	205_C_T1_sh_ND_01.c3d	205_C_T1_sh_ND_01.c3d	205_C_T1_sh_ND_01.c3d	205_C_T1_sh_ND_01.c3d	205_C_T1_sh_ND_01.c3d	205_C_T1_sh_ND_01.c3d	205_C_T1_sh_ND_01.c3d	205_C_T1_sh_ND_01.c3d	205_C_T1_sh_ND_02.c3d	205_C_T1_sh_ND_02.c3d	205_C_T1_sh_ND_02.c3d	205_C_T1_sh_ND_02.c3d	205_C_T1_sh_ND_02.c3d	205_C_T1_sh_ND_02.c3d	205_C_T1_sh_ND_02.c3d	205_C_T1_sh_ND_02.c3d	205_C_T1_sh_ND_04.c3d	205_C_T1_sh_ND_04.c3d	205_C_T1_sh_ND_04.c3d	205_C_T1_sh_ND_04.c3d	205_C_T1_sh_ND_04.c3d	205_C_T1_sh_ND_04.c3d	205_C_T1_sh_ND_04.c3d	205_C_T1_sh_ND_04.c3d	205_C_T1_sh_ND_05.c3d	205_C_T1_sh_ND_05.c3d	205_C_T1_sh_ND_05.c3d	205_C_T1_sh_ND_05.c3d	205_C_T1_sh_ND_05.c3d	205_C_T1_sh_ND_05.c3d	205_C_T1_sh_ND_05.c3d	205_C_T1_sh_ND_05.c3d	205_C_T1_sh_ND_06.c3d	205_C_T1_sh_ND_06.c3d	205_C_T1_sh_ND_06.c3d	205_C_T1_sh_ND_06.c3d	205_C_T1_sh_ND_06.c3d	205_C_T1_sh_ND_06.c3d	205_C_T1_sh_ND_06.c3d	205_C_T1_sh_ND_06.c3d	205_C_T1_sh_ND_07.c3d	205_C_T1_sh_ND_07.c3d	205_C_T1_sh_ND_07.c3d	205_C_T1_sh_ND_07.c3d	205_C_T1_sh_ND_07.c3d	205_C_T1_sh_ND_07.c3d	205_C_T1_sh_ND_07.c3d	205_C_T1_sh_ND_07.c3d	205_C_T1_sh_ND_08.c3d	205_C_T1_sh_ND_08.c3d	205_C_T1_sh_ND_08.c3d	205_C_T1_sh_ND_08.c3d	205_C_T1_sh_ND_08.c3d	205_C_T1_sh_ND_08.c3d	205_C_T1_sh_ND_08.c3d	205_C_T1_sh_ND_08.c3d	205_C_T1_sh_ND_09.c3d	205_C_T1_sh_ND_09.c3d	205_C_T1_sh_ND_09.c3d	205_C_T1_sh_ND_09.c3d	205_C_T1_sh_ND_09.c3d	205_C_T1_sh_ND_09.c3d	205_C_T1_sh_ND_09.c3d	205_C_T1_sh_ND_09.c3d	205_C_T1_sh_ND_10.c3d	205_C_T1_sh_ND_10.c3d	205_C_T1_sh_ND_10.c3d	205_C_T1_sh_ND_10.c3d	205_C_T1_sh_ND_10.c3d	205_C_T1_sh_ND_10.c3d	205_C_T1_sh_ND_10.c3d	205_C_T1_sh_ND_10.c3d
27	0.310957	0.174329	0.484287	0.143843	0.237961	0.309647	0.369731	0.204746	0.448871	0.270389	0.350112	0.214077	0.244289	0.175423	0.188032	0.265445	0.195215	0.100288	0.426852	0.445340	0.086631	0.096188	0.260440	0.205924	0.306905	0.215771	0.444157	0.268957	0.392243	0.332067	0.561222	0.295771	0.333329	0.128631	0.199336	0.298132	0.173472	0.336702	0.622773	0.159853	0.260790	0.170059	0.328301	0.396279	0.167847	0.130966	0.417265	0.378827	0.417703	0.497595	0.497767	0.359301	0.183594	0.244544	0.590182	0.225318	0.178265	0.130681	0.319323	0.325821	0.264769	0.223626	0.387002	0.273824	0.212685	0.183465	0.422624	0.383171	0.277315	0.164420	0.488828	0.270176
28	0.225737	0.117631	0.393152	0.129665	0.239755	0.321227	0.374160	0.204802	0.549426	0.350278	0.364240	0.209024	0.213025	0.173631	0.157971	0.265567	0.227326	0.122133	0.423241	0.476327	0.077915	0.095547	0.251823	0.205664	0.300851	0.240941	0.423200	0.339577	0.377596	0.356936	0.528659	0.268299	0.328787	0.170636	0.185794	0.308133	0.168816	0.391826	0.632821	0.131681	0.280262	0.178326	0.310099	0.396361	0.171814	0.167539	0.413297	0.376167	0.408588	0.497128	0.459114	0.356830	0.148425	0.239495	0.589857	0.227448	0.196431	0.155268	0.355660	0.323827	0.265655	0.224021	0.390230	0.287021	0.229312	0.204926	0.420987	0.387509	0.284371	0.162240	0.506518	0.260747
29	0.164054	0.068897	0.340847	0.133834	0.260661	0.330019	0.375542	0.218992	0.655346	0.440140	0.409426	0.202874	0.171147	0.164747	0.141971	0.269773	0.223803	0.126473	0.440967	0.563264	0.099859	0.103619	0.260293	0.212083	0.305590	0.315941	0.407327	0.422368	0.338511	0.367806	0.443727	0.251292	0.397857	0.207704	0.190397	0.314441	0.162490	0.412631	0.554923	0.120945	0.278600	0.176247	0.301700	0.445968	0.175828	0.192041	0.404306	0.368255	0.413712	0.498789	0.402398	0.362056	0.133275	0.227184	0.585532	0.233596	0.208243	0.162591	0.379505	0.318420	0.278092	0.229577	0.406086	0.315848	0.232914	0.207751	0.415775	0.380395	0.250260	0.138179	0.505198	0.221206
30	0.155959	0.046879	0.338326	0.129929	0.279878	0.374937	0.374761	0.276925	0.671136	0.491375	0.403556	0.195159	0.159846	0.159895	0.244439	0.287178	0.231358	0.125624	0.480475	0.572673	0.099203	0.107857	0.253975	0.266500	0.317144	0.342800	0.399114	0.466021	0.305666	0.367133	0.369032	0.253412	0.435988	0.210887	0.204017	0.292476	0.149196	0.397203	0.508065	0.123927	0.276329	0.171954	0.316955	0.519060	0.162362	0.200811	0.394136	0.359410	0.409887	0.493237	0.385383	0.365137	0.138887	0.224101	0.590048	0.221232	0.211112	0.163571	0.405878	0.316125	0.293986	0.237951	0.428486	0.347584	0.233835	0.208277	0.366768	0.385788	0.210707	0.115358	0.435624	0.195659
31	0.160510	0.045721	0.355282	0.120960	0.284595	0.450190	0.400120	0.374682	0.700658	0.521664	0.373944	0.185567	0.161358	0.159598	0.335238	0.298716	0.266280	0.128766	0.525926	0.564236	0.098871	0.113099	0.245123	0.304130	0.324156	0.359218	0.356468	0.466672	0.294494	0.374410	0.346224	0.264312	0.436634	0.208502	0.232164	0.284602	0.140270	0.380904	0.498983	0.123137	0.284191	0.179319	0.367177	0.553654	0.144919	0.198781	0.379203	0.359291	0.346482	0.437873	0.378814	0.381907	0.144175	0.226995	0.592906	0.189980	0.211325	0.178355	0.406037	0.289106	0.307145	0.244145	0.403509	0.347632	0.247162	0.227442	0.368988	0.410352	0.191761	0.109678	0.395307	0.222274
32	0.151395	0.043820	0.322952	0.198338	0.288888	0.535721	0.427635	0.418521	0.727049	0.532852	0.321857	0.192096	0.158480	0.158984	0.347331	0.300878	0.295218	0.136789	0.495830	0.575493	0.226525	0.120407	0.236789	0.314939	0.325206	0.365227	0.320718	0.489770	0.300644	0.378184	0.335917	0.281848	0.454365	0.212953	0.304521	0.258985	0.104864	0.380480	0.494867	0.118708	0.300945	0.195849	0.440268	0.561799	0.129541	0.195893	0.381199	0.359838	0.255368	0.356683	0.376569	0.440212	0.185818	0.234657	0.586061	0.181852	0.207893	0.181475	0.396404	0.250872	0.309890	0.246396	0.351447	0.332328	0.318258	0.301175	0.383245	0.400635	0.166938	0.111236	0.405462	0.253751
33	0.144223	0.073215	0.306002	0.314570	0.296970	0.568313	0.463465	0.438897	0.703068	0.512637	0.284267	0.199063	0.185410	0.162112	0.348314	0.276377	0.305471	0.134482	0.452630	0.604154	0.388955	0.149283	0.281878	0.314732	0.332101	0.359131	0.281531	0.515244	0.302867	0.380733	0.325164	0.270754	0.456696	0.211007	0.360878	0.221541	0.100729	0.384168	0.479788	0.104267	0.329117	0.217683	0.454156	0.562404	0.125673	0.194829	0.398752	0.360655	0.247750	0.347927	0.366478	0.497474	0.213079	0.237836	0.583558	0.184569	0.202084	0.198499	0.390620	0.245471	0.310124	0.244142	0.337624	0.318499	0.344075	0.331129	0.380788	0.395481	0.173581	0.123551	0.410304	0.256325
34	0.151012	0.149994	0.392436	0.401479	0.334056	0.573949	0.506096	0.428221	0.650878	0.491062	0.311058	0.248279	0.253910	0.161242	0.349110	0.262193	0.312559	0.133779	0.462414	0.626970	0.400612	0.147473	0.280725	0.334121	0.347369	0.363598	0.238221	0.532767	0.315469	0.381122	0.349805	0.235299	0.449398	0.218338	0.370084	0.196570	0.100761	0.396905	0.476621	0.113998	0.354311	0.236723	0.433108	0.537696	0.126165	0.194903	0.389740	0.374625	0.251617	0.311632	0.370159	0.524519	0.212873	0.228832	0.569704	0.183541	0.176470	0.195811	0.373584	0.247468	0.308099	0.233315	0.335699	0.300036	0.331809	0.320786	0.382448	0.368219	0.189109	0.137050	0.420256	0.248097
35	0.185961	0.227822	0.515617	0.426819	0.331634	0.568696	0.522320	0.420642	0.635075	0.490170	0.365982	0.251510	0.256798	0.128968	0.348814	0.259958	0.312829	0.135325	0.461033	0.636224	0.401298	0.145451	0.279848	0.395530	0.366574	0.373080	0.213221	0.537588	0.314434	0.378313	0.372457	0.223004	0.424055	0.222550	0.372787	0.191234	0.101582	0.429469	0.465198	0.193366	0.348778	0.232459	0.409993	0.486849	0.128847	0.197639	0.336631	0.364362	0.282155	0.294576	0.367816	0.510635	0.201590	0.211261	0.473730	0.183754	0.170172	0.195475	0.394969	0.230948	0.341146	0.219773	0.348668	0.294220	0.320363	0.315808	0.353404	0.329817	0.195811	0.142712	0.424384	0.254162
36	0.203378	0.250596	0.567424	0.428622	0.314951	0.559298	0.493983	0.440277	0.629863	0.498684	0.380466	0.276108	0.256948	0.123840	0.361013	0.253470	0.310583	0.138623	0.448429	0.591100	0.413165	0.143653	0.291396	0.434060	0.375998	0.377586	0.228084	0.537746	0.311692	0.375213	0.362814	0.253774	0.419729	0.240033	0.380534	0.196464	0.079459	0.432887	0.409366	0.240084	0.314932	0.210021	0.396445	0.445084	0.146499	0.216545	0.260814	0.298935	0.282994	0.262547	0.368792	0.502791	0.201755	0.210884	0.312334	0.172388	0.171834	0.197328	0.448204	0.173439	0.344712	0.203826	0.360638	0.294152	0.317732	0.316851	0.277279	0.316819	0.195573	0.139667	0.415522	0.293773
37	0.204169	0.251009	0.572924	0.444152	0.300093	0.548459	0.492914	0.469345	0.620667	0.505467	0.381121	0.355252	0.261987	0.128245	0.368864	0.232395	0.295536	0.138095	0.473991	0.562970	0.443458	0.145730	0.404449	0.449205	0.386878	0.383169	0.255489	0.535274	0.306219	0.356934	0.340079	0.263208	0.410242	0.255386	0.384439	0.192017	0.110269	0.416334	0.303072	0.235948	0.265494	0.182937	0.397170	0.444682	0.171021	0.237002	0.220861	0.255171	0.269807	0.218521	0.365799	0.505333	0.195993	0.189024	0.266096	0.175006	0.172549	0.192998	0.450370	0.138726	0.350099	0.207758	0.370574	0.293867	0.336231	0.315944	0.239769	0.364173	0.206876	0.139438	0.414504	0.331839
38	0.208554	0.250744	0.576417	0.462410	0.290575	0.528328	0.490548	0.502708	0.622293	0.508171	0.404725	0.418358	0.261975	0.128057	0.369174	0.244213	0.281095	0.132214	0.477353	0.573745	0.476069	0.157614	0.473264	0.449166	0.388461	0.407076	0.345313	0.524611	0.302569	0.350901	0.330896	0.259272	0.404954	0.251949	0.391187	0.182329	0.187278	0.370643	0.186740	0.260460	0.265781	0.180300	0.403657	0.423912	0.193240	0.251599	0.213014	0.248471	0.263715	0.204187	0.351781	0.490232	0.190410	0.154922	0.263120	0.171510	0.160356	0.179203	0.424084	0.150395	0.352464	0.212597	0.396091	0.289114	0.385845	0.355841	0.335427	0.435726	0.221243	0.146127	0.383630	0.352257
39	0.203047	0.254365	0.580358	0.481354	0.284582	0.500790	0.493703	0.522361	0.501938	0.443797	0.412243	0.440397	0.265408	0.148767	0.365163	0.235950	0.255371	0.112524	0.469628	0.528496	0.488682	0.163724	0.481323	0.450633	0.360985	0.350702	0.405812	0.496457	0.282676	0.302506	0.355806	0.259363	0.394671	0.231059	0.410603	0.161974	0.197924	0.352109	0.161714	0.297987	0.270066	0.180105	0.398467	0.345536	0.198858	0.248033	0.220129	0.258694	0.261097	0.200529	0.331943	0.478239	0.193081	0.126550	0.263925	0.163634	0.145981	0.163096	0.394446	0.176758	0.346809	0.211935	0.390217	0.269965	0.398799	0.365902	0.442110	0.458147	0.288244	0.187739	0.492264	0.368488
40	0.201995	0.261281	0.578251	0.493374	0.291540	0.500521	0.506435	0.529937	0.427937	0.377056	0.404286	0.434211	0.261748	0.162880	0.284744	0.202187	0.256498	0.109557	0.456084	0.438114	0.489522	0.159126	0.478440	0.460343	0.401747	0.338047	0.443158	0.436230	0.297389	0.278521	0.360656	0.259557	0.343851	0.230504	0.433157	0.176474	0.248417	0.404868	0.197560	0.308648	0.272182	0.177025	0.370299	0.253751	0.193756	0.232654	0.222377	0.283549	0.274163	0.210674	0.331323	0.451868	0.208006	0.122872	0.255738	0.152775	0.143403	0.158687	0.376769	0.239318	0.337228	0.220193	0.352793	0.230634	0.408866	0.373605	0.554469	0.457896	0.332436	0.212871	0.578855	0.369790
41	0.199155	0.262186	0.577229	0.495821	0.274814	0.504288	0.508080	0.525725	0.454497	0.357757	0.407730	0.433242	0.263276	0.173876	0.172430	0.173195	0.250173	0.108055	0.392651	0.424304	0.489449	0.154760	0.491831	0.446330	0.456270	0.343602	0.462738	0.425853	0.302065	0.254335	0.359155	0.256979	0.274840	0.236538	0.440569	0.214254	0.289267	0.437556	0.199298	0.308762	0.261505	0.168118	0.298804	0.204321	0.183851	0.217532	0.214076	0.300051	0.283626	0.222729	0.319586	0.447826	0.204866	0.122024	0.246747	0.166711	0.142000	0.155428	0.359881	0.395572	0.318903	0.210241	0.315728	0.222335	0.412975	0.367836	0.587367	0.526331	0.333366	0.213311	0.556724	0.368778
42	0.190509	0.263897	0.568304	0.495734	0.255565	0.490241	0.507374	0.500991	0.409717	0.340094	0.406790	0.457806	0.267800	0.189375	0.161379	0.159650	0.214781	0.099311	0.328848	0.424208	0.501940	0.160545	0.585184	0.431785	0.455664	0.332591	0.486103	0.400500	0.302627	0.245717	0.416464	0.265266	0.281717	0.239397	0.455290	0.291297	0.291213	0.441743	0.196869	0.310312	0.240273	0.150889	0.218527	0.190316	0.189148	0.212822	0.203533	0.307535	0.282200	0.220051	0.353727	0.422767	0.202263	0.122792	0.231625	0.192242	0.155808	0.135405	0.398643	0.455512	0.311829	0.203946	0.311371	0.240102	0.383503	0.317427	0.601600	0.584439	0.334556	0.214696	0.560290	0.383164
43	0.188261	0.264522	0.559731	0.486988	0.252243	0.446865	0.489123	0.430570	0.373260	0.330153	0.406040	0.491524	0.229080	0.204754	0.170998	0.155262	0.163039	0.084174	0.328142	0.403819	0.430101	0.144126	0.623920	0.426790	0.454808	0.331598	0.484637	0.330878	0.291513	0.217652	0.434844	0.315391	0.285690	0.246718	0.483477	0.379810	0.290238	0.440024	0.209619	0.316965	0.194749	0.115568	0.195228	0.212664	0.231152	0.224269	0.204802	0.321687	0.276270	0.220979	0.369269	0.357202	0.197255	0.115230	0.231753	0.204479	0.197574	0.131092	0.439141	0.461150	0.312008	0.217556	0.309555	0.220624	0.379113	0.293494	0.667074	0.613878	0.336067	0.214939	0.596581	0.407981
44	0.198342	0.264186	0.560500	0.438255	0.250314	0.347168	0.455473	0.383019	0.384725	0.336889	0.404208	0.505439	0.158316	0.226561	0.218948	0.146539	0.125687	0.083335	0.314788	0.333651	0.343168	0.127432	0.611972	0.426556	0.433539	0.323228	0.464237	0.272970	0.278436	0.187700	0.439977	0.344323	0.334149	0.267485	0.507094	0.404394	0.290606	0.434719	0.223574	0.317135	0.166128	0.096595	0.203172	0.217023	0.275282	0.239970	0.182285	0.325121	0.277815	0.216680	0.375102	0.288508	0.176548	0.104983	0.237778	0.215273	0.242702	0.087089	0.485834	0.507998	0.319631	0.225486	0.315607	0.220242	0.395766	0.301393	0.687408	0.616163	0.332028	0.218302	0.639686	0.427358
45	0.199146	0.246176	0.525521	0.354788	0.242559	0.282970	0.410704	0.357174	0.402666	0.338920	0.372335	0.482551	0.138421	0.249525	0.279603	0.145778	0.112680	0.083492	0.321457	0.266685	0.337350	0.140835	0.611394	0.392898	0.408650	0.308183	0.492932	0.274484	0.282942	0.162840	0.491992	0.352592	0.396326	0.297835	0.552508	0.408371	0.290473	0.412137	0.263289	0.297867	0.162914	0.099001	0.195895	0.206272	0.280704	0.245083	0.199584	0.357401	0.253834	0.196356	0.358224	0.278850	0.197688	0.110672	0.225872	0.326034	0.247221	0.087685	0.480632	0.574847	0.254503	0.199494	0.305615	0.221871	0.397407	0.300698	0.686915	0.615833	0.325396	0.226802	0.654005	0.438244
46	0.189736	0.219032	0.432947	0.281254	0.184371	0.269109	0.350225	0.351902	0.409436	0.330148	0.332507	0.481027	0.125495	0.250284	0.272827	0.145078	0.110280	0.079609	0.373685	0.270617	0.341921	0.168304	0.618735	0.326181	0.395538	0.299162	0.514575	0.276543	0.299987	0.161953	0.594735	0.350639	0.425877	0.304129	0.565466	0.473616	0.290655	0.385860	0.281790	0.244880	0.182899	0.118026	0.212467	0.266192	0.290284	0.254084	0.246912	0.435825	0.222532	0.165243	0.350768	0.302513	0.206360	0.112484	0.235040	0.418328	0.261487	0.113560	0.512469	0.624605	0.179013	0.175200	0.308615	0.242488	0.397497	0.297223	0.688620	0.618805	0.331739	0.258091	0.658338	0.436316
47	0.264318	0.331217	0.276388	0.273553	0.171884	0.268105	0.274851	0.348579	0.400924	0.305108	0.326907	0.455126	0.128256	0.243311	0.271810	0.137464	0.107308	0.079213	0.392580	0.304734	0.322464	0.192349	0.598013	0.280104	0.389903	0.288031	0.525962	0.299363	0.312341	0.167586	0.706712	0.363084	0.410963	0.302257	0.579721	0.595601	0.286236	0.384120	0.284892	0.226870	0.190195	0.129784	0.196177	0.287099	0.290717	0.248846	0.310077	0.494141	0.223830	0.150967	0.348360	0.308887	0.218711	0.121098	0.225268	0.441632	0.300562	0.144433	0.482738	0.631413	0.173697	0.178542	0.340809	0.278589	0.368519	0.276984	0.685454	0.596756	0.340171	0.299258	0.659927	0.427950
48	0.308913	0.388346	0.219064	0.274741	0.171417	0.271121	0.226907	0.321465	0.396219	0.293496	0.322447	0.387448	0.138419	0.237535	0.271894	0.130377	0.107857	0.077611	0.391134	0.320927	0.272361	0.204921	0.522368	0.253010	0.394370	0.245835	0.503395	0.354175	0.312072	0.179651	0.739098	0.397432	0.413493	0.292997	0.731626	0.674589	0.257288	0.410586	0.288786	0.217751	0.223709	0.152337	0.193668	0.304714	0.289488	0.238459	0.356280	0.500317	0.229057	0.140925	0.343796	0.275833	0.261182	0.133943	0.322486	0.444340	0.323519	0.157038	0.477734	0.632574	0.175991	0.182772	0.326128	0.291003	0.303899	0.202845	0.645699	0.540990	0.335044	0.318944	0.666290	0.416465
49	0.363751	0.425483	0.220061	0.255720	0.169898	0.273072	0.188297	0.275804	0.381542	0.283402	0.279130	0.334877	0.131352	0.252328	0.266508	0.151048	0.111095	0.071462	0.444910	0.327659	0.220697	0.201263	0.481548	0.247986	0.392309	0.235321	0.498682	0.355623	0.308973	0.186699	0.740501	0.403995	0.449696	0.291268	0.957126	0.701087	0.224854	0.467833	0.285434	0.177117	0.235521	0.163593	0.243734	0.378552	0.299377	0.246208	0.363500	0.506947	0.229663	0.137801	0.339026	0.254761	0.283842	0.135878	0.372418	0.443916	0.323831	0.152170	0.480159	0.650803	0.177865	0.183872	0.363897	0.296289	0.294658	0.184780	0.578330	0.520600	0.329813	0.331269	0.666478	0.420925
50	0.408145	0.439591	0.208154	0.215194	0.155773	0.276933	0.190772	0.206778	0.345410	0.267719	0.210523	0.320553	0.128491	0.301015	0.264740	0.160266	0.124381	0.077380	0.452102	0.327078	0.203774	0.194185	0.491998	0.243045	0.366003	0.238505	0.501123	0.347554	0.320942	0.202300	0.758541	0.408532	0.486983	0.296067	1.146771	0.706109	0.209189	0.550637	0.294848	0.164542	0.267796	0.176368	0.326459	0.407359	0.304201	0.255833	0.367510	0.514072	0.224335	0.141389	0.311593	0.315346	0.291035	0.136747	0.377775	0.443797	0.319873	0.151532	0.485105	0.678732	0.172583	0.165387	0.649402	0.301344	0.282291	0.168620	0.477451	0.511371	0.304548	0.338475	0.618460	0.408932
51	0.427652	0.444446	0.231195	0.178120	0.152438	0.290131	0.187191	0.143912	0.284045	0.229787	0.177343	0.321139	0.125131	0.443361	0.265152	0.147814	0.124960	0.094429	0.451907	0.361002	0.197919	0.194124	0.501942	0.201785	0.308446	0.220276	0.498475	0.361856	0.321278	0.203897	0.772426	0.408972	0.512553	0.287122	1.243741	0.701438	0.118512	0.736721	0.279646	0.172839	0.289341	0.184378	0.358873	0.408381	0.301307	0.259155	0.442269	0.507888	0.171716	0.113377	0.245725	0.350515	0.287138	0.128429	0.363690	0.441642	0.319974	0.151333	0.502091	0.649073	0.169354	0.152855	0.651455	0.302451	0.265368	0.155736	0.510754	0.407475	0.238435	0.323749	0.478612	0.409200
52	0.435482	0.447640	0.273752	0.186776	0.130628	0.285694	0.169577	0.109172	0.219870	0.165313	0.176849	0.307002	0.106980	0.665217	0.265331	0.142900	0.105431	0.098806	0.463699	0.375445	0.192376	0.193141	0.505981	0.160680	0.293062	0.224682	0.598889	0.374397	0.310351	0.197018	0.783259	0.409623	0.515315	0.267086	1.269317	0.691503	0.093440	0.881952	0.282984	0.174853	0.298201	0.192435	0.357950	0.420550	0.303277	0.258314	0.498908	0.494204	0.169557	0.098234	0.222111	0.356394	0.281269	0.119624	0.360537	0.440089	0.329307	0.156237	0.535751	0.574328	0.170687	0.153844	0.688580	0.333586	0.242305	0.141939	0.538096	0.294981	0.229538	0.321943	0.465836	0.433481
53	0.437126	0.448972	0.314212	0.232106	0.142753	0.276322	0.299696	0.106552	0.204709	0.135960	0.179279	0.273386	0.110867	0.702962	0.257239	0.144897	0.122425	0.105602	0.566196	0.365084	0.136928	0.184323	0.449622	0.163298	0.303298	0.237034	0.640775	0.375870	0.309426	0.196133	0.822119	0.426078	0.514753	0.272097	1.269071	0.670024	0.096860	0.886486	0.315196	0.165106	0.299100	0.191584	0.354402	0.410147	0.303737	0.260841	0.504227	0.488885	0.189440	0.094377	0.214949	0.384762	0.282664	0.146387	0.385657	0.430296	0.322322	0.164905	0.514964	0.562151	0.178733	0.137257	0.702448	0.358175	0.204067	0.112250	0.455884	0.217850	0.240030	0.321681	0.554040	0.456387
54	0.436945	0.447949	0.365825	0.238566	0.155807	0.260607	0.431701	0.114227	0.203419	0.139289	0.205937	0.202305	0.112390	0.695212	0.211841	0.164487	0.137650	0.112197	0.636271	0.356721	0.108283	0.184557	0.437460	0.164533	0.308922	0.239366	0.644369	0.378272	0.309841	0.195876	0.866501	0.428712	0.499951	0.276009	1.252010	0.622511	0.094312	0.905382	0.313953	0.153811	0.305198	0.183113	0.360409	0.426067	0.290450	0.258157	0.517535	0.479762	0.189480	0.096810	0.190561	0.412184	0.284186	0.224479	0.409405	0.420343	0.300612	0.164719	0.513033	0.555163	0.192714	0.117896	0.699240	0.353566	0.155406	0.072859	0.426631	0.216079	0.264980	0.320933	0.582038	0.428315
55	0.431681	0.447565	0.392342	0.259988	0.151083	0.232152	0.454352	0.200716	0.175173	0.125848	0.217258	0.164957	0.118090	0.692245	0.148157	0.192712	0.140174	0.120354	0.657579	0.358926	0.108002	0.178575	0.470916	0.190951	0.308478	0.243193	0.639892	0.369539	0.306409	0.205039	0.880978	0.403467	0.471224	0.286868	1.225040	0.601743	0.110254	0.927889	0.311570	0.157920	0.314327	0.178492	0.352237	0.421616	0.241603	0.264844	0.523187	0.470254	0.182095	0.093855	0.191306	0.402805	0.280530	0.260674	0.408345	0.422122	0.285031	0.166369	0.502246	0.498845	0.208393	0.122276	0.697452	0.355080	0.144804	0.064999	0.430417	0.232764	0.281690	0.325463	0.540815	0.390563
56	0.445570	0.449401	0.481387	0.334664	0.150877	0.225825	0.452898	0.232916	0.130124	0.117467	0.286818	0.164197	0.133376	0.718553	0.142617	0.199311	0.145544	0.134922	0.650317	0.356560	0.107617	0.162897	0.640625	0.220113	0.308849	0.244818	0.611541	0.359856	0.292044	0.205182	0.882531	0.391498	0.426158	0.335139	1.199104	0.601267	0.113687	0.960869	0.297432	0.184392	0.309858	0.167888	0.351336	0.386722	0.218399	0.353892	0.527545	0.464911	0.186457	0.091702	0.192690	0.384608	0.265226	0.271093	0.416724	0.414453	0.282384	0.157514	0.526505	0.415268	0.206511	0.128052	0.696018	0.348613	0.148988	0.062719	0.427222	0.232348	0.282376	0.343542	0.503721	0.370344
57	0.463852	0.448604	0.588751	0.431904	0.159573	0.248297	0.466859	0.238407	0.100536	0.123730	0.294189	0.169816	0.150555	0.757620	0.147186	0.197378	0.151610	0.151524	0.624342	0.338893	0.091532	0.134153	0.715493	0.229156	0.302586	0.242273	0.596277	0.354991	0.276587	0.220343	0.865485	0.391186	0.393935	0.365577	1.193388	0.567156	0.152590	1.008535	0.321461	0.206562	0.315274	0.163740	0.353854	0.382118	0.210732	0.447130	0.521039	0.389880	0.189167	0.126930	0.337652	0.365084	0.235403	0.269650	0.423480	0.314000	0.258206	0.133444	0.505489	0.362391	0.202346	0.129742	0.686624	0.322235	0.156470	0.061251	0.425339	0.203318	0.275443	0.383618	0.486180	0.365306
58	0.456477	0.396230	0.632318	0.495844	0.194581	0.277540	0.499311	0.236495	0.094976	0.131167	0.298421	0.190625	0.138393	0.778167	0.244024	0.191732	0.151687	0.155594	0.605924	0.310177	0.087524	0.111651	0.765417	0.212883	0.270657	0.239733	0.591437	0.307897	0.234223	0.341842	0.775085	0.385124	0.406992	0.379148	1.199268	0.450873	0.157886	1.017853	0.329916	0.208221	0.282338	0.137799	0.362729	0.343548	0.201348	0.467621	0.521031	0.264741	0.187035	0.161416	0.499939	0.362010	0.242604	0.272403	0.422990	0.199950	0.210009	0.097789	0.525515	0.380724	0.195188	0.132427	0.683763	0.305566	0.196635	0.086062	0.430901	0.215132	0.258060	0.464266	0.482626	0.364367
59	0.411952	0.268222	0.667663	0.514793	0.199642	0.331153	0.509297	0.243005	0.134944	0.136119	0.301093	0.222295	0.135774	0.778134	0.329192	0.213705	0.152169	0.155956	0.577179	0.272388	0.090285	0.096381	0.772934	0.214288	0.263952	0.246270	0.559794	0.240011	0.222820	0.463533	0.698150	0.345511	0.430229	0.436385	1.138803	0.307888	0.172729	0.995917	0.328963	0.207326	0.269274	0.131105	0.364130	0.261878	0.214350	0.469848	0.528161	0.173656	0.187978	0.180412	0.503576	0.368059	0.224005	0.274171	0.416355	0.148746	0.187856	0.090204	0.574005	0.383338	0.189113	0.134154	0.673023	0.295561	0.195329	0.082938	0.433977	0.235292	0.256907	0.620803	0.487750	0.348848
60	0.412278	0.243664	0.687824	0.508311	0.198910	0.387416	0.527508	0.245590	0.159740	0.158086	0.304243	0.231435	0.136764	0.761259	0.351652	0.244263	0.148764	0.156576	0.564374	0.269164	0.101165	0.103123	0.773722	0.219386	0.242702	0.239909	0.512040	0.213601	0.237656	0.477412	0.677194	0.282017	0.394470	0.469217	0.985221	0.213587	0.172570	0.954691	0.317141	0.190581	0.235877	0.108389	0.366211	0.235900	0.188099	0.457441	0.520634	0.172864	0.193831	0.194952	0.500003	0.347421	0.173252	0.280494	0.340771	0.146714	0.187182	0.091836	0.597534	0.330104	0.187442	0.140921	0.425590	0.285797	0.194488	0.084355	0.435611	0.236152	0.258597	0.656096	0.492508	0.309625
