	227_C_T1_sh_ND_02.c3d	227_C_T1_sh_ND_02.c3d	227_C_T1_sh_ND_02.c3d	227_C_T1_sh_ND_02.c3d	227_C_T1_sh_ND_02.c3d	227_C_T1_sh_ND_02.c3d	227_C_T1_sh_ND_02.c3d	227_C_T1_sh_ND_02.c3d	227_C_T1_sh_ND_03.c3d	227_C_T1_sh_ND_03.c3d	227_C_T1_sh_ND_03.c3d	227_C_T1_sh_ND_03.c3d	227_C_T1_sh_ND_03.c3d	227_C_T1_sh_ND_03.c3d	227_C_T1_sh_ND_03.c3d	227_C_T1_sh_ND_03.c3d	227_C_T1_sh_ND_04.c3d	227_C_T1_sh_ND_04.c3d	227_C_T1_sh_ND_04.c3d	227_C_T1_sh_ND_04.c3d	227_C_T1_sh_ND_04.c3d	227_C_T1_sh_ND_04.c3d	227_C_T1_sh_ND_04.c3d	227_C_T1_sh_ND_04.c3d	227_C_T1_sh_ND_06.c3d	227_C_T1_sh_ND_06.c3d	227_C_T1_sh_ND_06.c3d	227_C_T1_sh_ND_06.c3d	227_C_T1_sh_ND_06.c3d	227_C_T1_sh_ND_06.c3d	227_C_T1_sh_ND_06.c3d	227_C_T1_sh_ND_06.c3d	227_C_T1_sh_ND_07.c3d	227_C_T1_sh_ND_07.c3d	227_C_T1_sh_ND_07.c3d	227_C_T1_sh_ND_07.c3d	227_C_T1_sh_ND_07.c3d	227_C_T1_sh_ND_07.c3d	227_C_T1_sh_ND_07.c3d	227_C_T1_sh_ND_07.c3d	227_C_T1_sh_ND_08.c3d	227_C_T1_sh_ND_08.c3d	227_C_T1_sh_ND_08.c3d	227_C_T1_sh_ND_08.c3d	227_C_T1_sh_ND_08.c3d	227_C_T1_sh_ND_08.c3d	227_C_T1_sh_ND_08.c3d	227_C_T1_sh_ND_08.c3d	227_C_T1_sh_ND_10.c3d	227_C_T1_sh_ND_10.c3d	227_C_T1_sh_ND_10.c3d	227_C_T1_sh_ND_10.c3d	227_C_T1_sh_ND_10.c3d	227_C_T1_sh_ND_10.c3d	227_C_T1_sh_ND_10.c3d	227_C_T1_sh_ND_10.c3d
38	0.554344	0.403908	0.522558	0.432613	0.111282	0.157593	0.125861	0.188075	0.290297	0.232941	0.535400	0.274746	0.117259	0.185738	0.251582	0.447020	0.738237	0.489424	0.390549	0.758642	0.120811	0.133640	0.201730	0.116162	0.208653	0.151948	0.793112	0.324390	0.151194	0.222682	0.376446	0.367110	0.314901	0.392415	0.557615	0.767787	0.541118	0.304614	0.281785	0.202885	0.233372	0.219039	0.773013	0.642395	0.219731	0.184002	0.305680	0.279270	0.348933	0.466311	0.682409	0.520451	0.139488	0.071002	0.359702	0.510147
39	0.554347	0.391495	0.549730	0.365311	0.112216	0.148421	0.132646	0.185563	0.294394	0.238371	0.549131	0.309526	0.116383	0.185632	0.279386	0.495203	0.592010	0.366813	0.422467	0.735297	0.117257	0.129260	0.254396	0.103818	0.181980	0.127300	0.687146	0.337343	0.150495	0.225651	0.303462	0.358465	0.316714	0.381984	0.479680	0.674022	0.540242	0.297647	0.269397	0.206393	0.290251	0.229013	0.649458	0.621542	0.239035	0.198651	0.304627	0.252121	0.353154	0.341052	0.605233	0.349840	0.110491	0.069186	0.322615	0.515954
40	0.493542	0.350578	0.628622	0.350564	0.109703	0.146258	0.161211	0.183494	0.294528	0.239270	0.548476	0.311443	0.120162	0.185595	0.292625	0.529380	0.385577	0.278125	0.497035	0.707423	0.121902	0.130611	0.258594	0.098725	0.180319	0.124166	0.535398	0.282308	0.150803	0.229716	0.265747	0.349795	0.317825	0.332501	0.464918	0.496423	0.538067	0.294775	0.270687	0.227587	0.342652	0.200666	0.634933	0.625061	0.256805	0.209823	0.301107	0.240144	0.371053	0.253418	0.595720	0.349464	0.134233	0.073801	0.352499	0.483861
41	0.370765	0.269091	0.660831	0.351066	0.115998	0.143533	0.163138	0.186478	0.295074	0.239619	0.552612	0.290051	0.128272	0.179047	0.295424	0.552040	0.328223	0.257174	0.537842	0.698904	0.123641	0.129323	0.274101	0.120190	0.178887	0.118623	0.517147	0.251032	0.144764	0.230653	0.262203	0.338062	0.270102	0.202414	0.441077	0.475730	0.537629	0.302270	0.240536	0.272925	0.342551	0.171507	0.549612	0.579682	0.267999	0.218543	0.301387	0.238100	0.395007	0.214681	0.440304	0.337061	0.156359	0.074914	0.388316	0.408554
42	0.256336	0.216023	0.669003	0.370854	0.114830	0.141304	0.162098	0.199148	0.288014	0.232523	0.545680	0.267796	0.135811	0.163061	0.304404	0.555509	0.288227	0.235823	0.551666	0.712646	0.124526	0.121738	0.285014	0.132609	0.161518	0.131073	0.472586	0.245233	0.144232	0.230019	0.219567	0.337505	0.268767	0.176195	0.278821	0.408102	0.506148	0.293608	0.205194	0.316092	0.426248	0.203150	0.343527	0.387691	0.277073	0.220571	0.302808	0.238003	0.489553	0.240128	0.174065	0.266773	0.162135	0.080632	0.424336	0.326578
43	0.250899	0.215271	0.699272	0.342991	0.093619	0.094564	0.163029	0.207025	0.271721	0.220193	0.539696	0.254555	0.147160	0.164514	0.313302	0.556724	0.266669	0.224651	0.549583	0.744366	0.126970	0.120235	0.299442	0.150659	0.188027	0.140796	0.327476	0.227812	0.166319	0.229822	0.162378	0.339430	0.255383	0.187191	0.181539	0.329339	0.417117	0.241130	0.193291	0.323568	0.445487	0.221362	0.175866	0.286964	0.273190	0.213251	0.299019	0.246181	0.448868	0.202821	0.177810	0.314377	0.169595	0.083985	0.447601	0.278245
44	0.236061	0.197667	0.696636	0.301415	0.095467	0.059993	0.161062	0.204124	0.255840	0.210426	0.509286	0.251605	0.149430	0.141588	0.317561	0.549976	0.287717	0.236601	0.580574	0.757944	0.138745	0.122291	0.301663	0.164330	0.171956	0.136834	0.175198	0.207178	0.165729	0.211024	0.148149	0.338443	0.286648	0.319878	0.173383	0.313171	0.368104	0.268229	0.206889	0.322325	0.443525	0.491452	0.150275	0.275849	0.256848	0.200097	0.279235	0.247739	0.446033	0.197727	0.180097	0.282948	0.163432	0.170791	0.449775	0.248764
45	0.226767	0.180631	0.682227	0.299995	0.114845	0.063951	0.189175	0.191107	0.254518	0.209116	0.373295	0.248575	0.151398	0.132450	0.316552	0.516536	0.301544	0.240986	0.655314	0.758418	0.163262	0.129181	0.312904	0.176007	0.157461	0.136431	0.115730	0.204100	0.155757	0.171661	0.148481	0.293097	0.342421	0.368970	0.185362	0.277632	0.384633	0.281662	0.216419	0.315027	0.443916	0.534294	0.148440	0.239716	0.250085	0.190618	0.279600	0.252330	0.447060	0.197696	0.269221	0.323382	0.198741	0.437681	0.450572	0.248499
46	0.203036	0.152502	0.695711	0.313245	0.134269	0.090982	0.190114	0.181116	0.232969	0.186529	0.278014	0.233486	0.150006	0.135058	0.312539	0.473085	0.301002	0.239529	0.674499	0.751606	0.167230	0.128931	0.315057	0.178408	0.186934	0.144219	0.173406	0.188667	0.209260	0.190716	0.153063	0.222432	0.527089	0.474651	0.228698	0.232381	0.298369	0.256659	0.207810	0.311843	0.464498	0.649484	0.145926	0.183480	0.251742	0.190381	0.276078	0.254274	0.454064	0.207873	0.538764	0.423097	0.207288	0.506578	0.459115	0.273145
47	0.192653	0.140039	0.744920	0.331412	0.144855	0.106479	0.193296	0.169637	0.149739	0.121967	0.272813	0.206968	0.172041	0.146219	0.308308	0.443880	0.310767	0.245322	0.648508	0.704720	0.204777	0.151527	0.314148	0.166845	0.231395	0.158206	0.310164	0.278135	0.312194	0.210464	0.162312	0.284261	0.552390	0.499494	0.307014	0.231329	0.270499	0.268513	0.180843	0.326646	0.472613	0.682265	0.148665	0.252023	0.282521	0.191066	0.232016	0.229156	0.464252	0.221773	0.641033	0.579989	0.230728	0.535316	0.473895	0.319577
48	0.192750	0.138943	0.783778	0.331502	0.147530	0.113621	0.206349	0.188416	0.098655	0.074029	0.269811	0.196098	0.191837	0.143314	0.307423	0.423477	0.326471	0.253748	0.620790	0.627748	0.220237	0.161825	0.336216	0.178684	0.280646	0.201121	0.345524	0.352466	0.319146	0.204664	0.173328	0.288371	0.572476	0.526383	0.324960	0.233414	0.268246	0.281117	0.163927	0.333885	0.478195	0.730177	0.146882	0.302809	0.288212	0.182434	0.177823	0.219350	0.427262	0.212507	0.698987	0.665756	0.265622	0.560616	0.469208	0.367917
49	0.193328	0.137154	0.797963	0.317024	0.148340	0.118615	0.209823	0.223242	0.085765	0.053819	0.280376	0.145554	0.195675	0.132599	0.294973	0.426329	0.332962	0.254475	0.610001	0.549416	0.220454	0.159698	0.355177	0.207654	0.350691	0.293525	0.373546	0.417173	0.313858	0.187005	0.167250	0.279818	0.564116	0.522048	0.407444	0.250645	0.299987	0.309845	0.165943	0.319056	0.449623	0.746861	0.163199	0.315006	0.285740	0.178918	0.177256	0.208063	0.411897	0.212987	0.849498	0.679809	0.311413	0.593592	0.472303	0.386139
50	0.174944	0.124333	0.804637	0.320039	0.148725	0.119386	0.204790	0.243465	0.131964	0.078837	0.289987	0.154541	0.200771	0.134357	0.277867	0.389965	0.317164	0.232010	0.617151	0.503028	0.221877	0.163795	0.350977	0.218347	0.392383	0.357945	0.525371	0.444389	0.313654	0.191659	0.164066	0.272436	0.546842	0.518130	0.501600	0.238293	0.311255	0.321885	0.162182	0.317568	0.420192	0.749220	0.162679	0.342688	0.285365	0.179833	0.168712	0.209027	0.355872	0.210535	0.929472	0.719231	0.345364	0.620272	0.471940	0.372612
51	0.145930	0.103716	0.778323	0.334393	0.151920	0.122054	0.196086	0.227052	0.186930	0.107512	0.290113	0.231427	0.199009	0.132926	0.281163	0.329999	0.301830	0.211981	0.613834	0.515814	0.218611	0.163041	0.311813	0.228000	0.406148	0.354007	0.576016	0.465704	0.325137	0.256816	0.165064	0.264797	0.543819	0.522122	0.540450	0.237206	0.311953	0.322362	0.155862	0.292373	0.370151	0.742455	0.176283	0.381670	0.274975	0.167012	0.178477	0.225419	0.282366	0.243827	0.937528	0.735920	0.349707	0.637809	0.455272	0.377347
52	0.128341	0.084956	0.747864	0.335983	0.153476	0.125670	0.197192	0.237398	0.206142	0.122628	0.334700	0.236244	0.205578	0.146406	0.281168	0.273264	0.292246	0.201841	0.557885	0.522657	0.217367	0.163116	0.281835	0.257151	0.432204	0.368209	0.582659	0.470261	0.332229	0.293725	0.173911	0.262134	0.548042	0.525690	0.541886	0.237258	0.311344	0.307332	0.153629	0.241061	0.287105	0.738572	0.177458	0.413446	0.254754	0.152897	0.198892	0.236957	0.311570	0.355114	0.939860	0.735803	0.342203	0.638936	0.423501	0.403475
53	0.129516	0.088393	0.736521	0.328763	0.150445	0.125735	0.196764	0.243053	0.207972	0.125183	0.398152	0.238981	0.207795	0.153064	0.283506	0.222367	0.292211	0.203325	0.508711	0.493801	0.215091	0.162668	0.278164	0.293774	0.435888	0.375139	0.584898	0.470500	0.332460	0.300013	0.174029	0.261455	0.535315	0.461102	0.546377	0.240775	0.311137	0.297219	0.155537	0.196928	0.291869	0.633194	0.180932	0.507208	0.239212	0.135460	0.208499	0.240665	0.315171	0.381348	0.943186	0.744164	0.354455	0.639499	0.404094	0.440403
54	0.145170	0.102193	0.712318	0.304835	0.150962	0.124850	0.218815	0.249492	0.207477	0.126685	0.439659	0.260706	0.204856	0.149282	0.279717	0.210823	0.291533	0.204222	0.472064	0.460029	0.221107	0.162788	0.262845	0.312624	0.437007	0.377359	0.587547	0.470143	0.323504	0.304538	0.162041	0.260684	0.526353	0.441522	0.603405	0.255357	0.309146	0.286888	0.154791	0.189316	0.308098	0.572843	0.190909	0.518405	0.224920	0.123945	0.218402	0.237327	0.324226	0.440879	0.897008	0.720491	0.354214	0.639432	0.386682	0.461374
55	0.186162	0.142794	0.693390	0.333103	0.171425	0.135035	0.222027	0.243353	0.208040	0.126423	0.449539	0.290702	0.203036	0.142943	0.270448	0.207900	0.283587	0.200373	0.465113	0.403531	0.256248	0.162207	0.247057	0.323108	0.427491	0.375131	0.587295	0.472265	0.317943	0.305544	0.154672	0.251717	0.326812	0.296340	0.647907	0.252689	0.275190	0.233840	0.131246	0.187348	0.288975	0.466359	0.210121	0.562510	0.217182	0.121837	0.250521	0.222198	0.311844	0.441658	0.746259	0.652679	0.355318	0.632452	0.392273	0.464795
56	0.186593	0.145395	0.696752	0.372900	0.229494	0.158590	0.232306	0.243915	0.206070	0.124035	0.453446	0.316417	0.201037	0.143126	0.261658	0.213333	0.265127	0.185844	0.453366	0.351419	0.266408	0.152459	0.235374	0.313736	0.409853	0.373955	0.529341	0.449339	0.317139	0.306021	0.153480	0.251626	0.249232	0.243687	0.620854	0.311216	0.231794	0.223439	0.127788	0.187021	0.280727	0.424870	0.260642	0.570630	0.213993	0.120187	0.258012	0.218465	0.284593	0.437262	0.703874	0.499615	0.338149	0.511998	0.394777	0.468559
57	0.183492	0.145486	0.694693	0.416870	0.302077	0.172395	0.220850	0.250455	0.203589	0.124370	0.560229	0.342273	0.199366	0.144403	0.259077	0.216237	0.243703	0.168540	0.377841	0.341248	0.260966	0.139044	0.231037	0.319742	0.380643	0.357836	0.496295	0.345306	0.311781	0.297964	0.148796	0.250584	0.204262	0.171084	0.627274	0.351708	0.212739	0.214197	0.139376	0.185278	0.235938	0.348587	0.291645	0.522509	0.212754	0.113168	0.236071	0.221942	0.274000	0.438419	0.601869	0.439677	0.351563	0.407581	0.387951	0.460438
58	0.185479	0.147365	0.656369	0.432078	0.333424	0.167911	0.223617	0.256974	0.199195	0.124516	0.597227	0.402220	0.216033	0.152230	0.243213	0.210410	0.241320	0.166485	0.279248	0.299866	0.272337	0.145991	0.218407	0.310069	0.327299	0.302985	0.494682	0.291532	0.222229	0.263959	0.143543	0.192105	0.181982	0.143072	0.623184	0.338540	0.211719	0.192938	0.124049	0.154003	0.185519	0.269388	0.297180	0.534966	0.206139	0.117266	0.232013	0.207258	0.266807	0.433304	0.367666	0.413503	0.381644	0.388669	0.341773	0.422579
59	0.198676	0.154863	0.565839	0.429852	0.333894	0.171286	0.273383	0.267947	0.202856	0.130037	0.583552	0.401387	0.218628	0.144253	0.230822	0.208547	0.232478	0.154850	0.244183	0.276415	0.340131	0.174090	0.258992	0.311962	0.257087	0.199437	0.364209	0.213258	0.226116	0.258410	0.116878	0.103111	0.180271	0.140396	0.562839	0.336528	0.181783	0.162245	0.105135	0.125700	0.180861	0.256394	0.296599	0.523288	0.159754	0.100883	0.247966	0.188999	0.228803	0.418090	0.195783	0.376163	0.372333	0.351191	0.280290	0.371227
60	0.209623	0.163980	0.498288	0.427456	0.439912	0.243562	0.331179	0.261665	0.182214	0.119554	0.583570	0.405005	0.192412	0.209893	0.229683	0.225605	0.211167	0.126370	0.237525	0.272932	0.331679	0.162074	0.300842	0.314278	0.243474	0.186045	0.187016	0.187107	0.231056	0.259133	0.173934	0.161577	0.183940	0.133800	0.496670	0.328998	0.092445	0.087286	0.101146	0.126075	0.179802	0.253757	0.305229	0.507187	0.099766	0.092142	0.253068	0.178279	0.231150	0.386940	0.297546	0.345790	0.335461	0.287407	0.240999	0.328026
61	0.210001	0.164998	0.471464	0.418088	0.515545	0.267136	0.384737	0.247045	0.125564	0.094781	0.612428	0.422246	0.181783	0.271824	0.226042	0.238257	0.187203	0.088968	0.237115	0.251395	0.326966	0.159422	0.297869	0.304713	0.167312	0.137216	0.167680	0.177527	0.258046	0.267875	0.224896	0.251122	0.175183	0.111678	0.498976	0.335773	0.096012	0.071309	0.097039	0.128556	0.178761	0.252678	0.319987	0.473022	0.104884	0.095939	0.252686	0.177458	0.225453	0.321342	0.533750	0.589066	0.297541	0.223499	0.241630	0.323136
62	0.200708	0.161863	0.488523	0.427340	0.525808	0.267026	0.391260	0.247931	0.098199	0.081175	0.597241	0.483709	0.181018	0.289249	0.209622	0.229339	0.160551	0.060745	0.228216	0.259968	0.330960	0.164084	0.293998	0.300467	0.121586	0.110669	0.176329	0.183085	0.305875	0.234922	0.227402	0.276951	0.162062	0.108463	0.506565	0.332310	0.123970	0.079975	0.092121	0.129876	0.167945	0.240543	0.329332	0.396162	0.111529	0.097199	0.248801	0.166695	0.247837	0.306148	0.612570	0.928719	0.284627	0.158129	0.232492	0.321909
63	0.197433	0.162539	0.481545	0.474654	0.533490	0.270973	0.399867	0.249470	0.109098	0.092637	0.554711	0.483862	0.180286	0.300448	0.172032	0.253704	0.156449	0.071119	0.220264	0.226572	0.337867	0.168751	0.298472	0.299712	0.114791	0.149207	0.219867	0.184082	0.342112	0.177220	0.222420	0.301820	0.137734	0.077145	0.454422	0.322392	0.130196	0.079356	0.098299	0.128253	0.127153	0.205558	0.324665	0.364553	0.115780	0.097481	0.238611	0.154337	0.405506	0.324898	0.653162	0.964232	0.285856	0.141985	0.222151	0.283788
64	0.206010	0.168480	0.440955	0.505629	0.538784	0.274448	0.437263	0.244726	0.112253	0.097232	0.522667	0.498171	0.170873	0.304423	0.152588	0.267693	0.161466	0.100463	0.214041	0.216638	0.339694	0.168075	0.298124	0.317794	0.118863	0.206308	0.203294	0.230044	0.363594	0.173258	0.216846	0.361768	0.137530	0.070386	0.356030	0.344911	0.135422	0.082979	0.108308	0.164049	0.116363	0.186083	0.333529	0.311408	0.120381	0.102132	0.222817	0.155197	0.436893	0.336510	0.811654	1.065657	0.338798	0.174901	0.199387	0.224231
65	0.215971	0.173382	0.433622	0.506052	0.540155	0.281454	0.485738	0.247121	0.115045	0.101167	0.513193	0.531190	0.164151	0.302428	0.141927	0.275095	0.199572	0.135359	0.218130	0.244566	0.339464	0.168818	0.298458	0.314149	0.125664	0.220449	0.204220	0.277314	0.367345	0.158206	0.232678	0.381918	0.141644	0.070604	0.345267	0.324524	0.146344	0.088750	0.163520	0.301527	0.091523	0.119923	0.294618	0.254470	0.129443	0.116194	0.213118	0.152001	0.440663	0.338409	0.912967	1.259159	0.459766	0.219294	0.159306	0.144233
66	0.213059	0.163535	0.429451	0.507561	0.545077	0.293284	0.498970	0.238719	0.140080	0.125668	0.522986	0.599745	0.163792	0.341109	0.129012	0.311491	0.291294	0.180796	0.236049	0.244272	0.339455	0.168271	0.321934	0.278862	0.130093	0.242413	0.208282	0.274137	0.369122	0.172321	0.249190	0.392669	0.141710	0.064395	0.424602	0.309671	0.149623	0.092936	0.187201	0.386818	0.066817	0.052519	0.261869	0.245232	0.129573	0.117109	0.209294	0.146300	0.491721	0.394857	0.921635	1.377428	0.495829	0.225094	0.129274	0.104312
67	0.193363	0.140737	0.395284	0.482163	0.546143	0.295164	0.495155	0.234635	0.144261	0.129847	0.412438	0.591188	0.157709	0.357303	0.129570	0.322936	0.315560	0.194914	0.238937	0.275649	0.329236	0.167498	0.387921	0.257617	0.123968	0.242091	0.230681	0.307141	0.370843	0.188463	0.292329	0.460326	0.168546	0.087678	0.391414	0.321947	0.152143	0.105260	0.180176	0.396669	0.062180	0.048828	0.231248	0.227385	0.129832	0.119090	0.201985	0.146232	0.527914	0.462326	0.924537	1.398100	0.497496	0.223555	0.117651	0.075192
68	0.192319	0.144614	0.377510	0.437099	0.533770	0.284337	0.492154	0.241378	0.146090	0.131451	0.337729	0.559826	0.158138	0.356379	0.125822	0.319589	0.320248	0.202150	0.272629	0.296773	0.308893	0.174759	0.430219	0.250192	0.124361	0.243923	0.274478	0.332838	0.371097	0.236715	0.336739	0.549119	0.192854	0.122998	0.376288	0.356935	0.152713	0.103561	0.182301	0.396027	0.071167	0.058931	0.233983	0.206099	0.131644	0.118871	0.204464	0.147633	0.527867	0.485642	0.923912	1.394998	0.484944	0.214682	0.125574	0.104166
69	0.191316	0.147752	0.380494	0.399408	0.496679	0.273711	0.488191	0.244437	0.143228	0.130055	0.340947	0.573506	0.165373	0.355913	0.119794	0.316527	0.315516	0.202290	0.329809	0.316703	0.302596	0.181743	0.439692	0.257365	0.132041	0.261835	0.276582	0.498493	0.367123	0.253965	0.345244	0.609290	0.186700	0.121477	0.427678	0.377442	0.156220	0.137380	0.183130	0.423733	0.075033	0.060614	0.212162	0.202774	0.128229	0.118234	0.248080	0.141426	0.500844	0.493181	0.885778	1.391026	0.465342	0.203399	0.147345	0.147385
70	0.184049	0.144123	0.389015	0.375136	0.457914	0.271959	0.485008	0.234964	0.147824	0.126961	0.341004	0.595713	0.150891	0.352477	0.114462	0.315836	0.316533	0.208584	0.330101	0.325157	0.304330	0.185308	0.438706	0.266540	0.145800	0.280147	0.313570	0.527235	0.344382	0.271994	0.345090	0.619524	0.213137	0.196910	0.461197	0.413889	0.167431	0.178388	0.187640	0.432569	0.087107	0.066689	0.205358	0.268711	0.128271	0.115798	0.281632	0.157913	0.498656	0.495017	0.798245	1.266907	0.474481	0.206748	0.155319	0.162683
71	0.169741	0.141798	0.401249	0.365880	0.451554	0.273508	0.468745	0.216718	0.147339	0.125065	0.281560	0.564414	0.116984	0.349455	0.112404	0.317486	0.333734	0.223321	0.324567	0.336160	0.263417	0.169677	0.435618	0.290322	0.142374	0.285860	0.370861	0.634051	0.333443	0.282708	0.326409	0.610663	0.247277	0.258110	0.460778	0.444409	0.183513	0.234387	0.191142	0.431736	0.111400	0.074980	0.197113	0.287476	0.146657	0.120538	0.277616	0.189844	0.458113	0.467700	0.776026	1.120297	0.493158	0.213347	0.142225	0.166875
72	0.178434	0.148727	0.385019	0.363525	0.401464	0.231745	0.433980	0.216178	0.145285	0.123933	0.259308	0.516701	0.118284	0.315948	0.111895	0.305114	0.337404	0.232612	0.325735	0.336197	0.178106	0.139602	0.401615	0.303738	0.151712	0.274326	0.363881	0.852742	0.323974	0.275777	0.279920	0.581034	0.245336	0.265092	0.469638	0.446783	0.183741	0.270897	0.226862	0.435589	0.139661	0.088271	0.269737	0.357964	0.183537	0.140502	0.270701	0.221436	0.356380	0.439831	0.711548	1.109591	0.494404	0.213436	0.142805	0.166588
73	0.183603	0.152370	0.348376	0.422932	0.244563	0.164036	0.371135	0.218613	0.147002	0.139591	0.262456	0.514365	0.118365	0.254811	0.110433	0.277337	0.335044	0.237973	0.331498	0.339984	0.167529	0.132119	0.366843	0.304195	0.169478	0.228295	0.362073	0.961402	0.277402	0.277488	0.274157	0.564939	0.244566	0.268103	0.480789	0.428521	0.168288	0.273299	0.272515	0.438035	0.145124	0.096347	0.345203	0.547872	0.190374	0.151765	0.277766	0.234361	0.335913	0.432675	0.515944	0.979722	0.497788	0.212981	0.158439	0.172326
74	0.182830	0.153314	0.329383	0.418532	0.188609	0.159230	0.348422	0.190446	0.157554	0.158432	0.309089	0.501216	0.117203	0.239646	0.109787	0.257342	0.339104	0.244158	0.331433	0.320180	0.160588	0.126197	0.348682	0.301286	0.217711	0.241983	0.382499	0.950511	0.214071	0.309446	0.274619	0.555543	0.243311	0.278140	0.474861	0.429138	0.166247	0.273194	0.284363	0.447670	0.170201	0.114298	0.359686	0.724921	0.201163	0.155892	0.278850	0.237476	0.320019	0.418033	0.394100	0.698765	0.497736	0.212846	0.160950	0.195533
75	0.188376	0.156490	0.324317	0.365302	0.169626	0.156295	0.346675	0.181797	0.155021	0.155869	0.335722	0.464703	0.140530	0.227004	0.091635	0.227553	0.343156	0.246643	0.324174	0.318993	0.150337	0.116380	0.338200	0.292893	0.225890	0.223776	0.411991	0.946853	0.164256	0.307775	0.287025	0.523887	0.240900	0.291999	0.430490	0.404409	0.157845	0.271628	0.275256	0.440957	0.189518	0.127541	0.361689	0.756830	0.198406	0.153351	0.284145	0.240346	0.294366	0.480788	0.378416	0.494020	0.486515	0.203963	0.224084	0.213368
76	0.193396	0.151542	0.323402	0.370831	0.147141	0.152726	0.323153	0.179327	0.132508	0.137626	0.316459	0.355919	0.178656	0.219064	0.078089	0.203766	0.350959	0.243787	0.347376	0.331729	0.133737	0.106596	0.335085	0.286596	0.226067	0.236574	0.404560	0.958759	0.162120	0.348135	0.291655	0.500220	0.223976	0.298772	0.424600	0.385639	0.151165	0.270368	0.249474	0.350132	0.199264	0.133523	0.377031	0.753836	0.207960	0.159673	0.287367	0.248189	0.360717	0.560521	0.364737	0.447804	0.366879	0.147731	0.384547	0.213905
77	0.181068	0.150189	0.324129	0.427533	0.131929	0.127870	0.245296	0.172551	0.158133	0.146722	0.314109	0.349976	0.201069	0.216676	0.156282	0.198854	0.353828	0.241046	0.380934	0.313590	0.132655	0.106048	0.344269	0.253964	0.225698	0.261888	0.382100	0.963722	0.163228	0.357688	0.281031	0.500845	0.197120	0.291464	0.435212	0.357274	0.150067	0.266628	0.241798	0.288020	0.197577	0.131752	0.384171	0.747103	0.203406	0.146725	0.286625	0.296096	0.375337	0.617607	0.364990	0.465491	0.302509	0.135548	0.486488	0.216529
78	0.161394	0.140285	0.344136	0.472311	0.122223	0.113619	0.154265	0.163315	0.200186	0.170826	0.352019	0.333669	0.200226	0.153945	0.289366	0.279566	0.309676	0.217738	0.386191	0.322545	0.133043	0.106894	0.350756	0.262594	0.220867	0.253886	0.384362	0.900136	0.158080	0.349103	0.249658	0.460266	0.225781	0.360594	0.388721	0.350157	0.146813	0.263720	0.237661	0.283066	0.196799	0.129982	0.381946	0.746382	0.204128	0.143970	0.287040	0.333805	0.403019	0.620740	0.314097	0.470254	0.290406	0.136586	0.502455	0.224849
79	0.152396	0.140672	0.431739	0.491105	0.092375	0.088741	0.138759	0.162262	0.199554	0.170298	0.440900	0.353598	0.262806	0.130948	0.334516	0.409307	0.273376	0.199307	0.397465	0.310342	0.138558	0.110145	0.317414	0.315573	0.213254	0.247984	0.367683	0.861061	0.150450	0.324897	0.174279	0.357565	0.227343	0.358642	0.342013	0.390440	0.145751	0.264212	0.233729	0.269776	0.193827	0.129862	0.370640	0.735933	0.213229	0.143072	0.278682	0.349650	0.428897	0.625440	0.231874	0.407700	0.290032	0.136089	0.509879	0.220491
80	0.160181	0.134465	0.484230	0.490977	0.073930	0.086367	0.140578	0.155735	0.199913	0.181143	0.453485	0.357904	0.317228	0.157963	0.336603	0.444438	0.259765	0.190238	0.398604	0.297061	0.145199	0.110567	0.233769	0.370702	0.205886	0.235818	0.299724	0.823173	0.123263	0.301741	0.143923	0.227564	0.165021	0.299649	0.320135	0.379490	0.131198	0.234804	0.232829	0.214759	0.183588	0.128476	0.372499	0.726284	0.214903	0.142885	0.258037	0.349950	0.434506	0.627984	0.245561	0.603345	0.282335	0.130857	0.560248	0.205151
81	0.164249	0.160286	0.498778	0.490475	0.062084	0.081266	0.140966	0.153250	0.202474	0.187619	0.447811	0.350113	0.338092	0.174539	0.371855	0.447555	0.260321	0.190039	0.349720	0.276704	0.138882	0.104260	0.166439	0.438799	0.202424	0.231515	0.270219	0.611021	0.117987	0.292770	0.143538	0.167383	0.181867	0.301937	0.313140	0.355966	0.121979	0.219706	0.231671	0.206761	0.160358	0.122109	0.337799	0.724098	0.214904	0.142867	0.224189	0.348625	0.441785	0.632459	0.265580	0.678262	0.275946	0.164144	0.599836	0.212358
82	0.210036	0.256332	0.487409	0.507169	0.062174	0.074281	0.130790	0.155075	0.201404	0.185786	0.456319	0.337949	0.343857	0.176980	0.451417	0.492756	0.265019	0.188713	0.301954	0.286427	0.156602	0.117045	0.161369	0.527908	0.176953	0.227987	0.260667	0.326468	0.153425	0.277188	0.143245	0.172617	0.213993	0.306340	0.312260	0.360718	0.087969	0.127652	0.224795	0.203424	0.148425	0.206738	0.273273	0.654327	0.215157	0.144276	0.195798	0.347668	0.454014	0.635920	0.280097	0.690959	0.323161	0.241266	0.611415	0.212603
