	224_C_T1_sh_ND_02.c3d	224_C_T1_sh_ND_02.c3d	224_C_T1_sh_ND_02.c3d	224_C_T1_sh_ND_02.c3d	224_C_T1_sh_ND_02.c3d	224_C_T1_sh_ND_02.c3d	224_C_T1_sh_ND_02.c3d	224_C_T1_sh_ND_02.c3d	224_C_T1_sh_ND_03.c3d	224_C_T1_sh_ND_03.c3d	224_C_T1_sh_ND_03.c3d	224_C_T1_sh_ND_03.c3d	224_C_T1_sh_ND_03.c3d	224_C_T1_sh_ND_03.c3d	224_C_T1_sh_ND_03.c3d	224_C_T1_sh_ND_03.c3d	224_C_T1_sh_ND_05.c3d	224_C_T1_sh_ND_05.c3d	224_C_T1_sh_ND_05.c3d	224_C_T1_sh_ND_05.c3d	224_C_T1_sh_ND_05.c3d	224_C_T1_sh_ND_05.c3d	224_C_T1_sh_ND_05.c3d	224_C_T1_sh_ND_05.c3d	224_C_T1_sh_ND_06.c3d	224_C_T1_sh_ND_06.c3d	224_C_T1_sh_ND_06.c3d	224_C_T1_sh_ND_06.c3d	224_C_T1_sh_ND_06.c3d	224_C_T1_sh_ND_06.c3d	224_C_T1_sh_ND_06.c3d	224_C_T1_sh_ND_06.c3d	224_C_T1_sh_ND_08.c3d	224_C_T1_sh_ND_08.c3d	224_C_T1_sh_ND_08.c3d	224_C_T1_sh_ND_08.c3d	224_C_T1_sh_ND_08.c3d	224_C_T1_sh_ND_08.c3d	224_C_T1_sh_ND_08.c3d	224_C_T1_sh_ND_08.c3d	224_C_T1_sh_ND_09.c3d	224_C_T1_sh_ND_09.c3d	224_C_T1_sh_ND_09.c3d	224_C_T1_sh_ND_09.c3d	224_C_T1_sh_ND_09.c3d	224_C_T1_sh_ND_09.c3d	224_C_T1_sh_ND_09.c3d	224_C_T1_sh_ND_09.c3d	224_C_T1_sh_ND_10.c3d	224_C_T1_sh_ND_10.c3d	224_C_T1_sh_ND_10.c3d	224_C_T1_sh_ND_10.c3d	224_C_T1_sh_ND_10.c3d	224_C_T1_sh_ND_10.c3d	224_C_T1_sh_ND_10.c3d	224_C_T1_sh_ND_10.c3d
38	0.113926	0.044447	0.289889	0.273525	0.264794	0.428540	0.238000	0.208246	0.080911	0.043475	0.223491	0.525909	0.117670	0.223506	0.184441	0.300974	0.198577	0.060773	0.485014	0.569823	0.225593	0.287269	0.109230	0.130275	0.119639	0.214227	0.188598	0.258327	0.516783	0.669403	0.165957	0.139035	0.096098	0.095824	0.414924	0.325993	0.159841	0.177680	0.295674	0.376553	0.121322	0.208834	0.369844	0.260669	0.416372	0.511504	0.205456	0.459088	0.141109	0.231529	0.385826	0.144196	0.138006	0.048536	0.293731	0.437637
39	0.113099	0.043338	0.288065	0.276980	0.223038	0.354720	0.231813	0.229095	0.094854	0.048359	0.251925	0.523887	0.131469	0.234032	0.144481	0.308934	0.185633	0.055910	0.430074	0.608348	0.224799	0.287077	0.105795	0.131018	0.124976	0.242733	0.244311	0.355597	0.516079	0.661869	0.175623	0.147942	0.097355	0.093249	0.402282	0.297659	0.184014	0.240268	0.362096	0.397765	0.121551	0.204706	0.368507	0.261220	0.409501	0.482673	0.202094	0.407759	0.151085	0.197508	0.466503	0.146525	0.146186	0.053901	0.301430	0.520218
40	0.111014	0.042889	0.276643	0.272692	0.186054	0.265034	0.267499	0.233363	0.098242	0.070872	0.247146	0.522845	0.129695	0.234372	0.132137	0.308228	0.197572	0.057339	0.410874	0.604223	0.224611	0.286637	0.104650	0.123186	0.125383	0.359945	0.269038	0.365948	0.512001	0.664919	0.184439	0.155197	0.110265	0.125500	0.377515	0.261382	0.178553	0.241514	0.376638	0.399741	0.117739	0.155222	0.366979	0.268897	0.395090	0.480535	0.204876	0.404308	0.157609	0.176247	0.569942	0.176321	0.144378	0.063392	0.314535	0.540840
41	0.111191	0.042593	0.272390	0.269719	0.212027	0.242901	0.320390	0.241893	0.101803	0.086236	0.212955	0.518401	0.127922	0.235447	0.132023	0.314207	0.199536	0.057312	0.397940	0.562357	0.222787	0.279755	0.105932	0.112194	0.222721	0.525247	0.269337	0.392568	0.474538	0.636290	0.185156	0.174784	0.202716	0.147889	0.364301	0.228256	0.228954	0.329469	0.384397	0.408248	0.088794	0.092743	0.382522	0.302129	0.268733	0.372355	0.205849	0.353215	0.158663	0.154534	0.588127	0.231796	0.191423	0.110397	0.317125	0.529849
42	0.099656	0.037826	0.246297	0.266883	0.301404	0.115143	0.344757	0.241969	0.101984	0.102461	0.207417	0.517112	0.129613	0.239783	0.132776	0.320433	0.195724	0.056703	0.371662	0.558901	0.210523	0.243229	0.105670	0.109625	0.294786	0.566229	0.264122	0.387211	0.421273	0.582627	0.188414	0.181094	0.283114	0.239017	0.336095	0.241522	0.245372	0.352387	0.397244	0.419335	0.085376	0.091384	0.410045	0.351148	0.101068	0.214878	0.202774	0.279825	0.122410	0.063844	0.472862	0.241964	0.232018	0.227502	0.317541	0.537166
43	0.073137	0.028990	0.186903	0.246576	0.326397	0.088875	0.338422	0.238642	0.100183	0.100129	0.206948	0.519415	0.130404	0.240327	0.132843	0.324492	0.178073	0.049659	0.268151	0.555243	0.196462	0.211778	0.106696	0.109536	0.294129	0.549033	0.279668	0.373410	0.334303	0.467717	0.195775	0.181499	0.348278	0.433023	0.313617	0.277163	0.241676	0.351975	0.396273	0.417117	0.074201	0.090121	0.424960	0.374075	0.131879	0.197196	0.178614	0.233510	0.107392	0.040773	0.455207	0.255763	0.234400	0.248408	0.309696	0.585652
44	0.053755	0.023119	0.162822	0.193763	0.326644	0.080721	0.337940	0.231578	0.104790	0.100062	0.243683	0.468335	0.145027	0.250283	0.133047	0.335404	0.164833	0.038488	0.264218	0.592005	0.191629	0.207811	0.107256	0.104032	0.286628	0.542908	0.285371	0.372190	0.259201	0.333968	0.185979	0.193639	0.501231	0.507277	0.312592	0.317219	0.226272	0.351071	0.338047	0.336297	0.084817	0.105440	0.438090	0.393339	0.138328	0.191176	0.174006	0.196348	0.087072	0.030873	0.302267	0.249820	0.272892	0.287078	0.311882	0.650984
45	0.052386	0.022934	0.160891	0.147088	0.331906	0.080210	0.337344	0.236145	0.152758	0.100185	0.276149	0.352676	0.199821	0.308131	0.132330	0.356425	0.164533	0.030268	0.264325	0.694776	0.195081	0.193027	0.110476	0.108409	0.284191	0.535580	0.243731	0.391121	0.256392	0.267972	0.160381	0.189392	0.614569	0.601494	0.316275	0.327633	0.228339	0.351942	0.325113	0.342392	0.087756	0.116200	0.453428	0.406316	0.141841	0.207085	0.171638	0.156293	0.051479	0.024798	0.209959	0.188656	0.308056	0.298330	0.295138	0.653928
46	0.054887	0.023538	0.161597	0.226877	0.423211	0.084811	0.324035	0.229308	0.158701	0.109856	0.257853	0.280541	0.224972	0.342378	0.133450	0.382880	0.175409	0.030702	0.309375	0.707646	0.190059	0.194433	0.115150	0.111796	0.282249	0.518526	0.187712	0.323156	0.257399	0.247997	0.145882	0.163563	0.645033	0.680132	0.316019	0.346984	0.235522	0.352205	0.324115	0.365742	0.088025	0.116439	0.463378	0.405657	0.143251	0.222460	0.167817	0.180771	0.051176	0.026176	0.185237	0.168649	0.367445	0.370299	0.293249	0.640450
47	0.076256	0.027936	0.197795	0.380796	0.446992	0.102114	0.328983	0.217084	0.174708	0.112318	0.237842	0.355001	0.227466	0.343841	0.136056	0.401098	0.223766	0.039924	0.295437	0.651374	0.196476	0.222792	0.122587	0.107323	0.282640	0.456132	0.161348	0.358780	0.256439	0.247365	0.143862	0.153965	0.675552	0.758902	0.336246	0.390992	0.242344	0.351690	0.307044	0.360672	0.095403	0.120673	0.467346	0.421222	0.142020	0.224248	0.203419	0.280272	0.095782	0.129962	0.179190	0.097808	0.380486	0.389971	0.295418	0.728642
48	0.092652	0.032034	0.285547	0.499879	0.449083	0.104159	0.313173	0.202290	0.172409	0.121754	0.240744	0.363124	0.234649	0.355354	0.157340	0.411369	0.240810	0.052383	0.293404	0.661565	0.194503	0.229839	0.134500	0.110150	0.172560	0.186482	0.173589	0.335568	0.239565	0.244283	0.144326	0.154913	0.690296	0.802285	0.313721	0.379798	0.258431	0.333384	0.300644	0.358629	0.097291	0.123851	0.437815	0.433675	0.141944	0.224591	0.294236	0.388542	0.127228	0.154276	0.174712	0.082253	0.375236	0.390960	0.294994	0.731431
49	0.100772	0.033255	0.384578	0.574847	0.454256	0.146346	0.230814	0.186482	0.179237	0.130769	0.258769	0.362710	0.240210	0.370704	0.174146	0.414944	0.228577	0.054153	0.324023	0.714392	0.203884	0.257057	0.143346	0.129515	0.094922	0.091849	0.204611	0.324972	0.186082	0.243327	0.140994	0.155106	0.673475	0.801712	0.292197	0.381951	0.319426	0.288173	0.234688	0.335533	0.093647	0.120949	0.368153	0.420748	0.141624	0.224495	0.392141	0.466565	0.132307	0.212665	0.081863	0.097201	0.368120	0.389159	0.277952	0.709138
50	0.109669	0.033824	0.442231	0.582549	0.462964	0.427350	0.153603	0.178078	0.213060	0.220732	0.272794	0.361171	0.250701	0.378032	0.179769	0.400747	0.237772	0.053992	0.392862	0.745154	0.246036	0.322805	0.228399	0.350340	0.182905	0.136513	0.187231	0.391421	0.171514	0.243589	0.141878	0.155240	0.643641	0.780934	0.281812	0.375605	0.377959	0.278517	0.241677	0.346272	0.092788	0.109048	0.344502	0.419890	0.137431	0.224228	0.465727	0.493392	0.135707	0.218468	0.073310	0.098464	0.345552	0.379926	0.266167	0.744745
51	0.109013	0.031343	0.458445	0.592795	0.434084	0.490450	0.152076	0.183835	0.210671	0.239466	0.275597	0.345952	0.271219	0.390092	0.167682	0.361527	0.251759	0.058535	0.441554	0.751795	0.268156	0.346447	0.316439	0.533241	0.233128	0.178680	0.171042	0.396053	0.178296	0.242537	0.143293	0.155134	0.611349	0.701891	0.288002	0.352938	0.367277	0.166565	0.260817	0.339771	0.095296	0.102098	0.335638	0.414036	0.148998	0.226507	0.492318	0.500780	0.185948	0.331836	0.081656	0.100932	0.317516	0.325946	0.266794	0.783936
52	0.116538	0.030626	0.458495	0.600922	0.625218	0.815826	0.204577	0.186150	0.259951	0.257149	0.256704	0.319094	0.267535	0.374033	0.151691	0.316169	0.267539	0.079368	0.463084	0.725460	0.272397	0.353447	0.453507	0.584130	0.240855	0.196062	0.174671	0.338278	0.203701	0.237400	0.141270	0.150702	0.491543	0.664511	0.297348	0.351947	0.358582	0.100806	0.293832	0.327298	0.091082	0.098833	0.332798	0.429270	0.186010	0.229074	0.494829	0.505506	0.169298	0.320711	0.122552	0.106098	0.324668	0.310051	0.337587	0.803656
53	0.127912	0.031402	0.458431	0.600850	0.646158	0.846861	0.206690	0.181063	0.255021	0.290231	0.223222	0.340499	0.267246	0.378517	0.153354	0.296655	0.264302	0.103671	0.447088	0.587520	0.275419	0.355747	0.622017	0.592245	0.253988	0.203482	0.169500	0.319354	0.214928	0.232452	0.148672	0.158402	0.344254	0.600464	0.316143	0.408844	0.365264	0.101968	0.301285	0.329590	0.091567	0.098455	0.334334	0.437080	0.196613	0.222655	0.511666	0.508147	0.145527	0.296657	0.125604	0.104908	0.305068	0.281800	0.340463	0.760619
54	0.141761	0.032432	0.455183	0.605185	0.645447	0.871241	0.223269	0.213826	0.249607	0.303665	0.218602	0.326550	0.308484	0.415831	0.159741	0.301925	0.264531	0.105335	0.430973	0.464993	0.279555	0.357313	0.690607	0.593911	0.268495	0.275875	0.169810	0.276779	0.212932	0.231853	0.185217	0.164213	0.283303	0.506061	0.323483	0.400406	0.457538	0.112297	0.324305	0.295855	0.091993	0.097482	0.361807	0.433061	0.197764	0.216697	0.535900	0.515012	0.148587	0.276084	0.158917	0.130056	0.277412	0.271844	0.343190	0.754832
55	0.145003	0.033185	0.452425	0.606266	0.615937	0.883401	0.243239	0.208975	0.243744	0.312024	0.200230	0.243345	0.317989	0.424533	0.164005	0.337891	0.244412	0.131191	0.398142	0.441037	0.283130	0.358514	0.697654	0.603118	0.290890	0.466423	0.133330	0.271117	0.207716	0.226422	0.188703	0.164590	0.194564	0.372703	0.300729	0.356093	0.545398	0.128328	0.387023	0.225606	0.093339	0.095703	0.384312	0.418768	0.198239	0.205921	0.548249	0.542911	0.144543	0.270629	0.166432	0.131474	0.199830	0.170602	0.343717	0.744156
56	0.143742	0.033215	0.460583	0.606916	0.618196	0.883681	0.240119	0.192275	0.244712	0.303099	0.200149	0.260276	0.317631	0.422408	0.178031	0.394366	0.235285	0.168717	0.377377	0.416250	0.285350	0.358642	0.716210	0.619734	0.360937	0.615982	0.130448	0.255146	0.195458	0.214103	0.182109	0.165121	0.148576	0.258125	0.253801	0.332064	0.574032	0.131332	0.419837	0.191250	0.092661	0.094019	0.411131	0.403936	0.180206	0.172972	0.558361	0.616849	0.078135	0.088688	0.125715	0.147685	0.163673	0.112057	0.312393	0.587130
57	0.145204	0.033458	0.461144	0.629813	0.617703	0.894144	0.256402	0.300592	0.232767	0.297051	0.186341	0.290871	0.317290	0.420669	0.211970	0.430847	0.225310	0.188756	0.372178	0.324522	0.302011	0.359549	0.826205	0.652242	0.361998	0.710148	0.178915	0.193312	0.194372	0.203081	0.188796	0.158070	0.132552	0.247294	0.201977	0.354468	0.594949	0.128093	0.455081	0.193804	0.084134	0.084759	0.418605	0.416232	0.173369	0.164115	0.566647	0.691361	0.086003	0.096544	0.123291	0.136553	0.165126	0.116992	0.269879	0.494005
58	0.153870	0.033740	0.461442	0.662336	0.603225	0.869705	0.288193	0.325549	0.248758	0.279141	0.174160	0.285782	0.315672	0.419099	0.246098	0.440079	0.252191	0.359113	0.309681	0.194853	0.317351	0.360883	0.920850	0.692315	0.349586	0.706824	0.197471	0.236661	0.196840	0.191253	0.272317	0.172196	0.129374	0.240675	0.201735	0.366751	0.601170	0.126683	0.461127	0.194516	0.073390	0.058609	0.400616	0.412437	0.185607	0.157951	0.573893	0.730694	0.086117	0.099038	0.123779	0.128346	0.178704	0.175311	0.284215	0.492850
59	0.154310	0.033464	0.470905	0.663842	0.568995	0.775708	0.286776	0.342762	0.281684	0.297369	0.167586	0.275135	0.296506	0.382306	0.286941	0.427591	0.249865	0.407820	0.222642	0.117438	0.324605	0.361433	0.950352	0.702458	0.367416	0.730753	0.194769	0.232662	0.202035	0.195742	0.354541	0.187888	0.126439	0.214397	0.194988	0.368566	0.570287	0.122180	0.502298	0.233031	0.078602	0.052442	0.392153	0.409928	0.202514	0.127543	0.585621	0.751849	0.072787	0.089259	0.082422	0.232565	0.186182	0.208371	0.296548	0.432408
60	0.157408	0.033727	0.486095	0.633420	0.472255	0.674227	0.271344	0.356897	0.303020	0.320298	0.133651	0.262407	0.290695	0.332449	0.301364	0.403274	0.231550	0.427892	0.168588	0.104870	0.316489	0.347138	0.955035	0.702771	0.360592	0.728923	0.199653	0.234138	0.213566	0.214451	0.386117	0.199497	0.158887	0.176865	0.178824	0.335553	0.532699	0.121569	0.535537	0.220891	0.077606	0.048929	0.426075	0.415666	0.215461	0.118890	0.595668	0.747202	0.084999	0.112862	0.152075	0.239599	0.227292	0.256072	0.296193	0.349089
61	0.154880	0.029814	0.490620	0.575968	0.326666	0.361877	0.270527	0.359025	0.311884	0.311901	0.128095	0.241225	0.296519	0.316258	0.303508	0.381071	0.225709	0.433042	0.148071	0.101420	0.290718	0.310844	0.955034	0.705430	0.354445	0.695869	0.216039	0.233226	0.214905	0.210719	0.393962	0.204157	0.263653	0.222734	0.134758	0.251298	0.520239	0.120660	0.543531	0.227018	0.070267	0.030846	0.482200	0.391227	0.224074	0.119672	0.577052	0.710617	0.071875	0.102431	0.169348	0.259631	0.268924	0.324588	0.229924	0.230750
62	0.162843	0.025750	0.457517	0.517732	0.267711	0.333591	0.283919	0.352884	0.310116	0.309037	0.123009	0.234622	0.298574	0.310040	0.301815	0.369708	0.260024	0.487028	0.262122	0.481276	0.278985	0.285731	0.954051	0.712222	0.337599	0.589888	0.239450	0.231926	0.226647	0.226315	0.394156	0.205085	0.297650	0.256878	0.109365	0.240057	0.523178	0.120591	0.523328	0.241204	0.078045	0.028290	0.526139	0.378934	0.226527	0.119232	0.522619	0.655777	0.094115	0.097937	0.176443	0.311387	0.260857	0.329807	0.223054	0.247315
63	0.164280	0.024577	0.385170	0.504925	0.206503	0.249769	0.262652	0.332577	0.369642	0.408368	0.121489	0.230481	0.290807	0.284440	0.292457	0.361234	0.272965	0.501261	0.348982	0.648804	0.278406	0.282556	0.953073	0.718378	0.223998	0.385007	0.215611	0.231678	0.225107	0.223034	0.392249	0.207109	0.360340	0.431131	0.104212	0.230224	0.534025	0.130958	0.518981	0.235800	0.083519	0.036139	0.549977	0.375411	0.228136	0.122165	0.447060	0.619287	0.099700	0.098130	0.172287	0.295752	0.257889	0.330988	0.322803	0.264573
64	0.158516	0.023717	0.326576	0.521871	0.181460	0.240848	0.251429	0.335193	0.421162	0.409057	0.104162	0.188595	0.292123	0.278668	0.287093	0.358790	0.244642	0.487671	0.354834	0.671194	0.257293	0.235080	0.952236	0.708906	0.178941	0.241621	0.172367	0.164721	0.209087	0.216543	0.389481	0.204394	0.413367	0.713143	0.103117	0.206738	0.494409	0.164598	0.538739	0.232306	0.099627	0.063496	0.548741	0.358237	0.226391	0.122876	0.385706	0.607839	0.128928	0.091580	0.160417	0.220020	0.257987	0.331210	0.415846	0.268734
65	0.157159	0.024627	0.315348	0.511431	0.159891	0.244410	0.248823	0.300062	0.458137	0.420937	0.083059	0.130642	0.280422	0.249010	0.285925	0.365355	0.238190	0.489226	0.350877	0.775687	0.211952	0.146948	0.930889	0.596030	0.156107	0.224366	0.160571	0.157942	0.219854	0.210485	0.393567	0.194210	0.482541	0.732436	0.133149	0.153899	0.438332	0.204220	0.527163	0.241332	0.118963	0.117587	0.549754	0.341987	0.201064	0.115551	0.379831	0.601635	0.135413	0.086682	0.113347	0.217930	0.255280	0.330474	0.441813	0.292041
66	0.149493	0.024532	0.320296	0.504592	0.152751	0.157335	0.248411	0.222135	0.452089	0.435129	0.058248	0.103165	0.284431	0.243502	0.284469	0.376637	0.223838	0.436039	0.447644	0.833588	0.193606	0.104736	0.901795	0.468323	0.109263	0.119825	0.159516	0.170394	0.238908	0.209759	0.388154	0.170151	0.602154	0.869150	0.282270	0.127636	0.413138	0.218106	0.502786	0.240144	0.125086	0.154721	0.549697	0.320145	0.186647	0.132499	0.374225	0.600925	0.133725	0.090370	0.086930	0.119320	0.255670	0.326339	0.455557	0.346639
67	0.139552	0.025426	0.319862	0.501554	0.148375	0.145079	0.254452	0.214057	0.435051	0.432219	0.182200	0.100824	0.290543	0.235725	0.283358	0.400636	0.215204	0.333850	0.583651	0.886110	0.211570	0.121135	0.825893	0.431654	0.225017	0.155138	0.151236	0.168064	0.271703	0.213224	0.380153	0.164648	0.611940	0.933287	0.316488	0.116487	0.382111	0.227400	0.477167	0.235298	0.124116	0.158507	0.541319	0.320171	0.184586	0.153639	0.348706	0.607176	0.124311	0.095638	0.097203	0.058832	0.264560	0.309334	0.523460	0.360957
68	0.126298	0.024744	0.317532	0.498599	0.155905	0.152165	0.248862	0.177597	0.386923	0.401574	0.261027	0.149103	0.260586	0.171356	0.292333	0.421028	0.209031	0.324143	0.590525	0.889949	0.246498	0.181510	0.712230	0.433059	0.280088	0.203568	0.114015	0.164566	0.341704	0.218723	0.382135	0.156144	0.617220	0.987340	0.319483	0.133799	0.358659	0.240696	0.473531	0.237939	0.137501	0.197457	0.514979	0.297227	0.184404	0.157185	0.319356	0.608790	0.104116	0.115294	0.100920	0.071092	0.271818	0.296357	0.566706	0.359037
69	0.124229	0.025318	0.313403	0.500335	0.127197	0.120994	0.261773	0.180422	0.374781	0.394372	0.267385	0.157159	0.245481	0.146563	0.302227	0.410991	0.214859	0.305128	0.588858	0.890075	0.275333	0.265910	0.670282	0.431698	0.289810	0.283074	0.062557	0.163104	0.412412	0.268798	0.382299	0.147963	0.581399	0.972560	0.348120	0.145159	0.349830	0.278205	0.422679	0.200646	0.140048	0.206857	0.475124	0.276761	0.186596	0.188886	0.296383	0.576365	0.082095	0.113525	0.161971	0.141676	0.249022	0.279708	0.570747	0.365178
70	0.125172	0.027152	0.302587	0.501279	0.120855	0.130901	0.284447	0.176038	0.370040	0.365884	0.320176	0.170151	0.252531	0.165694	0.304617	0.357562	0.228861	0.303975	0.573903	0.858282	0.285421	0.312915	0.667449	0.417049	0.291020	0.387700	0.046209	0.161401	0.431804	0.327313	0.355405	0.148523	0.566707	0.982459	0.396574	0.163386	0.349620	0.296127	0.357569	0.191067	0.144411	0.210496	0.449150	0.245008	0.182538	0.191864	0.275057	0.475669	0.072901	0.089931	0.171543	0.150244	0.206858	0.247874	0.564722	0.358350
71	0.122021	0.028741	0.309373	0.467325	0.121154	0.135050	0.284612	0.200703	0.307552	0.271213	0.390493	0.195278	0.256066	0.168676	0.294845	0.302148	0.256651	0.305095	0.511913	0.643029	0.280275	0.315269	0.625869	0.386355	0.308167	0.413502	0.042363	0.153083	0.451135	0.334546	0.264564	0.134003	0.542172	0.919998	0.411384	0.201413	0.350091	0.301643	0.322510	0.174762	0.146924	0.214436	0.445362	0.196304	0.175968	0.195125	0.259165	0.394571	0.079526	0.100438	0.197481	0.157620	0.203648	0.238785	0.562052	0.310680
72	0.114739	0.031757	0.309370	0.430071	0.122619	0.135360	0.289562	0.200476	0.247007	0.275108	0.407213	0.218077	0.256810	0.172153	0.270304	0.269458	0.301053	0.301750	0.491623	0.621462	0.260493	0.316703	0.436364	0.318898	0.524583	0.748443	0.034966	0.116067	0.566270	0.370930	0.196782	0.112809	0.499165	0.725383	0.420949	0.204554	0.340306	0.302676	0.314768	0.144465	0.147605	0.217290	0.444104	0.182829	0.185168	0.195417	0.236843	0.330799	0.091182	0.125363	0.194206	0.164716	0.196503	0.239939	0.514066	0.292713
73	0.115043	0.034525	0.290947	0.437206	0.125393	0.125688	0.286918	0.190156	0.166402	0.238337	0.430065	0.237471	0.259714	0.197452	0.226963	0.261469	0.352920	0.303944	0.492151	0.520886	0.246490	0.315808	0.249554	0.239354	0.619980	0.919085	0.038242	0.106485	0.676301	0.441419	0.182340	0.098834	0.429041	0.708572	0.419793	0.207789	0.316889	0.298436	0.318385	0.136681	0.154717	0.227869	0.424835	0.171923	0.189255	0.218306	0.204308	0.282597	0.100411	0.118152	0.195343	0.117725	0.217054	0.270350	0.434412	0.306018
74	0.108144	0.036544	0.265420	0.435512	0.117800	0.121733	0.287004	0.212371	0.134903	0.158013	0.490141	0.241236	0.237570	0.203345	0.195514	0.262113	0.357928	0.299310	0.491211	0.422232	0.243689	0.315179	0.152809	0.230267	0.583618	0.916841	0.037849	0.107984	0.693916	0.456267	0.180878	0.107586	0.237785	0.534657	0.334915	0.200150	0.261184	0.278175	0.263808	0.134239	0.156184	0.228318	0.365464	0.151604	0.208707	0.238560	0.193625	0.315290	0.117642	0.146099	0.150684	0.179671	0.226923	0.279015	0.401574	0.296709
75	0.098450	0.039839	0.227542	0.410598	0.123085	0.125698	0.276132	0.213973	0.161895	0.205815	0.470047	0.247079	0.221607	0.205526	0.188741	0.263635	0.405856	0.294155	0.364313	0.349962	0.258486	0.330847	0.133962	0.232516	0.568747	0.906244	0.046559	0.135962	0.702324	0.459968	0.181167	0.112616	0.209259	0.416286	0.321502	0.200023	0.169579	0.240701	0.186675	0.102999	0.154742	0.229522	0.298670	0.158588	0.226823	0.251576	0.224339	0.459065	0.147049	0.159415	0.180033	0.185741	0.303522	0.364694	0.389647	0.227977
76	0.072310	0.042171	0.207975	0.358334	0.123922	0.135688	0.314206	0.216250	0.240113	0.332032	0.473235	0.264291	0.215640	0.215739	0.184145	0.263240	0.511638	0.305585	0.294814	0.302015	0.301395	0.409252	0.130895	0.231799	0.569317	0.881296	0.055587	0.162382	0.732258	0.464278	0.181319	0.111961	0.162437	0.268017	0.350103	0.199298	0.122864	0.222832	0.155873	0.081163	0.152372	0.231107	0.229554	0.185025	0.230380	0.253302	0.252435	0.534165	0.156608	0.149848	0.184850	0.204466	0.303052	0.396620	0.281232	0.201616
77	0.072212	0.043720	0.261440	0.277787	0.099753	0.123061	0.317396	0.227409	0.251824	0.357449	0.516602	0.305985	0.216070	0.221705	0.178232	0.260221	0.520748	0.319408	0.294617	0.305358	0.325822	0.453817	0.131975	0.225360	0.570211	0.845764	0.096872	0.163751	0.757225	0.465187	0.169282	0.122704	0.152637	0.255249	0.328367	0.199316	0.149326	0.210031	0.124815	0.078055	0.146978	0.241182	0.189509	0.293826	0.231303	0.251098	0.263277	0.543107	0.155819	0.113664	0.312648	0.220995	0.290174	0.389659	0.156036	0.204774
78	0.084605	0.045714	0.314027	0.244496	0.095517	0.117171	0.286460	0.280490	0.322696	0.442700	0.490841	0.306874	0.231269	0.221727	0.179014	0.261787	0.508238	0.296861	0.295515	0.304165	0.328245	0.461289	0.151174	0.254583	0.557242	0.837098	0.105910	0.157821	0.752181	0.473547	0.159528	0.173500	0.147268	0.180676	0.282426	0.184140	0.163540	0.191103	0.120307	0.056835	0.131323	0.243846	0.186813	0.418525	0.230108	0.249220	0.265727	0.552265	0.159684	0.111085	0.423879	0.312965	0.283554	0.378792	0.158576	0.215590
79	0.095947	0.047280	0.335177	0.238929	0.106437	0.118858	0.270923	0.280174	0.327236	0.460892	0.444551	0.296317	0.247513	0.219512	0.177935	0.257081	0.522245	0.213332	0.305657	0.302099	0.329069	0.464155	0.186807	0.371194	0.287247	0.453096	0.111387	0.146418	0.745222	0.473930	0.157466	0.219283	0.083654	0.170510	0.268074	0.151524	0.160412	0.128568	0.129649	0.048349	0.139066	0.218668	0.189823	0.461926	0.228831	0.240900	0.263024	0.597401	0.151793	0.038918	0.459307	0.339333	0.267602	0.340349	0.160511	0.216411
80	0.101303	0.048628	0.333634	0.263307	0.128543	0.126678	0.263919	0.302160	0.320866	0.466175	0.435224	0.279402	0.238683	0.215991	0.172817	0.249027	0.509509	0.185153	0.310265	0.320137	0.329155	0.465061	0.198034	0.441162	0.144846	0.142738	0.112979	0.172273	0.728644	0.473301	0.151443	0.229619	0.091990	0.169997	0.252959	0.145923	0.162728	0.089798	0.132443	0.059702	0.204161	0.245620	0.188811	0.462654	0.234018	0.223920	0.255240	0.627391	0.111474	0.043294	0.533807	0.441012	0.265371	0.336176	0.159820	0.213511
81	0.102307	0.047718	0.334046	0.324007	0.186557	0.132297	0.262963	0.313049	0.318089	0.467239	0.403564	0.275758	0.230925	0.213262	0.170076	0.224186	0.479860	0.178987	0.315640	0.339817	0.328460	0.463759	0.189292	0.462539	0.152481	0.130483	0.118073	0.346150	0.691126	0.464334	0.148579	0.229632	0.099063	0.161171	0.237311	0.140860	0.199387	0.301909	0.128695	0.088190	0.244228	0.289742	0.178619	0.462599	0.252412	0.219336	0.257231	0.628133	0.108559	0.044907	0.531854	0.474956	0.266323	0.342939	0.163857	0.214797
82	0.113374	0.048919	0.334235	0.371661	0.280040	0.189790	0.274624	0.334420	0.316833	0.462421	0.350953	0.323667	0.237445	0.212229	0.151481	0.178362	0.467384	0.179409	0.308949	0.343455	0.311189	0.453241	0.177814	0.458130	0.129441	0.119267	0.120113	0.392567	0.680479	0.463785	0.150516	0.233524	0.094487	0.149345	0.293834	0.143608	0.278639	0.529919	0.116891	0.096377	0.239279	0.280996	0.168179	0.462059	0.257383	0.205941	0.271348	0.624748	0.062088	0.045923	0.398478	0.461395	0.246808	0.337539	0.172356	0.214084
