	213_C_T1_sh_ND_01.c3d	213_C_T1_sh_ND_01.c3d	213_C_T1_sh_ND_01.c3d	213_C_T1_sh_ND_01.c3d	213_C_T1_sh_ND_01.c3d	213_C_T1_sh_ND_01.c3d	213_C_T1_sh_ND_01.c3d	213_C_T1_sh_ND_01.c3d	213_C_T1_sh_ND_03.c3d	213_C_T1_sh_ND_03.c3d	213_C_T1_sh_ND_03.c3d	213_C_T1_sh_ND_03.c3d	213_C_T1_sh_ND_03.c3d	213_C_T1_sh_ND_03.c3d	213_C_T1_sh_ND_03.c3d	213_C_T1_sh_ND_03.c3d	213_C_T1_sh_ND_04.c3d	213_C_T1_sh_ND_04.c3d	213_C_T1_sh_ND_04.c3d	213_C_T1_sh_ND_04.c3d	213_C_T1_sh_ND_04.c3d	213_C_T1_sh_ND_04.c3d	213_C_T1_sh_ND_04.c3d	213_C_T1_sh_ND_04.c3d	213_C_T1_sh_ND_05.c3d	213_C_T1_sh_ND_05.c3d	213_C_T1_sh_ND_05.c3d	213_C_T1_sh_ND_05.c3d	213_C_T1_sh_ND_05.c3d	213_C_T1_sh_ND_05.c3d	213_C_T1_sh_ND_05.c3d	213_C_T1_sh_ND_05.c3d	213_C_T1_sh_ND_06.c3d	213_C_T1_sh_ND_06.c3d	213_C_T1_sh_ND_06.c3d	213_C_T1_sh_ND_06.c3d	213_C_T1_sh_ND_06.c3d	213_C_T1_sh_ND_06.c3d	213_C_T1_sh_ND_06.c3d	213_C_T1_sh_ND_06.c3d	213_C_T1_sh_ND_07.c3d	213_C_T1_sh_ND_07.c3d	213_C_T1_sh_ND_07.c3d	213_C_T1_sh_ND_07.c3d	213_C_T1_sh_ND_07.c3d	213_C_T1_sh_ND_07.c3d	213_C_T1_sh_ND_07.c3d	213_C_T1_sh_ND_07.c3d	213_C_T1_sh_ND_08.c3d	213_C_T1_sh_ND_08.c3d	213_C_T1_sh_ND_08.c3d	213_C_T1_sh_ND_08.c3d	213_C_T1_sh_ND_08.c3d	213_C_T1_sh_ND_08.c3d	213_C_T1_sh_ND_08.c3d	213_C_T1_sh_ND_08.c3d	213_C_T1_sh_ND_09.c3d	213_C_T1_sh_ND_09.c3d	213_C_T1_sh_ND_09.c3d	213_C_T1_sh_ND_09.c3d	213_C_T1_sh_ND_09.c3d	213_C_T1_sh_ND_09.c3d	213_C_T1_sh_ND_09.c3d	213_C_T1_sh_ND_09.c3d	213_C_T1_sh_ND_10.c3d	213_C_T1_sh_ND_10.c3d	213_C_T1_sh_ND_10.c3d	213_C_T1_sh_ND_10.c3d	213_C_T1_sh_ND_10.c3d	213_C_T1_sh_ND_10.c3d	213_C_T1_sh_ND_10.c3d	213_C_T1_sh_ND_10.c3d
7	0.077371	0.053078	0.200212	0.286026	0.059446	0.048125	0.168392	0.143818	0.119516	0.083872	0.086209	0.627342	0.410085	0.106935	0.147172	0.221048	0.081030	0.048603	0.236078	0.461052	0.074115	0.157366	0.122061	0.183797	0.068228	0.112123	0.161933	0.435034	0.060265	0.057378	0.162722	0.371445	0.124450	0.150305	0.200128	0.379948	0.067712	0.090317	0.227136	0.667273	0.111635	0.093578	0.135971	0.431108	0.098284	0.141592	0.215890	0.337554	0.089128	0.066069	0.199956	0.229740	0.090058	0.242022	0.123757	0.189446	0.082821	0.033409	0.196703	0.241938	0.046215	0.041992	0.119525	0.191964	0.095925	0.065684	0.366570	0.350631	0.080980	0.092633	0.203744	0.344869
8	0.077352	0.054475	0.223493	0.300713	0.057899	0.047322	0.173917	0.151507	0.104543	0.070505	0.080983	0.626594	0.373338	0.109480	0.143554	0.237850	0.093171	0.049858	0.239005	0.453405	0.071400	0.132832	0.131101	0.175640	0.063555	0.108231	0.161993	0.454577	0.063972	0.059649	0.214826	0.429387	0.124464	0.148832	0.193428	0.380052	0.072083	0.092634	0.257627	0.789640	0.100786	0.088339	0.133477	0.424023	0.093778	0.144515	0.247519	0.304217	0.088702	0.063615	0.210751	0.284552	0.091867	0.251664	0.125496	0.173450	0.082277	0.030588	0.197974	0.287177	0.040197	0.035326	0.121749	0.190910	0.110076	0.077194	0.386974	0.351902	0.081027	0.091054	0.218408	0.378727
9	0.074826	0.059378	0.236201	0.285492	0.059585	0.041221	0.171160	0.206481	0.089223	0.058023	0.067947	0.625989	0.332719	0.109577	0.151810	0.240901	0.098944	0.051062	0.240836	0.438287	0.071794	0.114421	0.120870	0.179168	0.063706	0.107648	0.170247	0.473851	0.077058	0.063666	0.246277	0.445535	0.124204	0.144818	0.173044	0.409628	0.076242	0.095362	0.367438	0.803937	0.099685	0.086888	0.133139	0.419576	0.089729	0.144918	0.270857	0.285377	0.089250	0.062349	0.238621	0.419157	0.074885	0.272416	0.126075	0.178629	0.081495	0.035546	0.196154	0.321859	0.040862	0.033733	0.138396	0.183147	0.119464	0.082080	0.400281	0.353554	0.080223	0.090645	0.247306	0.383166
10	0.071154	0.060474	0.240946	0.293668	0.060236	0.035469	0.169964	0.217132	0.077264	0.050616	0.064354	0.625969	0.316216	0.102420	0.171240	0.238676	0.101816	0.051876	0.237780	0.413940	0.077439	0.092779	0.143711	0.189353	0.071366	0.108120	0.220582	0.478842	0.085264	0.064098	0.263340	0.410737	0.117901	0.133160	0.143640	0.440102	0.081977	0.100122	0.457141	0.791073	0.099684	0.086960	0.135963	0.431751	0.087794	0.128865	0.253930	0.285577	0.092809	0.061357	0.316044	0.494136	0.075932	0.298165	0.142632	0.217603	0.080891	0.041491	0.195898	0.343541	0.040971	0.033327	0.135332	0.185187	0.121650	0.082276	0.409876	0.360445	0.077183	0.088917	0.269618	0.383085
11	0.060611	0.052037	0.241885	0.315138	0.057994	0.041481	0.210883	0.219775	0.071278	0.047899	0.069716	0.627407	0.180701	0.094769	0.173312	0.228961	0.102549	0.051892	0.228132	0.393188	0.080187	0.087628	0.210181	0.219397	0.076580	0.105790	0.281062	0.477459	0.092140	0.064660	0.264523	0.419951	0.105476	0.115154	0.121308	0.441099	0.089453	0.107912	0.462627	0.805293	0.105793	0.087434	0.139263	0.479281	0.081672	0.122682	0.260685	0.308561	0.097157	0.061509	0.437510	0.505594	0.073565	0.300562	0.185303	0.255988	0.080825	0.044123	0.231146	0.345958	0.037808	0.033811	0.149673	0.189287	0.121973	0.082349	0.417075	0.362950	0.075920	0.079090	0.276457	0.387408
12	0.057083	0.043776	0.256704	0.314920	0.056920	0.049678	0.314508	0.217628	0.069244	0.047179	0.068812	0.627508	0.152407	0.096882	0.188270	0.225514	0.102572	0.051677	0.211002	0.397495	0.075827	0.069516	0.264099	0.284978	0.077040	0.102675	0.314749	0.485373	0.094651	0.061524	0.297248	0.454085	0.091423	0.096520	0.118069	0.432227	0.084687	0.103356	0.482012	0.854669	0.110545	0.090033	0.143587	0.546168	0.081149	0.104045	0.332749	0.314648	0.100573	0.065528	0.518304	0.508055	0.111094	0.304232	0.246807	0.265054	0.082321	0.045438	0.298623	0.345478	0.035435	0.034077	0.148072	0.187802	0.122174	0.082567	0.417285	0.350356	0.078916	0.080768	0.274188	0.397899
13	0.059433	0.044316	0.279609	0.297690	0.048359	0.053492	0.323104	0.205063	0.069728	0.047385	0.068539	0.586571	0.155936	0.097142	0.242122	0.238545	0.099251	0.051950	0.189598	0.392670	0.076505	0.069492	0.299055	0.328297	0.077436	0.100051	0.322450	0.504249	0.098255	0.064657	0.396727	0.468240	0.077138	0.080105	0.117999	0.439696	0.090885	0.107397	0.575356	0.906407	0.114121	0.094329	0.172242	0.607556	0.082992	0.097535	0.372401	0.312480	0.101430	0.076549	0.542309	0.527931	0.155126	0.308683	0.281406	0.259539	0.079632	0.045260	0.345799	0.359320	0.035272	0.034940	0.160899	0.180814	0.121988	0.082161	0.428130	0.327395	0.079381	0.080489	0.296308	0.412862
14	0.054175	0.044560	0.270994	0.275558	0.056606	0.067579	0.321600	0.203883	0.072045	0.047131	0.069716	0.490560	0.150679	0.098902	0.313039	0.241836	0.098016	0.054851	0.182608	0.382960	0.076103	0.058628	0.308898	0.329734	0.077422	0.096717	0.322964	0.528257	0.101463	0.080082	0.473399	0.452623	0.061683	0.069884	0.102926	0.463205	0.095714	0.117049	0.646487	0.916099	0.120989	0.097635	0.216538	0.653293	0.068189	0.084742	0.396498	0.321769	0.100935	0.082723	0.548139	0.562151	0.167160	0.311717	0.284960	0.257660	0.075449	0.044609	0.357952	0.384644	0.038889	0.034804	0.197637	0.157101	0.123952	0.080533	0.458037	0.307029	0.086476	0.081711	0.329986	0.423345
15	0.050982	0.046257	0.259838	0.282808	0.057992	0.073351	0.332583	0.199931	0.073344	0.046824	0.093679	0.428439	0.147502	0.101117	0.368734	0.207651	0.098019	0.059101	0.182928	0.378859	0.068590	0.053852	0.323177	0.355031	0.075208	0.090872	0.335433	0.548084	0.099413	0.087408	0.483334	0.440475	0.058422	0.061035	0.113271	0.477797	0.106256	0.117447	0.667860	0.905000	0.124792	0.100326	0.260364	0.677399	0.061747	0.084920	0.410041	0.317294	0.099380	0.081985	0.603717	0.613244	0.167457	0.312002	0.288107	0.273349	0.072344	0.044282	0.361073	0.413620	0.040840	0.034352	0.232425	0.127475	0.123742	0.081639	0.485627	0.304632	0.089615	0.084248	0.359226	0.424108
16	0.052118	0.048235	0.278838	0.280199	0.056859	0.079166	0.348285	0.197754	0.072040	0.047098	0.144684	0.427955	0.143461	0.103933	0.385077	0.200624	0.097478	0.062351	0.178402	0.373898	0.064232	0.049007	0.370945	0.385725	0.073304	0.082488	0.362840	0.563774	0.096275	0.087138	0.482916	0.433648	0.053731	0.050820	0.149217	0.483003	0.105772	0.113367	0.671347	0.896924	0.126838	0.103160	0.299372	0.679551	0.061037	0.078130	0.408584	0.281130	0.099919	0.083858	0.697811	0.649597	0.168025	0.311853	0.319623	0.294438	0.072593	0.044679	0.390088	0.445150	0.037432	0.030665	0.255652	0.120801	0.123322	0.086439	0.502053	0.309217	0.088302	0.084520	0.371566	0.421636
17	0.053168	0.047808	0.284243	0.276352	0.059848	0.080761	0.384619	0.202527	0.068581	0.048191	0.180132	0.460213	0.147926	0.113853	0.383615	0.201627	0.095086	0.062165	0.164541	0.370095	0.064277	0.050692	0.425613	0.400704	0.073822	0.071905	0.398615	0.574533	0.095092	0.085999	0.481077	0.422251	0.053313	0.042651	0.184701	0.490330	0.104352	0.111229	0.670306	0.896235	0.128972	0.105740	0.320677	0.677825	0.062301	0.073190	0.414879	0.284047	0.100571	0.088039	0.773893	0.660633	0.176352	0.313084	0.390197	0.304011	0.077594	0.047934	0.437609	0.477603	0.034292	0.026404	0.262208	0.120748	0.125005	0.090682	0.503659	0.302844	0.087216	0.082613	0.366910	0.421724
18	0.047562	0.050388	0.310773	0.275825	0.073059	0.085133	0.457731	0.209462	0.064677	0.049808	0.184479	0.477404	0.138635	0.119244	0.413513	0.206774	0.086390	0.058093	0.180026	0.360079	0.064223	0.059357	0.459828	0.404527	0.078306	0.064207	0.435375	0.578711	0.095248	0.086772	0.468648	0.408216	0.051131	0.040647	0.209056	0.494181	0.103974	0.111071	0.670260	0.888918	0.129604	0.105957	0.328872	0.676662	0.062411	0.067705	0.419921	0.317425	0.098970	0.087341	0.805145	0.656363	0.186086	0.312902	0.445612	0.310265	0.081440	0.053463	0.494395	0.503413	0.031821	0.023552	0.262723	0.126502	0.124581	0.091709	0.502547	0.288421	0.084795	0.077136	0.365282	0.416064
19	0.045609	0.049086	0.362026	0.272870	0.078425	0.086066	0.522802	0.162725	0.062173	0.051083	0.185790	0.455150	0.138422	0.118940	0.493047	0.223316	0.078948	0.054931	0.207711	0.341096	0.065155	0.061431	0.477641	0.403310	0.081597	0.059402	0.461821	0.580431	0.090473	0.084101	0.448313	0.333193	0.044850	0.040720	0.221425	0.495005	0.102961	0.110487	0.669806	0.799731	0.128820	0.103069	0.327183	0.667192	0.059602	0.060282	0.429864	0.330695	0.088422	0.079925	0.813348	0.668349	0.187510	0.258683	0.461759	0.314192	0.078195	0.059012	0.530638	0.521439	0.028785	0.023826	0.260309	0.120619	0.124455	0.091593	0.505368	0.254403	0.081917	0.069901	0.363211	0.363853
20	0.055124	0.048227	0.372575	0.263349	0.077672	0.085413	0.529947	0.136307	0.062027	0.051095	0.189568	0.414965	0.142389	0.117925	0.583252	0.238769	0.076612	0.053933	0.216422	0.335556	0.061771	0.058150	0.482230	0.401291	0.083730	0.056106	0.473050	0.579279	0.079710	0.080649	0.435887	0.311300	0.039001	0.040309	0.221064	0.488784	0.099788	0.109643	0.653504	0.648690	0.122232	0.097771	0.327885	0.638233	0.061495	0.055671	0.430301	0.326048	0.080719	0.074834	0.813939	0.678554	0.186493	0.200509	0.465261	0.313559	0.072022	0.062268	0.548717	0.534896	0.028392	0.023942	0.257694	0.125554	0.123882	0.090664	0.501289	0.219946	0.081400	0.068811	0.354672	0.287105
21	0.066172	0.049418	0.372597	0.223101	0.077851	0.085016	0.520236	0.145701	0.056991	0.049036	0.194022	0.382679	0.133096	0.112963	0.638182	0.248687	0.075867	0.054834	0.219282	0.333685	0.053094	0.062926	0.473057	0.393596	0.085051	0.053982	0.477470	0.548573	0.071628	0.078772	0.431259	0.300613	0.036092	0.039829	0.218301	0.477024	0.097582	0.109811	0.592729	0.582749	0.112486	0.092913	0.328505	0.596747	0.067429	0.054589	0.407073	0.293979	0.079177	0.074717	0.816623	0.680392	0.184481	0.195454	0.467051	0.312990	0.072166	0.063127	0.555572	0.544718	0.030263	0.023843	0.296215	0.124022	0.119287	0.086649	0.471883	0.209634	0.081253	0.064387	0.335408	0.254329
22	0.066191	0.049142	0.391724	0.227042	0.077916	0.077982	0.465464	0.140692	0.051274	0.043235	0.202352	0.366117	0.115109	0.106213	0.655092	0.249411	0.075940	0.055635	0.220266	0.308449	0.049318	0.081465	0.446966	0.376023	0.085310	0.053469	0.473792	0.501067	0.065109	0.075814	0.431492	0.262080	0.035998	0.040072	0.245426	0.484081	0.091111	0.128338	0.541589	0.579847	0.107575	0.090304	0.324064	0.581155	0.062196	0.044037	0.379787	0.266615	0.087434	0.076545	0.818828	0.667008	0.181765	0.147756	0.464722	0.295859	0.071910	0.062415	0.553111	0.548172	0.032813	0.024876	0.319897	0.122127	0.106051	0.076085	0.431481	0.204006	0.079081	0.055737	0.304410	0.250929
23	0.067263	0.053175	0.408009	0.253573	0.077212	0.077139	0.436361	0.146012	0.046575	0.039319	0.209498	0.373216	0.099475	0.099502	0.657133	0.249438	0.075511	0.054977	0.220087	0.264098	0.048870	0.098413	0.416543	0.326539	0.085016	0.053748	0.467555	0.466993	0.059919	0.075895	0.390134	0.190107	0.035996	0.040600	0.373312	0.540934	0.085642	0.124561	0.538324	0.547108	0.109333	0.090448	0.322789	0.581577	0.050320	0.035907	0.352970	0.245560	0.088452	0.077351	0.813800	0.605423	0.180140	0.110478	0.456817	0.264103	0.071331	0.061238	0.553204	0.543879	0.035896	0.027076	0.317193	0.122183	0.089382	0.063014	0.407471	0.198836	0.068167	0.054393	0.287395	0.247072
24	0.064821	0.053573	0.441911	0.266677	0.067390	0.062876	0.435479	0.172035	0.042752	0.038513	0.216912	0.392157	0.095122	0.097318	0.648595	0.248816	0.066891	0.064679	0.215934	0.244769	0.045092	0.103520	0.390972	0.285426	0.083633	0.054672	0.466821	0.442168	0.052903	0.065651	0.275002	0.126911	0.035807	0.041683	0.493644	0.585244	0.085073	0.136486	0.496904	0.429686	0.110176	0.091897	0.323889	0.581065	0.049672	0.029837	0.329495	0.242218	0.084002	0.077478	0.798825	0.537132	0.178804	0.108622	0.436154	0.224883	0.071312	0.060877	0.557341	0.539057	0.035759	0.027621	0.304293	0.123664	0.075586	0.054442	0.394224	0.197638	0.050696	0.041099	0.286173	0.220964
25	0.075767	0.053515	0.456037	0.263894	0.061852	0.059155	0.434355	0.197345	0.042795	0.038981	0.229586	0.412350	0.084417	0.097065	0.625043	0.229029	0.048819	0.098767	0.211037	0.253585	0.043592	0.102666	0.396299	0.285442	0.079550	0.054123	0.464897	0.420213	0.049645	0.046662	0.185174	0.161268	0.035215	0.043713	0.570661	0.579783	0.076483	0.141488	0.373480	0.267298	0.113553	0.093381	0.325092	0.570472	0.050585	0.032591	0.337138	0.254416	0.084380	0.077629	0.754330	0.522150	0.143498	0.114696	0.405345	0.209410	0.072005	0.061080	0.559838	0.526295	0.029780	0.028247	0.282462	0.119921	0.069066	0.052632	0.382866	0.187282	0.048872	0.032448	0.271402	0.169022
26	0.076961	0.047810	0.442118	0.255765	0.064129	0.048021	0.467313	0.217670	0.043108	0.041243	0.245849	0.427286	0.082936	0.094376	0.596013	0.204054	0.036443	0.114896	0.209406	0.258941	0.042636	0.109640	0.513188	0.249123	0.072215	0.052323	0.446985	0.412596	0.053949	0.032739	0.209297	0.180555	0.034223	0.047189	0.611883	0.573981	0.064511	0.131146	0.249521	0.172673	0.111086	0.094745	0.326203	0.528726	0.053155	0.038497	0.367110	0.259943	0.096370	0.078509	0.704151	0.528925	0.106321	0.118601	0.389207	0.208126	0.072480	0.060774	0.561254	0.503404	0.029285	0.029521	0.254053	0.104814	0.068908	0.052302	0.374744	0.173567	0.041049	0.035358	0.235904	0.114651
