	218_C_T2_sh_ND_01.c3d	218_C_T2_sh_ND_01.c3d	218_C_T2_sh_ND_01.c3d	218_C_T2_sh_ND_01.c3d	218_C_T2_sh_ND_01.c3d	218_C_T2_sh_ND_01.c3d	218_C_T2_sh_ND_01.c3d	218_C_T2_sh_ND_01.c3d	218_C_T2_sh_ND_03.c3d	218_C_T2_sh_ND_03.c3d	218_C_T2_sh_ND_03.c3d	218_C_T2_sh_ND_03.c3d	218_C_T2_sh_ND_03.c3d	218_C_T2_sh_ND_03.c3d	218_C_T2_sh_ND_03.c3d	218_C_T2_sh_ND_03.c3d	218_C_T2_sh_ND_04.c3d	218_C_T2_sh_ND_04.c3d	218_C_T2_sh_ND_04.c3d	218_C_T2_sh_ND_04.c3d	218_C_T2_sh_ND_04.c3d	218_C_T2_sh_ND_04.c3d	218_C_T2_sh_ND_04.c3d	218_C_T2_sh_ND_04.c3d	218_C_T2_sh_ND_05.c3d	218_C_T2_sh_ND_05.c3d	218_C_T2_sh_ND_05.c3d	218_C_T2_sh_ND_05.c3d	218_C_T2_sh_ND_05.c3d	218_C_T2_sh_ND_05.c3d	218_C_T2_sh_ND_05.c3d	218_C_T2_sh_ND_05.c3d	218_C_T2_sh_ND_06.c3d	218_C_T2_sh_ND_06.c3d	218_C_T2_sh_ND_06.c3d	218_C_T2_sh_ND_06.c3d	218_C_T2_sh_ND_06.c3d	218_C_T2_sh_ND_06.c3d	218_C_T2_sh_ND_06.c3d	218_C_T2_sh_ND_06.c3d	218_C_T2_sh_ND_07.c3d	218_C_T2_sh_ND_07.c3d	218_C_T2_sh_ND_07.c3d	218_C_T2_sh_ND_07.c3d	218_C_T2_sh_ND_07.c3d	218_C_T2_sh_ND_07.c3d	218_C_T2_sh_ND_07.c3d	218_C_T2_sh_ND_07.c3d	218_C_T2_sh_ND_08.c3d	218_C_T2_sh_ND_08.c3d	218_C_T2_sh_ND_08.c3d	218_C_T2_sh_ND_08.c3d	218_C_T2_sh_ND_08.c3d	218_C_T2_sh_ND_08.c3d	218_C_T2_sh_ND_08.c3d	218_C_T2_sh_ND_08.c3d	218_C_T2_sh_ND_09.c3d	218_C_T2_sh_ND_09.c3d	218_C_T2_sh_ND_09.c3d	218_C_T2_sh_ND_09.c3d	218_C_T2_sh_ND_09.c3d	218_C_T2_sh_ND_09.c3d	218_C_T2_sh_ND_09.c3d	218_C_T2_sh_ND_09.c3d	218_C_T2_sh_ND_10.c3d	218_C_T2_sh_ND_10.c3d	218_C_T2_sh_ND_10.c3d	218_C_T2_sh_ND_10.c3d	218_C_T2_sh_ND_10.c3d	218_C_T2_sh_ND_10.c3d	218_C_T2_sh_ND_10.c3d	218_C_T2_sh_ND_10.c3d
7	0.986317	0.057890	0.561553	0.189453	0.380253	0.170702	0.371877	0.181531	0.506299	0.099185	0.631871	0.108529	0.175223	0.071186	0.658559	0.222168	0.366102	0.071638	0.264745	0.116423	0.193107	0.058114	0.415015	0.275094	0.205719	0.083991	0.912605	0.395063	0.151144	0.075359	0.530969	0.615803	0.396537	0.084179	0.642989	0.178671	0.280144	0.129651	0.473330	0.302040	0.239749	0.088311	0.653407	0.152956	0.107286	0.085829	0.364385	0.303975	0.323521	0.079766	0.205004	0.124304	0.124701	0.116806	0.288192	0.623617	0.180163	0.040834	0.364315	0.216275	0.135747	0.094654	0.716497	0.213266	0.258329	0.024957	0.411026	0.187598	0.151251	0.041472	0.717314	0.396130
8	0.880942	0.058479	0.464272	0.231775	0.380933	0.171691	0.384041	0.184087	0.445668	0.087671	0.561258	0.098123	0.175737	0.073887	0.657973	0.233224	0.377534	0.072777	0.236709	0.147820	0.203309	0.059578	0.403141	0.285108	0.249445	0.084036	0.869817	0.429299	0.121357	0.068478	0.514278	0.698767	0.398468	0.078124	0.579910	0.164604	0.308286	0.138280	0.467807	0.304559	0.166397	0.065755	0.503567	0.159197	0.105743	0.082282	0.366910	0.304925	0.329150	0.084598	0.150991	0.115614	0.219763	0.104997	0.213151	0.621058	0.180648	0.039563	0.368292	0.194753	0.125434	0.064907	0.718501	0.226436	0.281374	0.027215	0.377972	0.186274	0.160805	0.041924	0.733574	0.428197
9	0.606458	0.060551	0.383702	0.232077	0.359502	0.172605	0.387785	0.189988	0.429960	0.075312	0.552487	0.096660	0.173161	0.080645	0.625445	0.239961	0.377507	0.070014	0.208701	0.346189	0.204161	0.063453	0.481471	0.266274	0.284461	0.087379	0.803692	0.436459	0.109222	0.063956	0.576849	0.717758	0.395540	0.071696	0.489819	0.158777	0.305759	0.126630	0.474118	0.309256	0.134833	0.062854	0.454515	0.165307	0.094971	0.080685	0.410574	0.299401	0.373957	0.101032	0.143497	0.137548	0.253882	0.104130	0.231427	0.637703	0.182073	0.039592	0.366759	0.206000	0.125542	0.057664	0.757558	0.228016	0.296342	0.029472	0.362262	0.149143	0.169653	0.043770	0.741940	0.414950
10	0.562978	0.067181	0.342207	0.242652	0.314813	0.172927	0.393940	0.199093	0.383596	0.077903	0.531445	0.102990	0.170770	0.092871	0.540090	0.300428	0.382278	0.069811	0.262966	0.496551	0.244782	0.066609	0.549071	0.231770	0.275598	0.088308	0.754200	0.445273	0.103267	0.058302	0.739266	0.687775	0.392767	0.066817	0.436750	0.195843	0.305341	0.111373	0.470674	0.264155	0.134761	0.066674	0.450250	0.166378	0.096464	0.080809	0.429250	0.301563	0.364097	0.101203	0.137329	0.199118	0.286065	0.099353	0.307937	0.610082	0.181815	0.040225	0.364187	0.222649	0.126237	0.047438	0.799723	0.218932	0.299681	0.030567	0.374811	0.159224	0.177194	0.044113	0.728908	0.384660
11	0.353746	0.086960	0.435951	0.244624	0.247615	0.171669	0.391037	0.201978	0.318264	0.073308	0.447412	0.119169	0.180887	0.101537	0.443351	0.326552	0.370024	0.074463	0.288943	0.510441	0.251255	0.065635	0.570438	0.219169	0.257034	0.088963	0.727826	0.423341	0.104240	0.065799	0.790369	0.699966	0.401077	0.064435	0.470491	0.208951	0.305015	0.100197	0.438471	0.273608	0.131539	0.064727	0.434752	0.167916	0.108192	0.074941	0.485707	0.278136	0.353972	0.101209	0.134763	0.337120	0.376647	0.077319	0.333782	0.526876	0.181489	0.040881	0.365824	0.225522	0.215721	0.049805	0.842551	0.220302	0.295259	0.030600	0.451274	0.236589	0.167203	0.051001	0.684930	0.374229
12	0.225365	0.088845	0.463652	0.244435	0.212634	0.175446	0.350402	0.209796	0.247160	0.070467	0.340362	0.125851	0.245423	0.109851	0.357014	0.324928	0.343324	0.078849	0.434824	0.733886	0.240202	0.055457	0.524782	0.208727	0.270386	0.083040	0.728378	0.405446	0.141767	0.067530	0.791656	0.745352	0.403592	0.061023	0.539824	0.243890	0.306155	0.121169	0.396732	0.270398	0.130136	0.061600	0.402269	0.174020	0.154842	0.068976	0.472760	0.258732	0.355744	0.101529	0.171551	0.425941	0.398432	0.063260	0.354608	0.512947	0.173364	0.034137	0.371248	0.251767	0.276532	0.065549	0.854172	0.219663	0.290540	0.035754	0.515177	0.281179	0.165869	0.076476	0.630023	0.378650
13	0.188381	0.086942	0.464817	0.263681	0.183925	0.181409	0.332399	0.227053	0.159996	0.069035	0.253322	0.127377	0.355026	0.106637	0.370935	0.321947	0.311084	0.093360	0.439922	0.826574	0.238666	0.049014	0.534119	0.223703	0.294517	0.066897	0.750182	0.389266	0.343829	0.079621	0.783589	0.726585	0.388903	0.055761	0.536238	0.265413	0.334885	0.155293	0.262191	0.282053	0.124112	0.060734	0.392111	0.168174	0.147975	0.051708	0.422273	0.192192	0.377838	0.091522	0.219329	0.430812	0.397200	0.065954	0.414233	0.445474	0.183289	0.030068	0.356288	0.291962	0.281849	0.078594	0.725331	0.200991	0.288411	0.045995	0.512287	0.292483	0.172795	0.090154	0.600190	0.377179
14	0.199475	0.084888	0.497969	0.322351	0.152724	0.183295	0.374589	0.225037	0.122751	0.069703	0.206648	0.128048	0.365206	0.100673	0.383373	0.295462	0.326021	0.142547	0.448146	0.831109	0.242389	0.049211	0.609837	0.222524	0.313432	0.057401	0.771139	0.386087	0.390428	0.121488	0.699694	0.663996	0.383288	0.055723	0.470084	0.276930	0.303158	0.176488	0.248940	0.270924	0.120901	0.060394	0.384334	0.144895	0.142909	0.051678	0.455012	0.240406	0.354838	0.071895	0.243014	0.446949	0.398339	0.067447	0.454967	0.317932	0.202351	0.034332	0.349146	0.286747	0.301650	0.081560	0.680072	0.195423	0.274415	0.051261	0.521221	0.289358	0.173614	0.090380	0.598129	0.377363
15	0.202461	0.085377	0.607758	0.317715	0.105697	0.169818	0.427707	0.201104	0.123073	0.070291	0.203160	0.130758	0.367270	0.096704	0.379330	0.293568	0.320153	0.156787	0.446696	0.807723	0.246201	0.053981	0.666138	0.221479	0.326420	0.060018	0.776657	0.457190	0.406570	0.164292	0.640977	0.640578	0.370207	0.052331	0.460783	0.347843	0.309148	0.175779	0.262577	0.240727	0.127959	0.065223	0.270556	0.128503	0.142402	0.090586	0.476271	0.253344	0.356452	0.071357	0.248159	0.474844	0.369136	0.067662	0.457718	0.313986	0.205519	0.043411	0.294631	0.307491	0.305643	0.083034	0.618103	0.214153	0.259197	0.054180	0.605415	0.319774	0.175715	0.090431	0.586946	0.379400
16	0.202612	0.082476	0.632833	0.291035	0.090397	0.153810	0.476731	0.299197	0.125326	0.076120	0.196668	0.135659	0.382146	0.096596	0.381798	0.298775	0.336221	0.170966	0.393347	0.742006	0.250109	0.056425	0.657041	0.227449	0.329937	0.061151	0.751700	0.506773	0.438000	0.182081	0.623065	0.521445	0.308009	0.046091	0.445912	0.423302	0.284022	0.172677	0.255036	0.241468	0.168707	0.074977	0.294778	0.185666	0.139231	0.101001	0.479066	0.383842	0.347995	0.076201	0.249962	0.526336	0.337430	0.066741	0.449767	0.257247	0.202374	0.049136	0.230138	0.347841	0.309479	0.082205	0.557644	0.217152	0.259668	0.057078	0.681265	0.374849	0.174935	0.090360	0.541959	0.378904
17	0.222746	0.084100	0.595212	0.306681	0.091650	0.144758	0.530197	0.450906	0.102208	0.091063	0.191551	0.204366	0.405207	0.098486	0.381598	0.295147	0.320332	0.187416	0.458391	0.707024	0.265787	0.057418	0.645142	0.244509	0.329356	0.062889	0.735856	0.522897	0.452102	0.196736	0.617649	0.455322	0.243114	0.035471	0.422452	0.467315	0.354747	0.174439	0.229835	0.263524	0.174898	0.079608	0.370785	0.241365	0.139150	0.101182	0.514180	0.561663	0.337085	0.095676	0.252140	0.553840	0.324373	0.067508	0.393092	0.191211	0.199907	0.060195	0.257951	0.374444	0.306523	0.079395	0.550051	0.250350	0.262211	0.057887	0.694850	0.414330	0.168974	0.088252	0.427312	0.359697
18	0.301344	0.078650	0.579751	0.338453	0.092548	0.130181	0.554490	0.497975	0.088211	0.111346	0.251168	0.226390	0.426819	0.112194	0.377743	0.295823	0.265641	0.190492	0.383679	0.641127	0.299040	0.063956	0.627513	0.239843	0.325286	0.062673	0.755878	0.519399	0.461546	0.197553	0.463742	0.427678	0.209615	0.029846	0.468029	0.482544	0.433619	0.174318	0.247770	0.268061	0.176390	0.082751	0.407765	0.247913	0.146007	0.101628	0.550911	0.590835	0.342630	0.120817	0.243336	0.562941	0.267107	0.061486	0.354848	0.232375	0.190809	0.074257	0.286812	0.377879	0.316802	0.083129	0.485458	0.267105	0.245477	0.057136	0.684554	0.419571	0.161092	0.086301	0.309216	0.324514
19	0.363940	0.060752	0.527562	0.339057	0.092206	0.119620	0.558250	0.503347	0.083392	0.129578	0.352573	0.234847	0.430378	0.126062	0.391863	0.306734	0.254484	0.190020	0.316071	0.352589	0.326110	0.066986	0.579103	0.226976	0.306837	0.061080	0.817715	0.484739	0.462532	0.197481	0.224149	0.419339	0.208701	0.028704	0.514009	0.481390	0.569014	0.177537	0.346547	0.253097	0.177441	0.084702	0.484890	0.295696	0.191903	0.100695	0.522824	0.591284	0.343809	0.129525	0.244491	0.564221	0.203651	0.049334	0.340060	0.226223	0.177912	0.078563	0.303210	0.374879	0.335205	0.091886	0.418752	0.267916	0.203636	0.056758	0.730078	0.419186	0.157332	0.085704	0.311060	0.289627
20	0.375684	0.045621	0.487173	0.340231	0.091009	0.114273	0.588098	0.504569	0.085637	0.132352	0.393649	0.260535	0.445111	0.128868	0.393699	0.332106	0.257614	0.159346	0.458105	0.272289	0.293405	0.091402	0.582070	0.224752	0.262157	0.056834	0.828635	0.473725	0.466168	0.201998	0.187851	0.366000	0.205801	0.027412	0.565690	0.474433	0.577757	0.160940	0.358768	0.239387	0.201861	0.079365	0.502330	0.320146	0.185675	0.101255	0.515602	0.616967	0.293320	0.122694	0.250572	0.558931	0.215534	0.044456	0.253258	0.232223	0.168536	0.081578	0.314959	0.366647	0.306176	0.092078	0.329380	0.274121	0.163887	0.055417	0.778904	0.417786	0.154473	0.086607	0.333226	0.277854
21	0.377975	0.066449	0.498651	0.355825	0.078384	0.112123	0.593524	0.517356	0.099038	0.131832	0.396313	0.270705	0.480268	0.121242	0.342952	0.286996	0.257000	0.131617	0.473844	0.269952	0.274059	0.105954	0.577170	0.217041	0.236925	0.066838	0.811041	0.492125	0.437772	0.207418	0.246579	0.258472	0.195707	0.025969	0.578593	0.478484	0.560852	0.124329	0.339243	0.217447	0.220087	0.077433	0.548432	0.329119	0.190119	0.100714	0.557056	0.673498	0.295928	0.124845	0.259064	0.535849	0.217866	0.053451	0.123799	0.226381	0.206251	0.107120	0.346198	0.357473	0.244101	0.102907	0.199876	0.272974	0.132835	0.056472	0.803260	0.417215	0.147842	0.089008	0.340744	0.268806
22	0.390972	0.105732	0.485996	0.340126	0.087413	0.110287	0.610788	0.552140	0.109722	0.129061	0.393288	0.308668	0.474065	0.114315	0.332958	0.246632	0.269178	0.127348	0.476417	0.243419	0.277088	0.106331	0.581879	0.233303	0.240907	0.085566	0.796708	0.463368	0.351416	0.207924	0.263380	0.224599	0.175265	0.024959	0.539243	0.512070	0.549206	0.081959	0.346832	0.217599	0.249507	0.079621	0.590563	0.334284	0.246500	0.098883	0.536552	0.669802	0.293050	0.124989	0.259907	0.455248	0.207852	0.054654	0.158988	0.216750	0.232464	0.124017	0.345544	0.346886	0.258406	0.122159	0.177120	0.269116	0.100689	0.057591	0.806412	0.415622	0.170931	0.092172	0.293509	0.218431
23	0.397643	0.111877	0.355611	0.309366	0.195899	0.101633	0.660780	0.598682	0.112949	0.126023	0.423716	0.361879	0.445799	0.116280	0.335528	0.250014	0.269907	0.093737	0.428210	0.162956	0.282996	0.104974	0.584777	0.220306	0.230740	0.090606	0.818464	0.445945	0.374440	0.196797	0.271123	0.217608	0.103121	0.021104	0.466963	0.500370	0.550944	0.084610	0.341494	0.217983	0.324759	0.077483	0.619006	0.334236	0.252449	0.072333	0.512513	0.660671	0.269458	0.124880	0.237696	0.377656	0.192809	0.056108	0.172336	0.245941	0.224825	0.135918	0.350116	0.303908	0.244232	0.122800	0.166623	0.260261	0.121638	0.067499	0.785516	0.395588	0.203767	0.097365	0.264870	0.204033
24	0.406938	0.127233	0.217841	0.302189	0.336071	0.090802	0.698467	0.634065	0.141918	0.128420	0.481395	0.369374	0.381021	0.140146	0.298875	0.253573	0.304734	0.099523	0.414376	0.145266	0.299246	0.109787	0.511073	0.198419	0.205143	0.094540	0.819418	0.430248	0.374711	0.201377	0.275092	0.218724	0.123800	0.022813	0.449775	0.498169	0.551354	0.077499	0.337345	0.199178	0.432606	0.069831	0.627572	0.323179	0.274911	0.058131	0.555098	0.632945	0.249418	0.124247	0.191387	0.374586	0.181528	0.059140	0.260561	0.315196	0.212182	0.157452	0.376320	0.269024	0.233580	0.120782	0.175722	0.257863	0.131837	0.081689	0.728311	0.351905	0.227308	0.105797	0.268351	0.228956
25	0.449700	0.128422	0.169759	0.310850	0.353541	0.078247	0.719887	0.635752	0.230382	0.134616	0.481453	0.370348	0.391073	0.153865	0.316602	0.250021	0.361857	0.093258	0.427658	0.155944	0.355925	0.133005	0.441804	0.226709	0.171217	0.103898	0.794399	0.424362	0.471175	0.215172	0.284415	0.197886	0.128230	0.025239	0.448335	0.483902	0.521525	0.067790	0.337484	0.145054	0.460108	0.072019	0.589224	0.267357	0.317337	0.086641	0.541505	0.463224	0.229667	0.123986	0.162746	0.361180	0.147090	0.056323	0.337015	0.287311	0.207143	0.157843	0.378175	0.267061	0.213448	0.121014	0.178420	0.274549	0.136384	0.103429	0.717335	0.334174	0.236854	0.112103	0.259494	0.242419
26	0.574294	0.137789	0.270834	0.363643	0.408200	0.060283	0.716497	0.629479	0.275189	0.140449	0.484425	0.369875	0.431327	0.159444	0.318041	0.250492	0.409248	0.091871	0.387733	0.129491	0.483102	0.144020	0.455869	0.225503	0.136845	0.104372	0.721552	0.406007	0.517014	0.217377	0.293720	0.175074	0.127172	0.027507	0.439418	0.422783	0.470971	0.065407	0.327552	0.084889	0.505902	0.070174	0.561941	0.243758	0.338293	0.099767	0.443348	0.403041	0.224652	0.126151	0.160705	0.360413	0.170081	0.055881	0.347190	0.350070	0.224468	0.157102	0.427275	0.225566	0.225084	0.120729	0.185560	0.245993	0.129207	0.110701	0.712933	0.330605	0.234914	0.104416	0.276336	0.236863
