	234_C_T1_sh_L_ND_01.c3d	234_C_T1_sh_L_ND_01.c3d	234_C_T1_sh_L_ND_01.c3d	234_C_T1_sh_L_ND_01.c3d	234_C_T1_sh_L_ND_01.c3d	234_C_T1_sh_L_ND_01.c3d	234_C_T1_sh_L_ND_01.c3d	234_C_T1_sh_L_ND_01.c3d	234_C_T1_sh_L_ND_02.c3d	234_C_T1_sh_L_ND_02.c3d	234_C_T1_sh_L_ND_02.c3d	234_C_T1_sh_L_ND_02.c3d	234_C_T1_sh_L_ND_02.c3d	234_C_T1_sh_L_ND_02.c3d	234_C_T1_sh_L_ND_02.c3d	234_C_T1_sh_L_ND_02.c3d	234_C_T1_sh_L_ND_05.c3d	234_C_T1_sh_L_ND_05.c3d	234_C_T1_sh_L_ND_05.c3d	234_C_T1_sh_L_ND_05.c3d	234_C_T1_sh_L_ND_05.c3d	234_C_T1_sh_L_ND_05.c3d	234_C_T1_sh_L_ND_05.c3d	234_C_T1_sh_L_ND_05.c3d	234_C_T1_sh_L_ND_07.c3d	234_C_T1_sh_L_ND_07.c3d	234_C_T1_sh_L_ND_07.c3d	234_C_T1_sh_L_ND_07.c3d	234_C_T1_sh_L_ND_07.c3d	234_C_T1_sh_L_ND_07.c3d	234_C_T1_sh_L_ND_07.c3d	234_C_T1_sh_L_ND_07.c3d	234_C_T1_sh_L_ND_09.c3d	234_C_T1_sh_L_ND_09.c3d	234_C_T1_sh_L_ND_09.c3d	234_C_T1_sh_L_ND_09.c3d	234_C_T1_sh_L_ND_09.c3d	234_C_T1_sh_L_ND_09.c3d	234_C_T1_sh_L_ND_09.c3d	234_C_T1_sh_L_ND_09.c3d	234_C_T1_sh_L_ND_10.c3d	234_C_T1_sh_L_ND_10.c3d	234_C_T1_sh_L_ND_10.c3d	234_C_T1_sh_L_ND_10.c3d	234_C_T1_sh_L_ND_10.c3d	234_C_T1_sh_L_ND_10.c3d	234_C_T1_sh_L_ND_10.c3d	234_C_T1_sh_L_ND_10.c3d
37	0.118651	0.129795	0.366717	0.502491	0.105454	0.127267	0.385645	0.393885	0.057826	0.156757	0.533603	0.213116	0.096314	0.193068	0.388003	0.256437	0.179815	0.369716	0.396900	0.424067	0.116371	0.186504	0.688705	0.386068	0.072719	0.107020	0.759912	0.970611	0.150140	0.258573	0.331582	0.358123	0.075953	0.102708	0.378119	0.161637	0.060216	0.110921	0.522075	0.308512	0.127735	0.158470	0.230303	0.122744	0.352868	0.262391	0.285333	0.259013
38	0.108572	0.123007	0.361756	0.507925	0.100177	0.108463	0.354916	0.403373	0.053446	0.170860	0.511150	0.163655	0.143013	0.237386	0.406844	0.266818	0.145948	0.238617	0.393535	0.491978	0.116841	0.196388	0.643485	0.334010	0.106556	0.121887	0.866008	0.982957	0.149035	0.235812	0.456694	0.378119	0.043162	0.074386	0.207433	0.118883	0.071949	0.129358	0.517555	0.278031	0.106000	0.162257	0.205762	0.090890	0.363831	0.265643	0.283822	0.260032
39	0.101070	0.125262	0.366632	0.487477	0.097601	0.117114	0.365024	0.378448	0.067835	0.197498	0.411396	0.103451	0.170115	0.289026	0.410238	0.267255	0.137682	0.172428	0.413057	0.674388	0.118346	0.197258	0.622930	0.331181	0.107897	0.121626	0.865028	1.057646	0.146146	0.203391	0.490460	0.375037	0.047064	0.124358	0.188362	0.118451	0.075776	0.156997	0.502459	0.264855	0.101008	0.184999	0.193372	0.097462	0.364274	0.264420	0.289229	0.254952
40	0.102025	0.219876	0.371046	0.356161	0.106204	0.159876	0.430705	0.311219	0.070998	0.205146	0.259478	0.065954	0.211254	0.282595	0.407813	0.267775	0.151121	0.193499	0.485093	0.738372	0.118890	0.198401	0.614182	0.356716	0.107475	0.119783	0.881606	1.184065	0.138707	0.176837	0.490120	0.417383	0.148283	0.286400	0.178543	0.111618	0.085254	0.170615	0.498052	0.261718	0.098991	0.190775	0.199502	0.097413	0.347677	0.253151	0.293678	0.259926
41	0.104983	0.299777	0.296545	0.189450	0.111774	0.171375	0.473508	0.282226	0.074612	0.227848	0.150780	0.070193	0.246733	0.287514	0.404930	0.255586	0.190895	0.223988	0.555419	0.739486	0.121998	0.206130	0.569517	0.477932	0.117642	0.132041	0.978806	1.296248	0.115673	0.153132	0.524784	0.488164	0.173122	0.362259	0.166972	0.117378	0.094481	0.209004	0.487123	0.230853	0.101903	0.209385	0.194065	0.095076	0.343449	0.255896	0.294649	0.262051
42	0.195866	0.499732	0.285952	0.240335	0.111221	0.174358	0.480585	0.370817	0.108445	0.366735	0.151122	0.163760	0.249003	0.299757	0.388071	0.246919	0.209488	0.236860	0.574002	0.747544	0.127689	0.213078	0.555031	0.516254	0.147058	0.147399	1.114090	1.335188	0.107899	0.144230	0.612671	0.537959	0.182251	0.414477	0.125846	0.118668	0.099138	0.207499	0.459696	0.343444	0.119996	0.178760	0.150576	0.094922	0.341600	0.259589	0.295683	0.256483
43	0.243666	0.523092	0.297687	0.231518	0.115860	0.175030	0.481425	0.525022	0.127449	0.399635	0.213403	0.276215	0.254695	0.301703	0.367567	0.303314	0.203989	0.240056	0.579143	0.744452	0.134415	0.223653	0.567868	0.514615	0.163838	0.152646	1.195531	1.269278	0.104730	0.146329	0.664497	0.553154	0.185757	0.415302	0.121780	0.097738	0.099055	0.206194	0.455664	0.485021	0.143805	0.168301	0.119382	0.088619	0.330058	0.259512	0.298126	0.232145
44	0.315903	0.686925	0.295586	0.229663	0.112674	0.169895	0.491208	0.605164	0.134593	0.406261	0.251084	0.291051	0.254528	0.301306	0.327862	0.454989	0.237205	0.262950	0.579372	0.735471	0.144366	0.239353	0.570162	0.490888	0.167934	0.149804	1.170638	1.176097	0.093440	0.139235	0.664254	0.555445	0.204947	0.418113	0.164690	0.080116	0.098125	0.210117	0.481949	0.501970	0.156219	0.172286	0.117318	0.070924	0.325807	0.236850	0.293612	0.219669
45	0.344754	0.744583	0.304233	0.232669	0.112189	0.164316	0.520465	0.609601	0.138579	0.409585	0.252156	0.298925	0.252339	0.352973	0.331924	0.542182	0.256883	0.257991	0.572251	0.746503	0.142754	0.236860	0.478821	0.495848	0.163190	0.142515	1.060682	0.978756	0.078288	0.104099	0.662113	0.554423	0.272978	0.467148	0.178078	0.084683	0.107307	0.218512	0.518625	0.513273	0.203847	0.272974	0.102285	0.048796	0.211190	0.166194	0.286336	0.190187
46	0.346357	0.744905	0.299145	0.221267	0.131856	0.173294	0.559435	0.612766	0.137449	0.400912	0.250678	0.365987	0.261438	0.409405	0.362894	0.553020	0.266155	0.255353	0.568802	0.776314	0.120377	0.182731	0.383865	0.516380	0.140156	0.127164	0.931368	0.951204	0.061539	0.059959	0.661068	0.550551	0.265835	0.471866	0.180233	0.108468	0.126678	0.225263	0.501616	0.527717	0.252090	0.352860	0.079486	0.043119	0.143310	0.125760	0.253627	0.173429
47	0.361502	0.738547	0.287411	0.215205	0.143873	0.180318	0.579419	0.623930	0.148087	0.395701	0.261655	0.403608	0.273077	0.428176	0.412957	0.548443	0.267648	0.255743	0.575059	0.775909	0.108994	0.163981	0.349027	0.528656	0.137076	0.182845	0.923318	0.885370	0.056195	0.125286	0.621018	0.488759	0.285193	0.461925	0.208967	0.118685	0.127836	0.221506	0.473004	0.537313	0.282726	0.371784	0.067474	0.047165	0.137940	0.116169	0.189988	0.173361
48	0.326911	0.713819	0.261383	0.172559	0.138761	0.179145	0.584241	0.635410	0.176423	0.414284	0.288981	0.409843	0.272839	0.429601	0.441283	0.553245	0.265862	0.255173	0.602370	0.640816	0.110154	0.154822	0.354546	0.537499	0.138279	0.230418	0.922918	0.724173	0.070983	0.136699	0.543553	0.470678	0.277120	0.416959	0.249651	0.156314	0.131397	0.223174	0.497256	0.574954	0.319714	0.474144	0.056594	0.052611	0.121467	0.111057	0.174773	0.146351
49	0.312158	0.715655	0.199207	0.139113	0.140155	0.177934	0.612654	0.640256	0.181558	0.410642	0.310355	0.410846	0.251988	0.405314	0.425959	0.558469	0.261295	0.241549	0.576154	0.481233	0.111528	0.173224	0.371802	0.540302	0.135354	0.237080	0.846837	0.485260	0.089093	0.166052	0.526725	0.460663	0.273388	0.387212	0.382823	0.230058	0.124110	0.210430	0.527792	0.609915	0.323471	0.494277	0.061591	0.162123	0.075113	0.101688	0.176063	0.127070
50	0.369379	0.690957	0.221602	0.151903	0.141184	0.155172	0.606435	0.644932	0.181724	0.409690	0.319184	0.413275	0.237025	0.367996	0.431341	0.570616	0.238876	0.214902	0.492661	0.469557	0.117635	0.220941	0.371706	0.510613	0.104264	0.233938	0.671013	0.318106	0.094314	0.199332	0.518247	0.414505	0.271813	0.393609	0.427808	0.294965	0.120943	0.191934	0.548579	0.654225	0.304181	0.499161	0.074310	0.201283	0.067487	0.100130	0.162993	0.110287
51	0.383015	0.529958	0.215504	0.217039	0.133247	0.118451	0.547825	0.655434	0.178288	0.384186	0.323324	0.412575	0.199281	0.363041	0.445117	0.604320	0.214405	0.198750	0.448742	0.435977	0.117936	0.278018	0.352959	0.377900	0.130697	0.407488	0.443852	0.265143	0.101157	0.211702	0.450062	0.329552	0.258626	0.395747	0.405609	0.314438	0.120253	0.186037	0.563524	0.675292	0.299266	0.493959	0.166826	0.234741	0.064800	0.093869	0.149696	0.122958
52	0.372973	0.520593	0.208452	0.234753	0.132089	0.114153	0.527040	0.653465	0.159904	0.261627	0.312330	0.371716	0.165557	0.360051	0.444616	0.617916	0.215122	0.208474	0.434062	0.389375	0.114361	0.308346	0.328791	0.316747	0.172756	0.490240	0.316817	0.270118	0.106966	0.220334	0.308544	0.235269	0.229364	0.312308	0.456441	0.376732	0.123633	0.154970	0.568106	0.678454	0.250293	0.404634	0.194799	0.253739	0.041053	0.064259	0.137271	0.151022
53	0.386558	0.522983	0.213365	0.246435	0.127432	0.112259	0.528772	0.565529	0.151107	0.214071	0.266473	0.308831	0.175598	0.358937	0.442268	0.627357	0.185780	0.320767	0.398930	0.389596	0.116584	0.303195	0.302179	0.307833	0.184058	0.508571	0.308396	0.245805	0.103413	0.232488	0.189023	0.197551	0.214970	0.276738	0.506839	0.390100	0.123746	0.159087	0.557438	0.621054	0.241293	0.390686	0.228776	0.254856	0.043590	0.046699	0.125825	0.172696
54	0.404725	0.482737	0.229084	0.248382	0.126092	0.111514	0.521996	0.432023	0.146094	0.210417	0.225437	0.300855	0.172837	0.359133	0.441074	0.603013	0.152784	0.325953	0.392506	0.377160	0.100223	0.292974	0.247795	0.301786	0.185355	0.516627	0.301991	0.210209	0.104482	0.272429	0.152613	0.192472	0.177029	0.230156	0.503221	0.392184	0.123081	0.157072	0.519654	0.521036	0.182971	0.313815	0.297815	0.272651	0.042087	0.035715	0.119412	0.175763
55	0.415191	0.404797	0.200541	0.248745	0.122595	0.109007	0.482544	0.371314	0.141887	0.205030	0.218492	0.282969	0.171802	0.352379	0.437867	0.497217	0.163362	0.394181	0.400213	0.319882	0.098505	0.311166	0.203262	0.255471	0.229205	0.540673	0.273734	0.178474	0.106132	0.273611	0.150949	0.191853	0.178601	0.225904	0.483335	0.366814	0.119372	0.143271	0.481431	0.496159	0.143131	0.199566	0.320434	0.275025	0.046700	0.037875	0.119042	0.190545
56	0.391443	0.350303	0.176154	0.254530	0.101102	0.097753	0.403678	0.367397	0.141466	0.207290	0.217563	0.183658	0.165674	0.287749	0.453244	0.409761	0.289072	0.556883	0.402608	0.246802	0.094938	0.338164	0.182227	0.199019	0.431009	0.792161	0.228790	0.149139	0.106214	0.272590	0.145381	0.179749	0.178543	0.213111	0.367933	0.316265	0.111143	0.136621	0.425317	0.466286	0.145306	0.182389	0.329825	0.214020	0.046708	0.064721	0.118479	0.250601
57	0.254571	0.291750	0.166603	0.193164	0.068729	0.164002	0.331927	0.340293	0.127636	0.193865	0.195940	0.093476	0.149884	0.197886	0.487765	0.388856	0.311832	0.576633	0.356254	0.161884	0.091238	0.343567	0.180577	0.169721	0.513100	0.907478	0.177180	0.124857	0.105946	0.265894	0.132960	0.163162	0.167100	0.192817	0.362399	0.275962	0.091881	0.144865	0.373911	0.440755	0.142059	0.175948	0.322260	0.200501	0.063376	0.143459	0.122856	0.286323
58	0.227470	0.283415	0.154948	0.143922	0.062649	0.243337	0.323989	0.306103	0.097278	0.129942	0.149328	0.089848	0.128332	0.153084	0.447267	0.389529	0.328100	0.652844	0.250419	0.145621	0.091941	0.342052	0.146326	0.153186	0.542983	0.961540	0.128679	0.109787	0.090512	0.288045	0.115997	0.144992	0.133853	0.175267	0.356797	0.216495	0.094096	0.223167	0.367997	0.424014	0.139967	0.169088	0.282302	0.133009	0.067481	0.156395	0.140015	0.295088
59	0.219826	0.264083	0.144083	0.092655	0.079790	0.268122	0.294661	0.262178	0.101695	0.112356	0.094723	0.118782	0.123127	0.145672	0.405693	0.379908	0.444715	0.791191	0.203073	0.144241	0.097112	0.335577	0.090911	0.138450	0.544581	0.944666	0.104986	0.097088	0.079778	0.280590	0.095430	0.126829	0.111744	0.133138	0.248830	0.125426	0.133321	0.254055	0.305440	0.369538	0.113493	0.139942	0.276387	0.124579	0.088560	0.217716	0.140647	0.296174
60	0.151453	0.242677	0.123400	0.080419	0.103103	0.354106	0.222059	0.224646	0.109156	0.114328	0.060395	0.180657	0.121948	0.145838	0.403739	0.371426	0.480616	0.851463	0.193124	0.134511	0.100685	0.308789	0.061308	0.128158	0.616175	1.077276	0.115896	0.070558	0.073247	0.264603	0.073513	0.109782	0.083308	0.089519	0.165828	0.083151	0.226541	0.414613	0.234684	0.307751	0.101191	0.126098	0.212953	0.115451	0.089608	0.221862	0.139810	0.296297
61	0.174210	0.328880	0.088959	0.073635	0.105035	0.369856	0.178917	0.181322	0.133655	0.142517	0.087802	0.194455	0.119659	0.146583	0.386782	0.349476	0.488566	0.864192	0.192490	0.131605	0.117179	0.251428	0.061131	0.132983	0.643885	1.150656	0.129419	0.093783	0.139450	0.272480	0.057328	0.104706	0.068869	0.060610	0.136586	0.080127	0.235606	0.428906	0.180990	0.196975	0.108865	0.127155	0.141305	0.085284	0.096354	0.230427	0.137130	0.295336
62	0.177340	0.340707	0.087584	0.065268	0.108481	0.372152	0.156951	0.131752	0.154762	0.168968	0.228761	0.209209	0.118423	0.142671	0.373058	0.285769	0.487856	0.830774	0.191824	0.146423	0.134168	0.206828	0.062162	0.132576	0.727144	1.247634	0.228210	0.221520	0.229487	0.279520	0.047178	0.101505	0.075755	0.070340	0.152061	0.078550	0.246536	0.434345	0.130095	0.119895	0.127862	0.157156	0.110859	0.168350	0.097458	0.233921	0.125723	0.290477
63	0.177315	0.347719	0.092646	0.022747	0.113783	0.382094	0.137812	0.105484	0.175335	0.168519	0.372086	0.216516	0.105670	0.124183	0.379568	0.255397	0.496588	0.812460	0.183361	0.138222	0.141632	0.206796	0.081772	0.131204	0.764278	1.274360	0.255396	0.300423	0.316192	0.263958	0.043672	0.155930	0.077266	0.078242	0.143418	0.077667	0.246264	0.430580	0.106022	0.134373	0.138934	0.165236	0.130172	0.212516	0.095143	0.235054	0.124611	0.276390
64	0.179705	0.348459	0.095354	0.098745	0.119910	0.402852	0.130190	0.104918	0.191806	0.254166	0.414045	0.249482	0.097978	0.169856	0.387709	0.231867	0.511681	0.801157	0.166094	0.137879	0.178260	0.212964	0.093747	0.134982	0.694399	1.149893	0.256830	0.303329	0.330543	0.252623	0.075884	0.212440	0.071354	0.075509	0.148977	0.192892	0.248545	0.429025	0.127177	0.173169	0.154440	0.174995	0.215636	0.248295	0.093962	0.238001	0.126773	0.263745
65	0.181827	0.354582	0.090981	0.252801	0.145046	0.406429	0.128986	0.098812	0.280628	0.534861	0.432563	0.268492	0.159358	0.413941	0.392245	0.203446	0.477543	0.701485	0.166368	0.152394	0.186210	0.201749	0.091517	0.148259	0.628930	1.042704	0.354648	0.326238	0.360939	0.314060	0.092113	0.221089	0.063140	0.082512	0.151256	0.320685	0.257620	0.428882	0.172062	0.208553	0.164265	0.182567	0.222715	0.268606	0.093162	0.239533	0.126788	0.262592
66	0.185783	0.339046	0.144557	0.309435	0.200030	0.422395	0.136481	0.089432	0.323396	0.647387	0.480080	0.287064	0.168346	0.472322	0.392828	0.173226	0.448603	0.675675	0.159312	0.167414	0.231795	0.178561	0.122438	0.155217	0.604340	0.996152	0.408237	0.354044	0.503202	0.393000	0.114140	0.237981	0.088841	0.094983	0.158349	0.336165	0.260731	0.428794	0.200967	0.230197	0.164526	0.182434	0.247394	0.292876	0.093716	0.242069	0.127630	0.251006
67	0.174245	0.315283	0.255075	0.323593	0.271724	0.436083	0.137852	0.089740	0.341135	0.693220	0.516661	0.296039	0.177220	0.491634	0.347855	0.154611	0.444603	0.658197	0.149150	0.169553	0.316853	0.195470	0.184604	0.170169	0.605766	0.969082	0.414486	0.378566	0.612194	0.424229	0.180887	0.237845	0.105266	0.110986	0.159624	0.410810	0.260821	0.425995	0.214645	0.234106	0.162873	0.182199	0.266186	0.367412	0.100566	0.238726	0.127137	0.186393
68	0.115553	0.153300	0.298693	0.377490	0.347947	0.433180	0.132058	0.093048	0.353843	0.720095	0.527034	0.291815	0.198448	0.500311	0.247079	0.151134	0.354813	0.582258	0.143319	0.169826	0.396772	0.222707	0.237013	0.162498	0.539722	0.806598	0.410727	0.406167	0.629165	0.412359	0.198074	0.251743	0.140711	0.149665	0.163360	0.517572	0.260752	0.415337	0.229007	0.250229	0.139535	0.146310	0.321124	0.422299	0.105859	0.219448	0.115265	0.129103
69	0.098260	0.154365	0.357523	0.487789	0.369905	0.433365	0.127331	0.102516	0.365620	0.740339	0.537511	0.273959	0.221668	0.506862	0.177721	0.146095	0.268547	0.479446	0.157834	0.173112	0.413804	0.221626	0.242293	0.172732	0.514573	0.676253	0.408373	0.413711	0.629202	0.410457	0.210426	0.261720	0.174543	0.179356	0.164659	0.527196	0.264271	0.383210	0.230262	0.268064	0.157447	0.156156	0.336782	0.406920	0.108072	0.218340	0.106616	0.174742
70	0.129520	0.159627	0.430099	0.548708	0.367797	0.392101	0.117943	0.115977	0.373695	0.760438	0.540994	0.240172	0.229602	0.525397	0.183755	0.149759	0.240678	0.453144	0.179084	0.235782	0.412825	0.220833	0.244543	0.206604	0.411774	0.474769	0.369604	0.375610	0.628147	0.406435	0.262031	0.266077	0.177286	0.180843	0.156770	0.528989	0.249121	0.365072	0.230196	0.270972	0.134626	0.140517	0.301349	0.395030	0.133531	0.243750	0.209679	0.206135
71	0.131539	0.159362	0.443574	0.523660	0.465882	0.404620	0.109975	0.120685	0.372290	0.777218	0.534768	0.233780	0.233016	0.557512	0.190796	0.165648	0.259581	0.543282	0.285325	0.278032	0.411073	0.233820	0.271656	0.211313	0.310291	0.346896	0.338664	0.301531	0.614321	0.406365	0.318138	0.272895	0.177088	0.179357	0.131132	0.465821	0.170713	0.165390	0.228770	0.271496	0.128994	0.138467	0.275800	0.378781	0.150835	0.265958	0.291333	0.207860
72	0.124227	0.140861	0.437633	0.479196	0.575232	0.452227	0.103478	0.130432	0.364551	0.780868	0.486484	0.225607	0.244033	0.597084	0.194210	0.163254	0.266944	0.605939	0.317502	0.286581	0.409508	0.242100	0.297401	0.211437	0.274084	0.337633	0.340007	0.297587	0.588039	0.409731	0.323386	0.286395	0.176714	0.172271	0.110422	0.419125	0.188912	0.131092	0.237702	0.274471	0.130152	0.161857	0.271310	0.353338	0.156701	0.259334	0.322410	0.207720
73	0.132903	0.150396	0.408645	0.460387	0.606090	0.457281	0.136566	0.175427	0.357520	0.782445	0.391878	0.257418	0.241888	0.602746	0.204477	0.161465	0.232045	0.610534	0.318121	0.286006	0.404155	0.241367	0.300585	0.212285	0.273534	0.357152	0.259695	0.274373	0.555631	0.407614	0.324576	0.262938	0.156593	0.162291	0.107479	0.414753	0.189553	0.101410	0.263816	0.272859	0.136058	0.171011	0.250272	0.334973	0.167348	0.256995	0.324409	0.207866
74	0.131487	0.164801	0.344602	0.458891	0.606794	0.433518	0.170672	0.171238	0.343945	0.741103	0.366470	0.275294	0.246551	0.602804	0.204043	0.165833	0.189485	0.601633	0.322009	0.317340	0.391910	0.243100	0.298981	0.211761	0.278964	0.359575	0.136971	0.237821	0.555211	0.395969	0.320537	0.227805	0.150945	0.155029	0.099615	0.268118	0.198732	0.156577	0.274634	0.252710	0.137276	0.170727	0.202926	0.292655	0.168042	0.255997	0.338397	0.224624
75	0.138929	0.185225	0.330081	0.378334	0.606373	0.442018	0.173964	0.172269	0.265749	0.553434	0.334640	0.263938	0.240817	0.584075	0.193727	0.174033	0.189463	0.603177	0.390696	0.327548	0.392510	0.237551	0.299515	0.207274	0.260780	0.330183	0.104895	0.197126	0.524198	0.343218	0.320883	0.221776	0.095930	0.088525	0.054504	0.124097	0.202377	0.171195	0.261912	0.238914	0.121735	0.157873	0.147282	0.327112	0.180273	0.253105	0.371798	0.226721
76	0.131564	0.171593	0.226317	0.219908	0.596709	0.443459	0.178065	0.181224	0.237281	0.470124	0.265366	0.243839	0.220416	0.443289	0.217445	0.175425	0.209179	0.584145	0.434186	0.324973	0.371041	0.223140	0.292780	0.211062	0.227303	0.309457	0.102277	0.130373	0.376321	0.247525	0.319240	0.210875	0.065570	0.079523	0.044267	0.110550	0.193790	0.174479	0.230098	0.221765	0.084224	0.124424	0.132827	0.326298	0.185029	0.252206	0.392051	0.228763
77	0.124484	0.167932	0.101079	0.146742	0.576705	0.430636	0.179813	0.235237	0.208845	0.382188	0.223257	0.235608	0.227848	0.387091	0.232168	0.187534	0.211844	0.514898	0.439562	0.327481	0.304602	0.199461	0.259282	0.211827	0.190730	0.292017	0.123039	0.072926	0.186711	0.175221	0.289631	0.208755	0.065194	0.088536	0.045889	0.130466	0.193383	0.177337	0.206129	0.205706	0.092154	0.122594	0.129671	0.328055	0.187401	0.250943	0.398951	0.235452
78	0.139275	0.218293	0.083533	0.144062	0.539826	0.396864	0.237709	0.281388	0.191506	0.355359	0.213027	0.236518	0.222344	0.360195	0.229139	0.198751	0.208722	0.492785	0.436813	0.346607	0.192604	0.170981	0.213184	0.209445	0.170551	0.337109	0.199384	0.305007	0.171392	0.172937	0.287634	0.190570	0.069192	0.118804	0.051041	0.127677	0.200035	0.184986	0.193795	0.202574	0.104433	0.112781	0.130687	0.330536	0.184902	0.247822	0.399716	0.236319
79	0.145308	0.253496	0.081703	0.128896	0.515373	0.373948	0.273943	0.284907	0.170136	0.314107	0.183243	0.235841	0.202333	0.348038	0.227420	0.199362	0.207619	0.490295	0.434170	0.331878	0.148591	0.169825	0.230808	0.207238	0.178152	0.372369	0.420292	0.604125	0.173834	0.171881	0.289116	0.181462	0.072426	0.118517	0.064923	0.126957	0.199973	0.188930	0.182822	0.181198	0.093915	0.050931	0.187687	0.337242	0.179776	0.244622	0.401299	0.234010
80	0.161232	0.283968	0.076484	0.118128	0.514638	0.371674	0.275795	0.286258	0.153060	0.260086	0.177525	0.231933	0.179257	0.339148	0.224326	0.199285	0.189928	0.422895	0.381669	0.271722	0.148559	0.173603	0.246756	0.181731	0.186722	0.359382	0.767435	0.718753	0.175956	0.168873	0.250365	0.174059	0.080588	0.147591	0.074547	0.121646	0.197446	0.179387	0.187257	0.156209	0.096877	0.046706	0.192008	0.374688	0.177538	0.239998	0.398770	0.187981
81	0.160467	0.290085	0.072259	0.094823	0.482333	0.334651	0.288487	0.283593	0.137435	0.191127	0.174306	0.231662	0.175301	0.307900	0.211486	0.171139	0.184272	0.339995	0.333682	0.248935	0.141667	0.157683	0.221972	0.175891	0.192344	0.348726	0.862152	0.728675	0.178288	0.140911	0.188814	0.158896	0.087628	0.173946	0.077867	0.124225	0.197027	0.168687	0.186529	0.153119	0.100317	0.050902	0.230274	0.327492	0.151898	0.150098	0.350633	0.237639
82	0.171029	0.276817	0.062642	0.083795	0.340507	0.252130	0.311927	0.283758	0.139673	0.160948	0.163537	0.290135	0.174370	0.242940	0.207690	0.141724	0.185222	0.325745	0.330615	0.247506	0.127407	0.144335	0.186250	0.180857	0.181257	0.337510	0.880568	0.837771	0.220927	0.143340	0.184914	0.124946	0.088303	0.207709	0.074746	0.180871	0.199332	0.165904	0.206430	0.155063	0.110170	0.056287	0.261676	0.313316	0.142646	0.109429	0.287468	0.253079
83	0.191901	0.281907	0.098461	0.086101	0.204250	0.205414	0.317339	0.260252	0.137766	0.159427	0.199652	0.343521	0.157030	0.119385	0.206528	0.140078	0.188892	0.323771	0.325759	0.206764	0.126433	0.142402	0.173495	0.181936	0.197211	0.346700	1.042693	0.913460	0.317699	0.195349	0.180070	0.106167	0.092409	0.208669	0.076729	0.210339	0.173235	0.164698	0.214328	0.148959	0.112594	0.059674	0.263259	0.329090	0.135107	0.126272	0.259553	0.285115
84	0.187081	0.270532	0.102984	0.108290	0.179428	0.204845	0.291884	0.253713	0.137226	0.160641	0.283991	0.325407	0.162669	0.113589	0.192428	0.146774	0.183511	0.334086	0.250069	0.155109	0.115090	0.129330	0.172538	0.178739	0.245726	0.370084	1.120118	0.923130	0.343704	0.198017	0.175303	0.105598	0.092527	0.211012	0.100861	0.213242	0.153629	0.163982	0.184517	0.144421	0.114159	0.060381	0.263154	0.342778	0.123775	0.126309	0.262172	0.324293
85	0.188525	0.205424	0.108116	0.130632	0.173194	0.196002	0.288932	0.271199	0.137899	0.160074	0.312537	0.393056	0.172137	0.150228	0.226519	0.141204	0.159947	0.333934	0.125251	0.151881	0.100682	0.118047	0.172716	0.169520	0.253375	0.369334	1.125057	0.926401	0.344856	0.200727	0.168664	0.090489	0.093091	0.218377	0.133930	0.277797	0.141331	0.118682	0.175959	0.164329	0.094735	0.062990	0.328940	0.535770	0.130829	0.129720	0.245087	0.332385
86	0.251420	0.212463	0.108119	0.131187	0.169701	0.163354	0.296073	0.277626	0.142639	0.156751	0.320792	0.409814	0.173116	0.162105	0.273531	0.129117	0.160277	0.357842	0.081196	0.151572	0.097862	0.129184	0.163698	0.158281	0.250006	0.328116	1.111565	0.893827	0.347830	0.230571	0.150376	0.091309	0.090170	0.220306	0.197041	0.334550	0.148786	0.126018	0.189100	0.185445	0.093543	0.067953	0.406763	0.657007	0.119891	0.134300	0.194767	0.338753
87	0.239615	0.133109	0.109850	0.140602	0.166869	0.150326	0.300918	0.253358	0.132683	0.140472	0.335187	0.417023	0.150790	0.163284	0.278351	0.126518	0.162788	0.352341	0.076116	0.119518	0.094227	0.131309	0.170078	0.160422	0.229596	0.259176	1.067895	0.740785	0.431058	0.310423	0.148785	0.093195	0.084087	0.190696	0.201090	0.339428	0.163834	0.145755	0.253680	0.183663	0.089743	0.067129	0.406115	0.641006	0.118321	0.137122	0.174883	0.338513
88	0.242810	0.147021	0.120444	0.154454	0.158334	0.152819	0.286116	0.194325	0.118794	0.123625	0.350259	0.420986	0.133957	0.166182	0.272730	0.106384	0.163926	0.357085	0.066314	0.076076	0.089028	0.131640	0.199986	0.191894	0.212129	0.251032	0.858457	0.625545	0.510791	0.344837	0.142846	0.094489	0.068708	0.157301	0.212572	0.354591	0.179972	0.159257	0.289945	0.183169	0.088616	0.060497	0.400478	0.620416	0.115212	0.137336	0.182092	0.334474
89	0.213069	0.148780	0.112059	0.178568	0.135214	0.139957	0.229125	0.157347	0.106843	0.109216	0.355746	0.421184	0.132355	0.165966	0.271814	0.090184	0.167868	0.347968	0.077226	0.092025	0.085132	0.132336	0.210205	0.211783	0.205959	0.229775	0.735903	0.633949	0.528781	0.346688	0.128441	0.098719	0.071390	0.150631	0.224855	0.346810	0.199491	0.168806	0.296189	0.183918	0.077299	0.066478	0.386910	0.610747	0.114434	0.137205	0.197735	0.334457
