	225_C_T1_sh_ND_02.c3d	225_C_T1_sh_ND_02.c3d	225_C_T1_sh_ND_02.c3d	225_C_T1_sh_ND_02.c3d	225_C_T1_sh_ND_02.c3d	225_C_T1_sh_ND_02.c3d	225_C_T1_sh_ND_02.c3d	225_C_T1_sh_ND_02.c3d	225_C_T1_sh_ND_03.c3d	225_C_T1_sh_ND_03.c3d	225_C_T1_sh_ND_03.c3d	225_C_T1_sh_ND_03.c3d	225_C_T1_sh_ND_03.c3d	225_C_T1_sh_ND_03.c3d	225_C_T1_sh_ND_03.c3d	225_C_T1_sh_ND_03.c3d	225_C_T1_sh_ND_04.c3d	225_C_T1_sh_ND_04.c3d	225_C_T1_sh_ND_04.c3d	225_C_T1_sh_ND_04.c3d	225_C_T1_sh_ND_04.c3d	225_C_T1_sh_ND_04.c3d	225_C_T1_sh_ND_04.c3d	225_C_T1_sh_ND_04.c3d	225_C_T1_sh_ND_05.c3d	225_C_T1_sh_ND_05.c3d	225_C_T1_sh_ND_05.c3d	225_C_T1_sh_ND_05.c3d	225_C_T1_sh_ND_05.c3d	225_C_T1_sh_ND_05.c3d	225_C_T1_sh_ND_05.c3d	225_C_T1_sh_ND_05.c3d	225_C_T1_sh_ND_06.c3d	225_C_T1_sh_ND_06.c3d	225_C_T1_sh_ND_06.c3d	225_C_T1_sh_ND_06.c3d	225_C_T1_sh_ND_06.c3d	225_C_T1_sh_ND_06.c3d	225_C_T1_sh_ND_06.c3d	225_C_T1_sh_ND_06.c3d	225_C_T1_sh_ND_07.c3d	225_C_T1_sh_ND_07.c3d	225_C_T1_sh_ND_07.c3d	225_C_T1_sh_ND_07.c3d	225_C_T1_sh_ND_07.c3d	225_C_T1_sh_ND_07.c3d	225_C_T1_sh_ND_07.c3d	225_C_T1_sh_ND_07.c3d	225_C_T1_sh_ND_08.c3d	225_C_T1_sh_ND_08.c3d	225_C_T1_sh_ND_08.c3d	225_C_T1_sh_ND_08.c3d	225_C_T1_sh_ND_08.c3d	225_C_T1_sh_ND_08.c3d	225_C_T1_sh_ND_08.c3d	225_C_T1_sh_ND_08.c3d	225_C_T1_sh_ND_09.c3d	225_C_T1_sh_ND_09.c3d	225_C_T1_sh_ND_09.c3d	225_C_T1_sh_ND_09.c3d	225_C_T1_sh_ND_09.c3d	225_C_T1_sh_ND_09.c3d	225_C_T1_sh_ND_09.c3d	225_C_T1_sh_ND_09.c3d	225_C_T1_sh_ND_10.c3d	225_C_T1_sh_ND_10.c3d	225_C_T1_sh_ND_10.c3d	225_C_T1_sh_ND_10.c3d	225_C_T1_sh_ND_10.c3d	225_C_T1_sh_ND_10.c3d	225_C_T1_sh_ND_10.c3d	225_C_T1_sh_ND_10.c3d
7	0.185433	0.151062	0.423016	0.243095	0.645606	0.329531	0.264362	0.068349	0.309345	0.240147	0.337778	0.250661	0.190205	0.157090	0.213200	0.185971	0.078453	0.142766	0.467887	0.234261	0.130075	0.077350	0.353724	0.304018	0.390110	0.329157	0.305484	0.327718	0.352423	0.334285	0.540217	0.212371	0.136589	0.087502	0.461583	0.341812	0.182720	0.139764	0.552837	0.227567	0.238783	0.244938	0.338270	0.202652	0.154521	0.231006	0.535120	0.310129	0.297734	0.335514	0.548524	0.268920	0.156954	0.124869	0.449637	0.210270	0.148282	0.296097	0.572879	0.178890	0.137469	0.132660	0.434313	0.382039	0.136893	0.064967	0.426478	0.262555	0.102778	0.135716	0.394856	0.270009
8	0.186926	0.161069	0.466790	0.242563	0.639641	0.308092	0.264324	0.094549	0.302785	0.265816	0.430962	0.249781	0.182437	0.160185	0.205446	0.186475	0.079823	0.143694	0.462783	0.248399	0.153459	0.075756	0.368673	0.303133	0.389059	0.347906	0.306364	0.334901	0.356713	0.337827	0.476511	0.226260	0.138439	0.086720	0.462585	0.369988	0.176260	0.142044	0.513931	0.241116	0.231225	0.237744	0.339786	0.155070	0.171955	0.252733	0.532419	0.344340	0.286385	0.278686	0.534866	0.245886	0.159521	0.126626	0.480029	0.189305	0.147204	0.293687	0.572466	0.174611	0.144412	0.171795	0.425622	0.419944	0.137084	0.066866	0.417375	0.260339	0.102954	0.143956	0.432421	0.264948
9	0.184656	0.150274	0.476392	0.246989	0.632837	0.302235	0.278321	0.121257	0.266329	0.285209	0.434676	0.252497	0.163696	0.150342	0.207021	0.186462	0.082053	0.145365	0.433673	0.269758	0.150945	0.091019	0.372259	0.279208	0.389175	0.355190	0.312531	0.330347	0.388374	0.351911	0.445556	0.225925	0.148529	0.092382	0.477149	0.420334	0.163630	0.128522	0.469088	0.241217	0.207245	0.219732	0.329811	0.121782	0.192478	0.267112	0.536029	0.346637	0.286203	0.278213	0.579991	0.224023	0.155598	0.127951	0.517385	0.175848	0.144925	0.292848	0.567905	0.160288	0.174475	0.230511	0.438613	0.440046	0.137641	0.073530	0.411801	0.256024	0.103149	0.153501	0.557427	0.228063
10	0.184098	0.145647	0.475252	0.271149	0.634047	0.301893	0.301323	0.159026	0.174382	0.281708	0.428661	0.253306	0.147660	0.144020	0.209379	0.191495	0.083199	0.146068	0.390786	0.289803	0.154516	0.120076	0.394914	0.231881	0.386170	0.352238	0.319432	0.327544	0.387370	0.350997	0.455283	0.224956	0.168069	0.098765	0.502457	0.454153	0.154195	0.112675	0.468582	0.214540	0.194679	0.201134	0.325791	0.126086	0.212242	0.274965	0.549561	0.355227	0.247975	0.285968	0.579765	0.224892	0.145403	0.125953	0.539519	0.173420	0.140383	0.290327	0.535702	0.124439	0.198437	0.277244	0.463388	0.447951	0.140542	0.081608	0.412549	0.259597	0.104965	0.156165	0.603087	0.215337
11	0.211576	0.149386	0.577297	0.285597	0.628542	0.303508	0.313123	0.270330	0.188978	0.286486	0.430775	0.255423	0.147057	0.144681	0.270045	0.216688	0.082996	0.147756	0.393457	0.302843	0.168883	0.152443	0.383861	0.223052	0.385184	0.345246	0.296042	0.325239	0.347880	0.324688	0.400307	0.234007	0.203121	0.116684	0.586392	0.470432	0.208248	0.107735	0.470884	0.185447	0.191604	0.191345	0.362747	0.137914	0.212904	0.272520	0.581004	0.380935	0.213395	0.281716	0.561795	0.239366	0.138360	0.124260	0.538253	0.173734	0.140304	0.287159	0.470332	0.114900	0.208242	0.302764	0.469292	0.450885	0.140759	0.081889	0.418493	0.261289	0.114520	0.153603	0.607280	0.220082
12	0.220088	0.151412	0.679647	0.287750	0.624766	0.299555	0.330229	0.347767	0.204360	0.297795	0.446796	0.263846	0.158628	0.162091	0.324506	0.228544	0.070795	0.148618	0.451383	0.309967	0.179462	0.171842	0.373302	0.221195	0.386379	0.336833	0.255334	0.319472	0.324337	0.302361	0.301528	0.251563	0.214734	0.118745	0.629353	0.478518	0.264225	0.109234	0.466586	0.168385	0.190621	0.191376	0.387845	0.155109	0.209234	0.266057	0.593302	0.419478	0.161395	0.268619	0.553916	0.250925	0.130043	0.123317	0.544563	0.179032	0.142289	0.279414	0.431821	0.124895	0.201936	0.309192	0.433932	0.449110	0.141841	0.081497	0.422668	0.244231	0.117896	0.147439	0.606559	0.235604
13	0.231800	0.157600	0.710043	0.277298	0.594861	0.286142	0.349183	0.359695	0.195843	0.289791	0.452928	0.268838	0.169777	0.168814	0.340284	0.226278	0.079173	0.144814	0.523665	0.304195	0.183960	0.181578	0.378460	0.207234	0.388689	0.328459	0.251067	0.317704	0.312961	0.304598	0.270335	0.268502	0.215411	0.118988	0.633165	0.480909	0.288712	0.111520	0.476591	0.174345	0.188113	0.200186	0.389203	0.161275	0.238883	0.261203	0.575532	0.448675	0.161354	0.261960	0.553750	0.255885	0.135529	0.123283	0.558920	0.183543	0.145577	0.263970	0.428910	0.129904	0.213723	0.309619	0.388117	0.438920	0.144043	0.081406	0.406070	0.237152	0.115905	0.156050	0.608718	0.252143
14	0.229700	0.184436	0.705188	0.287857	0.463286	0.283713	0.352001	0.365359	0.191160	0.280962	0.551387	0.267283	0.174371	0.159245	0.340553	0.220476	0.100142	0.126862	0.588626	0.284380	0.182849	0.183360	0.374462	0.203358	0.383725	0.320651	0.246586	0.316646	0.306490	0.264538	0.335446	0.256664	0.217994	0.118426	0.632737	0.480969	0.342731	0.122879	0.477498	0.172412	0.184890	0.204051	0.388150	0.161451	0.303778	0.273062	0.531927	0.458930	0.161425	0.261102	0.530805	0.247696	0.142202	0.119847	0.572113	0.185729	0.148895	0.241442	0.427009	0.139115	0.223840	0.309535	0.364585	0.424828	0.144726	0.083510	0.368134	0.253449	0.112113	0.158967	0.601768	0.261091
15	0.222668	0.209284	0.712954	0.286869	0.373348	0.276165	0.360177	0.388296	0.192060	0.281915	0.663152	0.268935	0.178313	0.143992	0.341957	0.229015	0.127700	0.107049	0.622711	0.266691	0.182686	0.182631	0.377852	0.223110	0.367463	0.314666	0.237287	0.308611	0.306286	0.215199	0.368798	0.244420	0.218583	0.118329	0.635776	0.479228	0.365274	0.127998	0.473585	0.172949	0.184392	0.210589	0.390306	0.164641	0.311219	0.285411	0.497407	0.468587	0.159450	0.247364	0.509841	0.244679	0.141861	0.113941	0.595362	0.169630	0.151510	0.237718	0.416183	0.136266	0.222632	0.309594	0.347093	0.422323	0.143613	0.085873	0.343960	0.281086	0.110233	0.152744	0.600682	0.263729
16	0.221335	0.220834	0.772596	0.287732	0.353756	0.239022	0.370385	0.427333	0.192607	0.280050	0.707630	0.244421	0.172078	0.143444	0.340173	0.247013	0.139335	0.086438	0.623704	0.259722	0.182859	0.184639	0.372547	0.243123	0.365745	0.313177	0.239391	0.287407	0.306990	0.202085	0.366167	0.250082	0.218624	0.117980	0.653353	0.478228	0.397691	0.138275	0.469274	0.182951	0.183274	0.219045	0.392807	0.174641	0.309408	0.290107	0.503245	0.472623	0.143968	0.229435	0.505601	0.226460	0.139173	0.104235	0.608032	0.146395	0.152822	0.238504	0.391811	0.132338	0.231261	0.308492	0.346978	0.406966	0.143226	0.085166	0.340208	0.308909	0.107274	0.139820	0.598211	0.263362
17	0.214189	0.222865	0.789450	0.299859	0.248413	0.179519	0.374750	0.445213	0.195175	0.279996	0.724095	0.179659	0.160272	0.150138	0.345782	0.272186	0.145721	0.078498	0.601416	0.258641	0.192811	0.195163	0.368428	0.261004	0.364495	0.313106	0.237425	0.248475	0.291420	0.188856	0.364716	0.254869	0.218811	0.118091	0.669418	0.475627	0.430390	0.146360	0.472512	0.212930	0.181197	0.225759	0.396554	0.183131	0.310737	0.293333	0.498582	0.471553	0.134725	0.218532	0.497028	0.191337	0.131889	0.092249	0.609224	0.141486	0.153954	0.237646	0.306989	0.143520	0.263696	0.307696	0.344804	0.364479	0.139992	0.087244	0.339509	0.324374	0.095254	0.128859	0.567998	0.245227
18	0.209850	0.238171	0.779745	0.329259	0.223553	0.185092	0.360464	0.450304	0.190958	0.278697	0.729374	0.147910	0.152017	0.158836	0.376828	0.285360	0.145591	0.078677	0.596981	0.261731	0.198970	0.204905	0.375470	0.269879	0.358488	0.313255	0.222909	0.211167	0.290985	0.181509	0.367181	0.257857	0.215059	0.117223	0.655531	0.433944	0.460751	0.151590	0.459521	0.236994	0.171114	0.232268	0.408067	0.175534	0.312442	0.294908	0.487689	0.470406	0.137148	0.218133	0.467204	0.185406	0.129097	0.088787	0.607977	0.146809	0.153306	0.237360	0.218429	0.158294	0.283376	0.310890	0.318025	0.321944	0.129694	0.084187	0.314785	0.317520	0.092112	0.126513	0.514335	0.236102
19	0.207000	0.256759	0.766652	0.343613	0.223965	0.189620	0.338560	0.458175	0.187864	0.272678	0.729030	0.149827	0.143960	0.162559	0.385539	0.280072	0.145490	0.079232	0.601950	0.275534	0.199566	0.208206	0.377692	0.255943	0.291565	0.295255	0.205265	0.206441	0.287402	0.180263	0.377295	0.256844	0.205077	0.111736	0.628183	0.376502	0.478257	0.152362	0.387809	0.244719	0.150908	0.239004	0.420529	0.168408	0.316560	0.295549	0.491653	0.470193	0.135315	0.218138	0.444731	0.191634	0.129044	0.088115	0.602504	0.153981	0.144433	0.226655	0.198255	0.173297	0.338486	0.346121	0.292997	0.310981	0.132697	0.082653	0.310740	0.305590	0.079616	0.122136	0.502829	0.234970
20	0.202112	0.261336	0.728080	0.356062	0.213671	0.185838	0.332749	0.468203	0.188673	0.262581	0.722554	0.144644	0.140563	0.162725	0.387673	0.273246	0.146660	0.081991	0.608007	0.293783	0.199572	0.210265	0.377585	0.257610	0.200995	0.267615	0.203362	0.206055	0.263308	0.171699	0.373062	0.259174	0.189263	0.103600	0.578428	0.358182	0.475236	0.139293	0.272265	0.246841	0.130398	0.240821	0.429033	0.170279	0.316553	0.294186	0.482327	0.467052	0.133570	0.215983	0.427635	0.196082	0.128925	0.087456	0.604361	0.161066	0.132711	0.201947	0.208620	0.182279	0.356611	0.357579	0.266407	0.307582	0.134640	0.083184	0.290106	0.301166	0.064543	0.120394	0.504169	0.234995
21	0.207411	0.250970	0.710303	0.369786	0.210029	0.191894	0.336330	0.479077	0.187227	0.260335	0.701150	0.144546	0.139028	0.162208	0.387566	0.275680	0.149917	0.086570	0.620611	0.306006	0.200463	0.210040	0.379420	0.258398	0.166337	0.250410	0.214760	0.202663	0.267426	0.171627	0.368284	0.253724	0.182162	0.104288	0.551730	0.358605	0.478040	0.151884	0.220433	0.241870	0.125305	0.237124	0.436659	0.173149	0.314568	0.290410	0.428218	0.444216	0.122439	0.193493	0.425814	0.193003	0.127477	0.087462	0.610195	0.168466	0.105249	0.146505	0.211659	0.184404	0.355272	0.356048	0.262258	0.274521	0.139414	0.085925	0.261036	0.300163	0.063707	0.125001	0.504470	0.225439
22	0.207502	0.249091	0.705715	0.361913	0.209396	0.194132	0.365847	0.483841	0.188502	0.245988	0.646662	0.142484	0.141270	0.159748	0.389670	0.280479	0.155672	0.090416	0.630358	0.317078	0.187612	0.206067	0.379293	0.258192	0.133905	0.209439	0.223298	0.185191	0.262175	0.160749	0.366552	0.246520	0.180320	0.110887	0.560247	0.350032	0.491880	0.185127	0.218178	0.226241	0.097715	0.224411	0.444424	0.176629	0.308929	0.279465	0.408399	0.396660	0.108265	0.154538	0.410841	0.183818	0.125199	0.087985	0.610140	0.163477	0.098371	0.127960	0.211955	0.184228	0.351027	0.343003	0.262636	0.207262	0.149970	0.112913	0.253553	0.300150	0.067660	0.137185	0.483162	0.206701
23	0.191967	0.244914	0.677174	0.341190	0.207688	0.196286	0.376476	0.481110	0.180376	0.216236	0.631383	0.134788	0.145460	0.154437	0.388863	0.284823	0.163384	0.092429	0.632668	0.328999	0.156885	0.204787	0.364965	0.256422	0.115503	0.149474	0.227423	0.145328	0.233324	0.133618	0.349810	0.246712	0.178628	0.122859	0.568985	0.309656	0.506173	0.233815	0.218346	0.222450	0.076377	0.212394	0.448428	0.181993	0.296862	0.262238	0.415467	0.378280	0.095656	0.125209	0.293167	0.181100	0.118652	0.093209	0.600439	0.156070	0.098219	0.130091	0.208969	0.183788	0.345097	0.313125	0.239249	0.156857	0.152425	0.183273	0.252024	0.299712	0.067945	0.171204	0.345842	0.192293
24	0.162185	0.240001	0.575618	0.331120	0.215095	0.202176	0.376908	0.454292	0.178846	0.211663	0.635406	0.129228	0.160203	0.154958	0.388388	0.282973	0.183274	0.096095	0.632575	0.336294	0.155471	0.200268	0.361265	0.252835	0.107017	0.125456	0.222373	0.126234	0.233839	0.137634	0.335764	0.237194	0.166254	0.126349	0.552473	0.236596	0.506818	0.266354	0.212825	0.237960	0.080244	0.209488	0.446172	0.189124	0.282009	0.250562	0.409886	0.378890	0.093994	0.101272	0.173134	0.181708	0.113627	0.107230	0.561124	0.154211	0.098680	0.130890	0.208809	0.183380	0.330660	0.273363	0.188055	0.129163	0.152353	0.225097	0.243367	0.299000	0.064842	0.214626	0.199476	0.193101
25	0.154776	0.245319	0.479403	0.330236	0.224603	0.194861	0.368056	0.382940	0.156295	0.205711	0.639133	0.127269	0.174979	0.160134	0.379432	0.267425	0.205247	0.100380	0.639381	0.332992	0.152087	0.187147	0.334559	0.244782	0.105185	0.128507	0.211033	0.128405	0.228396	0.136980	0.332066	0.211994	0.149010	0.119189	0.503992	0.175865	0.495286	0.274735	0.208539	0.247671	0.073828	0.209568	0.433399	0.198409	0.269813	0.262029	0.387553	0.365140	0.123346	0.166421	0.180121	0.169812	0.111367	0.124963	0.507773	0.158710	0.092580	0.145454	0.241121	0.183941	0.323368	0.237861	0.150359	0.127428	0.151902	0.239981	0.240962	0.298788	0.054818	0.224906	0.169727	0.191244
26	0.121536	0.240424	0.448137	0.329073	0.247622	0.188876	0.350601	0.348637	0.089419	0.174598	0.631075	0.110145	0.176576	0.161876	0.336072	0.245699	0.213696	0.099756	0.657606	0.312766	0.138574	0.165447	0.304424	0.240068	0.105569	0.131437	0.223426	0.110536	0.214929	0.121969	0.329618	0.180849	0.097438	0.100279	0.418275	0.127367	0.497671	0.274675	0.201789	0.256785	0.077957	0.211194	0.396344	0.206935	0.268611	0.287693	0.348151	0.326315	0.128214	0.228242	0.222928	0.144971	0.110221	0.134506	0.461160	0.174644	0.091951	0.177662	0.245575	0.182682	0.327155	0.224270	0.147665	0.138472	0.160851	0.264645	0.232786	0.292445	0.057475	0.224835	0.170710	0.176774
