	223_C_T1_sh_ND_01.c3d	223_C_T1_sh_ND_01.c3d	223_C_T1_sh_ND_01.c3d	223_C_T1_sh_ND_01.c3d	223_C_T1_sh_ND_01.c3d	223_C_T1_sh_ND_01.c3d	223_C_T1_sh_ND_01.c3d	223_C_T1_sh_ND_01.c3d	223_C_T1_sh_ND_02.c3d	223_C_T1_sh_ND_02.c3d	223_C_T1_sh_ND_02.c3d	223_C_T1_sh_ND_02.c3d	223_C_T1_sh_ND_02.c3d	223_C_T1_sh_ND_02.c3d	223_C_T1_sh_ND_02.c3d	223_C_T1_sh_ND_02.c3d	223_C_T1_sh_ND_03.c3d	223_C_T1_sh_ND_03.c3d	223_C_T1_sh_ND_03.c3d	223_C_T1_sh_ND_03.c3d	223_C_T1_sh_ND_03.c3d	223_C_T1_sh_ND_03.c3d	223_C_T1_sh_ND_03.c3d	223_C_T1_sh_ND_03.c3d	223_C_T1_sh_ND_04.c3d	223_C_T1_sh_ND_04.c3d	223_C_T1_sh_ND_04.c3d	223_C_T1_sh_ND_04.c3d	223_C_T1_sh_ND_04.c3d	223_C_T1_sh_ND_04.c3d	223_C_T1_sh_ND_04.c3d	223_C_T1_sh_ND_04.c3d	223_C_T1_sh_ND_06.c3d	223_C_T1_sh_ND_06.c3d	223_C_T1_sh_ND_06.c3d	223_C_T1_sh_ND_06.c3d	223_C_T1_sh_ND_06.c3d	223_C_T1_sh_ND_06.c3d	223_C_T1_sh_ND_06.c3d	223_C_T1_sh_ND_06.c3d	223_C_T1_sh_ND_09.c3d	223_C_T1_sh_ND_09.c3d	223_C_T1_sh_ND_09.c3d	223_C_T1_sh_ND_09.c3d	223_C_T1_sh_ND_09.c3d	223_C_T1_sh_ND_09.c3d	223_C_T1_sh_ND_09.c3d	223_C_T1_sh_ND_09.c3d	223_C_T1_sh_ND_10.c3d	223_C_T1_sh_ND_10.c3d	223_C_T1_sh_ND_10.c3d	223_C_T1_sh_ND_10.c3d	223_C_T1_sh_ND_10.c3d	223_C_T1_sh_ND_10.c3d	223_C_T1_sh_ND_10.c3d	223_C_T1_sh_ND_10.c3d
7	0.128515	0.107429	0.275583	0.203682	0.260058	0.219436	0.272411	0.150451	0.120173	0.131992	0.280828	0.403319	0.479531	0.255725	0.269621	0.116639	0.275339	0.410500	0.069789	0.071475	0.189011	0.178845	0.131273	0.041662	0.217255	0.288998	0.174860	0.101850	0.168472	0.061818	0.088162	0.067956	0.185965	0.127683	0.479356	0.262471	0.140167	0.201564	0.230421	0.050301	0.269457	0.148710	0.662511	0.657270	0.194220	0.315177	0.333754	0.139157	0.264520	0.249011	0.656505	0.427752	0.216838	0.293400	0.156578	0.125813
8	0.168143	0.138491	0.301036	0.233131	0.264873	0.171414	0.308050	0.157844	0.111303	0.140532	0.311861	0.442810	0.503455	0.285595	0.256678	0.118044	0.282240	0.442336	0.073299	0.073816	0.197203	0.170296	0.215434	0.066265	0.181527	0.293873	0.456906	0.638786	0.169381	0.053539	0.091292	0.068229	0.188000	0.158619	0.434337	0.220213	0.136400	0.202651	0.230723	0.055141	0.400723	0.227360	0.730301	0.821295	0.192464	0.312843	0.258873	0.144978	0.264114	0.250252	0.660475	0.388013	0.207917	0.293805	0.158328	0.128883
9	0.153173	0.139434	0.303012	0.251831	0.276354	0.150086	0.330065	0.207729	0.142678	0.157711	0.319198	0.496505	0.514594	0.287965	0.201417	0.123125	0.286207	0.453925	0.085746	0.103329	0.197588	0.155921	0.276448	0.068302	0.167843	0.282208	0.698931	0.688208	0.172345	0.053433	0.090934	0.073690	0.186779	0.167534	0.409154	0.093111	0.146731	0.186743	0.233181	0.076003	0.455179	0.261042	1.077767	0.903092	0.195954	0.311091	0.184189	0.152846	0.304421	0.390158	0.472042	0.382123	0.214549	0.277471	0.169723	0.124658
10	0.167220	0.136092	0.285636	0.252584	0.295599	0.147440	0.426184	0.225914	0.221728	0.194616	0.408388	0.513619	0.713444	0.348863	0.160514	0.142552	0.287188	0.463787	0.122834	0.129924	0.196798	0.156273	0.275580	0.078239	0.309067	0.276876	0.800127	0.766359	0.151868	0.054123	0.100676	0.082707	0.159379	0.168451	0.316779	0.112740	0.154566	0.168818	0.234771	0.078066	0.506746	0.301187	1.152216	0.900395	0.193347	0.313288	0.164391	0.153030	0.418947	0.746941	0.425446	0.382094	0.216620	0.260733	0.170253	0.116946
11	0.167828	0.131314	0.264525	0.543773	0.298804	0.149722	0.542089	0.224975	0.233196	0.193728	0.501377	0.513843	0.785458	0.406846	0.157638	0.197100	0.290134	0.472331	0.127149	0.130185	0.193722	0.146429	0.275144	0.079473	0.353210	0.282675	1.032755	0.868661	0.127007	0.060290	0.118852	0.082381	0.140803	0.170315	0.271091	0.122848	0.158502	0.157549	0.233984	0.095432	0.516393	0.303701	1.156864	0.900183	0.216976	0.332049	0.156245	0.153325	0.425233	0.776610	0.412577	0.381025	0.218890	0.242873	0.170474	0.115050
12	0.179660	0.171571	0.321539	0.574527	0.295640	0.130669	0.548297	0.215397	0.237417	0.194774	0.515923	0.514607	0.798273	0.431781	0.158010	0.199175	0.274988	0.470460	0.146988	0.181377	0.234294	0.130829	0.353848	0.080810	0.435018	0.312466	1.242800	0.878530	0.137285	0.074457	0.121658	0.083906	0.126182	0.166711	0.196507	0.136429	0.160431	0.154113	0.234482	0.150299	0.516510	0.302090	1.121608	0.737543	0.240808	0.337207	0.154519	0.153082	0.429001	0.778853	0.393994	0.300389	0.219030	0.270959	0.214086	0.126421
13	0.208787	0.196663	0.359248	0.722840	0.301046	0.139987	0.540836	0.212641	0.243513	0.194919	0.515864	0.514890	0.809234	0.442432	0.158540	0.234194	0.268024	0.463401	0.147584	0.226843	0.283935	0.145369	0.423539	0.086389	0.465868	0.288178	1.264694	0.879755	0.209210	0.105950	0.119565	0.081994	0.120901	0.182495	0.185508	0.157472	0.159956	0.141975	0.216347	0.178909	0.500013	0.292064	0.989419	0.639461	0.240667	0.336635	0.155011	0.146611	0.420796	0.778717	0.331547	0.255041	0.210402	0.282757	0.238308	0.132163
14	0.219868	0.187393	0.500839	0.730775	0.312295	0.138263	0.538579	0.210679	0.249431	0.199868	0.516373	0.515831	0.809758	0.446651	0.168842	0.271980	0.266568	0.463286	0.148943	0.232374	0.291194	0.148678	0.427681	0.087596	0.470040	0.287597	1.267849	0.880007	0.214588	0.111703	0.121649	0.075339	0.164666	0.275469	0.205998	0.169636	0.162277	0.152495	0.153410	0.181426	0.406748	0.241527	0.925176	0.544441	0.225867	0.313661	0.138026	0.131292	0.407354	0.770800	0.305358	0.238385	0.202838	0.290192	0.243835	0.129145
15	0.225877	0.214772	0.505222	0.727815	0.257232	0.101684	0.535596	0.196279	0.250408	0.196449	0.517894	0.517138	0.802581	0.449591	0.192452	0.283925	0.268172	0.467866	0.152134	0.250830	0.287418	0.143241	0.425901	0.086588	0.471156	0.286927	1.206427	0.654590	0.206369	0.111580	0.121472	0.071784	0.206733	0.336482	0.210662	0.169368	0.159938	0.179555	0.120901	0.190066	0.351096	0.222371	0.711798	0.150020	0.202172	0.238075	0.134193	0.122439	0.408784	0.784818	0.295829	0.143431	0.199954	0.289691	0.244344	0.127542
16	0.231145	0.243782	0.495303	0.714742	0.278807	0.109046	0.519710	0.176619	0.251039	0.228106	0.514121	0.456303	0.714720	0.407312	0.187408	0.276467	0.231311	0.429439	0.165357	0.279583	0.275133	0.142202	0.419477	0.085389	0.453943	0.273804	1.076679	0.571792	0.206284	0.112271	0.127824	0.071064	0.255839	0.404968	0.210480	0.169651	0.162834	0.163687	0.128583	0.197515	0.224319	0.148786	0.259887	0.093585	0.199969	0.227823	0.124614	0.123487	0.433782	0.850244	0.187780	0.042414	0.192192	0.283325	0.247397	0.130334
17	0.243300	0.265716	0.480362	0.544795	0.273918	0.111254	0.499411	0.174938	0.257579	0.230967	0.482810	0.384684	0.657375	0.363226	0.174612	0.272962	0.153640	0.309790	0.214167	0.285484	0.268400	0.150022	0.394993	0.068132	0.380561	0.242226	0.997759	0.499341	0.213470	0.116893	0.140945	0.071241	0.263588	0.414849	0.210204	0.170127	0.186134	0.161355	0.117964	0.198359	0.120381	0.128009	0.152752	0.092654	0.187214	0.185256	0.116298	0.111898	0.414524	0.863735	0.080564	0.032159	0.142599	0.258712	0.249541	0.118405
18	0.203454	0.230578	0.527655	0.512242	0.261033	0.128502	0.467996	0.125311	0.308590	0.292036	0.457421	0.380976	0.642494	0.358750	0.172174	0.271819	0.135518	0.258721	0.223332	0.284965	0.268835	0.168494	0.342532	0.068826	0.342006	0.226641	0.842923	0.254504	0.223641	0.123920	0.138771	0.078659	0.308625	0.478655	0.205010	0.166001	0.275139	0.164644	0.144166	0.195657	0.133059	0.159927	0.134128	0.091877	0.188647	0.196099	0.118161	0.094911	0.251543	0.587968	0.068995	0.043115	0.110350	0.210101	0.249492	0.108426
19	0.176184	0.217752	0.436664	0.320735	0.253511	0.164446	0.421442	0.061520	0.330329	0.325176	0.437344	0.351835	0.575810	0.354707	0.167795	0.270240	0.119990	0.217104	0.222992	0.278418	0.289331	0.207750	0.335163	0.058896	0.224606	0.177394	0.314794	0.207134	0.231522	0.130290	0.134598	0.082291	0.324186	0.480700	0.164254	0.129454	0.281936	0.153268	0.196933	0.191379	0.148460	0.165174	0.131236	0.071603	0.197478	0.223314	0.132030	0.084544	0.216543	0.471424	0.074602	0.072061	0.106169	0.233122	0.269469	0.163618
20	0.195510	0.272906	0.458485	0.424731	0.249358	0.167910	0.164775	0.057943	0.323406	0.321788	0.428128	0.271744	0.278139	0.263484	0.191410	0.248594	0.117960	0.179560	0.218943	0.269799	0.434093	0.443864	0.337564	0.062270	0.134508	0.187561	0.169433	0.201653	0.234759	0.134850	0.136283	0.081989	0.325341	0.479744	0.125805	0.149304	0.276009	0.151565	0.204649	0.193111	0.171401	0.179262	0.105443	0.037270	0.207673	0.242705	0.157952	0.085403	0.217002	0.469222	0.092340	0.081609	0.098659	0.245516	0.337526	0.169826
21	0.211203	0.306576	0.532701	0.467180	0.250319	0.167304	0.090531	0.046410	0.278855	0.300929	0.389322	0.225303	0.226112	0.229967	0.263532	0.231871	0.113078	0.159631	0.348062	0.273565	0.456882	0.543653	0.300001	0.067328	0.135737	0.271420	0.133296	0.195109	0.234744	0.137122	0.137663	0.081890	0.327845	0.500138	0.121907	0.143250	0.275740	0.151190	0.203606	0.192546	0.188500	0.180368	0.139252	0.377685	0.199030	0.230413	0.159657	0.119880	0.216482	0.465571	0.088641	0.103544	0.094557	0.254754	0.352345	0.170441
22	0.200636	0.318532	0.537865	0.453135	0.240087	0.178654	0.077926	0.039964	0.264578	0.296658	0.227798	0.216239	0.145293	0.214394	0.282808	0.217828	0.117375	0.174403	0.373995	0.253471	0.433069	0.543343	0.139815	0.056460	0.144895	0.306078	0.125679	0.179364	0.232827	0.139191	0.136573	0.074041	0.334022	0.524550	0.190274	0.325444	0.281853	0.152250	0.198513	0.154550	0.221445	0.223180	0.481308	0.795343	0.163103	0.207205	0.159731	0.123844	0.215823	0.454793	0.090498	0.138434	0.107000	0.243339	0.344020	0.169924
23	0.199308	0.336080	0.547093	0.661703	0.207441	0.198196	0.079103	0.044199	0.274617	0.296438	0.166760	0.214768	0.185603	0.212483	0.279423	0.174812	0.112428	0.174365	0.374942	0.222010	0.436680	0.569602	0.104140	0.056582	0.210900	0.368395	0.096403	0.128937	0.232911	0.143160	0.123512	0.071252	0.323693	0.503608	0.325058	0.491342	0.296916	0.161985	0.196827	0.127283	0.243750	0.236865	0.613495	0.836052	0.163572	0.214823	0.160064	0.135187	0.203646	0.442267	0.107549	0.160602	0.126318	0.222870	0.313799	0.177240
24	0.194027	0.341521	0.517996	0.677930	0.192228	0.217174	0.094206	0.080830	0.277072	0.303650	0.178840	0.219670	0.182202	0.196536	0.277184	0.153841	0.113968	0.177990	0.374494	0.284121	0.604752	0.763839	0.104719	0.108085	0.223312	0.421805	0.075164	0.113120	0.232115	0.145610	0.108255	0.071595	0.325009	0.482546	0.371249	0.503119	0.301166	0.154134	0.217935	0.139504	0.251461	0.234727	0.685580	1.100138	0.165559	0.215356	0.166189	0.133329	0.125797	0.313452	0.113553	0.163538	0.128720	0.210009	0.316242	0.184378
25	0.223014	0.350130	0.556722	0.705222	0.154162	0.226043	0.151854	0.091091	0.271512	0.297612	0.184816	0.218527	0.182732	0.182723	0.263839	0.165561	0.122732	0.217514	0.399325	0.267092	0.645305	0.831723	0.115407	0.121874	0.235802	0.449561	0.037922	0.089276	0.209769	0.143574	0.106188	0.068096	0.319384	0.434903	0.383711	0.620535	0.297393	0.120154	0.363064	0.142782	0.331583	0.258156	1.004312	1.201203	0.169248	0.214176	0.141955	0.127438	0.101085	0.165018	0.125313	0.309999	0.130859	0.208432	0.316039	0.184170
26	0.210182	0.289441	0.505373	0.681557	0.122875	0.227496	0.157443	0.090905	0.275992	0.301674	0.184918	0.214690	0.182272	0.181069	0.259396	0.174547	0.120621	0.217417	0.453423	0.237290	0.647303	0.843882	0.123918	0.124312	0.233863	0.452360	0.037153	0.037723	0.149245	0.187429	0.106199	0.063108	0.309945	0.410779	0.510608	0.729809	0.296375	0.116349	0.420750	0.134400	0.363643	0.273378	1.058881	1.207354	0.167901	0.214925	0.132031	0.123986	0.113802	0.136647	0.242219	0.777056	0.131161	0.201592	0.321754	0.183394
27	0.311291	0.478883	0.529677	0.678835	0.132231	0.227625	0.163613	0.096303	0.276080	0.285963	0.214681	0.173729	0.188609	0.182879	0.259058	0.181641	0.117995	0.223568	0.443573	0.228278	0.691546	0.859979	0.117417	0.123947	0.231192	0.440194	0.036287	0.060383	0.154314	0.216395	0.106155	0.057359	0.310150	0.387454	0.598965	0.761564	0.279997	0.118458	0.427204	0.139685	0.360374	0.273658	1.072748	1.262091	0.168723	0.215451	0.131432	0.124501	0.138559	0.152444	0.361781	0.868392	0.139284	0.206379	0.328707	0.179926
28	0.330625	0.524575	0.540348	0.671607	0.136471	0.206690	0.204365	0.108054	0.269965	0.294790	0.211352	0.130039	0.189644	0.179403	0.272188	0.188311	0.131972	0.220604	0.441405	0.237843	0.778828	0.871456	0.116267	0.139393	0.218464	0.396604	0.038225	0.128398	0.154907	0.225770	0.105979	0.056751	0.298055	0.404442	0.619889	0.760769	0.206797	0.120633	0.423220	0.209985	0.338155	0.242642	1.019787	1.049229	0.166105	0.205731	0.129515	0.123977	0.232490	0.190086	0.462501	0.903424	0.167584	0.222879	0.346309	0.179139
29	0.336132	0.515059	0.480620	0.375302	0.121328	0.201691	0.222790	0.110593	0.213412	0.258153	0.284992	0.135232	0.193321	0.155967	0.281777	0.169755	0.171628	0.221777	0.468069	0.251295	0.718855	0.799385	0.133725	0.148667	0.214634	0.356291	0.162954	0.323942	0.161207	0.234081	0.090127	0.056231	0.297034	0.408563	0.624875	0.757611	0.200615	0.125265	0.501254	0.271725	0.341649	0.287603	0.920741	1.005275	0.149896	0.171602	0.121784	0.117853	0.269969	0.210295	0.513359	1.085834	0.184946	0.242581	0.344283	0.140781
30	0.335405	0.516483	0.418265	0.359679	0.116150	0.206586	0.230252	0.115579	0.158206	0.182074	0.311423	0.129410	0.173469	0.141258	0.229341	0.164438	0.178659	0.223708	0.485434	0.253953	0.676309	0.711769	0.115267	0.145014	0.141782	0.299978	0.340873	0.608121	0.184564	0.241887	0.065788	0.054908	0.295588	0.383404	0.625305	0.754499	0.212977	0.126341	0.565372	0.291018	0.315792	0.272953	0.927463	0.829334	0.126324	0.130330	0.083417	0.118507	0.380072	0.272050	0.658480	1.180349	0.188806	0.233845	0.275866	0.125001
31	0.363514	0.613855	0.357257	0.212171	0.137550	0.205755	0.240049	0.119231	0.169642	0.186732	0.314165	0.174785	0.175698	0.103572	0.187990	0.162559	0.180652	0.220506	0.404766	0.252248	0.663651	0.701191	0.115392	0.144144	0.140277	0.221898	0.438142	0.648798	0.173237	0.282129	0.059933	0.048741	0.284302	0.334483	0.584075	0.657945	0.224517	0.144202	0.576425	0.285309	0.272829	0.277872	0.655106	0.516104	0.102964	0.102594	0.073403	0.093202	0.469094	0.374968	0.725858	1.186941	0.194522	0.225662	0.244052	0.116184
32	0.326936	0.623257	0.253829	0.119341	0.161192	0.198782	0.241668	0.122542	0.168530	0.192296	0.366597	0.229444	0.124283	0.090085	0.180734	0.157860	0.173930	0.195859	0.370854	0.243277	0.663601	0.698141	0.116142	0.144157	0.144055	0.158218	0.496341	0.810438	0.174699	0.311191	0.067528	0.101835	0.268185	0.311637	0.561162	0.732536	0.223152	0.168532	0.584253	0.291156	0.175398	0.248763	0.409304	0.478249	0.098516	0.100383	0.074358	0.081355	0.549486	0.556353	0.766408	1.187416	0.187531	0.201313	0.213123	0.099991
33	0.225818	0.457111	0.316983	0.172309	0.162131	0.177206	0.241048	0.110944	0.171499	0.228964	0.432721	0.231662	0.108426	0.088493	0.175805	0.131595	0.180339	0.186971	0.369586	0.234194	0.542439	0.524777	0.116191	0.130531	0.218710	0.217554	0.637139	0.902867	0.197187	0.322836	0.063937	0.179189	0.227024	0.287458	0.621040	0.852567	0.209179	0.164110	0.592997	0.393613	0.171219	0.251880	0.380946	0.331812	0.091354	0.090402	0.073682	0.065529	0.559112	0.603159	0.779919	1.180307	0.170362	0.191625	0.200522	0.088658
34	0.257017	0.489860	0.326052	0.217430	0.167358	0.158865	0.208607	0.097630	0.182801	0.290549	0.453539	0.233927	0.110452	0.088692	0.156104	0.121933	0.180207	0.179343	0.370153	0.142421	0.460774	0.344409	0.107241	0.096256	0.276983	0.433071	0.659024	0.918393	0.212988	0.324065	0.089454	0.183425	0.235530	0.292293	0.655716	0.760115	0.217359	0.171217	0.598167	0.506628	0.176002	0.259897	0.339405	0.244920	0.094478	0.081570	0.084965	0.132463	0.564690	0.622523	0.768711	0.979216	0.167774	0.190902	0.182699	0.079665
35	0.265475	0.498742	0.345770	0.223037	0.179994	0.151683	0.200387	0.094856	0.171365	0.305794	0.452939	0.255604	0.130533	0.093230	0.151907	0.112116	0.164326	0.115837	0.344997	0.139153	0.457115	0.302376	0.092634	0.091966	0.310157	0.467119	0.669338	0.913202	0.227818	0.322844	0.123820	0.194630	0.227423	0.304706	0.527272	0.738845	0.222498	0.173269	0.567209	0.517780	0.188625	0.245110	0.330730	0.242683	0.094650	0.078481	0.207743	0.273447	0.584852	0.651376	0.717927	0.831064	0.169884	0.190882	0.181226	0.110295
36	0.263366	0.472841	0.363669	0.227485	0.170474	0.143273	0.190522	0.092016	0.175042	0.308463	0.479026	0.326778	0.159859	0.095851	0.166304	0.114605	0.179424	0.116137	0.258911	0.156455	0.445066	0.262811	0.095276	0.099079	0.312714	0.472392	0.668366	0.874088	0.246361	0.320927	0.140324	0.210532	0.199100	0.275593	0.506777	0.794490	0.244670	0.181961	0.625189	0.538023	0.189366	0.246553	0.384774	0.389619	0.104613	0.073723	0.263551	0.320427	0.583539	0.730646	0.664204	0.816991	0.178190	0.191747	0.182155	0.153312
37	0.217734	0.322502	0.366461	0.375023	0.168032	0.141233	0.163934	0.173701	0.222661	0.315940	0.569488	0.363735	0.166445	0.098090	0.197022	0.090598	0.201857	0.131644	0.241236	0.346369	0.142848	0.163172	0.105983	0.425789	0.313806	0.485839	0.606877	0.705584	0.248759	0.320145	0.153694	0.235595	0.225287	0.331789	0.558611	0.813302	0.250039	0.188541	0.747229	0.538981	0.220597	0.269584	0.513946	0.390348	0.118081	0.079126	0.302699	0.396565	0.552218	0.743883	0.605457	0.603185	0.183271	0.190484	0.244966	0.205765
