	226_C_T1_sh_L_ND_01.c3d	226_C_T1_sh_L_ND_01.c3d	226_C_T1_sh_L_ND_01.c3d	226_C_T1_sh_L_ND_01.c3d	226_C_T1_sh_L_ND_01.c3d	226_C_T1_sh_L_ND_01.c3d	226_C_T1_sh_L_ND_01.c3d	226_C_T1_sh_L_ND_01.c3d	226_C_T1_sh_L_ND_02.c3d	226_C_T1_sh_L_ND_02.c3d	226_C_T1_sh_L_ND_02.c3d	226_C_T1_sh_L_ND_02.c3d	226_C_T1_sh_L_ND_02.c3d	226_C_T1_sh_L_ND_02.c3d	226_C_T1_sh_L_ND_02.c3d	226_C_T1_sh_L_ND_02.c3d	226_C_T1_sh_L_ND_03.c3d	226_C_T1_sh_L_ND_03.c3d	226_C_T1_sh_L_ND_03.c3d	226_C_T1_sh_L_ND_03.c3d	226_C_T1_sh_L_ND_03.c3d	226_C_T1_sh_L_ND_03.c3d	226_C_T1_sh_L_ND_03.c3d	226_C_T1_sh_L_ND_03.c3d	226_C_T1_sh_L_ND_04.c3d	226_C_T1_sh_L_ND_04.c3d	226_C_T1_sh_L_ND_04.c3d	226_C_T1_sh_L_ND_04.c3d	226_C_T1_sh_L_ND_04.c3d	226_C_T1_sh_L_ND_04.c3d	226_C_T1_sh_L_ND_04.c3d	226_C_T1_sh_L_ND_04.c3d	226_C_T1_sh_L_ND_05.c3d	226_C_T1_sh_L_ND_05.c3d	226_C_T1_sh_L_ND_05.c3d	226_C_T1_sh_L_ND_05.c3d	226_C_T1_sh_L_ND_05.c3d	226_C_T1_sh_L_ND_05.c3d	226_C_T1_sh_L_ND_05.c3d	226_C_T1_sh_L_ND_05.c3d	226_C_T1_sh_L_ND_06.c3d	226_C_T1_sh_L_ND_06.c3d	226_C_T1_sh_L_ND_06.c3d	226_C_T1_sh_L_ND_06.c3d	226_C_T1_sh_L_ND_06.c3d	226_C_T1_sh_L_ND_06.c3d	226_C_T1_sh_L_ND_06.c3d	226_C_T1_sh_L_ND_06.c3d	226_C_T1_sh_L_ND_07.c3d	226_C_T1_sh_L_ND_07.c3d	226_C_T1_sh_L_ND_07.c3d	226_C_T1_sh_L_ND_07.c3d	226_C_T1_sh_L_ND_07.c3d	226_C_T1_sh_L_ND_07.c3d	226_C_T1_sh_L_ND_07.c3d	226_C_T1_sh_L_ND_07.c3d	226_C_T1_sh_L_ND_08.c3d	226_C_T1_sh_L_ND_08.c3d	226_C_T1_sh_L_ND_08.c3d	226_C_T1_sh_L_ND_08.c3d	226_C_T1_sh_L_ND_08.c3d	226_C_T1_sh_L_ND_08.c3d	226_C_T1_sh_L_ND_08.c3d	226_C_T1_sh_L_ND_08.c3d	226_C_T1_sh_L_ND_09.c3d	226_C_T1_sh_L_ND_09.c3d	226_C_T1_sh_L_ND_09.c3d	226_C_T1_sh_L_ND_09.c3d	226_C_T1_sh_L_ND_09.c3d	226_C_T1_sh_L_ND_09.c3d	226_C_T1_sh_L_ND_09.c3d	226_C_T1_sh_L_ND_09.c3d	226_C_T1_sh_L_ND_10.c3d	226_C_T1_sh_L_ND_10.c3d	226_C_T1_sh_L_ND_10.c3d	226_C_T1_sh_L_ND_10.c3d	226_C_T1_sh_L_ND_10.c3d	226_C_T1_sh_L_ND_10.c3d	226_C_T1_sh_L_ND_10.c3d	226_C_T1_sh_L_ND_10.c3d
7	0.277362	0.190290	0.225732	0.207819	0.071547	0.071149	0.360169	0.093085	0.045611	0.039178	0.247813	0.216901	0.458694	0.354365	0.288909	0.167570	0.051967	0.065319	0.136933	0.185444	0.298367	0.155498	0.448073	0.151277	0.118372	0.087212	0.199834	0.315337	0.411786	0.180334	0.446149	0.146553	0.069277	0.112405	0.245853	0.192701	0.061041	0.052991	0.405170	0.118035	0.187770	0.163294	0.261485	0.145402	0.071632	0.045989	0.636027	0.207621	0.073058	0.062386	0.297393	0.194046	0.076531	0.067683	0.356977	0.429452	0.074053	0.062008	0.475592	0.219787	0.395592	0.152823	0.197703	0.104302	0.081411	0.052080	0.440014	0.307632	0.185104	0.104403	0.538074	0.145828	0.111796	0.051792	0.273871	0.246425	0.048567	0.061091	0.236052	0.114459
8	0.291890	0.201343	0.258546	0.213215	0.068897	0.067757	0.360877	0.088453	0.054257	0.059873	0.257444	0.215084	0.505522	0.401374	0.333945	0.187398	0.050488	0.052987	0.136146	0.181107	0.297407	0.154661	0.408335	0.119445	0.114359	0.102147	0.260854	0.326374	0.440977	0.178857	0.462780	0.149113	0.053778	0.093104	0.246941	0.219336	0.055944	0.039280	0.341968	0.131605	0.186903	0.156784	0.252948	0.180355	0.076141	0.051898	0.650658	0.205758	0.077661	0.069207	0.303100	0.194911	0.075714	0.066901	0.321829	0.527656	0.076971	0.064925	0.475173	0.214850	0.349684	0.094666	0.222779	0.127589	0.067978	0.045244	0.459354	0.322869	0.175022	0.075153	0.530282	0.175479	0.088374	0.057761	0.329792	0.237487	0.049539	0.084215	0.250661	0.126165
9	0.325340	0.214074	0.256963	0.219385	0.077889	0.084137	0.392885	0.061377	0.053526	0.064647	0.271536	0.190949	0.538597	0.480761	0.416871	0.192338	0.050623	0.056897	0.169390	0.174055	0.218095	0.143720	0.344495	0.156996	0.111761	0.097022	0.265854	0.346745	0.441209	0.194886	0.550016	0.202076	0.037908	0.085793	0.254547	0.220406	0.046920	0.031008	0.316645	0.150612	0.181524	0.124002	0.254918	0.281829	0.075622	0.049808	0.645675	0.202233	0.077728	0.069275	0.322331	0.195643	0.075829	0.065770	0.325098	0.571696	0.081028	0.067108	0.458810	0.244900	0.318811	0.089848	0.248384	0.132918	0.051024	0.038916	0.463310	0.330302	0.168752	0.072346	0.468802	0.173820	0.061640	0.053654	0.347688	0.231042	0.056057	0.089650	0.289543	0.129879
10	0.337851	0.214381	0.279589	0.222161	0.081469	0.085525	0.449535	0.056052	0.054513	0.064122	0.314923	0.190743	0.597717	0.520364	0.423602	0.194001	0.041973	0.055967	0.247068	0.165399	0.201614	0.122338	0.350207	0.182675	0.113680	0.090525	0.307752	0.367899	0.432711	0.200535	0.578406	0.216934	0.036256	0.035683	0.238975	0.233429	0.046552	0.048672	0.321338	0.211513	0.168930	0.106452	0.252373	0.295656	0.066679	0.047635	0.584210	0.229645	0.078149	0.070839	0.328503	0.223031	0.072780	0.066198	0.339151	0.586256	0.071473	0.060992	0.389657	0.279300	0.276229	0.080262	0.268053	0.161814	0.047476	0.037844	0.458721	0.327213	0.137983	0.073990	0.471994	0.159846	0.058101	0.052628	0.344487	0.197860	0.058662	0.095358	0.315474	0.129078
11	0.340847	0.215690	0.278781	0.219384	0.080959	0.083414	0.425247	0.072582	0.053405	0.064116	0.341268	0.127933	0.765638	0.766192	0.426701	0.202377	0.023134	0.049745	0.252466	0.130433	0.165362	0.101609	0.358423	0.185302	0.115545	0.088276	0.325989	0.377305	0.422105	0.209440	0.581463	0.278125	0.029665	0.032131	0.221533	0.203560	0.035641	0.052147	0.373998	0.240023	0.152943	0.111290	0.257196	0.307996	0.059530	0.053047	0.525177	0.227914	0.076990	0.070125	0.371358	0.264949	0.071059	0.065118	0.298652	0.593522	0.070263	0.069803	0.318469	0.296657	0.244323	0.078228	0.275992	0.175057	0.046906	0.031249	0.443280	0.339482	0.089209	0.054640	0.450487	0.161798	0.058904	0.052581	0.386865	0.179201	0.056938	0.095781	0.311278	0.132404
12	0.341492	0.216640	0.316081	0.221178	0.088521	0.090747	0.433011	0.082898	0.058474	0.066706	0.359189	0.117258	0.800740	0.798374	0.435083	0.217271	0.022916	0.047294	0.260119	0.106048	0.116655	0.064060	0.352247	0.209754	0.084157	0.090904	0.327756	0.382500	0.400252	0.200524	0.582929	0.355448	0.033450	0.029970	0.249593	0.163817	0.036111	0.050693	0.377931	0.244547	0.145428	0.120793	0.256147	0.333086	0.056685	0.051375	0.515454	0.221273	0.076279	0.071013	0.464300	0.291955	0.075878	0.067034	0.293237	0.588617	0.065171	0.069037	0.310436	0.297404	0.119951	0.058299	0.322211	0.176774	0.043200	0.025274	0.406845	0.340329	0.092068	0.039159	0.349913	0.159176	0.062233	0.052757	0.433752	0.179783	0.046671	0.096855	0.299039	0.154836
13	0.349957	0.203322	0.331521	0.217748	0.097246	0.103357	0.478103	0.088548	0.062996	0.067088	0.348090	0.113043	0.824951	0.777495	0.514804	0.231156	0.021940	0.049495	0.267005	0.172523	0.085385	0.026430	0.222142	0.257348	0.082587	0.092047	0.329159	0.384777	0.375300	0.168141	0.560903	0.396919	0.035026	0.030071	0.299709	0.164725	0.034899	0.049586	0.295923	0.241610	0.128095	0.120982	0.253565	0.349281	0.040651	0.044668	0.392431	0.220215	0.081941	0.077022	0.485482	0.347105	0.055089	0.049710	0.278523	0.494246	0.056382	0.065242	0.269523	0.290381	0.140536	0.062175	0.338318	0.168267	0.037547	0.021749	0.390965	0.339205	0.069820	0.040557	0.327165	0.184041	0.069660	0.053819	0.445678	0.132013	0.040164	0.097370	0.271914	0.174693
14	0.346473	0.168213	0.343676	0.212477	0.096519	0.102791	0.432555	0.101724	0.054647	0.060099	0.291929	0.112767	0.805351	0.768789	0.562515	0.235359	0.018230	0.050085	0.262263	0.164742	0.077018	0.018634	0.189918	0.342177	0.078795	0.091513	0.329620	0.382325	0.270456	0.149889	0.444340	0.397638	0.027934	0.026811	0.326746	0.159935	0.033462	0.048133	0.247925	0.239564	0.111431	0.120658	0.286987	0.364735	0.042424	0.043855	0.324189	0.206401	0.082226	0.080232	0.485401	0.382718	0.050871	0.039882	0.269225	0.436580	0.053708	0.064891	0.203478	0.297274	0.140082	0.062674	0.339696	0.176997	0.042562	0.022942	0.469554	0.344839	0.064661	0.042824	0.337206	0.234432	0.072853	0.053862	0.453723	0.131526	0.038232	0.095790	0.327578	0.150101
15	0.325908	0.168072	0.379958	0.148560	0.092016	0.100169	0.465329	0.107332	0.045840	0.042254	0.284616	0.113363	0.794889	0.756519	0.525131	0.211353	0.024490	0.050973	0.260776	0.163404	0.203731	0.059889	0.194465	0.386250	0.081887	0.089642	0.319461	0.277950	0.124815	0.139711	0.420404	0.397661	0.032008	0.028919	0.322088	0.148192	0.029525	0.047557	0.246796	0.383474	0.094455	0.110000	0.303864	0.365445	0.041369	0.041123	0.284580	0.203673	0.080542	0.079185	0.478802	0.406738	0.054912	0.043584	0.358100	0.349424	0.052538	0.065987	0.222579	0.375024	0.139724	0.062057	0.327293	0.177935	0.041967	0.022305	0.526283	0.340641	0.084771	0.064495	0.350398	0.269133	0.074071	0.055964	0.457775	0.130965	0.038787	0.085491	0.321255	0.152990
16	0.291390	0.162104	0.393498	0.139413	0.105001	0.100264	0.491741	0.111514	0.049198	0.049265	0.255035	0.099925	0.774977	0.704451	0.437228	0.209436	0.035797	0.056659	0.261613	0.168822	0.280832	0.105488	0.194301	0.380670	0.090675	0.080332	0.334072	0.264590	0.109837	0.102169	0.299977	0.384507	0.034953	0.032919	0.297107	0.119922	0.028580	0.053387	0.241666	0.446809	0.080737	0.109536	0.300732	0.365700	0.046152	0.036796	0.269547	0.264425	0.080296	0.081823	0.438160	0.418438	0.057053	0.049657	0.484872	0.330527	0.051504	0.058340	0.241021	0.449831	0.138192	0.061652	0.330552	0.166935	0.038003	0.020944	0.497263	0.322836	0.098199	0.083963	0.346394	0.274924	0.074820	0.051321	0.443642	0.127262	0.038848	0.055585	0.312306	0.174625
17	0.219413	0.142685	0.366869	0.129702	0.107644	0.089641	0.471411	0.148557	0.048238	0.063772	0.206425	0.077980	0.698412	0.698569	0.425567	0.206187	0.040478	0.059876	0.247482	0.173837	0.315040	0.122786	0.193967	0.382632	0.092440	0.084295	0.343572	0.240460	0.091673	0.098949	0.251468	0.387727	0.036977	0.036059	0.286275	0.139170	0.028097	0.048898	0.264469	0.438757	0.076753	0.107432	0.285661	0.361949	0.143179	0.044196	0.200840	0.309860	0.073343	0.078705	0.418749	0.396946	0.059082	0.053990	0.494741	0.305065	0.034632	0.055709	0.228562	0.473460	0.138335	0.061270	0.307863	0.181743	0.037388	0.028081	0.499576	0.306766	0.100534	0.093099	0.346312	0.251178	0.072623	0.043512	0.412046	0.124912	0.027977	0.048017	0.292923	0.172655
18	0.200855	0.130128	0.351874	0.126962	0.111649	0.101374	0.412187	0.184870	0.050231	0.072062	0.193733	0.121806	0.554205	0.468348	0.424730	0.198219	0.048552	0.076762	0.190160	0.179727	0.474821	0.150963	0.195929	0.381763	0.094441	0.090824	0.371314	0.204474	0.090829	0.067883	0.249346	0.430722	0.036163	0.035530	0.286415	0.158201	0.024593	0.038840	0.236902	0.418466	0.070017	0.097931	0.267407	0.370032	0.231990	0.054636	0.150691	0.299287	0.053996	0.070095	0.426980	0.392116	0.059428	0.056431	0.627499	0.297619	0.027756	0.054870	0.235109	0.500260	0.113573	0.057084	0.299603	0.164028	0.044997	0.039876	0.498467	0.291897	0.100412	0.093151	0.323857	0.258035	0.059421	0.034807	0.369015	0.125556	0.023531	0.034491	0.276488	0.186969
19	0.139612	0.118780	0.361209	0.234466	0.113643	0.112414	0.404618	0.178632	0.053835	0.071827	0.213097	0.208026	0.405882	0.287965	0.430068	0.190194	0.048243	0.093774	0.220523	0.191361	0.477449	0.152756	0.216824	0.363481	0.082579	0.091006	0.362384	0.179553	0.087193	0.068201	0.246844	0.383493	0.045269	0.032231	0.310347	0.167823	0.021951	0.047567	0.258741	0.422352	0.070591	0.097295	0.263864	0.372919	0.255960	0.061188	0.138553	0.347700	0.047828	0.066300	0.433828	0.398492	0.046907	0.052524	0.662381	0.302007	0.028071	0.053624	0.312083	0.522917	0.089354	0.060847	0.285386	0.156345	0.053806	0.048881	0.492769	0.300281	0.100495	0.115773	0.298212	0.265434	0.072056	0.029478	0.335503	0.158612	0.030676	0.036953	0.290409	0.189384
20	0.118476	0.117637	0.396378	0.269573	0.108701	0.113034	0.364539	0.174711	0.054164	0.069305	0.234359	0.216986	0.227045	0.242020	0.349139	0.168376	0.048503	0.104126	0.217621	0.176945	0.478047	0.169561	0.228249	0.400538	0.080010	0.105550	0.356995	0.170826	0.230807	0.163836	0.226637	0.343358	0.050653	0.036952	0.272976	0.219179	0.028145	0.050498	0.290932	0.434016	0.121860	0.103443	0.268445	0.321613	0.328540	0.066356	0.112453	0.364583	0.047706	0.065924	0.436602	0.405384	0.042118	0.050842	0.656640	0.308729	0.038453	0.058311	0.322217	0.571822	0.088265	0.048201	0.226389	0.146307	0.055818	0.052117	0.503623	0.309408	0.099459	0.117406	0.239649	0.274116	0.076093	0.037494	0.333064	0.314431	0.036733	0.045456	0.291923	0.180922
21	0.112874	0.120868	0.410189	0.278688	0.097700	0.101220	0.280904	0.180095	0.057364	0.073330	0.243657	0.225360	0.194918	0.230313	0.231084	0.105368	0.051168	0.103623	0.229160	0.137263	0.476610	0.179955	0.270080	0.381354	0.078700	0.108621	0.355898	0.166835	0.410102	0.359988	0.146307	0.343395	0.064984	0.041078	0.239483	0.261232	0.027464	0.055022	0.380042	0.440683	0.171916	0.108801	0.277300	0.270871	0.424113	0.080302	0.212497	0.387467	0.049566	0.069811	0.441329	0.383089	0.041900	0.054717	0.652201	0.296108	0.045196	0.069186	0.377075	0.606780	0.040652	0.044158	0.194758	0.175393	0.057846	0.052226	0.517513	0.293722	0.098332	0.118925	0.231029	0.277295	0.080111	0.045146	0.328846	0.329552	0.037790	0.054582	0.290676	0.184654
