	190_P_T3_sh_R_D_A_03.c3d	190_P_T3_sh_R_D_A_03.c3d	190_P_T3_sh_R_D_A_03.c3d	190_P_T3_sh_R_D_A_03.c3d	190_P_T3_sh_R_D_A_03.c3d	190_P_T3_sh_R_D_A_03.c3d	190_P_T3_sh_R_D_A_03.c3d	190_P_T3_sh_R_D_A_03.c3d	190_P_T3_sh_R_D_A_05.c3d	190_P_T3_sh_R_D_A_05.c3d	190_P_T3_sh_R_D_A_05.c3d	190_P_T3_sh_R_D_A_05.c3d	190_P_T3_sh_R_D_A_05.c3d	190_P_T3_sh_R_D_A_05.c3d	190_P_T3_sh_R_D_A_05.c3d	190_P_T3_sh_R_D_A_05.c3d	190_P_T3_sh_R_D_A_06.c3d	190_P_T3_sh_R_D_A_06.c3d	190_P_T3_sh_R_D_A_06.c3d	190_P_T3_sh_R_D_A_06.c3d	190_P_T3_sh_R_D_A_06.c3d	190_P_T3_sh_R_D_A_06.c3d	190_P_T3_sh_R_D_A_06.c3d	190_P_T3_sh_R_D_A_06.c3d	190_P_T3_sh_R_D_A_10.c3d	190_P_T3_sh_R_D_A_10.c3d	190_P_T3_sh_R_D_A_10.c3d	190_P_T3_sh_R_D_A_10.c3d	190_P_T3_sh_R_D_A_10.c3d	190_P_T3_sh_R_D_A_10.c3d	190_P_T3_sh_R_D_A_10.c3d	190_P_T3_sh_R_D_A_10.c3d	190_P_T3_sh_R_D_A_11.c3d	190_P_T3_sh_R_D_A_11.c3d	190_P_T3_sh_R_D_A_11.c3d	190_P_T3_sh_R_D_A_11.c3d	190_P_T3_sh_R_D_A_11.c3d	190_P_T3_sh_R_D_A_11.c3d	190_P_T3_sh_R_D_A_11.c3d	190_P_T3_sh_R_D_A_11.c3d
56	0.275804	0.169852	0.345683	0.420443	0.230080	0.186446	0.320579	0.164250	0.194491	0.423308	0.207737	0.190125	0.154338	0.091091	0.143495	0.143619	0.308537	0.167754	0.394752	0.659126	0.243359	0.296119	0.153267	0.145371	0.252175	0.158499	0.423908	0.210736	0.558160	0.249541	0.301495	0.497422	0.449111	0.360172	0.317410	0.255381	0.327904	0.171046	0.325067	0.253080
57	0.285952	0.183005	0.341980	0.424972	0.274952	0.324236	0.312656	0.153741	0.173043	0.418671	0.196271	0.192666	0.171548	0.093191	0.161052	0.132159	0.342580	0.174164	0.397158	0.663129	0.264596	0.351798	0.148457	0.154761	0.216018	0.151618	0.359081	0.250217	0.492440	0.240941	0.264051	0.434776	0.473743	0.392267	0.302802	0.179033	0.386775	0.212297	0.334562	0.269227
58	0.305777	0.177631	0.351063	0.473936	0.277110	0.392599	0.214331	0.089918	0.196379	0.415388	0.209541	0.181349	0.173002	0.095418	0.169430	0.142653	0.384883	0.173224	0.390029	0.816312	0.267612	0.438841	0.149490	0.154910	0.210746	0.152373	0.332629	0.325977	0.461879	0.282476	0.155346	0.417492	0.460516	0.381057	0.299839	0.183670	0.385808	0.236114	0.350183	0.249263
59	0.273127	0.169586	0.288841	0.471459	0.271271	0.397435	0.187266	0.072909	0.221010	0.422683	0.210995	0.197095	0.171706	0.097216	0.170780	0.147127	0.365246	0.152024	0.355168	0.783829	0.267675	0.462314	0.169445	0.157349	0.229318	0.201027	0.327200	0.391561	0.418283	0.263206	0.151820	0.324532	0.451200	0.375921	0.269819	0.205156	0.382844	0.242190	0.376931	0.256145
60	0.251089	0.132552	0.326410	0.505553	0.285361	0.433466	0.219398	0.089080	0.236707	0.440510	0.195492	0.199692	0.169340	0.104625	0.172416	0.133046	0.360752	0.161681	0.309588	0.702575	0.360268	0.491903	0.197668	0.178178	0.239327	0.237407	0.329160	0.401440	0.350478	0.239789	0.164293	0.154575	0.380035	0.344664	0.228167	0.205900	0.327799	0.292513	0.356884	0.243731
61	0.287883	0.128955	0.387048	0.554573	0.290097	0.435434	0.243819	0.099067	0.292187	0.486337	0.193397	0.197058	0.169308	0.121142	0.183805	0.129501	0.359321	0.167319	0.322670	0.664325	0.374065	0.499511	0.197832	0.186357	0.254286	0.248134	0.328080	0.399992	0.412584	0.301126	0.214231	0.275409	0.437209	0.338084	0.303667	0.213712	0.303478	0.348656	0.350627	0.241868
62	0.305282	0.127919	0.425239	0.565600	0.283696	0.442504	0.243919	0.110598	0.295949	0.489663	0.191289	0.190586	0.165364	0.119420	0.193847	0.147138	0.367274	0.169651	0.327062	0.644268	0.392519	0.495466	0.280302	0.187646	0.291808	0.321773	0.328445	0.392423	0.433712	0.370605	0.312499	0.354158	0.518538	0.362245	0.322515	0.216912	0.305451	0.351340	0.348988	0.289452
63	0.323847	0.128556	0.444094	0.578748	0.341282	0.455380	0.238078	0.132316	0.295527	0.490546	0.190759	0.197541	0.164562	0.119471	0.198969	0.158383	0.359346	0.160955	0.305039	0.643783	0.397146	0.491790	0.400106	0.194688	0.324260	0.336673	0.327203	0.381790	0.480916	0.393858	0.373673	0.364785	0.543734	0.366350	0.330578	0.250886	0.340607	0.352352	0.350933	0.308180
64	0.332369	0.136832	0.443799	0.578171	0.395800	0.490934	0.238491	0.135414	0.280228	0.435966	0.187414	0.215483	0.196676	0.208815	0.201032	0.154655	0.356153	0.156451	0.298224	0.648639	0.389911	0.517807	0.458694	0.208029	0.359779	0.374994	0.308868	0.371446	0.531161	0.429579	0.442250	0.381999	0.544642	0.403269	0.350254	0.264283	0.389933	0.366144	0.330238	0.344598
65	0.329701	0.217398	0.442590	0.559309	0.400352	0.495390	0.260105	0.140520	0.311182	0.309827	0.284056	0.413367	0.226916	0.331408	0.197601	0.154950	0.370232	0.158420	0.311125	0.658712	0.376227	0.508107	0.466559	0.210854	0.351076	0.376959	0.259241	0.385321	0.575898	0.412553	0.540929	0.430976	0.498130	0.370289	0.352071	0.262048	0.419063	0.430819	0.325826	0.433540
66	0.320727	0.266501	0.427628	0.490802	0.400620	0.504049	0.286396	0.142600	0.348652	0.312067	0.358552	0.515210	0.231270	0.360348	0.178699	0.159857	0.355143	0.146955	0.366492	0.668715	0.386420	0.500220	0.468476	0.207000	0.345730	0.379430	0.192226	0.410025	0.671364	0.446329	0.654790	0.491938	0.511003	0.373820	0.350884	0.254323	0.461664	0.496005	0.335883	0.503578
67	0.365868	0.316671	0.420722	0.504787	0.395558	0.512472	0.292028	0.152136	0.352195	0.330907	0.431487	0.557512	0.312094	0.477387	0.194793	0.167504	0.283425	0.116640	0.370098	0.492979	0.388482	0.493622	0.479266	0.196439	0.347677	0.377536	0.146522	0.420538	0.685480	0.450441	0.675171	0.531085	0.516787	0.372623	0.354084	0.237060	0.465823	0.505022	0.332503	0.517326
68	0.402096	0.422017	0.403689	0.544576	0.364206	0.480717	0.300995	0.185097	0.355309	0.337542	0.475585	0.565313	0.325226	0.516106	0.238193	0.196932	0.266255	0.110520	0.401205	0.385171	0.387987	0.477373	0.499250	0.195281	0.354266	0.385885	0.142715	0.407996	0.650797	0.440270	0.658116	0.476700	0.514498	0.366681	0.358441	0.242294	0.412886	0.494892	0.313500	0.510414
69	0.381896	0.433836	0.353317	0.495280	0.349608	0.390681	0.303135	0.211018	0.417637	0.350327	0.500168	0.564245	0.350626	0.525953	0.269304	0.196065	0.272406	0.099272	0.419459	0.506963	0.391947	0.475436	0.509416	0.189192	0.352621	0.402243	0.143109	0.361500	0.616520	0.390864	0.608688	0.420026	0.489955	0.364827	0.342182	0.291012	0.411205	0.472940	0.351271	0.593524
70	0.395435	0.442776	0.325863	0.426184	0.353691	0.375441	0.302116	0.221547	0.401749	0.289460	0.553287	0.605329	0.380748	0.536728	0.284159	0.189169	0.315366	0.096126	0.413656	0.589254	0.395621	0.463812	0.511855	0.172072	0.347355	0.397404	0.148930	0.303987	0.583466	0.359076	0.573094	0.415754	0.453375	0.360036	0.302818	0.403737	0.409826	0.472004	0.361132	0.693660
71	0.388274	0.442938	0.287533	0.379448	0.341921	0.345526	0.284181	0.218373	0.423878	0.264601	0.720750	0.727850	0.411627	0.539636	0.290930	0.194717	0.398447	0.123564	0.403818	0.588749	0.398026	0.400841	0.514227	0.169058	0.353816	0.368927	0.248608	0.428121	0.540693	0.311561	0.520423	0.405147	0.530145	0.353494	0.309587	0.517163	0.416512	0.444936	0.370857	0.741291
72	0.375322	0.442659	0.307715	0.418648	0.343071	0.332108	0.262111	0.212030	0.531364	0.287427	0.829069	0.861192	0.453346	0.541014	0.343067	0.197696	0.408432	0.128617	0.398449	0.590280	0.400035	0.318359	0.511429	0.169695	0.363647	0.370918	0.324265	0.503384	0.490346	0.303026	0.424468	0.353843	0.528236	0.298854	0.295312	0.511066	0.420582	0.395379	0.374432	0.756098
73	0.358377	0.427412	0.319853	0.419037	0.398804	0.364261	0.246210	0.209756	0.605165	0.309447	0.886690	0.940580	0.534473	0.550032	0.452459	0.301335	0.445057	0.143540	0.376720	0.676576	0.349610	0.297284	0.501501	0.162834	0.335438	0.320024	0.361118	0.515138	0.345097	0.260969	0.208931	0.263028	0.624535	0.371358	0.382872	0.594620	0.421162	0.388842	0.383594	0.740722
74	0.365855	0.379801	0.357842	0.419609	0.412141	0.379210	0.237939	0.203595	0.637382	0.318002	0.902132	0.960727	0.593567	0.553366	0.489752	0.374647	0.518863	0.177663	0.350074	0.728465	0.286614	0.244317	0.503499	0.159227	0.337881	0.331249	0.380172	0.515871	0.306953	0.290971	0.093807	0.178000	0.657272	0.380989	0.491270	0.740621	0.431545	0.391557	0.382558	0.737505
75	0.398775	0.373108	0.391591	0.414544	0.346683	0.333585	0.248463	0.196794	0.611993	0.316020	0.872474	0.908889	0.601332	0.503303	0.494873	0.392172	0.516145	0.178391	0.296361	0.713823	0.271179	0.243294	0.495062	0.174107	0.359957	0.312013	0.407636	0.518437	0.297970	0.287986	0.109188	0.134718	0.690146	0.355501	0.519223	0.792646	0.395543	0.376948	0.381394	0.807238
76	0.338625	0.225199	0.401561	0.343214	0.318902	0.315784	0.248664	0.276602	0.597129	0.280856	0.855236	0.865059	0.599773	0.453989	0.493698	0.392270	0.540027	0.198652	0.289167	0.721707	0.249681	0.241809	0.420799	0.184436	0.436157	0.315824	0.425613	0.510701	0.267256	0.259309	0.110252	0.129945	0.700499	0.352841	0.518901	0.804808	0.393375	0.329845	0.395241	0.867899
77	0.408741	0.216185	0.438452	0.323590	0.311042	0.297457	0.213761	0.402284	0.595403	0.256779	0.840818	0.861376	0.578603	0.414951	0.487859	0.390417	0.606675	0.247380	0.265063	0.761336	0.248010	0.196133	0.320468	0.171703	0.456141	0.306917	0.486541	0.547770	0.242922	0.251522	0.135394	0.126326	0.701317	0.352831	0.504051	0.797105	0.385409	0.205355	0.417192	0.895415
78	0.436310	0.204023	0.484870	0.380114	0.307262	0.295119	0.189306	0.445961	0.588527	0.238852	0.821176	0.898540	0.567565	0.337900	0.463696	0.378867	0.616708	0.252318	0.273672	0.705662	0.237999	0.163810	0.279144	0.164079	0.536332	0.316923	0.656413	0.665151	0.218590	0.251430	0.144181	0.104453	0.695604	0.351065	0.477293	0.769239	0.409973	0.151566	0.457179	0.912311
79	0.544725	0.353998	0.510834	0.409269	0.307439	0.271520	0.185069	0.445457	0.586833	0.233240	0.821159	0.936163	0.562778	0.320278	0.440177	0.368177	0.687094	0.271275	0.429970	0.697654	0.203341	0.181348	0.275952	0.165535	0.589172	0.320350	0.730786	0.726736	0.281545	0.254652	0.193069	0.150535	0.613481	0.321220	0.470797	0.693375	0.427790	0.164726	0.543672	0.921929
80	0.583621	0.442183	0.509258	0.379239	0.383814	0.272118	0.238381	0.433134	0.587785	0.233042	0.752288	0.908498	0.555613	0.308332	0.427395	0.370826	0.689259	0.277516	0.443769	0.700126	0.190984	0.181560	0.260211	0.167515	0.609843	0.303539	0.751621	0.753765	0.297940	0.262308	0.206315	0.155188	0.531482	0.294665	0.479435	0.655681	0.436116	0.215517	0.536650	0.908410
81	0.603850	0.486465	0.511742	0.373149	0.417987	0.284262	0.298384	0.424148	0.531465	0.218598	0.591756	0.815061	0.537566	0.295995	0.417571	0.372524	0.666250	0.273449	0.474899	0.702020	0.191379	0.186765	0.220557	0.173729	0.617667	0.294073	0.753870	0.757823	0.359078	0.223880	0.270386	0.205660	0.498626	0.260248	0.484960	0.647737	0.526049	0.258825	0.519648	0.935595
82	0.605358	0.501384	0.495581	0.374990	0.430017	0.286620	0.299082	0.451815	0.429670	0.190369	0.470169	0.711358	0.531149	0.297745	0.407137	0.373573	0.668740	0.273560	0.506193	0.658463	0.187906	0.188541	0.173989	0.202015	0.613993	0.292422	0.738479	0.698255	0.341488	0.170860	0.289859	0.252670	0.380928	0.089408	0.395601	0.507737	0.579217	0.257998	0.521264	0.975000
83	0.599604	0.510946	0.488156	0.390720	0.488322	0.304126	0.312486	0.522326	0.340792	0.170848	0.378306	0.667724	0.465040	0.287637	0.295912	0.338613	0.686433	0.274353	0.570695	0.680797	0.168226	0.189948	0.162649	0.206534	0.603975	0.286888	0.710356	0.632844	0.343135	0.162058	0.290632	0.263635	0.292182	0.092502	0.304549	0.318811	0.593247	0.250199	0.522469	0.985829
84	0.612913	0.524684	0.499837	0.394980	0.510234	0.291915	0.321711	0.567782	0.308176	0.162943	0.409329	0.661619	0.373257	0.267595	0.150527	0.238526	0.722758	0.278550	0.708306	0.741920	0.128233	0.190695	0.165246	0.205140	0.599717	0.283311	0.694211	0.619136	0.346366	0.180571	0.279216	0.260009	0.207427	0.127100	0.288523	0.253278	0.601122	0.255296	0.515764	0.988709
85	0.585399	0.514926	0.521153	0.395013	0.484353	0.251870	0.326853	0.583120	0.341680	0.167782	0.532321	0.674142	0.306989	0.254274	0.084091	0.190420	0.716663	0.274448	0.733923	0.748792	0.091623	0.206722	0.187851	0.211881	0.592140	0.249659	0.684656	0.625515	0.358187	0.210016	0.278190	0.290403	0.202377	0.127608	0.331823	0.286319	0.582810	0.254665	0.512604	0.986598
86	0.566954	0.507010	0.476581	0.343467	0.485707	0.241714	0.327364	0.589196	0.393939	0.189895	0.541830	0.670748	0.289188	0.251085	0.080979	0.181356	0.663987	0.235645	0.743116	0.710459	0.143759	0.215543	0.264231	0.209234	0.566526	0.221141	0.675139	0.635877	0.346452	0.239931	0.282793	0.408486	0.203494	0.132741	0.353087	0.286286	0.570711	0.258976	0.510895	0.939144
87	0.486854	0.475131	0.428459	0.297421	0.500546	0.248854	0.315084	0.586519	0.406410	0.211519	0.544099	0.653222	0.277388	0.245538	0.084222	0.180881	0.640779	0.216234	0.773327	0.700770	0.178597	0.228490	0.300756	0.216089	0.492204	0.169199	0.654041	0.635124	0.332908	0.309954	0.283618	0.425117	0.251206	0.168631	0.359526	0.285618	0.560692	0.275563	0.495266	0.838322
88	0.431868	0.366621	0.455748	0.322801	0.512097	0.261203	0.314420	0.517782	0.366451	0.206237	0.576857	0.668058	0.241157	0.203054	0.088703	0.181787	0.577783	0.203355	0.790144	0.679601	0.186192	0.247786	0.292452	0.277439	0.479077	0.160693	0.632324	0.612400	0.341871	0.367794	0.257217	0.402041	0.318455	0.207778	0.355245	0.313776	0.531580	0.269700	0.472881	0.759089
89	0.437104	0.343851	0.490439	0.379933	0.513772	0.258148	0.312654	0.450423	0.410601	0.207594	0.645734	0.794309	0.231747	0.162315	0.091221	0.182764	0.513350	0.175944	0.825026	0.698812	0.225862	0.317059	0.302288	0.363772	0.393414	0.140899	0.470125	0.478493	0.356179	0.403808	0.246275	0.400161	0.316925	0.211393	0.395073	0.312650	0.490680	0.262291	0.428576	0.711042
90	0.420383	0.268145	0.494925	0.395740	0.513746	0.240009	0.306633	0.428149	0.572619	0.239872	0.702768	0.936647	0.200097	0.146455	0.090015	0.181958	0.545688	0.176549	0.836884	0.791505	0.261704	0.359174	0.320536	0.418005	0.266538	0.108418	0.314070	0.345833	0.399318	0.406655	0.340500	0.478666	0.368019	0.227122	0.384123	0.307865	0.469746	0.262123	0.314253	0.692535
91	0.415058	0.263061	0.531857	0.449031	0.488699	0.233791	0.284957	0.427799	0.624865	0.247764	0.709551	0.962785	0.176048	0.137995	0.090415	0.174245	0.558449	0.180713	0.841689	0.806139	0.315454	0.391393	0.338295	0.438837	0.188636	0.139528	0.242855	0.271396	0.406131	0.401317	0.376581	0.497519	0.440325	0.246193	0.388188	0.326601	0.462327	0.230961	0.238549	0.680946
92	0.372555	0.222783	0.552460	0.442433	0.424815	0.217111	0.203909	0.429317	0.634105	0.264664	0.710266	0.948838	0.139386	0.114486	0.088662	0.165852	0.525568	0.166073	0.910251	0.898743	0.337357	0.391023	0.349321	0.440015	0.152704	0.197256	0.226105	0.231098	0.397669	0.395602	0.381055	0.485449	0.470287	0.243624	0.387282	0.395913	0.363228	0.164063	0.211600	0.549138
93	0.358818	0.217309	0.526799	0.432006	0.413907	0.215339	0.170139	0.424994	0.634687	0.276125	0.705836	0.957894	0.129705	0.111611	0.084037	0.159023	0.483580	0.162194	0.905478	0.934952	0.352808	0.456268	0.354749	0.439712	0.219897	0.210300	0.262587	0.308310	0.356165	0.373917	0.355851	0.375901	0.471081	0.234624	0.366895	0.373957	0.235695	0.158347	0.146305	0.346656
94	0.382009	0.227512	0.505193	0.433450	0.365444	0.198775	0.145568	0.360070	0.636004	0.284117	0.639930	0.945292	0.100884	0.106053	0.074873	0.140389	0.501422	0.168777	0.862433	0.935504	0.368198	0.530130	0.355843	0.439456	0.277217	0.245924	0.286813	0.448497	0.369253	0.304521	0.344017	0.354404	0.471897	0.235395	0.334787	0.364411	0.156324	0.159003	0.095662	0.215624
95	0.372435	0.226446	0.541250	0.433412	0.282605	0.169122	0.111582	0.258415	0.667433	0.301419	0.570020	0.950841	0.082508	0.102918	0.064365	0.094850	0.526826	0.189208	0.898985	0.942359	0.370155	0.562184	0.356421	0.431831	0.304339	0.281638	0.296037	0.484798	0.300445	0.226078	0.322144	0.356632	0.475302	0.267287	0.371329	0.373051	0.110633	0.167923	0.065537	0.174952
96	0.390981	0.208370	0.572135	0.450733	0.228873	0.154719	0.099767	0.186681	0.671382	0.296499	0.589237	0.950655	0.087545	0.098612	0.056680	0.072773	0.628650	0.233408	1.071610	1.056620	0.370114	0.573350	0.353025	0.428266	0.313457	0.295329	0.310245	0.490547	0.262026	0.143777	0.307092	0.329320	0.421536	0.266610	0.371774	0.352372	0.103302	0.185272	0.045808	0.172017
97	0.378104	0.207123	0.543801	0.427317	0.214867	0.154439	0.087553	0.155883	0.666233	0.286469	0.562135	0.940567	0.082618	0.094106	0.052288	0.081149	0.687687	0.254071	1.140090	1.175484	0.370514	0.574818	0.346535	0.432275	0.309650	0.298383	0.337117	0.490042	0.177942	0.134430	0.203223	0.178837	0.396960	0.248705	0.359168	0.337525	0.134926	0.188508	0.057027	0.175100
98	0.379988	0.234374	0.526295	0.390621	0.206883	0.215890	0.086386	0.134488	0.658781	0.285141	0.521270	0.859557	0.069937	0.073838	0.052804	0.081566	0.682839	0.258512	1.084921	1.163682	0.372009	0.568434	0.338913	0.435326	0.316453	0.343538	0.346661	0.482399	0.148213	0.120926	0.137963	0.108236	0.390500	0.260690	0.330664	0.330714	0.149591	0.180101	0.072942	0.170814
99	0.387740	0.245027	0.516321	0.359273	0.295808	0.502187	0.085487	0.125688	0.564342	0.269669	0.439210	0.685719	0.062029	0.051349	0.055962	0.091205	0.657775	0.254639	1.057506	1.071410	0.405076	0.566666	0.306684	0.439435	0.330419	0.353133	0.372713	0.533998	0.149931	0.087039	0.119441	0.097042	0.367975	0.278371	0.400422	0.376072	0.151786	0.172495	0.081881	0.163030
100	0.384282	0.246764	0.474611	0.293342	0.306755	0.560779	0.088741	0.128463	0.429202	0.248904	0.383360	0.520455	0.062061	0.050411	0.055656	0.085157	0.686912	0.267170	1.085110	1.063293	0.399043	0.559444	0.237070	0.442345	0.352367	0.353763	0.426778	0.650066	0.202638	0.241090	0.121628	0.105042	0.325938	0.302007	0.404673	0.401836	0.156073	0.169499	0.085700	0.164512
101	0.373558	0.239408	0.468216	0.291762	0.499974	0.669112	0.104367	0.152037	0.394303	0.233897	0.413782	0.554161	0.055558	0.048643	0.051748	0.081049	0.758721	0.293835	1.103252	1.041149	0.396692	0.557876	0.220897	0.422753	0.393268	0.359874	0.458924	0.718164	0.186912	0.278365	0.118485	0.125703	0.301225	0.302473	0.406975	0.348224	0.170573	0.161880	0.112211	0.203369
