	154_P_T4_sh_L_ND_A_03.c3d	154_P_T4_sh_L_ND_A_03.c3d	154_P_T4_sh_L_ND_A_03.c3d	154_P_T4_sh_L_ND_A_03.c3d	154_P_T4_sh_L_ND_A_03.c3d	154_P_T4_sh_L_ND_A_03.c3d	154_P_T4_sh_L_ND_A_03.c3d	154_P_T4_sh_L_ND_A_03.c3d	154_P_T4_sh_L_ND_A_04.c3d	154_P_T4_sh_L_ND_A_04.c3d	154_P_T4_sh_L_ND_A_04.c3d	154_P_T4_sh_L_ND_A_04.c3d	154_P_T4_sh_L_ND_A_04.c3d	154_P_T4_sh_L_ND_A_04.c3d	154_P_T4_sh_L_ND_A_04.c3d	154_P_T4_sh_L_ND_A_04.c3d	154_P_T4_sh_L_ND_A_05.c3d	154_P_T4_sh_L_ND_A_05.c3d	154_P_T4_sh_L_ND_A_05.c3d	154_P_T4_sh_L_ND_A_05.c3d	154_P_T4_sh_L_ND_A_05.c3d	154_P_T4_sh_L_ND_A_05.c3d	154_P_T4_sh_L_ND_A_05.c3d	154_P_T4_sh_L_ND_A_05.c3d	154_P_T4_sh_L_ND_A_06.c3d	154_P_T4_sh_L_ND_A_06.c3d	154_P_T4_sh_L_ND_A_06.c3d	154_P_T4_sh_L_ND_A_06.c3d	154_P_T4_sh_L_ND_A_06.c3d	154_P_T4_sh_L_ND_A_06.c3d	154_P_T4_sh_L_ND_A_06.c3d	154_P_T4_sh_L_ND_A_06.c3d	154_P_T4_sh_L_ND_A_07.c3d	154_P_T4_sh_L_ND_A_07.c3d	154_P_T4_sh_L_ND_A_07.c3d	154_P_T4_sh_L_ND_A_07.c3d	154_P_T4_sh_L_ND_A_07.c3d	154_P_T4_sh_L_ND_A_07.c3d	154_P_T4_sh_L_ND_A_07.c3d	154_P_T4_sh_L_ND_A_07.c3d	154_P_T4_sh_L_ND_A_08.c3d	154_P_T4_sh_L_ND_A_08.c3d	154_P_T4_sh_L_ND_A_08.c3d	154_P_T4_sh_L_ND_A_08.c3d	154_P_T4_sh_L_ND_A_08.c3d	154_P_T4_sh_L_ND_A_08.c3d	154_P_T4_sh_L_ND_A_08.c3d	154_P_T4_sh_L_ND_A_08.c3d	154_P_T4_sh_L_ND_A_10.c3d	154_P_T4_sh_L_ND_A_10.c3d	154_P_T4_sh_L_ND_A_10.c3d	154_P_T4_sh_L_ND_A_10.c3d	154_P_T4_sh_L_ND_A_10.c3d	154_P_T4_sh_L_ND_A_10.c3d	154_P_T4_sh_L_ND_A_10.c3d	154_P_T4_sh_L_ND_A_10.c3d
7	1.151461	0.084302	0.319754	0.372471	0.077610	0.272660	0.274568	0.351634	0.153037	0.031266	0.475613	0.358234	0.211721	0.488787	0.359893	0.391268	0.481804	0.061296	0.497512	0.333553	0.491684	0.159392	0.404190	0.258181	0.086677	0.254319	0.410848	0.505075	0.108573	0.165017	0.334294	0.292550	0.273320	0.055553	0.116166	0.154509	0.693885	0.181640	0.263184	0.380705	0.883910	0.083613	0.431050	0.390375	0.563293	0.091509	0.294357	0.273318	0.304649	0.108742	0.337394	0.350457	0.371026	0.456005	0.261726	0.482711
8	1.150698	0.084449	0.292096	0.344825	0.078533	0.283555	0.277247	0.309842	0.156880	0.033001	0.493560	0.342343	0.210215	0.523146	0.351064	0.356006	0.594161	0.065945	0.504672	0.283370	0.490673	0.159470	0.387336	0.248731	0.087670	0.247519	0.418266	0.502756	0.116076	0.165953	0.331739	0.329748	0.241505	0.061311	0.105794	0.174278	0.584035	0.185024	0.305870	0.379840	1.019074	0.093734	0.428695	0.401245	0.526730	0.080794	0.284995	0.277635	0.276470	0.101896	0.302627	0.318225	0.379120	0.450801	0.242244	0.472837
9	1.152363	0.084097	0.311135	0.348724	0.081690	0.297179	0.274154	0.300137	0.153955	0.033909	0.511248	0.329541	0.207121	0.472671	0.370243	0.285359	0.609573	0.066095	0.508418	0.281702	0.488250	0.154812	0.349989	0.249615	0.083536	0.236324	0.433150	0.468498	0.123479	0.152785	0.376526	0.362827	0.230161	0.099800	0.102166	0.196602	0.572519	0.215040	0.312484	0.390208	1.015851	0.112195	0.438322	0.398637	0.456169	0.072282	0.278950	0.269157	0.211078	0.092491	0.297966	0.266018	0.402921	0.448194	0.249588	0.466785
10	1.148437	0.078356	0.360239	0.342747	0.091754	0.314048	0.271776	0.325611	0.151969	0.044296	0.506619	0.359668	0.151746	0.401975	0.474800	0.290767	0.644127	0.070436	0.482665	0.286011	0.482982	0.139185	0.262226	0.251793	0.080033	0.231312	0.448173	0.436693	0.232481	0.144937	0.496412	0.375739	0.228836	0.140720	0.110167	0.258291	0.527029	0.216781	0.330939	0.395162	1.008471	0.109625	0.429176	0.428618	0.411385	0.050333	0.276022	0.285654	0.224966	0.096276	0.328144	0.258537	0.611461	0.446337	0.275810	0.454000
11	1.134907	0.068884	0.365074	0.333830	0.095866	0.326278	0.282519	0.378456	0.150891	0.048681	0.552963	0.399880	0.155688	0.386123	0.478754	0.294769	0.721763	0.076590	0.472905	0.297865	0.475181	0.135637	0.226465	0.254318	0.080112	0.220198	0.456615	0.422390	0.306595	0.232935	0.567970	0.360108	0.224048	0.144363	0.146792	0.298496	0.472872	0.241896	0.330321	0.393527	1.006374	0.109046	0.411468	0.482771	0.276828	0.049839	0.277540	0.291319	0.281446	0.102900	0.323752	0.257308	0.654356	0.408817	0.288131	0.421357
12	1.013048	0.060236	0.360086	0.318125	0.105478	0.334985	0.306662	0.408887	0.150828	0.049328	0.563237	0.412734	0.147858	0.365223	0.464071	0.276853	0.854574	0.075995	0.463532	0.312286	0.474107	0.135825	0.225869	0.258565	0.080713	0.191946	0.441843	0.422410	0.343126	0.284649	0.581964	0.358223	0.210768	0.170426	0.163097	0.300669	0.421057	0.275319	0.327980	0.393687	0.991037	0.108112	0.410278	0.507015	0.258315	0.052615	0.272823	0.301210	0.316902	0.102133	0.300437	0.253832	0.654503	0.371562	0.303855	0.365733
13	0.906887	0.060151	0.347990	0.289647	0.109092	0.357944	0.347688	0.454225	0.151270	0.052505	0.512936	0.411961	0.148358	0.363295	0.465748	0.273008	0.958911	0.076391	0.417339	0.318772	0.462316	0.138901	0.215479	0.266243	0.089172	0.206172	0.436243	0.417721	0.355673	0.297886	0.581089	0.361281	0.192781	0.201600	0.163732	0.311910	0.446154	0.274337	0.323061	0.390770	0.978882	0.108401	0.404445	0.495934	0.297185	0.049474	0.267912	0.300700	0.331310	0.103388	0.299562	0.256199	0.654354	0.366522	0.364453	0.339304
14	0.890391	0.062972	0.348352	0.275687	0.107639	0.418667	0.383148	0.482422	0.151548	0.054544	0.497674	0.423278	0.148726	0.350093	0.496952	0.260768	0.974507	0.085871	0.367044	0.316090	0.425058	0.141773	0.215301	0.298014	0.111741	0.208040	0.417433	0.393793	0.655927	0.442315	0.578781	0.415153	0.149515	0.204744	0.160725	0.347463	0.443638	0.270977	0.314509	0.367546	0.968522	0.107905	0.394969	0.485192	0.298230	0.044762	0.266373	0.291263	0.403924	0.104387	0.301604	0.263677	0.654983	0.309752	0.384189	0.343966
15	0.926187	0.071818	0.340648	0.269054	0.104763	0.450259	0.388962	0.460615	0.150880	0.053330	0.511289	0.452700	0.140601	0.323621	0.516081	0.244807	1.055772	0.094578	0.318917	0.301935	0.294205	0.141580	0.219534	0.308558	0.133934	0.220366	0.367275	0.337010	0.762390	0.480130	0.617274	0.464674	0.152915	0.209538	0.177595	0.380610	0.393301	0.268754	0.308815	0.353782	0.964612	0.107943	0.357963	0.498332	0.306891	0.042861	0.301523	0.298312	0.414243	0.098493	0.300131	0.281369	0.654077	0.207352	0.386710	0.346535
16	0.741851	0.072947	0.361086	0.260527	0.104574	0.432948	0.398169	0.455068	0.150870	0.050480	0.553403	0.483077	0.134077	0.201201	0.516627	0.243794	1.120875	0.095255	0.295193	0.293564	0.229239	0.144371	0.243931	0.298374	0.136704	0.203021	0.372104	0.278577	0.772665	0.485009	0.664432	0.481494	0.168484	0.216713	0.180210	0.408892	0.393363	0.269065	0.318241	0.356849	0.964293	0.108614	0.299632	0.518138	0.309335	0.043027	0.310298	0.348787	0.474668	0.096477	0.269239	0.296210	0.671049	0.180018	0.417155	0.346644
17	0.730237	0.072592	0.406463	0.229001	0.111653	0.420666	0.421766	0.501674	0.149823	0.049238	0.578509	0.498667	0.128837	0.104530	0.505787	0.267508	1.133233	0.109635	0.287566	0.299729	0.233302	0.129833	0.257757	0.281127	0.129782	0.196226	0.398939	0.233705	0.778786	0.490126	0.660530	0.481992	0.182802	0.218145	0.207553	0.439044	0.388642	0.262175	0.337209	0.341294	0.960913	0.108422	0.264805	0.523531	0.306205	0.043316	0.314329	0.404305	0.507977	0.097127	0.271308	0.307953	0.683777	0.171789	0.433938	0.332794
18	0.738034	0.076162	0.423783	0.190716	0.112377	0.416654	0.422306	0.566751	0.141393	0.049752	0.582159	0.506569	0.115348	0.082222	0.461032	0.287188	1.134495	0.121225	0.273609	0.319115	0.224000	0.123440	0.236179	0.273317	0.133463	0.193077	0.408230	0.219629	0.779675	0.491376	0.699510	0.481751	0.191086	0.217316	0.226464	0.447598	0.372801	0.249601	0.348468	0.325667	1.013664	0.112604	0.268341	0.521581	0.305136	0.043788	0.305430	0.430810	0.550050	0.095901	0.267612	0.313313	0.685572	0.158878	0.429942	0.278457
19	0.738844	0.076580	0.429964	0.195901	0.113753	0.416491	0.418156	0.615238	0.136650	0.050031	0.584311	0.515020	0.076634	0.099057	0.347239	0.234503	1.134386	0.124593	0.311734	0.326936	0.210059	0.105337	0.198901	0.283604	0.133816	0.169644	0.419719	0.236763	0.778268	0.488181	0.770693	0.482782	0.187207	0.218665	0.238056	0.443032	0.373329	0.246443	0.347383	0.323778	0.929478	0.115780	0.250064	0.512204	0.304480	0.037838	0.306090	0.428019	0.560903	0.097116	0.273064	0.301743	0.692789	0.115540	0.400915	0.209039
20	0.738806	0.076169	0.426856	0.194925	0.120135	0.416382	0.416955	0.634270	0.134421	0.050015	0.584328	0.521865	0.067678	0.102358	0.337847	0.229825	1.130072	0.122102	0.320793	0.329044	0.202637	0.095624	0.190980	0.294539	0.171850	0.158489	0.417172	0.300460	0.778011	0.487739	0.794782	0.477360	0.245452	0.223740	0.248694	0.455229	0.363464	0.246127	0.336320	0.315788	0.818440	0.115403	0.223721	0.497499	0.304290	0.035141	0.313567	0.414928	0.562044	0.098474	0.282068	0.274863	0.692995	0.106622	0.396357	0.180607
21	0.721151	0.076675	0.430468	0.195938	0.118518	0.405086	0.428702	0.634651	0.132301	0.049735	0.590216	0.522731	0.049130	0.099416	0.309573	0.225718	1.125082	0.120543	0.306507	0.326012	0.188125	0.084263	0.187029	0.305198	0.189515	0.161735	0.399230	0.383965	0.776526	0.487540	0.790387	0.460036	0.305346	0.226226	0.253908	0.485599	0.301720	0.235473	0.319336	0.313334	0.798596	0.115076	0.218880	0.464965	0.302003	0.035073	0.318902	0.414060	0.557029	0.096899	0.268753	0.274772	0.669332	0.098700	0.399389	0.174932
22	0.717319	0.077817	0.425638	0.219668	0.118188	0.391254	0.444278	0.644850	0.106326	0.057512	0.588604	0.533165	0.042074	0.093218	0.254416	0.258000	1.091996	0.120227	0.291755	0.309232	0.207341	0.080448	0.189317	0.305420	0.196823	0.161892	0.395684	0.439371	0.774834	0.486925	0.793362	0.435895	0.345385	0.227483	0.254320	0.501944	0.296909	0.211632	0.272254	0.312785	0.583601	0.104077	0.226873	0.430334	0.296162	0.034889	0.325674	0.416269	0.564809	0.095301	0.265183	0.300295	0.657474	0.088448	0.399519	0.169534
23	0.711021	0.079430	0.406951	0.320240	0.117212	0.386026	0.445204	0.680364	0.066118	0.066842	0.595409	0.556936	0.055231	0.088624	0.175939	0.317472	1.039154	0.118076	0.286005	0.305941	0.198748	0.075521	0.204800	0.307617	0.213779	0.162036	0.388122	0.448593	0.774625	0.486604	0.784881	0.408527	0.343684	0.222015	0.263411	0.500084	0.294854	0.182943	0.268747	0.290231	0.473073	0.083981	0.200800	0.416747	0.296203	0.034275	0.345923	0.405127	0.568311	0.093879	0.265055	0.357106	0.651407	0.080885	0.398806	0.168121
24	0.708778	0.080544	0.406967	0.475437	0.115150	0.373639	0.447755	0.694255	0.060072	0.072923	0.583494	0.585883	0.062325	0.096061	0.161495	0.320465	1.006709	0.117319	0.273572	0.326867	0.191215	0.073428	0.202554	0.312811	0.219208	0.162408	0.364279	0.454265	0.758044	0.486609	0.721307	0.386058	0.347947	0.196584	0.293766	0.477257	0.287875	0.179883	0.264562	0.255933	0.477056	0.058156	0.179889	0.413173	0.295551	0.034444	0.375531	0.381265	0.569694	0.095545	0.257197	0.385911	0.515509	0.070043	0.390881	0.167721
25	0.705588	0.085840	0.391735	0.572716	0.108902	0.364719	0.461051	0.686939	0.062805	0.072118	0.565857	0.578519	0.057067	0.172374	0.156711	0.323900	0.987576	0.115605	0.273060	0.355395	0.182489	0.073901	0.210270	0.317034	0.225242	0.162944	0.344518	0.472645	0.727410	0.467977	0.663937	0.377318	0.348839	0.189736	0.329290	0.451540	0.271337	0.134069	0.276539	0.232000	0.575605	0.060626	0.185583	0.365795	0.222612	0.030623	0.389314	0.367547	0.568797	0.097393	0.232891	0.418589	0.343014	0.068122	0.389722	0.165989
26	0.706745	0.093955	0.349897	0.633738	0.106626	0.349045	0.458586	0.660953	0.071503	0.075782	0.536345	0.543379	0.067345	0.284559	0.142184	0.288232	0.921405	0.111680	0.282904	0.352735	0.182985	0.074676	0.230519	0.311303	0.226019	0.162807	0.322798	0.472298	0.707427	0.412049	0.651935	0.370253	0.348940	0.177541	0.365585	0.445162	0.235966	0.046612	0.281295	0.222551	0.586677	0.061547	0.187861	0.289428	0.103156	0.032294	0.381946	0.379627	0.547733	0.090762	0.204705	0.467846	0.342399	0.055480	0.393273	0.174516
27	0.702247	0.096546	0.338133	0.649711	0.098189	0.344424	0.446185	0.637474	0.134262	0.081891	0.479610	0.522970	0.070441	0.287140	0.107933	0.281151	0.797508	0.110911	0.282503	0.330472	0.181328	0.070271	0.236588	0.298238	0.289543	0.161136	0.312670	0.477941	0.702380	0.406275	0.653587	0.403928	0.347687	0.137998	0.392571	0.441886	0.142728	0.046210	0.277597	0.224117	0.587893	0.061373	0.192693	0.251465	0.101450	0.035113	0.380576	0.386425	0.523556	0.092160	0.203810	0.516150	0.342952	0.047410	0.332830	0.196721
28	0.671329	0.096865	0.340012	0.649661	0.092159	0.322420	0.417152	0.607273	0.173922	0.085153	0.454856	0.514543	0.077660	0.292546	0.107939	0.271680	0.636226	0.109746	0.278779	0.320228	0.171192	0.059139	0.237806	0.272042	0.332663	0.134956	0.323428	0.479228	0.557588	0.290632	0.654523	0.386308	0.348006	0.124588	0.424852	0.421885	0.129033	0.044668	0.259993	0.215852	0.588685	0.060762	0.202263	0.253387	0.083397	0.102036	0.361170	0.375361	0.519084	0.096607	0.208382	0.567461	0.339146	0.045101	0.322520	0.207980
29	0.662696	0.099813	0.338744	0.651582	0.092039	0.253696	0.371028	0.574638	0.203923	0.084074	0.454471	0.529717	0.099217	0.412870	0.134535	0.292718	0.607287	0.102910	0.277331	0.317277	0.171021	0.058664	0.236774	0.254828	0.326873	0.138282	0.327168	0.483807	0.184824	0.117494	0.637276	0.318132	0.344995	0.119866	0.443826	0.386533	0.098565	0.042785	0.257807	0.192320	0.589352	0.060794	0.198694	0.254340	0.070269	0.207928	0.391595	0.329823	0.462345	0.086712	0.208941	0.596963	0.322145	0.044509	0.392731	0.200017
30	0.657259	0.103237	0.336919	0.662249	0.092548	0.113853	0.354583	0.568233	0.275581	0.083939	0.455093	0.520561	0.106604	0.438740	0.142183	0.530275	0.455227	0.091900	0.276880	0.321068	0.164998	0.051625	0.226936	0.254157	0.318736	0.120533	0.329209	0.529548	0.147531	0.106171	0.595354	0.299752	0.337912	0.105920	0.449152	0.357957	0.067828	0.037161	0.242722	0.172545	0.589564	0.061475	0.192445	0.214484	0.068936	0.252081	0.434083	0.257897	0.444990	0.084919	0.217710	0.595135	0.285122	0.044062	0.412168	0.199676
31	0.498878	0.099866	0.336779	0.686142	0.092366	0.093665	0.370178	0.557563	0.283569	0.084045	0.436014	0.482615	0.119772	0.448509	0.138592	0.614606	0.259143	0.090495	0.268931	0.335779	0.151441	0.047652	0.213867	0.257381	0.315579	0.102086	0.363081	0.587041	0.085781	0.078087	0.613559	0.338798	0.324975	0.100420	0.450063	0.322088	0.062139	0.024086	0.218205	0.175299	0.593704	0.062394	0.188450	0.168556	0.069751	0.257223	0.457077	0.211752	0.396488	0.097008	0.240213	0.592772	0.247251	0.034991	0.390292	0.202074
32	0.240154	0.099420	0.317964	0.730167	0.083063	0.101954	0.350449	0.514730	0.294430	0.085011	0.361437	0.468638	0.114462	0.450005	0.227654	0.603395	0.158180	0.075989	0.265796	0.364917	0.148544	0.037377	0.233806	0.258499	0.357892	0.100197	0.393810	0.616981	0.062013	0.055908	0.601985	0.362133	0.317128	0.100897	0.478700	0.301072	0.057354	0.022222	0.222937	0.143226	0.573087	0.063307	0.166337	0.164969	0.070767	0.305381	0.470064	0.214474	0.333881	0.103645	0.248204	0.640738	0.235108	0.035740	0.391195	0.217862
33	0.206138	0.102725	0.265391	0.780730	0.073688	0.155654	0.340920	0.441751	0.300051	0.084748	0.311971	0.475696	0.121936	0.449932	0.283093	0.655440	0.258742	0.059134	0.255677	0.349711	0.135071	0.035557	0.269014	0.250709	0.413882	0.097285	0.429141	0.625443	0.053286	0.049462	0.508563	0.371336	0.317129	0.099121	0.517140	0.300632	0.051447	0.045168	0.257006	0.107990	0.452867	0.053726	0.162286	0.159102	0.070479	0.338972	0.466250	0.215954	0.275564	0.105244	0.235504	0.723109	0.220106	0.036699	0.390740	0.239877
34	0.167629	0.102408	0.274114	0.813500	0.079955	0.168818	0.341323	0.361650	0.314279	0.089426	0.296133	0.463276	0.119793	0.375148	0.303959	0.671067	0.346723	0.077728	0.204290	0.351526	0.129809	0.056260	0.293420	0.230880	0.427226	0.107727	0.453072	0.697365	0.053049	0.063323	0.425607	0.370547	0.290010	0.100343	0.547923	0.297136	0.048581	0.092975	0.278503	0.115447	0.438379	0.053173	0.171773	0.196103	0.075290	0.344265	0.461252	0.216211	0.211969	0.104960	0.223629	0.798051	0.119202	0.036165	0.387150	0.244111
35	0.159992	0.106847	0.339845	0.834545	0.107328	0.201556	0.357619	0.322477	0.314855	0.095505	0.287514	0.450123	0.115299	0.388998	0.320534	0.678730	0.473454	0.120528	0.172640	0.392717	0.126989	0.078601	0.294208	0.206882	0.455538	0.118102	0.442783	0.721640	0.055511	0.074605	0.391400	0.367560	0.222078	0.102542	0.563910	0.299589	0.048783	0.109738	0.283435	0.112975	0.437009	0.055078	0.169360	0.213096	0.091161	0.366926	0.457057	0.219926	0.207351	0.102588	0.228776	0.840655	0.079295	0.036967	0.384050	0.240088
