	133_P_T1_sh_R_D_A_01.c3d	133_P_T1_sh_R_D_A_01.c3d	133_P_T1_sh_R_D_A_01.c3d	133_P_T1_sh_R_D_A_01.c3d	133_P_T1_sh_R_D_A_01.c3d	133_P_T1_sh_R_D_A_01.c3d	133_P_T1_sh_R_D_A_01.c3d	133_P_T1_sh_R_D_A_01.c3d	133_P_T1_sh_R_D_A_02.c3d	133_P_T1_sh_R_D_A_02.c3d	133_P_T1_sh_R_D_A_02.c3d	133_P_T1_sh_R_D_A_02.c3d	133_P_T1_sh_R_D_A_02.c3d	133_P_T1_sh_R_D_A_02.c3d	133_P_T1_sh_R_D_A_02.c3d	133_P_T1_sh_R_D_A_02.c3d	133_P_T1_sh_R_D_A_03.c3d	133_P_T1_sh_R_D_A_03.c3d	133_P_T1_sh_R_D_A_03.c3d	133_P_T1_sh_R_D_A_03.c3d	133_P_T1_sh_R_D_A_03.c3d	133_P_T1_sh_R_D_A_03.c3d	133_P_T1_sh_R_D_A_03.c3d	133_P_T1_sh_R_D_A_03.c3d	133_P_T1_sh_R_D_A_04.c3d	133_P_T1_sh_R_D_A_04.c3d	133_P_T1_sh_R_D_A_04.c3d	133_P_T1_sh_R_D_A_04.c3d	133_P_T1_sh_R_D_A_04.c3d	133_P_T1_sh_R_D_A_04.c3d	133_P_T1_sh_R_D_A_04.c3d	133_P_T1_sh_R_D_A_04.c3d	133_P_T1_sh_R_D_A_05.c3d	133_P_T1_sh_R_D_A_05.c3d	133_P_T1_sh_R_D_A_05.c3d	133_P_T1_sh_R_D_A_05.c3d	133_P_T1_sh_R_D_A_05.c3d	133_P_T1_sh_R_D_A_05.c3d	133_P_T1_sh_R_D_A_05.c3d	133_P_T1_sh_R_D_A_05.c3d	133_P_T1_sh_R_D_A_06.c3d	133_P_T1_sh_R_D_A_06.c3d	133_P_T1_sh_R_D_A_06.c3d	133_P_T1_sh_R_D_A_06.c3d	133_P_T1_sh_R_D_A_06.c3d	133_P_T1_sh_R_D_A_06.c3d	133_P_T1_sh_R_D_A_06.c3d	133_P_T1_sh_R_D_A_06.c3d	133_P_T1_sh_R_D_A_07.c3d	133_P_T1_sh_R_D_A_07.c3d	133_P_T1_sh_R_D_A_07.c3d	133_P_T1_sh_R_D_A_07.c3d	133_P_T1_sh_R_D_A_07.c3d	133_P_T1_sh_R_D_A_07.c3d	133_P_T1_sh_R_D_A_07.c3d	133_P_T1_sh_R_D_A_07.c3d	133_P_T1_sh_R_D_A_08.c3d	133_P_T1_sh_R_D_A_08.c3d	133_P_T1_sh_R_D_A_08.c3d	133_P_T1_sh_R_D_A_08.c3d	133_P_T1_sh_R_D_A_08.c3d	133_P_T1_sh_R_D_A_08.c3d	133_P_T1_sh_R_D_A_08.c3d	133_P_T1_sh_R_D_A_08.c3d	133_P_T1_sh_R_D_A_09.c3d	133_P_T1_sh_R_D_A_09.c3d	133_P_T1_sh_R_D_A_09.c3d	133_P_T1_sh_R_D_A_09.c3d	133_P_T1_sh_R_D_A_09.c3d	133_P_T1_sh_R_D_A_09.c3d	133_P_T1_sh_R_D_A_09.c3d	133_P_T1_sh_R_D_A_09.c3d	133_P_T1_sh_R_D_A_10.c3d	133_P_T1_sh_R_D_A_10.c3d	133_P_T1_sh_R_D_A_10.c3d	133_P_T1_sh_R_D_A_10.c3d	133_P_T1_sh_R_D_A_10.c3d	133_P_T1_sh_R_D_A_10.c3d	133_P_T1_sh_R_D_A_10.c3d	133_P_T1_sh_R_D_A_10.c3d
7	0.183798	0.191492	0.281959	0.225368	0.618689	0.506212	0.141652	0.158111	0.706634	0.470847	0.164225	0.094769	0.189754	0.231404	0.120472	0.179105	0.436752	0.713152	0.128442	0.160747	0.687864	0.457296	0.166801	0.168593	0.120135	0.225183	0.100276	0.245080	0.374913	0.458223	0.159377	0.214508	0.581068	0.766590	0.238154	0.304538	0.782381	0.450843	0.078632	0.153786	0.581885	0.722686	0.217313	0.250275	0.187001	0.248688	0.210963	0.237274	0.220746	0.493323	0.241225	0.162483	0.196041	0.243984	0.064979	0.184621	0.054164	0.105262	0.314714	0.155327	0.254849	0.327455	0.133928	0.227696	0.090330	0.244065	0.098391	0.163333	0.329931	0.408399	0.115185	0.125418	0.488855	0.738922	0.121130	0.102085	0.039938	0.074711	0.071482	0.160292
8	0.175851	0.202134	0.380104	0.290066	0.554987	0.475540	0.211488	0.145059	0.618553	0.427995	0.175115	0.166514	0.191246	0.265692	0.152802	0.182154	0.403086	0.607987	0.146530	0.188489	0.628890	0.398043	0.159334	0.130387	0.112249	0.225347	0.160964	0.247731	0.368543	0.472259	0.155347	0.214404	0.592456	0.747812	0.274387	0.298749	0.777051	0.372515	0.088519	0.148538	0.582028	0.743445	0.221662	0.291522	0.183713	0.221025	0.232224	0.288921	0.188705	0.473778	0.326110	0.169311	0.228230	0.258615	0.068218	0.182936	0.052619	0.100558	0.326386	0.167083	0.240935	0.324198	0.145330	0.237558	0.137759	0.445156	0.084094	0.138114	0.302288	0.342568	0.071039	0.123688	0.493756	0.749520	0.122115	0.123448	0.046282	0.086029	0.082270	0.192752
9	0.191597	0.213295	0.459194	0.324609	0.474674	0.414528	0.268484	0.143861	0.587303	0.427799	0.229970	0.181196	0.198783	0.321049	0.177996	0.166682	0.295298	0.498082	0.157555	0.204843	0.620029	0.338761	0.158358	0.121140	0.113317	0.201350	0.189949	0.255603	0.355265	0.441457	0.151476	0.210545	0.596496	0.732660	0.278926	0.274703	0.745449	0.344003	0.119090	0.172629	0.564141	0.742061	0.229633	0.334639	0.177107	0.220108	0.226141	0.279986	0.182156	0.459185	0.347523	0.172551	0.246506	0.282535	0.094183	0.160029	0.047252	0.104869	0.327279	0.163757	0.226426	0.325354	0.138290	0.242095	0.160105	0.487482	0.078160	0.104692	0.264406	0.282210	0.083695	0.133031	0.489105	0.748719	0.133627	0.134286	0.051002	0.107467	0.113898	0.174674
10	0.190163	0.198261	0.461870	0.332830	0.175511	0.288406	0.294899	0.124039	0.586305	0.390780	0.283668	0.226732	0.209372	0.395873	0.184630	0.137792	0.276663	0.483108	0.266295	0.208687	0.545590	0.341561	0.139323	0.130120	0.113179	0.216160	0.206361	0.274385	0.331330	0.391009	0.099867	0.171801	0.596760	0.732356	0.320936	0.281113	0.744260	0.289122	0.174937	0.212941	0.549824	0.684959	0.234674	0.325582	0.148158	0.198632	0.225895	0.299662	0.186295	0.458862	0.347199	0.176351	0.245125	0.283684	0.098213	0.134600	0.047032	0.106160	0.317838	0.163531	0.170714	0.320202	0.140940	0.237090	0.196879	0.518161	0.065961	0.090931	0.239584	0.202414	0.086072	0.131483	0.492406	0.722825	0.164520	0.142033	0.053282	0.113753	0.126807	0.173660
11	0.176830	0.199995	0.455832	0.318409	0.104627	0.203181	0.325507	0.128544	0.592548	0.394910	0.291090	0.267915	0.201383	0.413369	0.226992	0.148167	0.266982	0.460000	0.338646	0.244628	0.455173	0.258144	0.128767	0.129944	0.106427	0.230417	0.243414	0.293387	0.299234	0.391722	0.121989	0.120043	0.595074	0.722121	0.374543	0.305983	0.673168	0.251765	0.227110	0.231807	0.420618	0.559440	0.238089	0.320204	0.138184	0.125504	0.225031	0.325394	0.185609	0.440861	0.348996	0.177295	0.241524	0.282139	0.102005	0.132506	0.040941	0.104600	0.281937	0.160745	0.178605	0.309749	0.149450	0.247334	0.196639	0.518786	0.060239	0.084565	0.183943	0.157562	0.102193	0.127703	0.426063	0.693009	0.177251	0.166043	0.055672	0.127762	0.192014	0.176087
12	0.172959	0.212583	0.420307	0.295416	0.091502	0.191369	0.329530	0.118116	0.563598	0.390462	0.292109	0.299159	0.167927	0.396852	0.228347	0.172819	0.266830	0.480031	0.346237	0.277770	0.175675	0.169350	0.141618	0.122191	0.104388	0.228764	0.262983	0.308336	0.277167	0.371468	0.130853	0.125578	0.583472	0.720692	0.380465	0.321822	0.593603	0.256998	0.230345	0.232667	0.373144	0.530003	0.287452	0.310045	0.111849	0.140619	0.251829	0.342144	0.185384	0.342176	0.351093	0.177434	0.223047	0.273922	0.102000	0.142924	0.029639	0.108904	0.281366	0.166828	0.180548	0.309521	0.159370	0.255016	0.196697	0.512571	0.064994	0.083149	0.180251	0.157613	0.110045	0.127964	0.350614	0.637380	0.193221	0.170663	0.061548	0.146945	0.205279	0.178478
13	0.150932	0.204582	0.415034	0.267368	0.089657	0.175662	0.316495	0.128675	0.543751	0.323052	0.299969	0.304922	0.147371	0.374162	0.227583	0.174328	0.262376	0.485566	0.345276	0.289500	0.106060	0.182660	0.147648	0.114759	0.090858	0.242003	0.268772	0.316174	0.238515	0.364738	0.151497	0.145103	0.566522	0.682089	0.383827	0.327639	0.471477	0.280347	0.256481	0.223866	0.291256	0.442414	0.313729	0.306413	0.113375	0.151849	0.263889	0.348571	0.184628	0.207987	0.352950	0.174573	0.210870	0.229853	0.094363	0.170971	0.030575	0.102071	0.254516	0.191227	0.182660	0.306732	0.159398	0.264422	0.196627	0.509364	0.072201	0.084447	0.174005	0.157793	0.109112	0.124323	0.346361	0.633888	0.226690	0.161448	0.060697	0.145731	0.219302	0.178480
14	0.140126	0.177582	0.423182	0.244592	0.076954	0.177312	0.289416	0.143376	0.273520	0.275391	0.289772	0.300843	0.118121	0.373893	0.222892	0.165247	0.239618	0.452126	0.343722	0.292314	0.093945	0.284774	0.155879	0.117223	0.058748	0.212232	0.271770	0.317824	0.195936	0.348638	0.192410	0.162388	0.525271	0.614410	0.383917	0.329269	0.382621	0.297001	0.258983	0.218732	0.253259	0.438760	0.312997	0.309446	0.116360	0.151640	0.259767	0.349321	0.180462	0.173128	0.334684	0.142550	0.195399	0.208224	0.096165	0.167547	0.037630	0.082417	0.099831	0.195413	0.180962	0.264938	0.155933	0.292189	0.196913	0.510765	0.074714	0.083968	0.106119	0.099478	0.122036	0.109947	0.253458	0.487393	0.225600	0.154066	0.059851	0.143578	0.220958	0.185814
15	0.111614	0.169502	0.304120	0.173092	0.078670	0.154543	0.200968	0.141837	0.185964	0.280514	0.264061	0.299754	0.116351	0.357740	0.202344	0.186914	0.199546	0.329302	0.340599	0.291115	0.101934	0.348608	0.160540	0.130059	0.062011	0.211212	0.273849	0.298218	0.123456	0.290303	0.201739	0.164553	0.522359	0.609764	0.381528	0.325449	0.218072	0.258112	0.259909	0.229376	0.247160	0.431180	0.306145	0.311825	0.116538	0.139549	0.256357	0.349392	0.180672	0.129858	0.329089	0.113301	0.181539	0.203764	0.101165	0.190835	0.044471	0.084051	0.072402	0.181402	0.177069	0.274690	0.140834	0.285642	0.191759	0.504807	0.094331	0.075294	0.100897	0.161099	0.127688	0.135466	0.162504	0.302833	0.222104	0.153113	0.057125	0.131050	0.219115	0.177413
16	0.051448	0.204455	0.223370	0.107970	0.079746	0.137874	0.174549	0.142857	0.170549	0.285677	0.278577	0.275412	0.107060	0.351309	0.176673	0.189316	0.196005	0.265968	0.335619	0.286549	0.108867	0.354734	0.153678	0.130257	0.062313	0.225810	0.270270	0.244217	0.104420	0.270690	0.202921	0.163656	0.501497	0.431670	0.369759	0.291170	0.195031	0.238609	0.267668	0.247824	0.239604	0.424968	0.290303	0.310452	0.115045	0.189630	0.209499	0.326232	0.180029	0.124027	0.325426	0.112897	0.144021	0.213451	0.100517	0.217853	0.046192	0.078704	0.073539	0.200139	0.114608	0.266347	0.133718	0.257706	0.184170	0.487683	0.094457	0.084275	0.100398	0.317966	0.119903	0.127149	0.150686	0.251033	0.215740	0.154780	0.046300	0.126762	0.210309	0.134663
17	0.046689	0.265244	0.221112	0.121947	0.060568	0.111346	0.086802	0.132423	0.155175	0.242663	0.255987	0.280036	0.109411	0.352465	0.147238	0.197906	0.165428	0.239928	0.328924	0.271405	0.108560	0.374065	0.151360	0.134146	0.072826	0.221251	0.261015	0.210343	0.094894	0.270443	0.196997	0.170362	0.261156	0.170671	0.342802	0.254045	0.178194	0.247442	0.279604	0.269677	0.162188	0.361814	0.265244	0.303367	0.115076	0.224810	0.167772	0.267072	0.174985	0.147695	0.322371	0.103568	0.057418	0.183959	0.085803	0.223600	0.046636	0.095319	0.083134	0.223706	0.102273	0.282323	0.132814	0.249861	0.182167	0.469339	0.092217	0.081274	0.100502	0.388266	0.115766	0.126444	0.130586	0.219073	0.217964	0.150049	0.041316	0.124140	0.195392	0.130887
18	0.056228	0.256382	0.212198	0.142310	0.066105	0.215969	0.060544	0.134165	0.138183	0.174788	0.211137	0.246310	0.110047	0.341986	0.067851	0.169782	0.122497	0.220584	0.321202	0.260834	0.110381	0.391982	0.151726	0.135409	0.098058	0.255772	0.226286	0.209288	0.086181	0.265693	0.197748	0.175742	0.181556	0.168947	0.299344	0.213254	0.184433	0.244544	0.282088	0.279200	0.107567	0.306571	0.262473	0.243404	0.115662	0.246034	0.163261	0.256754	0.127523	0.140255	0.260469	0.097824	0.054198	0.180529	0.088169	0.223642	0.049564	0.096734	0.107264	0.230307	0.102660	0.292371	0.130132	0.247876	0.140332	0.273786	0.093721	0.086699	0.048096	0.446556	0.108355	0.158160	0.122198	0.208025	0.215375	0.142062	0.040831	0.337783	0.166038	0.115844
19	0.069151	0.262383	0.204973	0.163850	0.061358	0.214787	0.075513	0.132296	0.076545	0.127682	0.213978	0.209136	0.149004	0.407594	0.065361	0.152869	0.112308	0.218509	0.316921	0.250115	0.111352	0.405675	0.155029	0.169688	0.109942	0.285178	0.211575	0.203733	0.078767	0.261319	0.185244	0.203898	0.129224	0.149924	0.273975	0.202813	0.185103	0.244135	0.272898	0.266899	0.108071	0.293238	0.255544	0.172591	0.116294	0.247363	0.161102	0.235207	0.079376	0.125375	0.181773	0.092846	0.051499	0.222831	0.082610	0.223818	0.065062	0.091039	0.213537	0.246694	0.104162	0.307935	0.119766	0.236273	0.113651	0.235874	0.096845	0.113854	0.057893	0.447450	0.105193	0.176454	0.101761	0.208432	0.197406	0.141869	0.040245	0.412275	0.108226	0.115739
20	0.070806	0.320515	0.115839	0.192950	0.061695	0.214460	0.091633	0.083332	0.052719	0.121730	0.218371	0.178473	0.174027	0.455516	0.096369	0.155673	0.111150	0.217405	0.237937	0.245972	0.110362	0.406425	0.158135	0.196065	0.138533	0.300775	0.188367	0.194904	0.075903	0.256184	0.181339	0.222577	0.123261	0.146708	0.269695	0.197763	0.181675	0.244189	0.250589	0.226098	0.110604	0.272663	0.256447	0.162553	0.086440	0.241580	0.159543	0.191585	0.046851	0.123621	0.177935	0.084533	0.050781	0.232315	0.079316	0.202999	0.091162	0.107200	0.257237	0.210223	0.110226	0.319358	0.113326	0.243742	0.044520	0.162750	0.104732	0.129784	0.071848	0.460688	0.128640	0.172871	0.083334	0.206016	0.174856	0.128181	0.049538	0.580677	0.109837	0.167772
21	0.071577	0.325382	0.102542	0.187063	0.100442	0.217887	0.098432	0.082589	0.044820	0.121653	0.213292	0.207577	0.173449	0.462956	0.101148	0.142519	0.100085	0.228409	0.115870	0.209894	0.109393	0.404898	0.128414	0.198324	0.140465	0.303493	0.145748	0.177607	0.061414	0.219787	0.156680	0.202396	0.121611	0.152268	0.183900	0.166134	0.180042	0.238234	0.207345	0.205148	0.111182	0.262468	0.253515	0.119095	0.069933	0.232916	0.102205	0.146201	0.044570	0.117388	0.177896	0.089288	0.064186	0.245442	0.077771	0.167860	0.109430	0.151474	0.275012	0.201779	0.108921	0.333097	0.093198	0.251464	0.054538	0.172046	0.108592	0.135279	0.082287	0.460946	0.115881	0.179087	0.055831	0.199988	0.168135	0.186613	0.065521	0.656365	0.140209	0.192434
