	129_P_T1_sh_R_D_A_01.c3d	129_P_T1_sh_R_D_A_01.c3d	129_P_T1_sh_R_D_A_01.c3d	129_P_T1_sh_R_D_A_01.c3d	129_P_T1_sh_R_D_A_01.c3d	129_P_T1_sh_R_D_A_01.c3d	129_P_T1_sh_R_D_A_01.c3d	129_P_T1_sh_R_D_A_01.c3d	129_P_T1_sh_R_D_A_03.c3d	129_P_T1_sh_R_D_A_03.c3d	129_P_T1_sh_R_D_A_03.c3d	129_P_T1_sh_R_D_A_03.c3d	129_P_T1_sh_R_D_A_03.c3d	129_P_T1_sh_R_D_A_03.c3d	129_P_T1_sh_R_D_A_03.c3d	129_P_T1_sh_R_D_A_03.c3d	129_P_T1_sh_R_D_A_06.c3d	129_P_T1_sh_R_D_A_06.c3d	129_P_T1_sh_R_D_A_06.c3d	129_P_T1_sh_R_D_A_06.c3d	129_P_T1_sh_R_D_A_06.c3d	129_P_T1_sh_R_D_A_06.c3d	129_P_T1_sh_R_D_A_06.c3d	129_P_T1_sh_R_D_A_06.c3d	129_P_T1_sh_R_D_A_07.c3d	129_P_T1_sh_R_D_A_07.c3d	129_P_T1_sh_R_D_A_07.c3d	129_P_T1_sh_R_D_A_07.c3d	129_P_T1_sh_R_D_A_07.c3d	129_P_T1_sh_R_D_A_07.c3d	129_P_T1_sh_R_D_A_07.c3d	129_P_T1_sh_R_D_A_07.c3d	129_P_T1_sh_R_D_A_08.c3d	129_P_T1_sh_R_D_A_08.c3d	129_P_T1_sh_R_D_A_08.c3d	129_P_T1_sh_R_D_A_08.c3d	129_P_T1_sh_R_D_A_08.c3d	129_P_T1_sh_R_D_A_08.c3d	129_P_T1_sh_R_D_A_08.c3d	129_P_T1_sh_R_D_A_08.c3d	129_P_T1_sh_R_D_A_09.c3d	129_P_T1_sh_R_D_A_09.c3d	129_P_T1_sh_R_D_A_09.c3d	129_P_T1_sh_R_D_A_09.c3d	129_P_T1_sh_R_D_A_09.c3d	129_P_T1_sh_R_D_A_09.c3d	129_P_T1_sh_R_D_A_09.c3d	129_P_T1_sh_R_D_A_09.c3d	129_P_T1_sh_R_D_A_10.c3d	129_P_T1_sh_R_D_A_10.c3d	129_P_T1_sh_R_D_A_10.c3d	129_P_T1_sh_R_D_A_10.c3d	129_P_T1_sh_R_D_A_10.c3d	129_P_T1_sh_R_D_A_10.c3d	129_P_T1_sh_R_D_A_10.c3d	129_P_T1_sh_R_D_A_10.c3d
37	0.252556	0.223531	0.565807	0.231458	0.225321	0.295928	0.301625	0.242498	0.441519	0.477137	0.818266	0.268033	0.186092	0.068575	0.729122	0.399661	0.126260	0.233202	0.302833	0.142961	0.095919	0.117398	0.408357	0.630307	0.241878	0.295848	0.420020	0.340533	0.119016	0.169619	0.288238	0.462268	0.230947	0.299695	0.579274	0.205834	0.354765	0.494201	0.104436	0.123021	0.185740	0.102157	0.266887	0.223846	0.203692	0.222017	0.138524	0.089551	0.206867	0.315555	0.254400	0.226490	0.334843	0.608244	0.368997	0.313066
38	0.217687	0.154807	0.464823	0.190203	0.229347	0.317367	0.311046	0.284556	0.472874	0.518906	0.814811	0.253575	0.195899	0.123230	0.649124	0.299495	0.125806	0.224829	0.280779	0.095905	0.093180	0.108849	0.403004	0.657128	0.247704	0.314102	0.365859	0.312480	0.181590	0.283160	0.273894	0.433872	0.249634	0.334822	0.589132	0.230179	0.355911	0.513755	0.110438	0.123678	0.193625	0.186173	0.351257	0.152293	0.245240	0.272810	0.154488	0.092052	0.230993	0.386586	0.247695	0.219920	0.337580	0.606820	0.408313	0.313224
39	0.201680	0.097563	0.456469	0.167886	0.251518	0.305728	0.311224	0.281491	0.492212	0.553637	0.721135	0.182352	0.200420	0.149675	0.561639	0.285416	0.135587	0.225545	0.181971	0.068212	0.138399	0.102934	0.454387	0.673295	0.241949	0.330159	0.305251	0.223233	0.201621	0.333990	0.257472	0.333818	0.260891	0.374835	0.631368	0.235171	0.368053	0.516377	0.139787	0.141162	0.187137	0.308798	0.368089	0.150383	0.339002	0.462377	0.152278	0.099801	0.268759	0.447618	0.251556	0.211075	0.357312	0.593140	0.454467	0.295823
40	0.166993	0.094837	0.336746	0.165704	0.273355	0.379104	0.324312	0.280391	0.458768	0.487867	0.621601	0.065707	0.203062	0.166261	0.495539	0.282562	0.139827	0.220294	0.083087	0.066842	0.181312	0.106873	0.591100	0.701610	0.269008	0.343786	0.254785	0.210147	0.201823	0.336598	0.256186	0.258799	0.295310	0.377813	0.688885	0.239944	0.355862	0.521892	0.198466	0.145092	0.207940	0.360675	0.411297	0.161338	0.341431	0.494610	0.170182	0.101697	0.284206	0.491194	0.260171	0.210082	0.400399	0.587074	0.460711	0.283784
41	0.177215	0.163132	0.144726	0.146780	0.283589	0.422192	0.326286	0.276321	0.450436	0.483124	0.332794	0.016941	0.195676	0.166703	0.482885	0.264848	0.182852	0.230122	0.138521	0.317811	0.186216	0.093724	0.615468	0.708440	0.299649	0.362748	0.217814	0.199474	0.199731	0.337294	0.243392	0.150489	0.334743	0.405338	0.711764	0.244530	0.328982	0.541554	0.227158	0.159389	0.215245	0.387232	0.468578	0.204025	0.341560	0.493088	0.302617	0.338015	0.289490	0.497105	0.291390	0.198874	0.397137	0.519265	0.460832	0.249765
42	0.193728	0.235465	0.112681	0.150312	0.289326	0.419541	0.297129	0.260221	0.402316	0.434555	0.124269	0.018481	0.261482	0.223488	0.389194	0.154315	0.179179	0.180206	0.296401	0.370047	0.189618	0.090239	0.615273	0.706037	0.280867	0.324942	0.216848	0.227411	0.189166	0.334707	0.235664	0.107720	0.351263	0.417685	0.716848	0.246077	0.292677	0.479799	0.254847	0.158223	0.206694	0.401106	0.489554	0.202676	0.341127	0.490163	0.407218	0.574251	0.290013	0.501973	0.321192	0.154662	0.370016	0.514587	0.457647	0.242092
43	0.278444	0.306658	0.140011	0.217304	0.271786	0.411865	0.242604	0.244487	0.395185	0.421802	0.134908	0.107264	0.272060	0.250924	0.309945	0.094403	0.187847	0.170880	0.310226	0.425463	0.180622	0.093006	0.604253	0.664213	0.269572	0.264330	0.227671	0.206883	0.188463	0.328341	0.196986	0.088693	0.342686	0.386019	0.720732	0.250796	0.147466	0.283302	0.311612	0.122922	0.195357	0.402614	0.516274	0.179631	0.334734	0.453812	0.414528	0.684018	0.290824	0.507374	0.335448	0.105410	0.394463	0.506338	0.446471	0.188497
44	0.340981	0.386298	0.262783	0.231404	0.255470	0.394245	0.235748	0.240734	0.313774	0.306389	0.187344	0.140059	0.272009	0.263610	0.211066	0.093799	0.213196	0.199777	0.314372	0.431212	0.224533	0.177860	0.561646	0.411011	0.272010	0.262983	0.278561	0.209930	0.175713	0.305028	0.134448	0.079687	0.343090	0.408235	0.615692	0.268228	0.146241	0.271514	0.315385	0.104694	0.191113	0.402716	0.460939	0.196302	0.337826	0.442180	0.432275	0.718034	0.288435	0.481881	0.303292	0.169215	0.411851	0.487222	0.357637	0.194300
45	0.351477	0.390658	0.309723	0.252473	0.241447	0.361555	0.189726	0.160328	0.283705	0.280259	0.174819	0.158434	0.271954	0.270523	0.141712	0.095419	0.304096	0.338790	0.356445	0.470017	0.261752	0.215230	0.540520	0.394656	0.263355	0.246913	0.373936	0.305371	0.173998	0.304297	0.099426	0.072180	0.328638	0.434161	0.480089	0.407289	0.108492	0.265728	0.297518	0.078876	0.175443	0.368766	0.390479	0.212567	0.275700	0.246848	0.508939	0.730946	0.252338	0.395113	0.281911	0.178843	0.411500	0.465464	0.334689	0.189188
46	0.335391	0.388833	0.314777	0.270782	0.309442	0.400606	0.168987	0.068062	0.292506	0.281137	0.175274	0.187373	0.265742	0.252710	0.141403	0.099333	0.344084	0.362776	0.358696	0.495190	0.261083	0.226521	0.541473	0.344736	0.256057	0.255366	0.689446	0.480170	0.073767	0.143299	0.096213	0.065073	0.337043	0.427404	0.488961	0.424687	0.106270	0.233336	0.259966	0.066377	0.158164	0.316641	0.387803	0.253779	0.293713	0.216071	0.503961	0.732942	0.254027	0.341663	0.274799	0.181239	0.412502	0.461685	0.301407	0.186870
47	0.387644	0.411623	0.346205	0.282142	0.288727	0.390987	0.138549	0.036281	0.305811	0.271247	0.175061	0.231815	0.321951	0.340633	0.134397	0.128032	0.376182	0.472203	0.385298	0.510053	0.242903	0.245332	0.480713	0.291221	0.185498	0.247505	0.790444	0.523895	0.096137	0.150472	0.099929	0.049825	0.345316	0.381903	0.508693	0.410757	0.108865	0.159027	0.231706	0.026596	0.116193	0.241961	0.310927	0.251714	0.301316	0.221628	0.441373	0.618553	0.195149	0.241583	0.275524	0.196639	0.396313	0.454561	0.226641	0.198762
48	0.431064	0.461343	0.376211	0.284571	0.264249	0.305890	0.088594	0.034102	0.271422	0.193795	0.147282	0.208273	0.324452	0.367202	0.160256	0.186083	0.395179	0.514652	0.415149	0.394736	0.225574	0.256532	0.239996	0.206461	0.115073	0.210553	0.837796	0.607010	0.120949	0.152293	0.114036	0.061698	0.329437	0.385646	0.491791	0.412018	0.132141	0.131347	0.169450	0.019100	0.115117	0.226250	0.246055	0.260631	0.302349	0.226158	0.341163	0.457675	0.235733	0.260871	0.263196	0.223331	0.345965	0.379737	0.179927	0.204263
49	0.419950	0.421907	0.382415	0.284361	0.258357	0.260058	0.101897	0.125360	0.233433	0.141107	0.108620	0.190829	0.323768	0.370631	0.153891	0.202163	0.423500	0.533355	0.536278	0.458523	0.275005	0.297965	0.188846	0.222286	0.121409	0.215853	0.919694	0.609760	0.155408	0.157362	0.217093	0.176557	0.305910	0.373168	0.444102	0.446661	0.199470	0.113971	0.073890	0.025743	0.113179	0.205416	0.212100	0.291185	0.288655	0.221665	0.324686	0.254990	0.253152	0.322441	0.237733	0.236279	0.318465	0.332005	0.176766	0.205488
50	0.407978	0.413938	0.381712	0.254917	0.252229	0.257954	0.172404	0.147169	0.223813	0.155366	0.105917	0.176160	0.237300	0.325486	0.158611	0.311307	0.421144	0.536160	0.552485	0.437603	0.284465	0.303836	0.193800	0.271153	0.201734	0.239389	1.012172	0.616006	0.222381	0.257670	0.249720	0.217507	0.275025	0.326300	0.464023	0.501525	0.231400	0.257534	0.075190	0.037866	0.112758	0.200355	0.138880	0.282008	0.234295	0.200809	0.278565	0.154632	0.255338	0.325852	0.217884	0.238069	0.307243	0.318689	0.184346	0.208726
51	0.317376	0.309763	0.322236	0.179571	0.248657	0.269998	0.181052	0.160096	0.161021	0.144529	0.164732	0.288333	0.231609	0.318886	0.321633	0.330923	0.398798	0.513157	0.571630	0.430628	0.285699	0.307202	0.209451	0.299135	0.214850	0.256487	1.049028	0.615659	0.345559	0.449881	0.252441	0.257877	0.273122	0.320041	0.457296	0.521672	0.282014	0.288518	0.089668	0.195589	0.112012	0.156692	0.151181	0.278572	0.161789	0.161819	0.103411	0.090563	0.255841	0.319273	0.303585	0.415020	0.226914	0.267595	0.216048	0.205946
52	0.342516	0.407761	0.245336	0.165189	0.321727	0.329502	0.179424	0.167710	0.195349	0.134029	0.382464	0.467199	0.226795	0.312719	0.397654	0.518824	0.353323	0.448015	0.580382	0.386447	0.267581	0.274494	0.219470	0.325346	0.219511	0.294309	1.035830	0.576485	0.353574	0.478979	0.261812	0.277353	0.265214	0.313566	0.468923	0.520438	0.422577	0.378108	0.110776	0.270235	0.097018	0.087472	0.164400	0.242659	0.170727	0.172724	0.069663	0.071489	0.246982	0.316838	0.429191	0.538142	0.119359	0.151309	0.195497	0.155537
53	0.336288	0.407261	0.237638	0.122954	0.390952	0.382162	0.258414	0.191090	0.222128	0.117441	0.484263	0.528374	0.225729	0.305871	0.418513	0.656548	0.326703	0.426498	0.595304	0.379147	0.271088	0.269091	0.227987	0.319630	0.225711	0.285009	0.862876	0.498240	0.392245	0.517872	0.397142	0.277368	0.234537	0.230524	0.498809	0.430885	0.435871	0.394562	0.138923	0.270661	0.077494	0.080212	0.180509	0.286082	0.202417	0.194213	0.145500	0.069748	0.246468	0.346967	0.463624	0.544468	0.111768	0.115251	0.173811	0.126012
54	0.310919	0.401700	0.267393	0.176769	0.418023	0.417016	0.293795	0.291305	0.394094	0.254544	0.614975	0.554397	0.224151	0.306762	0.453693	0.681786	0.274677	0.269757	0.579527	0.360530	0.282137	0.261373	0.218541	0.317388	0.255790	0.259555	0.743193	0.473103	0.410932	0.597565	0.481823	0.277102	0.216464	0.216931	0.495538	0.377230	0.420482	0.394131	0.226639	0.327241	0.116944	0.072099	0.254110	0.572272	0.200546	0.190393	0.158793	0.070027	0.242322	0.357912	0.468878	0.573509	0.110585	0.148091	0.174146	0.182961
55	0.240283	0.327431	0.317185	0.322828	0.437278	0.441924	0.317390	0.562970	0.446237	0.330352	0.682814	0.583756	0.177241	0.154756	0.576915	0.811517	0.226217	0.179419	0.511161	0.452530	0.288516	0.248754	0.204822	0.321141	0.349648	0.328276	0.698243	0.393787	0.405961	0.600699	0.482691	0.293463	0.181566	0.210989	0.439346	0.386643	0.388895	0.373796	0.295664	0.392924	0.219014	0.072801	0.443100	0.660338	0.203064	0.205289	0.163892	0.067951	0.251601	0.349465	0.461810	0.606152	0.126467	0.198678	0.180661	0.185266
56	0.270329	0.325779	0.352579	0.344213	0.456048	0.466643	0.397703	0.589523	0.503624	0.414953	0.660121	0.615271	0.236109	0.156946	0.629892	0.888685	0.187353	0.124903	0.358880	0.374552	0.282351	0.239115	0.199460	0.319943	0.351158	0.325985	0.632313	0.402740	0.401581	0.612658	0.483523	0.291121	0.190538	0.207165	0.355972	0.406508	0.402248	0.294824	0.333928	0.402899	0.249830	0.079094	0.483524	0.751769	0.209577	0.199512	0.214277	0.076445	0.232251	0.275607	0.473081	0.602181	0.131045	0.227842	0.186546	0.220376
57	0.286265	0.328983	0.379748	0.360836	0.458801	0.471111	0.428333	0.613147	0.488153	0.418799	0.564309	0.612601	0.244334	0.175450	0.635859	0.905514	0.186637	0.113564	0.352621	0.409068	0.231251	0.185995	0.201578	0.267119	0.312767	0.312468	0.471176	0.396046	0.403887	0.615013	0.464312	0.251510	0.172691	0.182239	0.345065	0.551623	0.348886	0.265054	0.331871	0.332157	0.306767	0.088584	0.488661	0.767277	0.208324	0.212010	0.214876	0.091477	0.239417	0.244104	0.553165	0.601731	0.117227	0.222211	0.186210	0.238402
58	0.327280	0.319005	0.496610	0.375634	0.473516	0.472777	0.421477	0.629751	0.480107	0.432616	0.496565	0.570025	0.246060	0.187228	0.619913	0.878507	0.185454	0.116442	0.322210	0.444824	0.217511	0.180693	0.222260	0.213811	0.304882	0.301820	0.337150	0.417960	0.344055	0.554942	0.473927	0.240553	0.145653	0.187137	0.310126	0.593763	0.225093	0.136176	0.339740	0.361819	0.357019	0.113022	0.571697	0.781088	0.160629	0.183803	0.212309	0.096842	0.242001	0.256119	0.619269	0.624397	0.111166	0.221145	0.186235	0.233999
59	0.299743	0.178363	0.586454	0.383136	0.478821	0.460058	0.472764	0.633896	0.342807	0.352242	0.270990	0.548245	0.246211	0.181721	0.549277	0.857087	0.153994	0.091084	0.290710	0.447245	0.217028	0.175037	0.212683	0.171095	0.301844	0.266122	0.290985	0.477596	0.255129	0.429916	0.474746	0.204151	0.133163	0.186383	0.323754	0.595151	0.205948	0.110690	0.308035	0.367673	0.371098	0.117925	0.581261	0.797613	0.112646	0.162164	0.194761	0.094800	0.243544	0.270556	0.570159	0.565417	0.118848	0.223240	0.144833	0.232697
60	0.298028	0.149448	0.595641	0.382470	0.437103	0.421455	0.483204	0.633632	0.272655	0.293818	0.098269	0.487446	0.243617	0.176091	0.512337	0.732386	0.122905	0.070835	0.264251	0.438821	0.199989	0.171923	0.199415	0.104978	0.297091	0.249120	0.289390	0.420653	0.249199	0.418682	0.495927	0.227409	0.136552	0.161575	0.315158	0.637172	0.204939	0.112340	0.278196	0.289442	0.371559	0.110450	0.567931	0.748514	0.189453	0.227495	0.197677	0.094338	0.241430	0.270698	0.495052	0.498720	0.118237	0.222463	0.135561	0.233518
61	0.315794	0.180952	0.591962	0.393942	0.400851	0.410354	0.436881	0.631823	0.173348	0.232709	0.097547	0.336142	0.239633	0.167467	0.502295	0.667603	0.132140	0.124811	0.244704	0.431640	0.138099	0.135771	0.187117	0.159290	0.292260	0.242901	0.289649	0.420082	0.189129	0.325742	0.399485	0.263264	0.141971	0.135276	0.269305	0.642720	0.198097	0.117483	0.192679	0.225508	0.345088	0.100998	0.492396	0.499989	0.198210	0.237584	0.187280	0.094156	0.291271	0.306581	0.467988	0.496362	0.119440	0.223174	0.133535	0.235947
62	0.316540	0.321752	0.553343	0.273105	0.323758	0.329677	0.422622	0.561184	0.152909	0.263719	0.087620	0.097251	0.223543	0.172430	0.438127	0.605949	0.174199	0.185505	0.230254	0.305934	0.181946	0.158648	0.304278	0.372349	0.201522	0.133731	0.313285	0.444208	0.190854	0.208320	0.362471	0.275575	0.160377	0.125954	0.305609	0.634174	0.135117	0.110755	0.141358	0.209052	0.289468	0.095638	0.380567	0.439017	0.192460	0.257648	0.145104	0.158143	0.308538	0.323536	0.464598	0.460873	0.121253	0.213632	0.132928	0.210884
63	0.285321	0.317293	0.522159	0.266896	0.316114	0.324060	0.398990	0.366569	0.174357	0.282595	0.059118	0.064271	0.178230	0.199829	0.254448	0.402204	0.210292	0.249526	0.218298	0.285338	0.204651	0.156171	0.340756	0.397383	0.197302	0.153075	0.466512	0.607473	0.193353	0.190093	0.349711	0.262270	0.172804	0.145042	0.316512	0.625733	0.122890	0.156310	0.135145	0.192203	0.287604	0.094259	0.372087	0.312091	0.199232	0.257712	0.237520	0.214114	0.301497	0.326738	0.462243	0.429004	0.098512	0.164029	0.097878	0.225625
64	0.295672	0.341518	0.512366	0.259789	0.291017	0.294879	0.318520	0.310680	0.174602	0.295190	0.054668	0.102830	0.119807	0.195379	0.099417	0.203262	0.207626	0.298842	0.158156	0.207402	0.203862	0.138146	0.338353	0.483221	0.202876	0.161734	0.471194	0.628282	0.176173	0.147277	0.335115	0.253646	0.185330	0.240312	0.347784	0.661159	0.151726	0.320406	0.103702	0.053332	0.194022	0.071211	0.302031	0.311465	0.216885	0.268559	0.237573	0.231380	0.308211	0.318151	0.519581	0.553130	0.087160	0.105496	0.078198	0.203500
65	0.273628	0.359924	0.488551	0.242974	0.283920	0.292154	0.280785	0.244831	0.169569	0.292748	0.069695	0.110585	0.148069	0.209644	0.083425	0.131387	0.218018	0.315694	0.143855	0.136166	0.228344	0.158609	0.321398	0.508505	0.209421	0.161425	0.472064	0.677774	0.158928	0.131899	0.300439	0.229096	0.183682	0.302781	0.377928	0.625973	0.232239	0.387231	0.111538	0.047926	0.133616	0.039930	0.156702	0.273886	0.210053	0.260855	0.225889	0.235464	0.390918	0.319571	0.474148	0.613480	0.081703	0.087182	0.089804	0.177055
66	0.253535	0.380564	0.349778	0.226262	0.250801	0.290275	0.245456	0.196734	0.155619	0.235655	0.110181	0.118943	0.156324	0.223634	0.097447	0.126808	0.322792	0.370279	0.090816	0.123435	0.263079	0.197374	0.366312	0.520417	0.237523	0.159601	0.557493	0.683901	0.160356	0.131741	0.286579	0.230815	0.337353	0.399312	0.401833	0.483747	0.244741	0.412500	0.090091	0.050561	0.118227	0.035065	0.146921	0.232669	0.141888	0.199922	0.220118	0.251793	0.414424	0.353579	0.418089	0.590868	0.087530	0.084398	0.088009	0.202224
67	0.268009	0.401878	0.312669	0.229564	0.234816	0.288667	0.122794	0.182396	0.147335	0.200720	0.132111	0.114813	0.152749	0.227172	0.102417	0.141153	0.333084	0.374652	0.110382	0.119780	0.263829	0.230190	0.391365	0.523118	0.254659	0.160308	0.638260	0.682591	0.167138	0.132435	0.275552	0.217795	0.411020	0.450395	0.391987	0.487513	0.315198	0.452228	0.094431	0.046281	0.122187	0.035020	0.157902	0.209282	0.159616	0.226601	0.222083	0.249827	0.423359	0.395660	0.421168	0.563399	0.071419	0.078336	0.091278	0.228518
68	0.257300	0.405018	0.302246	0.286974	0.200939	0.262532	0.082395	0.181522	0.144708	0.128825	0.203248	0.114924	0.164562	0.233838	0.126916	0.287291	0.330583	0.358388	0.111268	0.122349	0.259400	0.226433	0.395100	0.521263	0.242188	0.160639	0.650794	0.659489	0.156168	0.127886	0.183595	0.183166	0.414415	0.449862	0.395403	0.501266	0.411486	0.452410	0.095394	0.051930	0.127645	0.030536	0.152806	0.209841	0.163440	0.206695	0.224690	0.234418	0.430975	0.397785	0.461236	0.548593	0.071485	0.069993	0.084522	0.231675
69	0.262009	0.375654	0.314607	0.423988	0.176726	0.221451	0.074898	0.162834	0.143754	0.110643	0.223285	0.093503	0.194492	0.236584	0.403913	0.464215	0.304504	0.330848	0.096149	0.126690	0.258772	0.227028	0.392837	0.504035	0.214432	0.153516	0.633690	0.616927	0.131839	0.130421	0.085727	0.132031	0.412402	0.449174	0.405265	0.543742	0.412787	0.420520	0.101831	0.054926	0.154221	0.019680	0.160607	0.254797	0.198385	0.200190	0.188483	0.227032	0.402755	0.413691	0.540792	0.549179	0.075045	0.060174	0.093114	0.225814
70	0.252836	0.324790	0.358483	0.461502	0.155021	0.216692	0.071396	0.144435	0.148989	0.104561	0.243435	0.203547	0.209670	0.231071	0.657572	0.504366	0.276684	0.294428	0.133316	0.132014	0.215794	0.210419	0.317833	0.373859	0.215327	0.126239	0.477617	0.427651	0.104766	0.181513	0.075751	0.108877	0.410794	0.449649	0.400065	0.574176	0.482706	0.310377	0.103536	0.054583	0.183844	0.017934	0.213813	0.317666	0.188729	0.193459	0.212504	0.250968	0.391182	0.401121	0.563416	0.585730	0.063466	0.027134	0.102720	0.227832
71	0.270587	0.355178	0.480808	0.439731	0.137900	0.200829	0.061133	0.099413	0.146985	0.069133	0.237353	0.243492	0.229250	0.235224	0.682524	0.573304	0.274687	0.232573	0.252557	0.155819	0.182223	0.206302	0.289327	0.345799	0.209397	0.100229	0.477133	0.398907	0.097217	0.235225	0.095923	0.109146	0.405200	0.447143	0.367860	0.588148	0.500561	0.225860	0.089924	0.104669	0.234921	0.053140	0.244886	0.346482	0.191414	0.194473	0.216325	0.430291	0.415394	0.403442	0.562877	0.617366	0.062966	0.040719	0.103243	0.197194
72	0.235486	0.338102	0.531473	0.442653	0.154153	0.211674	0.055949	0.096377	0.137576	0.050756	0.226246	0.276804	0.263548	0.236829	0.767774	0.654756	0.258166	0.218417	0.348035	0.139561	0.176246	0.208677	0.289539	0.217395	0.192953	0.082264	0.486958	0.289503	0.129395	0.242965	0.103514	0.105450	0.390702	0.408274	0.359502	0.557712	0.504199	0.129536	0.096074	0.141564	0.404850	0.072384	0.324248	0.497857	0.255562	0.290002	0.225333	0.448853	0.405605	0.403726	0.499666	0.504470	0.068113	0.060468	0.129632	0.181684
73	0.225732	0.325576	0.515049	0.605253	0.154641	0.211550	0.058663	0.104461	0.133070	0.061782	0.178865	0.275328	0.263041	0.230119	0.852448	0.696217	0.102435	0.090590	0.369371	0.282000	0.155464	0.232848	0.294621	0.156948	0.154476	0.080533	0.400794	0.296454	0.197541	0.299038	0.113567	0.111868	0.388016	0.361754	0.361561	0.507061	0.449190	0.054787	0.135481	0.192728	0.427357	0.078163	0.312516	0.621982	0.312014	0.343569	0.221611	0.492227	0.310378	0.379567	0.453974	0.511294	0.077694	0.076959	0.259294	0.298366
74	0.195000	0.279660	0.563769	0.688400	0.154788	0.212099	0.080177	0.101228	0.138495	0.134258	0.168551	0.271970	0.278971	0.221181	0.907638	0.722831	0.097789	0.066395	0.485120	0.291491	0.098691	0.231396	0.215293	0.119456	0.116361	0.071252	0.245885	0.333646	0.272313	0.385478	0.192467	0.113126	0.341902	0.311139	0.353297	0.507396	0.391236	0.054234	0.152127	0.221250	0.441689	0.094778	0.318078	0.727890	0.373534	0.446830	0.223533	0.487564	0.291849	0.333841	0.453275	0.504338	0.084000	0.089602	0.276290	0.368640
75	0.187014	0.269562	0.662300	0.671911	0.176489	0.225855	0.083324	0.132332	0.140244	0.134144	0.120526	0.183718	0.280259	0.217646	0.924188	0.716205	0.113936	0.051490	0.523408	0.332635	0.113498	0.236728	0.161555	0.118817	0.108864	0.064995	0.281672	0.368425	0.276607	0.394046	0.235402	0.271291	0.132040	0.082003	0.387964	0.696047	0.389572	0.082739	0.210186	0.244810	0.464354	0.106549	0.316452	0.746888	0.352340	0.444524	0.189801	0.467220	0.292133	0.284227	0.461760	0.486033	0.084551	0.095403	0.285063	0.387251
76	0.158061	0.244003	0.677705	0.626326	0.171784	0.223439	0.090616	0.145109	0.367939	0.233155	0.133873	0.122271	0.267738	0.214767	0.913761	0.667578	0.149032	0.080127	0.524411	0.381680	0.153350	0.258189	0.174493	0.144562	0.105685	0.062343	0.297765	0.381873	0.275849	0.394134	0.315173	0.399143	0.143449	0.080441	0.436815	0.802097	0.304754	0.095296	0.217772	0.292807	0.448862	0.106652	0.315940	0.699592	0.356337	0.458464	0.163619	0.444978	0.269291	0.239099	0.451812	0.519306	0.088959	0.096883	0.299478	0.413649
77	0.146488	0.233609	0.658266	0.545856	0.177005	0.204204	0.105518	0.165958	0.417351	0.424716	0.134159	0.057855	0.251273	0.216923	0.788380	0.594420	0.194490	0.116251	0.509291	0.497860	0.175737	0.303719	0.183689	0.177083	0.088941	0.063661	0.298747	0.408055	0.272772	0.382380	0.359588	0.407811	0.160309	0.091112	0.469757	0.762757	0.261734	0.105960	0.244649	0.280764	0.442618	0.107559	0.322550	0.695142	0.355508	0.469718	0.140616	0.276516	0.255712	0.134419	0.413174	0.529156	0.086170	0.096977	0.304224	0.460609
78	0.128720	0.203051	0.598509	0.546610	0.150092	0.169869	0.149559	0.170821	0.459160	0.551443	0.099931	0.058096	0.246257	0.206969	0.650323	0.580907	0.326404	0.142927	0.464660	0.560105	0.182394	0.312473	0.188639	0.204259	0.088433	0.079959	0.304653	0.399751	0.270165	0.343601	0.448420	0.433528	0.144951	0.090310	0.508920	0.798452	0.261444	0.125539	0.254863	0.243891	0.335608	0.088148	0.270248	0.590557	0.303083	0.411811	0.133901	0.238331	0.260671	0.127718	0.436294	0.636445	0.086353	0.096911	0.345202	0.478571
79	0.100383	0.144976	0.498145	0.552187	0.140172	0.144166	0.162437	0.175912	0.472377	0.540384	0.116005	0.143803	0.206614	0.170528	0.633360	0.485174	0.434623	0.160522	0.420422	0.565915	0.182834	0.314329	0.224723	0.206120	0.110202	0.122230	0.293153	0.422646	0.270969	0.320102	0.542252	0.444706	0.153542	0.079861	0.509938	0.823720	0.283359	0.121350	0.245127	0.216579	0.220833	0.113115	0.229922	0.548792	0.226754	0.327539	0.210871	0.214411	0.203644	0.122613	0.574870	0.700586	0.086573	0.092660	0.352502	0.505276
80	0.269724	0.156977	0.488407	0.474771	0.133280	0.128682	0.164713	0.197372	0.656000	0.568371	0.290375	0.242280	0.181127	0.209828	0.508854	0.390901	0.454058	0.162037	0.423150	0.527537	0.183392	0.312014	0.234031	0.255418	0.104110	0.139470	0.281615	0.352564	0.257415	0.308280	0.557170	0.494468	0.168610	0.079182	0.530556	0.836010	0.302019	0.121012	0.218320	0.204079	0.221064	0.171854	0.271592	0.328579	0.100379	0.194275	0.243791	0.222035	0.195193	0.130597	0.612695	0.694074	0.092782	0.084878	0.353192	0.511773
81	0.369369	0.163326	0.455145	0.524086	0.135471	0.125241	0.187809	0.207161	0.567291	0.525074	0.319942	0.297803	0.166806	0.205504	0.373198	0.312441	0.449238	0.166132	0.265958	0.541086	0.178684	0.281431	0.236463	0.272534	0.118073	0.160536	0.291311	0.368440	0.214838	0.223984	0.597203	0.537761	0.168487	0.084327	0.536820	0.845265	0.288815	0.099987	0.184400	0.144174	0.176401	0.205059	0.390854	0.227468	0.097916	0.179303	0.256685	0.228870	0.207292	0.128148	0.615465	0.648971	0.092313	0.074936	0.289070	0.472871
