	192_P_T3_sh_R_D_A_03.c3d	192_P_T3_sh_R_D_A_03.c3d	192_P_T3_sh_R_D_A_03.c3d	192_P_T3_sh_R_D_A_03.c3d	192_P_T3_sh_R_D_A_03.c3d	192_P_T3_sh_R_D_A_03.c3d	192_P_T3_sh_R_D_A_03.c3d	192_P_T3_sh_R_D_A_03.c3d	192_P_T3_sh_R_D_A_04.c3d	192_P_T3_sh_R_D_A_04.c3d	192_P_T3_sh_R_D_A_04.c3d	192_P_T3_sh_R_D_A_04.c3d	192_P_T3_sh_R_D_A_04.c3d	192_P_T3_sh_R_D_A_04.c3d	192_P_T3_sh_R_D_A_04.c3d	192_P_T3_sh_R_D_A_04.c3d	192_P_T3_sh_R_D_A_05.c3d	192_P_T3_sh_R_D_A_05.c3d	192_P_T3_sh_R_D_A_05.c3d	192_P_T3_sh_R_D_A_05.c3d	192_P_T3_sh_R_D_A_05.c3d	192_P_T3_sh_R_D_A_05.c3d	192_P_T3_sh_R_D_A_05.c3d	192_P_T3_sh_R_D_A_05.c3d	192_P_T3_sh_R_D_A_06.c3d	192_P_T3_sh_R_D_A_06.c3d	192_P_T3_sh_R_D_A_06.c3d	192_P_T3_sh_R_D_A_06.c3d	192_P_T3_sh_R_D_A_06.c3d	192_P_T3_sh_R_D_A_06.c3d	192_P_T3_sh_R_D_A_06.c3d	192_P_T3_sh_R_D_A_06.c3d	192_P_T3_sh_R_D_A_07.c3d	192_P_T3_sh_R_D_A_07.c3d	192_P_T3_sh_R_D_A_07.c3d	192_P_T3_sh_R_D_A_07.c3d	192_P_T3_sh_R_D_A_07.c3d	192_P_T3_sh_R_D_A_07.c3d	192_P_T3_sh_R_D_A_07.c3d	192_P_T3_sh_R_D_A_07.c3d	192_P_T3_sh_R_D_A_08.c3d	192_P_T3_sh_R_D_A_08.c3d	192_P_T3_sh_R_D_A_08.c3d	192_P_T3_sh_R_D_A_08.c3d	192_P_T3_sh_R_D_A_08.c3d	192_P_T3_sh_R_D_A_08.c3d	192_P_T3_sh_R_D_A_08.c3d	192_P_T3_sh_R_D_A_08.c3d	192_P_T3_sh_R_D_A_09.c3d	192_P_T3_sh_R_D_A_09.c3d	192_P_T3_sh_R_D_A_09.c3d	192_P_T3_sh_R_D_A_09.c3d	192_P_T3_sh_R_D_A_09.c3d	192_P_T3_sh_R_D_A_09.c3d	192_P_T3_sh_R_D_A_09.c3d	192_P_T3_sh_R_D_A_09.c3d
37	0.116641	0.080624	0.150782	0.235630	0.192835	0.608100	0.119113	0.113324	0.283239	0.190964	0.112028	0.136250	0.251749	0.738794	0.163626	0.114490	0.227732	0.234246	0.280924	0.144849	0.178685	0.705503	0.236162	0.075111	0.306217	0.076933	0.275953	0.112882	0.182171	0.802523	0.263559	0.152147	0.310148	0.157233	0.073895	0.098475	0.158512	0.607813	0.132235	0.104505	0.402857	0.121284	0.287537	0.356623	0.412579	0.481332	0.089472	0.087018	0.275301	0.354193	0.080989	0.086701	0.232773	0.507617	0.190044	0.027774
38	0.054943	0.076161	0.153228	0.305121	0.208222	0.614978	0.119003	0.098629	0.282405	0.195012	0.119959	0.136916	0.253141	0.755064	0.172630	0.119117	0.226890	0.230222	0.172566	0.121028	0.178725	0.705850	0.160054	0.072543	0.306267	0.076336	0.207404	0.089277	0.200204	0.803328	0.261101	0.114897	0.232653	0.165065	0.075079	0.117403	0.160477	0.519998	0.123896	0.105762	0.350173	0.120956	0.290152	0.349844	0.412347	0.357686	0.087544	0.086084	0.136356	0.340561	0.082664	0.093330	0.207219	0.507381	0.182633	0.023048
39	0.060845	0.092299	0.234354	0.358533	0.221430	0.542172	0.116808	0.082969	0.282411	0.212177	0.121724	0.144195	0.263846	0.762162	0.187941	0.119234	0.229694	0.223137	0.081487	0.131750	0.174346	0.708132	0.130597	0.072369	0.304581	0.076708	0.151881	0.081275	0.215813	0.804936	0.236042	0.097111	0.173650	0.199300	0.101791	0.180011	0.153941	0.493178	0.123862	0.106310	0.312390	0.112356	0.286756	0.279426	0.412053	0.327259	0.087739	0.085771	0.126740	0.313650	0.097591	0.172639	0.153396	0.532674	0.179442	0.021451
40	0.116021	0.094668	0.322736	0.355346	0.212671	0.501942	0.112425	0.079888	0.280637	0.212336	0.146042	0.156315	0.261565	0.834780	0.194884	0.118738	0.241369	0.219990	0.079764	0.187503	0.168251	0.709060	0.129255	0.072097	0.262989	0.074468	0.108075	0.085295	0.218264	0.789914	0.206207	0.088632	0.179160	0.328089	0.183421	0.319388	0.158243	0.491374	0.126665	0.104980	0.272642	0.109300	0.257259	0.260086	0.412397	0.308319	0.086745	0.083375	0.130222	0.302315	0.159183	0.395984	0.201282	0.545850	0.174006	0.021240
41	0.146463	0.092674	0.325396	0.394319	0.208113	0.514956	0.103404	0.080972	0.278345	0.212535	0.167949	0.171413	0.243681	0.878120	0.191548	0.118039	0.261854	0.216348	0.098743	0.292899	0.167967	0.691615	0.129401	0.069889	0.229920	0.090276	0.092630	0.088632	0.221748	0.785784	0.176914	0.086961	0.182773	0.371173	0.298835	0.383199	0.158481	0.482128	0.128593	0.096833	0.152609	0.103557	0.233924	0.236652	0.410213	0.292359	0.085800	0.078542	0.136644	0.249027	0.209197	0.439214	0.265965	0.539359	0.162983	0.022837
42	0.161585	0.089670	0.376247	0.453853	0.208987	0.510896	0.090898	0.082219	0.259993	0.208039	0.179575	0.175716	0.199725	0.861801	0.187752	0.119116	0.259095	0.210813	0.135760	0.439986	0.167998	0.670445	0.128686	0.065942	0.221746	0.093485	0.093784	0.096400	0.227564	0.782937	0.138009	0.084107	0.152500	0.388727	0.364647	0.437261	0.158062	0.376493	0.126396	0.081954	0.153091	0.095851	0.240287	0.204922	0.399843	0.283086	0.084099	0.068828	0.129702	0.245071	0.222351	0.450960	0.278350	0.523756	0.136209	0.032903
43	0.182674	0.089853	0.431154	0.474522	0.208589	0.502413	0.080742	0.082622	0.227337	0.217856	0.182833	0.176190	0.190293	0.838660	0.185710	0.119113	0.310769	0.206599	0.182489	0.475535	0.144648	0.627850	0.125338	0.060752	0.214516	0.208462	0.096299	0.147265	0.231376	0.762516	0.111779	0.086460	0.138183	0.453201	0.375676	0.452021	0.156378	0.289153	0.116327	0.075479	0.138131	0.098742	0.242292	0.222380	0.384625	0.265883	0.080847	0.057657	0.119450	0.259132	0.221402	0.461717	0.278516	0.523506	0.095243	0.042454
44	0.185837	0.088535	0.440599	0.479741	0.206540	0.468153	0.079638	0.081716	0.192517	0.205503	0.183038	0.176457	0.191238	0.779642	0.184845	0.116127	0.313201	0.201442	0.239526	0.566414	0.127672	0.579194	0.117430	0.054173	0.213355	0.374018	0.099170	0.416645	0.232657	0.735328	0.108277	0.086182	0.252568	0.473262	0.379264	0.493593	0.190153	0.268025	0.099480	0.071283	0.128350	0.093028	0.262329	0.293972	0.355080	0.203633	0.074652	0.056941	0.133718	0.352994	0.236430	0.464262	0.279883	0.522749	0.088299	0.052717
45	0.197870	0.072720	0.441590	0.460383	0.195692	0.473788	0.083587	0.081149	0.104614	0.186545	0.185172	0.181317	0.187505	0.762598	0.182039	0.095185	0.315629	0.253250	0.271954	0.688471	0.139926	0.568368	0.102387	0.046682	0.180972	0.411003	0.174048	0.857825	0.230881	0.656899	0.108026	0.077235	0.290363	0.494987	0.391364	0.558812	0.189834	0.260655	0.079410	0.057797	0.116980	0.088973	0.285546	0.353444	0.344384	0.200753	0.066200	0.088644	0.154560	0.341297	0.272273	0.478094	0.282407	0.524156	0.088189	0.063054
46	0.210021	0.078845	0.441426	0.414083	0.192806	0.479179	0.078002	0.095622	0.106180	0.178402	0.196015	0.201920	0.185950	0.757091	0.176193	0.083138	0.324750	0.351385	0.273038	0.722472	0.143320	0.405393	0.079156	0.039854	0.132608	0.427952	0.346903	0.976654	0.237869	0.634636	0.101205	0.065143	0.290510	0.495483	0.397364	0.569313	0.194314	0.227090	0.069725	0.050588	0.173528	0.082441	0.301817	0.433624	0.349559	0.158077	0.060917	0.092137	0.156809	0.343583	0.275980	0.481036	0.286849	0.491599	0.088409	0.069822
47	0.235161	0.120109	0.420912	0.361573	0.196635	0.487357	0.071251	0.144911	0.127144	0.149684	0.205456	0.223574	0.188801	0.678135	0.165309	0.082785	0.317956	0.351379	0.304073	0.725364	0.135192	0.327882	0.051486	0.032869	0.137186	0.542821	0.521896	0.993902	0.232598	0.567520	0.093461	0.054494	0.292273	0.494288	0.397203	0.577430	0.198683	0.199945	0.068911	0.051122	0.184651	0.057205	0.314444	0.435472	0.283641	0.123834	0.067441	0.102862	0.161925	0.339725	0.292681	0.491199	0.295644	0.424343	0.090401	0.071649
48	0.252605	0.122942	0.347419	0.351142	0.193895	0.488499	0.080980	0.150798	0.131513	0.151039	0.202502	0.221143	0.227088	0.574427	0.147065	0.073188	0.327844	0.382276	0.355397	0.727195	0.138033	0.323750	0.031134	0.039920	0.158269	0.585577	0.626361	1.053081	0.223128	0.350945	0.094334	0.050360	0.292920	0.492644	0.394704	0.604069	0.200637	0.201930	0.069837	0.050434	0.196448	0.053311	0.316163	0.478068	0.232840	0.112517	0.073127	0.125575	0.163855	0.317842	0.342330	0.503109	0.305018	0.414652	0.087168	0.072695
49	0.244990	0.128009	0.331678	0.321281	0.179677	0.434787	0.086057	0.157302	0.131466	0.164237	0.194948	0.228325	0.230320	0.565137	0.129951	0.071751	0.340310	0.441578	0.383843	0.724917	0.137154	0.317255	0.036058	0.070890	0.181790	0.590472	0.646321	1.081676	0.215716	0.272973	0.096741	0.054904	0.292675	0.488940	0.405775	0.629403	0.188743	0.195903	0.075203	0.062293	0.199318	0.061536	0.319315	0.565538	0.185577	0.107943	0.072900	0.138444	0.165473	0.301537	0.414742	0.507089	0.330984	0.443775	0.082606	0.073080
50	0.218553	0.153353	0.277543	0.216199	0.177772	0.425148	0.086550	0.161267	0.184489	0.146686	0.193574	0.241492	0.239677	0.546688	0.126101	0.090790	0.337619	0.444925	0.389919	0.730885	0.134960	0.251900	0.045945	0.119364	0.179829	0.590037	0.677876	1.087962	0.196476	0.253231	0.097975	0.068670	0.291206	0.472125	0.454048	0.631748	0.148176	0.190289	0.081872	0.078619	0.200210	0.082274	0.335424	0.628246	0.190723	0.106042	0.090387	0.142289	0.168237	0.294119	0.448915	0.440408	0.348355	0.449939	0.080686	0.075685
51	0.201924	0.158487	0.155280	0.166826	0.142444	0.423252	0.092139	0.161526	0.243549	0.143174	0.190465	0.253576	0.239900	0.514557	0.123365	0.134881	0.323125	0.443341	0.386227	0.739882	0.134602	0.193374	0.055718	0.132771	0.179496	0.590036	0.784339	1.109435	0.186062	0.248192	0.097748	0.080230	0.288050	0.391735	0.484387	0.588272	0.143822	0.191799	0.106937	0.081809	0.199619	0.083018	0.384565	0.645310	0.192291	0.104526	0.098026	0.142760	0.163859	0.287620	0.442981	0.304752	0.350450	0.479828	0.081678	0.079137
52	0.213835	0.186485	0.129523	0.190681	0.096668	0.367886	0.102914	0.205638	0.249184	0.150327	0.219688	0.247155	0.233021	0.505436	0.122821	0.156496	0.323827	0.442360	0.378158	0.676725	0.135040	0.188469	0.060817	0.134352	0.179558	0.588587	0.887633	1.156122	0.177011	0.230557	0.097106	0.082990	0.286793	0.343368	0.447805	0.559519	0.141285	0.192035	0.138175	0.086906	0.197452	0.101735	0.462681	0.651180	0.201444	0.105713	0.099957	0.144939	0.157959	0.282841	0.435341	0.296314	0.346093	0.489927	0.084274	0.081513
53	0.307578	0.324829	0.176078	0.214735	0.075754	0.328235	0.108584	0.275845	0.275850	0.169006	0.258818	0.286120	0.224331	0.376275	0.129239	0.157961	0.297604	0.442119	0.363620	0.629436	0.140332	0.172853	0.062162	0.142554	0.180066	0.587322	0.959736	1.191512	0.144677	0.225145	0.093072	0.105279	0.285388	0.309768	0.400051	0.516861	0.136211	0.189702	0.145933	0.095086	0.193170	0.103892	0.535453	0.654442	0.202093	0.106131	0.100281	0.147294	0.155514	0.280570	0.435237	0.267088	0.343598	0.492676	0.084567	0.083021
54	0.365698	0.397285	0.182521	0.219757	0.072841	0.301706	0.156103	0.298590	0.280488	0.174983	0.264374	0.353757	0.222811	0.182240	0.139729	0.172042	0.302763	0.442048	0.341686	0.585243	0.147537	0.168183	0.061627	0.146914	0.180671	0.581757	0.996300	1.202175	0.140766	0.184200	0.090775	0.112343	0.274661	0.204936	0.403605	0.505093	0.136082	0.177062	0.147104	0.097461	0.188172	0.101147	0.559677	0.643369	0.204753	0.106515	0.102516	0.158917	0.150872	0.193416	0.439135	0.274607	0.328094	0.439052	0.083270	0.083795
55	0.372335	0.411724	0.183852	0.247979	0.069906	0.275642	0.211978	0.300091	0.283855	0.267324	0.268704	0.393235	0.226997	0.114971	0.141038	0.200700	0.314131	0.425042	0.309539	0.435536	0.149275	0.134884	0.066210	0.147693	0.176626	0.511925	1.008003	1.184997	0.134725	0.161946	0.097756	0.116087	0.160147	0.149427	0.405162	0.462529	0.136257	0.149882	0.177401	0.131035	0.188018	0.098523	0.542975	0.612148	0.203629	0.106504	0.104273	0.168958	0.107161	0.135474	0.424279	0.266157	0.275482	0.384049	0.100070	0.083922
56	0.393096	0.463310	0.203812	0.269654	0.068944	0.274092	0.260906	0.318814	0.281913	0.324418	0.281065	0.473880	0.230918	0.118573	0.170350	0.223135	0.336050	0.318107	0.306279	0.360284	0.147295	0.102285	0.089212	0.149324	0.162054	0.437810	1.006921	1.029878	0.123808	0.158737	0.104450	0.121465	0.090449	0.058258	0.393879	0.386048	0.138357	0.113836	0.205432	0.160847	0.191144	0.098233	0.515462	0.577811	0.227926	0.104242	0.105847	0.170194	0.113777	0.127063	0.416286	0.250826	0.251018	0.385895	0.128766	0.081704
57	0.397805	0.476217	0.221219	0.279837	0.068633	0.261119	0.288941	0.331632	0.276759	0.331065	0.274934	0.486969	0.230261	0.130034	0.207846	0.234475	0.352463	0.281938	0.285151	0.351589	0.129244	0.091380	0.117622	0.172668	0.155914	0.432849	0.982317	0.737860	0.111478	0.143456	0.105082	0.156787	0.080771	0.063793	0.395011	0.368653	0.091558	0.106652	0.218438	0.166944	0.149199	0.097799	0.499102	0.518325	0.275524	0.098335	0.112038	0.171690	0.118276	0.129584	0.413002	0.240307	0.249414	0.444397	0.145133	0.077388
58	0.407115	0.550107	0.228335	0.279810	0.068133	0.247098	0.307472	0.333412	0.268647	0.348173	0.280312	0.468988	0.234215	0.135373	0.224090	0.239239	0.340114	0.275605	0.220151	0.354382	0.124242	0.097537	0.127493	0.210843	0.152866	0.354186	0.912952	0.713412	0.105712	0.141199	0.099404	0.279130	0.073736	0.067829	0.404453	0.355242	0.124043	0.096224	0.219562	0.224447	0.179102	0.113186	0.489703	0.504674	0.303557	0.096789	0.118270	0.158844	0.120973	0.129209	0.387802	0.210321	0.249749	0.457906	0.154302	0.071364
59	0.418761	0.553133	0.231636	0.269525	0.067039	0.277374	0.316818	0.333381	0.275043	0.345270	0.336796	0.469066	0.234562	0.134450	0.226532	0.240576	0.361885	0.148477	0.148818	0.348521	0.112593	0.097996	0.138322	0.234827	0.133014	0.164531	0.829573	0.643979	0.108687	0.157275	0.109683	0.368960	0.096221	0.150818	0.407834	0.304118	0.138245	0.076135	0.223199	0.253680	0.182898	0.120322	0.489238	0.479352	0.304645	0.096508	0.114969	0.158750	0.132689	0.142395	0.319971	0.184752	0.245799	0.480852	0.160225	0.062657
60	0.446710	0.549741	0.219977	0.235263	0.057599	0.306481	0.320537	0.341509	0.274603	0.337104	0.427927	0.470143	0.233712	0.136347	0.226736	0.240097	0.446302	0.128165	0.115260	0.335020	0.105571	0.096514	0.156572	0.246783	0.076510	0.108943	0.786923	0.563041	0.097054	0.176051	0.152632	0.382117	0.131197	0.220927	0.395160	0.240120	0.129416	0.057924	0.233512	0.259616	0.200273	0.120525	0.492166	0.384842	0.450821	0.084797	0.128380	0.194051	0.209291	0.164321	0.227057	0.148105	0.241930	0.534142	0.159907	0.053793
61	0.408604	0.516960	0.184013	0.212968	0.058699	0.294526	0.357773	0.392506	0.240377	0.339360	0.470691	0.461688	0.198099	0.138494	0.226970	0.239492	0.459081	0.135575	0.111382	0.213117	0.094607	0.088286	0.171326	0.248905	0.076584	0.138266	0.784494	0.540735	0.094227	0.178612	0.180194	0.404769	0.150649	0.273135	0.329100	0.188459	0.150436	0.049547	0.242154	0.260312	0.214303	0.117474	0.484729	0.261540	0.518932	0.060108	0.188588	0.242480	0.293077	0.277455	0.172620	0.132723	0.228087	0.591953	0.159271	0.049179
62	0.376558	0.432781	0.192987	0.203474	0.059964	0.300111	0.438142	0.426655	0.181650	0.339430	0.466620	0.451465	0.279568	0.134877	0.227197	0.241618	0.464264	0.141624	0.114369	0.190075	0.094669	0.087495	0.172876	0.252726	0.164256	0.156413	0.719597	0.524785	0.093325	0.168749	0.189473	0.439064	0.168426	0.282010	0.238399	0.147109	0.195052	0.048526	0.247995	0.264811	0.315886	0.135153	0.453974	0.201888	0.526812	0.052002	0.271273	0.255413	0.323230	0.284603	0.142689	0.144193	0.209338	0.611394	0.169031	0.048134
63	0.347918	0.434976	0.198306	0.181454	0.062927	0.326757	0.497150	0.440238	0.172993	0.335958	0.451836	0.465435	0.286133	0.127530	0.227516	0.262937	0.457313	0.143911	0.111693	0.190155	0.091399	0.086257	0.172548	0.242614	0.194325	0.164158	0.584051	0.440548	0.092419	0.163353	0.199773	0.471883	0.234431	0.294380	0.191700	0.131042	0.251685	0.071448	0.247178	0.280609	0.431894	0.132279	0.385892	0.177440	0.525987	0.099746	0.317228	0.253495	0.343963	0.287519	0.133037	0.201716	0.167583	0.593029	0.197339	0.047088
64	0.318959	0.369137	0.189860	0.142989	0.064674	0.332417	0.522578	0.445665	0.135245	0.328232	0.444201	0.465042	0.325176	0.121795	0.231645	0.298128	0.448158	0.148582	0.080827	0.192015	0.088953	0.079575	0.170609	0.226514	0.278680	0.171967	0.432635	0.317969	0.092162	0.163482	0.199892	0.512904	0.269656	0.300122	0.194005	0.141436	0.323295	0.070532	0.236816	0.292975	0.444633	0.189966	0.263759	0.149391	0.526014	0.114839	0.323580	0.253645	0.349934	0.291922	0.138201	0.274565	0.116705	0.582974	0.235632	0.044864
65	0.397671	0.421134	0.165722	0.153895	0.073851	0.331032	0.528780	0.443351	0.125387	0.316822	0.455864	0.423360	0.364489	0.120287	0.251053	0.335539	0.433486	0.152395	0.067829	0.175027	0.091187	0.077941	0.167997	0.225207	0.347714	0.171457	0.303824	0.225121	0.092167	0.163410	0.202951	0.537611	0.280938	0.345410	0.169168	0.170633	0.330307	0.079628	0.230246	0.292838	0.445337	0.239888	0.166380	0.143491	0.524185	0.114352	0.328170	0.252877	0.352543	0.281223	0.175278	0.302142	0.096580	0.571959	0.276385	0.037555
66	0.438470	0.347219	0.171649	0.195527	0.078572	0.330755	0.531878	0.403626	0.147402	0.251297	0.457594	0.414718	0.408255	0.124561	0.277851	0.344781	0.400994	0.153462	0.070140	0.174066	0.093084	0.078277	0.169062	0.223561	0.358112	0.169894	0.225249	0.186598	0.091872	0.156165	0.224580	0.545449	0.286570	0.368597	0.161107	0.284067	0.337838	0.249867	0.248830	0.300383	0.449992	0.243491	0.135398	0.151117	0.524605	0.113869	0.334571	0.252248	0.351612	0.276934	0.192524	0.302249	0.096445	0.551328	0.304711	0.031100
67	0.424885	0.334228	0.238081	0.224615	0.080896	0.332851	0.530177	0.377361	0.218543	0.203860	0.449514	0.361395	0.509954	0.129251	0.282870	0.341602	0.358277	0.152679	0.081330	0.235546	0.087856	0.079092	0.194013	0.271436	0.371173	0.172695	0.201727	0.180182	0.089795	0.155372	0.256040	0.544348	0.286924	0.367679	0.177155	0.368737	0.356291	0.627960	0.257829	0.301667	0.448412	0.259216	0.135310	0.167799	0.523801	0.118783	0.334706	0.251842	0.346637	0.277162	0.189126	0.337822	0.098237	0.543397	0.308362	0.025333
68	0.402506	0.334569	0.248648	0.250272	0.084720	0.384985	0.515222	0.376248	0.234230	0.204096	0.448896	0.356321	0.569369	0.135587	0.282387	0.328862	0.344843	0.214172	0.112659	0.244426	0.097755	0.118957	0.245749	0.366570	0.372647	0.177117	0.197955	0.179735	0.090132	0.158018	0.267957	0.541805	0.287207	0.365888	0.259545	0.482964	0.356907	0.770260	0.241181	0.303291	0.448409	0.363862	0.157106	0.193165	0.518683	0.144355	0.334389	0.248193	0.344082	0.274460	0.196644	0.398070	0.099059	0.531978	0.309112	0.020220
69	0.378237	0.331101	0.275491	0.272781	0.090235	0.494798	0.493570	0.369220	0.265613	0.176164	0.437999	0.365718	0.605172	0.131312	0.266445	0.317325	0.337126	0.233727	0.124568	0.296906	0.098908	0.217776	0.304218	0.419748	0.380112	0.175548	0.201344	0.182929	0.092794	0.162387	0.265567	0.542190	0.288571	0.364807	0.406233	0.692780	0.362262	0.814020	0.225777	0.303484	0.438975	0.386152	0.199745	0.222446	0.507138	0.179161	0.334071	0.285145	0.341693	0.273107	0.222510	0.410214	0.084984	0.529524	0.307790	0.015749
70	0.373499	0.326999	0.334655	0.313131	0.091150	0.585723	0.473403	0.351861	0.278248	0.180297	0.388676	0.367851	0.607699	0.121134	0.235966	0.310464	0.196510	0.235096	0.125552	0.310136	0.100279	0.236143	0.338545	0.420388	0.389078	0.172067	0.197596	0.204962	0.104773	0.163567	0.262726	0.555663	0.281984	0.336964	0.555967	0.726815	0.365714	0.827710	0.217942	0.300774	0.422493	0.383253	0.236631	0.221128	0.483446	0.208859	0.336630	0.318538	0.310079	0.258384	0.226396	0.495228	0.076155	0.531603	0.300440	0.011935
71	0.356458	0.318352	0.342433	0.342908	0.091430	0.595872	0.462494	0.348872	0.299127	0.239706	0.285446	0.360861	0.632309	0.202541	0.219792	0.307772	0.127897	0.229263	0.125719	0.360497	0.102393	0.246610	0.348232	0.410446	0.388918	0.169776	0.191104	0.243619	0.111821	0.166577	0.268363	0.561566	0.268934	0.295305	0.642976	0.760006	0.359746	0.997681	0.217237	0.269203	0.413108	0.382197	0.256854	0.249818	0.463871	0.221589	0.365549	0.329955	0.272382	0.192294	0.232931	0.580781	0.077860	0.499748	0.291509	0.008888
72	0.356251	0.311754	0.343411	0.354162	0.094927	0.609796	0.456720	0.346614	0.307223	0.267540	0.214412	0.362316	0.660196	0.331820	0.217002	0.308155	0.111122	0.223073	0.130544	0.408722	0.096518	0.248081	0.346908	0.414701	0.388148	0.149238	0.190480	0.280780	0.110244	0.188871	0.286634	0.527142	0.259641	0.248833	0.660953	0.891564	0.361130	1.104098	0.214095	0.240982	0.407781	0.380896	0.253183	0.292765	0.458830	0.236202	0.420566	0.334292	0.167899	0.107251	0.243681	0.627983	0.074434	0.472080	0.292528	0.006964
73	0.355734	0.357031	0.344872	0.342732	0.096590	0.591764	0.458709	0.340902	0.307075	0.267913	0.213731	0.365543	0.659120	0.361426	0.217496	0.320760	0.084493	0.221991	0.129376	0.411418	0.091322	0.279696	0.340989	0.433762	0.374607	0.123523	0.205867	0.282974	0.105020	0.190685	0.306460	0.461817	0.248412	0.239633	0.676130	1.020538	0.364515	1.115733	0.203888	0.233873	0.369870	0.372600	0.253144	0.288823	0.338597	0.296676	0.468945	0.318356	0.115558	0.097834	0.248336	0.630481	0.086254	0.463905	0.333935	0.006775
74	0.198769	0.681746	0.342169	0.322366	0.103894	0.605535	0.449406	0.282249	0.334753	0.303205	0.201186	0.345122	0.658662	0.365393	0.218929	0.333371	0.100370	0.219112	0.132654	0.414378	0.093604	0.288732	0.342184	0.454107	0.347225	0.112765	0.243284	0.280179	0.100303	0.170983	0.300475	0.439000	0.177807	0.224713	0.796119	1.099915	0.434876	1.127422	0.192982	0.235180	0.194892	0.371925	0.268093	0.335574	0.183875	0.348018	0.462401	0.273585	0.085885	0.066971	0.252123	0.613685	0.092454	0.399135	0.408554	0.008372
75	0.201369	0.755464	0.300255	0.363254	0.130465	0.670339	0.397911	0.210205	0.585448	0.353058	0.155963	0.309459	0.626796	0.448240	0.229107	0.336456	0.098701	0.223895	0.132723	0.415096	0.096725	0.343546	0.367464	0.459521	0.307663	0.093924	0.299430	0.268590	0.104355	0.168987	0.282980	0.429438	0.115752	0.216283	0.980128	1.137582	0.467634	1.129673	0.189329	0.233764	0.125716	0.350688	0.271376	0.369060	0.190283	0.348842	0.420352	0.251739	0.078837	0.101505	0.230501	0.580612	0.098823	0.410152	0.456209	0.011132
76	0.397343	0.855758	0.293634	0.433693	0.143163	0.687286	0.312697	0.167406	0.596693	0.357184	0.106207	0.314693	0.623520	0.494932	0.243490	0.320171	0.098188	0.239415	0.131658	0.407873	0.181061	0.382067	0.410661	0.455654	0.227673	0.084645	0.364579	0.307295	0.120958	0.168688	0.275681	0.391286	0.086372	0.129312	1.093453	1.146381	0.465286	1.128689	0.199224	0.209412	0.124082	0.313130	0.272128	0.370804	0.184671	0.339362	0.385985	0.251320	0.069719	0.165118	0.197493	0.577750	0.099164	0.605151	0.474610	0.014626
77	0.547186	0.887415	0.370813	0.420865	0.142632	0.683425	0.248980	0.151926	0.605996	0.346648	0.105218	0.361813	0.610168	0.497658	0.247167	0.269327	0.106575	0.247776	0.129005	0.368481	0.255719	0.404152	0.452308	0.455945	0.177185	0.082373	0.373808	0.404936	0.121913	0.167807	0.267543	0.356015	0.064540	0.037841	1.124943	1.123441	0.437668	1.128405	0.213240	0.187185	0.102541	0.305792	0.273478	0.382065	0.185674	0.347841	0.382794	0.251138	0.075895	0.214447	0.212142	0.570176	0.100954	0.685772	0.473167	0.018709
78	0.555555	0.896276	0.366519	0.401481	0.140936	0.684886	0.218936	0.152002	0.603498	0.334068	0.189279	0.400921	0.582330	0.497505	0.220269	0.222996	0.115006	0.263347	0.106986	0.350700	0.262636	0.406137	0.469531	0.455928	0.133848	0.082473	0.413064	0.451896	0.124382	0.180421	0.264976	0.294011	0.063246	0.032871	1.125024	1.099288	0.459815	1.129118	0.210122	0.184040	0.102212	0.300636	0.276121	0.435769	0.185000	0.350861	0.382091	0.250634	0.077893	0.267407	0.235953	0.540486	0.100146	0.718127	0.459816	0.023351
79	0.560111	0.894533	0.350719	0.400789	0.139817	0.689525	0.207646	0.161705	0.598061	0.354012	0.300147	0.427098	0.565723	0.496829	0.171528	0.242735	0.111659	0.262404	0.086624	0.323626	0.270542	0.406248	0.472371	0.455945	0.119369	0.047209	0.527038	0.453413	0.169948	0.197457	0.264218	0.227851	0.059933	0.031058	1.105567	1.051768	0.480891	1.113432	0.180880	0.167303	0.101913	0.196229	0.290817	0.510162	0.238805	0.371592	0.376641	0.250433	0.102982	0.324642	0.230997	0.508942	0.198836	0.867471	0.438047	0.028552
80	0.552153	0.895075	0.396487	0.406528	0.145066	0.692952	0.196800	0.175659	0.582464	0.366829	0.399937	0.444663	0.478282	0.495663	0.154913	0.247059	0.105958	0.262027	0.139213	0.305139	0.488029	0.406414	0.468445	0.447146	0.108978	0.044701	0.589924	0.464510	0.198034	0.202543	0.250049	0.198040	0.055173	0.031143	1.057645	1.023937	0.465690	0.960153	0.162495	0.162385	0.090682	0.037152	0.337348	0.539880	0.243708	0.428044	0.375915	0.244845	0.120084	0.337494	0.218112	0.480355	0.224775	0.909324	0.413456	0.034311
81	0.532153	0.889826	0.433764	0.405226	0.151500	0.688590	0.186156	0.169896	0.571892	0.365319	0.472663	0.443290	0.428959	0.491973	0.154649	0.244369	0.137628	0.388383	0.188344	0.271512	0.652615	0.405789	0.451513	0.389988	0.031145	0.043704	0.599816	0.493574	0.197584	0.225570	0.219245	0.189447	0.047972	0.032207	0.997860	1.134287	0.502556	0.841335	0.160325	0.140229	0.085499	0.042422	0.395577	0.546091	0.257637	0.439830	0.375759	0.242356	0.128351	0.349501	0.215271	0.363582	0.225008	0.916999	0.407541	0.040622
