	148_P_T1_sh_R_D_A_01.c3d	148_P_T1_sh_R_D_A_01.c3d	148_P_T1_sh_R_D_A_01.c3d	148_P_T1_sh_R_D_A_01.c3d	148_P_T1_sh_R_D_A_01.c3d	148_P_T1_sh_R_D_A_01.c3d	148_P_T1_sh_R_D_A_01.c3d	148_P_T1_sh_R_D_A_01.c3d	148_P_T1_sh_R_D_A_03.c3d	148_P_T1_sh_R_D_A_03.c3d	148_P_T1_sh_R_D_A_03.c3d	148_P_T1_sh_R_D_A_03.c3d	148_P_T1_sh_R_D_A_03.c3d	148_P_T1_sh_R_D_A_03.c3d	148_P_T1_sh_R_D_A_03.c3d	148_P_T1_sh_R_D_A_03.c3d	148_P_T1_sh_R_D_A_04.c3d	148_P_T1_sh_R_D_A_04.c3d	148_P_T1_sh_R_D_A_04.c3d	148_P_T1_sh_R_D_A_04.c3d	148_P_T1_sh_R_D_A_04.c3d	148_P_T1_sh_R_D_A_04.c3d	148_P_T1_sh_R_D_A_04.c3d	148_P_T1_sh_R_D_A_04.c3d	148_P_T1_sh_R_D_A_05.c3d	148_P_T1_sh_R_D_A_05.c3d	148_P_T1_sh_R_D_A_05.c3d	148_P_T1_sh_R_D_A_05.c3d	148_P_T1_sh_R_D_A_05.c3d	148_P_T1_sh_R_D_A_05.c3d	148_P_T1_sh_R_D_A_05.c3d	148_P_T1_sh_R_D_A_05.c3d	148_P_T1_sh_R_D_A_06.c3d	148_P_T1_sh_R_D_A_06.c3d	148_P_T1_sh_R_D_A_06.c3d	148_P_T1_sh_R_D_A_06.c3d	148_P_T1_sh_R_D_A_06.c3d	148_P_T1_sh_R_D_A_06.c3d	148_P_T1_sh_R_D_A_06.c3d	148_P_T1_sh_R_D_A_06.c3d	148_P_T1_sh_R_D_A_07.c3d	148_P_T1_sh_R_D_A_07.c3d	148_P_T1_sh_R_D_A_07.c3d	148_P_T1_sh_R_D_A_07.c3d	148_P_T1_sh_R_D_A_07.c3d	148_P_T1_sh_R_D_A_07.c3d	148_P_T1_sh_R_D_A_07.c3d	148_P_T1_sh_R_D_A_07.c3d	148_P_T1_sh_R_D_A_08.c3d	148_P_T1_sh_R_D_A_08.c3d	148_P_T1_sh_R_D_A_08.c3d	148_P_T1_sh_R_D_A_08.c3d	148_P_T1_sh_R_D_A_08.c3d	148_P_T1_sh_R_D_A_08.c3d	148_P_T1_sh_R_D_A_08.c3d	148_P_T1_sh_R_D_A_08.c3d	148_P_T1_sh_R_D_A_09.c3d	148_P_T1_sh_R_D_A_09.c3d	148_P_T1_sh_R_D_A_09.c3d	148_P_T1_sh_R_D_A_09.c3d	148_P_T1_sh_R_D_A_09.c3d	148_P_T1_sh_R_D_A_09.c3d	148_P_T1_sh_R_D_A_09.c3d	148_P_T1_sh_R_D_A_09.c3d	148_P_T1_sh_R_D_A_10.c3d	148_P_T1_sh_R_D_A_10.c3d	148_P_T1_sh_R_D_A_10.c3d	148_P_T1_sh_R_D_A_10.c3d	148_P_T1_sh_R_D_A_10.c3d	148_P_T1_sh_R_D_A_10.c3d	148_P_T1_sh_R_D_A_10.c3d	148_P_T1_sh_R_D_A_10.c3d
7	0.447014	0.413049	0.420959	0.155870	0.621595	0.061741	0.143793	0.240358	0.216904	0.117993	0.216126	0.240723	0.172307	0.273953	0.390418	0.212718	0.300554	0.085869	0.252167	0.220020	0.521345	0.083453	0.322482	0.195578	0.264586	0.090802	0.494642	0.304682	0.159950	0.191467	0.226102	0.193261	0.322813	0.095090	0.253352	0.140591	0.029080	0.125973	0.301527	0.318227	0.544603	0.334082	0.802488	0.261954	0.236248	0.385170	0.239123	0.275296	0.478849	0.189492	0.384574	0.234464	0.087706	0.192002	0.458056	0.160937	0.211949	0.118141	0.333765	0.277928	0.050847	0.103035	0.249520	0.248510	0.297791	0.146150	0.447165	0.243275	0.239311	0.303002	0.225904	0.213694
8	0.319625	0.408503	0.475829	0.152991	1.153596	0.227611	0.150502	0.240207	0.216877	0.119562	0.231471	0.229431	0.147531	0.182044	0.388336	0.225722	0.312953	0.096382	0.282927	0.214220	0.499670	0.083058	0.355477	0.191868	0.264115	0.102082	0.484139	0.298995	0.132686	0.269766	0.514460	0.371579	0.291979	0.118419	0.256054	0.140121	0.023604	0.145825	0.297234	0.351705	0.559648	0.390008	0.800041	0.288395	0.225500	0.404882	0.244122	0.280049	0.440328	0.177577	0.482684	0.232050	0.085941	0.175244	0.485205	0.157441	0.218328	0.121545	0.337121	0.277142	0.037633	0.093525	0.253388	0.342630	0.318890	0.122316	0.481256	0.251880	0.193060	0.340801	0.191373	0.233648
9	0.290651	0.404171	0.508796	0.165048	1.166595	0.233481	0.159857	0.283562	0.214238	0.108121	0.254856	0.205460	0.111240	0.186662	0.424282	0.269515	0.316474	0.098504	0.288385	0.211588	0.462127	0.082779	0.360805	0.215485	0.260446	0.097658	0.480039	0.294241	0.173183	0.302450	0.624427	0.451268	0.260356	0.125860	0.268430	0.127548	0.023699	0.140237	0.277578	0.377351	0.613161	0.403606	0.776332	0.295037	0.179256	0.487924	0.300387	0.287332	0.268924	0.109131	0.527381	0.210804	0.085455	0.163008	0.537807	0.176630	0.251396	0.106591	0.271786	0.281773	0.039874	0.089252	0.274240	0.400032	0.390934	0.099978	0.459083	0.275561	0.184340	0.352278	0.234785	0.269316
10	0.237979	0.329500	0.518083	0.171282	1.167419	0.237264	0.176221	0.308388	0.195385	0.099504	0.277495	0.182922	0.087201	0.190862	0.580512	0.313519	0.315345	0.097547	0.286660	0.160097	0.434795	0.077145	0.398523	0.223480	0.340853	0.111875	0.462768	0.286529	0.275041	0.306253	0.727697	0.547986	0.201457	0.126997	0.247131	0.125553	0.026015	0.134420	0.298676	0.374941	0.656385	0.400616	0.755429	0.285649	0.180509	0.524439	0.310387	0.402360	0.242091	0.095097	0.539357	0.256594	0.085480	0.162554	0.562927	0.175045	0.251598	0.108391	0.280161	0.283907	0.038324	0.056725	0.278872	0.406896	0.459670	0.088462	0.485076	0.262470	0.181277	0.351778	0.216550	0.341735
11	0.233916	0.293852	0.618512	0.200518	1.165850	0.336085	0.199510	0.311912	0.178739	0.098767	0.307640	0.183020	0.086116	0.162216	0.683524	0.316335	0.265331	0.081300	0.289069	0.161071	0.285374	0.045920	0.388109	0.225461	0.374815	0.110409	0.399453	0.285937	0.276174	0.304876	1.008811	0.572047	0.183905	0.124765	0.242522	0.132298	0.040567	0.143634	0.317023	0.347611	0.654690	0.393413	0.732078	0.282082	0.166792	0.535832	0.311297	0.421434	0.233532	0.086759	0.584895	0.296728	0.073591	0.172713	0.738937	0.170916	0.282042	0.113976	0.379332	0.289959	0.039263	0.048329	0.247049	0.393667	0.457525	0.079284	0.494706	0.243888	0.190122	0.380273	0.186916	0.352074
12	0.229423	0.290460	0.678069	0.174525	1.098200	0.397806	0.222132	0.290173	0.140289	0.094792	0.320095	0.147052	0.098974	0.145325	0.710813	0.308825	0.232647	0.067839	0.264029	0.151173	0.257485	0.060446	0.340440	0.226199	0.493324	0.137943	0.371109	0.247909	0.278607	0.359217	1.046666	0.563961	0.181080	0.123613	0.290481	0.132564	0.047137	0.179471	0.348880	0.333342	0.872169	0.519104	0.722641	0.228954	0.160066	0.551276	0.303289	0.407000	0.214487	0.080683	0.625024	0.300646	0.083028	0.147507	0.791651	0.176709	0.301350	0.112299	0.450673	0.284968	0.038086	0.050331	0.241295	0.380681	0.455369	0.083307	0.496106	0.238464	0.203097	0.394989	0.180074	0.347583
13	0.226872	0.271237	0.640455	0.166646	1.032516	0.408404	0.206904	0.269994	0.085208	0.056997	0.316578	0.125321	0.102396	0.148759	0.685840	0.310430	0.172439	0.073148	0.297086	0.151020	0.211561	0.095945	0.359285	0.194261	0.513536	0.146039	0.525314	0.190012	0.259409	0.356207	1.042980	0.556510	0.179013	0.172022	0.269140	0.129703	0.049649	0.195469	0.355749	0.329235	0.885672	0.603647	0.583797	0.189070	0.170457	0.559156	0.429288	0.414172	0.211109	0.081166	0.635854	0.286307	0.087366	0.124632	0.803200	0.190225	0.289395	0.105423	0.458314	0.245467	0.039204	0.051292	0.241932	0.363091	0.446356	0.084505	0.502683	0.240642	0.172588	0.348317	0.180511	0.347986
14	0.171851	0.195872	0.591724	0.165756	0.852147	0.469048	0.204414	0.230483	0.064823	0.049171	0.285841	0.125111	0.104593	0.125173	0.634625	0.295818	0.133862	0.076404	0.347343	0.175631	0.210435	0.244781	0.404071	0.182732	0.547247	0.147866	0.511953	0.191905	0.254787	0.312303	0.955159	0.498399	0.159403	0.276465	0.248184	0.107877	0.060520	0.248282	0.352569	0.293486	0.885495	0.622574	0.360495	0.203752	0.194356	0.544193	0.554750	0.405196	0.210497	0.074954	0.628691	0.289849	0.091829	0.126951	0.805510	0.203924	0.306278	0.104739	0.429612	0.223234	0.039370	0.051479	0.251564	0.365611	0.445806	0.090977	0.497173	0.229847	0.155620	0.354404	0.240477	0.348551
15	0.142353	0.147699	0.607956	0.164624	0.193560	0.481100	0.214005	0.193108	0.046900	0.042942	0.272271	0.111567	0.103080	0.122763	0.668881	0.282370	0.103405	0.081019	0.413055	0.188210	0.206167	0.346271	0.450261	0.181304	0.533632	0.144111	0.543485	0.177310	0.228850	0.282048	0.865262	0.379354	0.151278	0.315215	0.259178	0.082937	0.063447	0.366283	0.349514	0.250718	0.872632	0.626919	0.334064	0.205581	0.210915	0.475853	0.560369	0.375732	0.191159	0.100712	0.614676	0.310571	0.095237	0.119971	0.807652	0.211166	0.308260	0.118138	0.424087	0.162906	0.041100	0.051549	0.258112	0.367381	0.438789	0.098288	0.459153	0.201709	0.156109	0.349132	0.350714	0.348935
16	0.057792	0.139284	0.620859	0.165615	0.176663	0.488724	0.194164	0.126445	0.097717	0.068062	0.253317	0.152456	0.101806	0.133859	0.662999	0.231467	0.082948	0.078366	0.417484	0.221257	0.194566	0.382970	0.462552	0.170282	0.532837	0.141802	0.594222	0.174093	0.091033	0.279506	0.828267	0.246936	0.185580	0.331502	0.256136	0.099870	0.076650	0.365234	0.341051	0.241717	0.849083	0.604303	0.266772	0.196652	0.211316	0.426045	0.560727	0.369939	0.196192	0.122642	0.584579	0.313811	0.095520	0.139888	0.820843	0.220480	0.353375	0.151407	0.412361	0.143083	0.040359	0.065728	0.264628	0.370738	0.456661	0.128797	0.414745	0.195120	0.166232	0.347719	0.394009	0.344880
17	0.038813	0.113281	0.575768	0.158402	0.168832	0.472951	0.192285	0.101465	0.125208	0.101183	0.280707	0.191292	0.105270	0.179833	0.538564	0.168085	0.119938	0.074113	0.422278	0.239107	0.176197	0.561112	0.441656	0.163901	0.534351	0.134359	0.590068	0.225223	0.076349	0.272839	0.451289	0.119508	0.234936	0.354232	0.252108	0.110092	0.077857	0.377130	0.359087	0.196404	0.845239	0.555061	0.201768	0.159034	0.190803	0.391572	0.535930	0.376992	0.269263	0.123198	0.521996	0.298613	0.095963	0.195285	0.774248	0.215857	0.337063	0.159152	0.404530	0.147911	0.052316	0.083451	0.262706	0.355186	0.445466	0.133076	0.392552	0.182982	0.170630	0.339539	0.395248	0.314502
18	0.036580	0.048187	0.559557	0.137701	0.159396	0.394008	0.179861	0.099321	0.126922	0.105451	0.486671	0.191357	0.109320	0.168819	0.400535	0.169066	0.125221	0.076410	0.420902	0.240675	0.180875	0.580136	0.422078	0.172902	0.541527	0.136473	0.588317	0.259428	0.060874	0.182525	0.233589	0.096393	0.238762	0.357172	0.237529	0.113476	0.082131	0.381619	0.347663	0.132520	0.833685	0.533427	0.200282	0.133113	0.187141	0.275130	0.537148	0.278744	0.323196	0.128560	0.433856	0.302229	0.104755	0.204636	0.765018	0.218866	0.332803	0.160287	0.423804	0.141493	0.085580	0.196677	0.261577	0.236587	0.542716	0.226151	0.323128	0.175444	0.160203	0.302161	0.423391	0.341277
19	0.041524	0.038917	0.544262	0.126007	0.148334	0.369295	0.213405	0.076279	0.133977	0.107118	0.530059	0.261247	0.106242	0.245344	0.349789	0.171918	0.123855	0.072007	0.360259	0.224062	0.140124	0.584943	0.403795	0.154255	0.505346	0.135267	0.589156	0.272493	0.056379	0.179259	0.234237	0.090614	0.293361	0.470010	0.238708	0.114608	0.082161	0.400153	0.318701	0.134770	0.779471	0.530794	0.209996	0.130503	0.184617	0.251224	0.544356	0.199204	0.295010	0.133480	0.412777	0.289580	0.111115	0.239911	0.730535	0.217520	0.314531	0.157425	0.388401	0.122570	0.108469	0.338401	0.205827	0.179111	0.566828	0.234484	0.324499	0.124919	0.153027	0.287513	0.472985	0.388964
20	0.047321	0.037294	0.419204	0.073753	0.135436	0.358629	0.225782	0.070169	0.131416	0.107564	0.638151	0.329820	0.102532	0.252530	0.343917	0.170942	0.121524	0.059991	0.302531	0.201740	0.113712	0.587622	0.362279	0.162351	0.494473	0.129751	0.606429	0.284843	0.040984	0.166984	0.231033	0.079370	0.295624	0.471471	0.258042	0.111690	0.080298	0.418227	0.282705	0.169542	0.720437	0.532333	0.217102	0.131260	0.172853	0.259414	0.537467	0.187797	0.291667	0.137498	0.373234	0.234327	0.103144	0.238577	0.534990	0.191984	0.285517	0.159769	0.271684	0.140322	0.111723	0.365700	0.157927	0.171778	0.472972	0.234478	0.269260	0.105345	0.149937	0.293717	0.521057	0.334042
21	0.050005	0.034786	0.305551	0.055083	0.122307	0.163328	0.221575	0.088947	0.130411	0.108391	0.669426	0.328982	0.099790	0.264165	0.316094	0.111755	0.120037	0.050704	0.138857	0.191303	0.111293	0.587802	0.342672	0.164027	0.408786	0.104041	0.590803	0.274627	0.038064	0.167996	0.215481	0.127506	0.294605	0.478555	0.220807	0.125178	0.078313	0.404270	0.241923	0.204716	0.632426	0.494197	0.231400	0.131591	0.162617	0.306903	0.485656	0.154767	0.312734	0.154568	0.288770	0.205252	0.090229	0.240021	0.457235	0.176265	0.287144	0.164487	0.244899	0.156194	0.133181	0.442993	0.164928	0.172071	0.461112	0.239014	0.200131	0.109773	0.137449	0.256847	0.526901	0.314261
22	0.050640	0.032927	0.298644	0.069592	0.079499	0.185118	0.220829	0.101725	0.104796	0.116535	0.667986	0.318572	0.100471	0.265275	0.203153	0.110007	0.127808	0.096018	0.148799	0.199630	0.111271	0.585984	0.356094	0.150940	0.376770	0.094868	0.444860	0.251271	0.040799	0.162226	0.187877	0.147670	0.299526	0.479322	0.208023	0.208020	0.077033	0.396352	0.235407	0.205011	0.310871	0.331604	0.233952	0.143039	0.128980	0.319485	0.330953	0.148493	0.390663	0.191610	0.189884	0.206483	0.086761	0.239479	0.440241	0.167465	0.249267	0.164045	0.256204	0.158392	0.140367	0.451687	0.186210	0.150365	0.460958	0.247569	0.200954	0.092267	0.109456	0.207247	0.552808	0.312524
23	0.053204	0.034953	0.284730	0.086840	0.058549	0.381336	0.232241	0.108923	0.075229	0.107226	0.675378	0.368980	0.100482	0.291005	0.142688	0.112678	0.079625	0.104325	0.147569	0.206724	0.111647	0.581505	0.356806	0.158149	0.333579	0.119046	0.417039	0.283522	0.037443	0.133796	0.115107	0.154304	0.299926	0.434766	0.225537	0.268635	0.072105	0.374794	0.239149	0.221319	0.172023	0.211856	0.229814	0.149887	0.088071	0.325309	0.306904	0.147936	0.440453	0.203344	0.152950	0.202587	0.081571	0.241969	0.469709	0.180229	0.246427	0.157024	0.256015	0.155293	0.140525	0.451634	0.206728	0.117802	0.457569	0.251756	0.243337	0.078687	0.110324	0.204534	0.614826	0.313222
24	0.057764	0.047736	0.233881	0.102693	0.102900	0.406573	0.213676	0.152136	0.079536	0.104532	0.547593	0.441970	0.099332	0.278857	0.124562	0.106255	0.073309	0.102173	0.237052	0.215628	0.096714	0.535639	0.298297	0.159178	0.327601	0.120202	0.354940	0.430120	0.036434	0.095404	0.166893	0.315368	0.298723	0.395383	0.219236	0.276993	0.080931	0.251663	0.245026	0.292120	0.147512	0.198812	0.238712	0.166977	0.066709	0.322238	0.304628	0.149721	0.489189	0.228630	0.147369	0.202685	0.076557	0.238799	0.465111	0.217376	0.188894	0.114143	0.256994	0.166260	0.142013	0.452319	0.232633	0.109354	0.455117	0.252285	0.251350	0.093450	0.113518	0.149246	0.625685	0.313501
25	0.063550	0.057210	0.160042	0.104279	0.111676	0.445920	0.181862	0.292429	0.070849	0.103317	0.677738	0.685251	0.087110	0.291002	0.103731	0.115913	0.060892	0.128234	0.247611	0.255159	0.090676	0.486728	0.240392	0.160065	0.321628	0.130920	0.234084	0.494775	0.037728	0.089745	0.174821	0.330798	0.283715	0.409482	0.214126	0.290411	0.073888	0.243167	0.219160	0.323667	0.147251	0.198661	0.256823	0.189519	0.063341	0.312210	0.304543	0.176083	0.602288	0.250372	0.136782	0.177986	0.072529	0.215532	0.431276	0.223119	0.141261	0.090197	0.293104	0.229199	0.152243	0.462269	0.238706	0.098358	0.448973	0.250830	0.266230	0.129618	0.107272	0.140921	0.574438	0.313316
