	128_P_T2_sh_L_ND_A_01.c3d	128_P_T2_sh_L_ND_A_01.c3d	128_P_T2_sh_L_ND_A_01.c3d	128_P_T2_sh_L_ND_A_01.c3d	128_P_T2_sh_L_ND_A_01.c3d	128_P_T2_sh_L_ND_A_01.c3d	128_P_T2_sh_L_ND_A_01.c3d	128_P_T2_sh_L_ND_A_01.c3d	128_P_T2_sh_L_ND_A_02.c3d	128_P_T2_sh_L_ND_A_02.c3d	128_P_T2_sh_L_ND_A_02.c3d	128_P_T2_sh_L_ND_A_02.c3d	128_P_T2_sh_L_ND_A_02.c3d	128_P_T2_sh_L_ND_A_02.c3d	128_P_T2_sh_L_ND_A_02.c3d	128_P_T2_sh_L_ND_A_02.c3d	128_P_T2_sh_L_ND_A_03.c3d	128_P_T2_sh_L_ND_A_03.c3d	128_P_T2_sh_L_ND_A_03.c3d	128_P_T2_sh_L_ND_A_03.c3d	128_P_T2_sh_L_ND_A_03.c3d	128_P_T2_sh_L_ND_A_03.c3d	128_P_T2_sh_L_ND_A_03.c3d	128_P_T2_sh_L_ND_A_03.c3d	128_P_T2_sh_L_ND_A_04.c3d	128_P_T2_sh_L_ND_A_04.c3d	128_P_T2_sh_L_ND_A_04.c3d	128_P_T2_sh_L_ND_A_04.c3d	128_P_T2_sh_L_ND_A_04.c3d	128_P_T2_sh_L_ND_A_04.c3d	128_P_T2_sh_L_ND_A_04.c3d	128_P_T2_sh_L_ND_A_04.c3d	128_P_T2_sh_L_ND_A_05.c3d	128_P_T2_sh_L_ND_A_05.c3d	128_P_T2_sh_L_ND_A_05.c3d	128_P_T2_sh_L_ND_A_05.c3d	128_P_T2_sh_L_ND_A_05.c3d	128_P_T2_sh_L_ND_A_05.c3d	128_P_T2_sh_L_ND_A_05.c3d	128_P_T2_sh_L_ND_A_05.c3d	128_P_T2_sh_L_ND_A_06.c3d	128_P_T2_sh_L_ND_A_06.c3d	128_P_T2_sh_L_ND_A_06.c3d	128_P_T2_sh_L_ND_A_06.c3d	128_P_T2_sh_L_ND_A_06.c3d	128_P_T2_sh_L_ND_A_06.c3d	128_P_T2_sh_L_ND_A_06.c3d	128_P_T2_sh_L_ND_A_06.c3d	128_P_T2_sh_L_ND_A_07.c3d	128_P_T2_sh_L_ND_A_07.c3d	128_P_T2_sh_L_ND_A_07.c3d	128_P_T2_sh_L_ND_A_07.c3d	128_P_T2_sh_L_ND_A_07.c3d	128_P_T2_sh_L_ND_A_07.c3d	128_P_T2_sh_L_ND_A_07.c3d	128_P_T2_sh_L_ND_A_07.c3d	128_P_T2_sh_L_ND_A_08.c3d	128_P_T2_sh_L_ND_A_08.c3d	128_P_T2_sh_L_ND_A_08.c3d	128_P_T2_sh_L_ND_A_08.c3d	128_P_T2_sh_L_ND_A_08.c3d	128_P_T2_sh_L_ND_A_08.c3d	128_P_T2_sh_L_ND_A_08.c3d	128_P_T2_sh_L_ND_A_08.c3d	128_P_T2_sh_L_ND_A_09.c3d	128_P_T2_sh_L_ND_A_09.c3d	128_P_T2_sh_L_ND_A_09.c3d	128_P_T2_sh_L_ND_A_09.c3d	128_P_T2_sh_L_ND_A_09.c3d	128_P_T2_sh_L_ND_A_09.c3d	128_P_T2_sh_L_ND_A_09.c3d	128_P_T2_sh_L_ND_A_09.c3d
7	0.386531	0.505993	0.318952	0.289534	0.427896	0.434959	0.363004	0.279367	0.657120	0.632730	0.687613	0.529764	0.202926	0.256782	0.198107	0.089042	0.559125	0.513935	0.275605	0.266742	0.350092	0.523973	0.161294	0.203752	0.453213	0.342139	0.362942	0.266885	0.208811	0.216398	0.337382	0.328540	0.893741	0.567071	0.400392	0.216333	0.334578	0.359218	0.089094	0.181346	0.622283	0.360642	0.158012	0.185591	0.334093	0.203874	0.143046	0.183403	0.559611	0.432131	0.289739	0.416266	0.136882	0.166725	0.166009	0.222871	0.492085	0.619398	0.221955	0.153108	0.214298	0.202803	0.146883	0.201633	0.527473	0.715335	0.112721	0.166247	0.106734	0.159864	0.273929	0.234573
8	0.389581	0.507059	0.459941	0.350906	0.422690	0.450805	0.359905	0.283982	0.638515	0.624378	0.733566	0.545181	0.133695	0.220957	0.289237	0.077196	0.689220	0.592288	0.268595	0.281423	0.359578	0.538450	0.270302	0.208575	0.441783	0.339328	0.361985	0.311198	0.185191	0.195858	0.333628	0.334286	0.860562	0.547614	0.402705	0.216716	0.330668	0.359883	0.088582	0.193155	0.603158	0.365469	0.154712	0.205756	0.315735	0.191258	0.127882	0.191286	0.618095	0.461054	0.271748	0.376137	0.139236	0.168475	0.163764	0.244125	0.530346	0.620144	0.201525	0.153154	0.197405	0.167689	0.151953	0.198094	0.687099	0.770627	0.127836	0.174607	0.109445	0.180776	0.287966	0.241466
9	0.434430	0.569476	0.493647	0.425900	0.375882	0.456560	0.362009	0.286428	0.638416	0.626014	0.755809	0.558614	0.120008	0.219551	0.336197	0.085027	0.719880	0.657022	0.292179	0.275572	0.362206	0.541247	0.337699	0.256915	0.442221	0.340538	0.362003	0.312929	0.160837	0.188963	0.323746	0.327520	0.625332	0.508029	0.404308	0.216931	0.327823	0.304911	0.088527	0.196636	0.540378	0.370108	0.171402	0.223322	0.268238	0.196822	0.112992	0.188349	0.618419	0.464975	0.265326	0.340672	0.150778	0.178374	0.187780	0.246237	0.493671	0.613816	0.099078	0.119644	0.200177	0.183310	0.158243	0.193102	0.734232	0.780966	0.135062	0.202720	0.118897	0.182997	0.292582	0.242196
10	0.525510	0.658208	0.514466	0.435771	0.327065	0.454443	0.361081	0.276176	0.633842	0.614592	0.920273	0.641214	0.137652	0.226666	0.343039	0.111903	0.742280	0.672879	0.252560	0.312848	0.369680	0.589461	0.348902	0.264617	0.440006	0.344102	0.372588	0.321905	0.141637	0.193220	0.306259	0.314313	0.428140	0.417431	0.402612	0.216245	0.328492	0.305552	0.089794	0.194550	0.502962	0.375451	0.221355	0.252597	0.214983	0.218215	0.112382	0.187720	0.617550	0.454646	0.259758	0.315521	0.176052	0.191953	0.256823	0.244204	0.492299	0.515837	0.065266	0.060831	0.209283	0.219699	0.169775	0.174026	0.734291	0.773857	0.135148	0.213282	0.131207	0.202539	0.293707	0.243085
11	0.575755	0.712752	0.536296	0.436657	0.270143	0.429183	0.338258	0.268234	0.609517	0.647066	0.994399	0.748284	0.144958	0.227995	0.343894	0.134066	0.727380	0.611033	0.248143	0.346788	0.403975	0.635930	0.374212	0.302850	0.416938	0.343591	0.397471	0.326840	0.133065	0.202920	0.278215	0.269998	0.204613	0.313429	0.369354	0.202936	0.314920	0.303880	0.108599	0.186292	0.508022	0.373222	0.228746	0.269477	0.192100	0.223342	0.111916	0.189541	0.612540	0.448652	0.250726	0.307476	0.186902	0.189945	0.286105	0.244795	0.484129	0.362160	0.067086	0.043613	0.207297	0.243072	0.176080	0.166737	0.738087	0.756097	0.130287	0.210956	0.139164	0.230572	0.296226	0.245469
12	0.540336	0.714243	0.537840	0.435185	0.259179	0.411187	0.323476	0.271106	0.562702	0.616773	1.005617	0.771425	0.155223	0.254008	0.343606	0.170335	0.690368	0.538343	0.248936	0.367503	0.443332	0.669226	0.452194	0.340869	0.392758	0.332767	0.429422	0.323315	0.141781	0.224095	0.269533	0.255452	0.252458	0.314928	0.356127	0.212041	0.266474	0.288568	0.176094	0.194548	0.477211	0.363954	0.224007	0.269097	0.184980	0.242847	0.119017	0.190579	0.595488	0.460880	0.142615	0.276071	0.179133	0.174065	0.289077	0.270815	0.537018	0.390408	0.064006	0.046599	0.223294	0.270226	0.172270	0.147451	0.739878	0.728997	0.109845	0.207104	0.141592	0.247288	0.307155	0.242279
13	0.526578	0.700090	0.548429	0.436038	0.258798	0.384386	0.361100	0.288096	0.368988	0.498100	1.003106	0.768772	0.205202	0.315664	0.347528	0.209074	0.624953	0.516094	0.247547	0.369357	0.447911	0.668730	0.477781	0.341902	0.313677	0.230123	0.423966	0.322281	0.154476	0.244617	0.258263	0.243475	0.295651	0.334615	0.345397	0.210170	0.228361	0.257124	0.270557	0.197652	0.449559	0.362081	0.210655	0.252924	0.183332	0.263143	0.141914	0.198163	0.588468	0.439756	0.107639	0.148150	0.178780	0.159046	0.360603	0.287676	0.591097	0.307288	0.077648	0.056219	0.248087	0.280314	0.197411	0.111035	0.742141	0.725096	0.094601	0.204129	0.155569	0.271496	0.316122	0.209929
14	0.523688	0.658496	0.567896	0.389053	0.254984	0.364513	0.395446	0.308765	0.361072	0.507132	1.003182	0.765796	0.233999	0.342083	0.356614	0.214490	0.569256	0.524040	0.240921	0.370464	0.440840	0.643592	0.483558	0.305055	0.261411	0.172025	0.375089	0.297602	0.161283	0.249847	0.242046	0.239526	0.294118	0.289410	0.194160	0.190856	0.214582	0.243505	0.329538	0.199506	0.389406	0.284084	0.218403	0.253025	0.191947	0.291718	0.195824	0.207033	0.569613	0.369824	0.120970	0.097867	0.178281	0.162279	0.476780	0.290063	0.850594	0.264795	0.138605	0.176256	0.245101	0.274993	0.216586	0.089036	0.706983	0.723390	0.093025	0.203334	0.175784	0.283391	0.301173	0.171699
15	0.523463	0.635844	0.561781	0.348314	0.252422	0.353084	0.411559	0.321091	0.352374	0.496604	1.002421	0.766423	0.238030	0.345245	0.362123	0.214877	0.579590	0.529701	0.187766	0.344432	0.413403	0.608134	0.483949	0.302771	0.277048	0.182201	0.345310	0.283710	0.158043	0.240316	0.226953	0.237131	0.283757	0.352503	0.173628	0.165645	0.191278	0.239522	0.356498	0.186848	0.316429	0.207524	0.227592	0.246134	0.212406	0.290753	0.229927	0.220976	0.506723	0.346780	0.126852	0.096495	0.188029	0.186418	0.498818	0.264239	0.844773	0.265545	0.203035	0.261900	0.244927	0.280626	0.208784	0.087495	0.658341	0.636099	0.095127	0.192427	0.176960	0.269697	0.268367	0.162049
16	0.523356	0.617425	0.531928	0.340952	0.236896	0.345062	0.405596	0.321955	0.375910	0.505975	0.963063	0.718040	0.236952	0.345625	0.376242	0.249602	0.395669	0.421244	0.179914	0.316625	0.372254	0.528327	0.484450	0.303920	0.288228	0.212623	0.341515	0.278042	0.154352	0.233575	0.197529	0.228942	0.293993	0.379931	0.178180	0.170757	0.179105	0.251930	0.376974	0.177844	0.225658	0.179169	0.219568	0.250108	0.239349	0.288484	0.237505	0.216995	0.434499	0.347457	0.129806	0.086068	0.176417	0.185783	0.490668	0.244901	0.840346	0.274686	0.220956	0.284958	0.238354	0.286867	0.206575	0.088196	0.663944	0.538410	0.111910	0.173896	0.174824	0.266830	0.253284	0.161714
17	0.512425	0.588011	0.522443	0.339688	0.232650	0.340844	0.368333	0.310200	0.409191	0.509575	0.854302	0.610929	0.238102	0.348949	0.396081	0.318816	0.349333	0.302586	0.151688	0.313837	0.377124	0.488526	0.486741	0.307400	0.284420	0.236541	0.346720	0.275991	0.153047	0.235490	0.178855	0.216109	0.308390	0.385840	0.182609	0.197321	0.221795	0.287302	0.378845	0.174432	0.178699	0.176686	0.222340	0.242902	0.257972	0.287255	0.237789	0.218226	0.325565	0.336671	0.157316	0.097529	0.176527	0.190535	0.485106	0.241295	0.838650	0.276683	0.279251	0.285379	0.246354	0.293060	0.206101	0.103784	0.640961	0.542549	0.122291	0.161133	0.173797	0.266794	0.257446	0.154348
18	0.513516	0.587196	0.420128	0.309327	0.225209	0.340033	0.326186	0.302370	0.422665	0.512092	0.752257	0.571569	0.240203	0.356108	0.402047	0.391618	0.287251	0.229989	0.149101	0.286989	0.381340	0.486693	0.465573	0.328190	0.237903	0.228894	0.326228	0.279745	0.152798	0.233777	0.185689	0.203775	0.334144	0.407558	0.183890	0.202165	0.259203	0.308401	0.455672	0.187919	0.183341	0.204312	0.249856	0.220942	0.304354	0.285572	0.236567	0.186683	0.261740	0.286922	0.168861	0.099983	0.182186	0.203350	0.484379	0.233307	0.790804	0.274946	0.411482	0.314343	0.255846	0.294274	0.207852	0.124830	0.631624	0.478794	0.120835	0.166994	0.177712	0.269819	0.229193	0.123852
19	0.492630	0.555294	0.345439	0.170757	0.208748	0.339312	0.332795	0.295984	0.413424	0.528512	0.727911	0.565081	0.247188	0.350021	0.402303	0.434338	0.287017	0.229400	0.152509	0.203697	0.368518	0.483619	0.405774	0.335265	0.203812	0.225534	0.294966	0.251065	0.154546	0.231905	0.188950	0.189912	0.355517	0.419126	0.213435	0.213542	0.270317	0.312770	0.570051	0.242662	0.191375	0.335578	0.235168	0.193615	0.317311	0.286514	0.239330	0.181825	0.262191	0.289548	0.273694	0.139952	0.185616	0.207049	0.485165	0.204616	0.790486	0.285233	0.441023	0.365934	0.260036	0.295590	0.212726	0.125834	0.420950	0.414980	0.105314	0.152629	0.176217	0.260899	0.190019	0.092745
20	0.388208	0.431527	0.326760	0.136317	0.183464	0.334209	0.344987	0.289220	0.434305	0.548466	0.661985	0.531173	0.249464	0.325180	0.370740	0.438546	0.284128	0.225833	0.192563	0.161828	0.368986	0.483469	0.365207	0.336141	0.212150	0.226065	0.296060	0.171287	0.165577	0.240754	0.188284	0.173593	0.319111	0.392842	0.227504	0.237121	0.272726	0.320226	0.613205	0.285531	0.176692	0.449428	0.194691	0.149194	0.340709	0.311154	0.244299	0.180202	0.255525	0.345981	0.342030	0.183639	0.178645	0.198541	0.472605	0.196626	0.779547	0.300674	0.442098	0.389540	0.261167	0.294915	0.214515	0.126304	0.427334	0.457995	0.105573	0.115438	0.174876	0.242755	0.166232	0.071477
21	0.299348	0.305056	0.278354	0.150337	0.176560	0.322199	0.349508	0.284131	0.437094	0.544224	0.395107	0.397134	0.247285	0.323881	0.304019	0.438215	0.276714	0.188415	0.265944	0.182290	0.363516	0.407767	0.360662	0.352137	0.230051	0.228449	0.295912	0.153702	0.174507	0.246019	0.186897	0.181095	0.282822	0.376516	0.225883	0.239176	0.279485	0.333730	0.626729	0.313914	0.161992	0.485373	0.191847	0.126307	0.450517	0.348462	0.242800	0.168291	0.253875	0.344881	0.357501	0.195434	0.171977	0.188311	0.438814	0.199666	0.748085	0.331950	0.445646	0.393161	0.257927	0.285472	0.206210	0.126477	0.427402	0.486662	0.154506	0.101296	0.170407	0.240950	0.156889	0.068731
22	0.251306	0.218476	0.293201	0.149621	0.155033	0.289111	0.349275	0.280927	0.398747	0.479963	0.249296	0.172243	0.243702	0.326307	0.247551	0.436799	0.259894	0.141138	0.294598	0.196062	0.294972	0.304806	0.303520	0.311112	0.251735	0.234158	0.288199	0.147787	0.182084	0.239218	0.177582	0.185789	0.282531	0.368058	0.227796	0.229565	0.279856	0.338598	0.630461	0.329871	0.181679	0.497347	0.259859	0.161606	0.498288	0.343111	0.248726	0.157937	0.256568	0.334409	0.373950	0.194240	0.178156	0.189021	0.423817	0.204075	0.712137	0.297092	0.450543	0.393799	0.248717	0.261334	0.190635	0.124400	0.447794	0.487011	0.271583	0.206726	0.162613	0.236011	0.154498	0.067382
23	0.248337	0.187508	0.295563	0.151753	0.131636	0.255581	0.348336	0.280619	0.351649	0.401241	0.151033	0.122554	0.234323	0.325085	0.234012	0.432386	0.230812	0.120504	0.314418	0.191780	0.262373	0.257047	0.169671	0.281814	0.268602	0.236913	0.261011	0.133660	0.202689	0.235892	0.164020	0.197103	0.290881	0.310077	0.224923	0.223482	0.262981	0.324689	0.631422	0.328031	0.202324	0.498400	0.383946	0.299829	0.561700	0.341424	0.266192	0.161263	0.257325	0.341159	0.471852	0.230645	0.191157	0.246218	0.423382	0.172073	0.500247	0.291876	0.458370	0.386801	0.251618	0.254516	0.179449	0.108565	0.469991	0.492524	0.312757	0.279819	0.164416	0.324453	0.151460	0.058678
24	0.252234	0.186624	0.232457	0.151085	0.118017	0.233541	0.344300	0.279262	0.334233	0.351906	0.105690	0.123576	0.229550	0.324995	0.232178	0.428009	0.204138	0.124629	0.371060	0.228714	0.242264	0.259166	0.115734	0.278725	0.277097	0.237273	0.208539	0.132832	0.206077	0.270590	0.161280	0.206274	0.344514	0.282736	0.231905	0.211488	0.250634	0.312677	0.631663	0.325582	0.242613	0.501758	0.449184	0.369701	0.576722	0.332371	0.288970	0.162479	0.253326	0.425154	0.512132	0.284866	0.205917	0.428013	0.360679	0.145854	0.309667	0.293738	0.455685	0.361450	0.251127	0.264013	0.178095	0.100669	0.467047	0.469721	0.327927	0.286911	0.174371	0.538382	0.128864	0.057769
