	149_P_T1_sh_R_D_A_01.c3d	149_P_T1_sh_R_D_A_01.c3d	149_P_T1_sh_R_D_A_01.c3d	149_P_T1_sh_R_D_A_01.c3d	149_P_T1_sh_R_D_A_01.c3d	149_P_T1_sh_R_D_A_01.c3d	149_P_T1_sh_R_D_A_01.c3d	149_P_T1_sh_R_D_A_01.c3d	149_P_T1_sh_R_D_A_02.c3d	149_P_T1_sh_R_D_A_02.c3d	149_P_T1_sh_R_D_A_02.c3d	149_P_T1_sh_R_D_A_02.c3d	149_P_T1_sh_R_D_A_02.c3d	149_P_T1_sh_R_D_A_02.c3d	149_P_T1_sh_R_D_A_02.c3d	149_P_T1_sh_R_D_A_02.c3d	149_P_T1_sh_R_D_A_03.c3d	149_P_T1_sh_R_D_A_03.c3d	149_P_T1_sh_R_D_A_03.c3d	149_P_T1_sh_R_D_A_03.c3d	149_P_T1_sh_R_D_A_03.c3d	149_P_T1_sh_R_D_A_03.c3d	149_P_T1_sh_R_D_A_03.c3d	149_P_T1_sh_R_D_A_03.c3d	149_P_T1_sh_R_D_A_04.c3d	149_P_T1_sh_R_D_A_04.c3d	149_P_T1_sh_R_D_A_04.c3d	149_P_T1_sh_R_D_A_04.c3d	149_P_T1_sh_R_D_A_04.c3d	149_P_T1_sh_R_D_A_04.c3d	149_P_T1_sh_R_D_A_04.c3d	149_P_T1_sh_R_D_A_04.c3d	149_P_T1_sh_R_D_A_06.c3d	149_P_T1_sh_R_D_A_06.c3d	149_P_T1_sh_R_D_A_06.c3d	149_P_T1_sh_R_D_A_06.c3d	149_P_T1_sh_R_D_A_06.c3d	149_P_T1_sh_R_D_A_06.c3d	149_P_T1_sh_R_D_A_06.c3d	149_P_T1_sh_R_D_A_06.c3d	149_P_T1_sh_R_D_A_07.c3d	149_P_T1_sh_R_D_A_07.c3d	149_P_T1_sh_R_D_A_07.c3d	149_P_T1_sh_R_D_A_07.c3d	149_P_T1_sh_R_D_A_07.c3d	149_P_T1_sh_R_D_A_07.c3d	149_P_T1_sh_R_D_A_07.c3d	149_P_T1_sh_R_D_A_07.c3d	149_P_T1_sh_R_D_A_08.c3d	149_P_T1_sh_R_D_A_08.c3d	149_P_T1_sh_R_D_A_08.c3d	149_P_T1_sh_R_D_A_08.c3d	149_P_T1_sh_R_D_A_08.c3d	149_P_T1_sh_R_D_A_08.c3d	149_P_T1_sh_R_D_A_08.c3d	149_P_T1_sh_R_D_A_08.c3d	149_P_T1_sh_R_D_A_10.c3d	149_P_T1_sh_R_D_A_10.c3d	149_P_T1_sh_R_D_A_10.c3d	149_P_T1_sh_R_D_A_10.c3d	149_P_T1_sh_R_D_A_10.c3d	149_P_T1_sh_R_D_A_10.c3d	149_P_T1_sh_R_D_A_10.c3d	149_P_T1_sh_R_D_A_10.c3d
14	0.286520	0.702010	0.245660	0.295497	0.080844	0.147921	0.194983	0.102538	0.273433	0.519058	0.179704	0.194195	0.087646	0.155853	0.381779	0.268239	0.387935	0.267472	0.479632	0.429290	0.528294	0.513853	0.084959	0.074037	0.210741	0.329787	0.371077	0.440483	0.516194	0.978766	0.375843	0.102330	0.138020	0.159264	0.342751	0.276218	0.203643	0.215517	0.217270	0.218176	0.062386	0.102194	0.185125	0.209218	0.373892	0.588856	0.340057	0.242616	0.063755	0.063589	0.181014	0.161618	0.064392	0.084370	0.209709	0.203886	0.079611	0.102055	0.205858	0.291571	0.180129	0.579124	0.172146	0.096524
15	0.282101	0.656256	0.248683	0.294312	0.072140	0.126478	0.389773	0.102659	0.241163	0.510063	0.246948	0.205735	0.113609	0.162463	0.371419	0.291637	0.373864	0.288790	0.480596	0.426108	0.548115	0.544393	0.082793	0.078401	0.158650	0.315778	0.384041	0.446264	0.504679	0.971843	0.395880	0.105154	0.106055	0.209615	0.378920	0.285604	0.286938	0.286617	0.245782	0.224876	0.060085	0.108758	0.150864	0.155331	0.350604	0.503515	0.467015	0.336034	0.065188	0.062653	0.177719	0.157902	0.069883	0.071537	0.217474	0.219418	0.090345	0.118103	0.221366	0.299318	0.173987	0.561840	0.170871	0.114945
16	0.249802	0.614954	0.247721	0.283788	0.067251	0.102156	0.516581	0.123931	0.236960	0.351042	0.259253	0.204784	0.114245	0.159955	0.319394	0.287867	0.359933	0.283100	0.475532	0.404314	0.581763	0.552718	0.106255	0.078755	0.105773	0.216202	0.382862	0.443434	0.489719	0.964506	0.406185	0.119164	0.108160	0.244195	0.368877	0.252732	0.289856	0.282327	0.267721	0.225568	0.056610	0.109325	0.153167	0.148458	0.340257	0.487165	0.559446	0.361812	0.073093	0.063436	0.268559	0.192025	0.081856	0.096425	0.275864	0.244655	0.092009	0.111425	0.271158	0.298809	0.145210	0.477119	0.176577	0.142396
17	0.172102	0.613722	0.239640	0.243177	0.086509	0.113603	0.535504	0.124875	0.129500	0.252081	0.251021	0.191173	0.107189	0.178624	0.287330	0.288221	0.229598	0.201058	0.402432	0.335378	0.561015	0.544652	0.265598	0.083505	0.103526	0.195883	0.351016	0.376245	0.474299	0.954607	0.406856	0.124770	0.120529	0.281862	0.297629	0.193508	0.288979	0.266977	0.262695	0.231954	0.049577	0.111062	0.149538	0.150808	0.318834	0.439172	0.597632	0.366041	0.078774	0.053580	0.351569	0.212060	0.077589	0.139382	0.319743	0.251655	0.094724	0.113243	0.294404	0.294903	0.128775	0.328294	0.201500	0.146302
18	0.134119	0.500425	0.300109	0.217711	0.101053	0.132798	0.562007	0.121919	0.130179	0.244596	0.253118	0.172563	0.109372	0.190953	0.369132	0.374144	0.171823	0.197874	0.393124	0.332945	0.553918	0.528554	0.528302	0.088758	0.092265	0.172815	0.310589	0.269024	0.472099	0.873666	0.406907	0.125453	0.102626	0.278088	0.275943	0.174846	0.281336	0.243223	0.264908	0.239093	0.048512	0.109141	0.117847	0.114059	0.298369	0.431056	0.600888	0.413340	0.076786	0.044210	0.372502	0.197102	0.076569	0.237801	0.325759	0.257711	0.096583	0.112581	0.354061	0.276484	0.119564	0.189611	0.205725	0.146207
19	0.085036	0.253668	0.384726	0.211724	0.111230	0.144173	0.624677	0.134924	0.128861	0.251314	0.251221	0.172398	0.131004	0.330147	0.415027	0.455378	0.158720	0.197500	0.323645	0.295450	0.554621	0.518345	0.615323	0.136892	0.076390	0.142112	0.310247	0.251589	0.451211	0.753244	0.408701	0.127988	0.081981	0.269930	0.295631	0.177846	0.278885	0.240095	0.264816	0.241976	0.055020	0.117596	0.058819	0.072315	0.270733	0.378148	0.675797	0.460100	0.075317	0.046591	0.365608	0.216259	0.085867	0.263772	0.335565	0.269519	0.106612	0.102243	0.399223	0.286375	0.134433	0.134768	0.221318	0.150712
20	0.084645	0.189910	0.386621	0.173179	0.119091	0.152640	0.656040	0.166720	0.129932	0.355337	0.246721	0.165632	0.128618	0.330997	0.370014	0.456868	0.159271	0.254978	0.134239	0.171743	0.438600	0.517960	0.620957	0.150682	0.073613	0.135207	0.255180	0.149042	0.421369	0.709241	0.413987	0.121312	0.077171	0.280801	0.269653	0.154872	0.269642	0.240840	0.257848	0.216596	0.051078	0.149924	0.069181	0.071067	0.165144	0.186474	0.751014	0.491037	0.070931	0.055655	0.390775	0.217637	0.081528	0.270430	0.363020	0.303475	0.110157	0.105860	0.402297	0.285348	0.134290	0.127990	0.239253	0.160976
21	0.086244	0.189320	0.422121	0.150975	0.122092	0.150892	0.671453	0.192919	0.128479	0.380754	0.228717	0.132523	0.110682	0.337383	0.359476	0.494929	0.136444	0.236384	0.107088	0.106971	0.410906	0.517058	0.685218	0.147386	0.072278	0.131593	0.237826	0.095847	0.411770	0.696296	0.417636	0.108970	0.074309	0.278867	0.187683	0.130950	0.253953	0.279711	0.244272	0.190859	0.081540	0.159949	0.099613	0.084758	0.161909	0.170913	0.795404	0.507685	0.068732	0.074726	0.446481	0.241130	0.081296	0.272643	0.341144	0.333731	0.117085	0.108825	0.431573	0.281179	0.133372	0.123526	0.226050	0.156238
22	0.083267	0.217318	0.471401	0.144084	0.140816	0.167398	0.674621	0.211007	0.117021	0.394427	0.153037	0.107578	0.108281	0.337353	0.367094	0.526166	0.113905	0.262911	0.200127	0.140444	0.410847	0.513017	0.787193	0.154087	0.060914	0.118920	0.242575	0.092452	0.411761	0.602835	0.361933	0.101625	0.070196	0.220142	0.153758	0.116854	0.238640	0.370877	0.232074	0.104826	0.103966	0.184756	0.201367	0.123605	0.184203	0.196984	0.810789	0.520020	0.068232	0.082706	0.494823	0.291382	0.077483	0.276945	0.327500	0.346544	0.123111	0.108519	0.481100	0.254070	0.125350	0.109473	0.226999	0.172909
23	0.085539	0.210488	0.475127	0.148323	0.147770	0.180746	0.674758	0.222136	0.134262	0.448789	0.200281	0.162184	0.115303	0.330937	0.368536	0.538234	0.102672	0.261986	0.232092	0.157600	0.384762	0.480269	0.826050	0.155761	0.057378	0.110272	0.242109	0.092369	0.345679	0.471570	0.265094	0.101463	0.056221	0.191661	0.157008	0.101680	0.125409	0.368946	0.199463	0.100958	0.117757	0.215552	0.242417	0.141050	0.196937	0.208187	0.813423	0.521508	0.066147	0.101629	0.460211	0.291779	0.069157	0.289931	0.308985	0.359978	0.129937	0.097548	0.513307	0.235891	0.109418	0.081365	0.225884	0.239644
24	0.087890	0.225968	0.478352	0.312524	0.148262	0.184094	0.675896	0.227411	0.183319	0.498063	0.244958	0.235859	0.111925	0.307552	0.311169	0.505776	0.105049	0.292384	0.241843	0.152323	0.356015	0.464501	0.830110	0.159246	0.057843	0.109074	0.219658	0.091317	0.280948	0.374072	0.256476	0.102007	0.046910	0.169231	0.169592	0.112106	0.122423	0.375334	0.180205	0.110698	0.122963	0.256938	0.256186	0.138022	0.203058	0.213094	0.809877	0.502977	0.051394	0.103000	0.407573	0.264338	0.069116	0.269526	0.291629	0.414044	0.132078	0.082348	0.508192	0.237601	0.101012	0.064748	0.222850	0.302428
25	0.087835	0.237344	0.465277	0.375871	0.148090	0.180283	0.669056	0.255371	0.206917	0.515577	0.240544	0.238268	0.086255	0.132434	0.210088	0.398617	0.102323	0.299171	0.280027	0.156950	0.363796	0.332688	0.832579	0.167887	0.057473	0.106478	0.178044	0.089345	0.227690	0.279449	0.245216	0.111840	0.052620	0.166549	0.150410	0.168517	0.128461	0.481477	0.175656	0.098220	0.125079	0.259696	0.314225	0.135922	0.208070	0.217126	0.766533	0.455782	0.054544	0.106651	0.384315	0.281125	0.079474	0.259007	0.298800	0.434333	0.130994	0.093166	0.491822	0.249524	0.102644	0.065445	0.205031	0.314866
26	0.086675	0.240575	0.392675	0.376587	0.147502	0.176018	0.599211	0.315269	0.209204	0.519017	0.244034	0.237778	0.105745	0.137030	0.196742	0.348954	0.100558	0.299771	0.298136	0.192137	0.314156	0.241490	0.835024	0.174643	0.056308	0.104869	0.177802	0.094741	0.153229	0.153603	0.207507	0.141970	0.052938	0.159533	0.131125	0.170658	0.139971	0.507061	0.172321	0.098566	0.123963	0.257712	0.320814	0.137028	0.216070	0.223543	0.695296	0.403354	0.053134	0.106761	0.392456	0.299359	0.085705	0.223499	0.295769	0.430316	0.130398	0.147972	0.465182	0.224515	0.100088	0.070473	0.201627	0.377185
27	0.085768	0.241454	0.352220	0.416273	0.151497	0.179593	0.491282	0.451418	0.211757	0.462878	0.320899	0.314473	0.124737	0.208978	0.181624	0.293156	0.096493	0.256798	0.339773	0.214588	0.289383	0.181262	0.829625	0.173850	0.069519	0.121558	0.216741	0.199611	0.147776	0.166292	0.185595	0.163768	0.053357	0.113760	0.153401	0.183141	0.145453	0.511934	0.168091	0.113778	0.123601	0.232498	0.337040	0.142291	0.219146	0.227541	0.630857	0.395163	0.051325	0.100367	0.377501	0.312699	0.089419	0.215869	0.277914	0.396701	0.127481	0.165609	0.405644	0.163774	0.075682	0.078417	0.205174	0.399054
28	0.079278	0.241408	0.365099	0.473651	0.149184	0.171705	0.463876	0.494087	0.208960	0.426880	0.389314	0.346797	0.215151	0.274246	0.165064	0.302717	0.095183	0.245776	0.356246	0.295044	0.286125	0.185305	0.768130	0.171354	0.082296	0.107789	0.225791	0.221169	0.131356	0.183836	0.181840	0.157544	0.051785	0.108632	0.157596	0.214517	0.146424	0.510582	0.144602	0.119338	0.109624	0.222756	0.387387	0.149636	0.204863	0.226995	0.621333	0.395522	0.047203	0.086900	0.313367	0.310129	0.091918	0.214855	0.312907	0.416937	0.121847	0.163582	0.379541	0.171875	0.064809	0.081813	0.175395	0.395564
29	0.071190	0.233958	0.286953	0.494218	0.138336	0.159650	0.446400	0.505111	0.213400	0.409845	0.403926	0.356639	0.272138	0.287066	0.218920	0.420155	0.079402	0.175720	0.340007	0.315809	0.263131	0.329398	0.626516	0.171316	0.104368	0.120301	0.278631	0.267710	0.120026	0.190694	0.186184	0.157363	0.049001	0.118375	0.156712	0.377848	0.137415	0.491064	0.109542	0.120159	0.082515	0.192094	0.364785	0.136715	0.175285	0.224284	0.604346	0.340737	0.046509	0.081677	0.232322	0.265645	0.095313	0.229349	0.384445	0.468259	0.106955	0.156611	0.373160	0.183366	0.071345	0.093024	0.171689	0.441236
