	106_P_T3_sh_R_D_A_01.c3d	106_P_T3_sh_R_D_A_01.c3d	106_P_T3_sh_R_D_A_01.c3d	106_P_T3_sh_R_D_A_01.c3d	106_P_T3_sh_R_D_A_01.c3d	106_P_T3_sh_R_D_A_01.c3d	106_P_T3_sh_R_D_A_01.c3d	106_P_T3_sh_R_D_A_01.c3d	106_P_T3_sh_R_D_A_02.c3d	106_P_T3_sh_R_D_A_02.c3d	106_P_T3_sh_R_D_A_02.c3d	106_P_T3_sh_R_D_A_02.c3d	106_P_T3_sh_R_D_A_02.c3d	106_P_T3_sh_R_D_A_02.c3d	106_P_T3_sh_R_D_A_02.c3d	106_P_T3_sh_R_D_A_02.c3d	106_P_T3_sh_R_D_A_03.c3d	106_P_T3_sh_R_D_A_03.c3d	106_P_T3_sh_R_D_A_03.c3d	106_P_T3_sh_R_D_A_03.c3d	106_P_T3_sh_R_D_A_03.c3d	106_P_T3_sh_R_D_A_03.c3d	106_P_T3_sh_R_D_A_03.c3d	106_P_T3_sh_R_D_A_03.c3d	106_P_T3_sh_R_D_A_04.c3d	106_P_T3_sh_R_D_A_04.c3d	106_P_T3_sh_R_D_A_04.c3d	106_P_T3_sh_R_D_A_04.c3d	106_P_T3_sh_R_D_A_04.c3d	106_P_T3_sh_R_D_A_04.c3d	106_P_T3_sh_R_D_A_04.c3d	106_P_T3_sh_R_D_A_04.c3d	106_P_T3_sh_R_D_A_05.c3d	106_P_T3_sh_R_D_A_05.c3d	106_P_T3_sh_R_D_A_05.c3d	106_P_T3_sh_R_D_A_05.c3d	106_P_T3_sh_R_D_A_05.c3d	106_P_T3_sh_R_D_A_05.c3d	106_P_T3_sh_R_D_A_05.c3d	106_P_T3_sh_R_D_A_05.c3d	106_P_T3_sh_R_D_A_09.c3d	106_P_T3_sh_R_D_A_09.c3d	106_P_T3_sh_R_D_A_09.c3d	106_P_T3_sh_R_D_A_09.c3d	106_P_T3_sh_R_D_A_09.c3d	106_P_T3_sh_R_D_A_09.c3d	106_P_T3_sh_R_D_A_09.c3d	106_P_T3_sh_R_D_A_09.c3d	106_P_T3_sh_R_D_A_10.c3d	106_P_T3_sh_R_D_A_10.c3d	106_P_T3_sh_R_D_A_10.c3d	106_P_T3_sh_R_D_A_10.c3d	106_P_T3_sh_R_D_A_10.c3d	106_P_T3_sh_R_D_A_10.c3d	106_P_T3_sh_R_D_A_10.c3d	106_P_T3_sh_R_D_A_10.c3d
82	0.688338	0.253899	0.250643	0.317898	0.116118	0.201935	0.077984	0.090195	0.216687	0.191058	0.639854	0.291891	0.084357	0.084775	0.295045	0.227195	0.285587	0.251542	0.753012	0.435151	0.118169	0.200383	0.340401	0.315335	0.321326	0.330774	0.501694	0.498965	0.327272	0.351141	0.319062	0.838608	0.271045	0.185536	0.811637	0.586849	0.415886	0.120934	0.376608	0.349487	0.188157	0.155779	0.604064	0.468152	0.100128	0.183743	0.139762	0.492417	0.176691	0.151197	0.679054	0.477573	0.299862	0.126202	0.130062	0.263483
83	0.603678	0.270576	0.204042	0.479776	0.134890	0.302509	0.080028	0.085798	0.232633	0.234759	0.637147	0.281179	0.095995	0.114900	0.278910	0.245318	0.243575	0.215026	0.754548	0.410908	0.114172	0.195452	0.322351	0.317017	0.322103	0.325951	0.522795	0.511884	0.316475	0.350302	0.322487	0.731014	0.241670	0.173304	0.838820	0.587938	0.398690	0.123623	0.337618	0.340989	0.192702	0.176305	0.575510	0.466894	0.112707	0.207168	0.141555	0.508398	0.198260	0.167362	0.671756	0.490552	0.297751	0.126703	0.127640	0.288149
84	0.573790	0.260064	0.177519	0.486935	0.140076	0.314927	0.106088	0.072006	0.239343	0.262813	0.616326	0.280122	0.115895	0.120353	0.232159	0.239327	0.215149	0.198569	0.750883	0.370063	0.107389	0.194039	0.318282	0.304646	0.318722	0.318448	0.530121	0.517604	0.294732	0.351738	0.323050	0.712992	0.168947	0.124381	0.831008	0.526443	0.408626	0.149422	0.384342	0.363480	0.186240	0.180569	0.498773	0.460737	0.121761	0.201671	0.141165	0.509460	0.199537	0.176104	0.681181	0.483182	0.267085	0.126385	0.117995	0.283890
85	0.495343	0.214254	0.197449	0.532679	0.141556	0.315220	0.132859	0.174567	0.241299	0.292802	0.585251	0.292757	0.108521	0.112590	0.233456	0.257965	0.223805	0.197456	0.739655	0.344060	0.114165	0.160220	0.310062	0.281229	0.322235	0.306186	0.553541	0.518765	0.282730	0.345312	0.290376	0.656128	0.131927	0.115552	0.779611	0.434003	0.416227	0.176588	0.396664	0.423073	0.195616	0.199414	0.491040	0.455730	0.131265	0.207069	0.164372	0.518711	0.197021	0.171791	0.669539	0.451411	0.255120	0.125488	0.109295	0.283281
86	0.449829	0.213030	0.286314	0.529621	0.146618	0.325037	0.254610	0.287368	0.237307	0.296828	0.561350	0.285020	0.135769	0.120957	0.233027	0.259565	0.222365	0.204679	0.636031	0.345619	0.113297	0.153000	0.259822	0.258087	0.301664	0.290821	0.594665	0.525897	0.160862	0.247438	0.199807	0.435548	0.136257	0.116849	0.719021	0.407338	0.401677	0.169289	0.354224	0.415575	0.232817	0.231046	0.491386	0.444422	0.132125	0.215105	0.178407	0.518646	0.206141	0.172851	0.536425	0.457488	0.264937	0.121900	0.119346	0.280833
87	0.452425	0.227346	0.293089	0.521460	0.164846	0.318677	0.295183	0.343949	0.222040	0.314256	0.557884	0.317606	0.198989	0.162213	0.231783	0.311796	0.228152	0.206572	0.594821	0.325876	0.130341	0.135266	0.253934	0.217633	0.295718	0.280228	0.595209	0.525362	0.070580	0.130465	0.179304	0.260163	0.137014	0.116075	0.700005	0.361532	0.313753	0.170838	0.332003	0.388072	0.247342	0.237447	0.473852	0.470908	0.137953	0.226862	0.172091	0.440637	0.197973	0.175657	0.462914	0.460027	0.212823	0.119823	0.178988	0.281632
88	0.445421	0.239363	0.306771	0.576996	0.180108	0.309174	0.305366	0.350838	0.206702	0.315620	0.544094	0.339089	0.222397	0.198743	0.228556	0.331238	0.231622	0.228625	0.545646	0.323607	0.185746	0.129023	0.214915	0.193338	0.315410	0.283920	0.472144	0.589473	0.071680	0.122448	0.172923	0.224600	0.130325	0.116059	0.673108	0.324176	0.280032	0.170138	0.338570	0.389215	0.239610	0.235288	0.427174	0.476003	0.133071	0.208370	0.144330	0.342294	0.190135	0.176993	0.473143	0.464586	0.208315	0.130147	0.195343	0.278568
89	0.388884	0.227199	0.352869	0.660010	0.179489	0.292417	0.310928	0.368762	0.189965	0.316728	0.552166	0.336202	0.229201	0.208493	0.254724	0.335428	0.292344	0.313080	0.452043	0.270267	0.189173	0.127750	0.177567	0.189408	0.299004	0.288159	0.452891	0.573197	0.062442	0.117886	0.163993	0.202496	0.115812	0.117678	0.507202	0.281955	0.251340	0.156739	0.308365	0.381920	0.205401	0.219073	0.422473	0.392579	0.145159	0.190934	0.175031	0.361915	0.181046	0.176716	0.479289	0.464902	0.233507	0.141610	0.208224	0.299204
90	0.316988	0.223718	0.413642	0.672110	0.178814	0.250114	0.338601	0.453470	0.160669	0.312952	0.488871	0.348189	0.255007	0.209877	0.259767	0.353724	0.292218	0.316751	0.327388	0.243933	0.185269	0.125203	0.170268	0.125526	0.255525	0.268941	0.678599	0.483618	0.068664	0.118845	0.161013	0.172999	0.128739	0.111366	0.462079	0.294162	0.242356	0.144936	0.288619	0.343495	0.198877	0.211635	0.366886	0.347892	0.211953	0.180253	0.174822	0.370443	0.184382	0.176576	0.472655	0.445760	0.236779	0.147805	0.259426	0.301907
91	0.338992	0.271665	0.469190	0.673089	0.293942	0.215030	0.387154	0.471519	0.165026	0.320228	0.381827	0.432198	0.266583	0.212809	0.284655	0.362918	0.270887	0.287386	0.252502	0.202892	0.185225	0.137460	0.164317	0.117217	0.188983	0.192564	0.782580	0.434130	0.073634	0.114638	0.139129	0.117472	0.132006	0.121212	0.472257	0.295033	0.240152	0.143032	0.285039	0.318249	0.204286	0.216132	0.363409	0.341005	0.224888	0.173279	0.175459	0.356146	0.235592	0.171847	0.387089	0.445763	0.256261	0.149294	0.295268	0.282334
92	0.364487	0.341956	0.485674	0.691518	0.334858	0.218504	0.401869	0.469550	0.210507	0.331201	0.351897	0.530862	0.291204	0.205050	0.369211	0.335756	0.263659	0.275315	0.544912	0.314224	0.187156	0.151484	0.159558	0.107088	0.182126	0.195074	0.764179	0.433976	0.070113	0.099856	0.141149	0.107149	0.155842	0.127433	0.410073	0.266167	0.255119	0.143899	0.260330	0.314951	0.204640	0.236190	0.390037	0.326191	0.223959	0.135860	0.179547	0.329029	0.285420	0.152735	0.316089	0.449610	0.259038	0.151824	0.295997	0.312747
93	0.365933	0.353499	0.476851	0.699132	0.343050	0.216921	0.369109	0.423092	0.200304	0.298469	0.390951	0.559121	0.281952	0.189533	0.418643	0.301265	0.265483	0.277110	0.829471	0.598574	0.182892	0.151832	0.159959	0.108469	0.182689	0.188909	0.799886	0.445047	0.064757	0.082305	0.128297	0.091248	0.158093	0.124386	0.328827	0.338868	0.216580	0.109135	0.168106	0.236469	0.207000	0.248427	0.384137	0.320242	0.218931	0.135707	0.181066	0.335284	0.398676	0.161086	0.300278	0.328430	0.253472	0.150916	0.293835	0.321270
94	0.354323	0.345638	0.468564	0.624684	0.500281	0.289728	0.306770	0.378702	0.193306	0.260403	0.426651	0.563878	0.283965	0.187453	0.425010	0.282201	0.345480	0.324923	0.870004	0.622127	0.175412	0.161524	0.139242	0.109481	0.159029	0.179944	0.906996	0.458763	0.060606	0.090298	0.090678	0.086982	0.145868	0.124584	0.355565	0.352645	0.192302	0.070775	0.158285	0.104198	0.204365	0.233790	0.346838	0.347963	0.213971	0.131697	0.164044	0.333950	0.470962	0.147886	0.337924	0.311235	0.251840	0.150602	0.286378	0.314143
95	0.339245	0.334548	0.467009	0.574577	0.661347	0.298633	0.302426	0.374717	0.190034	0.234991	0.428384	0.603838	0.286058	0.185805	0.428745	0.287161	0.425084	0.369490	0.869999	0.709114	0.158412	0.167318	0.106130	0.113570	0.161299	0.174927	0.909478	0.433031	0.063687	0.114021	0.083150	0.123527	0.144054	0.118431	0.357203	0.431858	0.196830	0.071333	0.160900	0.094503	0.209296	0.234681	0.341082	0.451050	0.217484	0.131183	0.168691	0.324059	0.520027	0.167078	0.329562	0.312429	0.246939	0.150439	0.281680	0.308361
96	0.330664	0.339315	0.465670	0.542682	0.680616	0.348714	0.300951	0.364732	0.190900	0.226528	0.501268	0.620492	0.259667	0.163573	0.405311	0.266756	0.449073	0.380445	0.908284	0.776063	0.091907	0.181029	0.070195	0.101049	0.160870	0.170071	0.893055	0.429108	0.069568	0.115747	0.111771	0.146070	0.154010	0.113740	0.360671	0.517086	0.204796	0.068156	0.122024	0.078667	0.202343	0.236996	0.340932	0.562805	0.219186	0.119032	0.174811	0.292797	0.749280	0.246307	0.337470	0.303199	0.277471	0.157508	0.249652	0.300843
97	0.330645	0.340471	0.430842	0.513357	0.722460	0.341031	0.278903	0.261730	0.202793	0.207006	0.585993	0.601161	0.240811	0.113822	0.403543	0.195667	0.458374	0.374602	1.006837	0.794584	0.085229	0.220000	0.073005	0.087552	0.136862	0.167767	0.869813	0.363981	0.073085	0.114635	0.113840	0.147808	0.150596	0.114627	0.371081	0.552730	0.212559	0.068085	0.087027	0.059165	0.215673	0.266478	0.348130	0.560089	0.221321	0.122784	0.173687	0.229537	0.800466	0.271479	0.382185	0.259280	0.436447	0.241288	0.250931	0.260263
98	0.337913	0.377572	0.411965	0.515184	0.707541	0.328814	0.231909	0.195769	0.220612	0.208937	0.586560	0.586505	0.279965	0.106538	0.388700	0.189349	0.494077	0.375005	1.120958	0.805810	0.086647	0.222245	0.074450	0.119262	0.121137	0.147248	0.868574	0.314355	0.064451	0.113643	0.145504	0.157894	0.152014	0.112126	0.363442	0.552557	0.200239	0.066322	0.093213	0.045062	0.335375	0.332874	0.392379	0.531853	0.211794	0.121498	0.144080	0.169655	0.797709	0.268127	0.424510	0.259587	0.767009	0.333887	0.223606	0.234770
99	0.336217	0.434360	0.418916	0.501989	0.766286	0.329931	0.136875	0.168655	0.220621	0.208356	0.575293	0.588387	0.299344	0.129947	0.388398	0.166368	0.494560	0.349277	1.172198	0.815335	0.094508	0.212995	0.229920	0.147843	0.126910	0.126433	0.820548	0.315873	0.062419	0.124076	0.178485	0.175973	0.241459	0.139544	0.434035	0.609009	0.174501	0.063973	0.091887	0.066324	0.386892	0.347694	0.467043	0.578083	0.139343	0.104692	0.139407	0.146639	0.800446	0.267331	0.410073	0.254479	0.864907	0.350090	0.137009	0.233699
100	0.333071	0.433636	0.397754	0.379307	0.825827	0.329148	0.141791	0.122629	0.220053	0.206952	0.599901	0.585291	0.315556	0.133992	0.403803	0.147550	0.473678	0.291700	1.173059	0.816805	0.113020	0.219774	0.385236	0.164886	0.135764	0.124514	0.697385	0.335747	0.070398	0.134446	0.251884	0.178622	0.296854	0.191669	0.437884	0.686742	0.170882	0.064320	0.091430	0.076791	0.390538	0.356424	0.479916	0.625830	0.110574	0.104108	0.137971	0.132093	0.805161	0.267373	0.398075	0.324784	0.886000	0.384447	0.225225	0.206246
101	0.324760	0.433887	0.361731	0.283471	0.810296	0.349745	0.145615	0.088760	0.188176	0.176612	0.640211	0.506128	0.345992	0.157446	0.356176	0.118562	0.469730	0.290418	1.176791	0.821347	0.117758	0.222380	0.397654	0.186230	0.153939	0.164721	0.710713	0.333838	0.075701	0.135161	0.411825	0.183674	0.298988	0.187165	0.418157	0.687253	0.143049	0.053069	0.110644	0.087038	0.404739	0.374861	0.471396	0.666352	0.098829	0.103899	0.130891	0.129064	0.803961	0.267336	0.384001	0.355701	1.101801	0.494973	0.272519	0.199808
