	134_P_T1_sh_L_ND_A_01.c3d	134_P_T1_sh_L_ND_A_01.c3d	134_P_T1_sh_L_ND_A_01.c3d	134_P_T1_sh_L_ND_A_01.c3d	134_P_T1_sh_L_ND_A_01.c3d	134_P_T1_sh_L_ND_A_01.c3d	134_P_T1_sh_L_ND_A_01.c3d	134_P_T1_sh_L_ND_A_01.c3d	134_P_T1_sh_L_ND_A_02.c3d	134_P_T1_sh_L_ND_A_02.c3d	134_P_T1_sh_L_ND_A_02.c3d	134_P_T1_sh_L_ND_A_02.c3d	134_P_T1_sh_L_ND_A_02.c3d	134_P_T1_sh_L_ND_A_02.c3d	134_P_T1_sh_L_ND_A_02.c3d	134_P_T1_sh_L_ND_A_02.c3d	134_P_T1_sh_L_ND_A_03.c3d	134_P_T1_sh_L_ND_A_03.c3d	134_P_T1_sh_L_ND_A_03.c3d	134_P_T1_sh_L_ND_A_03.c3d	134_P_T1_sh_L_ND_A_03.c3d	134_P_T1_sh_L_ND_A_03.c3d	134_P_T1_sh_L_ND_A_03.c3d	134_P_T1_sh_L_ND_A_03.c3d	134_P_T1_sh_L_ND_A_04.c3d	134_P_T1_sh_L_ND_A_04.c3d	134_P_T1_sh_L_ND_A_04.c3d	134_P_T1_sh_L_ND_A_04.c3d	134_P_T1_sh_L_ND_A_04.c3d	134_P_T1_sh_L_ND_A_04.c3d	134_P_T1_sh_L_ND_A_04.c3d	134_P_T1_sh_L_ND_A_04.c3d	134_P_T1_sh_L_ND_A_05.c3d	134_P_T1_sh_L_ND_A_05.c3d	134_P_T1_sh_L_ND_A_05.c3d	134_P_T1_sh_L_ND_A_05.c3d	134_P_T1_sh_L_ND_A_05.c3d	134_P_T1_sh_L_ND_A_05.c3d	134_P_T1_sh_L_ND_A_05.c3d	134_P_T1_sh_L_ND_A_05.c3d	134_P_T1_sh_L_ND_A_06.c3d	134_P_T1_sh_L_ND_A_06.c3d	134_P_T1_sh_L_ND_A_06.c3d	134_P_T1_sh_L_ND_A_06.c3d	134_P_T1_sh_L_ND_A_06.c3d	134_P_T1_sh_L_ND_A_06.c3d	134_P_T1_sh_L_ND_A_06.c3d	134_P_T1_sh_L_ND_A_06.c3d	134_P_T1_sh_L_ND_A_08.c3d	134_P_T1_sh_L_ND_A_08.c3d	134_P_T1_sh_L_ND_A_08.c3d	134_P_T1_sh_L_ND_A_08.c3d	134_P_T1_sh_L_ND_A_08.c3d	134_P_T1_sh_L_ND_A_08.c3d	134_P_T1_sh_L_ND_A_08.c3d	134_P_T1_sh_L_ND_A_08.c3d	134_P_T1_sh_L_ND_A_09.c3d	134_P_T1_sh_L_ND_A_09.c3d	134_P_T1_sh_L_ND_A_09.c3d	134_P_T1_sh_L_ND_A_09.c3d	134_P_T1_sh_L_ND_A_09.c3d	134_P_T1_sh_L_ND_A_09.c3d	134_P_T1_sh_L_ND_A_09.c3d	134_P_T1_sh_L_ND_A_09.c3d	134_P_T1_sh_L_ND_A_10.c3d	134_P_T1_sh_L_ND_A_10.c3d	134_P_T1_sh_L_ND_A_10.c3d	134_P_T1_sh_L_ND_A_10.c3d	134_P_T1_sh_L_ND_A_10.c3d	134_P_T1_sh_L_ND_A_10.c3d	134_P_T1_sh_L_ND_A_10.c3d	134_P_T1_sh_L_ND_A_10.c3d
25	0.101801	0.116261	0.235132	0.127668	0.085088	0.164399	0.424470	0.286387	0.070808	0.247249	0.658164	0.507875	0.093068	0.118631	0.240750	0.315299	0.130263	0.320431	0.144810	0.230716	0.192421	0.401920	0.570543	0.453441	0.134441	0.064232	0.341970	0.465542	0.068181	0.671704	0.169076	0.193231	0.060617	0.149799	0.469186	0.347613	0.086815	0.522610	0.164757	0.402268	0.372317	0.131662	0.270388	0.232251	0.063328	0.108859	0.550240	0.259289	0.213569	0.098563	0.211183	0.240917	0.073018	0.114657	0.338921	0.351933	0.091073	0.157404	0.531024	0.953435	0.089460	0.577159	0.362624	0.272294	0.394399	0.136402	0.578597	0.316721	0.123946	0.258001	0.379760	0.315590
26	0.114148	0.117821	0.277259	0.142737	0.084223	0.214335	0.420720	0.278964	0.071321	0.224196	0.598096	0.515598	0.087209	0.120455	0.244292	0.340016	0.131224	0.307688	0.170908	0.234517	0.192827	0.406602	0.650650	0.439977	0.172805	0.072674	0.338514	0.432752	0.051415	0.725438	0.254082	0.208574	0.073610	0.131020	0.463593	0.354811	0.089370	0.521092	0.194476	0.315961	0.372851	0.120859	0.270484	0.232948	0.061466	0.121629	0.460341	0.223095	0.203863	0.120063	0.290909	0.268639	0.073953	0.113989	0.327739	0.368744	0.090719	0.143559	0.550660	1.013146	0.094888	0.582188	0.294862	0.182882	0.379655	0.118226	0.580731	0.316036	0.115201	0.256466	0.362094	0.321245
27	0.130228	0.118400	0.305466	0.151428	0.077944	0.265365	0.448518	0.264603	0.080237	0.209908	0.657039	0.477605	0.072625	0.120911	0.249812	0.347801	0.131143	0.313192	0.214796	0.247093	0.187004	0.404175	0.646054	0.407325	0.175344	0.081124	0.325996	0.376587	0.041985	0.737337	0.291128	0.222650	0.089609	0.096493	0.397144	0.345052	0.101249	0.523689	0.228138	0.262557	0.356858	0.116331	0.270849	0.233431	0.051124	0.124538	0.346356	0.204759	0.202707	0.154476	0.300628	0.332212	0.076386	0.113915	0.309474	0.389427	0.108218	0.121443	0.558664	1.143984	0.101414	0.583415	0.217599	0.134530	0.353794	0.119119	0.582838	0.299654	0.120255	0.254968	0.303301	0.316902
28	0.125494	0.133705	0.305805	0.197973	0.074922	0.311807	0.498859	0.264978	0.080187	0.203200	0.586830	0.635921	0.072335	0.122166	0.240825	0.346298	0.130673	0.330027	0.221415	0.216781	0.192879	0.376274	0.533146	0.392489	0.183602	0.090695	0.265053	0.313796	0.073238	0.734847	0.295910	0.231468	0.089685	0.071780	0.304291	0.267469	0.115829	0.526972	0.234057	0.263590	0.339523	0.117166	0.273184	0.233430	0.057425	0.117938	0.271217	0.204961	0.196827	0.177828	0.303181	0.397434	0.086013	0.113999	0.189594	0.387990	0.109591	0.110888	0.598048	1.278986	0.127148	0.580088	0.171807	0.118739	0.317617	0.133731	0.553071	0.219355	0.129006	0.254308	0.249455	0.291895
29	0.124319	0.153967	0.301658	0.240436	0.065236	0.333317	0.560539	0.309560	0.094966	0.157713	0.524233	0.826540	0.075776	0.122673	0.236384	0.344073	0.136655	0.320005	0.211316	0.202951	0.218004	0.331781	0.480074	0.408262	0.182488	0.093915	0.271362	0.263041	0.110029	0.738034	0.304148	0.219231	0.087299	0.068592	0.234779	0.242283	0.111706	0.527352	0.245036	0.270068	0.317507	0.124961	0.282621	0.233549	0.066333	0.109357	0.278009	0.190958	0.194166	0.181541	0.306075	0.413756	0.088982	0.116108	0.126083	0.317176	0.121342	0.116222	0.619511	1.306205	0.135819	0.577594	0.127990	0.123029	0.242585	0.149301	0.507880	0.141702	0.137953	0.253560	0.232173	0.263152
30	0.121653	0.164420	0.288043	0.255205	0.088092	0.338299	0.562758	0.348921	0.095890	0.095389	0.534212	0.844411	0.075490	0.117981	0.250602	0.350330	0.141131	0.247221	0.207038	0.211237	0.239047	0.279666	0.506491	0.373632	0.180130	0.094233	0.293955	0.261770	0.111176	0.750859	0.330233	0.215121	0.081297	0.075119	0.322759	0.254503	0.111566	0.523599	0.244747	0.269991	0.293325	0.143936	0.273224	0.254801	0.065780	0.100365	0.303676	0.177245	0.194139	0.173741	0.329622	0.421921	0.087468	0.121079	0.122388	0.268082	0.137523	0.110582	0.640355	1.312306	0.133501	0.562001	0.127894	0.131570	0.212277	0.152004	0.490152	0.136391	0.136584	0.253435	0.240587	0.248218
31	0.114396	0.179427	0.268631	0.263100	0.104299	0.338734	0.530107	0.309926	0.093062	0.059501	0.458229	0.766492	0.072527	0.110303	0.248409	0.379565	0.119405	0.197291	0.263309	0.329577	0.254329	0.248925	0.515953	0.329493	0.174680	0.094027	0.290679	0.255400	0.120921	0.762625	0.344429	0.220626	0.094308	0.075590	0.347690	0.263568	0.114095	0.513487	0.248264	0.268999	0.280970	0.164541	0.287439	0.266798	0.078111	0.096199	0.308072	0.169600	0.107903	0.167046	0.332328	0.606127	0.086817	0.128808	0.122937	0.285650	0.138250	0.126219	0.642671	1.292989	0.141886	0.519715	0.157580	0.125556	0.166672	0.143828	0.492879	0.133432	0.133316	0.254316	0.242158	0.243437
32	0.110391	0.178067	0.248032	0.262989	0.110672	0.343336	0.521850	0.289820	0.091659	0.037708	0.414475	0.755751	0.073593	0.104009	0.246554	0.416579	0.182814	0.181589	0.316244	0.346180	0.230450	0.248458	0.551489	0.352012	0.167594	0.095229	0.270790	0.253653	0.123297	0.762273	0.363507	0.221090	0.089953	0.077239	0.320480	0.258767	0.109233	0.491129	0.282544	0.265652	0.279654	0.170395	0.300876	0.286479	0.088585	0.097918	0.314798	0.170862	0.115137	0.167087	0.332012	0.747742	0.093884	0.139772	0.118582	0.297846	0.129595	0.154120	0.503208	1.107937	0.138801	0.421590	0.161566	0.134772	0.154487	0.133768	0.430257	0.165309	0.140752	0.252860	0.242201	0.242781
33	0.108360	0.173286	0.249654	0.272514	0.117651	0.352750	0.536830	0.332583	0.081572	0.059213	0.254317	0.768172	0.079724	0.107811	0.247862	0.432287	0.190681	0.180820	0.357645	0.343116	0.245472	0.253425	0.585341	0.554563	0.167847	0.109069	0.264497	0.249253	0.123026	0.740765	0.401589	0.223056	0.089971	0.085209	0.319302	0.264637	0.107316	0.452496	0.296714	0.282913	0.271074	0.164655	0.280051	0.228856	0.091252	0.102412	0.309023	0.166560	0.119497	0.161640	0.312163	0.855319	0.093309	0.149882	0.118064	0.296454	0.132584	0.182649	0.361670	0.894543	0.137468	0.309645	0.158944	0.164851	0.136297	0.132872	0.344173	0.185497	0.147265	0.246686	0.242440	0.242459
34	0.101449	0.177729	0.249136	0.289048	0.120758	0.364142	0.575733	0.353310	0.075697	0.093155	0.238618	0.642505	0.093743	0.130554	0.244396	0.434302	0.219706	0.166260	0.434628	0.365491	0.247121	0.247477	0.507152	0.541511	0.167699	0.129541	0.213650	0.189921	0.126602	0.698309	0.408273	0.222186	0.092868	0.100394	0.327589	0.253863	0.107273	0.386777	0.287248	0.298376	0.220060	0.163810	0.276917	0.212945	0.091338	0.105667	0.289012	0.158155	0.118778	0.140467	0.307408	0.888215	0.093334	0.148956	0.133998	0.298158	0.152065	0.211187	0.385573	0.895321	0.139501	0.289192	0.159900	0.190010	0.129105	0.144090	0.334719	0.183636	0.146148	0.221358	0.239611	0.247150
35	0.091098	0.181553	0.249304	0.309600	0.122004	0.376287	0.609511	0.352371	0.048278	0.134059	0.212317	0.358666	0.094426	0.152430	0.225027	0.412448	0.224573	0.130223	0.553690	0.465824	0.271909	0.224687	0.430376	0.559330	0.113491	0.145329	0.203749	0.163644	0.126511	0.639486	0.407621	0.202663	0.084278	0.115070	0.333097	0.251384	0.110479	0.304530	0.286383	0.298034	0.145813	0.173345	0.273707	0.212403	0.090948	0.106202	0.270077	0.117965	0.136937	0.101550	0.359067	1.025697	0.092437	0.142079	0.125023	0.314493	0.137277	0.229352	0.364828	0.663711	0.142166	0.312722	0.155882	0.206943	0.127479	0.163423	0.365474	0.204156	0.134533	0.200324	0.238985	0.255286
36	0.045863	0.183950	0.231597	0.327982	0.125227	0.384576	0.616927	0.353456	0.087146	0.174020	0.195839	0.408690	0.093944	0.165075	0.235508	0.379783	0.221934	0.078508	0.557957	0.551766	0.307498	0.193926	0.450732	0.575759	0.073888	0.145347	0.198760	0.164483	0.125932	0.560053	0.406853	0.213297	0.078049	0.122657	0.326495	0.238570	0.116765	0.241574	0.283982	0.297277	0.107450	0.191851	0.271102	0.207462	0.087035	0.104325	0.258902	0.088635	0.138113	0.065667	0.435689	1.113621	0.090067	0.142540	0.120769	0.317120	0.136887	0.241755	0.283481	0.499788	0.141231	0.354644	0.154585	0.207113	0.123624	0.174386	0.394490	0.214908	0.123510	0.195339	0.236701	0.260394
37	0.033971	0.179741	0.273730	0.319535	0.127887	0.382930	0.615542	0.353534	0.096538	0.204996	0.252394	0.451065	0.081539	0.171910	0.248503	0.347934	0.215778	0.053396	0.587894	0.567274	0.300196	0.165761	0.475806	0.708978	0.067526	0.140542	0.198799	0.165237	0.125999	0.490571	0.362187	0.207402	0.086350	0.125493	0.359010	0.285208	0.121052	0.235458	0.283277	0.295445	0.097982	0.204138	0.305314	0.208124	0.083430	0.099667	0.252775	0.093935	0.133174	0.057466	0.445348	1.207897	0.091937	0.147808	0.126523	0.316342	0.119837	0.242528	0.251143	0.454220	0.142832	0.394018	0.149295	0.206733	0.116341	0.176222	0.399399	0.223823	0.119750	0.197248	0.251745	0.263423
38	0.037111	0.160732	0.293017	0.403317	0.127339	0.366914	0.605511	0.353365	0.103914	0.218254	0.438144	0.436914	0.073591	0.176183	0.337310	0.365970	0.206593	0.041944	0.600183	0.508363	0.274854	0.142994	0.483985	0.776236	0.038547	0.137533	0.217801	0.158404	0.127338	0.470355	0.330506	0.201195	0.086205	0.119436	0.363990	0.270314	0.122641	0.253622	0.275929	0.293008	0.097601	0.211806	0.318998	0.208153	0.083222	0.099671	0.242121	0.103127	0.121528	0.063998	0.441177	1.220703	0.100062	0.150537	0.132341	0.309870	0.120640	0.248991	0.300567	0.434701	0.142063	0.415015	0.154065	0.206507	0.114119	0.167879	0.390662	0.230111	0.127576	0.200589	0.280738	0.269933
39	0.067985	0.143267	0.522611	0.642669	0.127961	0.341166	0.584167	0.358749	0.108066	0.216078	0.470628	0.418924	0.072523	0.179529	0.389479	0.369553	0.141994	0.038407	0.566633	0.487894	0.250921	0.121406	0.510914	0.841414	0.042160	0.139921	0.193381	0.161801	0.115155	0.472315	0.325351	0.193586	0.083018	0.117036	0.315523	0.257042	0.121297	0.260667	0.248840	0.248946	0.093358	0.214100	0.334365	0.208509	0.080620	0.101875	0.251761	0.105723	0.099359	0.072333	0.452570	1.119452	0.101687	0.151241	0.154810	0.307806	0.121685	0.404612	0.394728	0.499801	0.134480	0.427039	0.161868	0.204664	0.111901	0.153610	0.394682	0.227710	0.128913	0.202303	0.262614	0.257884
40	0.095127	0.119704	0.670531	0.659475	0.127900	0.306543	0.559814	0.357801	0.112059	0.206059	0.501902	0.605601	0.068916	0.181779	0.393012	0.387682	0.132973	0.039547	0.551463	0.489613	0.249680	0.098347	0.537075	0.856957	0.041296	0.147156	0.174483	0.169124	0.083152	0.467190	0.323462	0.201042	0.076520	0.117723	0.310681	0.277862	0.112698	0.258466	0.241741	0.227466	0.091808	0.208539	0.341635	0.206567	0.080605	0.104486	0.238299	0.106526	0.096110	0.081248	0.453211	1.050013	0.100085	0.151267	0.159121	0.293103	0.112170	0.724131	0.432706	0.549675	0.127207	0.435182	0.171297	0.216246	0.109181	0.146787	0.395101	0.228320	0.121407	0.198751	0.238007	0.197265
41	0.102001	0.099277	0.672141	0.659626	0.126043	0.285861	0.486942	0.336886	0.110388	0.195284	0.510882	0.634634	0.066852	0.184370	0.406876	0.390784	0.083509	0.044943	0.483525	0.580941	0.212197	0.079895	0.505947	0.746533	0.043043	0.152343	0.241654	0.187287	0.079732	0.445028	0.295746	0.230492	0.078726	0.116237	0.413483	0.366464	0.104606	0.256094	0.263178	0.251173	0.109331	0.192194	0.344630	0.189035	0.082985	0.105055	0.202654	0.105912	0.091371	0.081940	0.427939	1.031407	0.090291	0.151132	0.154919	0.289777	0.104739	1.038316	0.448492	0.517479	0.101883	0.442253	0.171162	0.241901	0.107779	0.145672	0.386395	0.265994	0.103286	0.190109	0.242286	0.171331
42	0.121890	0.098197	0.687153	0.701956	0.113857	0.282750	0.412177	0.307559	0.089641	0.183846	0.578275	0.651585	0.067455	0.184327	0.403174	0.387683	0.057205	0.046435	0.515217	0.716904	0.208978	0.071159	0.514723	0.731162	0.049719	0.153140	0.300908	0.259595	0.062256	0.409300	0.288663	0.266126	0.078970	0.109512	0.512517	0.372124	0.103283	0.254783	0.310434	0.253231	0.114635	0.176769	0.329819	0.249520	0.092391	0.103929	0.190567	0.113382	0.096915	0.079470	0.415728	1.038538	0.080542	0.152811	0.195818	0.292998	0.076124	1.197339	0.548071	0.460536	0.089037	0.437563	0.174721	0.264694	0.125621	0.143027	0.351294	0.303907	0.093007	0.179504	0.273824	0.229361
43	0.126197	0.082613	0.690170	0.757881	0.097179	0.284768	0.389643	0.334956	0.079274	0.185022	0.615554	0.624524	0.068027	0.179272	0.394710	0.346028	0.059806	0.046101	0.555022	0.667364	0.190860	0.080139	0.516789	0.743158	0.051043	0.142151	0.297090	0.293537	0.066984	0.360854	0.307412	0.294490	0.075776	0.091732	0.521249	0.377504	0.101767	0.253986	0.421330	0.257602	0.116468	0.175032	0.296238	0.227735	0.096297	0.100981	0.169910	0.132704	0.065593	0.075485	0.324379	0.888921	0.079989	0.156064	0.279807	0.282320	0.083989	1.207796	0.601045	0.436956	0.086642	0.431127	0.178639	0.261051	0.147512	0.134009	0.320086	0.305789	0.091222	0.166262	0.274292	0.250659
44	0.167574	0.059794	0.686696	0.796755	0.090903	0.281091	0.388153	0.346141	0.079635	0.224658	0.500516	0.627426	0.067922	0.170126	0.394788	0.328998	0.061071	0.042456	0.578490	0.661853	0.104546	0.109287	0.506817	0.752493	0.052274	0.118656	0.303156	0.330061	0.066573	0.308864	0.289286	0.299869	0.067176	0.068548	0.608001	0.384798	0.101137	0.252515	0.426186	0.311467	0.125405	0.181208	0.289987	0.287239	0.095850	0.096377	0.185487	0.344761	0.097932	0.072202	0.277448	0.762717	0.079296	0.158412	0.284132	0.248445	0.088212	1.266403	0.616545	0.393861	0.064852	0.430120	0.169304	0.261275	0.160370	0.115758	0.313359	0.305211	0.087324	0.152294	0.282098	0.252384
45	0.189253	0.044356	0.688240	0.808513	0.072612	0.269287	0.386203	0.319272	0.139484	0.293005	0.495607	0.659866	0.048736	0.155200	0.394785	0.316842	0.057172	0.042264	0.664079	0.817447	0.108617	0.129493	0.477618	0.634146	0.055407	0.097030	0.315961	0.372670	0.065196	0.259365	0.306477	0.326609	0.078957	0.053847	0.629709	0.424505	0.101722	0.246715	0.448419	0.375556	0.126317	0.184247	0.312154	0.338589	0.098528	0.091555	0.197929	0.581076	0.116818	0.071806	0.300895	0.624991	0.078081	0.158631	0.301687	0.266577	0.086063	1.407132	0.606383	0.396803	0.065035	0.430265	0.193017	0.256066	0.273248	0.088341	0.271116	0.316393	0.072033	0.137733	0.291773	0.252382
46	0.191162	0.040800	0.687719	0.818551	0.062915	0.251790	0.440386	0.390149	0.155506	0.366656	0.482521	0.515468	0.036948	0.133385	0.389572	0.322164	0.063260	0.045829	0.693746	0.856110	0.172087	0.135481	0.450975	0.541515	0.062974	0.089284	0.324071	0.413620	0.065323	0.212414	0.326117	0.382762	0.071983	0.048740	0.620829	0.472734	0.100896	0.233735	0.560406	0.374406	0.126473	0.174770	0.323741	0.338826	0.100501	0.088196	0.205998	0.613416	0.137770	0.075271	0.310816	0.590286	0.095650	0.160290	0.329379	0.310197	0.076069	1.528896	0.581788	0.400276	0.068283	0.422176	0.216890	0.289820	0.364276	0.070501	0.234247	0.487049	0.071088	0.123342	0.314261	0.253882
47	0.192875	0.040825	0.678072	0.810236	0.060733	0.226685	0.479194	0.511343	0.157835	0.429398	0.532886	0.439653	0.033135	0.116198	0.381520	0.327530	0.070862	0.054468	0.722485	0.871116	0.312091	0.138502	0.355648	0.455558	0.075046	0.090398	0.322001	0.482638	0.065468	0.170813	0.316958	0.375245	0.077948	0.052693	0.604636	0.503899	0.099162	0.215898	0.742852	0.375196	0.126849	0.160240	0.369153	0.338199	0.102365	0.080368	0.204149	0.614493	0.162592	0.075262	0.286662	0.599203	0.099671	0.169656	0.345979	0.305826	0.076829	1.537798	0.567556	0.352841	0.067213	0.399019	0.222828	0.452441	0.365322	0.062504	0.229532	0.726016	0.084857	0.112310	0.443979	0.252762
48	0.238002	0.040202	0.630239	0.660638	0.058888	0.197491	0.471811	0.660825	0.156065	0.447649	0.463853	0.314228	0.033287	0.108737	0.371878	0.328748	0.071727	0.051930	0.739471	0.869985	0.334825	0.140844	0.312973	0.384450	0.095073	0.089606	0.312187	0.519504	0.065064	0.139701	0.358233	0.371446	0.073488	0.058455	0.593341	0.497985	0.099971	0.192577	0.845611	0.409917	0.127657	0.156113	0.358619	0.341202	0.102340	0.071134	0.205176	0.648061	0.163378	0.084099	0.281040	0.563384	0.102567	0.186060	0.346591	0.316181	0.083210	1.409745	0.548716	0.286914	0.064430	0.358613	0.248493	0.522789	0.361147	0.061985	0.231421	0.774265	0.093874	0.100709	0.542494	0.248645
49	0.317602	0.037966	0.395876	0.554804	0.048619	0.169335	0.472227	0.697206	0.161492	0.447843	0.388847	0.320710	0.034597	0.112405	0.388380	0.314276	0.074733	0.047050	0.689125	0.739088	0.352297	0.143368	0.230535	0.359473	0.103961	0.085911	0.311766	0.540399	0.060881	0.121979	0.413509	0.393597	0.070317	0.060067	0.595334	0.472576	0.092385	0.161494	0.865954	0.437153	0.129413	0.157248	0.352798	0.371815	0.104427	0.064160	0.208291	0.758219	0.162290	0.102658	0.277875	0.398768	0.102590	0.212385	0.349977	0.384378	0.092081	1.218693	0.495291	0.282806	0.066307	0.309349	0.283671	0.533268	0.487200	0.065179	0.243904	0.779644	0.093758	0.089564	0.552009	0.246629
50	0.321484	0.034243	0.363349	0.569763	0.047049	0.146448	0.544950	0.698368	0.160697	0.461719	0.383721	0.349087	0.034328	0.129790	0.349891	0.369303	0.069985	0.045425	0.634101	0.723590	0.406685	0.144741	0.211836	0.314591	0.117116	0.077365	0.301862	0.557489	0.050927	0.110825	0.505216	0.398000	0.066446	0.060665	0.504568	0.414719	0.090999	0.122931	0.877812	0.466450	0.129122	0.163742	0.323255	0.451979	0.100759	0.061844	0.195401	0.849363	0.158616	0.126333	0.360110	0.377463	0.102596	0.249184	0.349451	0.422655	0.092209	1.138296	0.356742	0.284715	0.066766	0.255900	0.307750	0.537355	0.607960	0.072711	0.256589	0.850528	0.088581	0.088656	0.584429	0.316078
51	0.348228	0.032547	0.354932	0.567345	0.046857	0.124345	0.692005	0.699261	0.123988	0.475010	0.357037	0.304126	0.038029	0.150177	0.334916	0.397408	0.076718	0.049333	0.602604	0.725449	0.441774	0.139248	0.196601	0.289992	0.125778	0.072980	0.231639	0.548512	0.050298	0.108202	0.533248	0.396774	0.073153	0.059710	0.464375	0.498083	0.085788	0.089879	0.902525	0.530916	0.115932	0.170212	0.332324	0.531660	0.095368	0.059768	0.231267	0.880912	0.155129	0.146834	0.556513	0.460185	0.101101	0.294603	0.345427	0.432932	0.085550	1.125131	0.359563	0.287732	0.065258	0.211146	0.306085	0.537089	0.618990	0.077949	0.255506	0.960858	0.079945	0.091034	0.628980	0.359535
52	0.387152	0.033847	0.351992	0.547199	0.052881	0.109387	0.742586	0.699444	0.094293	0.511069	0.339605	0.336712	0.043086	0.170303	0.326026	0.394438	0.081524	0.057635	0.468221	0.570364	0.470471	0.116740	0.174245	0.213208	0.127284	0.069975	0.168458	0.522527	0.054900	0.108496	0.536627	0.396011	0.082022	0.061715	0.460007	0.695714	0.080322	0.068340	0.914286	0.550656	0.102485	0.172046	0.322189	0.550127	0.094765	0.060132	0.286410	0.894004	0.126861	0.159487	0.589758	0.458748	0.100641	0.334970	0.335230	0.422453	0.081979	1.008995	0.334344	0.285011	0.066951	0.171096	0.303760	0.546437	0.615898	0.083391	0.230308	1.021592	0.078419	0.095997	0.680193	0.380355
53	0.384365	0.057963	0.353104	0.496186	0.066692	0.102043	0.737758	0.711524	0.097551	0.537419	0.221631	0.368581	0.049696	0.188708	0.306345	0.388235	0.074603	0.072431	0.411536	0.490719	0.508241	0.085095	0.115440	0.216552	0.136997	0.068496	0.196933	0.522517	0.063722	0.109040	0.531399	0.384008	0.084844	0.064613	0.353632	0.700292	0.088529	0.058092	0.909669	0.537393	0.096500	0.169934	0.317181	0.526242	0.082761	0.061487	0.317360	0.894842	0.122695	0.157416	0.623184	0.460683	0.105486	0.374525	0.332834	0.417134	0.084020	0.785128	0.334337	0.281515	0.069529	0.141333	0.329324	0.567777	0.613404	0.087104	0.242727	1.046932	0.078724	0.105282	0.713485	0.471714
54	0.375212	0.090729	0.349913	0.449800	0.063873	0.099462	0.738639	0.748185	0.095444	0.569284	0.248836	0.409275	0.048778	0.207466	0.315062	0.414260	0.069558	0.107247	0.351666	0.528903	0.679096	0.065994	0.100789	0.217565	0.144583	0.069383	0.193926	0.497680	0.055969	0.106597	0.514006	0.375861	0.077753	0.063654	0.311264	0.680742	0.092348	0.059707	0.900981	0.558174	0.078247	0.167011	0.322751	0.522918	0.079456	0.061834	0.312835	0.891340	0.063741	0.179175	0.696245	0.480707	0.108240	0.409883	0.335763	0.414878	0.099681	0.550318	0.268840	0.278470	0.069091	0.122978	0.377519	0.578314	0.607834	0.089768	0.243551	1.058727	0.078672	0.116855	0.720205	0.523533
55	0.375394	0.131608	0.352252	0.430113	0.062537	0.105368	0.738092	0.760095	0.086372	0.569620	0.252301	0.412018	0.053130	0.225415	0.348883	0.461147	0.070665	0.191895	0.334037	0.534252	0.661505	0.057021	0.102373	0.190954	0.153982	0.068347	0.180058	0.487076	0.056127	0.099343	0.507827	0.379285	0.077380	0.062033	0.310810	0.658824	0.088759	0.066864	0.866073	0.569400	0.072469	0.164704	0.312337	0.499168	0.080543	0.061681	0.290431	0.827046	0.057153	0.285036	0.730437	0.572867	0.108532	0.441253	0.321162	0.413467	0.107668	0.383019	0.237651	0.386696	0.066179	0.112638	0.397428	0.573011	0.562403	0.089615	0.246708	1.050946	0.077758	0.127179	0.708337	0.537319
56	0.377624	0.180312	0.350804	0.415457	0.061272	0.117558	0.751961	0.763026	0.083516	0.539802	0.314402	0.384009	0.056439	0.245040	0.354634	0.477489	0.071914	0.223693	0.232143	0.519370	0.648272	0.051112	0.101136	0.174986	0.149895	0.069706	0.173259	0.470461	0.050184	0.090552	0.497717	0.353125	0.073078	0.066474	0.525535	0.665774	0.102272	0.081703	0.854745	0.558172	0.075879	0.170200	0.335169	0.512762	0.077039	0.059222	0.281583	0.692433	0.055153	0.314149	0.745734	0.598218	0.110227	0.466511	0.303913	0.416711	0.129711	0.290093	0.251411	0.443405	0.062655	0.108376	0.394969	0.589770	0.516049	0.085497	0.229045	0.990277	0.079799	0.136839	0.716548	0.552544
57	0.371136	0.227058	0.383758	0.411172	0.066067	0.133127	0.780360	0.784746	0.063206	0.496632	0.330983	0.365155	0.056466	0.264610	0.357682	0.469712	0.075127	0.228648	0.267997	0.498495	0.648732	0.046259	0.097849	0.275140	0.149328	0.073237	0.213959	0.408033	0.051586	0.083235	0.486232	0.289508	0.085768	0.092827	0.652561	0.679028	0.110528	0.104050	0.854697	0.508934	0.096834	0.189273	0.351107	0.550052	0.074385	0.054896	0.277750	0.673711	0.049509	0.317627	0.733417	0.592907	0.105820	0.479789	0.316712	0.416606	0.145146	0.252829	0.251782	0.495953	0.062857	0.108471	0.389806	0.618375	0.514660	0.080045	0.221892	0.877809	0.087255	0.146380	0.726305	0.557308
58	0.298379	0.264403	0.434551	0.410241	0.071894	0.147016	0.745890	0.766999	0.058586	0.414653	0.323868	0.324630	0.058287	0.280594	0.358452	0.478483	0.060479	0.229131	0.277425	0.505395	0.628890	0.037499	0.094964	0.307416	0.136218	0.085988	0.281276	0.363330	0.052362	0.076300	0.481927	0.280305	0.089832	0.124613	0.666138	0.695752	0.119600	0.124244	0.811685	0.483061	0.102271	0.212503	0.303874	0.558466	0.072192	0.051214	0.280528	0.677369	0.061496	0.308475	0.667176	0.494921	0.097978	0.480248	0.293601	0.380226	0.142738	0.257543	0.221201	0.651110	0.061702	0.112926	0.376549	0.632336	0.509336	0.074158	0.232054	0.891230	0.093145	0.155314	0.728647	0.557342
