	141_P_T1_sh_R_D_A_01.c3d	141_P_T1_sh_R_D_A_01.c3d	141_P_T1_sh_R_D_A_01.c3d	141_P_T1_sh_R_D_A_01.c3d	141_P_T1_sh_R_D_A_01.c3d	141_P_T1_sh_R_D_A_01.c3d	141_P_T1_sh_R_D_A_01.c3d	141_P_T1_sh_R_D_A_01.c3d	141_P_T1_sh_R_D_A_02.c3d	141_P_T1_sh_R_D_A_02.c3d	141_P_T1_sh_R_D_A_02.c3d	141_P_T1_sh_R_D_A_02.c3d	141_P_T1_sh_R_D_A_02.c3d	141_P_T1_sh_R_D_A_02.c3d	141_P_T1_sh_R_D_A_02.c3d	141_P_T1_sh_R_D_A_02.c3d	141_P_T1_sh_R_D_A_03.c3d	141_P_T1_sh_R_D_A_03.c3d	141_P_T1_sh_R_D_A_03.c3d	141_P_T1_sh_R_D_A_03.c3d	141_P_T1_sh_R_D_A_03.c3d	141_P_T1_sh_R_D_A_03.c3d	141_P_T1_sh_R_D_A_03.c3d	141_P_T1_sh_R_D_A_03.c3d	141_P_T1_sh_R_D_A_04.c3d	141_P_T1_sh_R_D_A_04.c3d	141_P_T1_sh_R_D_A_04.c3d	141_P_T1_sh_R_D_A_04.c3d	141_P_T1_sh_R_D_A_04.c3d	141_P_T1_sh_R_D_A_04.c3d	141_P_T1_sh_R_D_A_04.c3d	141_P_T1_sh_R_D_A_04.c3d	141_P_T1_sh_R_D_A_05.c3d	141_P_T1_sh_R_D_A_05.c3d	141_P_T1_sh_R_D_A_05.c3d	141_P_T1_sh_R_D_A_05.c3d	141_P_T1_sh_R_D_A_05.c3d	141_P_T1_sh_R_D_A_05.c3d	141_P_T1_sh_R_D_A_05.c3d	141_P_T1_sh_R_D_A_05.c3d	141_P_T1_sh_R_D_A_06.c3d	141_P_T1_sh_R_D_A_06.c3d	141_P_T1_sh_R_D_A_06.c3d	141_P_T1_sh_R_D_A_06.c3d	141_P_T1_sh_R_D_A_06.c3d	141_P_T1_sh_R_D_A_06.c3d	141_P_T1_sh_R_D_A_06.c3d	141_P_T1_sh_R_D_A_06.c3d	141_P_T1_sh_R_D_A_07.c3d	141_P_T1_sh_R_D_A_07.c3d	141_P_T1_sh_R_D_A_07.c3d	141_P_T1_sh_R_D_A_07.c3d	141_P_T1_sh_R_D_A_07.c3d	141_P_T1_sh_R_D_A_07.c3d	141_P_T1_sh_R_D_A_07.c3d	141_P_T1_sh_R_D_A_07.c3d	141_P_T1_sh_R_D_A_08.c3d	141_P_T1_sh_R_D_A_08.c3d	141_P_T1_sh_R_D_A_08.c3d	141_P_T1_sh_R_D_A_08.c3d	141_P_T1_sh_R_D_A_08.c3d	141_P_T1_sh_R_D_A_08.c3d	141_P_T1_sh_R_D_A_08.c3d	141_P_T1_sh_R_D_A_08.c3d	141_P_T1_sh_R_D_A_09.c3d	141_P_T1_sh_R_D_A_09.c3d	141_P_T1_sh_R_D_A_09.c3d	141_P_T1_sh_R_D_A_09.c3d	141_P_T1_sh_R_D_A_09.c3d	141_P_T1_sh_R_D_A_09.c3d	141_P_T1_sh_R_D_A_09.c3d	141_P_T1_sh_R_D_A_09.c3d	141_P_T1_sh_R_D_A_10.c3d	141_P_T1_sh_R_D_A_10.c3d	141_P_T1_sh_R_D_A_10.c3d	141_P_T1_sh_R_D_A_10.c3d	141_P_T1_sh_R_D_A_10.c3d	141_P_T1_sh_R_D_A_10.c3d	141_P_T1_sh_R_D_A_10.c3d	141_P_T1_sh_R_D_A_10.c3d
7	0.261256	0.442781	0.217280	0.355230	0.507301	0.449185	0.292362	0.232122	0.358618	0.110342	0.057309	0.062196	0.326593	0.369526	0.144825	0.168910	0.238676	0.241710	0.147714	0.080340	0.227683	0.474905	0.187252	0.300600	0.287990	0.203050	0.127228	0.162823	0.353786	0.149632	0.198905	0.319577	0.242035	0.251239	0.087055	0.169511	0.269621	0.463452	0.308575	0.325436	0.372858	0.422355	0.110386	0.137237	0.315243	0.257774	0.070066	0.289968	0.275954	0.339431	0.101537	0.168282	0.511171	0.599027	0.095018	0.148411	0.190347	0.342790	0.094216	0.179900	0.245361	0.233420	0.061556	0.185196	0.251277	0.272496	0.136961	0.150463	0.165627	0.230156	0.217246	0.465137	0.356200	0.081524	0.221421	0.362698	0.266691	0.420289	0.136970	0.361977
8	0.255904	0.446029	0.221402	0.357097	0.318424	0.425364	0.320351	0.224459	0.295132	0.096932	0.066941	0.102151	0.324518	0.375093	0.173434	0.172542	0.313192	0.238399	0.143182	0.098245	0.223139	0.473661	0.167654	0.299942	0.298335	0.199141	0.168196	0.167459	0.369714	0.142555	0.240546	0.338274	0.244862	0.260179	0.091724	0.206849	0.260836	0.461236	0.332840	0.387047	0.321652	0.377823	0.128847	0.166095	0.227992	0.208392	0.077030	0.295362	0.260335	0.282555	0.109766	0.213976	0.513013	0.603983	0.108187	0.146092	0.189022	0.343275	0.098794	0.174984	0.255408	0.322210	0.165107	0.167696	0.275508	0.241468	0.168767	0.116390	0.160238	0.220586	0.195391	0.475413	0.356120	0.083018	0.257071	0.433343	0.295166	0.404750	0.141411	0.374325
9	0.272003	0.419257	0.252474	0.403839	0.334415	0.391979	0.373067	0.255753	0.324001	0.136132	0.076509	0.107217	0.336919	0.416468	0.186261	0.177376	0.320226	0.232510	0.133852	0.118565	0.229939	0.463154	0.149406	0.296530	0.352102	0.170039	0.178539	0.157902	0.374417	0.142026	0.250673	0.344573	0.237464	0.302950	0.095688	0.211397	0.278851	0.439282	0.335166	0.389873	0.321390	0.340752	0.140714	0.169560	0.127696	0.136871	0.082088	0.344688	0.260730	0.290485	0.113879	0.272238	0.513146	0.607859	0.116295	0.136652	0.186581	0.319657	0.102019	0.171396	0.267560	0.377121	0.247156	0.246406	0.289899	0.210092	0.240261	0.122979	0.162866	0.220854	0.170381	0.498705	0.343746	0.083504	0.262350	0.459763	0.295245	0.388652	0.143071	0.378671
10	0.255402	0.353374	0.341734	0.516040	0.348996	0.371509	0.406097	0.286573	0.332769	0.150058	0.080172	0.101900	0.333249	0.428475	0.190834	0.189858	0.339502	0.266667	0.130345	0.114132	0.233616	0.414348	0.143912	0.263940	0.363837	0.155885	0.178379	0.154464	0.404893	0.160337	0.254380	0.336219	0.237242	0.319563	0.103954	0.235679	0.334265	0.435136	0.370366	0.407854	0.240233	0.204871	0.188244	0.162869	0.107186	0.101202	0.077939	0.381779	0.260319	0.268484	0.112947	0.273417	0.512929	0.609425	0.116574	0.119398	0.234234	0.274368	0.102751	0.164916	0.242706	0.382495	0.252734	0.321524	0.303751	0.210118	0.258486	0.128889	0.167808	0.198548	0.167171	0.486396	0.319797	0.082350	0.258674	0.452007	0.293947	0.387405	0.144964	0.371859
11	0.264308	0.338408	0.373662	0.570282	0.343608	0.357877	0.406323	0.287683	0.331084	0.160219	0.078886	0.112501	0.323484	0.397479	0.207980	0.191416	0.353094	0.257640	0.125356	0.116757	0.234631	0.392133	0.147971	0.228030	0.347704	0.147882	0.179305	0.113056	0.428243	0.171263	0.251613	0.333179	0.237987	0.291716	0.102789	0.261487	0.351661	0.413511	0.455012	0.469027	0.239535	0.173893	0.230346	0.168960	0.134387	0.094511	0.075517	0.389963	0.230632	0.231696	0.137229	0.297119	0.503528	0.607886	0.114950	0.115015	0.256288	0.235238	0.103467	0.208858	0.222793	0.380054	0.254140	0.324953	0.309745	0.209391	0.253428	0.166994	0.180742	0.180336	0.168142	0.474142	0.311052	0.085545	0.253395	0.442142	0.295370	0.381731	0.149624	0.343265
12	0.218877	0.285618	0.375144	0.578762	0.328448	0.326437	0.398053	0.310702	0.344415	0.163517	0.079755	0.119099	0.286690	0.396082	0.225296	0.218623	0.349999	0.259032	0.117227	0.112626	0.204962	0.331651	0.149442	0.223251	0.346777	0.142005	0.180178	0.111654	0.424715	0.173530	0.258130	0.330571	0.234718	0.250893	0.092985	0.271027	0.366970	0.414348	0.512246	0.523354	0.236653	0.166733	0.248702	0.176058	0.142954	0.098578	0.077043	0.390389	0.185806	0.172721	0.177450	0.303314	0.495587	0.599497	0.115106	0.117455	0.255108	0.244115	0.095450	0.217849	0.242183	0.377266	0.290946	0.338182	0.279892	0.187226	0.278436	0.194954	0.198453	0.180436	0.167415	0.475761	0.312404	0.089589	0.235477	0.416133	0.288848	0.381456	0.151948	0.280954
13	0.224920	0.319743	0.374680	0.576083	0.327447	0.303842	0.366656	0.318935	0.347549	0.166570	0.113932	0.155338	0.239016	0.359529	0.258867	0.225411	0.349402	0.227610	0.118969	0.115992	0.181186	0.300799	0.151264	0.223712	0.314276	0.144543	0.175684	0.153040	0.440761	0.191973	0.265010	0.306997	0.239060	0.237161	0.100815	0.284606	0.364756	0.407458	0.535909	0.531935	0.258115	0.156831	0.247222	0.184718	0.148699	0.087285	0.093183	0.390851	0.177888	0.151718	0.171194	0.299541	0.479408	0.564182	0.115038	0.118257	0.249945	0.219607	0.098034	0.210761	0.246615	0.392051	0.381865	0.332436	0.280146	0.102066	0.299945	0.259296	0.234699	0.158632	0.154719	0.467318	0.319750	0.089149	0.215490	0.373851	0.277150	0.375464	0.152280	0.265915
14	0.230882	0.422442	0.358048	0.550312	0.305591	0.209283	0.314141	0.341578	0.342425	0.168173	0.114256	0.165804	0.229070	0.352544	0.289992	0.212831	0.339627	0.193455	0.120997	0.116734	0.177963	0.292475	0.151911	0.224845	0.287490	0.274577	0.160655	0.158901	0.451066	0.254387	0.236631	0.270559	0.242614	0.237848	0.143998	0.295850	0.360600	0.336034	0.542230	0.530743	0.260842	0.159018	0.269613	0.192831	0.151374	0.083006	0.108053	0.387875	0.174123	0.149140	0.164659	0.284390	0.433621	0.483080	0.115901	0.108147	0.266333	0.192281	0.100885	0.216752	0.333321	0.446057	0.417347	0.327290	0.290992	0.101946	0.310362	0.268278	0.244784	0.206804	0.141392	0.461197	0.322558	0.090574	0.213494	0.359064	0.239733	0.340936	0.165144	0.280659
15	0.218311	0.436619	0.321442	0.483900	0.302536	0.161755	0.295173	0.343130	0.341805	0.166203	0.112423	0.172785	0.259904	0.323121	0.304283	0.209280	0.333695	0.216385	0.109844	0.117636	0.178077	0.272199	0.152432	0.225039	0.288231	0.364331	0.163419	0.182178	0.390111	0.303188	0.238600	0.207532	0.256807	0.270361	0.162347	0.296492	0.360393	0.247422	0.539737	0.531231	0.220143	0.154136	0.288005	0.215150	0.156489	0.083435	0.116436	0.394129	0.137091	0.151034	0.173285	0.274460	0.418463	0.457961	0.116105	0.099819	0.294554	0.249975	0.123621	0.213082	0.361588	0.457534	0.421078	0.325478	0.267975	0.098053	0.298739	0.281869	0.245410	0.281158	0.135888	0.464563	0.272919	0.226759	0.204856	0.361791	0.245430	0.365662	0.181472	0.308200
16	0.219015	0.409505	0.307561	0.471085	0.244253	0.341945	0.236215	0.318730	0.332337	0.164470	0.132276	0.220877	0.304296	0.320905	0.313741	0.209118	0.296652	0.239522	0.092783	0.102828	0.183568	0.257418	0.150255	0.181929	0.306266	0.383335	0.151854	0.181654	0.346818	0.381689	0.259199	0.182153	0.278446	0.315856	0.162566	0.286797	0.359294	0.242165	0.526075	0.548893	0.221340	0.145367	0.292582	0.215736	0.153820	0.089999	0.144632	0.385129	0.091162	0.152602	0.209582	0.288523	0.389724	0.419436	0.116931	0.097208	0.368154	0.371933	0.175799	0.239496	0.367866	0.448857	0.420648	0.326252	0.250760	0.107683	0.260813	0.281551	0.246015	0.303518	0.146782	0.475045	0.218686	0.382349	0.189588	0.355517	0.256367	0.359734	0.175209	0.328236
17	0.210411	0.415797	0.309131	0.480087	0.257759	0.582483	0.164676	0.286750	0.313394	0.215761	0.175514	0.209268	0.335808	0.323944	0.318936	0.214070	0.245990	0.240566	0.105652	0.127624	0.178541	0.231250	0.130613	0.099169	0.301052	0.386843	0.122513	0.193632	0.323864	0.427360	0.288163	0.154511	0.272503	0.319914	0.161370	0.286175	0.358673	0.211472	0.490754	0.541235	0.222127	0.130853	0.301713	0.218152	0.150373	0.107115	0.161009	0.367438	0.126160	0.149075	0.224770	0.297086	0.259993	0.266766	0.117627	0.096977	0.456570	0.409398	0.189995	0.260149	0.368604	0.457841	0.421720	0.327029	0.229698	0.119858	0.217875	0.280181	0.291070	0.329354	0.174341	0.483930	0.211593	0.432518	0.144739	0.285588	0.258052	0.353209	0.165328	0.335196
18	0.225362	0.568962	0.261436	0.415242	0.247990	0.626515	0.148593	0.277061	0.298890	0.427933	0.173959	0.208354	0.366835	0.336393	0.309597	0.212466	0.254627	0.230310	0.114977	0.164253	0.153528	0.230566	0.114044	0.073584	0.235464	0.384009	0.130287	0.244157	0.318183	0.426290	0.298210	0.147990	0.257123	0.324091	0.169349	0.285628	0.358936	0.173283	0.457135	0.482662	0.221049	0.095603	0.296782	0.200543	0.150340	0.121401	0.165369	0.366319	0.175781	0.150592	0.222880	0.239452	0.134918	0.174266	0.119742	0.094856	0.489134	0.429341	0.191796	0.275495	0.378412	0.522104	0.415570	0.325793	0.197248	0.133755	0.211791	0.271421	0.327360	0.361812	0.184697	0.428373	0.233345	0.557876	0.090147	0.173192	0.256092	0.365410	0.164262	0.289979
19	0.216272	0.606935	0.137217	0.269913	0.414597	0.897583	0.146698	0.227872	0.299139	0.613440	0.172773	0.213065	0.382800	0.352095	0.301341	0.198797	0.246103	0.300888	0.108977	0.186773	0.217950	0.299850	0.112641	0.080537	0.195342	0.414106	0.133194	0.248584	0.277886	0.419008	0.296790	0.143830	0.352676	0.348411	0.190226	0.270928	0.342772	0.161230	0.446088	0.460732	0.206661	0.172744	0.289233	0.195747	0.148936	0.147966	0.161723	0.361025	0.217534	0.268573	0.223843	0.221904	0.126281	0.149734	0.153372	0.077950	0.571395	0.514981	0.192255	0.281448	0.383053	0.549118	0.363678	0.314614	0.200528	0.159926	0.192725	0.264380	0.343595	0.365528	0.162695	0.332426	0.237501	0.585165	0.081905	0.109771	0.246138	0.463114	0.201225	0.267590
20	0.276584	0.606191	0.073329	0.187801	0.444358	0.966395	0.115139	0.188323	0.297752	0.679818	0.176558	0.281714	0.384677	0.353568	0.292260	0.191294	0.195905	0.335427	0.107796	0.194386	0.277432	0.391992	0.140675	0.077317	0.194344	0.447772	0.137699	0.255637	0.252981	0.419269	0.317378	0.155293	0.424934	0.340611	0.220605	0.251469	0.253210	0.140084	0.445633	0.462614	0.213225	0.250544	0.258073	0.178709	0.148123	0.211720	0.183156	0.278549	0.249432	0.342349	0.222266	0.206565	0.122444	0.150985	0.172890	0.075037	0.685104	0.533015	0.189730	0.248038	0.388721	0.551247	0.343999	0.190754	0.206205	0.202507	0.166315	0.248516	0.355489	0.368094	0.146738	0.324438	0.235921	0.585986	0.079761	0.101578	0.235816	0.482305	0.254406	0.277976
21	0.279443	0.632447	0.071766	0.162304	0.618569	0.979780	0.130909	0.118256	0.282548	0.714762	0.179814	0.315106	0.386551	0.350019	0.277688	0.187876	0.229660	0.436241	0.109051	0.208184	0.294838	0.445030	0.190050	0.097339	0.173001	0.446503	0.141955	0.269779	0.252443	0.431260	0.315196	0.154638	0.424999	0.314202	0.236886	0.282409	0.251692	0.195727	0.393165	0.436761	0.215084	0.256148	0.223434	0.171394	0.178586	0.265117	0.202761	0.196515	0.289876	0.389678	0.180931	0.180588	0.118437	0.171139	0.179447	0.073815	0.713856	0.583027	0.192163	0.240032	0.443180	0.677405	0.344770	0.167805	0.166025	0.209502	0.159564	0.229122	0.359031	0.383559	0.143907	0.314443	0.232270	0.585711	0.074559	0.102303	0.238245	0.488797	0.293495	0.279068
