	197_P_T3_sh_L_ND_A_01.c3d	197_P_T3_sh_L_ND_A_01.c3d	197_P_T3_sh_L_ND_A_01.c3d	197_P_T3_sh_L_ND_A_01.c3d	197_P_T3_sh_L_ND_A_01.c3d	197_P_T3_sh_L_ND_A_01.c3d	197_P_T3_sh_L_ND_A_01.c3d	197_P_T3_sh_L_ND_A_01.c3d	197_P_T3_sh_L_ND_A_02.c3d	197_P_T3_sh_L_ND_A_02.c3d	197_P_T3_sh_L_ND_A_02.c3d	197_P_T3_sh_L_ND_A_02.c3d	197_P_T3_sh_L_ND_A_02.c3d	197_P_T3_sh_L_ND_A_02.c3d	197_P_T3_sh_L_ND_A_02.c3d	197_P_T3_sh_L_ND_A_02.c3d	197_P_T3_sh_L_ND_A_04.c3d	197_P_T3_sh_L_ND_A_04.c3d	197_P_T3_sh_L_ND_A_04.c3d	197_P_T3_sh_L_ND_A_04.c3d	197_P_T3_sh_L_ND_A_04.c3d	197_P_T3_sh_L_ND_A_04.c3d	197_P_T3_sh_L_ND_A_04.c3d	197_P_T3_sh_L_ND_A_04.c3d	197_P_T3_sh_L_ND_A_05.c3d	197_P_T3_sh_L_ND_A_05.c3d	197_P_T3_sh_L_ND_A_05.c3d	197_P_T3_sh_L_ND_A_05.c3d	197_P_T3_sh_L_ND_A_05.c3d	197_P_T3_sh_L_ND_A_05.c3d	197_P_T3_sh_L_ND_A_05.c3d	197_P_T3_sh_L_ND_A_05.c3d	197_P_T3_sh_L_ND_A_08.c3d	197_P_T3_sh_L_ND_A_08.c3d	197_P_T3_sh_L_ND_A_08.c3d	197_P_T3_sh_L_ND_A_08.c3d	197_P_T3_sh_L_ND_A_08.c3d	197_P_T3_sh_L_ND_A_08.c3d	197_P_T3_sh_L_ND_A_08.c3d	197_P_T3_sh_L_ND_A_08.c3d	197_P_T3_sh_L_ND_A_09.c3d	197_P_T3_sh_L_ND_A_09.c3d	197_P_T3_sh_L_ND_A_09.c3d	197_P_T3_sh_L_ND_A_09.c3d	197_P_T3_sh_L_ND_A_09.c3d	197_P_T3_sh_L_ND_A_09.c3d	197_P_T3_sh_L_ND_A_09.c3d	197_P_T3_sh_L_ND_A_09.c3d	197_P_T3_sh_L_ND_A_10.c3d	197_P_T3_sh_L_ND_A_10.c3d	197_P_T3_sh_L_ND_A_10.c3d	197_P_T3_sh_L_ND_A_10.c3d	197_P_T3_sh_L_ND_A_10.c3d	197_P_T3_sh_L_ND_A_10.c3d	197_P_T3_sh_L_ND_A_10.c3d	197_P_T3_sh_L_ND_A_10.c3d
7	0.298899	0.501979	0.154442	0.141023	0.289434	0.713422	0.232006	0.245661	0.634012	0.689000	0.257787	0.110924	0.154330	0.383994	0.260902	0.235407	0.284355	0.443613	0.301831	0.089933	0.097855	0.492059	0.175250	0.163543	0.749529	0.536681	0.173930	0.073077	0.415081	0.448652	0.317300	0.380182	0.194730	0.616118	0.291679	0.218485	0.265066	0.394206	0.198449	0.082809	0.377865	0.546527	0.189918	0.201590	0.245531	0.465212	0.191599	0.216426	0.158727	0.648226	0.196405	0.111856	0.126450	0.456662	0.295654	0.224122
8	0.290346	0.520771	0.157085	0.206962	0.251232	0.713625	0.231900	0.237480	0.549748	0.707258	0.244310	0.105145	0.153786	0.385522	0.247621	0.206147	0.238651	0.431220	0.301336	0.102760	0.102435	0.570405	0.176505	0.154944	0.689788	0.570486	0.175990	0.070758	0.400908	0.496156	0.327920	0.400637	0.185467	0.620098	0.293137	0.227904	0.263415	0.428024	0.198863	0.089972	0.385501	0.545164	0.204631	0.174151	0.234945	0.466324	0.179929	0.216910	0.160529	0.621628	0.186333	0.123352	0.132443	0.457517	0.275790	0.233648
9	0.282044	0.552178	0.195811	0.205621	0.243588	0.701902	0.221820	0.226473	0.525549	0.675191	0.231755	0.103562	0.153881	0.401425	0.253953	0.206133	0.228361	0.410742	0.275282	0.120849	0.108077	0.580241	0.172715	0.158661	0.666205	0.605825	0.166955	0.066511	0.397566	0.563945	0.342857	0.410677	0.163915	0.608973	0.291797	0.242986	0.261174	0.432532	0.216407	0.088999	0.387170	0.633032	0.245490	0.165906	0.205180	0.468420	0.190883	0.215855	0.174370	0.625089	0.223079	0.127322	0.131663	0.475157	0.275238	0.260680
10	0.253196	0.570598	0.187856	0.208988	0.238402	0.701722	0.221142	0.234691	0.499588	0.657262	0.228195	0.126078	0.144097	0.433119	0.220214	0.213051	0.224742	0.359974	0.184658	0.124030	0.106832	0.579572	0.211784	0.164371	0.412125	0.607977	0.154609	0.073224	0.298723	0.563360	0.364369	0.418704	0.181774	0.566973	0.292459	0.228489	0.259175	0.432130	0.228385	0.090866	0.387540	0.621577	0.229927	0.175408	0.166182	0.469755	0.203765	0.212083	0.196242	0.601031	0.225850	0.125700	0.135931	0.469648	0.281345	0.299631
11	0.153148	0.609313	0.179911	0.239465	0.232221	0.696616	0.220310	0.248576	0.347122	0.631574	0.219240	0.168323	0.156898	0.412588	0.190471	0.193529	0.203352	0.427555	0.206539	0.143360	0.106545	0.588319	0.256653	0.153629	0.245227	0.577579	0.165195	0.075184	0.223006	0.580753	0.357292	0.414031	0.191216	0.546149	0.291795	0.220841	0.266148	0.428077	0.238504	0.129022	0.387422	0.641442	0.252886	0.175027	0.145907	0.465309	0.201648	0.180050	0.187388	0.575503	0.228692	0.123899	0.137437	0.474252	0.284907	0.324974
12	0.100807	0.623637	0.190764	0.262217	0.212436	0.622550	0.196726	0.301143	0.213589	0.589135	0.216250	0.201240	0.157963	0.455420	0.186561	0.207752	0.194791	0.458628	0.251552	0.199303	0.106389	0.568611	0.256555	0.143200	0.212198	0.577708	0.159760	0.082401	0.211069	0.577024	0.335530	0.402676	0.204848	0.515796	0.274595	0.215111	0.272273	0.425323	0.253981	0.189335	0.387664	0.667400	0.278614	0.169352	0.142896	0.474376	0.195933	0.140524	0.202500	0.570300	0.229713	0.127918	0.137691	0.458975	0.296691	0.325510
13	0.096405	0.629677	0.211037	0.261602	0.198804	0.607787	0.196358	0.304629	0.181709	0.529213	0.219358	0.226426	0.159692	0.446430	0.232652	0.241531	0.202061	0.467541	0.255047	0.261752	0.106196	0.565987	0.255139	0.131264	0.154968	0.560259	0.202157	0.083177	0.210629	0.564450	0.331556	0.401935	0.216621	0.575171	0.265726	0.182605	0.272736	0.425454	0.297061	0.209268	0.390449	0.662131	0.279572	0.167631	0.143359	0.484189	0.202174	0.131904	0.281121	0.573928	0.217654	0.126745	0.135957	0.445585	0.303040	0.336322
14	0.094119	0.626800	0.211875	0.265437	0.198239	0.607617	0.196062	0.309372	0.187491	0.405251	0.229292	0.228357	0.153243	0.436754	0.240346	0.246516	0.214692	0.469823	0.252823	0.283152	0.103163	0.568973	0.269655	0.127511	0.142992	0.559362	0.211460	0.105740	0.210525	0.556001	0.361068	0.405113	0.213681	0.565318	0.242488	0.171474	0.271293	0.467028	0.306596	0.210111	0.418338	0.640507	0.277766	0.152014	0.141125	0.472954	0.202834	0.152927	0.313761	0.577888	0.221557	0.123344	0.132536	0.436194	0.280231	0.345962
15	0.090861	0.639070	0.248730	0.265874	0.199494	0.624845	0.195509	0.292945	0.159218	0.428036	0.204237	0.238102	0.130951	0.442273	0.248202	0.242733	0.251682	0.493383	0.235846	0.280390	0.109004	0.569194	0.267096	0.126905	0.115016	0.561478	0.232217	0.137733	0.209415	0.558971	0.403594	0.414409	0.221252	0.582907	0.230233	0.168384	0.263627	0.464440	0.305911	0.211561	0.425560	0.634862	0.274885	0.135750	0.144864	0.473385	0.197148	0.197206	0.327120	0.578745	0.224185	0.130702	0.127174	0.424164	0.283123	0.344633
16	0.090322	0.596610	0.262570	0.232231	0.198082	0.552684	0.168333	0.267729	0.160271	0.419439	0.221322	0.258101	0.121456	0.443813	0.249646	0.242068	0.261987	0.494008	0.236488	0.305477	0.111672	0.550906	0.263914	0.118723	0.100346	0.570659	0.232974	0.144319	0.200327	0.570763	0.418279	0.410438	0.270426	0.565303	0.262449	0.165526	0.275612	0.526558	0.316101	0.215422	0.395015	0.632596	0.272823	0.126315	0.156154	0.366381	0.229597	0.245994	0.376378	0.509312	0.222475	0.146684	0.125605	0.446173	0.295000	0.345225
17	0.087130	0.566589	0.288015	0.195676	0.175655	0.420036	0.184053	0.269101	0.177886	0.470006	0.231016	0.280772	0.137096	0.457376	0.275698	0.245853	0.265726	0.544447	0.236979	0.331023	0.108245	0.572179	0.238651	0.116635	0.103212	0.532080	0.232323	0.145895	0.177897	0.582288	0.401265	0.381342	0.272954	0.549613	0.275568	0.161379	0.289081	0.556790	0.308166	0.224090	0.398499	0.639198	0.266147	0.134296	0.158233	0.344828	0.233439	0.264729	0.378830	0.526767	0.231306	0.147960	0.124219	0.430856	0.330225	0.336759
18	0.083073	0.675634	0.282548	0.298164	0.154906	0.424042	0.193583	0.271010	0.186543	0.506940	0.212850	0.313244	0.147200	0.461838	0.273452	0.253962	0.258053	0.571647	0.258659	0.340399	0.104810	0.557249	0.243774	0.116605	0.103337	0.533173	0.217799	0.169020	0.160022	0.553195	0.394589	0.316602	0.259527	0.544888	0.270261	0.158096	0.250283	0.551853	0.300962	0.226860	0.421560	0.654329	0.277887	0.151632	0.162238	0.340302	0.233828	0.269289	0.378523	0.540506	0.234025	0.142476	0.121249	0.442055	0.328550	0.317591
19	0.067870	0.669026	0.286636	0.497262	0.138927	0.433006	0.198936	0.266428	0.234283	0.583856	0.237498	0.315169	0.155477	0.527446	0.273436	0.250034	0.227949	0.583556	0.270311	0.344184	0.099949	0.552917	0.239785	0.114729	0.112256	0.516491	0.237497	0.236534	0.158609	0.578614	0.394438	0.275146	0.254205	0.511185	0.261724	0.150449	0.223728	0.542240	0.297188	0.225117	0.363703	0.658994	0.289227	0.163091	0.168716	0.357960	0.231541	0.276218	0.378467	0.547182	0.236719	0.151107	0.121078	0.429417	0.308876	0.302134
20	0.053750	0.672176	0.283754	0.514450	0.136839	0.468005	0.207099	0.305614	0.239398	0.611839	0.249503	0.318390	0.200553	0.531222	0.273648	0.246381	0.213466	0.602925	0.275555	0.341030	0.103214	0.525581	0.240567	0.112285	0.117623	0.584005	0.245270	0.276452	0.153437	0.592580	0.389137	0.272260	0.254004	0.522466	0.251623	0.144248	0.221832	0.579050	0.291562	0.225195	0.353179	0.615573	0.283623	0.163367	0.170301	0.415300	0.236629	0.278094	0.378086	0.548600	0.235035	0.208046	0.119276	0.513403	0.309984	0.302751
21	0.059086	0.653157	0.287214	0.563692	0.133781	0.424001	0.192837	0.341768	0.239622	0.592816	0.238055	0.326333	0.222820	0.541366	0.290262	0.285793	0.207183	0.621982	0.275509	0.334614	0.103362	0.533470	0.269090	0.110892	0.140917	0.570914	0.249367	0.280402	0.143999	0.586504	0.376339	0.278891	0.252355	0.575912	0.250639	0.108645	0.222103	0.602938	0.286950	0.231441	0.355072	0.640807	0.283978	0.162913	0.172434	0.429819	0.232321	0.278084	0.369241	0.563931	0.203014	0.235929	0.106248	0.518543	0.303955	0.288788
22	0.068497	0.667341	0.293520	0.703129	0.138292	0.437195	0.203565	0.342921	0.240217	0.595226	0.236192	0.329983	0.312036	0.584990	0.344241	0.302693	0.202628	0.651743	0.276072	0.333464	0.095645	0.447575	0.378034	0.093909	0.156992	0.566758	0.245724	0.276934	0.122620	0.586321	0.378016	0.260528	0.259616	0.586320	0.246689	0.074425	0.220728	0.612826	0.290536	0.235648	0.359689	0.548778	0.247197	0.157569	0.173636	0.427911	0.222826	0.280141	0.353156	0.556492	0.197747	0.237041	0.081171	0.510292	0.299323	0.246103
23	0.076548	0.648262	0.283690	0.748952	0.151147	0.476900	0.199325	0.350999	0.248714	0.582963	0.235181	0.319628	0.319108	0.553233	0.396344	0.299404	0.204647	0.650744	0.245350	0.327427	0.092720	0.469274	0.460209	0.067817	0.161003	0.579199	0.242509	0.272340	0.100588	0.539088	0.368303	0.235304	0.299106	0.563760	0.237010	0.064792	0.220444	0.596237	0.313195	0.236150	0.359253	0.559053	0.248908	0.147618	0.175206	0.458404	0.221583	0.288493	0.351170	0.545121	0.188989	0.236671	0.052401	0.512963	0.288100	0.182825
24	0.084972	0.647565	0.245267	0.750467	0.149160	0.471327	0.214054	0.350607	0.259318	0.610577	0.231674	0.307964	0.338557	0.580922	0.403849	0.296498	0.206165	0.648568	0.194415	0.306612	0.092209	0.485477	0.437866	0.076230	0.159107	0.622715	0.234117	0.271240	0.077947	0.513948	0.350669	0.218285	0.344259	0.600961	0.243604	0.059166	0.221172	0.602918	0.319729	0.240815	0.362651	0.538350	0.235169	0.144984	0.181883	0.483928	0.227872	0.296606	0.343481	0.553332	0.185424	0.235195	0.041402	0.514525	0.281909	0.150028
25	0.153578	0.644218	0.219709	0.753874	0.136288	0.492393	0.231581	0.337843	0.266141	0.615773	0.231646	0.318220	0.345957	0.574062	0.407117	0.280416	0.200090	0.621613	0.186211	0.264554	0.091826	0.480143	0.432955	0.085058	0.166102	0.701005	0.199619	0.270753	0.065736	0.554866	0.333465	0.202920	0.344784	0.611303	0.234857	0.057522	0.223085	0.603971	0.378156	0.229303	0.366878	0.524939	0.197078	0.144620	0.200789	0.485801	0.249276	0.300942	0.281375	0.534434	0.176344	0.234681	0.040334	0.476584	0.276444	0.145127
26	0.166167	0.592353	0.225570	0.752907	0.136399	0.630103	0.248729	0.293932	0.264670	0.620451	0.259345	0.313159	0.351159	0.567504	0.395035	0.243525	0.199397	0.616335	0.178644	0.236267	0.091731	0.502483	0.435526	0.089442	0.168718	0.703901	0.182014	0.263963	0.069206	0.555373	0.332117	0.194075	0.402148	0.558654	0.241309	0.061217	0.251275	0.621243	0.445713	0.214181	0.363165	0.539550	0.200778	0.137631	0.213369	0.480058	0.249162	0.303062	0.239197	0.511283	0.176939	0.234279	0.039465	0.503895	0.306939	0.121385
27	0.175708	0.514035	0.213889	0.646667	0.145970	0.681431	0.252681	0.288733	0.264998	0.672151	0.262131	0.312572	0.349723	0.577349	0.374846	0.228324	0.151870	0.631320	0.191998	0.232382	0.092427	0.593913	0.429858	0.094820	0.170761	0.708902	0.169145	0.265973	0.106663	0.567426	0.341810	0.192584	0.468814	0.608639	0.242131	0.057933	0.325346	0.619459	0.449556	0.222782	0.332859	0.529816	0.202660	0.140247	0.217247	0.485588	0.286611	0.304774	0.228704	0.515219	0.201450	0.230472	0.042258	0.515160	0.302089	0.108144
28	0.184374	0.514899	0.215681	0.586191	0.181430	0.683956	0.259581	0.282637	0.270939	0.653568	0.301504	0.305681	0.353107	0.558724	0.367217	0.237374	0.126151	0.647814	0.189983	0.206422	0.093719	0.651247	0.425862	0.110443	0.178976	0.694331	0.183272	0.266642	0.144378	0.666233	0.349327	0.196327	0.462066	0.647478	0.232620	0.058732	0.365215	0.599520	0.457733	0.236417	0.293822	0.535197	0.197512	0.142301	0.228514	0.495304	0.285472	0.309636	0.121306	0.508253	0.208622	0.220814	0.040850	0.534727	0.290436	0.107460
29	0.184740	0.567208	0.214884	0.567866	0.224064	0.669428	0.260667	0.290529	0.261060	0.676497	0.290532	0.288796	0.354712	0.693251	0.389843	0.238983	0.110634	0.629797	0.192870	0.169656	0.086115	0.678143	0.426570	0.125540	0.206035	0.691350	0.225766	0.265182	0.166082	0.712508	0.305375	0.185973	0.441991	0.643094	0.185723	0.058500	0.384926	0.611428	0.463349	0.240158	0.301466	0.538566	0.192856	0.142207	0.231893	0.529314	0.284119	0.313283	0.110118	0.514158	0.195034	0.218978	0.059667	0.605938	0.272490	0.102487
30	0.182368	0.537834	0.214618	0.401022	0.252619	0.693582	0.259263	0.311856	0.274441	0.680564	0.308657	0.261443	0.356544	0.743766	0.389050	0.241704	0.114585	0.602445	0.192217	0.150356	0.077073	0.653305	0.436166	0.158788	0.221332	0.697366	0.229010	0.244637	0.168148	0.859793	0.250979	0.170201	0.439312	0.685606	0.184834	0.063167	0.415889	0.571360	0.459381	0.236334	0.282900	0.517593	0.219804	0.138018	0.237815	0.520896	0.279363	0.313890	0.109333	0.536607	0.193452	0.219586	0.073511	0.620084	0.213739	0.156660
31	0.191254	0.608139	0.378019	0.244450	0.255757	0.705693	0.239507	0.338423	0.283914	0.695674	0.303712	0.225978	0.370354	0.744856	0.371749	0.240944	0.122333	0.662893	0.172542	0.154461	0.076550	0.691430	0.439744	0.196640	0.221102	0.627196	0.193940	0.189787	0.181916	0.851523	0.236606	0.165300	0.438517	0.773316	0.194465	0.067708	0.403472	0.583162	0.475115	0.230728	0.231473	0.530212	0.266074	0.119584	0.245451	0.598199	0.275645	0.309951	0.106653	0.525991	0.185909	0.213771	0.080571	0.625105	0.212807	0.203140
32	0.339231	0.634076	0.482063	0.237522	0.260901	0.724826	0.233844	0.358761	0.280941	0.654758	0.279529	0.224228	0.415193	0.752652	0.386263	0.238181	0.123075	0.659632	0.184603	0.173666	0.081038	0.712973	0.447607	0.205035	0.239974	0.598602	0.191790	0.157495	0.213375	0.853468	0.244337	0.164919	0.438614	0.811810	0.190144	0.082785	0.425094	0.571024	0.492150	0.245355	0.181359	0.511359	0.273995	0.106820	0.245019	0.659838	0.286647	0.292641	0.105757	0.539828	0.201453	0.149053	0.082108	0.594626	0.236402	0.207919
33	0.341119	0.621641	0.484663	0.260581	0.272826	0.853280	0.237727	0.359704	0.295741	0.628444	0.275378	0.213314	0.409132	0.769386	0.390525	0.246260	0.126032	0.648477	0.186903	0.192500	0.084497	0.789936	0.468272	0.207281	0.242264	0.596517	0.188191	0.154280	0.232758	0.862668	0.265404	0.166216	0.440559	0.833152	0.203125	0.090764	0.558331	0.581816	0.541662	0.261808	0.197550	0.542930	0.303739	0.129822	0.238915	0.647901	0.278300	0.248580	0.102742	0.484244	0.218906	0.085772	0.083996	0.698341	0.233283	0.207657
34	0.518021	0.604765	0.490690	0.244226	0.270275	0.893489	0.226586	0.307535	0.298700	0.617709	0.277366	0.201150	0.407349	0.798054	0.389646	0.224744	0.138796	0.635780	0.187743	0.201499	0.089362	0.789907	0.470187	0.209045	0.235011	0.634168	0.187054	0.157039	0.264589	0.845402	0.267243	0.155175	0.444512	0.873511	0.220857	0.094845	0.740573	0.537868	0.572741	0.278264	0.202520	0.543357	0.316362	0.181250	0.234238	0.671885	0.286077	0.216069	0.114685	0.567605	0.219934	0.081609	0.133952	0.720805	0.247785	0.210360
35	0.594076	0.552719	0.545177	0.219170	0.269358	0.956236	0.216101	0.296634	0.310536	0.631234	0.286791	0.198023	0.406110	0.782038	0.359873	0.187473	0.147483	0.608192	0.190002	0.202740	0.103418	0.807259	0.452869	0.208965	0.234322	0.629308	0.195409	0.159624	0.300200	0.955223	0.267963	0.142346	0.428663	0.875404	0.226237	0.131346	0.770884	0.528668	0.581289	0.280975	0.195956	0.554090	0.322465	0.186894	0.232586	0.740471	0.292241	0.221233	0.115890	0.595024	0.227313	0.087445	0.208346	0.726683	0.300629	0.241284
