	127_P_T2_sh_R_D_A_02.c3d	127_P_T2_sh_R_D_A_02.c3d	127_P_T2_sh_R_D_A_02.c3d	127_P_T2_sh_R_D_A_02.c3d	127_P_T2_sh_R_D_A_02.c3d	127_P_T2_sh_R_D_A_02.c3d	127_P_T2_sh_R_D_A_02.c3d	127_P_T2_sh_R_D_A_02.c3d	127_P_T2_sh_R_D_A_03.c3d	127_P_T2_sh_R_D_A_03.c3d	127_P_T2_sh_R_D_A_03.c3d	127_P_T2_sh_R_D_A_03.c3d	127_P_T2_sh_R_D_A_03.c3d	127_P_T2_sh_R_D_A_03.c3d	127_P_T2_sh_R_D_A_03.c3d	127_P_T2_sh_R_D_A_03.c3d	127_P_T2_sh_R_D_A_04.c3d	127_P_T2_sh_R_D_A_04.c3d	127_P_T2_sh_R_D_A_04.c3d	127_P_T2_sh_R_D_A_04.c3d	127_P_T2_sh_R_D_A_04.c3d	127_P_T2_sh_R_D_A_04.c3d	127_P_T2_sh_R_D_A_04.c3d	127_P_T2_sh_R_D_A_04.c3d	127_P_T2_sh_R_D_A_05.c3d	127_P_T2_sh_R_D_A_05.c3d	127_P_T2_sh_R_D_A_05.c3d	127_P_T2_sh_R_D_A_05.c3d	127_P_T2_sh_R_D_A_05.c3d	127_P_T2_sh_R_D_A_05.c3d	127_P_T2_sh_R_D_A_05.c3d	127_P_T2_sh_R_D_A_05.c3d	127_P_T2_sh_R_D_A_06.c3d	127_P_T2_sh_R_D_A_06.c3d	127_P_T2_sh_R_D_A_06.c3d	127_P_T2_sh_R_D_A_06.c3d	127_P_T2_sh_R_D_A_06.c3d	127_P_T2_sh_R_D_A_06.c3d	127_P_T2_sh_R_D_A_06.c3d	127_P_T2_sh_R_D_A_06.c3d	127_P_T2_sh_R_D_A_07.c3d	127_P_T2_sh_R_D_A_07.c3d	127_P_T2_sh_R_D_A_07.c3d	127_P_T2_sh_R_D_A_07.c3d	127_P_T2_sh_R_D_A_07.c3d	127_P_T2_sh_R_D_A_07.c3d	127_P_T2_sh_R_D_A_07.c3d	127_P_T2_sh_R_D_A_07.c3d	127_P_T2_sh_R_D_A_08.c3d	127_P_T2_sh_R_D_A_08.c3d	127_P_T2_sh_R_D_A_08.c3d	127_P_T2_sh_R_D_A_08.c3d	127_P_T2_sh_R_D_A_08.c3d	127_P_T2_sh_R_D_A_08.c3d	127_P_T2_sh_R_D_A_08.c3d	127_P_T2_sh_R_D_A_08.c3d	127_P_T2_sh_R_D_A_09.c3d	127_P_T2_sh_R_D_A_09.c3d	127_P_T2_sh_R_D_A_09.c3d	127_P_T2_sh_R_D_A_09.c3d	127_P_T2_sh_R_D_A_09.c3d	127_P_T2_sh_R_D_A_09.c3d	127_P_T2_sh_R_D_A_09.c3d	127_P_T2_sh_R_D_A_09.c3d	127_P_T2_sh_R_D_A_10.c3d	127_P_T2_sh_R_D_A_10.c3d	127_P_T2_sh_R_D_A_10.c3d	127_P_T2_sh_R_D_A_10.c3d	127_P_T2_sh_R_D_A_10.c3d	127_P_T2_sh_R_D_A_10.c3d	127_P_T2_sh_R_D_A_10.c3d	127_P_T2_sh_R_D_A_10.c3d
7	0.041273	0.047735	0.134963	0.362781	0.019526	0.142018	0.279017	0.265649	0.022265	0.066755	0.202322	0.466771	0.124530	0.364745	0.149518	0.433939	0.113680	0.801207	0.121074	0.214045	0.119423	0.111258	0.315457	0.462147	0.031329	0.131566	0.188067	0.418336	0.050448	0.186645	0.311595	0.337006	0.021229	0.075709	0.123337	0.152831	0.047092	0.067290	0.259633	0.247834	0.027781	0.081054	0.200588	0.330501	0.041308	0.201962	0.426650	0.334554	0.048784	0.112597	0.237731	0.114265	0.117243	0.155816	0.460769	0.392888	0.032402	0.103765	0.127127	0.145725	0.164615	0.128853	0.168409	0.448385	0.036819	0.137604	0.182901	0.279656	0.034311	0.109216	0.253988	0.341622
8	0.042422	0.053619	0.111296	0.344825	0.019929	0.125457	0.285387	0.272748	0.024051	0.060825	0.219890	0.480951	0.110940	0.366410	0.155112	0.484851	0.112461	0.797347	0.119904	0.217271	0.119225	0.107654	0.264731	0.365940	0.031183	0.122701	0.195739	0.416420	0.053314	0.189667	0.308602	0.320570	0.031174	0.069755	0.176533	0.201419	0.047142	0.069204	0.263636	0.248614	0.025358	0.057898	0.178389	0.385193	0.041120	0.195970	0.431990	0.489565	0.052010	0.115369	0.237672	0.105421	0.116265	0.157712	0.437781	0.390364	0.041446	0.122926	0.145316	0.140363	0.162375	0.121363	0.169285	0.438635	0.038026	0.138279	0.227289	0.280059	0.041065	0.095538	0.243007	0.374334
9	0.042370	0.060269	0.114962	0.362472	0.020251	0.117998	0.284926	0.255829	0.026352	0.061596	0.236236	0.492273	0.099177	0.340512	0.161655	0.507298	0.100579	0.765759	0.120177	0.217614	0.118389	0.097807	0.217942	0.326092	0.031742	0.129256	0.216133	0.427081	0.053470	0.184082	0.322051	0.296763	0.043994	0.107756	0.222887	0.245848	0.045516	0.069284	0.279905	0.240317	0.024864	0.069584	0.150237	0.382042	0.042623	0.207051	0.409569	0.528976	0.052931	0.117410	0.234425	0.105007	0.116047	0.159573	0.419298	0.394580	0.048003	0.165116	0.165336	0.146693	0.160934	0.119241	0.175227	0.454316	0.040829	0.137091	0.251753	0.280309	0.042590	0.071095	0.238619	0.380584
10	0.041454	0.059629	0.122104	0.379351	0.023191	0.126847	0.284561	0.334520	0.027095	0.059241	0.247343	0.483255	0.099364	0.292460	0.166621	0.514071	0.090797	0.643332	0.154603	0.219699	0.111983	0.088940	0.220585	0.343408	0.035889	0.165510	0.243992	0.425667	0.051712	0.165820	0.321721	0.294915	0.053043	0.132326	0.259963	0.278545	0.045171	0.072687	0.283399	0.247634	0.025402	0.083092	0.142821	0.398446	0.043952	0.202583	0.402282	0.524881	0.058747	0.117136	0.233966	0.107742	0.115675	0.159674	0.421888	0.381194	0.050279	0.184058	0.178484	0.149141	0.158637	0.117465	0.175062	0.471228	0.041852	0.134502	0.255060	0.281844	0.044952	0.069572	0.225731	0.392402
11	0.034623	0.057855	0.120040	0.373210	0.024578	0.129570	0.308665	0.350884	0.027814	0.051260	0.238477	0.406299	0.099172	0.280086	0.181063	0.635000	0.089338	0.547032	0.209256	0.305790	0.101860	0.081197	0.215788	0.375107	0.039383	0.201235	0.274047	0.406710	0.047373	0.138244	0.324635	0.299707	0.055784	0.142516	0.267176	0.354004	0.045313	0.082228	0.274165	0.265312	0.025212	0.085096	0.141315	0.529021	0.046760	0.197518	0.395813	0.525546	0.064782	0.117412	0.231964	0.121053	0.104275	0.158635	0.432190	0.385951	0.050114	0.186829	0.181400	0.154476	0.156168	0.099975	0.172517	0.476791	0.037652	0.122175	0.257678	0.294358	0.045432	0.067167	0.205081	0.392945
12	0.030444	0.059743	0.128281	0.425788	0.022171	0.112246	0.319616	0.362208	0.027953	0.041829	0.241974	0.397826	0.090001	0.254427	0.190827	0.680386	0.087873	0.530284	0.241505	0.340877	0.099606	0.079697	0.212102	0.357873	0.039364	0.217282	0.276074	0.390101	0.043636	0.113106	0.323758	0.307009	0.056370	0.148376	0.264272	0.385538	0.045322	0.088219	0.270441	0.268109	0.025298	0.080957	0.190854	0.558199	0.049040	0.198132	0.330361	0.525179	0.067142	0.119064	0.214327	0.123794	0.085556	0.157412	0.434594	0.368371	0.050404	0.187190	0.182901	0.173994	0.147188	0.076624	0.165310	0.493211	0.036877	0.113068	0.273106	0.282735	0.045567	0.063361	0.185857	0.406545
13	0.042107	0.087521	0.176966	0.565923	0.022914	0.105598	0.304465	0.402664	0.028330	0.041235	0.238470	0.403760	0.060367	0.249704	0.178620	0.723319	0.067285	0.495578	0.250834	0.326856	0.086202	0.080734	0.212388	0.348898	0.038751	0.219256	0.290802	0.399147	0.043149	0.092878	0.321004	0.328948	0.057547	0.152898	0.278544	0.397557	0.039743	0.087659	0.269949	0.274040	0.027349	0.101055	0.234423	0.610481	0.048324	0.198271	0.264921	0.518974	0.066720	0.118530	0.178876	0.123721	0.074320	0.155949	0.428196	0.352236	0.051424	0.187608	0.197648	0.180788	0.140138	0.067797	0.156983	0.495819	0.034550	0.110294	0.301208	0.259668	0.044113	0.048264	0.198260	0.391742
14	0.051358	0.118312	0.195440	0.571270	0.024765	0.092220	0.275255	0.418927	0.027059	0.041267	0.195684	0.381304	0.047218	0.211341	0.158728	0.726175	0.039168	0.380268	0.254202	0.321959	0.048149	0.083751	0.207362	0.348160	0.036870	0.219549	0.313276	0.418032	0.043112	0.086515	0.319394	0.335098	0.058098	0.153094	0.302838	0.421991	0.039277	0.096576	0.269288	0.302293	0.032417	0.126034	0.230761	0.644427	0.048327	0.192658	0.288664	0.531785	0.070377	0.116186	0.151886	0.135848	0.073701	0.155472	0.392873	0.375468	0.050884	0.191131	0.221048	0.181259	0.138147	0.072024	0.163542	0.491235	0.032795	0.110170	0.311851	0.252689	0.044373	0.056548	0.218427	0.385405
15	0.050662	0.137079	0.196102	0.600829	0.031732	0.090524	0.262292	0.417657	0.025312	0.042484	0.182146	0.319609	0.037920	0.112455	0.161553	0.815542	0.034649	0.268824	0.294902	0.338538	0.047763	0.087210	0.200061	0.348618	0.034570	0.219455	0.321476	0.433405	0.043163	0.086876	0.318162	0.353412	0.060411	0.153846	0.311818	0.439414	0.041398	0.104895	0.261668	0.351633	0.036345	0.147051	0.239875	0.703729	0.047923	0.187792	0.322360	0.581647	0.089310	0.122702	0.148310	0.149030	0.067836	0.150710	0.352845	0.406013	0.049925	0.196779	0.237750	0.190532	0.114629	0.072845	0.164710	0.491666	0.034587	0.129027	0.304285	0.252453	0.045295	0.055299	0.225561	0.384107
16	0.051010	0.143794	0.190373	0.612829	0.034196	0.083563	0.260589	0.403339	0.023880	0.052042	0.189671	0.300419	0.034201	0.107965	0.144678	0.889263	0.035927	0.174639	0.328982	0.384088	0.047704	0.087298	0.194974	0.345078	0.031173	0.220584	0.317103	0.436657	0.045005	0.085700	0.318731	0.402918	0.061995	0.154637	0.313275	0.449657	0.042741	0.107891	0.240871	0.384209	0.035649	0.147207	0.272179	0.717404	0.043830	0.145909	0.331240	0.606877	0.093968	0.123554	0.151864	0.146333	0.057825	0.137370	0.339649	0.410803	0.048781	0.195645	0.254585	0.221002	0.064813	0.071121	0.170962	0.486468	0.038545	0.169789	0.304252	0.245198	0.044736	0.054030	0.219287	0.361302
17	0.054377	0.143629	0.206225	0.632612	0.036889	0.074193	0.245503	0.403185	0.027801	0.063530	0.188241	0.316519	0.040492	0.097614	0.144707	0.888409	0.046172	0.114415	0.327355	0.410587	0.043366	0.085025	0.180738	0.324172	0.030818	0.220356	0.312870	0.411327	0.044555	0.080846	0.332363	0.482113	0.064254	0.156163	0.313748	0.455940	0.044117	0.108688	0.204396	0.395978	0.034989	0.147445	0.292861	0.784775	0.041277	0.114621	0.328096	0.608400	0.095097	0.122442	0.153342	0.146636	0.040730	0.112505	0.340684	0.404773	0.048140	0.188818	0.256197	0.236076	0.031174	0.071290	0.176022	0.436092	0.037881	0.192911	0.307455	0.223196	0.043569	0.053901	0.212990	0.350391
18	0.056247	0.144888	0.248113	0.714782	0.037170	0.073459	0.214145	0.390824	0.026530	0.062682	0.171239	0.286514	0.041815	0.084008	0.146369	0.866926	0.057678	0.101306	0.323185	0.416624	0.032232	0.083273	0.178732	0.296953	0.032653	0.217614	0.351942	0.635330	0.041340	0.075674	0.328342	0.524827	0.065992	0.159001	0.311246	0.457659	0.042138	0.107572	0.181222	0.387220	0.036660	0.148782	0.308817	0.788556	0.039174	0.108398	0.320000	0.531111	0.092797	0.122571	0.153382	0.149225	0.027478	0.075853	0.338502	0.400247	0.048115	0.186312	0.245385	0.239526	0.026559	0.070591	0.173709	0.384681	0.036317	0.202901	0.308347	0.199724	0.043171	0.053926	0.226004	0.282506
19	0.055256	0.145497	0.282544	0.730229	0.042319	0.074407	0.185999	0.397610	0.023810	0.058303	0.154816	0.282006	0.047060	0.064681	0.138702	0.843371	0.057339	0.102786	0.328216	0.475108	0.032010	0.083191	0.185613	0.271452	0.046522	0.213458	0.419073	0.803271	0.032241	0.055509	0.344308	0.536741	0.063860	0.159092	0.294512	0.450542	0.033979	0.102339	0.172389	0.390097	0.037574	0.147384	0.330243	0.789328	0.038760	0.096444	0.287856	0.418331	0.088939	0.114680	0.155872	0.168926	0.026366	0.066631	0.343161	0.388152	0.047518	0.180495	0.248943	0.242944	0.026298	0.068097	0.183296	0.381680	0.036328	0.208453	0.308190	0.203088	0.037065	0.051378	0.230899	0.276549
20	0.054416	0.141607	0.282879	0.726086	0.043011	0.072014	0.178082	0.411607	0.023629	0.056577	0.142308	0.289574	0.052762	0.065065	0.137641	0.836362	0.068646	0.100132	0.331305	0.698808	0.031560	0.082932	0.186325	0.275295	0.056217	0.214634	0.463869	0.807222	0.038086	0.042810	0.339964	0.536978	0.057401	0.138170	0.266934	0.429313	0.032674	0.098751	0.158839	0.384054	0.037028	0.139202	0.334456	0.786158	0.036329	0.066700	0.258920	0.416279	0.088158	0.113555	0.160757	0.169380	0.025684	0.069635	0.357209	0.377374	0.046766	0.178115	0.296244	0.259282	0.027293	0.066897	0.245672	0.385717	0.037376	0.209184	0.298752	0.192414	0.027947	0.046013	0.245149	0.233327
21	0.054795	0.141274	0.307212	0.710693	0.041581	0.054457	0.211409	0.361874	0.023449	0.054818	0.149237	0.319272	0.052427	0.063188	0.127726	0.824117	0.097058	0.105390	0.330503	0.786866	0.029102	0.083297	0.180673	0.269006	0.060444	0.212946	0.463367	0.808531	0.051266	0.045408	0.331660	0.538538	0.049889	0.110849	0.232724	0.417006	0.034321	0.095748	0.156185	0.363405	0.034500	0.135896	0.333091	0.737682	0.035535	0.062998	0.247062	0.424755	0.088840	0.113316	0.161798	0.168834	0.024504	0.066098	0.366184	0.378994	0.043299	0.174404	0.416632	0.325098	0.029486	0.066472	0.265388	0.383942	0.036974	0.208206	0.262898	0.193871	0.028043	0.045699	0.242729	0.227885
22	0.061215	0.144453	0.441339	0.755758	0.039589	0.035432	0.204182	0.334322	0.022641	0.054215	0.146118	0.294081	0.051834	0.088520	0.105743	0.718153	0.104878	0.111169	0.318051	0.791218	0.025123	0.082272	0.188418	0.247754	0.060309	0.187147	0.462958	0.804577	0.054989	0.046986	0.330375	0.531832	0.046112	0.101666	0.212006	0.378230	0.036998	0.095111	0.153576	0.355824	0.034535	0.135167	0.323821	0.665655	0.028508	0.056627	0.243514	0.422958	0.091655	0.112320	0.167916	0.194070	0.020441	0.066846	0.326554	0.384829	0.038535	0.145771	0.478593	0.330519	0.036961	0.067185	0.270004	0.349220	0.035221	0.209211	0.236386	0.188927	0.031085	0.045575	0.225698	0.252963
23	0.105491	0.172230	0.501274	0.826947	0.039738	0.039086	0.170585	0.392889	0.022035	0.052533	0.143539	0.283255	0.053055	0.112577	0.088626	0.612527	0.103690	0.110399	0.289170	0.775954	0.024657	0.081736	0.192349	0.162823	0.059716	0.147958	0.500578	0.795314	0.055328	0.045434	0.327065	0.525136	0.045231	0.110258	0.212398	0.329856	0.037831	0.098165	0.152311	0.355988	0.034283	0.126890	0.283910	0.641769	0.030054	0.049142	0.243327	0.422405	0.092615	0.115209	0.168020	0.205507	0.021883	0.060392	0.295315	0.373616	0.034605	0.103077	0.476164	0.324119	0.049450	0.070288	0.269814	0.319704	0.033394	0.211652	0.234704	0.181951	0.035822	0.046749	0.219496	0.255217
24	0.166684	0.202893	0.507951	0.766580	0.039440	0.039708	0.174286	0.380584	0.022613	0.055614	0.152990	0.279319	0.052361	0.114129	0.083299	0.560027	0.104134	0.109672	0.274998	0.782690	0.024104	0.082674	0.199989	0.148387	0.069618	0.145413	0.522444	0.791478	0.056373	0.046672	0.336761	0.559213	0.044054	0.128805	0.197775	0.322668	0.036676	0.099722	0.152306	0.352034	0.036989	0.110178	0.270366	0.604939	0.036138	0.066986	0.223069	0.395733	0.089046	0.116655	0.169408	0.210251	0.023627	0.056536	0.278742	0.406555	0.035409	0.091500	0.481952	0.334665	0.059952	0.072277	0.270817	0.316729	0.036549	0.212443	0.236524	0.173688	0.039762	0.050380	0.224780	0.244212
25	0.217861	0.205067	0.506395	0.744003	0.039042	0.038134	0.186833	0.364003	0.035156	0.063584	0.151643	0.286816	0.054222	0.117474	0.080642	0.531385	0.105731	0.113406	0.275693	0.832224	0.019009	0.082493	0.201694	0.174633	0.078988	0.173590	0.529152	0.783946	0.058775	0.050007	0.349000	0.560039	0.043548	0.146252	0.156294	0.288887	0.035724	0.093733	0.153347	0.339390	0.040106	0.088828	0.267404	0.543583	0.047863	0.074279	0.136495	0.307540	0.087214	0.115346	0.166768	0.235867	0.027367	0.055648	0.257205	0.452006	0.043311	0.090130	0.506200	0.362606	0.064894	0.072165	0.323378	0.294407	0.049826	0.222599	0.223899	0.171186	0.043368	0.046586	0.228201	0.268278
