	107_P_T2_sh_L_ND_A_02.c3d	107_P_T2_sh_L_ND_A_02.c3d	107_P_T2_sh_L_ND_A_02.c3d	107_P_T2_sh_L_ND_A_02.c3d	107_P_T2_sh_L_ND_A_02.c3d	107_P_T2_sh_L_ND_A_02.c3d	107_P_T2_sh_L_ND_A_02.c3d	107_P_T2_sh_L_ND_A_02.c3d	107_P_T2_sh_L_ND_A_04.c3d	107_P_T2_sh_L_ND_A_04.c3d	107_P_T2_sh_L_ND_A_04.c3d	107_P_T2_sh_L_ND_A_04.c3d	107_P_T2_sh_L_ND_A_04.c3d	107_P_T2_sh_L_ND_A_04.c3d	107_P_T2_sh_L_ND_A_04.c3d	107_P_T2_sh_L_ND_A_04.c3d	107_P_T2_sh_L_ND_A_05.c3d	107_P_T2_sh_L_ND_A_05.c3d	107_P_T2_sh_L_ND_A_05.c3d	107_P_T2_sh_L_ND_A_05.c3d	107_P_T2_sh_L_ND_A_05.c3d	107_P_T2_sh_L_ND_A_05.c3d	107_P_T2_sh_L_ND_A_05.c3d	107_P_T2_sh_L_ND_A_05.c3d	107_P_T2_sh_L_ND_A_06.c3d	107_P_T2_sh_L_ND_A_06.c3d	107_P_T2_sh_L_ND_A_06.c3d	107_P_T2_sh_L_ND_A_06.c3d	107_P_T2_sh_L_ND_A_06.c3d	107_P_T2_sh_L_ND_A_06.c3d	107_P_T2_sh_L_ND_A_06.c3d	107_P_T2_sh_L_ND_A_06.c3d	107_P_T2_sh_L_ND_A_07.c3d	107_P_T2_sh_L_ND_A_07.c3d	107_P_T2_sh_L_ND_A_07.c3d	107_P_T2_sh_L_ND_A_07.c3d	107_P_T2_sh_L_ND_A_07.c3d	107_P_T2_sh_L_ND_A_07.c3d	107_P_T2_sh_L_ND_A_07.c3d	107_P_T2_sh_L_ND_A_07.c3d	107_P_T2_sh_L_ND_A_08.c3d	107_P_T2_sh_L_ND_A_08.c3d	107_P_T2_sh_L_ND_A_08.c3d	107_P_T2_sh_L_ND_A_08.c3d	107_P_T2_sh_L_ND_A_08.c3d	107_P_T2_sh_L_ND_A_08.c3d	107_P_T2_sh_L_ND_A_08.c3d	107_P_T2_sh_L_ND_A_08.c3d	107_P_T2_sh_L_ND_A_09.c3d	107_P_T2_sh_L_ND_A_09.c3d	107_P_T2_sh_L_ND_A_09.c3d	107_P_T2_sh_L_ND_A_09.c3d	107_P_T2_sh_L_ND_A_09.c3d	107_P_T2_sh_L_ND_A_09.c3d	107_P_T2_sh_L_ND_A_09.c3d	107_P_T2_sh_L_ND_A_09.c3d
36	0.076811	0.256339	0.166124	0.292944	0.264916	0.195474	0.103018	0.112260	0.171211	0.274075	0.261113	0.181338	0.158543	0.310718	0.353533	0.607965	0.100494	0.182896	0.293231	0.644147	0.118728	0.255149	0.246173	0.281873	0.087707	0.392290	0.088274	0.127048	0.065575	0.109203	0.187096	0.184064	0.135852	0.329084	0.398534	0.355198	0.073390	0.127650	0.201954	0.314068	0.150652	0.296534	0.323739	0.217517	0.045946	0.272103	0.131858	0.474857	0.050673	0.070075	0.351928	0.704934	0.095384	0.318434	0.349043	0.479508
37	0.075891	0.267301	0.183585	0.295408	0.266546	0.207646	0.098205	0.110410	0.170755	0.311317	0.245108	0.172508	0.137224	0.319273	0.313904	0.559529	0.099930	0.183301	0.219349	0.616524	0.117438	0.255452	0.188163	0.193575	0.087822	0.393777	0.085720	0.117515	0.062268	0.107116	0.176470	0.183017	0.129042	0.294739	0.573262	0.401032	0.059983	0.121364	0.200623	0.312927	0.148910	0.299307	0.407677	0.271756	0.044507	0.273995	0.111160	0.385870	0.052490	0.076568	0.374498	0.746933	0.110656	0.342328	0.327049	0.497602
38	0.075741	0.267734	0.195896	0.289875	0.283751	0.208372	0.086718	0.108485	0.173747	0.323085	0.216167	0.174035	0.136708	0.344352	0.224466	0.439801	0.110034	0.194585	0.173946	0.587465	0.116433	0.251324	0.142091	0.155606	0.089465	0.400672	0.085014	0.117692	0.062701	0.104017	0.170204	0.186444	0.121093	0.247453	0.588509	0.531076	0.054185	0.121113	0.200752	0.312772	0.150973	0.266289	0.419337	0.294035	0.044837	0.268875	0.092153	0.268077	0.059247	0.096191	0.384002	0.745491	0.140385	0.342561	0.318721	0.520638
39	0.076682	0.281037	0.165314	0.288268	0.332739	0.241249	0.079727	0.101492	0.172866	0.325086	0.202160	0.161443	0.121488	0.331125	0.134562	0.280858	0.116650	0.199205	0.169182	0.550626	0.111293	0.254878	0.116438	0.141821	0.092470	0.303269	0.081393	0.112306	0.061542	0.115741	0.169468	0.191859	0.115030	0.250849	0.606054	0.589849	0.055759	0.135518	0.198864	0.311510	0.148393	0.248884	0.469453	0.379762	0.045664	0.265818	0.092528	0.178555	0.061061	0.100781	0.387412	0.736710	0.143512	0.359279	0.317332	0.531932
40	0.077848	0.286260	0.156474	0.277653	0.354990	0.281216	0.054286	0.095767	0.179510	0.324591	0.201188	0.147067	0.071836	0.287697	0.100623	0.169097	0.128678	0.210912	0.163596	0.523554	0.096142	0.309520	0.115944	0.131915	0.089845	0.289374	0.170114	0.103846	0.061739	0.154310	0.169317	0.196454	0.121810	0.248778	0.632021	0.567510	0.061721	0.144316	0.194023	0.308548	0.145508	0.194126	0.475387	0.399619	0.040846	0.285951	0.093134	0.145028	0.068419	0.113279	0.382734	0.752265	0.143240	0.403108	0.317320	0.537779
41	0.076048	0.276933	0.163077	0.244064	0.348811	0.294536	0.031930	0.098066	0.176320	0.325991	0.199568	0.145258	0.060666	0.278571	0.099702	0.145246	0.161798	0.217494	0.147794	0.510175	0.077107	0.356801	0.116361	0.124124	0.070173	0.285144	0.253143	0.209259	0.061728	0.168673	0.166175	0.197379	0.093320	0.194520	0.658521	0.635383	0.087417	0.143193	0.182889	0.299596	0.094298	0.143614	0.474788	0.438632	0.030174	0.295224	0.093564	0.144053	0.071381	0.123232	0.358938	0.767883	0.138041	0.439894	0.315426	0.539383
42	0.068276	0.254630	0.167528	0.217823	0.446016	0.326789	0.028057	0.098527	0.175798	0.321015	0.178253	0.128717	0.060745	0.309693	0.095537	0.142295	0.161331	0.217168	0.128230	0.509284	0.059611	0.365307	0.107497	0.124678	0.089367	0.259567	0.258019	0.339222	0.061471	0.168732	0.162595	0.189896	0.074992	0.151664	0.684557	0.713686	0.092919	0.154911	0.159450	0.275520	0.070550	0.145153	0.476970	0.491014	0.029381	0.311479	0.091056	0.136843	0.069729	0.121276	0.312609	0.765148	0.134379	0.444589	0.308589	0.537666
43	0.062691	0.253483	0.173955	0.218822	0.446032	0.338718	0.041182	0.091122	0.161224	0.299136	0.134028	0.104692	0.060299	0.324189	0.078707	0.120751	0.158387	0.211348	0.112946	0.485800	0.045638	0.367297	0.092764	0.122566	0.099671	0.239643	0.262530	0.362193	0.061689	0.185944	0.160417	0.168551	0.077014	0.130064	0.691405	0.743650	0.093886	0.191126	0.127134	0.234994	0.061690	0.134903	0.479713	0.494668	0.030489	0.330869	0.082218	0.126736	0.067334	0.121714	0.286653	0.733728	0.142451	0.433983	0.283173	0.532451
44	0.058619	0.245751	0.202455	0.197508	0.445775	0.532004	0.052613	0.078151	0.134047	0.268915	0.093392	0.082668	0.061578	0.438440	0.061977	0.094636	0.159048	0.212973	0.095165	0.417074	0.036876	0.378641	0.082531	0.116119	0.101180	0.207915	0.283602	0.375925	0.061628	0.196806	0.147070	0.134773	0.081414	0.123775	0.690197	0.746439	0.108752	0.222048	0.078667	0.185365	0.062532	0.116212	0.439538	0.504218	0.031122	0.323712	0.073462	0.118482	0.076075	0.114759	0.285616	0.657930	0.156554	0.438070	0.204724	0.514274
45	0.061312	0.235164	0.296113	0.141973	0.453955	0.681647	0.056046	0.074538	0.128416	0.247475	0.060677	0.074994	0.067976	0.577891	0.059927	0.075974	0.155236	0.202858	0.088854	0.317526	0.033853	0.379170	0.083631	0.107050	0.100479	0.192197	0.320301	0.452393	0.062021	0.194472	0.119828	0.104748	0.081865	0.125821	0.574401	0.740059	0.132388	0.232341	0.053389	0.156629	0.062328	0.093912	0.313031	0.499753	0.031084	0.293610	0.065850	0.112311	0.080181	0.115706	0.303440	0.587980	0.161309	0.437119	0.115969	0.472528
46	0.063626	0.243544	0.394425	0.154330	0.462024	0.699640	0.055213	0.076770	0.116917	0.222924	0.050026	0.074264	0.073558	0.625664	0.060501	0.072575	0.153021	0.178316	0.088336	0.222960	0.034036	0.373062	0.080394	0.099253	0.100514	0.166128	0.330463	0.510247	0.071571	0.192961	0.095487	0.100123	0.080919	0.151871	0.429357	0.684161	0.143729	0.229374	0.051461	0.154642	0.051638	0.086448	0.301346	0.506838	0.030954	0.274208	0.059104	0.104850	0.118530	0.150249	0.339245	0.570541	0.163978	0.424470	0.057429	0.401938
47	0.072902	0.211928	0.462238	0.266116	0.471864	0.700646	0.056561	0.073194	0.114181	0.218929	0.049977	0.069458	0.072919	0.621478	0.060874	0.073258	0.152651	0.140606	0.086581	0.163767	0.033696	0.364135	0.078466	0.093426	0.098918	0.163700	0.340532	0.519730	0.096079	0.193732	0.089045	0.116652	0.078651	0.150866	0.418835	0.571997	0.190526	0.276920	0.036371	0.138319	0.053198	0.178435	0.235621	0.463159	0.030807	0.268537	0.056997	0.093741	0.124762	0.188801	0.331246	0.574712	0.162793	0.404268	0.040816	0.325187
48	0.081844	0.194301	0.477068	0.400633	0.484998	0.767348	0.059587	0.072060	0.114471	0.197442	0.049363	0.061774	0.070151	0.650585	0.058591	0.073213	0.153301	0.143691	0.089388	0.149739	0.032047	0.359956	0.078424	0.088515	0.095373	0.158286	0.382017	0.528913	0.119652	0.204425	0.088481	0.136389	0.067195	0.142918	0.365587	0.540039	0.211572	0.283403	0.026357	0.094763	0.056284	0.187048	0.173669	0.413152	0.031004	0.263748	0.055899	0.078270	0.146999	0.205713	0.291375	0.531269	0.182460	0.376668	0.041035	0.289485
49	0.094793	0.196500	0.469548	0.453687	0.490660	0.810037	0.062921	0.080171	0.113306	0.135891	0.051654	0.053106	0.071729	0.749158	0.051953	0.069728	0.154591	0.146643	0.159826	0.152279	0.031931	0.347531	0.078105	0.082393	0.089183	0.200761	0.402269	0.569174	0.123868	0.220985	0.083377	0.141672	0.055520	0.302459	0.288119	0.508697	0.212321	0.286663	0.026796	0.045470	0.055822	0.190647	0.174560	0.400479	0.033292	0.269282	0.053759	0.064900	0.158543	0.236025	0.269367	0.461204	0.208215	0.373309	0.038451	0.286018
50	0.097879	0.177365	0.482567	0.457450	0.485018	0.823676	0.066231	0.085109	0.108856	0.117012	0.085081	0.086113	0.069337	0.755304	0.046332	0.057579	0.145199	0.133297	0.261479	0.192375	0.032945	0.326108	0.076341	0.072802	0.092678	0.227748	0.367742	0.600666	0.126307	0.221804	0.072607	0.143395	0.054777	0.423631	0.196428	0.369101	0.212453	0.290109	0.030709	0.032526	0.047684	0.195995	0.184747	0.319788	0.034482	0.269402	0.051528	0.056136	0.159339	0.254671	0.278628	0.419900	0.208357	0.352735	0.034825	0.266835
51	0.101411	0.181885	0.523986	0.462285	0.458481	0.890567	0.067789	0.088555	0.100628	0.106407	0.164885	0.199596	0.068630	0.749530	0.043573	0.042717	0.138628	0.127270	0.371448	0.285884	0.033690	0.325349	0.071241	0.061335	0.097097	0.230570	0.325873	0.566294	0.133224	0.221537	0.070522	0.158214	0.045096	0.422671	0.104629	0.202376	0.212464	0.291272	0.033261	0.032950	0.050676	0.208642	0.186469	0.297875	0.033967	0.268049	0.052259	0.049198	0.158922	0.254700	0.292347	0.390420	0.201244	0.359591	0.033081	0.209744
52	0.103397	0.188503	0.551155	0.469404	0.433627	0.898495	0.068259	0.089647	0.087094	0.114209	0.216011	0.269789	0.068662	0.739447	0.043279	0.035464	0.129957	0.122643	0.445166	0.346645	0.033568	0.322961	0.065688	0.050197	0.098488	0.225142	0.353840	0.521638	0.139785	0.218475	0.069048	0.170780	0.035388	0.474220	0.074571	0.106771	0.211981	0.292664	0.036941	0.032472	0.066441	0.238604	0.169529	0.275683	0.034964	0.262969	0.054459	0.044484	0.156288	0.250464	0.292689	0.348461	0.196041	0.383213	0.036231	0.144796
53	0.103390	0.187204	0.567575	0.479707	0.430536	0.893652	0.068054	0.086625	0.082886	0.134574	0.254779	0.276441	0.069445	0.734042	0.044261	0.035244	0.073644	0.119799	0.506188	0.356352	0.033676	0.273216	0.060106	0.041658	0.095284	0.326820	0.380909	0.557879	0.152408	0.203398	0.069779	0.168652	0.032353	0.511589	0.065506	0.101014	0.211174	0.290954	0.041675	0.032669	0.066014	0.238988	0.153009	0.207448	0.044023	0.243779	0.057108	0.043235	0.154860	0.246406	0.299669	0.341778	0.207748	0.378370	0.039330	0.100885
54	0.107896	0.193278	0.592528	0.526414	0.299395	0.881593	0.072106	0.083659	0.083123	0.154820	0.310297	0.278341	0.070497	0.734792	0.045694	0.033666	0.089256	0.135708	0.545662	0.356087	0.032143	0.191761	0.054090	0.036265	0.093303	0.371925	0.384973	0.588934	0.161335	0.194840	0.078375	0.167057	0.032198	0.508942	0.115020	0.092100	0.202277	0.303219	0.047004	0.033028	0.070064	0.295154	0.147341	0.213117	0.045177	0.234159	0.060715	0.045121	0.155619	0.247511	0.299422	0.361554	0.207205	0.327776	0.041815	0.066432
55	0.112442	0.196398	0.605877	0.601085	0.246850	0.877296	0.077697	0.086732	0.090375	0.160411	0.327651	0.289553	0.070263	0.734500	0.047424	0.033930	0.108852	0.147441	0.551862	0.361539	0.032305	0.163025	0.047520	0.033511	0.093399	0.391461	0.370066	0.555329	0.169517	0.202106	0.079895	0.167244	0.033483	0.499295	0.306327	0.114250	0.198973	0.304565	0.052349	0.033252	0.080504	0.294437	0.143932	0.261185	0.045773	0.214191	0.064298	0.048740	0.156051	0.245838	0.300587	0.364771	0.207682	0.279324	0.042450	0.050075
56	0.118279	0.193025	0.580377	0.640548	0.245150	0.788228	0.076616	0.091057	0.091507	0.161040	0.339498	0.292379	0.070537	0.723418	0.049743	0.035772	0.124915	0.154797	0.607310	0.380972	0.030275	0.156984	0.041184	0.031987	0.101007	0.441116	0.369304	0.518983	0.184430	0.197940	0.088484	0.168232	0.054912	0.502894	0.505031	0.263661	0.199050	0.280924	0.057808	0.031563	0.107025	0.270870	0.153308	0.269309	0.045153	0.214652	0.067102	0.051597	0.150805	0.245540	0.309326	0.354112	0.207416	0.274606	0.042452	0.049151
57	0.117942	0.181749	0.516979	0.636476	0.229958	0.661336	0.075790	0.087405	0.086887	0.162627	0.403131	0.344668	0.070932	0.723708	0.050783	0.037021	0.129054	0.154132	0.694827	0.377813	0.024082	0.137498	0.035515	0.031068	0.101951	0.530733	0.353617	0.514782	0.191030	0.182002	0.119081	0.169937	0.066259	0.528464	0.572707	0.420082	0.192068	0.251485	0.060387	0.030196	0.115656	0.275792	0.165616	0.300203	0.044649	0.206591	0.144360	0.052738	0.149252	0.244700	0.308677	0.352579	0.200793	0.271813	0.055792	0.048557
58	0.109588	0.166375	0.453660	0.620802	0.213380	0.643402	0.076424	0.085880	0.086358	0.167770	0.470905	0.478440	0.070085	0.702285	0.052391	0.036590	0.129629	0.156133	0.771519	0.435203	0.019715	0.168095	0.035656	0.031502	0.103458	0.522540	0.340403	0.514691	0.194356	0.176050	0.141609	0.170624	0.070295	0.438978	0.592593	0.446498	0.176316	0.234739	0.062955	0.029307	0.115756	0.309576	0.160809	0.343698	0.046911	0.209387	0.219487	0.052847	0.118282	0.226660	0.276017	0.362755	0.192390	0.266192	0.105137	0.047667
59	0.103170	0.154124	0.422784	0.555805	0.197311	0.640430	0.080505	0.090979	0.086250	0.169319	0.526173	0.570937	0.063118	0.579889	0.054661	0.036400	0.132331	0.167542	0.819509	0.613154	0.028717	0.269568	0.044699	0.033106	0.105098	0.506703	0.390859	0.495076	0.194321	0.170449	0.159790	0.167489	0.071453	0.375208	0.701055	0.482753	0.163328	0.231791	0.066566	0.029538	0.117286	0.415863	0.147357	0.353131	0.050321	0.212962	0.236471	0.056133	0.112138	0.197636	0.262215	0.374073	0.189622	0.265041	0.139099	0.047128
60	0.093188	0.149406	0.420458	0.498329	0.164038	0.557693	0.090570	0.089550	0.091496	0.179235	0.563440	0.601579	0.058840	0.525029	0.056605	0.037662	0.142891	0.191293	0.846919	0.743057	0.037521	0.340461	0.054865	0.035235	0.100432	0.501310	0.457271	0.480292	0.184644	0.169514	0.168332	0.157317	0.076900	0.376012	0.807001	0.591809	0.115052	0.175481	0.067564	0.029489	0.112910	0.407499	0.169618	0.353167	0.054282	0.208615	0.238073	0.073878	0.083078	0.180152	0.263193	0.387108	0.188255	0.270054	0.140327	0.048976
61	0.087354	0.150162	0.409759	0.495856	0.167932	0.488491	0.098908	0.082920	0.094628	0.185888	0.569532	0.607559	0.059322	0.522969	0.056637	0.039972	0.155061	0.211191	0.850976	0.777918	0.048034	0.360729	0.058655	0.039107	0.099884	0.510558	0.474512	0.498357	0.169694	0.156239	0.170160	0.137538	0.077714	0.277543	0.864482	0.689788	0.052874	0.189608	0.076873	0.029898	0.111264	0.410376	0.245007	0.354118	0.059450	0.205277	0.239632	0.110370	0.050656	0.135732	0.253670	0.390426	0.210576	0.303678	0.145231	0.053960
62	0.084073	0.134126	0.362093	0.499793	0.235416	0.501138	0.100998	0.077540	0.097551	0.189123	0.562661	0.600514	0.066634	0.526656	0.065044	0.040684	0.165221	0.222818	0.831657	0.773966	0.050105	0.362835	0.061537	0.041297	0.077075	0.512596	0.453872	0.515116	0.170868	0.134461	0.182825	0.128883	0.087242	0.254106	0.880892	0.734877	0.053203	0.360352	0.092103	0.031354	0.110728	0.408884	0.250464	0.330423	0.063378	0.247901	0.247366	0.136242	0.046407	0.083484	0.274753	0.379318	0.210114	0.340223	0.147900	0.060475
63	0.078897	0.108122	0.308396	0.496131	0.313442	0.398998	0.104534	0.079620	0.096445	0.185321	0.542236	0.570342	0.068075	0.395507	0.095623	0.044974	0.170418	0.228695	0.789951	0.745640	0.061601	0.408464	0.063637	0.040897	0.074973	0.437427	0.478069	0.496282	0.180888	0.140823	0.286438	0.132951	0.097461	0.264637	0.871592	0.742683	0.054087	0.404035	0.102537	0.043128	0.101668	0.373605	0.306534	0.286687	0.112925	0.336881	0.266367	0.138934	0.056297	0.105953	0.429919	0.384954	0.208765	0.379393	0.156541	0.068840
64	0.080157	0.103421	0.278736	0.490404	0.359327	0.339835	0.108733	0.081661	0.094815	0.177547	0.526382	0.548408	0.065205	0.376966	0.133413	0.072968	0.169059	0.225140	0.750124	0.716839	0.086498	0.500319	0.065511	0.040658	0.074925	0.419706	0.514203	0.442934	0.204116	0.148885	0.347808	0.174355	0.102460	0.269132	0.805071	0.733906	0.054331	0.452213	0.118012	0.045007	0.092213	0.388294	0.337897	0.279336	0.116778	0.389259	0.286642	0.144765	0.071698	0.137729	0.603476	0.470700	0.211699	0.394606	0.202480	0.078407
65	0.077631	0.090720	0.224727	0.451729	0.392303	0.396584	0.112645	0.081272	0.087855	0.158143	0.508369	0.547352	0.067249	0.453738	0.171117	0.105256	0.165747	0.217911	0.710960	0.710262	0.105300	0.574074	0.067564	0.043650	0.073301	0.403740	0.530285	0.462170	0.232281	0.159643	0.413729	0.280291	0.091520	0.252840	0.750319	0.687265	0.076458	0.579086	0.120223	0.045909	0.062536	0.396645	0.335779	0.288455	0.133794	0.393587	0.303691	0.171771	0.078481	0.156377	0.697135	0.601929	0.206800	0.376101	0.252062	0.083991
66	0.071863	0.080322	0.157381	0.354415	0.421383	0.431146	0.111098	0.088411	0.071441	0.141326	0.483771	0.545919	0.069039	0.467910	0.180149	0.133590	0.157551	0.207364	0.680174	0.709957	0.105767	0.577720	0.068358	0.051068	0.060761	0.334247	0.540857	0.539637	0.246100	0.151711	0.485516	0.395460	0.094689	0.180571	0.852163	0.660271	0.108802	0.681688	0.119182	0.069694	0.065997	0.391802	0.348985	0.238484	0.152311	0.384873	0.314500	0.199997	0.086177	0.159240	0.713843	0.721903	0.193691	0.351532	0.261313	0.088005
67	0.057167	0.063582	0.110145	0.246078	0.450021	0.483639	0.103335	0.093123	0.059309	0.130315	0.480446	0.542284	0.069204	0.467482	0.181055	0.145722	0.145392	0.198692	0.681340	0.707449	0.105773	0.581722	0.070799	0.061684	0.060469	0.206191	0.541712	0.591307	0.241453	0.145092	0.519043	0.485236	0.103965	0.164329	0.856614	0.750032	0.145596	0.750289	0.122692	0.085997	0.065599	0.310661	0.386255	0.253519	0.157970	0.388813	0.316937	0.208831	0.094588	0.158652	0.718675	0.789842	0.180268	0.339657	0.281173	0.088758
68	0.050954	0.057716	0.109683	0.235918	0.465539	0.493258	0.097516	0.092746	0.058225	0.129265	0.466689	0.541664	0.068337	0.467549	0.192899	0.146560	0.132331	0.191426	0.639726	0.695173	0.106022	0.580604	0.084516	0.064158	0.058382	0.207195	0.519452	0.588622	0.247258	0.137278	0.521171	0.517210	0.111671	0.168204	0.759248	0.765885	0.153818	0.750734	0.131794	0.087749	0.068714	0.229189	0.396119	0.341769	0.161694	0.411848	0.332284	0.208471	0.099959	0.161543	0.767130	0.796995	0.178872	0.340811	0.340543	0.104954
69	0.048972	0.055139	0.103585	0.203196	0.469484	0.529838	0.098549	0.097526	0.062561	0.125491	0.408346	0.493720	0.071428	0.480587	0.201135	0.146596	0.126715	0.193942	0.544335	0.690982	0.110954	0.585856	0.103331	0.063322	0.055141	0.201084	0.485723	0.565017	0.239237	0.122696	0.536591	0.519511	0.109106	0.180074	0.662517	0.681638	0.152952	0.754548	0.132250	0.114574	0.065186	0.222070	0.367602	0.360869	0.169014	0.420529	0.357536	0.215721	0.131210	0.166109	0.870208	0.816693	0.178020	0.339129	0.398229	0.163326
70	0.053802	0.054553	0.129512	0.155145	0.468552	0.548042	0.098951	0.106200	0.065628	0.119285	0.353986	0.362130	0.076156	0.492744	0.200526	0.146756	0.126057	0.206567	0.424643	0.660738	0.113542	0.587015	0.113112	0.067706	0.051915	0.182697	0.500925	0.560596	0.243773	0.121165	0.560480	0.554705	0.106246	0.180170	0.624029	0.642589	0.153462	0.777309	0.131036	0.144222	0.063757	0.208798	0.366162	0.351820	0.177913	0.436590	0.404545	0.248145	0.132999	0.181802	0.961597	0.908115	0.179232	0.361922	0.421344	0.224117
71	0.052850	0.052468	0.154062	0.167038	0.466727	0.546479	0.116210	0.103470	0.065581	0.110673	0.310798	0.250461	0.075367	0.485370	0.201806	0.154072	0.123589	0.217552	0.323921	0.513626	0.114360	0.587247	0.113171	0.091041	0.043963	0.152606	0.523322	0.584630	0.242473	0.124745	0.595359	0.643702	0.109465	0.185875	0.638658	0.660031	0.178853	0.845440	0.130450	0.150647	0.063229	0.193113	0.405049	0.353821	0.177498	0.444108	0.472898	0.306060	0.150201	0.209040	1.000214	1.012328	0.182536	0.439483	0.429341	0.256312
72	0.057322	0.052098	0.153233	0.185239	0.463680	0.558998	0.212737	0.119714	0.059582	0.096010	0.366833	0.283746	0.079238	0.485049	0.201577	0.169926	0.116333	0.210948	0.256188	0.328804	0.113463	0.549878	0.120113	0.129736	0.033922	0.150520	0.516423	0.591944	0.258811	0.132928	0.622783	0.733354	0.108230	0.175853	0.655123	0.677394	0.222270	0.891544	0.181282	0.174279	0.059625	0.190244	0.397224	0.382815	0.178914	0.442739	0.518705	0.356530	0.178878	0.231578	1.001909	1.080521	0.189184	0.484237	0.423287	0.262817
73	0.062816	0.057148	0.155117	0.185499	0.452915	0.557279	0.247827	0.162979	0.055222	0.093861	0.453615	0.377091	0.084535	0.490997	0.211433	0.183122	0.103197	0.195422	0.230248	0.299205	0.111535	0.507843	0.194768	0.196750	0.032839	0.150251	0.473419	0.573912	0.262823	0.134218	0.638164	0.790704	0.104181	0.186405	0.655136	0.679626	0.228814	0.900302	0.302571	0.294521	0.058365	0.168404	0.393386	0.410399	0.179044	0.444620	0.521435	0.381822	0.194111	0.242041	1.011230	1.103324	0.196407	0.499464	0.417646	0.262827
74	0.072062	0.057670	0.172735	0.175479	0.420269	0.528217	0.276681	0.215594	0.052265	0.095597	0.540071	0.437090	0.083345	0.476960	0.249655	0.184277	0.086252	0.187531	0.229096	0.333355	0.112514	0.491207	0.279243	0.294907	0.036737	0.141926	0.424846	0.573774	0.270980	0.134814	0.644933	0.813525	0.102600	0.193313	0.561513	0.665515	0.259070	0.897911	0.376983	0.424083	0.053839	0.229390	0.388277	0.400590	0.177504	0.484363	0.533090	0.382258	0.201385	0.249503	1.024914	1.104839	0.200174	0.495417	0.418090	0.268053
75	0.084594	0.090233	0.197185	0.193374	0.360233	0.499573	0.278741	0.230744	0.055690	0.095614	0.614215	0.492544	0.079278	0.488460	0.297897	0.196985	0.073474	0.178590	0.248271	0.342676	0.117820	0.490557	0.344612	0.372288	0.036582	0.124361	0.400464	0.527823	0.281140	0.131948	0.645266	0.818345	0.092643	0.188801	0.385918	0.621450	0.292825	0.851348	0.381860	0.521421	0.050989	0.317381	0.359806	0.398571	0.175771	0.561567	0.562308	0.374162	0.238993	0.275249	0.979465	1.105606	0.176992	0.470607	0.416676	0.275901
76	0.097611	0.144357	0.196881	0.239089	0.309614	0.496195	0.285352	0.230432	0.073530	0.095141	0.625555	0.536519	0.076714	0.495950	0.331202	0.243824	0.072276	0.179412	0.272252	0.347032	0.119818	0.461052	0.350510	0.404001	0.036762	0.115616	0.384810	0.452971	0.294290	0.121475	0.610076	0.817832	0.078183	0.190080	0.353071	0.520244	0.325684	0.834835	0.391543	0.556618	0.048495	0.331008	0.327456	0.328316	0.150998	0.576662	0.597782	0.386300	0.317301	0.350880	0.899181	1.096637	0.151785	0.445189	0.415379	0.284020
77	0.100391	0.151255	0.236785	0.261925	0.275280	0.464251	0.284916	0.239327	0.085520	0.098494	0.649919	0.544404	0.071745	0.467586	0.333624	0.301739	0.128247	0.188587	0.293693	0.363946	0.105436	0.367299	0.350874	0.407344	0.036959	0.123786	0.383024	0.403366	0.284134	0.111174	0.577506	0.810123	0.068484	0.197737	0.350231	0.473473	0.343545	0.820480	0.420843	0.560377	0.039051	0.335921	0.322077	0.272287	0.146992	0.545172	0.630521	0.418105	0.368256	0.371843	0.880563	1.069872	0.130875	0.412838	0.411830	0.289755
78	0.110505	0.184026	0.362009	0.265234	0.219353	0.437952	0.285140	0.237562	0.087565	0.099282	0.747063	0.571279	0.070610	0.458932	0.358271	0.346287	0.203427	0.203122	0.287859	0.372455	0.089851	0.216787	0.355755	0.435891	0.036438	0.131325	0.382117	0.389717	0.259871	0.104892	0.534536	0.780082	0.070705	0.197097	0.338818	0.461746	0.349447	0.739679	0.452318	0.605032	0.037114	0.335874	0.308533	0.279383	0.133309	0.569977	0.652374	0.447635	0.381209	0.374489	0.910191	1.027751	0.128263	0.390721	0.395326	0.290165
79	0.126917	0.218574	0.470380	0.311598	0.157695	0.379631	0.286659	0.244399	0.100051	0.116142	0.827302	0.640438	0.069023	0.387876	0.365783	0.362424	0.221947	0.203314	0.280074	0.372448	0.108889	0.218483	0.373967	0.506416	0.036791	0.140770	0.343606	0.390623	0.237793	0.123399	0.471099	0.729778	0.068498	0.187688	0.310233	0.387581	0.390268	0.645929	0.478604	0.687554	0.041833	0.337256	0.242492	0.282087	0.105865	0.606231	0.664920	0.466822	0.381392	0.379172	0.913700	0.992170	0.128072	0.388378	0.393222	0.289428
80	0.143798	0.226654	0.510025	0.418396	0.096844	0.363996	0.287626	0.261841	0.115255	0.141189	0.882540	0.662427	0.066956	0.344898	0.366068	0.355557	0.229052	0.202263	0.284713	0.374664	0.170946	0.239975	0.396904	0.561180	0.035707	0.159999	0.224997	0.371595	0.241294	0.177686	0.426674	0.672123	0.042156	0.173138	0.251802	0.317103	0.398936	0.554651	0.490733	0.743330	0.041476	0.338072	0.135118	0.273367	0.094422	0.633971	0.672497	0.474466	0.413650	0.380385	0.895144	0.994023	0.128420	0.388578	0.448775	0.291344
