	164_P_T3_sh_L_ND_A_02.c3d	164_P_T3_sh_L_ND_A_02.c3d	164_P_T3_sh_L_ND_A_02.c3d	164_P_T3_sh_L_ND_A_02.c3d	164_P_T3_sh_L_ND_A_02.c3d	164_P_T3_sh_L_ND_A_02.c3d	164_P_T3_sh_L_ND_A_02.c3d	164_P_T3_sh_L_ND_A_02.c3d	164_P_T3_sh_L_ND_A_03.c3d	164_P_T3_sh_L_ND_A_03.c3d	164_P_T3_sh_L_ND_A_03.c3d	164_P_T3_sh_L_ND_A_03.c3d	164_P_T3_sh_L_ND_A_03.c3d	164_P_T3_sh_L_ND_A_03.c3d	164_P_T3_sh_L_ND_A_03.c3d	164_P_T3_sh_L_ND_A_03.c3d	164_P_T3_sh_L_ND_A_04.c3d	164_P_T3_sh_L_ND_A_04.c3d	164_P_T3_sh_L_ND_A_04.c3d	164_P_T3_sh_L_ND_A_04.c3d	164_P_T3_sh_L_ND_A_04.c3d	164_P_T3_sh_L_ND_A_04.c3d	164_P_T3_sh_L_ND_A_04.c3d	164_P_T3_sh_L_ND_A_04.c3d	164_P_T3_sh_L_ND_A_05.c3d	164_P_T3_sh_L_ND_A_05.c3d	164_P_T3_sh_L_ND_A_05.c3d	164_P_T3_sh_L_ND_A_05.c3d	164_P_T3_sh_L_ND_A_05.c3d	164_P_T3_sh_L_ND_A_05.c3d	164_P_T3_sh_L_ND_A_05.c3d	164_P_T3_sh_L_ND_A_05.c3d	164_P_T3_sh_L_ND_A_06.c3d	164_P_T3_sh_L_ND_A_06.c3d	164_P_T3_sh_L_ND_A_06.c3d	164_P_T3_sh_L_ND_A_06.c3d	164_P_T3_sh_L_ND_A_06.c3d	164_P_T3_sh_L_ND_A_06.c3d	164_P_T3_sh_L_ND_A_06.c3d	164_P_T3_sh_L_ND_A_06.c3d	164_P_T3_sh_L_ND_A_07.c3d	164_P_T3_sh_L_ND_A_07.c3d	164_P_T3_sh_L_ND_A_07.c3d	164_P_T3_sh_L_ND_A_07.c3d	164_P_T3_sh_L_ND_A_07.c3d	164_P_T3_sh_L_ND_A_07.c3d	164_P_T3_sh_L_ND_A_07.c3d	164_P_T3_sh_L_ND_A_07.c3d	164_P_T3_sh_L_ND_A_08.c3d	164_P_T3_sh_L_ND_A_08.c3d	164_P_T3_sh_L_ND_A_08.c3d	164_P_T3_sh_L_ND_A_08.c3d	164_P_T3_sh_L_ND_A_08.c3d	164_P_T3_sh_L_ND_A_08.c3d	164_P_T3_sh_L_ND_A_08.c3d	164_P_T3_sh_L_ND_A_08.c3d	164_P_T3_sh_L_ND_A_09.c3d	164_P_T3_sh_L_ND_A_09.c3d	164_P_T3_sh_L_ND_A_09.c3d	164_P_T3_sh_L_ND_A_09.c3d	164_P_T3_sh_L_ND_A_09.c3d	164_P_T3_sh_L_ND_A_09.c3d	164_P_T3_sh_L_ND_A_09.c3d	164_P_T3_sh_L_ND_A_09.c3d	164_P_T3_sh_L_ND_A_10.c3d	164_P_T3_sh_L_ND_A_10.c3d	164_P_T3_sh_L_ND_A_10.c3d	164_P_T3_sh_L_ND_A_10.c3d	164_P_T3_sh_L_ND_A_10.c3d	164_P_T3_sh_L_ND_A_10.c3d	164_P_T3_sh_L_ND_A_10.c3d	164_P_T3_sh_L_ND_A_10.c3d
7	0.296564	0.146255	0.328172	0.226754	0.199178	0.144730	0.242058	0.270125	0.302574	0.100642	0.219692	0.172019	0.230881	0.651936	0.293514	0.194631	0.240643	0.073061	0.498409	0.391995	0.156237	0.299792	0.523738	0.412699	0.353677	0.381769	0.130022	0.270143	0.159640	0.292422	0.207068	0.159771	0.352395	0.209378	0.167258	0.178954	0.237110	0.225336	0.182520	0.284969	0.460596	0.215335	0.257360	0.223037	0.273904	0.607785	0.292203	0.227133	0.255876	0.158882	0.221104	0.379563	0.182239	0.274104	0.311899	0.202776	0.296628	0.097578	0.287203	0.230483	0.204056	0.191296	0.495018	0.434661	0.207505	0.107155	0.364191	0.448832	0.169299	0.161603	0.267116	0.265854
8	0.247429	0.144650	0.352718	0.191060	0.136159	0.125337	0.240989	0.269599	0.283727	0.096181	0.219994	0.210014	0.221936	0.525293	0.272036	0.178640	0.224329	0.077090	0.507795	0.442546	0.152403	0.312558	0.525759	0.393532	0.332799	0.361650	0.135020	0.279205	0.175176	0.284579	0.206816	0.153549	0.313882	0.187500	0.158882	0.169493	0.218432	0.161364	0.188528	0.279857	0.443645	0.210342	0.257361	0.213093	0.268740	0.550047	0.313900	0.224643	0.261628	0.149817	0.231691	0.385583	0.184100	0.256270	0.299875	0.156184	0.315756	0.092890	0.266520	0.239279	0.202174	0.190892	0.494348	0.438145	0.203034	0.094420	0.369471	0.471506	0.176937	0.179981	0.262986	0.246064
9	0.235536	0.144177	0.425055	0.189013	0.117192	0.124996	0.239691	0.242820	0.200770	0.094817	0.226048	0.296775	0.200933	0.475879	0.267560	0.172052	0.176519	0.089647	0.545514	0.471314	0.159391	0.327839	0.495825	0.345533	0.332431	0.320454	0.146065	0.279284	0.180243	0.255666	0.172667	0.144234	0.219316	0.143251	0.161234	0.175629	0.202949	0.131192	0.197266	0.278309	0.439043	0.208414	0.261487	0.215545	0.272371	0.508773	0.303226	0.216687	0.295644	0.135427	0.254075	0.385800	0.187802	0.242867	0.294996	0.105111	0.334568	0.093323	0.262476	0.272641	0.184790	0.119252	0.461321	0.434657	0.199569	0.090249	0.363559	0.473943	0.177421	0.198704	0.262774	0.246692
10	0.238751	0.144615	0.473365	0.241757	0.121495	0.096613	0.228436	0.210738	0.207005	0.080761	0.233018	0.306943	0.199720	0.461804	0.285024	0.195219	0.121986	0.094370	0.558692	0.477314	0.162249	0.325378	0.430141	0.336606	0.329416	0.253908	0.232757	0.278497	0.204573	0.256823	0.136692	0.134356	0.205517	0.129126	0.242357	0.173101	0.207577	0.123342	0.207303	0.276761	0.375034	0.207399	0.270278	0.239646	0.234690	0.473731	0.301644	0.213122	0.314451	0.136996	0.258760	0.389130	0.173249	0.226552	0.288756	0.128166	0.338649	0.094120	0.264901	0.303686	0.169056	0.064193	0.362125	0.441825	0.212382	0.090782	0.346931	0.473659	0.186511	0.202494	0.257502	0.267187
11	0.235536	0.145429	0.554213	0.234969	0.123482	0.082350	0.233839	0.209318	0.207533	0.078850	0.228478	0.330128	0.201662	0.406741	0.283266	0.174654	0.138098	0.088453	0.567066	0.476994	0.172423	0.321282	0.384292	0.341782	0.302612	0.250934	0.300722	0.278236	0.215088	0.257034	0.144878	0.138901	0.192316	0.128770	0.351696	0.223745	0.211367	0.126686	0.190265	0.266655	0.289921	0.219142	0.272600	0.278617	0.197482	0.364039	0.294808	0.217617	0.315362	0.149675	0.257261	0.362387	0.172831	0.268587	0.282899	0.142064	0.339100	0.125537	0.279127	0.313185	0.165173	0.065314	0.284628	0.432952	0.236999	0.091083	0.326600	0.466706	0.191599	0.205080	0.260257	0.271974
12	0.266015	0.156531	0.581738	0.241136	0.123255	0.078611	0.237717	0.207147	0.235999	0.078477	0.235145	0.328977	0.195472	0.369616	0.280532	0.217991	0.145667	0.083634	0.580692	0.467047	0.182832	0.319529	0.385911	0.323947	0.267079	0.232621	0.335544	0.282233	0.216742	0.295194	0.175309	0.192585	0.183568	0.127546	0.385442	0.285116	0.202271	0.155456	0.184717	0.273406	0.259906	0.219712	0.275547	0.302395	0.204597	0.387123	0.286980	0.212786	0.317053	0.154349	0.274450	0.319279	0.176852	0.271044	0.281935	0.143485	0.353417	0.173197	0.285036	0.359504	0.164856	0.059103	0.280681	0.433478	0.237200	0.091744	0.324375	0.468105	0.217223	0.206338	0.270737	0.267898
13	0.347023	0.164804	0.584916	0.248829	0.122860	0.080147	0.228193	0.196843	0.243800	0.066842	0.247540	0.329113	0.164804	0.324441	0.262382	0.273051	0.141592	0.083630	0.599347	0.395511	0.182697	0.316143	0.365021	0.291107	0.261118	0.224827	0.338883	0.296433	0.217653	0.309046	0.176991	0.287987	0.183731	0.126639	0.375928	0.300890	0.195838	0.161011	0.162408	0.295576	0.249411	0.197941	0.280079	0.316802	0.252561	0.405013	0.269679	0.203386	0.315335	0.151772	0.297974	0.447353	0.181929	0.266282	0.281939	0.159613	0.359922	0.174418	0.275356	0.394989	0.158397	0.055507	0.284165	0.407847	0.234354	0.096420	0.313430	0.417805	0.249827	0.206380	0.306322	0.275140
14	0.371480	0.145369	0.585912	0.253236	0.128956	0.094933	0.214878	0.149484	0.245059	0.061168	0.239177	0.336425	0.165242	0.321831	0.260206	0.286236	0.157117	0.081348	0.624185	0.385590	0.188095	0.336556	0.297876	0.336998	0.264913	0.220072	0.345245	0.300437	0.220451	0.305514	0.178438	0.326391	0.256136	0.106350	0.388444	0.335631	0.158617	0.166962	0.152957	0.322757	0.254004	0.191078	0.293476	0.357007	0.318550	0.428731	0.254183	0.211623	0.308608	0.145274	0.301552	0.548764	0.179352	0.262596	0.295891	0.194570	0.358963	0.173139	0.266217	0.400724	0.119977	0.071233	0.284256	0.334124	0.234888	0.099529	0.306583	0.292883	0.256677	0.206053	0.322895	0.274860
15	0.371526	0.130034	0.602851	0.263566	0.126803	0.101350	0.198051	0.118548	0.247387	0.056104	0.261305	0.335627	0.148878	0.341297	0.260659	0.292684	0.163648	0.081892	0.632439	0.383762	0.209069	0.338016	0.220313	0.355531	0.259686	0.181243	0.349336	0.318063	0.198415	0.269137	0.173016	0.335418	0.258683	0.093777	0.405455	0.339629	0.141058	0.166096	0.159410	0.314336	0.240145	0.189079	0.298989	0.359497	0.350700	0.545375	0.242146	0.205638	0.293192	0.145794	0.322282	0.569552	0.174971	0.255726	0.320794	0.270288	0.359317	0.191912	0.275607	0.406441	0.097876	0.092470	0.216745	0.248793	0.240113	0.100791	0.291806	0.279112	0.262775	0.208205	0.323699	0.288606
16	0.375252	0.136806	0.617130	0.319005	0.141110	0.104928	0.196492	0.125289	0.247486	0.055994	0.301439	0.345206	0.138165	0.353419	0.242504	0.297664	0.173638	0.085725	0.589116	0.380814	0.203013	0.270659	0.181322	0.358018	0.247996	0.142165	0.349443	0.327692	0.188052	0.232170	0.161831	0.348461	0.243845	0.105994	0.443304	0.347468	0.143980	0.168523	0.138644	0.286213	0.176708	0.190571	0.321671	0.363838	0.346044	0.563989	0.238169	0.221637	0.289030	0.151343	0.344259	0.571138	0.165090	0.252668	0.337859	0.275767	0.349904	0.199230	0.278845	0.412565	0.125127	0.092526	0.139879	0.231416	0.255498	0.109850	0.251031	0.258808	0.252726	0.205364	0.303429	0.280465
17	0.380135	0.140415	0.625705	0.381181	0.240247	0.104353	0.172919	0.247420	0.238082	0.051348	0.301007	0.345290	0.153726	0.357105	0.199762	0.305274	0.179410	0.088041	0.495477	0.354845	0.205649	0.225012	0.192852	0.356556	0.206096	0.102050	0.349484	0.278696	0.208100	0.222119	0.156455	0.401992	0.241231	0.114917	0.465951	0.348792	0.138209	0.181912	0.136361	0.295769	0.157114	0.172427	0.320582	0.366171	0.344107	0.563891	0.213866	0.225445	0.264217	0.158270	0.347131	0.580890	0.145884	0.234436	0.339647	0.280481	0.333635	0.211411	0.250647	0.413241	0.194817	0.097889	0.122538	0.229849	0.254026	0.114451	0.218918	0.227175	0.232963	0.172685	0.252148	0.301404
18	0.383461	0.144929	0.638106	0.409366	0.358008	0.097735	0.130737	0.434755	0.229182	0.048191	0.301822	0.329924	0.159055	0.345409	0.163409	0.299310	0.278176	0.107489	0.423485	0.335779	0.209385	0.210593	0.180910	0.347598	0.188513	0.073873	0.342885	0.275685	0.193222	0.221066	0.161048	0.459300	0.241909	0.117579	0.469491	0.347699	0.126218	0.188109	0.122238	0.321928	0.201989	0.151761	0.320409	0.368469	0.335618	0.561535	0.186240	0.227464	0.238579	0.161623	0.341791	0.621682	0.139350	0.222724	0.336120	0.282099	0.302073	0.217638	0.217551	0.415863	0.278791	0.111902	0.134575	0.228746	0.231554	0.112110	0.217111	0.225767	0.223068	0.138727	0.230184	0.296235
19	0.375273	0.144982	0.666203	0.419628	0.453922	0.094709	0.111707	0.716829	0.233997	0.047772	0.305380	0.295794	0.161150	0.341175	0.170704	0.297166	0.322616	0.119236	0.410901	0.313964	0.203929	0.176569	0.146305	0.333669	0.224049	0.096844	0.366493	0.259262	0.182004	0.202248	0.206213	0.468395	0.263112	0.118991	0.473153	0.350146	0.128127	0.190942	0.115667	0.440645	0.200540	0.144875	0.324456	0.362175	0.334869	0.561284	0.143579	0.237437	0.243902	0.153708	0.326370	0.652961	0.131199	0.210671	0.286815	0.279616	0.276726	0.219261	0.211307	0.423418	0.401559	0.112773	0.139009	0.242132	0.222870	0.102270	0.188909	0.230251	0.217312	0.129860	0.231033	0.310509
20	0.357713	0.145054	0.685165	0.415692	0.474362	0.112204	0.118062	0.926221	0.275469	0.053797	0.307121	0.242557	0.161042	0.299573	0.169515	0.294584	0.326475	0.123155	0.417424	0.253007	0.200003	0.179429	0.141396	0.309389	0.229102	0.101386	0.386417	0.246628	0.160714	0.197604	0.252347	0.481636	0.273292	0.119397	0.464179	0.348295	0.127019	0.192715	0.082727	0.545464	0.199527	0.128055	0.325865	0.365639	0.329113	0.559682	0.139390	0.219648	0.244456	0.145521	0.320124	0.657614	0.124324	0.210764	0.261636	0.335535	0.254544	0.219841	0.210966	0.409644	0.475601	0.127077	0.138245	0.246758	0.238154	0.097863	0.095113	0.209394	0.215781	0.109367	0.233071	0.346249
21	0.350727	0.145068	0.677902	0.407189	0.723549	0.225295	0.205989	0.983854	0.409482	0.074253	0.310222	0.222029	0.160232	0.291762	0.129791	0.282066	0.329226	0.123230	0.408110	0.318010	0.182450	0.179428	0.130069	0.285761	0.227865	0.101442	0.387614	0.393840	0.175890	0.193936	0.236233	0.486823	0.297732	0.121387	0.411545	0.346193	0.121190	0.192526	0.079362	0.580790	0.229561	0.128099	0.328371	0.375601	0.320013	0.516322	0.144378	0.212032	0.244308	0.141780	0.318540	0.650416	0.126378	0.149021	0.266764	0.344545	0.236892	0.220125	0.221320	0.408013	0.476378	0.126779	0.143448	0.202634	0.264026	0.096472	0.064293	0.183372	0.211570	0.109499	0.242314	0.359633
22	0.345461	0.144742	0.632174	0.400826	0.800398	0.254569	0.308501	0.996599	0.551839	0.088080	0.309513	0.193346	0.159108	0.292665	0.118308	0.288223	0.328315	0.121194	0.427302	0.550654	0.153965	0.190035	0.118276	0.283493	0.228381	0.102353	0.376409	0.456927	0.197080	0.124169	0.241918	0.450194	0.310345	0.120736	0.326806	0.304740	0.119371	0.175880	0.078602	0.588664	0.283436	0.128192	0.325376	0.368909	0.325276	0.466113	0.142480	0.207517	0.225224	0.141149	0.305238	0.649720	0.125894	0.080504	0.265541	0.363201	0.230248	0.219846	0.268525	0.372293	0.489515	0.134899	0.162702	0.179440	0.305919	0.095304	0.081126	0.284426	0.204002	0.103759	0.234679	0.359133
23	0.336766	0.144060	0.584173	0.371597	0.803983	0.254975	0.343374	1.105646	0.600554	0.092640	0.288194	0.190110	0.161519	0.288532	0.122383	0.318847	0.323650	0.119408	0.424213	0.678274	0.180402	0.183410	0.118970	0.297383	0.228156	0.104645	0.323375	0.463019	0.207465	0.133214	0.254311	0.434857	0.313231	0.123076	0.301625	0.288065	0.158224	0.164261	0.101130	0.615078	0.344608	0.120560	0.319113	0.337750	0.340121	0.432692	0.139804	0.194297	0.176341	0.136256	0.296017	0.667394	0.114623	0.085496	0.266921	0.406848	0.248814	0.217982	0.353679	0.436287	0.517208	0.144780	0.162054	0.178272	0.345495	0.097437	0.125595	0.354875	0.173566	0.110132	0.209442	0.365154
24	0.339835	0.144944	0.489093	0.366640	0.803872	0.260071	0.342575	1.228578	0.602890	0.108878	0.270722	0.180199	0.155676	0.278319	0.119296	0.311321	0.321566	0.122182	0.429159	0.691536	0.273924	0.138665	0.115251	0.238088	0.229786	0.109484	0.266206	0.492633	0.237061	0.132787	0.253763	0.418765	0.345867	0.141900	0.293502	0.251276	0.172310	0.150651	0.101610	0.643640	0.407498	0.086542	0.317411	0.298144	0.350125	0.413854	0.143118	0.231117	0.162791	0.134703	0.300476	0.669556	0.108038	0.079077	0.267425	0.404064	0.266408	0.191836	0.356625	0.486058	0.530215	0.151268	0.146445	0.188799	0.381539	0.099399	0.156650	0.359528	0.216395	0.144603	0.155863	0.382328
