	197_P_T2_sh_L_ND_A_01.c3d	197_P_T2_sh_L_ND_A_01.c3d	197_P_T2_sh_L_ND_A_01.c3d	197_P_T2_sh_L_ND_A_01.c3d	197_P_T2_sh_L_ND_A_01.c3d	197_P_T2_sh_L_ND_A_01.c3d	197_P_T2_sh_L_ND_A_01.c3d	197_P_T2_sh_L_ND_A_01.c3d	197_P_T2_sh_L_ND_A_03.c3d	197_P_T2_sh_L_ND_A_03.c3d	197_P_T2_sh_L_ND_A_03.c3d	197_P_T2_sh_L_ND_A_03.c3d	197_P_T2_sh_L_ND_A_03.c3d	197_P_T2_sh_L_ND_A_03.c3d	197_P_T2_sh_L_ND_A_03.c3d	197_P_T2_sh_L_ND_A_03.c3d	197_P_T2_sh_L_ND_A_05.c3d	197_P_T2_sh_L_ND_A_05.c3d	197_P_T2_sh_L_ND_A_05.c3d	197_P_T2_sh_L_ND_A_05.c3d	197_P_T2_sh_L_ND_A_05.c3d	197_P_T2_sh_L_ND_A_05.c3d	197_P_T2_sh_L_ND_A_05.c3d	197_P_T2_sh_L_ND_A_05.c3d	197_P_T2_sh_L_ND_A_06.c3d	197_P_T2_sh_L_ND_A_06.c3d	197_P_T2_sh_L_ND_A_06.c3d	197_P_T2_sh_L_ND_A_06.c3d	197_P_T2_sh_L_ND_A_06.c3d	197_P_T2_sh_L_ND_A_06.c3d	197_P_T2_sh_L_ND_A_06.c3d	197_P_T2_sh_L_ND_A_06.c3d	197_P_T2_sh_L_ND_A_07.c3d	197_P_T2_sh_L_ND_A_07.c3d	197_P_T2_sh_L_ND_A_07.c3d	197_P_T2_sh_L_ND_A_07.c3d	197_P_T2_sh_L_ND_A_07.c3d	197_P_T2_sh_L_ND_A_07.c3d	197_P_T2_sh_L_ND_A_07.c3d	197_P_T2_sh_L_ND_A_07.c3d	197_P_T2_sh_L_ND_A_08.c3d	197_P_T2_sh_L_ND_A_08.c3d	197_P_T2_sh_L_ND_A_08.c3d	197_P_T2_sh_L_ND_A_08.c3d	197_P_T2_sh_L_ND_A_08.c3d	197_P_T2_sh_L_ND_A_08.c3d	197_P_T2_sh_L_ND_A_08.c3d	197_P_T2_sh_L_ND_A_08.c3d	197_P_T2_sh_L_ND_A_10.c3d	197_P_T2_sh_L_ND_A_10.c3d	197_P_T2_sh_L_ND_A_10.c3d	197_P_T2_sh_L_ND_A_10.c3d	197_P_T2_sh_L_ND_A_10.c3d	197_P_T2_sh_L_ND_A_10.c3d	197_P_T2_sh_L_ND_A_10.c3d	197_P_T2_sh_L_ND_A_10.c3d
7	0.092574	0.033893	0.300469	0.365341	0.150419	0.111606	0.244946	0.210416	0.107986	0.091734	0.290640	0.309476	0.208960	0.117369	0.272008	0.407651	0.092718	0.041632	0.182295	0.204135	0.131795	0.202805	0.265060	0.151532	0.128992	0.091268	0.311812	0.457463	0.232533	0.142182	0.170303	0.340987	0.069804	0.044080	0.172986	0.330779	0.174614	0.086230	0.228173	0.181956	0.158080	0.163577	0.241404	0.190642	0.089216	0.061359	0.232821	0.254483	0.344337	0.137598	0.149593	0.153381	0.122220	0.110645	0.102552	0.300158
8	0.110393	0.035891	0.303909	0.361414	0.147549	0.109781	0.170044	0.210603	0.112275	0.090347	0.314320	0.336665	0.175999	0.120071	0.309817	0.413004	0.098904	0.046281	0.212612	0.208288	0.131901	0.204017	0.265313	0.155374	0.139168	0.102961	0.306593	0.423118	0.215848	0.132912	0.165631	0.328202	0.074167	0.045356	0.171675	0.327306	0.139492	0.078633	0.233384	0.185074	0.203392	0.159688	0.248464	0.190710	0.091073	0.061467	0.235865	0.229569	0.321304	0.132341	0.147199	0.152879	0.117123	0.111165	0.103117	0.303512
9	0.118884	0.035821	0.305853	0.356065	0.147721	0.109992	0.140342	0.221498	0.109692	0.082632	0.322933	0.363229	0.156734	0.123951	0.307335	0.396162	0.083947	0.047737	0.232819	0.213790	0.128550	0.202805	0.263465	0.167846	0.157057	0.118626	0.309420	0.370613	0.209897	0.133605	0.144069	0.306040	0.084715	0.094450	0.175133	0.319044	0.122668	0.072224	0.266569	0.189362	0.222422	0.149855	0.235598	0.195706	0.122394	0.061992	0.236441	0.188589	0.320615	0.115431	0.134191	0.152143	0.124794	0.131058	0.114142	0.300568
10	0.118966	0.063232	0.314841	0.358508	0.152867	0.114182	0.146170	0.220786	0.121147	0.099118	0.426403	0.330470	0.160552	0.136900	0.297657	0.350835	0.134153	0.047978	0.257032	0.215727	0.117542	0.195111	0.278867	0.169466	0.172736	0.131903	0.320747	0.369235	0.201898	0.128956	0.139231	0.212463	0.101068	0.106455	0.196736	0.301407	0.121195	0.070529	0.298527	0.195465	0.285964	0.127819	0.227107	0.198134	0.143449	0.061716	0.238473	0.166683	0.236765	0.088609	0.103908	0.124093	0.182092	0.180986	0.157013	0.318159
11	0.107528	0.080561	0.295203	0.348848	0.154056	0.117840	0.146394	0.202633	0.123530	0.110025	0.456304	0.340598	0.164982	0.140762	0.301897	0.314923	0.130296	0.047467	0.290103	0.195352	0.108162	0.193443	0.292532	0.168519	0.176456	0.134257	0.319409	0.366555	0.183874	0.118670	0.143705	0.182046	0.102633	0.106843	0.202898	0.310588	0.115853	0.075418	0.314319	0.194168	0.297012	0.102477	0.226076	0.178841	0.166736	0.073883	0.240410	0.155970	0.228076	0.074851	0.059849	0.104679	0.308763	0.236905	0.227093	0.374287
12	0.099582	0.088956	0.261735	0.322371	0.162874	0.124841	0.193880	0.161633	0.130903	0.120529	0.458882	0.382544	0.162591	0.165669	0.300058	0.272109	0.133894	0.047371	0.283023	0.202426	0.099944	0.190395	0.283810	0.172146	0.188268	0.136117	0.285463	0.334423	0.126354	0.112983	0.135531	0.201136	0.105901	0.107581	0.209824	0.324027	0.111849	0.079663	0.320548	0.197903	0.336528	0.085288	0.224406	0.129355	0.210940	0.084226	0.241818	0.151368	0.213978	0.080057	0.063948	0.107473	0.329658	0.237559	0.235271	0.426813
13	0.102299	0.089902	0.261572	0.315548	0.171657	0.132823	0.266788	0.149148	0.136668	0.122187	0.456974	0.350237	0.156302	0.171780	0.273881	0.257128	0.145737	0.045477	0.277926	0.205866	0.099463	0.190002	0.287817	0.171702	0.234629	0.137257	0.289925	0.306643	0.080740	0.113315	0.143162	0.194472	0.116479	0.115424	0.223396	0.325603	0.113268	0.082009	0.317618	0.204116	0.394205	0.056830	0.203107	0.124742	0.214603	0.078796	0.230689	0.152722	0.237467	0.092912	0.099115	0.136631	0.362578	0.234447	0.274114	0.447979
14	0.109143	0.090213	0.229849	0.304054	0.156629	0.136529	0.287459	0.180378	0.139982	0.121015	0.439265	0.399723	0.131160	0.164398	0.258154	0.258462	0.154900	0.036789	0.260781	0.190008	0.127747	0.181164	0.325889	0.181188	0.269998	0.129859	0.286483	0.307008	0.080131	0.109957	0.140009	0.195556	0.126425	0.123830	0.283491	0.329581	0.112879	0.086335	0.317707	0.203234	0.412952	0.071227	0.151618	0.108111	0.225588	0.076023	0.211541	0.150225	0.239741	0.090296	0.123212	0.147997	0.367374	0.230603	0.292347	0.450340
15	0.150939	0.090494	0.227092	0.302184	0.137076	0.137994	0.295742	0.181724	0.135656	0.129571	0.455303	0.385332	0.114434	0.161632	0.260872	0.259744	0.153498	0.033766	0.239263	0.174372	0.161115	0.173169	0.318215	0.219681	0.271693	0.126955	0.278799	0.286401	0.076958	0.102395	0.154428	0.190300	0.127222	0.126629	0.302604	0.328075	0.104139	0.086717	0.316765	0.200401	0.458045	0.080958	0.140959	0.108720	0.234976	0.083172	0.205099	0.139088	0.245539	0.090746	0.135608	0.149843	0.365596	0.228159	0.288499	0.450782
16	0.197879	0.090422	0.273683	0.292413	0.134797	0.136741	0.305804	0.198682	0.138092	0.145352	0.453708	0.355618	0.114873	0.164775	0.280255	0.267618	0.154800	0.028647	0.237531	0.146302	0.164775	0.173440	0.300446	0.229170	0.274590	0.126915	0.216673	0.233810	0.068985	0.091077	0.144713	0.194716	0.128418	0.124829	0.300876	0.328664	0.094416	0.092068	0.331731	0.213390	0.458660	0.081905	0.139328	0.145535	0.233767	0.102998	0.198644	0.138003	0.246974	0.090941	0.136185	0.144744	0.365458	0.226883	0.289589	0.450225
17	0.195546	0.090672	0.280771	0.272135	0.139420	0.133224	0.301751	0.244636	0.132768	0.129555	0.376430	0.349173	0.112084	0.167508	0.284219	0.271517	0.204219	0.061495	0.202693	0.130805	0.172982	0.142424	0.342191	0.229233	0.272973	0.121765	0.181903	0.194321	0.074888	0.129104	0.151249	0.197669	0.128336	0.123397	0.294841	0.302030	0.095349	0.097051	0.382311	0.221177	0.500433	0.081967	0.149839	0.170025	0.237738	0.113959	0.203614	0.146541	0.240535	0.092006	0.142384	0.141997	0.374433	0.228394	0.294306	0.442254
18	0.195719	0.079188	0.259421	0.310459	0.140742	0.131614	0.302948	0.269040	0.155635	0.119604	0.332369	0.335628	0.111791	0.166993	0.277534	0.256701	0.233599	0.061855	0.147034	0.124070	0.184230	0.139185	0.366541	0.231022	0.268739	0.113024	0.184581	0.213018	0.077850	0.158575	0.194168	0.226867	0.125373	0.126733	0.301345	0.255049	0.092881	0.104328	0.419426	0.221079	0.504763	0.086880	0.131420	0.176232	0.239452	0.118697	0.213381	0.140962	0.243416	0.126787	0.154531	0.145766	0.394172	0.228543	0.296693	0.379580
19	0.199928	0.061050	0.269276	0.310163	0.140362	0.124082	0.304247	0.275192	0.167227	0.107419	0.318857	0.299912	0.114623	0.166935	0.275662	0.247105	0.284653	0.062766	0.146682	0.052361	0.186910	0.140076	0.365815	0.230204	0.271516	0.098135	0.178236	0.209208	0.069793	0.161996	0.206683	0.260024	0.121393	0.134323	0.316761	0.265083	0.093640	0.110310	0.431458	0.227844	0.493190	0.089570	0.113181	0.198405	0.238320	0.127203	0.209169	0.155865	0.249233	0.257745	0.214259	0.151419	0.443605	0.227097	0.300972	0.354922
20	0.231863	0.054949	0.395900	0.271221	0.142582	0.112900	0.305155	0.281638	0.169769	0.108446	0.318192	0.232143	0.119001	0.167646	0.283346	0.259069	0.280770	0.063490	0.136342	0.050725	0.188290	0.141969	0.361682	0.226432	0.295047	0.075143	0.151978	0.216258	0.115328	0.200987	0.250623	0.249092	0.136741	0.133519	0.321153	0.267779	0.095087	0.112991	0.434473	0.227710	0.485724	0.088316	0.127534	0.197721	0.235849	0.140316	0.178354	0.156630	0.201988	0.450144	0.239840	0.152599	0.473068	0.228511	0.309550	0.356243
21	0.291715	0.171383	0.418619	0.257095	0.143301	0.111246	0.329320	0.283762	0.163609	0.109679	0.297187	0.119697	0.119750	0.168058	0.279584	0.265668	0.280097	0.063949	0.129395	0.045961	0.190458	0.145058	0.360419	0.221751	0.297156	0.069664	0.149044	0.220708	0.173580	0.217560	0.288090	0.245788	0.156888	0.099878	0.325195	0.262511	0.092990	0.119130	0.428808	0.227015	0.459958	0.096139	0.145675	0.196219	0.235264	0.141360	0.178712	0.162941	0.185992	0.521140	0.246674	0.153744	0.592893	0.217860	0.304712	0.364787
22	0.304991	0.376333	0.439499	0.249472	0.143082	0.115227	0.340976	0.275211	0.168891	0.114372	0.202618	0.112233	0.127032	0.158841	0.256235	0.256263	0.318452	0.078415	0.085468	0.046051	0.192907	0.143872	0.366453	0.204247	0.289826	0.065452	0.129252	0.219476	0.236782	0.226591	0.311939	0.227417	0.151381	0.095617	0.321766	0.245771	0.092769	0.127485	0.428270	0.224793	0.449955	0.124795	0.148772	0.194951	0.234328	0.155601	0.223935	0.162590	0.218752	0.686029	0.243433	0.151777	0.605511	0.172701	0.291536	0.345331
23	0.288969	0.391966	0.439743	0.240671	0.140042	0.116976	0.339461	0.276068	0.213520	0.110638	0.176685	0.093270	0.133719	0.151754	0.262276	0.247513	0.324995	0.077434	0.062352	0.087070	0.195031	0.140116	0.364683	0.194753	0.250780	0.064084	0.094600	0.216209	0.262908	0.291818	0.323557	0.212279	0.166298	0.099572	0.326798	0.217476	0.092195	0.132365	0.421155	0.220108	0.388562	0.221704	0.148764	0.192997	0.217336	0.168041	0.287891	0.166941	0.227789	0.803207	0.233335	0.143074	0.553703	0.113738	0.294674	0.293762
24	0.297874	0.521920	0.426064	0.234245	0.131749	0.115118	0.340097	0.278656	0.387069	0.220406	0.139094	0.072839	0.134381	0.142425	0.268659	0.246918	0.278689	0.063428	0.076268	0.104698	0.195093	0.139403	0.344788	0.194473	0.202596	0.189916	0.090307	0.212576	0.345730	0.302326	0.322841	0.225094	0.224902	0.107689	0.315931	0.200988	0.092798	0.135336	0.396117	0.215238	0.380312	0.334570	0.151249	0.190222	0.209011	0.169144	0.324604	0.190981	0.274443	0.807564	0.232288	0.157250	0.544132	0.120254	0.290598	0.277773
25	0.353524	0.555551	0.483702	0.202075	0.125560	0.110938	0.336855	0.283686	0.446722	0.242089	0.110047	0.144746	0.128502	0.137436	0.262238	0.223233	0.280524	0.067622	0.110953	0.125128	0.194736	0.140858	0.336994	0.194986	0.198263	0.312705	0.088138	0.214933	0.349501	0.302525	0.322611	0.246097	0.268254	0.109645	0.291006	0.198546	0.097418	0.140410	0.373887	0.213460	0.319636	0.366592	0.196568	0.189739	0.191852	0.184268	0.331340	0.209394	0.283551	0.817515	0.264352	0.156165	0.527491	0.132914	0.250494	0.289705
26	0.389728	0.581821	0.485927	0.104914	0.141811	0.116530	0.290225	0.285384	0.444609	0.242893	0.101063	0.146554	0.133260	0.118016	0.259492	0.220925	0.247941	0.073076	0.121369	0.461576	0.193390	0.141304	0.336590	0.194973	0.203887	0.326523	0.102537	0.214187	0.354251	0.302200	0.316473	0.253569	0.309786	0.103334	0.220330	0.182992	0.102314	0.134916	0.347997	0.224542	0.310977	0.444157	0.219810	0.177050	0.157663	0.215401	0.331267	0.213296	0.298914	0.818674	0.309082	0.160104	0.527335	0.167614	0.241425	0.286956
27	0.389773	0.822915	0.463539	0.075728	0.231710	0.234826	0.242058	0.255776	0.445357	0.239185	0.178252	0.168682	0.152401	0.096946	0.259267	0.210637	0.253894	0.073732	0.156899	0.564915	0.188549	0.135723	0.307428	0.183293	0.216925	0.357523	0.100594	0.178105	0.358379	0.298621	0.320365	0.241623	0.417597	0.104388	0.229955	0.230345	0.103364	0.132347	0.335179	0.227397	0.292606	0.448842	0.215880	0.143025	0.157791	0.235520	0.356883	0.213014	0.293468	0.819927	0.369180	0.165843	0.529392	0.208835	0.240240	0.302082
28	0.381077	0.829654	0.358833	0.062562	0.286956	0.459913	0.231326	0.247623	0.462227	0.274938	0.190342	0.246228	0.184184	0.120066	0.256419	0.196125	0.328887	0.081914	0.253644	0.574973	0.155783	0.125737	0.273871	0.144287	0.233381	0.415459	0.096240	0.145784	0.356411	0.283105	0.309395	0.240665	0.496744	0.108938	0.276144	0.314660	0.103273	0.240077	0.333831	0.227730	0.188382	0.451868	0.210999	0.134951	0.141927	0.236180	0.378087	0.213172	0.301216	0.816882	0.448793	0.201384	0.531420	0.217726	0.240141	0.323689
29	0.340628	0.815545	0.329391	0.064253	0.321994	0.721660	0.205715	0.249068	0.509207	0.384846	0.226509	0.268445	0.189893	0.125485	0.254997	0.192749	0.307750	0.071292	0.373239	0.656206	0.143218	0.125494	0.271433	0.127309	0.254324	0.425915	0.105707	0.158125	0.355225	0.273313	0.279706	0.199663	0.500049	0.108266	0.318420	0.324360	0.127670	0.332441	0.334702	0.223092	0.177223	0.451287	0.215348	0.102568	0.138218	0.240923	0.388939	0.213433	0.313066	0.774131	0.447092	0.206595	0.522112	0.230252	0.251985	0.334315
30	0.326811	0.744814	0.297182	0.070826	0.329558	0.841347	0.205200	0.245118	0.520915	0.497741	0.234794	0.268876	0.195611	0.139729	0.242205	0.184700	0.299012	0.075565	0.431992	0.765617	0.140736	0.117720	0.249640	0.136754	0.290419	0.496508	0.126962	0.147714	0.352854	0.259841	0.287766	0.173656	0.502950	0.103109	0.329534	0.312333	0.165646	0.362247	0.340372	0.214053	0.163211	0.451590	0.212092	0.068266	0.136119	0.272597	0.391979	0.212412	0.339099	0.685501	0.546755	0.213830	0.506397	0.231259	0.272487	0.334876
31	0.332241	0.759170	0.298308	0.073842	0.423768	0.859657	0.214006	0.273758	0.522110	0.584249	0.263652	0.273150	0.451293	0.186042	0.228773	0.162783	0.284701	0.079829	0.438686	0.807582	0.128460	0.099932	0.204370	0.134923	0.295981	0.555117	0.146434	0.139661	0.335725	0.226689	0.271480	0.200845	0.503530	0.096953	0.319740	0.303046	0.215965	0.367300	0.339012	0.196819	0.219265	0.454847	0.194795	0.064495	0.168049	0.289381	0.386311	0.204663	0.345521	0.652415	0.597401	0.218294	0.461201	0.232641	0.267469	0.334829
32	0.301617	0.721985	0.271604	0.106106	0.573888	1.053722	0.231892	0.280139	0.437076	0.841262	0.279747	0.316690	0.571096	0.216044	0.228690	0.158475	0.268985	0.077525	0.450567	0.813096	0.113363	0.077728	0.193867	0.133481	0.296879	0.561541	0.149438	0.141561	0.308211	0.219938	0.241348	0.207243	0.506738	0.099117	0.324486	0.308431	0.291777	0.431778	0.321417	0.221598	0.325181	0.463982	0.187760	0.060046	0.226464	0.318355	0.377281	0.201459	0.307606	0.373136	0.602579	0.222634	0.439243	0.230348	0.276311	0.330409
33	0.239937	0.739295	0.133257	0.165588	0.688672	1.236539	0.249488	0.275794	0.441760	0.840498	0.281782	0.315543	0.576950	0.217321	0.228083	0.151897	0.256614	0.075126	0.474256	0.676140	0.112978	0.067757	0.194142	0.135492	0.303209	0.562618	0.155697	0.143075	0.271381	0.191398	0.212500	0.235039	0.504675	0.103484	0.349012	0.329192	0.327974	0.497002	0.325383	0.237707	0.337889	0.444252	0.187364	0.063699	0.305915	0.477628	0.378208	0.188589	0.289925	0.218598	0.601792	0.238786	0.217143	0.226678	0.292252	0.315983
34	0.177315	0.718878	0.118787	0.166038	0.715285	1.253638	0.274575	0.290817	0.443467	0.846947	0.308235	0.341496	0.589535	0.222331	0.220618	0.131498	0.251865	0.083850	0.468138	0.652628	0.120691	0.074981	0.196004	0.138917	0.305425	0.535184	0.172591	0.146195	0.217121	0.079665	0.202742	0.239191	0.532835	0.119516	0.378191	0.341868	0.333251	0.511968	0.336714	0.238778	0.355786	0.376912	0.187179	0.155205	0.323829	0.637548	0.386539	0.187937	0.247059	0.190177	0.595976	0.236192	0.195638	0.223883	0.264333	0.309703
35	0.185575	0.423689	0.124817	0.165208	0.715283	1.253571	0.311956	0.345472	0.445905	0.850859	0.594445	0.368195	0.603200	0.228591	0.208163	0.158078	0.110375	0.075714	0.398921	0.658869	0.124034	0.085317	0.211336	0.172979	0.304858	0.473335	0.198461	0.148571	0.117253	0.068504	0.198670	0.220600	0.527150	0.114913	0.376602	0.347128	0.362764	0.534124	0.344683	0.238492	0.339106	0.333351	0.169407	0.220435	0.358598	0.637670	0.396291	0.173946	0.224920	0.155844	0.579137	0.236706	0.195804	0.214170	0.233443	0.286115
