	116_P_T1_sh_L_D_A_01.c3d	116_P_T1_sh_L_D_A_01.c3d	116_P_T1_sh_L_D_A_01.c3d	116_P_T1_sh_L_D_A_01.c3d	116_P_T1_sh_L_D_A_01.c3d	116_P_T1_sh_L_D_A_01.c3d	116_P_T1_sh_L_D_A_01.c3d	116_P_T1_sh_L_D_A_01.c3d	116_P_T1_sh_L_D_A_03.c3d	116_P_T1_sh_L_D_A_03.c3d	116_P_T1_sh_L_D_A_03.c3d	116_P_T1_sh_L_D_A_03.c3d	116_P_T1_sh_L_D_A_03.c3d	116_P_T1_sh_L_D_A_03.c3d	116_P_T1_sh_L_D_A_03.c3d	116_P_T1_sh_L_D_A_03.c3d	116_P_T1_sh_L_D_A_06.c3d	116_P_T1_sh_L_D_A_06.c3d	116_P_T1_sh_L_D_A_06.c3d	116_P_T1_sh_L_D_A_06.c3d	116_P_T1_sh_L_D_A_06.c3d	116_P_T1_sh_L_D_A_06.c3d	116_P_T1_sh_L_D_A_06.c3d	116_P_T1_sh_L_D_A_06.c3d	116_P_T1_sh_L_D_A_07.c3d	116_P_T1_sh_L_D_A_07.c3d	116_P_T1_sh_L_D_A_07.c3d	116_P_T1_sh_L_D_A_07.c3d	116_P_T1_sh_L_D_A_07.c3d	116_P_T1_sh_L_D_A_07.c3d	116_P_T1_sh_L_D_A_07.c3d	116_P_T1_sh_L_D_A_07.c3d	116_P_T1_sh_L_D_A_09.c3d	116_P_T1_sh_L_D_A_09.c3d	116_P_T1_sh_L_D_A_09.c3d	116_P_T1_sh_L_D_A_09.c3d	116_P_T1_sh_L_D_A_09.c3d	116_P_T1_sh_L_D_A_09.c3d	116_P_T1_sh_L_D_A_09.c3d	116_P_T1_sh_L_D_A_09.c3d	116_P_T1_sh_L_D_A_10.c3d	116_P_T1_sh_L_D_A_10.c3d	116_P_T1_sh_L_D_A_10.c3d	116_P_T1_sh_L_D_A_10.c3d	116_P_T1_sh_L_D_A_10.c3d	116_P_T1_sh_L_D_A_10.c3d	116_P_T1_sh_L_D_A_10.c3d	116_P_T1_sh_L_D_A_10.c3d
45	0.385322	0.569598	0.648735	0.615212	0.337770	0.177390	0.244725	0.105962	0.233526	0.283063	0.152534	0.175625	0.178766	0.373438	0.142052	0.085738	0.213067	0.169565	0.220927	0.329940	0.879083	0.203469	0.167145	0.134963	0.323331	0.302339	0.270412	0.311709	0.093651	0.114310	0.215796	0.120109	0.267026	0.231874	0.194339	0.221571	0.156904	0.228116	0.205127	0.130141	0.710964	0.492523	0.218639	0.405445	0.099236	0.201865	0.284021	0.115882
46	0.388650	0.635394	0.650881	0.613398	0.343888	0.163815	0.220746	0.099340	0.277482	0.297641	0.156025	0.222254	0.133960	0.306772	0.092658	0.076007	0.225978	0.199493	0.228555	0.332306	0.890824	0.196247	0.168722	0.156949	0.279398	0.301365	0.275743	0.333590	0.097280	0.115983	0.208711	0.107661	0.285228	0.250759	0.108777	0.189882	0.135319	0.198472	0.211914	0.133309	0.696611	0.438452	0.212220	0.399971	0.199054	0.174256	0.188169	0.107304
47	0.394668	0.677651	0.621672	0.601977	0.392203	0.160653	0.202452	0.100751	0.276625	0.306094	0.161004	0.234851	0.118495	0.276874	0.080694	0.091632	0.225620	0.201208	0.228710	0.331800	0.895084	0.181188	0.178523	0.165592	0.256104	0.300483	0.288888	0.337043	0.118296	0.167986	0.208629	0.081735	0.288378	0.256986	0.092498	0.173005	0.123624	0.185581	0.213354	0.133237	0.691812	0.436966	0.208889	0.294407	0.389365	0.162385	0.129755	0.086803
48	0.391239	0.686652	0.616254	0.597417	0.394961	0.174214	0.235990	0.106491	0.277146	0.306147	0.214880	0.236173	0.129159	0.273033	0.106454	0.159259	0.228717	0.207016	0.248362	0.335453	0.897148	0.178901	0.175273	0.214023	0.243136	0.311779	0.305685	0.347498	0.142243	0.275051	0.183197	0.053103	0.531994	0.352748	0.086006	0.150092	0.125425	0.132723	0.215084	0.133652	0.677009	0.401682	0.231093	0.210223	0.445200	0.147497	0.114640	0.081736
49	0.371130	0.707544	0.608912	0.590548	0.394910	0.174414	0.231443	0.110847	0.288845	0.324698	0.308611	0.265530	0.126763	0.215502	0.218599	0.222217	0.231044	0.209575	0.270464	0.325161	0.897328	0.180842	0.181372	0.251221	0.254791	0.280353	0.309187	0.350663	0.135503	0.289393	0.180276	0.048101	0.582308	0.356885	0.125184	0.148956	0.127464	0.125706	0.210757	0.128808	0.619327	0.346042	0.237174	0.208331	0.687353	0.186999	0.096836	0.082408
50	0.339833	0.712662	0.578662	0.558962	0.391462	0.173508	0.231195	0.115341	0.289494	0.337315	0.322320	0.301407	0.219020	0.197314	0.240984	0.233316	0.228655	0.218637	0.269039	0.289074	0.906390	0.185494	0.253916	0.258393	0.234273	0.270053	0.328553	0.324619	0.179309	0.336754	0.178113	0.049618	0.718683	0.359641	0.170187	0.152574	0.127859	0.121735	0.209206	0.128141	0.473800	0.329732	0.247010	0.222410	0.694268	0.221824	0.093420	0.085073
51	0.322513	0.713684	0.501024	0.550256	0.384203	0.176127	0.233155	0.119923	0.333697	0.337832	0.336029	0.296974	0.232934	0.195044	0.273487	0.233924	0.222627	0.213896	0.266569	0.264743	0.923617	0.187805	0.301471	0.257822	0.219292	0.232408	0.335978	0.323516	0.201176	0.355301	0.169809	0.051699	0.746462	0.367266	0.192529	0.154725	0.129097	0.116383	0.201657	0.126626	0.214074	0.113816	0.287190	0.225984	0.695420	0.228465	0.098142	0.080746
52	0.316158	0.711078	0.477740	0.536298	0.368608	0.170609	0.240146	0.129835	0.477999	0.337590	0.346414	0.290102	0.247410	0.168004	0.338497	0.238486	0.202436	0.206050	0.261394	0.270631	0.933888	0.190280	0.319981	0.253197	0.209135	0.210824	0.325182	0.313228	0.204946	0.354886	0.149780	0.071660	0.808545	0.375821	0.197703	0.167969	0.127896	0.110126	0.182469	0.128321	0.177064	0.080753	0.305192	0.226117	0.713821	0.222210	0.097976	0.082878
53	0.313957	0.709541	0.440035	0.417923	0.319949	0.169955	0.243445	0.125305	0.510746	0.344946	0.357372	0.291856	0.259233	0.149461	0.343874	0.243505	0.189541	0.206175	0.242936	0.255353	0.901664	0.191521	0.327311	0.261764	0.212041	0.205240	0.305838	0.294726	0.209322	0.352590	0.138344	0.098507	0.810969	0.391624	0.219787	0.168467	0.130179	0.141500	0.154697	0.140278	0.159132	0.075749	0.307915	0.226392	0.751348	0.215153	0.099293	0.093085
54	0.331352	0.704252	0.419053	0.258662	0.281784	0.164071	0.259798	0.112009	0.559586	0.349110	0.370380	0.293697	0.257775	0.149121	0.370417	0.244263	0.186252	0.204473	0.260078	0.210145	0.861020	0.191551	0.344783	0.278797	0.208420	0.207276	0.302972	0.292540	0.212052	0.351418	0.143518	0.104038	0.818584	0.393612	0.241214	0.167275	0.122461	0.329458	0.154515	0.148398	0.157394	0.072442	0.307231	0.228725	0.773831	0.218435	0.098389	0.096529
55	0.419359	0.606108	0.307874	0.214818	0.306377	0.112338	0.268339	0.110734	0.591872	0.345254	0.378488	0.294241	0.257555	0.137689	0.379506	0.243738	0.177741	0.204493	0.261760	0.173421	0.832173	0.175779	0.353678	0.281322	0.201857	0.210072	0.271653	0.293286	0.221167	0.353037	0.139711	0.105039	0.815031	0.377994	0.259186	0.167256	0.124565	0.469040	0.151418	0.142647	0.153325	0.077690	0.304668	0.211169	0.781046	0.217290	0.108155	0.121864
56	0.483291	0.448221	0.318233	0.216055	0.323305	0.093062	0.269139	0.111818	0.590452	0.342503	0.380286	0.293351	0.254503	0.120368	0.413011	0.254439	0.173170	0.205273	0.265246	0.148550	0.392395	0.120359	0.354716	0.282592	0.175299	0.207317	0.238454	0.288353	0.231893	0.354116	0.141642	0.104034	0.814310	0.355497	0.260621	0.167433	0.244435	0.562808	0.142018	0.139868	0.149624	0.083688	0.274640	0.142156	0.780742	0.218194	0.107795	0.138101
57	0.701925	0.434135	0.328141	0.221868	0.406394	0.128666	0.281785	0.117253	0.601794	0.275300	0.377739	0.285520	0.252656	0.107205	0.467447	0.266340	0.150173	0.196980	0.264982	0.139962	0.384380	0.095642	0.348380	0.283065	0.178779	0.202841	0.242651	0.251761	0.234367	0.363499	0.146923	0.123947	0.812556	0.344376	0.259395	0.170178	0.273428	0.593687	0.125655	0.150242	0.146369	0.085796	0.252617	0.125060	0.795172	0.231152	0.124413	0.142568
58	0.783604	0.303798	0.328479	0.242266	0.478087	0.141613	0.283724	0.130777	0.605996	0.253674	0.373027	0.255680	0.264298	0.105771	0.479384	0.266441	0.119633	0.147680	0.243983	0.138338	0.368242	0.092601	0.341492	0.262226	0.179076	0.203199	0.235563	0.199668	0.234991	0.369344	0.169435	0.150923	0.807849	0.333441	0.258593	0.158221	0.282690	0.602054	0.193865	0.150345	0.145104	0.083548	0.230366	0.114321	0.802135	0.235228	0.132229	0.145958
59	0.781895	0.281313	0.328402	0.257560	0.440078	0.144258	0.261247	0.146012	0.588959	0.238226	0.372423	0.219798	0.274059	0.094490	0.480018	0.266210	0.100750	0.128649	0.241234	0.131270	0.343211	0.093110	0.332495	0.265090	0.176605	0.203922	0.226395	0.186707	0.232080	0.377739	0.185642	0.163553	0.807015	0.322155	0.258108	0.145569	0.286579	0.612168	0.235069	0.168417	0.144752	0.078628	0.222789	0.090091	0.750887	0.235553	0.131112	0.145778
60	0.783273	0.235574	0.336785	0.260203	0.439518	0.129021	0.236150	0.155540	0.632760	0.236903	0.365596	0.215227	0.275068	0.086452	0.481933	0.266257	0.104240	0.123058	0.240355	0.127405	0.336142	0.090086	0.327912	0.241562	0.176688	0.182835	0.241931	0.169769	0.241354	0.378863	0.180718	0.167270	0.646130	0.220438	0.263723	0.150704	0.285628	0.616611	0.235334	0.173243	0.133414	0.066857	0.178404	0.089987	0.703279	0.234468	0.129631	0.139580
61	0.817473	0.191613	0.341993	0.256919	0.457100	0.128266	0.249200	0.160196	0.636857	0.232190	0.318792	0.211051	0.270627	0.069970	0.482080	0.259773	0.104610	0.116093	0.207389	0.102311	0.350962	0.084462	0.329461	0.197707	0.157263	0.119733	0.242282	0.125708	0.250200	0.368965	0.191833	0.167971	0.589171	0.239906	0.260673	0.166123	0.287301	0.622206	0.234389	0.174959	0.085329	0.055317	0.151843	0.091384	0.526212	0.187935	0.129017	0.134799
62	0.825253	0.182734	0.343463	0.249940	0.467017	0.126086	0.256843	0.187196	0.637219	0.198186	0.231442	0.167550	0.264877	0.069612	0.472961	0.218335	0.155768	0.114989	0.191015	0.090300	0.358391	0.080642	0.300012	0.195615	0.142595	0.103095	0.222131	0.100780	0.242468	0.304028	0.204563	0.168424	0.414256	0.243082	0.236652	0.170968	0.287835	0.625260	0.241283	0.175212	0.062119	0.095816	0.148665	0.089852	0.457686	0.173027	0.125769	0.132321
63	0.822921	0.173126	0.343133	0.242879	0.477253	0.125600	0.256263	0.220832	0.640156	0.187123	0.244807	0.159569	0.258276	0.068028	0.434043	0.170148	0.204298	0.094236	0.192009	0.088449	0.311981	0.063992	0.242878	0.208929	0.142910	0.076048	0.209356	0.092671	0.301115	0.311890	0.222309	0.169173	0.358472	0.227973	0.222429	0.160788	0.287809	0.625332	0.260225	0.182773	0.048160	0.218757	0.149119	0.081792	0.451000	0.146756	0.117306	0.131720
64	0.822516	0.170135	0.342540	0.241116	0.513254	0.135275	0.254614	0.231830	0.596234	0.188831	0.258615	0.164978	0.182966	0.057028	0.429653	0.187867	0.208890	0.078361	0.192830	0.081159	0.295733	0.060067	0.221066	0.209920	0.142143	0.079830	0.222314	0.098566	0.289887	0.258280	0.266234	0.175757	0.234276	0.225792	0.212859	0.139245	0.284952	0.625553	0.336115	0.214659	0.053027	0.246069	0.148876	0.081264	0.448442	0.147693	0.120423	0.163482
65	0.820616	0.172610	0.341001	0.241975	0.513709	0.135607	0.259415	0.231939	0.489699	0.265213	0.265499	0.162681	0.171413	0.057841	0.403073	0.200559	0.215645	0.066844	0.197179	0.046217	0.320303	0.062735	0.201357	0.203752	0.146446	0.092515	0.226569	0.247859	0.350823	0.242775	0.271658	0.185134	0.228265	0.198784	0.202663	0.150386	0.295645	0.576918	0.342121	0.232518	0.055433	0.308814	0.134429	0.074253	0.362751	0.147456	0.150193	0.238037
66	0.773827	0.177144	0.339818	0.231507	0.508382	0.135958	0.238474	0.277256	0.470368	0.351059	0.249612	0.171082	0.153315	0.057403	0.358933	0.195597	0.215428	0.086277	0.199179	0.055759	0.487407	0.105936	0.190691	0.177950	0.150387	0.088952	0.229074	0.373775	0.391032	0.242187	0.289055	0.185895	0.167864	0.198397	0.178981	0.229217	0.320914	0.437104	0.355702	0.226074	0.070599	0.311716	0.104049	0.060238	0.331472	0.149950	0.290252	0.298960
67	0.711446	0.173547	0.273498	0.214607	0.509031	0.141346	0.313200	0.374730	0.390418	0.361978	0.233552	0.173380	0.143378	0.057245	0.352885	0.189422	0.214074	0.195769	0.200259	0.071306	0.573137	0.114972	0.159842	0.202107	0.149102	0.085129	0.247830	0.390663	0.409822	0.246841	0.295254	0.178455	0.168788	0.204798	0.181137	0.254530	0.286380	0.355416	0.359242	0.213829	0.071484	0.318869	0.105939	0.056644	0.298030	0.176274	0.340656	0.313589
68	0.679308	0.141165	0.215953	0.219165	0.501778	0.145426	0.366081	0.421298	0.356573	0.398959	0.231540	0.179713	0.145652	0.055696	0.322949	0.194415	0.244767	0.213270	0.186658	0.073814	0.617313	0.147738	0.215793	0.335945	0.154405	0.085710	0.251112	0.415892	0.462535	0.272562	0.337299	0.256758	0.192562	0.212914	0.289265	0.257501	0.241710	0.241395	0.356670	0.201872	0.072224	0.321581	0.092854	0.037932	0.302745	0.199959	0.342448	0.312618
69	0.316523	0.143222	0.199765	0.218632	0.453115	0.131046	0.368832	0.424371	0.344575	0.396425	0.234094	0.183771	0.153638	0.071915	0.327977	0.207715	0.298383	0.236228	0.176012	0.072930	0.883287	0.198620	0.336117	0.398497	0.158084	0.089561	0.354440	0.501113	0.504360	0.278231	0.492573	0.360513	0.228875	0.221685	0.338445	0.286456	0.232992	0.226631	0.329640	0.201528	0.073506	0.321899	0.073818	0.022780	0.284030	0.194644	0.356559	0.323078
70	0.321824	0.143233	0.207082	0.210499	0.346979	0.119442	0.399555	0.445569	0.324197	0.394146	0.261585	0.184398	0.159119	0.088923	0.312698	0.205779	0.303339	0.242318	0.196844	0.080965	0.898961	0.199829	0.371160	0.399848	0.163273	0.089450	0.374793	0.551082	0.500547	0.276904	0.529869	0.373680	0.246859	0.225109	0.355870	0.305567	0.224297	0.197758	0.298909	0.195585	0.075461	0.322089	0.069093	0.015307	0.229166	0.180347	0.369976	0.321739
71	0.318157	0.132971	0.215904	0.203826	0.345352	0.117853	0.409249	0.479895	0.313805	0.393959	0.280817	0.195941	0.158306	0.126104	0.240162	0.204518	0.303531	0.242803	0.232006	0.086512	0.902994	0.199478	0.375176	0.438984	0.185939	0.094895	0.376868	0.553885	0.506437	0.265108	0.528902	0.377289	0.246060	0.229100	0.357516	0.307258	0.244947	0.181131	0.298476	0.187926	0.077549	0.307904	0.079696	0.018947	0.216795	0.178683	0.389741	0.324368
72	0.282303	0.132512	0.214522	0.204285	0.350077	0.188792	0.440617	0.487992	0.259796	0.387002	0.305323	0.214054	0.156626	0.212994	0.225062	0.212717	0.303060	0.242232	0.258704	0.135019	0.903397	0.200868	0.379650	0.480215	0.212969	0.106454	0.367237	0.554058	0.512420	0.260297	0.531605	0.425807	0.245759	0.210749	0.359056	0.339218	0.370207	0.165557	0.300536	0.186966	0.084506	0.261123	0.083051	0.060473	0.193194	0.177883	0.398445	0.331344
73	0.185075	0.132767	0.211415	0.204211	0.332674	0.504131	0.471590	0.494229	0.167842	0.383989	0.322891	0.213121	0.175764	0.302187	0.222883	0.215887	0.300229	0.247916	0.260972	0.175120	0.903663	0.207110	0.429952	0.492886	0.220993	0.107477	0.365411	0.553299	0.512234	0.247407	0.559345	0.493332	0.255251	0.201508	0.445841	0.388868	0.403784	0.154786	0.313304	0.216020	0.080461	0.297417	0.087038	0.064790	0.184095	0.228281	0.402074	0.346902
74	0.179511	0.135238	0.233711	0.206794	0.321855	0.732126	0.482930	0.490838	0.155716	0.384101	0.323145	0.211577	0.182172	0.318078	0.219196	0.214592	0.295236	0.247450	0.260311	0.178319	0.898312	0.211151	0.472546	0.492629	0.214997	0.105424	0.361695	0.556431	0.514775	0.259642	0.561290	0.510141	0.256318	0.201637	0.461376	0.414342	0.564313	0.175748	0.335191	0.322709	0.095849	0.267713	0.114913	0.087421	0.188169	0.351468	0.405582	0.359622
75	0.180137	0.137679	0.253815	0.219476	0.315943	0.784825	0.499650	0.478016	0.131557	0.383424	0.321465	0.197063	0.185311	0.373721	0.218095	0.210249	0.273052	0.245049	0.294293	0.184348	0.903325	0.214755	0.483911	0.486464	0.218825	0.108722	0.368325	0.578555	0.525149	0.290108	0.575969	0.510157	0.258749	0.193952	0.462484	0.418649	0.589498	0.153875	0.290033	0.326565	0.091160	0.307307	0.114538	0.103270	0.175691	0.401558	0.422106	0.364584
76	0.179831	0.136665	0.254949	0.242718	0.249551	0.908435	0.507645	0.469054	0.120509	0.383362	0.297634	0.192121	0.186016	0.426586	0.214919	0.208645	0.236967	0.243783	0.311881	0.197651	0.904353	0.217279	0.476655	0.484952	0.229034	0.112138	0.382221	0.607522	0.542492	0.356207	0.596387	0.510573	0.271718	0.184832	0.462991	0.417989	0.600462	0.141527	0.356635	0.320901	0.092801	0.304119	0.278815	0.215166	0.175775	0.407774	0.431643	0.363441
77	0.181152	0.130949	0.260556	0.242702	0.254275	0.924516	0.502782	0.468228	0.119099	0.378344	0.266440	0.218169	0.187205	0.443323	0.212715	0.198425	0.236231	0.243742	0.317871	0.210306	0.887965	0.217074	0.473112	0.484837	0.234008	0.106323	0.393557	0.572471	0.524549	0.369694	0.595197	0.512581	0.281806	0.177780	0.457700	0.407150	0.607724	0.147263	0.356249	0.362503	0.121930	0.306245	0.316692	0.253497	0.179569	0.438742	0.433285	0.329992
78	0.172664	0.134915	0.265198	0.238237	0.261267	0.933745	0.500834	0.447369	0.113526	0.302315	0.253104	0.215934	0.187364	0.453405	0.206587	0.172796	0.235426	0.243702	0.320997	0.214596	0.845953	0.206193	0.472799	0.484414	0.231278	0.104818	0.396757	0.521553	0.517411	0.372814	0.576068	0.512744	0.285866	0.171089	0.456790	0.369192	0.599865	0.143484	0.367845	0.380284	0.201563	0.313039	0.336532	0.270661	0.188173	0.457450	0.393370	0.271144
79	0.173277	0.147921	0.248048	0.240264	0.237122	0.941424	0.457367	0.369899	0.107328	0.219259	0.258249	0.206454	0.184779	0.460227	0.221056	0.164830	0.236129	0.224941	0.311395	0.214035	0.744544	0.191971	0.469889	0.481425	0.235250	0.102342	0.395991	0.547047	0.468229	0.383427	0.574630	0.509568	0.285220	0.163260	0.443566	0.360485	0.596154	0.145487	0.373886	0.383559	0.216450	0.315439	0.337779	0.334620	0.166653	0.459854	0.310284	0.225239
80	0.149576	0.140339	0.216928	0.264050	0.229357	0.944669	0.410253	0.310522	0.117928	0.168436	0.253108	0.207921	0.180684	0.463102	0.235730	0.187166	0.240333	0.140871	0.301923	0.216691	0.736870	0.185541	0.465107	0.427755	0.242142	0.103748	0.425621	0.549818	0.439505	0.385700	0.563315	0.506812	0.264345	0.145368	0.378963	0.357643	0.600880	0.166850	0.379069	0.384405	0.257214	0.325273	0.420939	0.342918	0.146324	0.446170	0.299062	0.219995
81	0.124509	0.104004	0.224528	0.285374	0.245443	0.944332	0.403832	0.303813	0.132019	0.061455	0.249923	0.208738	0.176518	0.464661	0.242464	0.229898	0.192803	0.128981	0.302917	0.218304	0.445179	0.120137	0.390892	0.339130	0.241755	0.099325	0.369952	0.480980	0.427172	0.380963	0.561423	0.505741	0.236775	0.138860	0.397937	0.330207	0.602379	0.204680	0.374267	0.383620	0.272263	0.305977	0.439739	0.338614	0.148312	0.442876	0.284825	0.191475
82	0.123448	0.098636	0.220973	0.291009	0.269631	0.944178	0.378482	0.272564	0.149481	0.065304	0.237960	0.213912	0.181052	0.465373	0.249695	0.249726	0.134100	0.072694	0.303184	0.219431	0.237512	0.108734	0.346225	0.343771	0.242640	0.099335	0.344773	0.414512	0.351149	0.367517	0.523077	0.461639	0.225862	0.135877	0.389135	0.326543	0.594112	0.207081	0.371778	0.382704	0.281005	0.251664	0.447459	0.342097	0.147096	0.444883	0.273250	0.193535
83	0.125909	0.099585	0.219549	0.290681	0.279691	0.944659	0.372141	0.193570	0.168676	0.064458	0.235970	0.243554	0.194057	0.464264	0.246243	0.244000	0.129637	0.065435	0.296062	0.235906	0.235948	0.117616	0.354806	0.335625	0.231030	0.119647	0.343173	0.409136	0.301424	0.378794	0.383424	0.395286	0.234550	0.132591	0.406030	0.320726	0.544815	0.213136	0.371027	0.382946	0.278966	0.207485	0.443169	0.341193	0.149359	0.445326	0.247202	0.193863
84	0.133550	0.100284	0.259168	0.290361	0.355065	0.935724	0.322592	0.154357	0.171186	0.064229	0.260468	0.262930	0.206494	0.461535	0.231366	0.235803	0.131923	0.065338	0.287105	0.253758	0.244038	0.126644	0.356860	0.260599	0.207175	0.118317	0.329367	0.409363	0.299224	0.386307	0.354070	0.389698	0.241597	0.131208	0.399923	0.265696	0.497061	0.210548	0.363160	0.375865	0.278116	0.155016	0.444330	0.336110	0.154361	0.445476	0.221633	0.183563
85	0.140578	0.098448	0.281129	0.293411	0.349371	0.836519	0.253847	0.131282	0.192530	0.064150	0.233867	0.256959	0.208805	0.451266	0.257906	0.251361	0.137508	0.062670	0.275510	0.227494	0.253932	0.125558	0.350930	0.222518	0.192233	0.124680	0.325057	0.410455	0.287131	0.387018	0.356615	0.375920	0.227207	0.088084	0.306069	0.174591	0.375729	0.196400	0.330381	0.298838	0.277512	0.146550	0.351872	0.273452	0.160522	0.438017	0.223412	0.162811
86	0.136993	0.097117	0.261782	0.292366	0.369533	0.653339	0.223617	0.118275	0.202590	0.063171	0.223765	0.257508	0.193074	0.415066	0.259032	0.268051	0.143775	0.044426	0.275956	0.213320	0.249396	0.115735	0.389211	0.226557	0.208080	0.127561	0.325114	0.407177	0.276349	0.386744	0.341579	0.298844	0.211916	0.078145	0.300537	0.143185	0.253894	0.189895	0.326809	0.249964	0.264334	0.138818	0.328427	0.249546	0.206520	0.366418	0.216146	0.122592
87	0.137955	0.092770	0.280424	0.280491	0.366904	0.647790	0.198946	0.126695	0.202292	0.062163	0.233072	0.270406	0.162361	0.415863	0.264861	0.277446	0.144111	0.045702	0.271813	0.228914	0.231740	0.133358	0.384714	0.226202	0.202895	0.127700	0.317088	0.380195	0.277628	0.385784	0.312955	0.167259	0.191637	0.074227	0.333557	0.147001	0.237865	0.188534	0.234767	0.236756	0.232757	0.125145	0.309735	0.223208	0.219973	0.266385	0.194936	0.099324
88	0.142211	0.093395	0.279352	0.257548	0.377076	0.485772	0.190781	0.132727	0.200640	0.061248	0.235286	0.284222	0.158468	0.523211	0.269159	0.282090	0.145107	0.046784	0.227775	0.233450	0.215075	0.184171	0.383241	0.223511	0.187890	0.137902	0.287018	0.328916	0.257928	0.372468	0.320087	0.131505	0.163192	0.072463	0.337678	0.147023	0.156297	0.183321	0.188008	0.169259	0.226687	0.131912	0.306192	0.115361	0.223027	0.252919	0.161458	0.085218
89	0.137888	0.092599	0.277912	0.250419	0.409035	0.455410	0.230768	0.136048	0.230947	0.060810	0.235259	0.267906	0.156711	0.558363	0.275697	0.281833	0.146432	0.049801	0.211887	0.224750	0.200132	0.192369	0.382827	0.223560	0.194062	0.184145	0.267941	0.323679	0.216479	0.321970	0.280004	0.148404	0.146097	0.070490	0.337838	0.147073	0.139333	0.182461	0.153553	0.099588	0.190789	0.124381	0.156296	0.098022	0.235996	0.202728	0.145775	0.072325
90	0.139748	0.073510	0.276352	0.259759	0.414129	0.450121	0.292806	0.138210	0.298521	0.062325	0.228029	0.253469	0.156469	0.534422	0.282415	0.281493	0.145059	0.051444	0.212489	0.214501	0.191337	0.191787	0.382838	0.224375	0.217496	0.246285	0.262264	0.287438	0.162445	0.243822	0.260204	0.153638	0.137579	0.070318	0.335211	0.143774	0.136869	0.175592	0.145148	0.081621	0.238324	0.194388	0.111812	0.096097	0.231212	0.155636	0.131640	0.077766
91	0.132015	0.053453	0.285994	0.243449	0.409223	0.448902	0.308683	0.140207	0.337140	0.073075	0.226724	0.253144	0.157250	0.570742	0.284657	0.281129	0.139175	0.050920	0.215326	0.210322	0.193636	0.200739	0.382824	0.226244	0.216371	0.267182	0.250290	0.193770	0.125558	0.217646	0.267544	0.144278	0.133553	0.074732	0.339009	0.138614	0.138452	0.153996	0.115478	0.072636	0.230077	0.212648	0.077564	0.079416	0.228529	0.119421	0.124139	0.085835
92	0.130028	0.053070	0.294026	0.202019	0.409589	0.442531	0.318965	0.152753	0.394408	0.109191	0.222872	0.251620	0.156040	0.577696	0.282711	0.280028	0.133035	0.050384	0.239172	0.204172	0.196580	0.214380	0.382852	0.226978	0.206903	0.267395	0.197409	0.129798	0.144079	0.211298	0.271058	0.141176	0.133426	0.115493	0.327435	0.137418	0.175524	0.092205	0.113032	0.059543	0.243955	0.217421	0.070402	0.060479	0.226820	0.135331	0.129606	0.086334
93	0.126371	0.052931	0.283764	0.181257	0.394665	0.442058	0.318533	0.165498	0.514265	0.125388	0.221938	0.247921	0.156818	0.590748	0.267228	0.276149	0.122928	0.049363	0.241180	0.199121	0.200765	0.216716	0.382740	0.224947	0.202296	0.279008	0.132562	0.108917	0.177295	0.194261	0.267527	0.158540	0.125732	0.161917	0.275623	0.129816	0.252174	0.111438	0.112803	0.058142	0.248824	0.228951	0.064026	0.055172	0.226145	0.139367	0.137781	0.083100
94	0.118465	0.049754	0.278861	0.177044	0.378471	0.443739	0.308101	0.170677	0.550312	0.127902	0.227691	0.241782	0.158536	0.608929	0.257576	0.257934	0.109839	0.047184	0.244362	0.197901	0.196682	0.216381	0.376328	0.195415	0.204479	0.312933	0.123841	0.107812	0.167682	0.192819	0.271270	0.175228	0.104627	0.182739	0.268085	0.114010	0.335151	0.116470	0.110978	0.055863	0.266839	0.260827	0.063799	0.053228	0.227956	0.133680	0.132880	0.074810
95	0.114456	0.048332	0.257433	0.177782	0.375458	0.446098	0.301722	0.172989	0.596295	0.123211	0.243334	0.233101	0.165823	0.610422	0.250616	0.220173	0.103798	0.047295	0.246421	0.194254	0.186241	0.214606	0.356432	0.148148	0.204857	0.316286	0.110525	0.107562	0.165333	0.194082	0.285721	0.177262	0.113013	0.227345	0.234823	0.110983	0.351339	0.119658	0.106378	0.054293	0.307767	0.264265	0.068597	0.057031	0.230204	0.130602	0.121078	0.066332
96	0.101102	0.044232	0.209717	0.176694	0.304207	0.447863	0.304054	0.172848	0.602299	0.128402	0.216246	0.194492	0.183997	0.610300	0.241462	0.193830	0.103232	0.046282	0.229590	0.160474	0.164505	0.217308	0.349556	0.136542	0.233407	0.340792	0.100128	0.105252	0.165034	0.183974	0.286215	0.172859	0.117351	0.286017	0.195651	0.111849	0.352662	0.125005	0.104947	0.048791	0.332967	0.265963	0.086146	0.079991	0.223926	0.135943	0.131433	0.071185
97	0.097382	0.042607	0.199018	0.171015	0.306950	0.433175	0.304688	0.170243	0.649577	0.138114	0.170229	0.157963	0.188843	0.610091	0.221543	0.188680	0.096518	0.042437	0.206009	0.135390	0.172116	0.215334	0.417835	0.221959	0.240192	0.354026	0.094523	0.101200	0.167401	0.153627	0.280751	0.167366	0.120873	0.292980	0.192206	0.103742	0.351689	0.125013	0.087760	0.029657	0.335542	0.259145	0.090199	0.098183	0.217900	0.135399	0.135873	0.104370
