	152_P_T1_sh_R_D_A_01.c3d	152_P_T1_sh_R_D_A_01.c3d	152_P_T1_sh_R_D_A_01.c3d	152_P_T1_sh_R_D_A_01.c3d	152_P_T1_sh_R_D_A_01.c3d	152_P_T1_sh_R_D_A_01.c3d	152_P_T1_sh_R_D_A_01.c3d	152_P_T1_sh_R_D_A_01.c3d	152_P_T1_sh_R_D_A_02.c3d	152_P_T1_sh_R_D_A_02.c3d	152_P_T1_sh_R_D_A_02.c3d	152_P_T1_sh_R_D_A_02.c3d	152_P_T1_sh_R_D_A_02.c3d	152_P_T1_sh_R_D_A_02.c3d	152_P_T1_sh_R_D_A_02.c3d	152_P_T1_sh_R_D_A_02.c3d	152_P_T1_sh_R_D_A_03.c3d	152_P_T1_sh_R_D_A_03.c3d	152_P_T1_sh_R_D_A_03.c3d	152_P_T1_sh_R_D_A_03.c3d	152_P_T1_sh_R_D_A_03.c3d	152_P_T1_sh_R_D_A_03.c3d	152_P_T1_sh_R_D_A_03.c3d	152_P_T1_sh_R_D_A_03.c3d	152_P_T1_sh_R_D_A_04.c3d	152_P_T1_sh_R_D_A_04.c3d	152_P_T1_sh_R_D_A_04.c3d	152_P_T1_sh_R_D_A_04.c3d	152_P_T1_sh_R_D_A_04.c3d	152_P_T1_sh_R_D_A_04.c3d	152_P_T1_sh_R_D_A_04.c3d	152_P_T1_sh_R_D_A_04.c3d	152_P_T1_sh_R_D_A_05.c3d	152_P_T1_sh_R_D_A_05.c3d	152_P_T1_sh_R_D_A_05.c3d	152_P_T1_sh_R_D_A_05.c3d	152_P_T1_sh_R_D_A_05.c3d	152_P_T1_sh_R_D_A_05.c3d	152_P_T1_sh_R_D_A_05.c3d	152_P_T1_sh_R_D_A_05.c3d	152_P_T1_sh_R_D_A_06.c3d	152_P_T1_sh_R_D_A_06.c3d	152_P_T1_sh_R_D_A_06.c3d	152_P_T1_sh_R_D_A_06.c3d	152_P_T1_sh_R_D_A_06.c3d	152_P_T1_sh_R_D_A_06.c3d	152_P_T1_sh_R_D_A_06.c3d	152_P_T1_sh_R_D_A_06.c3d	152_P_T1_sh_R_D_A_07.c3d	152_P_T1_sh_R_D_A_07.c3d	152_P_T1_sh_R_D_A_07.c3d	152_P_T1_sh_R_D_A_07.c3d	152_P_T1_sh_R_D_A_07.c3d	152_P_T1_sh_R_D_A_07.c3d	152_P_T1_sh_R_D_A_07.c3d	152_P_T1_sh_R_D_A_07.c3d	152_P_T1_sh_R_D_A_08.c3d	152_P_T1_sh_R_D_A_08.c3d	152_P_T1_sh_R_D_A_08.c3d	152_P_T1_sh_R_D_A_08.c3d	152_P_T1_sh_R_D_A_08.c3d	152_P_T1_sh_R_D_A_08.c3d	152_P_T1_sh_R_D_A_08.c3d	152_P_T1_sh_R_D_A_08.c3d	152_P_T1_sh_R_D_A_10.c3d	152_P_T1_sh_R_D_A_10.c3d	152_P_T1_sh_R_D_A_10.c3d	152_P_T1_sh_R_D_A_10.c3d	152_P_T1_sh_R_D_A_10.c3d	152_P_T1_sh_R_D_A_10.c3d	152_P_T1_sh_R_D_A_10.c3d	152_P_T1_sh_R_D_A_10.c3d
7	0.269263	0.306030	0.282338	0.412200	0.308809	0.312757	0.169760	0.428317	0.271387	0.328563	0.367084	0.300431	0.490081	0.497051	0.403508	0.331943	0.488205	0.426239	0.269878	0.176294	0.188713	0.198854	0.349616	0.789486	0.344051	0.315076	0.258144	0.221956	0.378791	0.245789	0.256752	0.269784	0.463225	0.601713	0.158452	0.091250	0.232771	0.194280	0.491092	0.341537	0.643744	0.571059	0.212932	0.229730	0.373766	0.370151	0.208277	0.302297	0.260303	0.234461	0.249162	0.185263	0.897771	0.657110	0.306830	0.366736	0.377399	0.519751	0.276198	0.182530	0.205101	0.224439	0.405337	0.273498	0.391444	0.400417	0.228322	0.211912	0.452557	0.407469	0.488538	0.546951
8	0.276544	0.310733	0.297582	0.433166	0.331382	0.326541	0.097985	0.418853	0.249288	0.307259	0.363634	0.379226	0.528085	0.522119	0.438434	0.326556	0.411523	0.352131	0.265848	0.136931	0.179009	0.200066	0.384192	0.784231	0.347892	0.332682	0.255859	0.268921	0.286331	0.239453	0.209910	0.267867	0.456176	0.582056	0.156179	0.088749	0.211403	0.181789	0.526051	0.472658	0.605637	0.569883	0.198957	0.218098	0.389852	0.399245	0.239736	0.285586	0.279727	0.259922	0.244573	0.220344	0.640007	0.437687	0.306434	0.365753	0.379739	0.520206	0.263750	0.178753	0.169962	0.194891	0.396323	0.263469	0.392047	0.406599	0.240770	0.207973	0.411714	0.382329	0.486803	0.578483
9	0.281983	0.340181	0.288429	0.450934	0.348190	0.333342	0.093579	0.403481	0.237216	0.273323	0.417782	0.479453	0.502054	0.510151	0.467886	0.321076	0.380621	0.361592	0.230019	0.135248	0.215144	0.230797	0.389711	0.753903	0.411987	0.390289	0.269232	0.303041	0.228956	0.214263	0.209812	0.265270	0.385663	0.488457	0.183109	0.134811	0.213511	0.221289	0.632654	0.661927	0.503448	0.491161	0.184945	0.191518	0.394357	0.414226	0.241567	0.279689	0.300953	0.274457	0.251733	0.308842	0.578989	0.348907	0.300298	0.353145	0.388525	0.525499	0.253436	0.190302	0.195959	0.192810	0.286294	0.255057	0.394901	0.406839	0.250321	0.203343	0.390955	0.379027	0.488055	0.592354
10	0.320790	0.388647	0.298847	0.468798	0.348391	0.325970	0.122888	0.439033	0.235905	0.280501	0.461698	0.493445	0.489878	0.513246	0.483052	0.200298	0.448993	0.448030	0.225110	0.186484	0.231051	0.237385	0.390481	0.750807	0.483853	0.471339	0.283257	0.277633	0.169927	0.223552	0.220161	0.268624	0.308100	0.391148	0.173659	0.171114	0.206231	0.235887	0.621372	0.665842	0.460844	0.417703	0.182144	0.182187	0.382694	0.411793	0.260950	0.257478	0.310276	0.290223	0.263460	0.313213	0.470129	0.268015	0.275149	0.286761	0.397817	0.527239	0.243998	0.220411	0.224786	0.182050	0.255399	0.302007	0.404449	0.439613	0.249379	0.201389	0.318148	0.369829	0.469523	0.597315
11	0.329332	0.409534	0.286843	0.473488	0.396318	0.328222	0.210849	0.467779	0.225135	0.257738	0.444625	0.483537	0.440405	0.419756	0.476482	0.201819	0.401867	0.425575	0.218883	0.260198	0.318160	0.346321	0.389456	0.772079	0.517426	0.496068	0.295131	0.279076	0.181665	0.239016	0.209241	0.287488	0.286990	0.314633	0.154031	0.187663	0.235358	0.273887	0.563935	0.677086	0.308714	0.244827	0.152846	0.170120	0.310949	0.356392	0.268729	0.186642	0.307309	0.310124	0.272082	0.323177	0.363053	0.262211	0.257355	0.265786	0.398286	0.542832	0.247328	0.222594	0.225785	0.186772	0.249858	0.351225	0.407935	0.453354	0.246744	0.171528	0.303486	0.343634	0.370484	0.598459
12	0.376603	0.476461	0.261555	0.476989	0.364001	0.271811	0.229749	0.468736	0.218850	0.268311	0.438357	0.506320	0.446295	0.381731	0.463667	0.233334	0.367215	0.405588	0.267484	0.273834	0.396283	0.443074	0.354998	0.776153	0.529530	0.507275	0.297249	0.265833	0.189917	0.253790	0.207325	0.276280	0.239996	0.214682	0.186415	0.189931	0.239254	0.283202	0.541332	0.737059	0.235473	0.183427	0.145288	0.165367	0.311373	0.353789	0.264557	0.168228	0.329872	0.338911	0.278124	0.332701	0.361214	0.275698	0.243369	0.255691	0.393107	0.533339	0.252181	0.246931	0.241060	0.180339	0.252257	0.368626	0.458116	0.543307	0.257415	0.161986	0.288494	0.325493	0.364336	0.598935
13	0.422599	0.514234	0.277442	0.423134	0.383445	0.274988	0.230038	0.449685	0.241199	0.285439	0.447813	0.515725	0.503772	0.409076	0.427434	0.235028	0.339701	0.344714	0.237569	0.285617	0.422581	0.526765	0.347386	0.753994	0.530797	0.506239	0.266752	0.248848	0.240725	0.342795	0.270315	0.264774	0.239646	0.208406	0.226979	0.200719	0.225069	0.296640	0.545022	0.791689	0.211531	0.173934	0.139385	0.155903	0.304198	0.344968	0.265705	0.159597	0.349371	0.344051	0.270430	0.321552	0.360816	0.281597	0.247138	0.250460	0.401744	0.517895	0.250690	0.255304	0.247803	0.182428	0.252461	0.371708	0.533895	0.574291	0.270586	0.170439	0.167254	0.235432	0.358849	0.598233
14	0.442465	0.532887	0.307956	0.318113	0.376768	0.275042	0.267966	0.500429	0.257034	0.295091	0.505384	0.518317	0.494504	0.411107	0.425093	0.233076	0.348813	0.355143	0.226671	0.288465	0.474151	0.594159	0.349305	0.671178	0.539339	0.520971	0.274650	0.251284	0.301028	0.408906	0.316243	0.281245	0.261140	0.215802	0.257632	0.211455	0.196295	0.281206	0.550360	0.804474	0.168267	0.163740	0.112945	0.148395	0.297711	0.331716	0.275769	0.160116	0.357709	0.348869	0.264165	0.324129	0.351021	0.282023	0.287594	0.235839	0.362763	0.436327	0.248921	0.238322	0.276618	0.204521	0.258865	0.388271	0.545351	0.585725	0.268987	0.175599	0.136545	0.232044	0.339831	0.590060
15	0.449702	0.532733	0.306789	0.313676	0.383180	0.281513	0.316790	0.561015	0.263807	0.314800	0.505471	0.517283	0.546788	0.454395	0.398716	0.229911	0.332385	0.387508	0.266223	0.293744	0.485747	0.608986	0.338744	0.529746	0.544640	0.536771	0.280691	0.261448	0.304972	0.411503	0.310253	0.296378	0.255327	0.205089	0.261938	0.214143	0.200632	0.287910	0.553231	0.805571	0.149786	0.160959	0.106999	0.148965	0.304302	0.345861	0.280064	0.153853	0.359740	0.349526	0.258634	0.329598	0.331897	0.283053	0.281096	0.270224	0.329650	0.420020	0.237406	0.236328	0.283641	0.219130	0.273381	0.410989	0.545508	0.590907	0.269543	0.177795	0.134115	0.227870	0.292248	0.506015
16	0.446560	0.514322	0.305679	0.339286	0.423024	0.309677	0.329135	0.599230	0.275332	0.319186	0.467087	0.511591	0.539132	0.475483	0.376861	0.227900	0.279336	0.320565	0.270919	0.317011	0.485692	0.608752	0.321162	0.519745	0.541967	0.522479	0.279229	0.263390	0.315239	0.405470	0.320438	0.287102	0.274587	0.216618	0.286119	0.214207	0.201903	0.291462	0.553130	0.812766	0.142604	0.158941	0.119789	0.154436	0.353962	0.373945	0.270140	0.151244	0.363184	0.349119	0.253259	0.330703	0.308515	0.225517	0.275556	0.302859	0.334371	0.422678	0.216943	0.238082	0.282761	0.223338	0.292262	0.415909	0.538770	0.585343	0.258108	0.172508	0.151050	0.161427	0.277497	0.496005
17	0.401120	0.470189	0.299675	0.346515	0.454754	0.332255	0.331557	0.606015	0.275158	0.320346	0.460110	0.511265	0.553045	0.502860	0.373890	0.227887	0.190962	0.263174	0.268579	0.243041	0.480276	0.594172	0.296343	0.457047	0.541789	0.506791	0.261550	0.262253	0.312917	0.391534	0.330849	0.294342	0.295333	0.246881	0.317073	0.211031	0.199649	0.285501	0.550080	0.824635	0.205387	0.231161	0.123484	0.169980	0.344934	0.364945	0.237080	0.150344	0.366742	0.350709	0.248060	0.338978	0.310055	0.229104	0.275201	0.304750	0.322244	0.398088	0.195595	0.237527	0.276770	0.221977	0.295644	0.395035	0.497134	0.553704	0.256847	0.164866	0.161456	0.141795	0.289161	0.502918
18	0.381390	0.452531	0.290641	0.315862	0.458173	0.338861	0.331071	0.604640	0.275245	0.312997	0.461008	0.516585	0.573163	0.554319	0.380275	0.235861	0.192924	0.263177	0.251562	0.219967	0.478690	0.587519	0.244913	0.437739	0.516199	0.506838	0.258229	0.272404	0.315979	0.392679	0.329246	0.273069	0.317329	0.284363	0.321325	0.210942	0.194991	0.278978	0.550844	0.826058	0.279442	0.314545	0.128349	0.202224	0.326883	0.334664	0.210966	0.138564	0.358768	0.349757	0.239446	0.356713	0.305135	0.228520	0.271700	0.313031	0.319960	0.387726	0.188940	0.230398	0.260592	0.207509	0.296250	0.374377	0.416635	0.459426	0.261491	0.170064	0.152014	0.134625	0.304844	0.431637
19	0.380486	0.452724	0.298973	0.303831	0.473020	0.348540	0.332219	0.556453	0.274149	0.299637	0.470335	0.499118	0.583273	0.567932	0.373020	0.238786	0.196514	0.269264	0.197979	0.216531	0.495265	0.608172	0.224483	0.417408	0.500283	0.525593	0.261750	0.272863	0.316680	0.389384	0.324429	0.261565	0.324275	0.288826	0.324406	0.212168	0.195357	0.273209	0.541731	0.807785	0.289086	0.332858	0.123088	0.209291	0.329712	0.327693	0.192883	0.138501	0.345241	0.343027	0.244562	0.374846	0.303227	0.228082	0.271151	0.362065	0.323263	0.384146	0.150601	0.245090	0.272714	0.206562	0.286903	0.368287	0.403806	0.465299	0.249283	0.170546	0.184755	0.133589	0.314123	0.414437
20	0.365676	0.419931	0.295642	0.283732	0.471233	0.351072	0.333684	0.520705	0.260486	0.298288	0.475182	0.406212	0.547338	0.538533	0.337537	0.241091	0.221178	0.263531	0.284501	0.240249	0.516098	0.677458	0.219253	0.328016	0.515904	0.560547	0.265613	0.239877	0.319330	0.372798	0.324040	0.261837	0.329376	0.283801	0.332447	0.212198	0.184669	0.244134	0.426336	0.650270	0.382594	0.451778	0.122344	0.212422	0.346334	0.366364	0.123030	0.175606	0.335744	0.326436	0.294853	0.385931	0.280248	0.208568	0.283767	0.368194	0.332292	0.390499	0.116402	0.268562	0.308225	0.194331	0.254056	0.368517	0.412171	0.471214	0.213526	0.167296	0.238635	0.130514	0.290413	0.431247
21	0.374803	0.416779	0.286770	0.262994	0.451279	0.335661	0.334482	0.521265	0.262945	0.294869	0.435457	0.341916	0.542044	0.532776	0.297982	0.238510	0.221983	0.203253	0.277324	0.316681	0.528314	0.700058	0.211876	0.242777	0.494413	0.548163	0.254642	0.201235	0.326018	0.367891	0.313080	0.255417	0.346912	0.300600	0.334296	0.213911	0.197674	0.241540	0.281452	0.568414	0.402899	0.479133	0.122658	0.215632	0.350713	0.357456	0.111006	0.221133	0.359044	0.343247	0.329120	0.372340	0.283295	0.237643	0.282265	0.362452	0.337551	0.393817	0.124239	0.275953	0.349332	0.203304	0.212978	0.380112	0.415293	0.472545	0.200091	0.167351	0.269921	0.167712	0.225317	0.434045
22	0.371027	0.350095	0.291126	0.259738	0.451005	0.334265	0.334469	0.514103	0.241960	0.275617	0.431828	0.334922	0.540079	0.525424	0.267730	0.233546	0.227198	0.183041	0.323317	0.299914	0.508085	0.728337	0.158871	0.220728	0.436616	0.487481	0.242350	0.197016	0.324820	0.369801	0.301253	0.239363	0.371727	0.331845	0.325229	0.205462	0.169985	0.208455	0.237166	0.558767	0.411863	0.483090	0.119375	0.195725	0.341848	0.342527	0.129941	0.269127	0.403240	0.405165	0.319435	0.297341	0.284492	0.300471	0.278566	0.365026	0.333794	0.404618	0.195427	0.251614	0.358279	0.241883	0.193796	0.387189	0.411265	0.474717	0.192620	0.168392	0.271674	0.192009	0.202002	0.439128
23	0.316677	0.311490	0.272679	0.252138	0.443087	0.322161	0.311458	0.469174	0.250905	0.275314	0.433674	0.272425	0.524591	0.507803	0.267738	0.206161	0.266096	0.199968	0.379246	0.290347	0.500554	0.697047	0.081972	0.269283	0.406863	0.464678	0.238286	0.181690	0.311901	0.373432	0.300032	0.237353	0.377265	0.333408	0.316372	0.167678	0.146136	0.188329	0.226302	0.486292	0.423799	0.486741	0.117099	0.214021	0.310315	0.325754	0.182955	0.294035	0.410642	0.426508	0.297214	0.302051	0.228412	0.309850	0.277882	0.390532	0.345146	0.433796	0.258761	0.241934	0.338109	0.269574	0.196206	0.354968	0.400812	0.444528	0.217656	0.169404	0.269268	0.193284	0.202664	0.440952
24	0.278629	0.270063	0.208737	0.251420	0.376366	0.295268	0.262106	0.445809	0.239904	0.268722	0.464746	0.234808	0.506712	0.489502	0.250808	0.149900	0.278239	0.232161	0.378997	0.305448	0.462140	0.619450	0.127265	0.537792	0.422387	0.462646	0.223062	0.179470	0.311064	0.366525	0.275226	0.242003	0.373603	0.333670	0.323230	0.155027	0.143546	0.176999	0.192876	0.376522	0.421728	0.488995	0.117110	0.222169	0.309009	0.324996	0.177838	0.332819	0.462390	0.463131	0.282836	0.287193	0.259857	0.319782	0.275359	0.390971	0.358404	0.430125	0.265024	0.263359	0.341153	0.314389	0.197777	0.299605	0.394131	0.414883	0.229819	0.166063	0.269911	0.198445	0.230150	0.452349
25	0.262397	0.256055	0.196236	0.250786	0.381691	0.322472	0.253956	0.443401	0.189100	0.237501	0.429885	0.202415	0.440957	0.457022	0.242721	0.137863	0.292566	0.269441	0.409627	0.333149	0.447337	0.599556	0.212390	0.652985	0.427864	0.465462	0.219989	0.179262	0.258293	0.252738	0.188249	0.227159	0.370984	0.334953	0.317804	0.194776	0.139508	0.173960	0.165183	0.293554	0.421846	0.499992	0.127554	0.237430	0.286951	0.289852	0.183442	0.401395	0.498726	0.510444	0.276474	0.273980	0.308046	0.340075	0.233701	0.398583	0.350760	0.417233	0.276603	0.254599	0.354085	0.389422	0.193720	0.271778	0.300239	0.292816	0.214103	0.130598	0.271278	0.203331	0.271419	0.470542
