	138_P_T1_sh_R_D_A_02.c3d	138_P_T1_sh_R_D_A_02.c3d	138_P_T1_sh_R_D_A_02.c3d	138_P_T1_sh_R_D_A_02.c3d	138_P_T1_sh_R_D_A_02.c3d	138_P_T1_sh_R_D_A_02.c3d	138_P_T1_sh_R_D_A_02.c3d	138_P_T1_sh_R_D_A_02.c3d	138_P_T1_sh_R_D_A_03.c3d	138_P_T1_sh_R_D_A_03.c3d	138_P_T1_sh_R_D_A_03.c3d	138_P_T1_sh_R_D_A_03.c3d	138_P_T1_sh_R_D_A_03.c3d	138_P_T1_sh_R_D_A_03.c3d	138_P_T1_sh_R_D_A_03.c3d	138_P_T1_sh_R_D_A_03.c3d	138_P_T1_sh_R_D_A_04.c3d	138_P_T1_sh_R_D_A_04.c3d	138_P_T1_sh_R_D_A_04.c3d	138_P_T1_sh_R_D_A_04.c3d	138_P_T1_sh_R_D_A_04.c3d	138_P_T1_sh_R_D_A_04.c3d	138_P_T1_sh_R_D_A_04.c3d	138_P_T1_sh_R_D_A_04.c3d	138_P_T1_sh_R_D_A_05.c3d	138_P_T1_sh_R_D_A_05.c3d	138_P_T1_sh_R_D_A_05.c3d	138_P_T1_sh_R_D_A_05.c3d	138_P_T1_sh_R_D_A_05.c3d	138_P_T1_sh_R_D_A_05.c3d	138_P_T1_sh_R_D_A_05.c3d	138_P_T1_sh_R_D_A_05.c3d	138_P_T1_sh_R_D_A_06.c3d	138_P_T1_sh_R_D_A_06.c3d	138_P_T1_sh_R_D_A_06.c3d	138_P_T1_sh_R_D_A_06.c3d	138_P_T1_sh_R_D_A_06.c3d	138_P_T1_sh_R_D_A_06.c3d	138_P_T1_sh_R_D_A_06.c3d	138_P_T1_sh_R_D_A_06.c3d	138_P_T1_sh_R_D_A_08.c3d	138_P_T1_sh_R_D_A_08.c3d	138_P_T1_sh_R_D_A_08.c3d	138_P_T1_sh_R_D_A_08.c3d	138_P_T1_sh_R_D_A_08.c3d	138_P_T1_sh_R_D_A_08.c3d	138_P_T1_sh_R_D_A_08.c3d	138_P_T1_sh_R_D_A_08.c3d	138_P_T1_sh_R_D_A_09.c3d	138_P_T1_sh_R_D_A_09.c3d	138_P_T1_sh_R_D_A_09.c3d	138_P_T1_sh_R_D_A_09.c3d	138_P_T1_sh_R_D_A_09.c3d	138_P_T1_sh_R_D_A_09.c3d	138_P_T1_sh_R_D_A_09.c3d	138_P_T1_sh_R_D_A_09.c3d	138_P_T1_sh_R_D_A_10.c3d	138_P_T1_sh_R_D_A_10.c3d	138_P_T1_sh_R_D_A_10.c3d	138_P_T1_sh_R_D_A_10.c3d	138_P_T1_sh_R_D_A_10.c3d	138_P_T1_sh_R_D_A_10.c3d	138_P_T1_sh_R_D_A_10.c3d	138_P_T1_sh_R_D_A_10.c3d
14	0.177751	0.066174	0.368188	0.636261	0.238846	0.478140	0.239114	0.812232	0.309175	0.125880	0.594764	0.432035	0.406842	0.267769	0.312982	0.304349	0.307323	0.118473	0.593376	0.549957	0.134669	0.529687	0.288400	0.705993	0.237892	0.140862	0.518043	0.387160	0.164071	0.254122	0.257110	0.389760	0.238940	0.107459	0.734393	0.633816	0.159395	0.384288	0.159395	0.265625	0.411130	0.092482	0.370370	0.238666	0.316316	0.222613	0.237150	0.322940	0.130173	0.328046	0.434230	0.199270	0.648710	0.194492	0.137090	0.381736	0.627690	0.178964	1.291741	1.244413	0.348906	0.232003	0.364499	0.343231
15	0.176617	0.068056	0.303340	0.734675	0.265082	0.429384	0.237813	0.721990	0.337905	0.132535	0.666406	0.459884	0.380647	0.290744	0.310608	0.281153	0.309203	0.124303	0.588520	0.521414	0.130849	0.603891	0.364188	0.740809	0.254019	0.139735	0.517881	0.383525	0.154226	0.244739	0.277854	0.391335	0.221571	0.107644	0.735946	0.640662	0.154250	0.376718	0.172865	0.254287	0.313087	0.087372	0.354730	0.304222	0.316801	0.242501	0.215406	0.337057	0.130459	0.340572	0.437239	0.213178	0.604257	0.154619	0.116767	0.353142	0.642895	0.175986	1.294277	1.247035	0.349237	0.226473	0.364512	0.354856
16	0.162637	0.076566	0.343949	0.815899	0.266790	0.369588	0.262624	0.677243	0.351215	0.144576	0.680385	0.452143	0.383714	0.300815	0.302611	0.285737	0.308457	0.120459	0.587451	0.507094	0.130311	0.602300	0.426725	0.747945	0.243144	0.140852	0.528802	0.384005	0.150840	0.229334	0.291706	0.383742	0.246739	0.111359	0.735922	0.637400	0.152763	0.374929	0.194767	0.248949	0.227005	0.086762	0.427443	0.315864	0.313776	0.290309	0.180832	0.332496	0.129429	0.351175	0.437830	0.217727	0.548683	0.118648	0.115022	0.416180	0.640039	0.174036	1.293245	1.247501	0.352850	0.229923	0.364764	0.382547
17	0.158644	0.085709	0.434454	0.807980	0.266468	0.362597	0.300177	0.667810	0.359970	0.151459	0.658533	0.442422	0.384554	0.320686	0.291663	0.293922	0.271926	0.122168	0.587338	0.500157	0.126725	0.613794	0.428802	0.775057	0.215578	0.141648	0.563530	0.382528	0.147540	0.227909	0.299863	0.333541	0.250607	0.111505	0.745754	0.632662	0.164104	0.374600	0.202132	0.259749	0.217906	0.086995	0.566325	0.353776	0.313544	0.290102	0.181911	0.323505	0.131483	0.348831	0.466518	0.217825	0.537652	0.119859	0.101313	0.430589	0.615941	0.175206	1.292991	1.246798	0.464131	0.227404	0.365359	0.405664
18	0.156300	0.083750	0.434618	0.807727	0.272914	0.361115	0.286250	0.564167	0.366566	0.164664	0.656298	0.428547	0.341138	0.335161	0.265990	0.297537	0.246516	0.121001	0.587513	0.498515	0.112230	0.614049	0.488615	0.775820	0.191850	0.151544	0.579400	0.363268	0.130345	0.230367	0.302033	0.275689	0.251118	0.106102	0.753913	0.626733	0.181660	0.375177	0.205109	0.259904	0.216752	0.088404	0.643330	0.373250	0.282094	0.280427	0.184414	0.319035	0.132717	0.348720	0.514867	0.221957	0.476249	0.137696	0.085424	0.431045	0.583776	0.177266	1.255878	1.187232	0.502019	0.220020	0.365309	0.512196
19	0.141817	0.074928	0.428359	0.708762	0.278662	0.366278	0.301098	0.424296	0.373886	0.178608	0.777933	0.414795	0.182688	0.336951	0.264181	0.296028	0.218087	0.117033	0.587518	0.499421	0.132342	0.609605	0.513972	0.778543	0.192477	0.167016	0.584999	0.348872	0.112011	0.230117	0.300582	0.251424	0.249062	0.102690	0.743150	0.598817	0.195329	0.376149	0.205685	0.262426	0.212172	0.081746	0.641811	0.376260	0.274096	0.277307	0.169149	0.330122	0.131560	0.349586	0.536167	0.242822	0.253908	0.144487	0.084208	0.428298	0.604275	0.184955	1.127395	0.956162	0.504058	0.223761	0.324831	0.497792
20	0.112279	0.081337	0.492469	0.718469	0.276914	0.369193	0.325068	0.312473	0.378461	0.188285	0.936515	0.417254	0.155173	0.350629	0.266250	0.289836	0.212377	0.116366	0.588160	0.499845	0.148302	0.604415	0.501418	0.818604	0.203457	0.182321	0.573605	0.323075	0.101472	0.230178	0.300263	0.251629	0.242305	0.104887	0.724628	0.562974	0.228144	0.341645	0.209675	0.264438	0.190064	0.093558	0.671175	0.366441	0.219050	0.275288	0.150802	0.336062	0.124342	0.335234	0.548969	0.245073	0.163874	0.146793	0.077095	0.425892	0.601374	0.184306	0.972475	0.825257	0.505920	0.212760	0.289789	0.474662
21	0.077482	0.093655	0.503982	0.757215	0.279080	0.371402	0.330602	0.292152	0.399589	0.197656	1.027704	0.450898	0.143544	0.377464	0.254751	0.285248	0.211216	0.116261	0.590508	0.499841	0.149747	0.581128	0.487025	0.783379	0.212571	0.181496	0.541007	0.311221	0.101137	0.230438	0.301344	0.253499	0.241030	0.100537	0.679033	0.545840	0.295953	0.347081	0.212237	0.246464	0.193104	0.177159	0.728119	0.362706	0.215453	0.271336	0.157643	0.328672	0.115281	0.306005	0.561058	0.245162	0.151873	0.140115	0.071462	0.428609	0.595031	0.174557	0.896474	0.820139	0.504827	0.147072	0.258950	0.505210
22	0.094443	0.098897	0.595925	0.686645	0.274009	0.374756	0.331247	0.270877	0.442931	0.204000	1.065141	0.499418	0.137509	0.380396	0.237734	0.285061	0.216235	0.118453	0.576568	0.476130	0.149471	0.532382	0.481370	0.681979	0.214482	0.170906	0.509910	0.314380	0.095287	0.229527	0.299446	0.249806	0.247545	0.090459	0.668533	0.560172	0.328848	0.358545	0.217027	0.235266	0.205307	0.216825	0.758516	0.374426	0.222679	0.264655	0.171891	0.271773	0.112919	0.294970	0.569420	0.248787	0.145741	0.164097	0.067966	0.413333	0.599654	0.172623	0.889258	0.817840	0.496625	0.173284	0.247391	0.536458
23	0.172363	0.100013	0.598212	0.534501	0.249292	0.335343	0.337541	0.237976	0.480190	0.205840	1.079218	0.520091	0.140578	0.380622	0.196647	0.280095	0.225415	0.123812	0.522208	0.374278	0.137580	0.410874	0.461821	0.665783	0.212294	0.169169	0.523820	0.314574	0.092395	0.229754	0.297336	0.254960	0.281567	0.086790	0.677838	0.585619	0.349178	0.293337	0.220993	0.239599	0.230223	0.221938	0.766565	0.392669	0.212573	0.295973	0.173834	0.241339	0.110270	0.293000	0.575842	0.261453	0.149553	0.230328	0.047962	0.347897	0.601490	0.157491	0.801830	0.792377	0.462400	0.179960	0.219001	0.533114
24	0.363862	0.102268	0.516076	0.517910	0.226348	0.269578	0.337473	0.335320	0.501418	0.204329	1.084819	0.524626	0.144158	0.360466	0.173571	0.267062	0.241248	0.122136	0.454312	0.278517	0.130062	0.387202	0.458365	0.623834	0.211848	0.197196	0.587303	0.322795	0.085070	0.207506	0.297351	0.266424	0.319137	0.090796	0.661240	0.579278	0.354351	0.292029	0.221232	0.244072	0.232463	0.243986	0.760122	0.389692	0.214163	0.280544	0.170804	0.238519	0.093999	0.246501	0.573869	0.271860	0.164649	0.249718	0.036030	0.315854	0.591538	0.121263	0.613269	0.658334	0.400769	0.225637	0.165033	0.523722
25	0.365100	0.108733	0.510235	0.517958	0.198188	0.230188	0.338147	0.401025	0.500384	0.200546	1.089391	0.524545	0.138674	0.341640	0.169556	0.231231	0.267531	0.115403	0.413824	0.272327	0.130961	0.196940	0.414279	0.540349	0.218489	0.204483	0.596606	0.325330	0.086101	0.196377	0.288796	0.270717	0.304299	0.091874	0.629810	0.526270	0.356712	0.281711	0.220307	0.245104	0.228012	0.259919	0.753473	0.394922	0.211255	0.263822	0.170204	0.237563	0.081947	0.210738	0.581101	0.265668	0.182736	0.353109	0.032011	0.311038	0.579301	0.096480	0.450393	0.404482	0.385025	0.251243	0.139147	0.517103
26	0.448618	0.108403	0.511153	0.501357	0.139735	0.182974	0.336735	0.394283	0.494484	0.200581	1.090506	0.519604	0.137928	0.340768	0.162331	0.195927	0.331657	0.111778	0.423017	0.279105	0.150036	0.188248	0.331558	0.532927	0.239961	0.199904	0.543233	0.338165	0.094598	0.198196	0.270347	0.273655	0.303337	0.093899	0.572620	0.493401	0.350349	0.272694	0.218989	0.245939	0.214583	0.260106	0.750521	0.391489	0.217290	0.366792	0.170873	0.207221	0.076848	0.207236	0.594460	0.254403	0.181499	0.385147	0.031677	0.289929	0.560499	0.091575	0.340493	0.278544	0.387539	0.265224	0.143260	0.508158
27	0.610916	0.113833	0.452589	0.423991	0.108168	0.168259	0.309893	0.373700	0.501833	0.204462	1.088831	0.494426	0.136398	0.336176	0.127837	0.194199	0.347645	0.113663	0.510404	0.270330	0.169893	0.217608	0.307538	0.487605	0.235886	0.245898	0.536808	0.348971	0.100023	0.201562	0.253495	0.283347	0.318054	0.091989	0.521521	0.511622	0.349937	0.272278	0.216958	0.247549	0.217787	0.258412	0.749505	0.379609	0.217528	0.353535	0.160618	0.197204	0.077148	0.181888	0.563814	0.249104	0.195475	0.386245	0.031365	0.185139	0.503303	0.091100	0.253000	0.253002	0.385407	0.271057	0.144457	0.486797
28	0.616309	0.106019	0.439562	0.275540	0.107631	0.192640	0.258698	0.385771	0.543924	0.210692	1.089690	0.477614	0.142563	0.363803	0.103705	0.189764	0.407470	0.109318	0.602315	0.260259	0.171135	0.258769	0.229676	0.456251	0.233444	0.314673	0.566187	0.335654	0.100983	0.194819	0.246924	0.325717	0.347919	0.085124	0.500295	0.526691	0.350315	0.272376	0.215665	0.238487	0.223347	0.258610	0.749089	0.347062	0.215171	0.355957	0.141321	0.198368	0.087549	0.157823	0.514595	0.274575	0.204104	0.412896	0.030450	0.123437	0.417048	0.090201	0.192615	0.238887	0.229729	0.264026	0.144591	0.463163
29	0.616736	0.101064	0.312484	0.315648	0.094675	0.224420	0.253763	0.397278	0.561972	0.215758	1.092052	0.480718	0.165015	0.362394	0.102093	0.183279	0.465144	0.097879	0.643515	0.247846	0.157972	0.279179	0.102809	0.454377	0.212381	0.334206	0.605642	0.336866	0.098337	0.193187	0.248121	0.370550	0.480359	0.080439	0.492170	0.514374	0.350783	0.272302	0.207003	0.214545	0.223039	0.260358	0.723871	0.317261	0.217663	0.362971	0.137214	0.208718	0.185787	0.154618	0.508699	0.286524	0.206209	0.414262	0.028681	0.090662	0.380716	0.089815	0.175158	0.231813	0.125513	0.264889	0.152769	0.337953
