	191_P_T3_sh_R_D_A_01.c3d	191_P_T3_sh_R_D_A_01.c3d	191_P_T3_sh_R_D_A_01.c3d	191_P_T3_sh_R_D_A_01.c3d	191_P_T3_sh_R_D_A_01.c3d	191_P_T3_sh_R_D_A_01.c3d	191_P_T3_sh_R_D_A_01.c3d	191_P_T3_sh_R_D_A_01.c3d	191_P_T3_sh_R_D_A_02.c3d	191_P_T3_sh_R_D_A_02.c3d	191_P_T3_sh_R_D_A_02.c3d	191_P_T3_sh_R_D_A_02.c3d	191_P_T3_sh_R_D_A_02.c3d	191_P_T3_sh_R_D_A_02.c3d	191_P_T3_sh_R_D_A_02.c3d	191_P_T3_sh_R_D_A_02.c3d	191_P_T3_sh_R_D_A_04.c3d	191_P_T3_sh_R_D_A_04.c3d	191_P_T3_sh_R_D_A_04.c3d	191_P_T3_sh_R_D_A_04.c3d	191_P_T3_sh_R_D_A_04.c3d	191_P_T3_sh_R_D_A_04.c3d	191_P_T3_sh_R_D_A_04.c3d	191_P_T3_sh_R_D_A_04.c3d	191_P_T3_sh_R_D_A_05.c3d	191_P_T3_sh_R_D_A_05.c3d	191_P_T3_sh_R_D_A_05.c3d	191_P_T3_sh_R_D_A_05.c3d	191_P_T3_sh_R_D_A_05.c3d	191_P_T3_sh_R_D_A_05.c3d	191_P_T3_sh_R_D_A_05.c3d	191_P_T3_sh_R_D_A_05.c3d	191_P_T3_sh_R_D_A_06.c3d	191_P_T3_sh_R_D_A_06.c3d	191_P_T3_sh_R_D_A_06.c3d	191_P_T3_sh_R_D_A_06.c3d	191_P_T3_sh_R_D_A_06.c3d	191_P_T3_sh_R_D_A_06.c3d	191_P_T3_sh_R_D_A_06.c3d	191_P_T3_sh_R_D_A_06.c3d	191_P_T3_sh_R_D_A_07.c3d	191_P_T3_sh_R_D_A_07.c3d	191_P_T3_sh_R_D_A_07.c3d	191_P_T3_sh_R_D_A_07.c3d	191_P_T3_sh_R_D_A_07.c3d	191_P_T3_sh_R_D_A_07.c3d	191_P_T3_sh_R_D_A_07.c3d	191_P_T3_sh_R_D_A_07.c3d	191_P_T3_sh_R_D_A_08.c3d	191_P_T3_sh_R_D_A_08.c3d	191_P_T3_sh_R_D_A_08.c3d	191_P_T3_sh_R_D_A_08.c3d	191_P_T3_sh_R_D_A_08.c3d	191_P_T3_sh_R_D_A_08.c3d	191_P_T3_sh_R_D_A_08.c3d	191_P_T3_sh_R_D_A_08.c3d	191_P_T3_sh_R_D_A_09.c3d	191_P_T3_sh_R_D_A_09.c3d	191_P_T3_sh_R_D_A_09.c3d	191_P_T3_sh_R_D_A_09.c3d	191_P_T3_sh_R_D_A_09.c3d	191_P_T3_sh_R_D_A_09.c3d	191_P_T3_sh_R_D_A_09.c3d	191_P_T3_sh_R_D_A_09.c3d	191_P_T3_sh_R_D_A_10.c3d	191_P_T3_sh_R_D_A_10.c3d	191_P_T3_sh_R_D_A_10.c3d	191_P_T3_sh_R_D_A_10.c3d	191_P_T3_sh_R_D_A_10.c3d	191_P_T3_sh_R_D_A_10.c3d	191_P_T3_sh_R_D_A_10.c3d	191_P_T3_sh_R_D_A_10.c3d
7	0.187889	0.201128	0.121692	0.361598	0.128864	0.252959	0.187355	0.185291	0.197925	0.442739	0.372876	0.525442	0.180390	0.350830	0.592252	0.186247	0.101445	0.121283	0.439512	0.418670	0.425125	0.776726	0.094510	0.266675	0.248116	0.219500	0.314369	0.389086	0.112939	0.217838	0.187883	0.148617	0.066981	0.112529	0.334446	0.604176	0.236012	0.532389	0.298905	0.150431	0.193740	0.168905	0.205729	0.394859	0.290384	0.466065	0.303567	0.283740	0.153453	0.343032	0.204366	0.201164	0.199322	0.131071	0.144014	0.124488	0.362224	0.438801	0.111323	0.340407	0.148224	0.209104	0.370353	0.173304	0.140050	0.252594	0.204447	0.458741	0.204174	0.125173	0.292163	0.221172
8	0.184028	0.210834	0.120695	0.363940	0.086430	0.261084	0.190629	0.209985	0.202476	0.436054	0.392905	0.546024	0.176109	0.347331	0.687263	0.232101	0.125107	0.167728	0.419156	0.430551	0.425200	0.809408	0.074109	0.251774	0.240995	0.215317	0.335806	0.434393	0.109687	0.201222	0.177164	0.153476	0.087010	0.142079	0.330590	0.632798	0.196542	0.512196	0.260046	0.167516	0.176499	0.164594	0.221882	0.401767	0.131258	0.317619	0.310939	0.298435	0.141575	0.248663	0.231257	0.231234	0.186168	0.122710	0.167601	0.131248	0.338294	0.411806	0.136974	0.318510	0.146146	0.237866	0.418341	0.171929	0.143217	0.275184	0.204475	0.523933	0.199349	0.137495	0.273550	0.207400
9	0.181434	0.208673	0.112396	0.384237	0.066308	0.249520	0.198964	0.260053	0.210683	0.435011	0.438251	0.619889	0.187184	0.343903	0.723542	0.239249	0.186571	0.219740	0.421733	0.433973	0.406289	0.787291	0.079988	0.198334	0.190372	0.208175	0.331793	0.516534	0.126534	0.186544	0.170858	0.154560	0.090054	0.143088	0.308929	0.617750	0.178296	0.279034	0.229028	0.178436	0.160374	0.123990	0.281908	0.434296	0.121736	0.217565	0.308800	0.299425	0.131647	0.211240	0.266265	0.316451	0.171404	0.112799	0.166158	0.135475	0.332563	0.371460	0.166421	0.302182	0.162046	0.227742	0.430081	0.210905	0.139877	0.274987	0.204348	0.547800	0.216539	0.137112	0.267880	0.199695
10	0.157922	0.203542	0.178905	0.419923	0.062036	0.259161	0.225926	0.267158	0.217288	0.426336	0.509053	0.656958	0.199972	0.309349	0.741587	0.259323	0.169741	0.223379	0.434091	0.425092	0.354213	0.760492	0.076527	0.186262	0.194241	0.216830	0.325812	0.562077	0.131519	0.204024	0.161914	0.178650	0.096222	0.146461	0.350574	0.707432	0.100183	0.380698	0.222213	0.175789	0.157408	0.096293	0.341176	0.438659	0.120252	0.153945	0.306767	0.309433	0.112867	0.156428	0.265345	0.358565	0.154655	0.110468	0.171441	0.143186	0.331866	0.355463	0.169695	0.370779	0.184203	0.238310	0.432930	0.239979	0.133978	0.266749	0.181287	0.546608	0.224262	0.142597	0.271404	0.209812
11	0.143861	0.208682	0.290389	0.458423	0.065963	0.364337	0.262692	0.288703	0.212107	0.424608	0.546770	0.657484	0.158220	0.301928	0.733076	0.336346	0.168634	0.223379	0.433065	0.393609	0.308559	0.754487	0.093539	0.172054	0.194119	0.203468	0.322000	0.548144	0.135090	0.205056	0.161601	0.191664	0.098603	0.159711	0.369285	0.677774	0.112105	0.436659	0.195308	0.172948	0.134325	0.095817	0.383731	0.385270	0.121403	0.147132	0.343664	0.405241	0.101493	0.212640	0.270423	0.355131	0.148975	0.110177	0.172658	0.134240	0.262772	0.252060	0.197915	0.413120	0.180422	0.265840	0.430239	0.246027	0.130287	0.261940	0.174710	0.484854	0.227718	0.175739	0.274305	0.214050
12	0.147504	0.225273	0.326893	0.456028	0.083799	0.369995	0.269321	0.302645	0.166925	0.353141	0.544441	0.661685	0.156942	0.325080	0.604325	0.359045	0.172291	0.224873	0.428015	0.377831	0.304689	0.660223	0.096871	0.165915	0.175683	0.188512	0.286429	0.529067	0.146057	0.206990	0.163711	0.207414	0.109488	0.156690	0.358699	0.657693	0.156956	0.460298	0.089227	0.159579	0.114570	0.098704	0.387755	0.351984	0.098730	0.151766	0.353768	0.444222	0.100177	0.322761	0.293415	0.356009	0.158234	0.112727	0.192056	0.149842	0.122953	0.173474	0.217838	0.373282	0.187871	0.274822	0.429973	0.244065	0.090572	0.224281	0.177121	0.355334	0.218774	0.181490	0.275540	0.232181
13	0.148143	0.243737	0.331311	0.489801	0.093644	0.401004	0.291119	0.290354	0.164503	0.259180	0.545206	0.667506	0.159422	0.387453	0.521753	0.348478	0.181895	0.230403	0.422430	0.379268	0.301361	0.536667	0.098925	0.124927	0.171071	0.194626	0.270867	0.526048	0.146144	0.203986	0.169410	0.245140	0.107189	0.178135	0.341899	0.552911	0.161542	0.521464	0.131103	0.223870	0.101783	0.090253	0.358607	0.308061	0.080332	0.157285	0.374763	0.451894	0.101012	0.327023	0.322809	0.408158	0.146441	0.117241	0.194283	0.185015	0.114849	0.148212	0.207259	0.371126	0.187042	0.289175	0.387260	0.223052	0.044260	0.262462	0.176807	0.336533	0.209844	0.234346	0.242008	0.245977
14	0.152233	0.228225	0.364691	0.542821	0.127606	0.414997	0.278139	0.346497	0.169216	0.249965	0.544833	0.649349	0.153283	0.747765	0.417024	0.371173	0.198125	0.231246	0.401832	0.354140	0.224034	0.467238	0.094112	0.116790	0.171044	0.258804	0.270921	0.486073	0.147056	0.173448	0.162700	0.270240	0.092938	0.190775	0.341261	0.498278	0.149200	0.514254	0.128110	0.216150	0.089317	0.080546	0.342637	0.271288	0.080305	0.225028	0.353450	0.528282	0.083703	0.372831	0.317436	0.416289	0.164621	0.148994	0.198830	0.221201	0.129178	0.155873	0.214936	0.387569	0.180460	0.291531	0.316817	0.196506	0.061076	0.434067	0.139212	0.238619	0.185168	0.456004	0.160121	0.252257
15	0.173722	0.226333	0.390392	0.605686	0.186051	0.533623	0.307706	0.446615	0.173361	0.130857	0.485601	0.472347	0.235638	0.863982	0.273483	0.423116	0.222313	0.232854	0.274354	0.290321	0.221692	0.313131	0.110668	0.104884	0.192254	0.269469	0.230183	0.480507	0.138411	0.143816	0.125143	0.280352	0.120380	0.198356	0.339912	0.482623	0.142506	0.479366	0.133710	0.247346	0.085966	0.110712	0.329614	0.262105	0.081447	0.233495	0.344803	0.675890	0.100375	0.446543	0.313144	0.416993	0.176875	0.185640	0.182514	0.218198	0.150015	0.259198	0.222983	0.446235	0.162619	0.350515	0.295224	0.196886	0.092357	0.448323	0.133197	0.199315	0.186954	0.541410	0.149923	0.270551
16	0.182162	0.253306	0.410713	0.668150	0.190131	0.596873	0.355188	0.480643	0.158960	0.104043	0.445110	0.454104	0.236510	1.101304	0.219210	0.429690	0.245452	0.236814	0.232505	0.248651	0.289545	0.337659	0.140999	0.092847	0.216265	0.281195	0.170818	0.434097	0.138231	0.144429	0.127229	0.273856	0.116101	0.198786	0.260018	0.307179	0.136476	0.375215	0.150393	0.279201	0.088981	0.120629	0.284459	0.202977	0.082122	0.235033	0.314092	0.712810	0.120482	0.589808	0.347235	0.405549	0.224117	0.193330	0.146018	0.217606	0.155422	0.336339	0.212289	0.480737	0.160349	0.425015	0.193961	0.231124	0.115691	0.550386	0.108952	0.206474	0.186431	0.615643	0.114566	0.256500
17	0.183118	0.272633	0.434988	0.689272	0.189001	0.601254	0.362208	0.475218	0.140754	0.154443	0.438804	0.406938	0.232215	1.161561	0.138227	0.421136	0.205409	0.195844	0.280040	0.310361	0.328870	0.392498	0.149174	0.085252	0.206761	0.307034	0.166153	0.328134	0.120208	0.141006	0.117890	0.283155	0.117936	0.366291	0.192126	0.241965	0.094367	0.350921	0.153374	0.285948	0.088387	0.167766	0.196924	0.191334	0.090966	0.254113	0.309368	0.715111	0.115818	0.621485	0.353440	0.413207	0.235077	0.183162	0.146615	0.206505	0.150996	0.348664	0.195802	0.482248	0.149215	0.437694	0.139984	0.422159	0.137803	0.601379	0.107987	0.212828	0.198295	0.622256	0.110452	0.254691
18	0.207854	0.272596	0.453041	0.678340	0.190347	0.600792	0.358450	0.482359	0.118335	0.231639	0.377465	0.269245	0.245004	1.166867	0.132212	0.379907	0.213777	0.190301	0.394752	0.514955	0.319898	0.422128	0.142036	0.101890	0.181496	0.351422	0.164548	0.198804	0.138712	0.154934	0.107664	0.285107	0.128466	0.379829	0.122228	0.241430	0.083324	0.252720	0.135978	0.254242	0.083765	0.174022	0.165034	0.194243	0.110638	0.263699	0.308378	0.714094	0.115470	0.594208	0.343432	0.423361	0.267065	0.200390	0.144106	0.197355	0.155705	0.366191	0.192478	0.456933	0.122948	0.440541	0.116066	0.681252	0.167464	0.603848	0.103909	0.243026	0.179858	0.627036	0.109844	0.252732
19	0.241034	0.396872	0.452749	0.664307	0.187855	0.606031	0.343296	0.524668	0.097066	0.315408	0.286800	0.205915	0.252266	1.152720	0.155092	0.492373	0.213931	0.195186	0.386917	0.607622	0.403858	0.452885	0.157043	0.146408	0.169473	0.353561	0.163658	0.181796	0.178015	0.237145	0.104644	0.298196	0.132315	0.366899	0.170931	0.194786	0.138488	0.257060	0.124296	0.229438	0.069959	0.183132	0.157312	0.214064	0.121411	0.286998	0.305290	0.682246	0.115334	0.551479	0.341759	0.527196	0.296405	0.238079	0.142701	0.236889	0.153930	0.371997	0.201816	0.399422	0.110717	0.475342	0.124227	0.690252	0.169951	0.568550	0.107434	0.270304	0.169177	0.628379	0.095621	0.245854
20	0.241005	0.527643	0.441387	0.636307	0.191849	0.565966	0.339703	0.536174	0.094787	0.331205	0.241558	0.203983	0.318324	1.120987	0.370398	0.738614	0.212210	0.197595	0.429121	0.608436	0.464488	0.478911	0.159304	0.146132	0.166861	0.406980	0.141494	0.167883	0.265753	0.350385	0.102915	0.317294	0.136405	0.347201	0.196227	0.198225	0.160197	0.281526	0.157047	0.212647	0.080488	0.204671	0.148994	0.226363	0.116649	0.288907	0.232444	0.615441	0.117529	0.556482	0.470420	0.710346	0.300566	0.267097	0.099142	0.273091	0.147823	0.438000	0.178933	0.401494	0.118116	0.685467	0.155698	0.738616	0.174677	0.459121	0.303630	0.308365	0.165390	0.622194	0.088959	0.251990
21	0.235830	0.579082	0.377940	0.614704	0.189308	0.589810	0.347086	0.545947	0.103610	0.333268	0.244910	0.165319	0.325388	0.880468	0.382371	0.740150	0.216607	0.192354	0.452755	0.671826	0.498170	0.496336	0.178446	0.136784	0.175982	0.420477	0.105877	0.100616	0.284612	0.369872	0.103151	0.333668	0.113392	0.357532	0.219668	0.237744	0.169538	0.248890	0.282113	0.210762	0.093052	0.228656	0.149290	0.249441	0.118273	0.284890	0.220106	0.620163	0.118485	0.527068	0.490834	0.724848	0.299952	0.286738	0.094725	0.273273	0.146989	0.468159	0.200423	0.398536	0.108397	0.709649	0.377047	0.783829	0.160061	0.443972	0.354369	0.318343	0.170800	0.662042	0.097591	0.257164
22	0.254130	0.611473	0.331737	0.603966	0.184148	0.585216	0.331307	0.550116	0.132964	0.374873	0.246678	0.156901	0.268649	0.838229	0.382485	0.741568	0.214681	0.221251	0.458267	0.733052	0.491653	0.502071	0.205899	0.129716	0.175443	0.432761	0.100259	0.092288	0.332972	0.369594	0.112607	0.308070	0.116394	0.474111	0.229559	0.269344	0.171411	0.241417	0.300177	0.241808	0.096714	0.271787	0.163164	0.301790	0.120985	0.285836	0.114317	0.595032	0.088495	0.422831	0.542198	0.779768	0.291910	0.279645	0.136916	0.254896	0.130684	0.461101	0.206387	0.373237	0.109304	0.708270	0.430150	0.803679	0.144030	0.344869	0.402731	0.519879	0.175685	0.652938	0.095265	0.241723
23	0.251894	0.631568	0.335393	0.586049	0.169646	0.628517	0.330986	0.517442	0.127898	0.394804	0.243590	0.155257	0.266878	0.450737	0.458994	0.834608	0.191676	0.257087	0.466908	0.746434	0.459128	0.479862	0.412528	0.130795	0.169659	0.446945	0.064665	0.123763	0.352110	0.373069	0.097687	0.302043	0.168002	0.412550	0.487483	0.520821	0.175109	0.244639	0.300721	0.269487	0.105928	0.331104	0.172556	0.338339	0.121031	0.345252	0.059487	0.469753	0.082327	0.345518	0.542278	0.861388	0.366380	0.274564	0.141448	0.284099	0.099134	0.434451	0.210977	0.312886	0.107291	0.705783	0.435058	0.805185	0.145423	0.232525	0.431965	0.535953	0.174369	0.517889	0.099003	0.215403
24	0.263441	0.638014	0.332039	0.538827	0.098682	0.542873	0.327902	0.432140	0.120658	0.394273	0.205904	0.117856	0.299952	0.415869	0.593740	0.827674	0.155170	0.270553	0.469515	0.751193	0.419584	0.397376	0.444173	0.133539	0.151621	0.501179	0.052990	0.164371	0.503896	0.416339	0.169147	0.412805	0.167398	0.443203	0.603949	0.556477	0.239048	0.216773	0.298673	0.298447	0.106777	0.327820	0.179602	0.336388	0.117620	0.381470	0.062879	0.272380	0.078774	0.399121	0.622343	0.877534	0.352014	0.268539	0.167045	0.299336	0.088048	0.386293	0.213350	0.244330	0.097760	0.669842	0.474922	0.804050	0.131773	0.243101	0.442884	0.582771	0.152505	0.454034	0.098581	0.189040
25	0.259923	0.636396	0.301010	0.465700	0.084782	0.445227	0.291861	0.389386	0.120250	0.456127	0.147734	0.087142	0.318849	0.434833	0.594850	0.828844	0.134555	0.272204	0.472252	0.742102	0.398919	0.377435	0.450878	0.135654	0.143916	0.500766	0.345621	0.174502	0.556096	0.462251	0.228014	0.486053	0.181073	0.458020	0.644081	0.540164	0.231575	0.173426	0.293942	0.295197	0.107357	0.340850	0.121643	0.300336	0.110835	0.391384	0.057192	0.213551	0.073797	0.413115	0.693562	0.932512	0.365416	0.267517	0.167935	0.305437	0.088180	0.367246	0.225034	0.240451	0.117914	0.617957	0.493889	0.794531	0.127520	0.274450	0.457677	0.621176	0.140096	0.337905	0.087109	0.219532
