	142_P_T1_sh_R_D_A_01.c3d	142_P_T1_sh_R_D_A_01.c3d	142_P_T1_sh_R_D_A_01.c3d	142_P_T1_sh_R_D_A_01.c3d	142_P_T1_sh_R_D_A_01.c3d	142_P_T1_sh_R_D_A_01.c3d	142_P_T1_sh_R_D_A_01.c3d	142_P_T1_sh_R_D_A_01.c3d	142_P_T1_sh_R_D_A_02.c3d	142_P_T1_sh_R_D_A_02.c3d	142_P_T1_sh_R_D_A_02.c3d	142_P_T1_sh_R_D_A_02.c3d	142_P_T1_sh_R_D_A_02.c3d	142_P_T1_sh_R_D_A_02.c3d	142_P_T1_sh_R_D_A_02.c3d	142_P_T1_sh_R_D_A_02.c3d	142_P_T1_sh_R_D_A_03.c3d	142_P_T1_sh_R_D_A_03.c3d	142_P_T1_sh_R_D_A_03.c3d	142_P_T1_sh_R_D_A_03.c3d	142_P_T1_sh_R_D_A_03.c3d	142_P_T1_sh_R_D_A_03.c3d	142_P_T1_sh_R_D_A_03.c3d	142_P_T1_sh_R_D_A_03.c3d	142_P_T1_sh_R_D_A_05.c3d	142_P_T1_sh_R_D_A_05.c3d	142_P_T1_sh_R_D_A_05.c3d	142_P_T1_sh_R_D_A_05.c3d	142_P_T1_sh_R_D_A_05.c3d	142_P_T1_sh_R_D_A_05.c3d	142_P_T1_sh_R_D_A_05.c3d	142_P_T1_sh_R_D_A_05.c3d	142_P_T1_sh_R_D_A_06.c3d	142_P_T1_sh_R_D_A_06.c3d	142_P_T1_sh_R_D_A_06.c3d	142_P_T1_sh_R_D_A_06.c3d	142_P_T1_sh_R_D_A_06.c3d	142_P_T1_sh_R_D_A_06.c3d	142_P_T1_sh_R_D_A_06.c3d	142_P_T1_sh_R_D_A_06.c3d	142_P_T1_sh_R_D_A_07.c3d	142_P_T1_sh_R_D_A_07.c3d	142_P_T1_sh_R_D_A_07.c3d	142_P_T1_sh_R_D_A_07.c3d	142_P_T1_sh_R_D_A_07.c3d	142_P_T1_sh_R_D_A_07.c3d	142_P_T1_sh_R_D_A_07.c3d	142_P_T1_sh_R_D_A_07.c3d	142_P_T1_sh_R_D_A_08.c3d	142_P_T1_sh_R_D_A_08.c3d	142_P_T1_sh_R_D_A_08.c3d	142_P_T1_sh_R_D_A_08.c3d	142_P_T1_sh_R_D_A_08.c3d	142_P_T1_sh_R_D_A_08.c3d	142_P_T1_sh_R_D_A_08.c3d	142_P_T1_sh_R_D_A_08.c3d	142_P_T1_sh_R_D_A_09.c3d	142_P_T1_sh_R_D_A_09.c3d	142_P_T1_sh_R_D_A_09.c3d	142_P_T1_sh_R_D_A_09.c3d	142_P_T1_sh_R_D_A_09.c3d	142_P_T1_sh_R_D_A_09.c3d	142_P_T1_sh_R_D_A_09.c3d	142_P_T1_sh_R_D_A_09.c3d	142_P_T1_sh_R_D_A_10.c3d	142_P_T1_sh_R_D_A_10.c3d	142_P_T1_sh_R_D_A_10.c3d	142_P_T1_sh_R_D_A_10.c3d	142_P_T1_sh_R_D_A_10.c3d	142_P_T1_sh_R_D_A_10.c3d	142_P_T1_sh_R_D_A_10.c3d	142_P_T1_sh_R_D_A_10.c3d
7	0.431382	0.456702	0.370565	0.341363	0.451205	0.409199	0.320888	0.274890	0.213315	0.127926	0.431177	0.353436	0.256366	0.185358	0.193294	0.122738	0.165331	0.072795	0.290510	0.346162	0.114967	0.233097	0.265289	0.375699	0.166685	0.128676	0.501817	0.516905	0.175212	0.085183	0.130622	0.163568	0.173864	0.197091	0.243023	0.231992	0.248608	0.182796	0.229311	0.104573	0.218072	0.246779	0.293980	0.268955	0.229046	0.168537	0.193089	0.177439	0.207445	0.169720	0.414579	0.168996	0.208682	0.071769	0.223489	0.159689	0.207176	0.110668	0.328543	0.173481	0.323707	0.168427	0.386056	0.303153	0.123910	0.142243	0.340694	0.413770	0.190875	0.196831	0.419268	0.341422
8	0.380408	0.411946	0.379382	0.349220	0.468079	0.422886	0.312294	0.275777	0.213499	0.106246	0.431569	0.380505	0.263857	0.155715	0.226988	0.127820	0.205117	0.107748	0.289148	0.366370	0.120542	0.247077	0.410921	0.445926	0.153160	0.081144	0.539982	0.538331	0.167610	0.110783	0.130876	0.152372	0.162616	0.212665	0.256001	0.229903	0.227983	0.161912	0.221086	0.098639	0.187198	0.239553	0.294146	0.246814	0.221091	0.146434	0.211142	0.158959	0.217182	0.163689	0.419652	0.174084	0.210437	0.059686	0.216100	0.166465	0.206102	0.101849	0.335639	0.167154	0.339318	0.149002	0.389597	0.350191	0.135241	0.188587	0.351117	0.444298	0.198020	0.203834	0.426350	0.351235
9	0.325142	0.257059	0.381164	0.361430	0.461200	0.401383	0.277689	0.286786	0.211494	0.099843	0.423989	0.405138	0.220973	0.087328	0.353987	0.265371	0.242298	0.151747	0.308058	0.395330	0.146787	0.246853	0.445290	0.459592	0.154193	0.073352	0.551442	0.549267	0.160495	0.119912	0.132070	0.156132	0.173326	0.228313	0.250788	0.230683	0.225150	0.138637	0.236559	0.104413	0.154016	0.212734	0.284112	0.168546	0.201870	0.145972	0.194946	0.173651	0.222122	0.161149	0.421254	0.199128	0.172732	0.053008	0.201028	0.169982	0.207812	0.101281	0.313771	0.158401	0.350445	0.136889	0.407220	0.397805	0.206862	0.250602	0.375191	0.477666	0.197723	0.205274	0.424184	0.375641
10	0.349396	0.132088	0.375863	0.364094	0.446840	0.363290	0.234301	0.277864	0.212939	0.100705	0.387683	0.425245	0.213752	0.112477	0.394548	0.301196	0.263768	0.209574	0.316913	0.408706	0.162655	0.240439	0.459404	0.509852	0.164950	0.073462	0.539048	0.551279	0.175330	0.125265	0.161386	0.153721	0.156523	0.234866	0.240971	0.251726	0.213071	0.078272	0.209197	0.100983	0.150686	0.201548	0.315167	0.187504	0.198280	0.146114	0.154856	0.177550	0.221758	0.140915	0.436230	0.196795	0.156079	0.053284	0.246314	0.161400	0.197834	0.095948	0.288214	0.173016	0.372568	0.149421	0.430815	0.438397	0.242019	0.253523	0.427939	0.504149	0.229567	0.208225	0.393448	0.383487
11	0.323532	0.119809	0.328021	0.346095	0.453683	0.334288	0.256179	0.278498	0.213892	0.100662	0.339081	0.430369	0.220314	0.130299	0.390379	0.301510	0.279962	0.236112	0.318195	0.420216	0.151037	0.204563	0.485040	0.575909	0.178238	0.073369	0.508835	0.516214	0.203841	0.142303	0.282752	0.151822	0.132997	0.238349	0.219050	0.249560	0.256292	0.060141	0.208447	0.106361	0.154860	0.181667	0.358046	0.214075	0.192660	0.148016	0.152119	0.181122	0.228166	0.133154	0.490432	0.222735	0.161053	0.052400	0.235220	0.139423	0.181982	0.086414	0.285561	0.193724	0.331102	0.149452	0.456130	0.455547	0.243075	0.267512	0.433006	0.509018	0.246891	0.207060	0.381714	0.392711
12	0.299099	0.127797	0.280934	0.345025	0.445860	0.302300	0.292468	0.278186	0.216116	0.104432	0.322061	0.438397	0.216782	0.146815	0.390948	0.314116	0.279824	0.238717	0.314046	0.423431	0.143438	0.160290	0.496601	0.611504	0.175050	0.073194	0.511111	0.480064	0.189479	0.142068	0.306161	0.147878	0.131884	0.238687	0.210959	0.238066	0.298593	0.056990	0.219300	0.121846	0.147599	0.166862	0.381388	0.226700	0.155067	0.136000	0.181798	0.175839	0.231523	0.131548	0.532096	0.261574	0.160946	0.053641	0.226128	0.133612	0.172317	0.082592	0.290928	0.201825	0.309902	0.144201	0.433274	0.446385	0.243810	0.273805	0.413568	0.501093	0.234133	0.197853	0.363504	0.387800
13	0.287482	0.130559	0.277590	0.353269	0.466098	0.306643	0.372057	0.340100	0.232254	0.109978	0.345214	0.463353	0.248847	0.153802	0.422649	0.370847	0.296704	0.276715	0.336620	0.419943	0.142550	0.154544	0.496136	0.620677	0.195033	0.079271	0.562282	0.460919	0.177867	0.150087	0.305814	0.149683	0.129292	0.235444	0.202024	0.220378	0.302297	0.065375	0.208243	0.125555	0.142489	0.177447	0.336542	0.224466	0.161396	0.150771	0.181996	0.181218	0.231523	0.131291	0.532347	0.276653	0.148551	0.075966	0.201512	0.136549	0.180557	0.100171	0.301134	0.202160	0.284778	0.112689	0.431234	0.431679	0.248369	0.279977	0.394800	0.467251	0.217326	0.195521	0.343685	0.395428
14	0.296749	0.137170	0.298067	0.389140	0.460253	0.309658	0.407462	0.400430	0.253664	0.118435	0.411149	0.492109	0.309038	0.158590	0.497200	0.424004	0.312068	0.300043	0.315586	0.405608	0.148344	0.126379	0.509592	0.617337	0.211406	0.084746	0.605683	0.470983	0.186450	0.165509	0.314344	0.146570	0.133766	0.223787	0.170613	0.218184	0.322452	0.110808	0.227205	0.143561	0.126645	0.176262	0.325539	0.224795	0.142400	0.152316	0.183475	0.187068	0.229138	0.134499	0.499888	0.277985	0.137704	0.091752	0.213954	0.134598	0.194116	0.116893	0.318968	0.202682	0.288228	0.111167	0.403495	0.431608	0.254833	0.280909	0.395257	0.447628	0.214440	0.176736	0.297289	0.427981
15	0.315046	0.142505	0.350995	0.454549	0.471475	0.305271	0.402296	0.408222	0.253617	0.122403	0.463383	0.496702	0.315924	0.159105	0.525594	0.431595	0.319574	0.306676	0.256605	0.389801	0.148936	0.112941	0.504418	0.567103	0.223476	0.088767	0.622786	0.500378	0.201092	0.190816	0.325113	0.166199	0.133464	0.205701	0.155743	0.208825	0.322939	0.151052	0.230580	0.168898	0.124884	0.178625	0.341745	0.238262	0.143751	0.151102	0.178581	0.174638	0.214114	0.136852	0.479287	0.286258	0.139714	0.109223	0.227065	0.149231	0.181347	0.115153	0.312035	0.198666	0.279086	0.096735	0.324223	0.399483	0.259242	0.278243	0.401634	0.436224	0.225976	0.159079	0.268687	0.445201
16	0.322968	0.142811	0.424106	0.496707	0.447283	0.267316	0.395414	0.465258	0.253867	0.120368	0.474103	0.473608	0.317229	0.159360	0.531252	0.430608	0.330514	0.312571	0.265143	0.361111	0.149541	0.053772	0.420909	0.469116	0.227600	0.089254	0.625469	0.509606	0.191531	0.193483	0.322101	0.171901	0.126254	0.183560	0.156296	0.188824	0.314253	0.166123	0.220056	0.170807	0.121772	0.180307	0.366861	0.253225	0.162622	0.174493	0.174726	0.174160	0.197355	0.139100	0.480015	0.294110	0.136665	0.117631	0.231784	0.184047	0.163588	0.116681	0.311816	0.190740	0.271431	0.094252	0.273126	0.388848	0.258628	0.279773	0.397953	0.427137	0.215606	0.108869	0.202501	0.433607
17	0.318469	0.138168	0.440002	0.516445	0.420470	0.222778	0.402126	0.473645	0.263870	0.116509	0.460705	0.450566	0.298420	0.156325	0.528415	0.430908	0.328271	0.314576	0.291832	0.323436	0.148105	0.041545	0.326851	0.460437	0.222272	0.082356	0.621393	0.486356	0.189232	0.193675	0.316176	0.176592	0.124681	0.176615	0.127826	0.159820	0.304130	0.166980	0.208886	0.170809	0.111079	0.171522	0.374925	0.286896	0.155006	0.177026	0.152469	0.169901	0.186908	0.144295	0.476333	0.293791	0.139187	0.128618	0.230717	0.188704	0.163601	0.113908	0.312867	0.186331	0.254970	0.106295	0.269418	0.344216	0.258291	0.279727	0.386891	0.425715	0.202882	0.106129	0.201856	0.447732
18	0.318730	0.134723	0.427115	0.515216	0.439079	0.218333	0.390100	0.510094	0.276759	0.119903	0.449924	0.436016	0.283530	0.155278	0.482349	0.389340	0.324311	0.315427	0.343948	0.318057	0.126263	0.043993	0.320245	0.418847	0.204016	0.065261	0.583500	0.426697	0.203223	0.181271	0.317550	0.207290	0.113525	0.146795	0.182916	0.157557	0.304061	0.166698	0.207323	0.177541	0.121625	0.168081	0.379022	0.304802	0.158362	0.187014	0.154011	0.156140	0.179395	0.149544	0.479423	0.293443	0.143430	0.136914	0.230451	0.184369	0.151877	0.107897	0.295140	0.181733	0.232630	0.114725	0.257619	0.286430	0.240534	0.276036	0.372945	0.380843	0.222321	0.134455	0.201554	0.451446
19	0.317851	0.133893	0.404376	0.475708	0.424398	0.199887	0.424538	0.544979	0.276232	0.122902	0.457445	0.416398	0.288653	0.146494	0.410974	0.351903	0.313853	0.311383	0.359034	0.307225	0.126181	0.041879	0.265027	0.348640	0.203157	0.059267	0.556809	0.373795	0.205078	0.194777	0.336785	0.209639	0.088540	0.164593	0.251622	0.156510	0.303475	0.172241	0.205538	0.182169	0.115040	0.168188	0.404356	0.304841	0.160837	0.186859	0.150957	0.151942	0.186072	0.147019	0.504407	0.296996	0.135302	0.144773	0.231061	0.194357	0.154896	0.111965	0.291020	0.188211	0.167403	0.103938	0.222729	0.212096	0.238417	0.270013	0.326694	0.301326	0.205776	0.133123	0.213584	0.442176
20	0.311960	0.133833	0.412987	0.453816	0.398609	0.164796	0.420702	0.561603	0.275140	0.120035	0.436627	0.403944	0.296527	0.115243	0.408124	0.376754	0.282352	0.297298	0.345951	0.267418	0.127290	0.083087	0.220221	0.237912	0.206586	0.060308	0.553887	0.373427	0.220565	0.274686	0.344384	0.209652	0.101094	0.181024	0.256096	0.099493	0.304670	0.189449	0.193752	0.176888	0.106551	0.163408	0.404414	0.300838	0.165762	0.199529	0.151664	0.169362	0.208319	0.144463	0.523603	0.302591	0.151606	0.158418	0.178625	0.213905	0.159189	0.131026	0.273078	0.192043	0.153143	0.122294	0.136539	0.156080	0.224065	0.230071	0.331520	0.272452	0.189682	0.168718	0.231363	0.431179
21	0.303135	0.134497	0.412746	0.446307	0.394045	0.162881	0.390779	0.606766	0.255770	0.106788	0.386526	0.402527	0.304801	0.107598	0.416519	0.380257	0.261163	0.268703	0.338990	0.224706	0.137901	0.158064	0.207260	0.197757	0.203144	0.060253	0.500442	0.365711	0.198947	0.291480	0.272258	0.210655	0.105067	0.179819	0.258058	0.074122	0.283633	0.193769	0.193571	0.175088	0.122949	0.170262	0.373659	0.289993	0.173102	0.208100	0.108035	0.211570	0.230932	0.167939	0.536676	0.317896	0.146036	0.158711	0.141715	0.217422	0.164349	0.153252	0.288970	0.194697	0.156472	0.130347	0.122054	0.144378	0.165297	0.169957	0.308867	0.286016	0.190399	0.218252	0.231522	0.428139
22	0.278310	0.134725	0.411217	0.435493	0.420252	0.183714	0.324401	0.619129	0.247362	0.099623	0.383719	0.387433	0.299032	0.086178	0.442183	0.345386	0.228615	0.225575	0.366384	0.198809	0.129675	0.186725	0.161189	0.191227	0.203126	0.060268	0.473195	0.366944	0.216133	0.325605	0.232453	0.219656	0.128879	0.230660	0.300741	0.083937	0.229346	0.212758	0.160407	0.184752	0.156342	0.168266	0.352913	0.289821	0.178738	0.210650	0.110341	0.203399	0.253614	0.183564	0.543657	0.316768	0.147381	0.169689	0.141244	0.217238	0.161952	0.162312	0.332637	0.212709	0.163728	0.133526	0.140764	0.147295	0.147157	0.162165	0.277622	0.316524	0.263865	0.300554	0.230523	0.405024
23	0.237765	0.132811	0.401750	0.427529	0.523772	0.268558	0.267266	0.614224	0.249786	0.102397	0.410499	0.364487	0.244137	0.105369	0.373195	0.285025	0.227568	0.218174	0.434502	0.288870	0.151673	0.237556	0.162325	0.201615	0.203163	0.061265	0.469601	0.388130	0.218551	0.339698	0.251037	0.229935	0.162007	0.237326	0.400167	0.117670	0.195022	0.219118	0.153524	0.184889	0.188225	0.206535	0.355658	0.295539	0.187051	0.205185	0.099129	0.189340	0.256187	0.185153	0.533209	0.322110	0.161746	0.187309	0.151166	0.217746	0.166845	0.162180	0.332123	0.214511	0.178728	0.136011	0.229497	0.272616	0.163866	0.131552	0.290172	0.334765	0.301058	0.345847	0.224990	0.311064
24	0.240686	0.134587	0.389997	0.427735	0.525222	0.294108	0.271708	0.617181	0.246432	0.105729	0.452363	0.351261	0.211969	0.116557	0.309925	0.284355	0.230737	0.198807	0.476320	0.391909	0.150892	0.240951	0.165996	0.192245	0.207375	0.068168	0.468264	0.391063	0.215887	0.336290	0.246510	0.239087	0.190415	0.238985	0.470575	0.133744	0.174260	0.216614	0.162657	0.206250	0.232098	0.287063	0.361642	0.304607	0.181713	0.206284	0.095683	0.189595	0.248034	0.184829	0.498159	0.309312	0.174609	0.185408	0.175297	0.215840	0.168896	0.160957	0.317871	0.211172	0.197981	0.136203	0.258346	0.352985	0.180449	0.116163	0.271419	0.336962	0.296957	0.353202	0.240048	0.354448
25	0.235794	0.129807	0.395180	0.428045	0.481630	0.312289	0.265049	0.571380	0.249716	0.110665	0.477951	0.377297	0.214705	0.137433	0.294569	0.299087	0.203175	0.135346	0.458113	0.416970	0.146959	0.245571	0.156108	0.202723	0.195650	0.069079	0.465070	0.385687	0.199162	0.327045	0.227193	0.231665	0.193663	0.239267	0.486376	0.138480	0.157279	0.241626	0.137968	0.227268	0.262198	0.331196	0.351412	0.307413	0.158817	0.188504	0.089204	0.189625	0.241384	0.183656	0.482320	0.298412	0.224080	0.223073	0.159206	0.211119	0.184191	0.182048	0.319760	0.199951	0.243185	0.136364	0.260810	0.403832	0.178754	0.096366	0.266873	0.341220	0.302188	0.357542	0.270745	0.413084
