	140_P_T1_sh_R_D_A_01.c3d	140_P_T1_sh_R_D_A_01.c3d	140_P_T1_sh_R_D_A_01.c3d	140_P_T1_sh_R_D_A_01.c3d	140_P_T1_sh_R_D_A_01.c3d	140_P_T1_sh_R_D_A_01.c3d	140_P_T1_sh_R_D_A_01.c3d	140_P_T1_sh_R_D_A_01.c3d	140_P_T1_sh_R_D_A_03.c3d	140_P_T1_sh_R_D_A_03.c3d	140_P_T1_sh_R_D_A_03.c3d	140_P_T1_sh_R_D_A_03.c3d	140_P_T1_sh_R_D_A_03.c3d	140_P_T1_sh_R_D_A_03.c3d	140_P_T1_sh_R_D_A_03.c3d	140_P_T1_sh_R_D_A_03.c3d	140_P_T1_sh_R_D_A_04.c3d	140_P_T1_sh_R_D_A_04.c3d	140_P_T1_sh_R_D_A_04.c3d	140_P_T1_sh_R_D_A_04.c3d	140_P_T1_sh_R_D_A_04.c3d	140_P_T1_sh_R_D_A_04.c3d	140_P_T1_sh_R_D_A_04.c3d	140_P_T1_sh_R_D_A_04.c3d	140_P_T1_sh_R_D_A_06.c3d	140_P_T1_sh_R_D_A_06.c3d	140_P_T1_sh_R_D_A_06.c3d	140_P_T1_sh_R_D_A_06.c3d	140_P_T1_sh_R_D_A_06.c3d	140_P_T1_sh_R_D_A_06.c3d	140_P_T1_sh_R_D_A_06.c3d	140_P_T1_sh_R_D_A_06.c3d	140_P_T1_sh_R_D_A_07.c3d	140_P_T1_sh_R_D_A_07.c3d	140_P_T1_sh_R_D_A_07.c3d	140_P_T1_sh_R_D_A_07.c3d	140_P_T1_sh_R_D_A_07.c3d	140_P_T1_sh_R_D_A_07.c3d	140_P_T1_sh_R_D_A_07.c3d	140_P_T1_sh_R_D_A_07.c3d	140_P_T1_sh_R_D_A_08.c3d	140_P_T1_sh_R_D_A_08.c3d	140_P_T1_sh_R_D_A_08.c3d	140_P_T1_sh_R_D_A_08.c3d	140_P_T1_sh_R_D_A_08.c3d	140_P_T1_sh_R_D_A_08.c3d	140_P_T1_sh_R_D_A_08.c3d	140_P_T1_sh_R_D_A_08.c3d	140_P_T1_sh_R_D_A_09.c3d	140_P_T1_sh_R_D_A_09.c3d	140_P_T1_sh_R_D_A_09.c3d	140_P_T1_sh_R_D_A_09.c3d	140_P_T1_sh_R_D_A_09.c3d	140_P_T1_sh_R_D_A_09.c3d	140_P_T1_sh_R_D_A_09.c3d	140_P_T1_sh_R_D_A_09.c3d	140_P_T1_sh_R_D_A_10.c3d	140_P_T1_sh_R_D_A_10.c3d	140_P_T1_sh_R_D_A_10.c3d	140_P_T1_sh_R_D_A_10.c3d	140_P_T1_sh_R_D_A_10.c3d	140_P_T1_sh_R_D_A_10.c3d	140_P_T1_sh_R_D_A_10.c3d	140_P_T1_sh_R_D_A_10.c3d
14	0.215888	0.032757	0.409875	0.179805	0.143000	0.064715	0.428430	0.228560	0.065212	0.219518	0.144010	0.171360	0.852012	0.054184	0.176532	0.176804	0.231333	0.261702	0.431214	0.575767	0.096835	0.636289	0.387281	0.417022	0.132977	0.028088	0.247859	0.167449	0.336180	0.037045	0.361584	0.336383	0.085278	0.034043	0.246827	0.380350	0.123874	0.244380	0.443206	0.199044	0.074820	0.036023	0.274963	0.352434	0.091692	0.043052	0.328511	0.297122	0.054536	0.037223	0.242173	0.152404	0.050015	0.202570	0.249674	0.133465	0.100138	0.026003	0.110925	0.155788	0.073716	0.186190	0.176742	0.255862
15	0.201337	0.029358	0.429282	0.177658	0.147987	0.071996	0.445504	0.304124	0.066289	0.219488	0.144179	0.232763	0.809546	0.053773	0.200873	0.176322	0.239115	0.299311	0.449529	0.578269	0.081611	0.606099	0.381734	0.421170	0.136161	0.031669	0.246354	0.167823	0.314379	0.069406	0.344287	0.336277	0.087233	0.034343	0.333159	0.339001	0.095203	0.244756	0.434253	0.171132	0.079184	0.035954	0.281593	0.390571	0.085257	0.043142	0.316655	0.301759	0.049252	0.037449	0.302189	0.149651	0.055734	0.235645	0.236825	0.135007	0.106537	0.028029	0.129586	0.415164	0.083356	0.194611	0.174430	0.263047
16	0.197893	0.026735	0.434015	0.155261	0.167929	0.073448	0.450652	0.322166	0.069324	0.225419	0.119928	0.244799	0.800356	0.055279	0.236619	0.176877	0.218360	0.303472	0.467196	0.555254	0.082688	0.562369	0.336939	0.432065	0.133071	0.033064	0.231480	0.166211	0.280494	0.093844	0.348893	0.339001	0.088969	0.037069	0.403531	0.321277	0.089979	0.261224	0.438743	0.156932	0.092407	0.039740	0.277973	0.376171	0.081639	0.042132	0.339488	0.316558	0.051064	0.081834	0.387720	0.269868	0.056723	0.242514	0.232787	0.131216	0.105876	0.028866	0.142630	0.484629	0.096798	0.195026	0.166907	0.268989
17	0.193008	0.026087	0.422818	0.142476	0.173417	0.071898	0.448532	0.312973	0.066827	0.207748	0.097384	0.264388	0.707737	0.060129	0.237674	0.177971	0.211357	0.302135	0.474160	0.371472	0.084453	0.583763	0.300850	0.488292	0.112610	0.032239	0.241502	0.224874	0.282345	0.100279	0.336228	0.345625	0.085907	0.037930	0.405218	0.481211	0.087693	0.277922	0.403560	0.147697	0.097149	0.043659	0.277201	0.361874	0.081502	0.040942	0.366430	0.332076	0.054901	0.087582	0.387239	0.395101	0.055927	0.241955	0.214842	0.127835	0.092716	0.054885	0.152115	0.548852	0.099543	0.196069	0.147222	0.272815
18	0.181568	0.025937	0.333618	0.158555	0.188477	0.072899	0.450919	0.323594	0.068347	0.206575	0.133044	0.279098	0.402992	0.062773	0.235201	0.179310	0.157082	0.258934	0.480353	0.343716	0.085292	0.380943	0.298440	0.468607	0.066137	0.085329	0.276278	0.510558	0.214249	0.103784	0.310942	0.344244	0.083727	0.038198	0.406043	0.597241	0.088446	0.349303	0.378627	0.155149	0.090756	0.042211	0.283775	0.359031	0.085100	0.045625	0.367572	0.346806	0.055441	0.125543	0.396539	0.415259	0.056251	0.244487	0.202742	0.139653	0.081356	0.061975	0.148703	0.636477	0.094904	0.214723	0.145580	0.214155
19	0.160645	0.024302	0.290885	0.165564	0.255534	0.102622	0.454016	0.328009	0.077385	0.183452	0.235333	0.299983	0.236370	0.068009	0.228344	0.183756	0.143152	0.236552	0.491952	0.238232	0.092848	0.379359	0.262089	0.469649	0.058900	0.247434	0.277906	0.549804	0.146111	0.168163	0.270727	0.317482	0.068769	0.041176	0.409265	0.612315	0.092679	0.367779	0.297896	0.142500	0.076970	0.037957	0.240058	0.323287	0.085658	0.047771	0.364232	0.375653	0.050779	0.181240	0.385071	0.499799	0.058641	0.251678	0.165125	0.160126	0.070504	0.067784	0.239202	0.643353	0.093599	0.276821	0.203731	0.185449
20	0.123886	0.018821	0.290970	0.214796	0.289034	0.143682	0.435117	0.320454	0.076727	0.240571	0.294040	0.320314	0.184785	0.069967	0.226147	0.181729	0.140831	0.279826	0.366598	0.219899	0.094520	0.442409	0.247150	0.386016	0.088304	0.318325	0.246732	0.607244	0.144410	0.196864	0.269772	0.310569	0.066899	0.041001	0.429596	0.607340	0.097047	0.470384	0.291812	0.158586	0.076351	0.044814	0.228567	0.264097	0.068279	0.043551	0.333579	0.386149	0.046801	0.181574	0.386556	0.515144	0.063232	0.252523	0.142177	0.162259	0.065548	0.069779	0.255873	0.644965	0.096593	0.332262	0.287872	0.193675
21	0.107981	0.018723	0.283009	0.219753	0.289321	0.158151	0.382883	0.312928	0.064137	0.235850	0.367993	0.321929	0.181739	0.071131	0.233399	0.168303	0.134195	0.392106	0.388487	0.221827	0.093154	0.429130	0.259388	0.365574	0.094105	0.414326	0.266316	0.608186	0.141368	0.234976	0.304710	0.242541	0.103576	0.042483	0.454729	0.591796	0.090245	0.505155	0.371310	0.174106	0.078668	0.062663	0.224055	0.113552	0.049860	0.041569	0.347156	0.443148	0.052948	0.183533	0.392440	0.511571	0.060037	0.252345	0.152393	0.180488	0.080127	0.077065	0.312574	0.669830	0.114307	0.447809	0.288690	0.188042
22	0.106000	0.022184	0.271402	0.240861	0.286473	0.160423	0.308303	0.310500	0.066809	0.230560	0.367296	0.261228	0.186410	0.071186	0.285644	0.211322	0.145609	0.443641	0.403191	0.260165	0.102947	0.469146	0.314710	0.371642	0.098703	0.416330	0.300805	0.634293	0.141095	0.252878	0.333848	0.219116	0.122141	0.043887	0.443874	0.613199	0.089657	0.493864	0.362036	0.221061	0.068108	0.104505	0.258974	0.125137	0.054057	0.047462	0.351670	0.446040	0.073585	0.186981	0.427226	0.522853	0.066366	0.254144	0.150091	0.199919	0.086298	0.111778	0.357035	0.674749	0.117673	0.467501	0.327264	0.229282
23	0.068563	0.020594	0.245285	0.241064	0.284366	0.165060	0.297606	0.312052	0.113867	0.217066	0.369696	0.258955	0.162099	0.071441	0.329561	0.317319	0.132530	0.515887	0.449244	0.306809	0.105818	0.560277	0.330249	0.373272	0.100341	0.416569	0.286965	0.658622	0.148532	0.340587	0.295636	0.467663	0.120559	0.041604	0.505540	0.611964	0.088203	0.483850	0.383215	0.299021	0.051837	0.124726	0.286333	0.157783	0.060121	0.051797	0.352177	0.442846	0.076490	0.256708	0.397109	0.532126	0.078493	0.251342	0.161376	0.208440	0.081085	0.143923	0.468334	0.610201	0.111298	0.469675	0.410047	0.229969
24	0.052081	0.019510	0.271960	0.328105	0.279493	0.171195	0.293471	0.313721	0.117499	0.197643	0.371030	0.229184	0.145367	0.070189	0.359959	0.337888	0.134455	0.603531	0.470552	0.319932	0.112042	0.581185	0.331424	0.371113	0.100340	0.416373	0.282334	0.516480	0.131776	0.443077	0.291569	0.498219	0.120483	0.041571	0.504638	0.612557	0.114403	0.483870	0.499018	0.333460	0.051987	0.157275	0.292668	0.162611	0.062432	0.051923	0.343497	0.448620	0.083163	0.342991	0.324946	0.495107	0.079816	0.225527	0.160946	0.205642	0.101016	0.151340	0.467087	0.494012	0.101870	0.469846	0.424960	0.324126
25	0.071540	0.019461	0.293147	0.358957	0.270030	0.272439	0.290384	0.314421	0.136799	0.203364	0.355807	0.227967	0.141694	0.067272	0.374432	0.341147	0.140550	0.608119	0.485151	0.334083	0.107639	0.537173	0.325125	0.279969	0.099879	0.358736	0.236880	0.419519	0.125718	0.456057	0.292724	0.552120	0.123284	0.050446	0.461199	0.615264	0.113418	0.472229	0.630929	0.334625	0.055372	0.182993	0.248441	0.152032	0.062306	0.053758	0.335260	0.429738	0.099031	0.363980	0.326490	0.423810	0.083740	0.191936	0.153496	0.200104	0.105418	0.166704	0.469169	0.470076	0.101113	0.466806	0.474813	0.371315
26	0.179055	0.019172	0.260427	0.392203	0.264556	0.301836	0.244289	0.291927	0.149261	0.154281	0.291657	0.171092	0.133396	0.067111	0.374720	0.377981	0.143930	0.606932	0.456593	0.443004	0.107461	0.488888	0.333671	0.242161	0.100458	0.331814	0.255592	0.293420	0.119984	0.458390	0.368745	0.581258	0.122218	0.077468	0.458715	0.585209	0.127946	0.419324	0.645259	0.331684	0.056792	0.231471	0.280628	0.144912	0.062160	0.075343	0.321688	0.397310	0.105751	0.469188	0.313416	0.467554	0.083207	0.152972	0.190795	0.200289	0.112943	0.227490	0.478522	0.369804	0.096537	0.458648	0.517450	0.372228
27	0.233450	0.018554	0.283135	0.462504	0.262222	0.310934	0.165124	0.209490	0.149184	0.164623	0.227390	0.172461	0.132225	0.066554	0.395019	0.387242	0.143148	0.595056	0.502243	0.442305	0.102727	0.487008	0.332328	0.193800	0.096953	0.100421	0.259999	0.282845	0.120874	0.450560	0.401871	0.598362	0.123374	0.079613	0.551736	0.423366	0.135343	0.414566	0.643392	0.322643	0.057347	0.327712	0.333578	0.325866	0.069342	0.109534	0.359674	0.400205	0.129496	0.454879	0.312117	0.411398	0.084291	0.143254	0.248154	0.224305	0.124864	0.251203	0.558713	0.338597	0.104722	0.425221	0.501582	0.372083
28	0.237433	0.020089	0.293260	0.508390	0.251859	0.317924	0.130617	0.147404	0.149531	0.165007	0.241569	0.187251	0.126556	0.066810	0.428922	0.388004	0.146835	0.579319	0.538380	0.444703	0.100127	0.463423	0.344876	0.171951	0.085681	0.050589	0.284474	0.256389	0.139657	0.431149	0.428704	0.610434	0.124122	0.095142	0.617957	0.355907	0.135719	0.321907	0.613563	0.311008	0.084493	0.435659	0.311848	0.478151	0.069815	0.161193	0.352994	0.413857	0.131494	0.469718	0.294333	0.390157	0.084420	0.147470	0.257412	0.248323	0.143150	0.251725	0.589276	0.346033	0.107515	0.389546	0.457144	0.369400
29	0.249326	0.023476	0.306727	0.524467	0.247042	0.396411	0.129366	0.142232	0.128633	0.171916	0.239361	0.150400	0.128537	0.061516	0.443388	0.388498	0.147353	0.507684	0.498322	0.411440	0.097760	0.415326	0.351722	0.179577	0.100246	0.051793	0.297948	0.260142	0.143097	0.420602	0.425912	0.609653	0.132771	0.101542	0.647452	0.354589	0.136159	0.251237	0.589361	0.297132	0.087844	0.530119	0.294387	0.488097	0.073666	0.169981	0.322047	0.408951	0.130786	0.475167	0.275676	0.400107	0.083044	0.138973	0.255484	0.236169	0.176627	0.253665	0.570468	0.305222	0.089065	0.236429	0.454959	0.372216
