	103_P_T2_sh_R_D_A_02.c3d	103_P_T2_sh_R_D_A_02.c3d	103_P_T2_sh_R_D_A_02.c3d	103_P_T2_sh_R_D_A_02.c3d	103_P_T2_sh_R_D_A_02.c3d	103_P_T2_sh_R_D_A_02.c3d	103_P_T2_sh_R_D_A_02.c3d	103_P_T2_sh_R_D_A_02.c3d	103_P_T2_sh_R_D_A_03.c3d	103_P_T2_sh_R_D_A_03.c3d	103_P_T2_sh_R_D_A_03.c3d	103_P_T2_sh_R_D_A_03.c3d	103_P_T2_sh_R_D_A_03.c3d	103_P_T2_sh_R_D_A_03.c3d	103_P_T2_sh_R_D_A_03.c3d	103_P_T2_sh_R_D_A_03.c3d	103_P_T2_sh_R_D_A_04.c3d	103_P_T2_sh_R_D_A_04.c3d	103_P_T2_sh_R_D_A_04.c3d	103_P_T2_sh_R_D_A_04.c3d	103_P_T2_sh_R_D_A_04.c3d	103_P_T2_sh_R_D_A_04.c3d	103_P_T2_sh_R_D_A_04.c3d	103_P_T2_sh_R_D_A_04.c3d	103_P_T2_sh_R_D_A_06.c3d	103_P_T2_sh_R_D_A_06.c3d	103_P_T2_sh_R_D_A_06.c3d	103_P_T2_sh_R_D_A_06.c3d	103_P_T2_sh_R_D_A_06.c3d	103_P_T2_sh_R_D_A_06.c3d	103_P_T2_sh_R_D_A_06.c3d	103_P_T2_sh_R_D_A_06.c3d	103_P_T2_sh_R_D_A_07.c3d	103_P_T2_sh_R_D_A_07.c3d	103_P_T2_sh_R_D_A_07.c3d	103_P_T2_sh_R_D_A_07.c3d	103_P_T2_sh_R_D_A_07.c3d	103_P_T2_sh_R_D_A_07.c3d	103_P_T2_sh_R_D_A_07.c3d	103_P_T2_sh_R_D_A_07.c3d	103_P_T2_sh_R_D_A_08.c3d	103_P_T2_sh_R_D_A_08.c3d	103_P_T2_sh_R_D_A_08.c3d	103_P_T2_sh_R_D_A_08.c3d	103_P_T2_sh_R_D_A_08.c3d	103_P_T2_sh_R_D_A_08.c3d	103_P_T2_sh_R_D_A_08.c3d	103_P_T2_sh_R_D_A_08.c3d	103_P_T2_sh_R_D_A_09.c3d	103_P_T2_sh_R_D_A_09.c3d	103_P_T2_sh_R_D_A_09.c3d	103_P_T2_sh_R_D_A_09.c3d	103_P_T2_sh_R_D_A_09.c3d	103_P_T2_sh_R_D_A_09.c3d	103_P_T2_sh_R_D_A_09.c3d	103_P_T2_sh_R_D_A_09.c3d	103_P_T2_sh_R_D_A_10.c3d	103_P_T2_sh_R_D_A_10.c3d	103_P_T2_sh_R_D_A_10.c3d	103_P_T2_sh_R_D_A_10.c3d	103_P_T2_sh_R_D_A_10.c3d	103_P_T2_sh_R_D_A_10.c3d	103_P_T2_sh_R_D_A_10.c3d	103_P_T2_sh_R_D_A_10.c3d
14	0.368604	0.415521	0.345984	0.282333	0.370533	0.574480	0.369140	1.033898	0.327444	0.402975	0.334786	0.387320	0.159398	0.497225	0.343999	0.273050	0.224871	0.753683	0.198020	0.312820	0.310215	0.365393	0.407529	0.192545	0.136030	0.236760	0.277277	0.295454	0.355797	0.454516	0.455922	0.253588	0.381875	0.808687	0.553316	0.313671	0.291980	0.664354	0.247589	0.377587	0.501346	1.316790	0.254021	0.269622	0.163064	0.303008	0.266766	0.546601	0.251729	0.317417	0.133823	0.225782	0.386831	0.600973	0.845495	0.307198	0.359645	0.425547	0.189145	0.308133	0.229106	0.414098	0.397134	0.319847
15	0.369182	0.413796	0.318777	0.252632	0.592101	0.695954	0.349653	1.041810	0.319874	0.411949	0.334456	0.387298	0.181526	0.532581	0.362036	0.275834	0.338198	0.762474	0.200126	0.305757	0.313178	0.370287	0.446077	0.203840	0.137257	0.223075	0.251911	0.267370	0.415343	0.432774	0.485047	0.270407	0.533428	0.873615	0.577118	0.331388	0.285437	0.673827	0.248599	0.387415	0.504174	1.354865	0.307846	0.390603	0.158608	0.293166	0.276280	0.548001	0.244045	0.337310	0.161938	0.245221	0.383419	0.567947	0.825704	0.314905	0.307323	0.393088	0.186530	0.341775	0.228323	0.411261	0.405084	0.325247
16	0.369404	0.413573	0.317427	0.236945	0.593695	0.615471	0.316434	1.040791	0.320727	0.431790	0.305330	0.372200	0.177224	0.531131	0.403843	0.268059	0.421384	0.750318	0.223287	0.309342	0.308311	0.372896	0.452356	0.182933	0.140147	0.214367	0.241491	0.246842	0.404607	0.391442	0.419299	0.237790	0.562171	0.906015	0.638777	0.396327	0.284633	0.675770	0.253051	0.369884	0.517871	1.355879	0.317295	0.449373	0.154749	0.298665	0.282010	0.531893	0.153722	0.321213	0.190766	0.258100	0.367945	0.511126	0.713129	0.313262	0.305015	0.344184	0.182118	0.368081	0.223639	0.409475	0.404265	0.325125
17	0.371851	0.413830	0.297485	0.270323	0.593662	0.593934	0.293514	0.973911	0.294376	0.414925	0.207222	0.351387	0.159985	0.506344	0.454391	0.268403	0.418684	0.675852	0.254254	0.339394	0.292424	0.393035	0.432487	0.169834	0.141114	0.229968	0.201784	0.184780	0.397064	0.390092	0.338558	0.225029	0.561780	0.892091	0.683718	0.465980	0.279947	0.668656	0.257095	0.410370	0.536861	1.317789	0.367762	0.455943	0.151146	0.299799	0.259221	0.509990	0.143578	0.307998	0.197374	0.244716	0.333333	0.283211	0.648698	0.268969	0.247303	0.236944	0.189489	0.374988	0.229943	0.411098	0.403851	0.322374
18	0.357855	0.356697	0.273111	0.295789	0.600120	0.589163	0.292880	0.756096	0.278871	0.392755	0.191301	0.343640	0.157886	0.495711	0.457655	0.282230	0.418485	0.645404	0.280716	0.363368	0.276390	0.357068	0.382141	0.174611	0.154033	0.247499	0.163785	0.147169	0.401253	0.352490	0.326239	0.224055	0.563407	0.866683	0.695348	0.483054	0.211723	0.611626	0.257999	0.451969	0.559426	1.302930	0.504366	0.508180	0.148308	0.296716	0.259651	0.520970	0.140865	0.302566	0.204863	0.246171	0.327321	0.255290	0.642225	0.257476	0.240796	0.295437	0.241404	0.386840	0.234069	0.407116	0.386582	0.279845
19	0.292340	0.227779	0.268922	0.292867	0.599668	0.589107	0.279004	0.706523	0.268270	0.328626	0.205833	0.316359	0.158171	0.447764	0.431620	0.269654	0.419588	0.562801	0.316605	0.393123	0.254476	0.334304	0.367860	0.186355	0.143369	0.249710	0.140665	0.118414	0.409483	0.318369	0.276920	0.223698	0.570821	0.884820	0.689935	0.485752	0.196410	0.566823	0.262179	0.468774	0.558629	1.301169	0.608596	0.597715	0.140108	0.300155	0.274133	0.563134	0.161924	0.298579	0.208072	0.264797	0.337727	0.266743	0.468089	0.230692	0.249272	0.311756	0.308806	0.398626	0.220411	0.343661	0.355416	0.267336
20	0.273790	0.213111	0.270077	0.291781	0.580842	0.574844	0.277752	0.691607	0.272102	0.346813	0.200869	0.226615	0.158488	0.455868	0.428175	0.271362	0.425417	0.524692	0.333895	0.410134	0.232614	0.485123	0.372714	0.179704	0.123979	0.269106	0.139206	0.106529	0.373715	0.337964	0.266536	0.213409	0.571637	0.886571	0.665425	0.485412	0.190567	0.561411	0.250428	0.459498	0.558627	1.268619	0.640964	0.633631	0.128955	0.298357	0.294207	0.595107	0.247458	0.361399	0.337948	0.409401	0.312026	0.249217	0.285676	0.171127	0.222326	0.334730	0.315887	0.401150	0.193305	0.257208	0.353488	0.281733
21	0.251438	0.206871	0.266855	0.260226	0.555622	0.543092	0.252339	0.606517	0.270719	0.473757	0.203365	0.185083	0.160484	0.425155	0.431857	0.278140	0.429830	0.544824	0.339687	0.394231	0.308291	0.769173	0.370410	0.184928	0.126585	0.289105	0.109148	0.115463	0.360485	0.346279	0.287647	0.227944	0.574748	0.873003	0.645045	0.485825	0.210067	0.585085	0.258503	0.453339	0.561797	1.261105	0.644305	0.637905	0.158558	0.358591	0.327785	0.599137	0.263935	0.415813	0.415850	0.446303	0.298722	0.283480	0.240593	0.151566	0.209450	0.453596	0.322145	0.332822	0.226148	0.218896	0.344592	0.281822
22	0.212600	0.335423	0.196468	0.248338	0.535946	0.520734	0.309032	0.446604	0.294634	0.552760	0.243792	0.186828	0.167399	0.417343	0.440913	0.283158	0.421274	0.542611	0.343294	0.362421	0.322834	0.845461	0.459934	0.251695	0.178677	0.392981	0.066637	0.135611	0.242133	0.280979	0.233085	0.199219	0.578290	0.808847	0.660769	0.489485	0.196757	0.530420	0.264840	0.451987	0.565817	1.260256	0.644463	0.639628	0.172099	0.363603	0.374283	0.604351	0.270397	0.433331	0.423384	0.441982	0.293465	0.341644	0.239785	0.152793	0.212753	0.512888	0.324646	0.309616	0.276899	0.221787	0.238471	0.242292
23	0.205375	0.403065	0.154386	0.230352	0.498934	0.478314	0.348348	0.362197	0.379517	0.759965	0.260890	0.186676	0.191309	0.461838	0.389779	0.280121	0.419669	0.555564	0.334410	0.319437	0.342364	0.970421	0.551119	0.348955	0.177589	0.399156	0.179420	0.133576	0.167403	0.264356	0.175114	0.133998	0.581710	0.735948	0.673364	0.500359	0.167628	0.444574	0.260693	0.494062	0.557687	1.207073	0.646364	0.640104	0.166180	0.354513	0.401297	0.606326	0.284874	0.424899	0.434353	0.446089	0.268182	0.345237	0.260367	0.145785	0.247268	0.603055	0.324709	0.303955	0.293602	0.222427	0.171043	0.185936
24	0.205021	0.406499	0.159924	0.235668	0.219348	0.355603	0.387437	0.359591	0.382516	0.759717	0.254653	0.184955	0.278882	0.521531	0.358568	0.268382	0.446071	0.548571	0.320684	0.328869	0.336809	1.012070	0.580002	0.416169	0.182066	0.402828	0.203529	0.129760	0.264186	0.367309	0.185293	0.123126	0.581407	0.731222	0.654179	0.513040	0.236051	0.376477	0.325908	0.504039	0.526448	1.084512	0.639875	0.631530	0.160141	0.353342	0.404704	0.605999	0.286463	0.414870	0.460536	0.453591	0.275361	0.343613	0.288527	0.122535	0.233718	0.602329	0.324770	0.283855	0.317944	0.233758	0.145373	0.164786
25	0.285720	0.453882	0.180918	0.247445	0.213845	0.383459	0.393324	0.363810	0.367654	0.738411	0.252921	0.170824	0.276538	0.520089	0.361766	0.276064	0.488802	0.548218	0.326372	0.343220	0.338908	1.016855	0.572179	0.428940	0.217616	0.409043	0.210868	0.129259	0.271018	0.375799	0.193034	0.123039	0.578469	0.694408	0.590588	0.515556	0.294091	0.536519	0.511183	0.506339	0.561248	1.088647	0.622506	0.626282	0.159440	0.348883	0.393743	0.573355	0.286490	0.407617	0.457892	0.439710	0.288242	0.383105	0.302613	0.112931	0.249764	0.664635	0.324711	0.266677	0.349111	0.227211	0.144545	0.162471
26	0.313576	0.497734	0.211144	0.221413	0.229374	0.385125	0.414630	0.363621	0.365117	0.740842	0.248343	0.141564	0.294952	0.610091	0.337612	0.244962	0.535250	0.560897	0.332629	0.343611	0.361645	1.019882	0.649282	0.435828	0.205079	0.365181	0.242629	0.142172	0.284584	0.381627	0.194695	0.123308	0.581665	0.630322	0.548051	0.508244	0.301345	0.619496	0.599288	0.490385	0.563622	1.077312	0.624252	0.619951	0.156416	0.314036	0.388837	0.536546	0.320343	0.476591	0.461220	0.438744	0.306875	0.395124	0.295106	0.111060	0.243912	0.657811	0.320557	0.262465	0.346317	0.230117	0.146465	0.163050
27	0.334819	0.548772	0.232800	0.175474	0.221671	0.378495	0.459790	0.393781	0.346479	0.734356	0.251912	0.148400	0.299127	0.632435	0.321258	0.199568	0.456289	0.518746	0.344190	0.352524	0.364613	1.005736	0.746095	0.462907	0.213502	0.387253	0.244581	0.147666	0.276235	0.368806	0.204823	0.136823	0.496270	0.563878	0.544246	0.507565	0.317338	0.695850	0.597823	0.452788	0.534128	0.826609	0.614842	0.613508	0.149762	0.319480	0.376069	0.485437	0.326540	0.495040	0.473705	0.446063	0.312513	0.393465	0.287370	0.111317	0.238947	0.632985	0.267885	0.227703	0.346459	0.215049	0.145045	0.164144
28	0.396412	0.580039	0.230206	0.154629	0.211899	0.366330	0.498441	0.416820	0.328580	0.719339	0.246594	0.162294	0.312758	0.635617	0.321564	0.193739	0.415848	0.448008	0.365160	0.381269	0.371259	1.026773	0.761146	0.465130	0.324413	0.571035	0.246668	0.148159	0.268240	0.313276	0.183931	0.168417	0.321437	0.474611	0.511868	0.502921	0.335522	0.742261	0.606589	0.410838	0.533791	0.764357	0.588953	0.544315	0.141757	0.346407	0.377760	0.475593	0.301255	0.470629	0.433379	0.365020	0.311787	0.397604	0.258770	0.119073	0.231190	0.631694	0.169716	0.198076	0.353271	0.240286	0.134025	0.160190
29	0.427227	0.598719	0.227208	0.139917	0.184262	0.352686	0.498367	0.433328	0.315133	0.688364	0.236133	0.172074	0.362903	0.647032	0.326511	0.189207	0.461010	0.452104	0.355074	0.356204	0.374282	1.033374	0.761136	0.471977	0.330567	0.596274	0.255481	0.136582	0.277578	0.332059	0.203625	0.183117	0.260634	0.438997	0.436575	0.476382	0.359316	0.749122	0.684651	0.390715	0.502808	0.722062	0.582100	0.481220	0.154711	0.377690	0.378397	0.484294	0.227180	0.358580	0.329643	0.261599	0.289095	0.401328	0.237291	0.118359	0.229261	0.625198	0.162643	0.184928	0.354555	0.234654	0.122066	0.134918
