	107_F_P_sh_L_ND_A_02.c3d	107_F_P_sh_L_ND_A_02.c3d	107_F_P_sh_L_ND_A_02.c3d	107_F_P_sh_L_ND_A_02.c3d	107_F_P_sh_L_ND_A_02.c3d	107_F_P_sh_L_ND_A_02.c3d	107_F_P_sh_L_ND_A_02.c3d	107_F_P_sh_L_ND_A_02.c3d	107_F_P_sh_L_ND_A_03.c3d	107_F_P_sh_L_ND_A_03.c3d	107_F_P_sh_L_ND_A_03.c3d	107_F_P_sh_L_ND_A_03.c3d	107_F_P_sh_L_ND_A_03.c3d	107_F_P_sh_L_ND_A_03.c3d	107_F_P_sh_L_ND_A_03.c3d	107_F_P_sh_L_ND_A_03.c3d	107_F_P_sh_L_ND_A_07.c3d	107_F_P_sh_L_ND_A_07.c3d	107_F_P_sh_L_ND_A_07.c3d	107_F_P_sh_L_ND_A_07.c3d	107_F_P_sh_L_ND_A_07.c3d	107_F_P_sh_L_ND_A_07.c3d	107_F_P_sh_L_ND_A_07.c3d	107_F_P_sh_L_ND_A_07.c3d	107_F_P_sh_L_ND_A_08.c3d	107_F_P_sh_L_ND_A_08.c3d	107_F_P_sh_L_ND_A_08.c3d	107_F_P_sh_L_ND_A_08.c3d	107_F_P_sh_L_ND_A_08.c3d	107_F_P_sh_L_ND_A_08.c3d	107_F_P_sh_L_ND_A_08.c3d	107_F_P_sh_L_ND_A_08.c3d	107_F_P_sh_L_ND_A_09.c3d	107_F_P_sh_L_ND_A_09.c3d	107_F_P_sh_L_ND_A_09.c3d	107_F_P_sh_L_ND_A_09.c3d	107_F_P_sh_L_ND_A_09.c3d	107_F_P_sh_L_ND_A_09.c3d	107_F_P_sh_L_ND_A_09.c3d	107_F_P_sh_L_ND_A_09.c3d
	Biceps femoris_lat	Semitendinosus_lat	Vastus lateralis_lat	Vastus medialis_lat	Biceps femoris_med	Semitendinosus_med	Vastus lateralis_med	Vastus medialis_med	Biceps femoris_lat	Semitendinosus_lat	Vastus lateralis_lat	Vastus medialis_lat	Biceps femoris_med	Semitendinosus_med	Vastus lateralis_med	Vastus medialis_med	Biceps femoris_lat	Semitendinosus_lat	Vastus lateralis_lat	Vastus medialis_lat	Biceps femoris_med	Semitendinosus_med	Vastus lateralis_med	Vastus medialis_med	Biceps femoris_lat	Semitendinosus_lat	Vastus lateralis_lat	Vastus medialis_lat	Biceps femoris_med	Semitendinosus_med	Vastus lateralis_med	Vastus medialis_med	Biceps femoris_lat	Semitendinosus_lat	Vastus lateralis_lat	Vastus medialis_lat	Biceps femoris_med	Semitendinosus_med	Vastus lateralis_med	Vastus medialis_med
	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D	P2D
	EMG_lat	EMG_lat	EMG_lat	EMG_lat	EMG_med	EMG_med	EMG_med	EMG_med	EMG_lat	EMG_lat	EMG_lat	EMG_lat	EMG_med	EMG_med	EMG_med	EMG_med	EMG_lat	EMG_lat	EMG_lat	EMG_lat	EMG_med	EMG_med	EMG_med	EMG_med	EMG_lat	EMG_lat	EMG_lat	EMG_lat	EMG_med	EMG_med	EMG_med	EMG_med	EMG_lat	EMG_lat	EMG_lat	EMG_lat	EMG_med	EMG_med	EMG_med	EMG_med
ITEM	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
42	0.166290	0.056203	0.085925	0.079770	0.191041	0.280458	0.117548	0.074471	0.378605	0.317153	0.595159	0.412323	0.199487	0.256328	0.143709	0.093926	0.363014	0.336620	0.193929	0.093625	0.278307	0.203684	0.201485	0.119563	0.225799	0.167242	0.136878	0.106580	0.243453	0.483478	0.205343	0.091892	0.286044	0.424234	0.110580	0.079391	0.690753	0.715107	0.277000	0.140289
43	0.168481	0.060296	0.115430	0.086503	0.203443	0.274926	0.120593	0.073306	0.420827	0.324452	0.604034	0.406410	0.194781	0.235050	0.149400	0.093294	0.369292	0.325908	0.198384	0.105175	0.270918	0.219322	0.177585	0.111012	0.177199	0.198496	0.109941	0.082031	0.249117	0.532471	0.271536	0.118327	0.286128	0.422927	0.125351	0.081642	0.690424	0.754540	0.273298	0.140387
44	0.162817	0.061693	0.143626	0.128952	0.210654	0.333563	0.121407	0.072978	0.412911	0.303446	0.678239	0.427018	0.193591	0.217629	0.152041	0.093777	0.354786	0.268829	0.178067	0.105565	0.271506	0.221366	0.164636	0.106069	0.125902	0.192167	0.122117	0.068433	0.332376	0.533323	0.299292	0.144266	0.274251	0.431094	0.132581	0.081066	0.670762	0.774704	0.268108	0.130784
45	0.144304	0.063366	0.201908	0.178909	0.225925	0.345874	0.126331	0.074295	0.419903	0.366969	0.719225	0.455679	0.214625	0.228463	0.159621	0.093782	0.341518	0.242908	0.182797	0.101591	0.273332	0.215191	0.186248	0.096244	0.162290	0.183971	0.126724	0.070977	0.435110	0.546879	0.293863	0.151030	0.274317	0.416123	0.121203	0.072568	0.568722	0.780487	0.264902	0.127710
46	0.139642	0.071240	0.250874	0.207652	0.218360	0.339206	0.150463	0.074820	0.602346	0.498865	0.728632	0.464659	0.212975	0.228748	0.146866	0.086822	0.224189	0.129708	0.174840	0.085802	0.274441	0.213006	0.207558	0.102488	0.157424	0.179961	0.119063	0.068596	0.439823	0.657669	0.300145	0.145840	0.260900	0.401617	0.132490	0.069553	0.537577	0.728524	0.224799	0.121835
47	0.140968	0.075732	0.262504	0.214991	0.223964	0.337485	0.174930	0.076099	0.681977	0.533622	0.718803	0.461665	0.209899	0.237891	0.148434	0.079949	0.212156	0.122123	0.177903	0.088159	0.254292	0.210148	0.210380	0.102455	0.160644	0.183979	0.119157	0.069846	0.422242	0.673234	0.316977	0.139699	0.223968	0.395699	0.126628	0.071023	0.444782	0.686429	0.185084	0.101627
48	0.125003	0.074702	0.277092	0.224762	0.229718	0.333608	0.185728	0.080655	0.684468	0.537510	0.681551	0.444904	0.231716	0.241116	0.169245	0.090371	0.206713	0.134638	0.166519	0.085915	0.253774	0.221663	0.204674	0.102945	0.162069	0.190907	0.124509	0.067642	0.427059	0.670317	0.320361	0.134273	0.139335	0.187696	0.126864	0.065843	0.208733	0.601711	0.165229	0.075811
49	0.090128	0.076531	0.343016	0.272831	0.262953	0.278816	0.187859	0.080791	0.710868	0.577595	0.602987	0.405761	0.249000	0.270233	0.171760	0.096572	0.165323	0.142121	0.173108	0.090328	0.228960	0.220956	0.200371	0.087012	0.155077	0.198575	0.119953	0.060231	0.425173	0.665689	0.316602	0.133830	0.138091	0.179509	0.132987	0.064534	0.161628	0.602747	0.159363	0.071305
50	0.082862	0.082444	0.397210	0.309792	0.299817	0.255660	0.185300	0.072734	0.722107	0.643971	0.544751	0.371054	0.216749	0.286368	0.166033	0.097494	0.197426	0.154683	0.179570	0.102834	0.146119	0.160042	0.198225	0.092260	0.149793	0.191557	0.121726	0.053238	0.429787	0.582567	0.300926	0.133530	0.143081	0.186597	0.156069	0.079967	0.161540	0.603861	0.123507	0.066003
51	0.088308	0.081313	0.406479	0.319582	0.300589	0.257086	0.205256	0.071717	0.716040	0.640394	0.532304	0.368043	0.216026	0.277800	0.149004	0.086737	0.199645	0.177970	0.158928	0.093760	0.142301	0.144278	0.199596	0.092285	0.148699	0.145095	0.129485	0.053709	0.427429	0.513501	0.297402	0.133978	0.164003	0.221915	0.199950	0.107118	0.118234	0.538782	0.074010	0.045195
52	0.085428	0.076330	0.412842	0.322639	0.302374	0.256361	0.218941	0.076096	0.702204	0.662949	0.542042	0.364882	0.235428	0.277733	0.153818	0.087129	0.211611	0.204251	0.195701	0.100736	0.168617	0.190923	0.195606	0.091018	0.147958	0.112449	0.197738	0.076112	0.420696	0.465238	0.242428	0.119911	0.283662	0.283608	0.239252	0.134339	0.100653	0.383706	0.076223	0.033453
53	0.091412	0.076729	0.417661	0.322722	0.293153	0.232052	0.222860	0.076191	0.656560	0.709340	0.545513	0.375701	0.258497	0.277989	0.154482	0.089787	0.270413	0.253607	0.223274	0.120181	0.199831	0.205683	0.176697	0.091703	0.151490	0.118511	0.256987	0.136088	0.392631	0.459077	0.207110	0.093934	0.291929	0.288385	0.240721	0.136666	0.137106	0.298132	0.090496	0.038998
54	0.099415	0.102076	0.411913	0.310938	0.289335	0.142153	0.221966	0.075521	0.654864	0.717169	0.482605	0.384743	0.263129	0.267447	0.153917	0.094612	0.288245	0.254955	0.230192	0.131672	0.242724	0.236866	0.181971	0.092160	0.156693	0.134899	0.278502	0.152815	0.276112	0.455793	0.182657	0.058980	0.300725	0.349697	0.240675	0.136319	0.135609	0.222502	0.115700	0.045388
55	0.124043	0.109017	0.389880	0.285344	0.278917	0.142583	0.210929	0.070557	0.658268	0.753232	0.361409	0.357582	0.246508	0.245558	0.141794	0.094630	0.280938	0.242723	0.228142	0.133109	0.244392	0.239933	0.217536	0.106359	0.165578	0.133713	0.286261	0.156955	0.182365	0.341610	0.156299	0.053365	0.344998	0.400766	0.258787	0.142377	0.136655	0.147732	0.127769	0.049281
56	0.136923	0.108873	0.358702	0.262406	0.275236	0.142584	0.190187	0.066856	0.593021	0.712712	0.307147	0.330807	0.240152	0.236770	0.141329	0.094547	0.280327	0.239641	0.222815	0.129758	0.247003	0.229193	0.218743	0.108879	0.165597	0.132985	0.305613	0.162162	0.173688	0.149545	0.105405	0.048490	0.352600	0.402478	0.274071	0.150671	0.155286	0.146206	0.135718	0.065521
57	0.137810	0.106497	0.344721	0.253593	0.285337	0.164588	0.175660	0.064880	0.412775	0.720441	0.365316	0.427895	0.244997	0.228327	0.134516	0.093509	0.282095	0.230609	0.218079	0.126287	0.243541	0.230620	0.224121	0.116409	0.180815	0.129643	0.327676	0.172830	0.145790	0.141072	0.074474	0.048533	0.353379	0.403105	0.283598	0.157653	0.242666	0.239967	0.140247	0.072351
58	0.139808	0.123185	0.346418	0.250407	0.267115	0.219891	0.167748	0.069356	0.369094	0.777734	0.438820	0.587872	0.230692	0.250484	0.108375	0.082583	0.274124	0.244302	0.220288	0.122441	0.244822	0.227112	0.259098	0.134412	0.215582	0.130567	0.353467	0.191064	0.121134	0.139291	0.070295	0.051314	0.351899	0.400041	0.285309	0.157511	0.303540	0.365871	0.174047	0.073733
59	0.144849	0.129036	0.303310	0.206683	0.196650	0.223166	0.167282	0.072560	0.376714	0.791709	0.583127	0.752155	0.198701	0.258892	0.097708	0.070353	0.262423	0.235188	0.256916	0.140124	0.240035	0.224598	0.281376	0.147346	0.231001	0.129617	0.355629	0.199219	0.105283	0.129475	0.068894	0.051329	0.347738	0.384886	0.273572	0.151085	0.302593	0.381074	0.188849	0.077689
60	0.144316	0.125867	0.258527	0.135645	0.174867	0.224360	0.149407	0.071695	0.333643	0.740407	0.794999	0.860166	0.198021	0.249617	0.101147	0.061236	0.276610	0.227951	0.286505	0.165729	0.217835	0.192464	0.282659	0.153079	0.231478	0.129620	0.346443	0.199904	0.094169	0.114979	0.073708	0.049789	0.304323	0.349705	0.233100	0.121862	0.366513	0.456911	0.219218	0.098317
61	0.169336	0.127831	0.293701	0.135771	0.204980	0.248946	0.153289	0.077749	0.312509	0.695346	0.886267	0.879749	0.201258	0.258217	0.103353	0.058909	0.254804	0.173680	0.276112	0.172253	0.197256	0.156329	0.279102	0.150026	0.227155	0.123922	0.293955	0.179573	0.099198	0.098563	0.081919	0.051769	0.242485	0.312975	0.212947	0.108506	0.407394	0.455467	0.236379	0.120313
62	0.238306	0.142479	0.295944	0.145745	0.243819	0.324073	0.159040	0.086842	0.389933	0.726503	0.895366	0.912808	0.178298	0.260949	0.092862	0.054036	0.217655	0.138453	0.279849	0.162462	0.111767	0.105553	0.265825	0.145605	0.208212	0.116512	0.256495	0.146608	0.104146	0.076569	0.096325	0.056721	0.236533	0.302279	0.203612	0.103436	0.409241	0.483090	0.240711	0.119474
63	0.266311	0.155857	0.284088	0.154197	0.265196	0.356352	0.167580	0.093994	0.492755	0.770812	1.008026	0.989659	0.138931	0.252304	0.084833	0.045160	0.308161	0.169189	0.344282	0.193182	0.116207	0.096108	0.231283	0.134390	0.189601	0.110561	0.243995	0.133838	0.107495	0.055121	0.102805	0.062101	0.201295	0.158581	0.190498	0.098569	0.405622	0.489613	0.234524	0.116592
64	0.267037	0.145504	0.293666	0.155759	0.267881	0.356823	0.168978	0.095302	0.505446	0.825976	1.108217	1.024253	0.146479	0.235501	0.081168	0.032211	0.383761	0.183737	0.395087	0.229872	0.106448	0.097341	0.228281	0.130469	0.189696	0.110220	0.237382	0.133390	0.107063	0.057073	0.102904	0.063138	0.138875	0.118978	0.164901	0.086518	0.405583	0.492715	0.229763	0.115025
65	0.306347	0.177980	0.302331	0.157450	0.268148	0.359546	0.170964	0.095793	0.501308	0.801106	1.137623	1.026800	0.178097	0.241712	0.078550	0.029392	0.385088	0.183907	0.396901	0.236802	0.106036	0.098203	0.215220	0.124212	0.183864	0.092503	0.227084	0.131125	0.108921	0.071805	0.103154	0.061701	0.143202	0.115310	0.155167	0.075603	0.402877	0.492895	0.220933	0.109853
66	0.352617	0.195725	0.308829	0.165464	0.282844	0.359931	0.169324	0.091792	0.538062	0.781270	1.149685	1.029236	0.182602	0.240674	0.079242	0.029595	0.384102	0.177112	0.398139	0.236753	0.107306	0.096033	0.175292	0.104541	0.168708	0.080943	0.190721	0.116660	0.109233	0.120360	0.104647	0.059463	0.159620	0.116829	0.143135	0.068039	0.381496	0.484121	0.218234	0.099104
67	0.360298	0.195911	0.324417	0.185491	0.314326	0.369543	0.168739	0.086754	0.564157	0.760618	1.152240	1.022801	0.180234	0.238581	0.083523	0.029464	0.379990	0.150073	0.390857	0.231694	0.170722	0.120758	0.132676	0.088344	0.127210	0.076423	0.164340	0.090441	0.124546	0.171865	0.103288	0.058117	0.172419	0.185199	0.135238	0.060767	0.315927	0.396843	0.206869	0.098413
68	0.359691	0.186899	0.321950	0.202182	0.357001	0.405430	0.176874	0.084999	0.565123	0.712402	1.129662	0.961750	0.177727	0.214782	0.088769	0.033225	0.374969	0.144270	0.380880	0.226776	0.191864	0.130379	0.125183	0.076851	0.127003	0.084457	0.215469	0.097040	0.124694	0.206543	0.104117	0.056130	0.182989	0.242584	0.179257	0.065863	0.306877	0.352941	0.179275	0.096302
69	0.356637	0.179844	0.316853	0.199822	0.366657	0.402747	0.177525	0.085324	0.578969	0.659322	1.089900	0.854329	0.207963	0.166352	0.082485	0.033678	0.392657	0.148670	0.366194	0.224960	0.245054	0.140298	0.160737	0.089760	0.149158	0.088987	0.257762	0.125566	0.159940	0.237480	0.106464	0.058267	0.180632	0.254512	0.192128	0.073287	0.283699	0.299464	0.158092	0.087924
70	0.355361	0.179326	0.321092	0.196681	0.389833	0.428137	0.159623	0.080918	0.559452	0.683101	0.987881	0.720358	0.230497	0.178780	0.075553	0.029103	0.416969	0.172100	0.366738	0.220392	0.319147	0.223771	0.185075	0.105480	0.152516	0.085922	0.269069	0.137725	0.186667	0.255885	0.093402	0.053709	0.178148	0.238668	0.194099	0.075441	0.164977	0.249473	0.103841	0.047289
71	0.360264	0.179358	0.294832	0.182635	0.423130	0.417129	0.131924	0.067548	0.549359	0.708789	0.832515	0.618820	0.244144	0.176736	0.106776	0.050072	0.419169	0.193357	0.350549	0.217453	0.329034	0.272904	0.180778	0.104471	0.148157	0.077441	0.268743	0.137968	0.202269	0.284565	0.068403	0.043531	0.178436	0.237278	0.193022	0.073867	0.119771	0.239554	0.090854	0.026404
72	0.437894	0.233943	0.276200	0.162779	0.419155	0.375378	0.108332	0.049141	0.548291	0.746639	0.800480	0.601277	0.359502	0.222384	0.114650	0.061568	0.375934	0.183523	0.283744	0.187495	0.324423	0.281912	0.181405	0.102145	0.142514	0.084361	0.274081	0.141722	0.203633	0.285356	0.051716	0.029845	0.156988	0.235992	0.194078	0.071776	0.102460	0.180061	0.081399	0.031700
73	0.504693	0.371758	0.298386	0.154916	0.419293	0.371684	0.105190	0.043354	0.465059	0.714908	0.737182	0.459223	0.397854	0.253262	0.113386	0.061491	0.379869	0.215374	0.248103	0.167737	0.329178	0.284306	0.185572	0.099682	0.152751	0.095029	0.277805	0.150793	0.207401	0.284730	0.063199	0.026962	0.141697	0.235787	0.204180	0.074704	0.147894	0.164156	0.070149	0.034617
74	0.515694	0.449471	0.303551	0.169499	0.425222	0.372318	0.107272	0.043318	0.400634	0.693916	0.527382	0.276757	0.388325	0.256840	0.121795	0.061850	0.386751	0.243463	0.248258	0.165374	0.332943	0.289568	0.182706	0.093070	0.154458	0.107997	0.272246	0.152049	0.268405	0.280176	0.088135	0.039082	0.134944	0.233129	0.198938	0.075744	0.178455	0.207412	0.070850	0.035888
75	0.550567	0.468077	0.298061	0.184437	0.443990	0.385641	0.107948	0.041005	0.408523	0.786189	0.353103	0.163703	0.379866	0.251134	0.124046	0.061858	0.386480	0.244425	0.242747	0.165717	0.311751	0.289042	0.175620	0.090141	0.150495	0.114084	0.264809	0.150012	0.321272	0.288963	0.100034	0.054972	0.094794	0.210182	0.195180	0.072417	0.182515	0.232230	0.074046	0.035842
76	0.626935	0.532259	0.308718	0.195231	0.438480	0.395520	0.108177	0.038719	0.496964	0.804092	0.334468	0.147895	0.399038	0.257705	0.125235	0.062485	0.383822	0.244150	0.222302	0.165575	0.288314	0.281453	0.175300	0.087600	0.156277	0.117223	0.257990	0.147764	0.406344	0.384939	0.107800	0.063189	0.081226	0.163168	0.166053	0.066260	0.196312	0.232837	0.081071	0.037250
77	0.640444	0.540757	0.297475	0.183528	0.412557	0.334577	0.099991	0.034330	0.503249	0.860111	0.328492	0.121271	0.405504	0.273271	0.141295	0.068596	0.367467	0.241896	0.203065	0.157705	0.266852	0.279661	0.154645	0.078898	0.158626	0.140977	0.208004	0.129808	0.425768	0.473693	0.108812	0.064983	0.046275	0.046375	0.129390	0.057486	0.196484	0.239144	0.084526	0.041176
78	0.640766	0.564247	0.303023	0.174125	0.419617	0.305260	0.089135	0.032591	0.511959	0.831813	0.293679	0.133452	0.402966	0.276293	0.150515	0.073118	0.317847	0.232780	0.189405	0.159086	0.163024	0.238679	0.105125	0.049084	0.146606	0.169598	0.165323	0.107205	0.620432	0.494428	0.162373	0.078147	0.038493	0.035330	0.121463	0.052715	0.192354	0.228717	0.085970	0.044965
79	0.641971	0.581153	0.334206	0.278636	0.408310	0.288305	0.072714	0.025650	0.507297	0.851792	0.368705	0.173584	0.396033	0.275300	0.152718	0.074842	0.280922	0.205027	0.173683	0.159536	0.133005	0.179025	0.101317	0.039398	0.145564	0.171426	0.165315	0.111380	0.656826	0.585130	0.167807	0.083355	0.041191	0.047510	0.120143	0.054524	0.198762	0.250028	0.092343	0.046466
80	0.641968	0.583230	0.354464	0.380116	0.349767	0.234918	0.078085	0.026184	0.495004	0.902537	0.381643	0.182530	0.383916	0.252973	0.150823	0.074482	0.252646	0.189186	0.135970	0.145531	0.142220	0.168497	0.107259	0.040368	0.169619	0.168674	0.166296	0.112825	0.675569	0.613220	0.166372	0.087393	0.038590	0.057596	0.129643	0.057538	0.200405	0.291374	0.097340	0.049871
81	0.643215	0.583193	0.366257	0.421793	0.319434	0.212006	0.089147	0.028744	0.496481	0.876754	0.397837	0.183833	0.379517	0.245306	0.130484	0.062619	0.142854	0.153320	0.126182	0.137212	0.167181	0.189683	0.127832	0.046938	0.187929	0.166659	0.147073	0.119141	0.674046	0.616982	0.166915	0.087686	0.042325	0.062178	0.120591	0.053715	0.202314	0.305624	0.093389	0.059027
82	0.606195	0.575922	0.402897	0.433017	0.304041	0.197776	0.091672	0.032842	0.493217	0.864195	0.397412	0.185375	0.276761	0.204834	0.123954	0.052327	0.085007	0.103271	0.133909	0.148158	0.181849	0.175619	0.155281	0.054736	0.187332	0.192276	0.173595	0.139188	0.673967	0.618269	0.165417	0.087603	0.053763	0.063377	0.107606	0.047825	0.231318	0.443784	0.088962	0.060202
83	0.550887	0.525037	0.396074	0.435169	0.307890	0.196674	0.088554	0.032351	0.470908	0.834444	0.396641	0.192899	0.217520	0.165474	0.124654	0.052098	0.074862	0.067442	0.128046	0.151927	0.189510	0.167488	0.154696	0.047696	0.197073	0.207040	0.269298	0.170075	0.667609	0.620461	0.160752	0.085713	0.056542	0.077015	0.107515	0.044529	0.207764	0.476081	0.086965	0.062489
84	0.539737	0.451930	0.505242	0.509869	0.290067	0.194699	0.089586	0.034565	0.472402	0.853418	0.398264	0.189932	0.220265	0.162115	0.117460	0.052203	0.072671	0.070894	0.127422	0.150323	0.191921	0.212367	0.158651	0.044971	0.213086	0.220634	0.290795	0.176659	0.680502	0.640329	0.157121	0.079444	0.100198	0.122068	0.109207	0.052732	0.197963	0.455505	0.086841	0.065591
85	0.552403	0.432833	0.669200	0.608560	0.251990	0.135731	0.082586	0.034839	0.475110	0.699585	0.403160	0.188744	0.240434	0.169982	0.116212	0.053162	0.073246	0.070770	0.116071	0.144432	0.192055	0.234330	0.159585	0.043966	0.224684	0.244116	0.294622	0.188457	0.722045	0.694055	0.157806	0.079636	0.129253	0.142710	0.115626	0.061483	0.194530	0.455597	0.082808	0.064723
86	0.416068	0.324996	0.683563	0.630397	0.240765	0.138870	0.087565	0.036543	0.455521	0.644338	0.398892	0.189965	0.239006	0.240867	0.114981	0.052477	0.072482	0.077516	0.107603	0.121470	0.193632	0.258484	0.160679	0.042549	0.231704	0.246072	0.353743	0.244712	0.725886	0.701773	0.188896	0.076267	0.131515	0.145295	0.115880	0.062369	0.190847	0.454468	0.084785	0.064622
87	0.384948	0.311806	0.683577	0.633403	0.175003	0.150622	0.104812	0.042652	0.323590	0.606588	0.358434	0.177958	0.222200	0.309030	0.092039	0.047132	0.070081	0.086679	0.112664	0.108407	0.183052	0.244689	0.161867	0.042670	0.232426	0.235936	0.444635	0.336590	0.663375	0.702256	0.192011	0.079006	0.130214	0.144619	0.114977	0.061278	0.183950	0.443600	0.083793	0.062852
88	0.387754	0.291876	0.693388	0.646320	0.134416	0.139469	0.112034	0.046300	0.309120	0.601761	0.355226	0.174549	0.222182	0.357849	0.100173	0.051622	0.066360	0.092004	0.106766	0.106780	0.169527	0.233153	0.158267	0.043522	0.234483	0.238001	0.479741	0.374620	0.729452	0.673469	0.210159	0.100727	0.128578	0.139769	0.110492	0.057584	0.180864	0.441861	0.078903	0.059156
89	0.408214	0.259305	0.685152	0.634235	0.139296	0.152641	0.112075	0.046427	0.296140	0.604370	0.330525	0.153180	0.216978	0.390964	0.102689	0.049056	0.056391	0.094019	0.113001	0.107384	0.152883	0.213077	0.144068	0.043374	0.238471	0.241076	0.481918	0.375523	0.735920	0.666010	0.222376	0.102088	0.127510	0.139255	0.090212	0.056672	0.170270	0.423526	0.081818	0.058961
90	0.422772	0.308219	0.676552	0.581621	0.145286	0.177497	0.103398	0.045849	0.383606	0.532530	0.230352	0.112535	0.228322	0.389784	0.103202	0.048878	0.065140	0.083699	0.111365	0.092260	0.136471	0.209012	0.095753	0.032879	0.246804	0.234108	0.513887	0.409562	0.742600	0.718717	0.258830	0.107325	0.136105	0.149374	0.093155	0.058960	0.171828	0.399879	0.066695	0.048144
91	0.423374	0.338620	0.673211	0.561295	0.143452	0.182978	0.098840	0.043358	0.468567	0.498754	0.195450	0.108958	0.241979	0.388569	0.100985	0.048551	0.067127	0.078974	0.109845	0.066364	0.136110	0.219835	0.093728	0.033240	0.251839	0.201107	0.502424	0.511113	0.745161	0.724019	0.271288	0.110376	0.146455	0.170010	0.091583	0.064546	0.148131	0.331957	0.065039	0.041190
92	0.398248	0.363588	0.678886	0.593956	0.137386	0.198896	0.101717	0.043580	0.468332	0.499331	0.171500	0.106514	0.334505	0.399175	0.100513	0.047262	0.067829	0.076718	0.116698	0.065714	0.134377	0.193637	0.103673	0.039530	0.259527	0.192201	0.555172	0.583701	0.748304	0.723550	0.272778	0.111668	0.152460	0.172633	0.080421	0.063980	0.118284	0.190039	0.065907	0.036528
93	0.364684	0.342687	0.703296	0.638763	0.160364	0.224493	0.098483	0.044949	0.503581	0.496282	0.193268	0.124536	0.352693	0.414842	0.099951	0.048130	0.075754	0.081625	0.138414	0.071790	0.143334	0.202023	0.103731	0.043613	0.247549	0.193198	0.592656	0.629339	0.728262	0.714353	0.269909	0.110050	0.114406	0.134878	0.075056	0.055426	0.114063	0.160985	0.063548	0.028613
94	0.402408	0.334428	0.694273	0.648617	0.213982	0.243785	0.111253	0.047981	0.529482	0.444270	0.217841	0.156875	0.353767	0.415442	0.099251	0.047544	0.102382	0.128139	0.137410	0.071429	0.134423	0.156249	0.106311	0.047053	0.230809	0.174153	0.586912	0.630077	0.653913	0.649620	0.270772	0.105129	0.109728	0.125798	0.069907	0.051306	0.114739	0.161348	0.065363	0.027379
95	0.381507	0.391403	0.534975	0.566533	0.261681	0.260534	0.134358	0.056749	0.527652	0.423275	0.205184	0.167610	0.343815	0.415591	0.101162	0.046072	0.108360	0.160447	0.123061	0.070291	0.135435	0.153217	0.103217	0.047596	0.225015	0.176064	0.532879	0.639621	0.599939	0.530903	0.261182	0.105364	0.119181	0.131432	0.070152	0.051435	0.107444	0.160550	0.066676	0.029377
96	0.367410	0.419036	0.519277	0.524931	0.335529	0.312733	0.131326	0.056981	0.527326	0.456626	0.205814	0.166050	0.321634	0.374609	0.106205	0.046323	0.121908	0.210499	0.125708	0.069325	0.135801	0.161921	0.108891	0.057565	0.247029	0.230762	0.547139	0.777573	0.596018	0.500228	0.240771	0.105893	0.123860	0.165074	0.069443	0.054049	0.097906	0.161694	0.062122	0.030562
97	0.352571	0.415473	0.519608	0.518795	0.361348	0.308643	0.124008	0.052395	0.514067	0.479122	0.253313	0.176232	0.322706	0.307291	0.113024	0.047180	0.162505	0.235880	0.137702	0.067907	0.138208	0.163066	0.150939	0.073480	0.279184	0.256910	0.750599	0.955307	0.379672	0.433406	0.213794	0.088908	0.124712	0.168712	0.068624	0.054083	0.111815	0.161690	0.059964	0.033521
98	0.351814	0.406616	0.508130	0.504313	0.378524	0.346506	0.124886	0.055169	0.505868	0.398304	0.281195	0.289430	0.327897	0.247111	0.094252	0.034922	0.166685	0.238568	0.124367	0.060625	0.123974	0.164253	0.160028	0.079654	0.255596	0.255580	0.932004	1.042682	0.220544	0.380527	0.204639	0.075072	0.130985	0.173738	0.067885	0.052413	0.113965	0.168671	0.073663	0.035652
99	0.332301	0.400118	0.526324	0.477338	0.423750	0.383252	0.160648	0.071706	0.474933	0.377009	0.317126	0.381124	0.324880	0.185765	0.094333	0.036469	0.160649	0.238550	0.134755	0.076854	0.132007	0.239610	0.173287	0.083594	0.273005	0.261299	0.974174	1.022054	0.172308	0.209671	0.165487	0.071970	0.146420	0.190190	0.056468	0.049108	0.119469	0.183924	0.079414	0.037149
100	0.332681	0.384670	0.517875	0.473952	0.518319	0.380415	0.183769	0.080420	0.469428	0.402091	0.396667	0.442779	0.324894	0.190229	0.100547	0.042505	0.183897	0.240588	0.141811	0.081948	0.144295	0.292195	0.172582	0.091913	0.332251	0.269288	0.996301	1.042518	0.158966	0.128947	0.149826	0.073113	0.140545	0.192005	0.060251	0.043094	0.119402	0.199586	0.085142	0.037120
101	0.387630	0.358143	0.534948	0.482948	0.521761	0.372740	0.180855	0.079676	0.360269	0.383807	0.449090	0.456989	0.318769	0.198234	0.108867	0.046651	0.224104	0.287570	0.142439	0.078669	0.175083	0.391514	0.177440	0.099524	0.313085	0.263481	1.043233	1.086221	0.114907	0.125900	0.162493	0.079884	0.159297	0.221251	0.099260	0.058534	0.135599	0.214001	0.083598	0.034801
