	333_At_T1_sh_L_ND_01.c3d	333_At_T1_sh_L_ND_01.c3d	333_At_T1_sh_L_ND_01.c3d	333_At_T1_sh_L_ND_01.c3d	333_At_T1_sh_L_ND_01.c3d	333_At_T1_sh_L_ND_01.c3d	333_At_T1_sh_L_ND_01.c3d	333_At_T1_sh_L_ND_01.c3d	333_At_T1_sh_L_ND_02.c3d	333_At_T1_sh_L_ND_02.c3d	333_At_T1_sh_L_ND_02.c3d	333_At_T1_sh_L_ND_02.c3d	333_At_T1_sh_L_ND_02.c3d	333_At_T1_sh_L_ND_02.c3d	333_At_T1_sh_L_ND_02.c3d	333_At_T1_sh_L_ND_02.c3d	333_At_T1_sh_L_ND_03.c3d	333_At_T1_sh_L_ND_03.c3d	333_At_T1_sh_L_ND_03.c3d	333_At_T1_sh_L_ND_03.c3d	333_At_T1_sh_L_ND_03.c3d	333_At_T1_sh_L_ND_03.c3d	333_At_T1_sh_L_ND_03.c3d	333_At_T1_sh_L_ND_03.c3d	333_At_T1_sh_L_ND_04.c3d	333_At_T1_sh_L_ND_04.c3d	333_At_T1_sh_L_ND_04.c3d	333_At_T1_sh_L_ND_04.c3d	333_At_T1_sh_L_ND_04.c3d	333_At_T1_sh_L_ND_04.c3d	333_At_T1_sh_L_ND_04.c3d	333_At_T1_sh_L_ND_04.c3d	333_At_T1_sh_L_ND_05.c3d	333_At_T1_sh_L_ND_05.c3d	333_At_T1_sh_L_ND_05.c3d	333_At_T1_sh_L_ND_05.c3d	333_At_T1_sh_L_ND_05.c3d	333_At_T1_sh_L_ND_05.c3d	333_At_T1_sh_L_ND_05.c3d	333_At_T1_sh_L_ND_05.c3d	333_At_T1_sh_L_ND_07.c3d	333_At_T1_sh_L_ND_07.c3d	333_At_T1_sh_L_ND_07.c3d	333_At_T1_sh_L_ND_07.c3d	333_At_T1_sh_L_ND_07.c3d	333_At_T1_sh_L_ND_07.c3d	333_At_T1_sh_L_ND_07.c3d	333_At_T1_sh_L_ND_07.c3d	333_At_T1_sh_L_ND_08.c3d	333_At_T1_sh_L_ND_08.c3d	333_At_T1_sh_L_ND_08.c3d	333_At_T1_sh_L_ND_08.c3d	333_At_T1_sh_L_ND_08.c3d	333_At_T1_sh_L_ND_08.c3d	333_At_T1_sh_L_ND_08.c3d	333_At_T1_sh_L_ND_08.c3d	333_At_T1_sh_L_ND_09.c3d	333_At_T1_sh_L_ND_09.c3d	333_At_T1_sh_L_ND_09.c3d	333_At_T1_sh_L_ND_09.c3d	333_At_T1_sh_L_ND_09.c3d	333_At_T1_sh_L_ND_09.c3d	333_At_T1_sh_L_ND_09.c3d	333_At_T1_sh_L_ND_09.c3d	333_At_T1_sh_L_ND_10.c3d	333_At_T1_sh_L_ND_10.c3d	333_At_T1_sh_L_ND_10.c3d	333_At_T1_sh_L_ND_10.c3d	333_At_T1_sh_L_ND_10.c3d	333_At_T1_sh_L_ND_10.c3d	333_At_T1_sh_L_ND_10.c3d	333_At_T1_sh_L_ND_10.c3d
26	0.435574	0.543342	0.477502	0.330516	0.136761	0.075022	0.208834	0.235134	0.291761	0.287919	0.682837	0.303342	0.109592	0.124589	0.153328	0.219899	0.516111	0.494888	0.287703	0.237855	0.186187	0.243536	0.535516	0.568482	0.312607	0.229227	0.313735	0.307400	0.229097	0.334048	0.471726	0.292109	0.128122	0.083353	0.227385	0.137683	0.235774	0.285105	0.314023	0.236268	0.130674	0.178769	0.205869	0.162879	0.280670	0.148002	0.528414	0.401268	0.111602	0.088286	0.218744	0.167367	0.150150	0.085500	0.277542	0.282362	0.425861	0.251169	0.257719	0.297256	0.247285	0.310472	0.231429	0.319617	0.305339	0.129577	0.222930	0.184346	0.088435	0.081857	0.340953	0.145787
27	0.436220	0.664173	0.477931	0.326477	0.152782	0.081554	0.228240	0.214075	0.306858	0.321503	0.685652	0.301943	0.115206	0.134101	0.143481	0.228101	0.516411	0.575024	0.276240	0.204737	0.173260	0.298502	0.494734	0.545055	0.323813	0.227020	0.313117	0.302981	0.271336	0.295836	0.448489	0.288117	0.127537	0.081468	0.227426	0.137645	0.102214	0.063478	0.273664	0.224513	0.130074	0.203281	0.202968	0.163123	0.281777	0.149778	0.519440	0.371800	0.108793	0.084113	0.149290	0.166778	0.166457	0.101876	0.279699	0.293153	0.468720	0.250250	0.258894	0.294127	0.255653	0.265284	0.231703	0.315971	0.326036	0.140901	0.198247	0.139722	0.127362	0.095085	0.361331	0.161245
28	0.435054	0.834642	0.472030	0.310768	0.161859	0.088211	0.220094	0.221409	0.323455	0.369028	0.672747	0.300596	0.120581	0.129492	0.127346	0.241703	0.500247	0.592030	0.280060	0.158807	0.141821	0.308276	0.481367	0.519722	0.342290	0.222252	0.313082	0.294670	0.224691	0.194843	0.429200	0.285886	0.124831	0.078419	0.226926	0.157719	0.091109	0.059747	0.254108	0.202925	0.130647	0.215315	0.202685	0.163164	0.251342	0.137309	0.527523	0.332057	0.114281	0.086699	0.117725	0.159966	0.207012	0.147555	0.283612	0.272820	0.475263	0.247325	0.255917	0.291920	0.261135	0.271162	0.182363	0.288309	0.384202	0.183420	0.132270	0.099701	0.155821	0.095514	0.344386	0.161432
29	0.407098	0.921052	0.459465	0.292312	0.162465	0.090692	0.265275	0.218598	0.337545	0.419557	0.666456	0.300032	0.121623	0.130853	0.152014	0.258259	0.459937	0.604844	0.287148	0.151327	0.142865	0.348904	0.320377	0.346983	0.410089	0.220720	0.312395	0.293469	0.195228	0.170406	0.419551	0.279972	0.121489	0.075864	0.229063	0.188285	0.113502	0.062739	0.253845	0.100266	0.131975	0.209832	0.205311	0.163333	0.204306	0.105610	0.416024	0.279621	0.116238	0.087280	0.111378	0.148420	0.223404	0.166880	0.276601	0.226936	0.475214	0.245985	0.248715	0.273001	0.213241	0.177012	0.145812	0.188469	0.438851	0.239510	0.106622	0.083855	0.184683	0.099715	0.340659	0.157545
30	0.384388	0.901023	0.418451	0.294978	0.153699	0.087107	0.505785	0.179413	0.343411	0.442363	0.665562	0.292441	0.155803	0.136077	0.231512	0.293946	0.578711	0.686861	0.282628	0.155793	0.150162	0.355386	0.264378	0.334572	0.430948	0.221243	0.313147	0.293936	0.182358	0.115600	0.344842	0.273596	0.129428	0.078909	0.249626	0.225546	0.137637	0.107162	0.246870	0.175077	0.122620	0.194059	0.213580	0.159864	0.190701	0.104417	0.313935	0.356878	0.108760	0.082416	0.108365	0.160651	0.244926	0.168596	0.175612	0.318824	0.473579	0.254579	0.258118	0.249369	0.195312	0.160015	0.133786	0.165603	0.449592	0.270721	0.107241	0.083218	0.189548	0.101772	0.337202	0.152733
31	0.434890	0.947213	0.355080	0.312604	0.162390	0.087501	0.544275	0.234238	0.342160	0.434964	0.665592	0.273812	0.234693	0.171858	0.278417	0.358089	0.648752	0.757928	0.296734	0.229589	0.169410	0.353686	0.242720	0.275065	0.457174	0.230257	0.308885	0.293741	0.200256	0.118535	0.178108	0.264522	0.145576	0.086554	0.276749	0.240139	0.156456	0.105549	0.235396	0.189510	0.110288	0.189961	0.243760	0.213408	0.134343	0.076351	0.294824	0.397795	0.101522	0.077577	0.107998	0.190405	0.369201	0.207615	0.173345	0.317487	0.461832	0.282673	0.265296	0.242537	0.298790	0.168069	0.134371	0.228417	0.456468	0.275466	0.102895	0.082117	0.212381	0.113666	0.257599	0.157125
32	0.556542	1.119473	0.323704	0.317552	0.202763	0.104901	0.608617	0.250135	0.336832	0.423448	0.661104	0.260923	0.279824	0.197133	0.278863	0.378535	0.667873	0.808947	0.333119	0.355216	0.151630	0.250348	0.225009	0.249354	0.481416	0.247247	0.261643	0.285483	0.190568	0.116639	0.186858	0.275436	0.151734	0.089806	0.283549	0.253067	0.161163	0.105642	0.237187	0.185000	0.108897	0.208474	0.285822	0.229095	0.138541	0.081480	0.265806	0.401148	0.097502	0.075176	0.118516	0.215804	0.391531	0.216608	0.141940	0.318021	0.522766	0.353465	0.264937	0.242010	0.303635	0.159697	0.186813	0.312211	0.539069	0.275424	0.104580	0.082464	0.212685	0.115249	0.205585	0.252903
33	0.670295	1.294536	0.326448	0.351614	0.284590	0.147208	0.689998	0.248751	0.319741	0.412017	0.645414	0.248748	0.277467	0.195497	0.280787	0.376949	0.703510	0.874219	0.360069	0.380205	0.145961	0.220926	0.215934	0.241440	0.484054	0.258848	0.296134	0.266558	0.141432	0.114020	0.187568	0.355334	0.160895	0.092736	0.283010	0.347961	0.174772	0.118043	0.238515	0.204928	0.102348	0.248646	0.332058	0.216605	0.145573	0.083841	0.284367	0.375637	0.096190	0.072069	0.139074	0.225956	0.390177	0.211479	0.134733	0.305923	0.591293	0.411190	0.267373	0.249107	0.322217	0.178413	0.225515	0.315887	0.547820	0.285736	0.135734	0.084556	0.195782	0.105135	0.156112	0.289428
34	0.730326	1.394346	0.353108	0.329411	0.285565	0.151585	0.744532	0.301876	0.305624	0.401318	0.597784	0.241991	0.323799	0.255214	0.285838	0.405942	0.754796	0.943480	0.369096	0.388497	0.158664	0.178202	0.211242	0.151843	0.488125	0.289836	0.424609	0.243080	0.134975	0.114725	0.191906	0.363143	0.165549	0.095913	0.304167	0.451047	0.274483	0.300982	0.221302	0.285202	0.293711	0.335736	0.360508	0.240174	0.162300	0.089800	0.260547	0.373367	0.088713	0.065787	0.142464	0.224501	0.365649	0.180056	0.157645	0.301288	0.592868	0.434286	0.262791	0.280497	0.259013	0.158217	0.212637	0.270341	0.550957	0.323089	0.182541	0.111912	0.184692	0.107053	0.160556	0.385613
35	0.764640	1.461837	0.394212	0.373646	0.273571	0.151911	0.747497	0.304373	0.311240	0.414667	0.510762	0.237470	0.337017	0.261039	0.352484	0.446877	0.790417	0.999475	0.415062	0.392422	0.155915	0.139634	0.213692	0.105252	0.508608	0.359913	0.530615	0.199579	0.161772	0.136702	0.217560	0.354498	0.166556	0.096045	0.358757	0.465436	0.325955	0.425078	0.298394	0.321529	0.445341	0.414233	0.368258	0.240010	0.150395	0.084657	0.293738	0.367769	0.085332	0.065177	0.149332	0.224819	0.343028	0.176776	0.157014	0.292333	0.575015	0.435363	0.291146	0.311765	0.138810	0.105769	0.179130	0.189848	0.577448	0.383374	0.229660	0.118114	0.176926	0.114391	0.181530	0.396055
36	0.787952	1.497517	0.450796	0.513250	0.274980	0.155044	0.745103	0.309977	0.329159	0.466892	0.453421	0.214372	0.337115	0.284962	0.357378	0.436880	0.797505	1.020946	0.497018	0.408237	0.137458	0.117650	0.252148	0.096023	0.512223	0.399858	0.581346	0.132125	0.160890	0.200354	0.232620	0.342620	0.198900	0.097110	0.382653	0.464725	0.374296	0.498789	0.292517	0.439328	0.471166	0.442506	0.373498	0.239393	0.144366	0.081783	0.287296	0.292798	0.083973	0.066660	0.143678	0.224029	0.334711	0.212707	0.163358	0.185112	0.546223	0.425536	0.364534	0.303440	0.089798	0.097802	0.156698	0.112201	0.596782	0.435244	0.276423	0.164623	0.156492	0.104522	0.206027	0.398805
37	0.786702	1.503565	0.513459	0.549671	0.272332	0.152065	0.678014	0.302147	0.345167	0.523799	0.448697	0.175965	0.342698	0.301575	0.366994	0.443173	0.794145	1.018872	0.503765	0.408773	0.116372	0.106791	0.271454	0.078877	0.501535	0.397418	0.591827	0.142914	0.170419	0.209336	0.247819	0.348144	0.209252	0.095286	0.388921	0.462661	0.425049	0.525600	0.304713	0.756485	0.476737	0.446620	0.379493	0.239308	0.131851	0.079493	0.266857	0.217059	0.083700	0.067261	0.149169	0.232375	0.240104	0.264738	0.164077	0.155523	0.520183	0.412421	0.472706	0.316981	0.048388	0.080901	0.180193	0.104144	0.608083	0.475204	0.314935	0.212454	0.147332	0.093357	0.203815	0.391817
38	0.799394	1.502770	0.545846	0.550215	0.317225	0.168214	0.566989	0.292981	0.340857	0.547380	0.421396	0.144455	0.339093	0.360617	0.327758	0.459401	0.802774	1.017069	0.503742	0.443841	0.148944	0.118104	0.273835	0.162392	0.498964	0.390422	0.594855	0.238054	0.178303	0.215328	0.210289	0.326672	0.209826	0.093440	0.449483	0.479063	0.440552	0.531864	0.312721	0.780073	0.478275	0.446000	0.418479	0.267848	0.121046	0.067424	0.235498	0.234532	0.090779	0.067906	0.219534	0.278707	0.235528	0.272760	0.248020	0.145298	0.519918	0.406023	0.535020	0.325749	0.144442	0.108315	0.210637	0.064427	0.614088	0.498005	0.344716	0.238294	0.141566	0.081153	0.255089	0.324722
39	0.823428	1.505983	0.548769	0.550906	0.310363	0.170612	0.550403	0.282392	0.334852	0.557244	0.357830	0.163120	0.310035	0.376803	0.283191	0.413723	0.812113	1.009120	0.511311	0.553046	0.161840	0.111021	0.294124	0.314153	0.497286	0.380586	0.639519	0.330680	0.215525	0.210137	0.221070	0.293466	0.210626	0.090683	0.475095	0.489902	0.405652	0.462995	0.306986	0.789232	0.481703	0.447258	0.434995	0.289913	0.125370	0.069900	0.207680	0.228996	0.113757	0.071264	0.289554	0.326264	0.266850	0.278998	0.262647	0.143791	0.531960	0.406302	0.536085	0.323891	0.202794	0.177791	0.324436	0.183611	0.613527	0.502855	0.352757	0.251498	0.167403	0.094694	0.258726	0.265249
40	0.855361	1.507125	0.603951	0.557645	0.260617	0.155020	0.462951	0.322586	0.342302	0.565519	0.293021	0.162766	0.270341	0.358958	0.333849	0.397120	0.828168	0.982011	0.514094	0.642370	0.179909	0.099094	0.288946	0.348101	0.499129	0.376190	0.682487	0.385617	0.227046	0.204234	0.265553	0.257557	0.207972	0.086706	0.477703	0.490540	0.361386	0.347773	0.243956	0.768026	0.499405	0.448754	0.433585	0.291789	0.096769	0.058345	0.202827	0.254572	0.156408	0.080245	0.341240	0.327835	0.315972	0.299666	0.275736	0.145267	0.527774	0.410679	0.530475	0.325481	0.274072	0.188399	0.353631	0.186519	0.618985	0.503395	0.377926	0.250580	0.158302	0.086536	0.247921	0.156972
41	0.876431	1.487927	0.695655	0.562335	0.281166	0.153064	0.299459	0.450554	0.359278	0.571001	0.228731	0.226611	0.277266	0.448444	0.350601	0.370414	0.857018	0.950682	0.519602	0.694594	0.203657	0.107924	0.354766	0.398483	0.518071	0.384915	0.706193	0.414492	0.208993	0.173493	0.252088	0.271852	0.207535	0.085000	0.488868	0.496087	0.299975	0.236332	0.249830	0.708061	0.539987	0.454831	0.447848	0.297048	0.132714	0.077051	0.152586	0.266875	0.218794	0.105862	0.357551	0.350115	0.312434	0.288963	0.280864	0.171637	0.515232	0.422739	0.533066	0.333923	0.279834	0.191410	0.321730	0.193622	0.626159	0.507267	0.434026	0.251727	0.144225	0.075963	0.220250	0.129269
42	0.883157	1.430809	0.734107	0.560901	0.295952	0.157664	0.268043	0.478013	0.369916	0.566247	0.169069	0.405350	0.228543	0.435409	0.347749	0.350183	0.869924	0.914158	0.539139	0.706560	0.201427	0.102150	0.336846	0.413181	0.528037	0.392957	0.728798	0.422761	0.209891	0.111070	0.275960	0.267009	0.210370	0.085841	0.500009	0.517745	0.232358	0.173401	0.251785	0.353419	0.643625	0.479420	0.488883	0.308398	0.146773	0.079737	0.116804	0.273783	0.247880	0.131747	0.357219	0.369885	0.304424	0.263208	0.290064	0.172931	0.529401	0.442119	0.573315	0.337004	0.231426	0.144704	0.320346	0.192610	0.626481	0.512526	0.459636	0.260752	0.148952	0.076816	0.221315	0.121132
43	0.887226	1.333815	0.746998	0.559592	0.337260	0.175628	0.288438	0.494677	0.373199	0.544590	0.137469	0.443560	0.193202	0.423551	0.285007	0.352720	0.869509	0.907224	0.566949	0.707696	0.194369	0.105445	0.316512	0.425705	0.530625	0.397014	0.750505	0.430135	0.181670	0.090455	0.263020	0.249846	0.212880	0.086744	0.502316	0.528525	0.200031	0.149173	0.246518	0.311476	0.746440	0.507316	0.515984	0.311253	0.190335	0.084285	0.140466	0.321177	0.248556	0.133525	0.368865	0.370904	0.260885	0.166070	0.288818	0.165044	0.556256	0.457800	0.664744	0.337757	0.212060	0.245273	0.233547	0.182553	0.612205	0.510273	0.478141	0.270596	0.123172	0.067084	0.227095	0.114383
44	0.903589	1.295961	0.762648	0.562150	0.348310	0.184763	0.362459	0.518439	0.379786	0.510134	0.233078	0.444872	0.214535	0.410776	0.274813	0.432533	0.885879	0.914186	0.587144	0.711603	0.172217	0.107406	0.308470	0.396438	0.511212	0.401570	0.760646	0.465093	0.171940	0.096227	0.269835	0.242275	0.211451	0.085989	0.501465	0.518592	0.140282	0.082845	0.226403	0.284493	0.814052	0.531718	0.526063	0.310815	0.192118	0.084603	0.153657	0.312710	0.270216	0.135795	0.419110	0.366572	0.234892	0.143643	0.217946	0.144186	0.566921	0.460318	0.723952	0.335871	0.198230	0.360034	0.170201	0.185291	0.597913	0.498779	0.490891	0.272705	0.122674	0.069436	0.164865	0.123545
45	0.904422	1.295503	0.772279	0.555153	0.349054	0.185569	0.374746	0.546170	0.381798	0.474326	0.379755	0.464008	0.247822	0.404105	0.287275	0.439664	0.828739	0.869280	0.597996	0.715984	0.151326	0.104708	0.276006	0.275174	0.473436	0.404617	0.762467	0.499717	0.102020	0.074995	0.248984	0.190525	0.204137	0.081394	0.495583	0.510385	0.155885	0.089380	0.229253	0.324400	0.846868	0.542940	0.528228	0.310167	0.186037	0.077405	0.248759	0.359558	0.293860	0.146859	0.523605	0.360598	0.185973	0.127113	0.203906	0.150651	0.570177	0.447041	0.751230	0.335368	0.194412	0.394062	0.166959	0.179688	0.610165	0.496248	0.501121	0.272728	0.083532	0.047391	0.172900	0.109044
46	0.872435	1.235506	0.771758	0.548578	0.332520	0.176778	0.407578	0.563976	0.380161	0.462337	0.501191	0.528571	0.249364	0.355881	0.308724	0.457524	0.754259	0.804906	0.584903	0.710653	0.085833	0.083923	0.216034	0.245355	0.469029	0.406588	0.765933	0.515677	0.074506	0.069320	0.213305	0.191037	0.195305	0.074938	0.481499	0.516344	0.228003	0.144020	0.244159	0.311092	0.855295	0.542082	0.509927	0.284650	0.182980	0.073891	0.280544	0.343963	0.303891	0.151915	0.600500	0.388597	0.098922	0.075744	0.145405	0.152750	0.540470	0.404485	0.759307	0.335850	0.197358	0.397674	0.159207	0.134409	0.600270	0.500342	0.505151	0.272690	0.083915	0.046133	0.171989	0.113858
47	0.782331	1.059992	0.772764	0.519869	0.344563	0.181502	0.436562	0.612591	0.399807	0.463308	0.532620	0.582756	0.290546	0.352242	0.308044	0.456900	0.716698	0.752651	0.546084	0.666173	0.053429	0.081917	0.137944	0.218126	0.437652	0.400972	0.763492	0.517883	0.085600	0.076099	0.197744	0.212146	0.181645	0.066779	0.485669	0.530378	0.225000	0.147763	0.260066	0.304107	0.865734	0.536117	0.485528	0.249053	0.158637	0.053272	0.297216	0.332019	0.304095	0.151957	0.625767	0.415816	0.099618	0.064776	0.115741	0.145990	0.434939	0.336678	0.758651	0.331906	0.127621	0.253985	0.124662	0.092594	0.529201	0.499731	0.504533	0.274465	0.108073	0.057107	0.152738	0.144869
48	0.678198	0.860411	0.761531	0.498505	0.358203	0.186826	0.467532	0.597664	0.436306	0.470227	0.534971	0.630462	0.297047	0.358381	0.278000	0.453406	0.683986	0.680825	0.516248	0.662169	0.063363	0.098880	0.192128	0.241284	0.422166	0.393499	0.751547	0.517733	0.098175	0.082146	0.140212	0.281132	0.170321	0.061481	0.485105	0.489448	0.205841	0.140365	0.246170	0.279491	0.865999	0.522288	0.456591	0.246590	0.148501	0.049925	0.324060	0.298114	0.303017	0.152145	0.628338	0.415528	0.104647	0.077268	0.102258	0.132798	0.414436	0.295385	0.756070	0.301614	0.108811	0.103764	0.145120	0.140556	0.522315	0.490439	0.495889	0.282729	0.123712	0.069662	0.141962	0.208353
49	0.606001	0.702773	0.723673	0.545378	0.339895	0.181912	0.566382	0.494997	0.469622	0.478397	0.536809	0.681526	0.288565	0.253213	0.254438	0.453421	0.623238	0.578937	0.510608	0.665314	0.072074	0.082996	0.210212	0.261167	0.412225	0.384935	0.714548	0.520558	0.110064	0.076677	0.132310	0.288646	0.165702	0.060483	0.466355	0.390357	0.195371	0.137742	0.234511	0.198920	0.838869	0.479364	0.425130	0.228708	0.085608	0.036719	0.321960	0.252352	0.303751	0.152225	0.628620	0.416820	0.113175	0.081543	0.106951	0.132773	0.411032	0.275587	0.746162	0.251548	0.112449	0.081437	0.119530	0.182289	0.493815	0.457982	0.479659	0.280793	0.131516	0.074121	0.136442	0.200138
50	0.555834	0.556274	0.687076	0.543989	0.323143	0.172798	0.588660	0.478921	0.496583	0.483902	0.539406	0.716749	0.286674	0.204467	0.254487	0.452353	0.570741	0.468057	0.494236	0.664644	0.118020	0.079217	0.209267	0.255174	0.379697	0.345873	0.634872	0.522016	0.121781	0.061723	0.156307	0.303372	0.175278	0.068918	0.424176	0.364848	0.190611	0.282760	0.233891	0.074376	0.762802	0.408585	0.410830	0.240523	0.067420	0.027118	0.324414	0.240480	0.303782	0.151354	0.659002	0.420744	0.118094	0.105030	0.107707	0.127860	0.423606	0.277827	0.724255	0.220390	0.101669	0.058181	0.130012	0.201759	0.449118	0.407386	0.460130	0.276015	0.124202	0.073584	0.113879	0.198100
51	0.534847	0.466837	0.643956	0.501319	0.286898	0.148370	0.578347	0.474532	0.516019	0.468317	0.554778	0.732131	0.286211	0.205107	0.254617	0.393696	0.548600	0.398386	0.423837	0.650218	0.175596	0.094102	0.231861	0.256715	0.336253	0.260479	0.559356	0.528886	0.118087	0.060352	0.174012	0.302300	0.158065	0.076631	0.413526	0.367963	0.175281	0.416714	0.209096	0.116224	0.746952	0.368605	0.404622	0.288598	0.056781	0.028452	0.254091	0.153064	0.304084	0.151417	0.746914	0.452229	0.113986	0.120275	0.114724	0.187038	0.446673	0.287159	0.661871	0.262101	0.126696	0.085540	0.180221	0.183729	0.411118	0.351854	0.437278	0.241264	0.125479	0.074772	0.101178	0.203268
52	0.541010	0.453627	0.593634	0.513312	0.287414	0.146333	0.545825	0.477336	0.516159	0.415654	0.565474	0.736155	0.268997	0.202276	0.254867	0.285017	0.546121	0.392674	0.389317	0.649547	0.174578	0.094483	0.238970	0.246802	0.325535	0.211509	0.513498	0.533848	0.119909	0.061790	0.202979	0.303479	0.133494	0.086612	0.427296	0.370346	0.273128	0.557865	0.157701	0.283988	0.750877	0.359066	0.405735	0.350340	0.060763	0.029946	0.214600	0.119634	0.304555	0.151709	0.826276	0.452881	0.096624	0.118486	0.126135	0.252172	0.474278	0.298269	0.597454	0.273838	0.125242	0.085666	0.186025	0.172881	0.383906	0.299155	0.413539	0.226237	0.116476	0.073028	0.082265	0.202780
53	0.525432	0.450678	0.580566	0.513722	0.273567	0.139582	0.535606	0.487722	0.505279	0.349012	0.565044	0.735937	0.234578	0.198989	0.228759	0.265421	0.526507	0.382029	0.387724	0.635710	0.174115	0.090014	0.256006	0.206952	0.325030	0.208828	0.507155	0.517129	0.141421	0.072403	0.211627	0.308640	0.132038	0.095483	0.370645	0.402851	0.286774	0.562708	0.186967	0.500265	0.770493	0.363282	0.418900	0.390933	0.122497	0.066264	0.191375	0.138427	0.305702	0.151786	0.838008	0.419535	0.091238	0.119460	0.135157	0.294309	0.502510	0.305365	0.575208	0.277816	0.187486	0.113306	0.207092	0.166112	0.388270	0.269032	0.390019	0.259182	0.090187	0.063462	0.070167	0.167850
54	0.498938	0.433049	0.573062	0.516083	0.278702	0.140375	0.536295	0.420091	0.500317	0.319568	0.566468	0.735029	0.222683	0.192289	0.186776	0.132340	0.508202	0.367889	0.375231	0.578589	0.176584	0.077350	0.236483	0.159211	0.324095	0.208749	0.493962	0.475235	0.160766	0.092169	0.235740	0.300580	0.139906	0.094739	0.329746	0.419019	0.307018	0.565872	0.256201	0.529899	0.800618	0.371473	0.511940	0.384402	0.141957	0.086821	0.176458	0.140567	0.307702	0.153919	0.822366	0.394754	0.097962	0.126509	0.128912	0.314272	0.518615	0.306310	0.576650	0.276811	0.199283	0.119112	0.201075	0.169992	0.403506	0.268802	0.386185	0.256366	0.071305	0.052324	0.099837	0.113620
55	0.447987	0.396976	0.493689	0.509551	0.270976	0.134494	0.488628	0.386300	0.494451	0.302406	0.572482	0.727945	0.163135	0.126201	0.223572	0.130905	0.485122	0.349354	0.378390	0.555548	0.165018	0.073231	0.230648	0.156163	0.320877	0.206911	0.436588	0.418287	0.156011	0.092886	0.343054	0.321499	0.190099	0.108649	0.356122	0.446584	0.333400	0.510987	0.320618	0.560475	0.817597	0.378232	0.609059	0.396679	0.150643	0.091980	0.204119	0.207167	0.291319	0.151023	0.805303	0.390697	0.092833	0.144681	0.139233	0.327598	0.506637	0.294316	0.607788	0.269638	0.175896	0.096315	0.171730	0.169691	0.426941	0.278613	0.346889	0.322072	0.072066	0.055057	0.105899	0.115413
56	0.403635	0.355790	0.377661	0.509543	0.226842	0.106900	0.448410	0.491724	0.480730	0.287367	0.592448	0.726375	0.171717	0.106809	0.245343	0.161976	0.444296	0.320630	0.374195	0.526296	0.128578	0.061592	0.208007	0.182538	0.295348	0.194618	0.405674	0.379198	0.152527	0.093833	0.328729	0.311807	0.281103	0.182694	0.435533	0.454760	0.302160	0.386354	0.346510	0.618455	0.821976	0.383116	0.653094	0.425166	0.163912	0.096232	0.227525	0.226178	0.248221	0.130166	0.813751	0.366908	0.115799	0.202083	0.178202	0.349310	0.474173	0.265182	0.731208	0.272384	0.167342	0.097817	0.144253	0.185215	0.469736	0.294744	0.337730	0.336482	0.080954	0.066525	0.104535	0.130894
57	0.383471	0.320949	0.335364	0.545097	0.247185	0.118040	0.299777	0.561000	0.464804	0.280581	0.612433	0.690028	0.177463	0.099315	0.293955	0.274660	0.392020	0.283476	0.367479	0.527411	0.072410	0.041647	0.186202	0.187366	0.257878	0.173410	0.381265	0.354260	0.176826	0.112784	0.315127	0.330711	0.386746	0.272122	0.558298	0.440875	0.250864	0.154436	0.357594	0.591656	0.782261	0.368181	0.656892	0.464907	0.174210	0.107032	0.382507	0.299442	0.246986	0.115124	0.843913	0.349569	0.125194	0.213725	0.202916	0.328499	0.442180	0.234433	0.750737	0.329253	0.145438	0.089239	0.220204	0.168721	0.476770	0.291007	0.426483	0.469055	0.077501	0.069880	0.102939	0.131583
58	0.379878	0.283512	0.306680	0.586592	0.252041	0.120910	0.280971	0.602669	0.451735	0.281420	0.623925	0.625260	0.177303	0.106537	0.295458	0.288666	0.332349	0.236672	0.405533	0.614247	0.072234	0.039487	0.175148	0.198873	0.256362	0.168283	0.334555	0.429704	0.180205	0.113168	0.302920	0.341340	0.441727	0.304991	0.742575	0.485614	0.277327	0.151648	0.362751	0.517927	0.695822	0.332313	0.656375	0.467740	0.174833	0.110543	0.420662	0.323683	0.267018	0.130157	0.839507	0.349538	0.126026	0.215030	0.196406	0.302342	0.424822	0.217275	0.718430	0.427957	0.131738	0.087150	0.218999	0.185766	0.453487	0.268556	0.492289	0.508787	0.078545	0.070065	0.097388	0.129062
59	0.361302	0.234362	0.283520	0.590734	0.262689	0.123624	0.276680	0.636653	0.437031	0.286151	0.626938	0.691717	0.205864	0.142768	0.295734	0.308699	0.299494	0.192112	0.420549	0.633051	0.070077	0.038282	0.117721	0.203494	0.284846	0.182141	0.293320	0.558203	0.154963	0.102114	0.324754	0.342587	0.455586	0.315123	0.857265	0.524665	0.284863	0.155513	0.341178	0.498476	0.608735	0.287425	0.648933	0.470947	0.157208	0.096450	0.449976	0.340400	0.258585	0.136614	0.817238	0.350010	0.142362	0.216082	0.190420	0.266724	0.417525	0.211448	0.700550	0.492545	0.129535	0.087216	0.194379	0.191510	0.431218	0.246801	0.527872	0.541630	0.086059	0.073958	0.098987	0.124730
