	307_At_T2_sh_ND_01.c3d	307_At_T2_sh_ND_01.c3d	307_At_T2_sh_ND_01.c3d	307_At_T2_sh_ND_01.c3d	307_At_T2_sh_ND_01.c3d	307_At_T2_sh_ND_01.c3d	307_At_T2_sh_ND_01.c3d	307_At_T2_sh_ND_01.c3d	307_At_T2_sh_ND_02.c3d	307_At_T2_sh_ND_02.c3d	307_At_T2_sh_ND_02.c3d	307_At_T2_sh_ND_02.c3d	307_At_T2_sh_ND_02.c3d	307_At_T2_sh_ND_02.c3d	307_At_T2_sh_ND_02.c3d	307_At_T2_sh_ND_02.c3d	307_At_T2_sh_ND_03.c3d	307_At_T2_sh_ND_03.c3d	307_At_T2_sh_ND_03.c3d	307_At_T2_sh_ND_03.c3d	307_At_T2_sh_ND_03.c3d	307_At_T2_sh_ND_03.c3d	307_At_T2_sh_ND_03.c3d	307_At_T2_sh_ND_03.c3d	307_At_T2_sh_ND_04.c3d	307_At_T2_sh_ND_04.c3d	307_At_T2_sh_ND_04.c3d	307_At_T2_sh_ND_04.c3d	307_At_T2_sh_ND_04.c3d	307_At_T2_sh_ND_04.c3d	307_At_T2_sh_ND_04.c3d	307_At_T2_sh_ND_04.c3d	307_At_T2_sh_ND_05.c3d	307_At_T2_sh_ND_05.c3d	307_At_T2_sh_ND_05.c3d	307_At_T2_sh_ND_05.c3d	307_At_T2_sh_ND_05.c3d	307_At_T2_sh_ND_05.c3d	307_At_T2_sh_ND_05.c3d	307_At_T2_sh_ND_05.c3d	307_At_T2_sh_ND_06.c3d	307_At_T2_sh_ND_06.c3d	307_At_T2_sh_ND_06.c3d	307_At_T2_sh_ND_06.c3d	307_At_T2_sh_ND_06.c3d	307_At_T2_sh_ND_06.c3d	307_At_T2_sh_ND_06.c3d	307_At_T2_sh_ND_06.c3d	307_At_T2_sh_ND_07.c3d	307_At_T2_sh_ND_07.c3d	307_At_T2_sh_ND_07.c3d	307_At_T2_sh_ND_07.c3d	307_At_T2_sh_ND_07.c3d	307_At_T2_sh_ND_07.c3d	307_At_T2_sh_ND_07.c3d	307_At_T2_sh_ND_07.c3d	307_At_T2_sh_ND_08.c3d	307_At_T2_sh_ND_08.c3d	307_At_T2_sh_ND_08.c3d	307_At_T2_sh_ND_08.c3d	307_At_T2_sh_ND_08.c3d	307_At_T2_sh_ND_08.c3d	307_At_T2_sh_ND_08.c3d	307_At_T2_sh_ND_08.c3d	307_At_T2_sh_ND_09.c3d	307_At_T2_sh_ND_09.c3d	307_At_T2_sh_ND_09.c3d	307_At_T2_sh_ND_09.c3d	307_At_T2_sh_ND_09.c3d	307_At_T2_sh_ND_09.c3d	307_At_T2_sh_ND_09.c3d	307_At_T2_sh_ND_09.c3d	307_At_T2_sh_ND_10.c3d	307_At_T2_sh_ND_10.c3d	307_At_T2_sh_ND_10.c3d	307_At_T2_sh_ND_10.c3d	307_At_T2_sh_ND_10.c3d	307_At_T2_sh_ND_10.c3d	307_At_T2_sh_ND_10.c3d	307_At_T2_sh_ND_10.c3d
7	0.090800	0.150028	0.224871	0.210922	0.144404	0.225047	0.184620	0.084703	0.120523	0.164533	0.445177	0.370938	0.116668	0.190639	0.269891	0.065238	0.102265	0.116902	0.234541	0.182873	0.088106	0.198987	0.209962	0.078649	0.046680	0.102826	0.615629	0.259413	0.199806	0.223696	0.237071	0.224596	0.063211	0.128082	0.449595	0.505005	0.311114	0.206979	0.266985	0.154819	0.075664	0.167217	0.357738	0.313788	0.055622	0.096917	0.194902	0.124489	0.060286	0.055089	0.292089	0.331932	0.067288	0.076567	0.448323	0.184745	0.144347	0.248889	0.201285	0.243917	0.057375	0.119375	0.232652	0.152693	0.092495	0.304822	0.373502	0.210841	0.169464	0.302927	0.233073	0.258088	0.151140	0.077371	0.259107	0.196316	0.250593	0.163407	0.329364	0.115278
8	0.137773	0.164118	0.248041	0.255012	0.182603	0.234734	0.164042	0.082006	0.121284	0.171284	0.473632	0.372054	0.139172	0.210791	0.269016	0.061033	0.102497	0.129207	0.237801	0.192093	0.096144	0.258550	0.208406	0.081525	0.047606	0.096514	0.631745	0.264335	0.199742	0.216835	0.240314	0.219725	0.054430	0.112099	0.468171	0.515172	0.311528	0.227360	0.270172	0.162365	0.083175	0.166214	0.322326	0.302224	0.049739	0.086811	0.175961	0.127604	0.073975	0.054050	0.310712	0.286739	0.063953	0.076360	0.431572	0.174266	0.137661	0.225477	0.211728	0.245080	0.079341	0.122076	0.244439	0.158452	0.088350	0.296359	0.333472	0.231751	0.168751	0.298793	0.226647	0.269619	0.152301	0.080863	0.268130	0.205588	0.248140	0.160117	0.337439	0.120872
9	0.172152	0.183567	0.291139	0.275382	0.205830	0.238569	0.177168	0.082520	0.109601	0.173940	0.544451	0.377868	0.147789	0.209686	0.276966	0.058635	0.105529	0.142447	0.292866	0.200434	0.096378	0.274043	0.195104	0.083230	0.048641	0.090923	0.640530	0.265869	0.198782	0.193476	0.253638	0.173723	0.052304	0.103303	0.481118	0.514365	0.309747	0.241293	0.267464	0.162218	0.086447	0.176274	0.283771	0.264487	0.045721	0.080985	0.153017	0.151881	0.089572	0.055753	0.345430	0.256891	0.060172	0.074940	0.358579	0.168672	0.143654	0.199584	0.210976	0.252357	0.091354	0.113361	0.254389	0.157843	0.085954	0.271971	0.325621	0.233220	0.168975	0.302733	0.210894	0.275201	0.161216	0.084600	0.268321	0.206077	0.245792	0.172499	0.341654	0.124885
10	0.182174	0.195201	0.305576	0.274716	0.210942	0.215486	0.176844	0.082405	0.105858	0.172836	0.517287	0.371842	0.145412	0.210069	0.258607	0.057536	0.109640	0.150503	0.405486	0.215835	0.099948	0.267665	0.176319	0.095097	0.053976	0.089877	0.648673	0.254120	0.190807	0.191228	0.269999	0.149208	0.053222	0.100281	0.472860	0.459497	0.308011	0.242996	0.278939	0.159784	0.092737	0.190780	0.239920	0.215514	0.047068	0.076665	0.114548	0.181992	0.098057	0.055313	0.348638	0.251069	0.054110	0.070594	0.329760	0.169444	0.150811	0.177074	0.201203	0.262356	0.093077	0.094943	0.254368	0.174529	0.076504	0.199942	0.280787	0.233429	0.170721	0.307223	0.208544	0.280791	0.169800	0.088615	0.265464	0.206286	0.235345	0.200235	0.329350	0.122087
11	0.183195	0.196962	0.370590	0.266030	0.202689	0.173450	0.177880	0.076423	0.104717	0.167142	0.459266	0.376235	0.145238	0.208366	0.252541	0.119199	0.110914	0.151439	0.432530	0.227636	0.121721	0.286970	0.158332	0.104759	0.053267	0.092730	0.650850	0.251029	0.167860	0.175195	0.276636	0.148945	0.054103	0.100263	0.391206	0.367108	0.307710	0.240619	0.311827	0.153825	0.101338	0.194816	0.199345	0.164569	0.046173	0.075349	0.101475	0.198424	0.099449	0.053200	0.347476	0.249753	0.056958	0.067648	0.329286	0.166788	0.154602	0.151889	0.194318	0.271036	0.111403	0.077499	0.259595	0.207522	0.060640	0.116772	0.258215	0.232681	0.170397	0.310044	0.208781	0.289559	0.169657	0.105071	0.264153	0.206278	0.212573	0.197287	0.321028	0.121179
12	0.203820	0.196151	0.390611	0.259624	0.204609	0.149270	0.209999	0.068763	0.106665	0.157589	0.437151	0.413529	0.144758	0.195179	0.264319	0.185723	0.109799	0.149391	0.415188	0.222315	0.139030	0.332023	0.142893	0.106897	0.053158	0.105422	0.650293	0.244167	0.148309	0.142315	0.266607	0.144982	0.055671	0.099761	0.329129	0.349587	0.307335	0.238155	0.349965	0.154516	0.104980	0.193847	0.168988	0.130705	0.041638	0.077361	0.119418	0.206702	0.100440	0.053974	0.346991	0.239139	0.053633	0.068717	0.323950	0.167051	0.152163	0.128321	0.191955	0.273291	0.136399	0.080714	0.274753	0.240185	0.056233	0.073047	0.263360	0.228811	0.153584	0.292782	0.204711	0.287080	0.170023	0.128865	0.242700	0.205924	0.189456	0.192731	0.319659	0.115018
13	0.256299	0.201729	0.401407	0.271395	0.248839	0.148294	0.210807	0.068099	0.106527	0.156464	0.470205	0.418493	0.138445	0.195779	0.282773	0.193813	0.107216	0.147742	0.408424	0.220717	0.151457	0.367078	0.148855	0.103913	0.056455	0.122966	0.635406	0.213794	0.144550	0.128988	0.242872	0.109677	0.053467	0.091343	0.317108	0.348745	0.297327	0.227861	0.359876	0.151609	0.121390	0.193482	0.137147	0.110537	0.042949	0.078967	0.129352	0.207641	0.100439	0.056495	0.352238	0.234686	0.052567	0.068300	0.242415	0.175519	0.153803	0.124929	0.191716	0.269726	0.171265	0.085221	0.306114	0.251017	0.056685	0.058753	0.256306	0.226061	0.117465	0.240583	0.197309	0.268391	0.167434	0.156909	0.214781	0.206701	0.185611	0.192347	0.314530	0.107725
14	0.326402	0.211700	0.449511	0.283582	0.280794	0.143133	0.229609	0.070820	0.108512	0.156429	0.489813	0.427095	0.126713	0.191719	0.286197	0.208373	0.101835	0.146810	0.415302	0.234516	0.155430	0.380175	0.155850	0.116728	0.057061	0.140509	0.616521	0.202240	0.089580	0.129075	0.225218	0.098590	0.046654	0.066005	0.297128	0.342729	0.269971	0.211420	0.359388	0.130331	0.134992	0.193736	0.127808	0.096802	0.042899	0.079106	0.133225	0.207644	0.100503	0.060139	0.358008	0.235445	0.051983	0.066185	0.194663	0.197000	0.154199	0.124014	0.191501	0.261652	0.197274	0.088208	0.314428	0.252379	0.057043	0.057030	0.201343	0.225458	0.095700	0.173735	0.198503	0.252265	0.166156	0.169897	0.213133	0.204084	0.180028	0.186234	0.309379	0.109508
15	0.365334	0.213535	0.497533	0.292392	0.288523	0.141431	0.267964	0.070589	0.108816	0.155992	0.508676	0.451883	0.136338	0.188077	0.304301	0.245439	0.094074	0.144564	0.431927	0.251160	0.155527	0.382561	0.138164	0.149291	0.058038	0.167486	0.592448	0.198764	0.053471	0.134367	0.224192	0.113705	0.046269	0.038955	0.295978	0.342332	0.228121	0.193943	0.360242	0.105952	0.155853	0.205443	0.137133	0.088786	0.043309	0.080591	0.141285	0.201255	0.103331	0.066945	0.371191	0.230033	0.051728	0.064092	0.202468	0.205469	0.153907	0.121258	0.190713	0.255243	0.208322	0.088646	0.315569	0.251574	0.055487	0.059351	0.157518	0.222058	0.095808	0.144608	0.198627	0.237548	0.169425	0.172417	0.190380	0.193886	0.179899	0.182813	0.317010	0.112655
16	0.368588	0.209993	0.517096	0.304448	0.295121	0.147550	0.287488	0.074820	0.111045	0.156335	0.527361	0.476176	0.147856	0.187359	0.311281	0.268281	0.088498	0.140142	0.432650	0.260067	0.154846	0.389335	0.124705	0.217552	0.063868	0.200033	0.541700	0.189425	0.051870	0.138666	0.229136	0.144039	0.052443	0.024962	0.291736	0.324687	0.213106	0.190477	0.361974	0.102421	0.171674	0.207958	0.138766	0.084841	0.050269	0.096249	0.147951	0.193038	0.107167	0.071114	0.376336	0.229807	0.049843	0.049705	0.199201	0.194145	0.153210	0.117496	0.188679	0.255275	0.222904	0.098083	0.313248	0.251492	0.049404	0.062988	0.136942	0.214078	0.098733	0.145843	0.203496	0.235721	0.189142	0.187512	0.165860	0.240276	0.182051	0.183905	0.334620	0.118651
17	0.378103	0.218277	0.522221	0.317429	0.291257	0.150847	0.287042	0.074887	0.112388	0.155095	0.533175	0.487519	0.162843	0.187067	0.318704	0.271456	0.087126	0.136852	0.436191	0.258688	0.151716	0.398242	0.131795	0.280138	0.068463	0.222860	0.482837	0.185289	0.040326	0.096624	0.229733	0.142242	0.059222	0.027932	0.272843	0.285915	0.221680	0.193306	0.358331	0.100860	0.245899	0.202081	0.134915	0.084398	0.056196	0.112477	0.148932	0.185835	0.121945	0.078723	0.376446	0.237853	0.049115	0.045191	0.186373	0.173543	0.153364	0.113298	0.186779	0.243135	0.289910	0.110664	0.300915	0.249417	0.045615	0.064705	0.136703	0.203707	0.099601	0.146500	0.208769	0.239736	0.204107	0.232654	0.197503	0.293137	0.184464	0.184955	0.325568	0.119038
18	0.381508	0.224322	0.528513	0.327764	0.284364	0.149981	0.285667	0.080119	0.109304	0.145153	0.538460	0.500508	0.167415	0.189886	0.313371	0.270463	0.088525	0.136496	0.436174	0.253167	0.143415	0.393309	0.139161	0.282794	0.071899	0.232280	0.456808	0.183653	0.034257	0.072964	0.226913	0.149260	0.060239	0.029791	0.238918	0.257470	0.215899	0.192827	0.336826	0.102949	0.334000	0.195755	0.120811	0.081863	0.053611	0.109789	0.146414	0.174608	0.153483	0.103217	0.363973	0.228784	0.043331	0.056342	0.184630	0.166538	0.157412	0.108283	0.186424	0.218699	0.315695	0.114081	0.299191	0.254565	0.045692	0.064700	0.172428	0.230726	0.104769	0.149012	0.212913	0.240170	0.197819	0.259482	0.291776	0.312951	0.184563	0.184206	0.285794	0.120335
19	0.386921	0.224470	0.528874	0.334615	0.260298	0.133835	0.270335	0.081342	0.100341	0.126784	0.538217	0.503091	0.155267	0.164463	0.301351	0.277727	0.095537	0.136986	0.439314	0.250913	0.135446	0.367749	0.122353	0.298885	0.072810	0.228902	0.456818	0.178849	0.034156	0.083145	0.217872	0.163731	0.072752	0.048180	0.238298	0.219559	0.176619	0.188804	0.302329	0.108451	0.372479	0.187251	0.120211	0.075812	0.049763	0.103838	0.144805	0.172251	0.172374	0.122048	0.322779	0.217237	0.043992	0.091772	0.160813	0.168160	0.164625	0.106684	0.178769	0.207766	0.321452	0.116645	0.268926	0.260621	0.047983	0.063443	0.304142	0.382194	0.107736	0.154270	0.219975	0.251239	0.182855	0.263618	0.312218	0.314846	0.179407	0.184726	0.267583	0.122712
20	0.395416	0.219773	0.528456	0.330381	0.242682	0.125230	0.257004	0.080922	0.093074	0.104260	0.534458	0.504707	0.136107	0.106392	0.289083	0.290199	0.105298	0.133564	0.452556	0.259847	0.131131	0.327302	0.111948	0.325863	0.077847	0.237861	0.445429	0.164939	0.035102	0.102762	0.196291	0.181174	0.107377	0.082722	0.233373	0.159159	0.167919	0.196212	0.304268	0.112171	0.382418	0.181153	0.126462	0.064471	0.050490	0.102802	0.145101	0.168738	0.175495	0.127106	0.291871	0.216958	0.041030	0.096612	0.151895	0.166812	0.170431	0.106388	0.150167	0.208125	0.322199	0.123748	0.229135	0.256756	0.049221	0.060636	0.444335	0.498898	0.109604	0.152386	0.225793	0.286096	0.200801	0.265677	0.351539	0.303445	0.178290	0.184602	0.260349	0.122602
21	0.385368	0.209681	0.520639	0.304014	0.230053	0.126819	0.254199	0.145886	0.090454	0.086279	0.524570	0.505414	0.134708	0.092412	0.333708	0.309758	0.098261	0.123177	0.460042	0.271915	0.130569	0.314667	0.171929	0.350294	0.092421	0.269163	0.394981	0.152613	0.043397	0.129561	0.167570	0.186072	0.134197	0.108728	0.188310	0.116944	0.171006	0.195102	0.301860	0.106508	0.459607	0.202276	0.126675	0.104522	0.048938	0.099779	0.144634	0.154329	0.193443	0.127229	0.288476	0.217200	0.044919	0.100718	0.148960	0.165785	0.173990	0.107367	0.126854	0.208622	0.316825	0.122486	0.223625	0.256167	0.047567	0.054126	0.456230	0.522317	0.111584	0.151919	0.249462	0.328599	0.245929	0.266069	0.383091	0.301717	0.174312	0.177301	0.248256	0.116213
22	0.370277	0.200362	0.481674	0.259270	0.231813	0.127574	0.275178	0.267529	0.089294	0.072697	0.468459	0.502668	0.136280	0.100703	0.340449	0.330045	0.097676	0.113005	0.461582	0.278622	0.128331	0.323109	0.212365	0.361898	0.101384	0.306600	0.310587	0.147272	0.059012	0.169485	0.159218	0.190449	0.151381	0.126397	0.140304	0.113081	0.171053	0.175521	0.299305	0.104386	0.538244	0.229625	0.139149	0.165963	0.046924	0.099396	0.144813	0.163319	0.200504	0.125717	0.272221	0.219118	0.045435	0.121043	0.145313	0.164643	0.173206	0.107407	0.124365	0.212110	0.313544	0.153437	0.248676	0.258187	0.042429	0.048215	0.509649	0.516047	0.111945	0.150211	0.241634	0.338792	0.315676	0.267011	0.394119	0.319798	0.180713	0.171786	0.229106	0.105209
