	301_At_T1_sh_ND_01.c3d	301_At_T1_sh_ND_01.c3d	301_At_T1_sh_ND_01.c3d	301_At_T1_sh_ND_01.c3d	301_At_T1_sh_ND_01.c3d	301_At_T1_sh_ND_01.c3d	301_At_T1_sh_ND_01.c3d	301_At_T1_sh_ND_01.c3d	301_At_T1_sh_ND_02.c3d	301_At_T1_sh_ND_02.c3d	301_At_T1_sh_ND_02.c3d	301_At_T1_sh_ND_02.c3d	301_At_T1_sh_ND_02.c3d	301_At_T1_sh_ND_02.c3d	301_At_T1_sh_ND_02.c3d	301_At_T1_sh_ND_02.c3d	301_At_T1_sh_ND_03.c3d	301_At_T1_sh_ND_03.c3d	301_At_T1_sh_ND_03.c3d	301_At_T1_sh_ND_03.c3d	301_At_T1_sh_ND_03.c3d	301_At_T1_sh_ND_03.c3d	301_At_T1_sh_ND_03.c3d	301_At_T1_sh_ND_03.c3d	301_At_T1_sh_ND_04.c3d	301_At_T1_sh_ND_04.c3d	301_At_T1_sh_ND_04.c3d	301_At_T1_sh_ND_04.c3d	301_At_T1_sh_ND_04.c3d	301_At_T1_sh_ND_04.c3d	301_At_T1_sh_ND_04.c3d	301_At_T1_sh_ND_04.c3d	301_At_T1_sh_ND_05.c3d	301_At_T1_sh_ND_05.c3d	301_At_T1_sh_ND_05.c3d	301_At_T1_sh_ND_05.c3d	301_At_T1_sh_ND_05.c3d	301_At_T1_sh_ND_05.c3d	301_At_T1_sh_ND_05.c3d	301_At_T1_sh_ND_05.c3d	301_At_T1_sh_ND_06.c3d	301_At_T1_sh_ND_06.c3d	301_At_T1_sh_ND_06.c3d	301_At_T1_sh_ND_06.c3d	301_At_T1_sh_ND_06.c3d	301_At_T1_sh_ND_06.c3d	301_At_T1_sh_ND_06.c3d	301_At_T1_sh_ND_06.c3d	301_At_T1_sh_ND_07.c3d	301_At_T1_sh_ND_07.c3d	301_At_T1_sh_ND_07.c3d	301_At_T1_sh_ND_07.c3d	301_At_T1_sh_ND_07.c3d	301_At_T1_sh_ND_07.c3d	301_At_T1_sh_ND_07.c3d	301_At_T1_sh_ND_07.c3d	301_At_T1_sh_ND_08.c3d	301_At_T1_sh_ND_08.c3d	301_At_T1_sh_ND_08.c3d	301_At_T1_sh_ND_08.c3d	301_At_T1_sh_ND_08.c3d	301_At_T1_sh_ND_08.c3d	301_At_T1_sh_ND_08.c3d	301_At_T1_sh_ND_08.c3d	301_At_T1_sh_ND_09.c3d	301_At_T1_sh_ND_09.c3d	301_At_T1_sh_ND_09.c3d	301_At_T1_sh_ND_09.c3d	301_At_T1_sh_ND_09.c3d	301_At_T1_sh_ND_09.c3d	301_At_T1_sh_ND_09.c3d	301_At_T1_sh_ND_09.c3d	301_At_T1_sh_ND_10.c3d	301_At_T1_sh_ND_10.c3d	301_At_T1_sh_ND_10.c3d	301_At_T1_sh_ND_10.c3d	301_At_T1_sh_ND_10.c3d	301_At_T1_sh_ND_10.c3d	301_At_T1_sh_ND_10.c3d	301_At_T1_sh_ND_10.c3d
7	0.127535	0.356389	0.199588	0.152413	0.291152	0.213380	0.218264	0.229686	0.103733	0.372730	0.363533	0.190356	0.137503	0.551336	0.361961	0.494779	0.118193	0.236083	0.377053	0.488048	0.059598	0.067838	0.289966	0.257080	0.100047	0.288725	0.448241	0.307874	0.099834	0.285300	0.362918	0.190341	0.267825	0.565672	0.400963	0.376245	0.090588	0.181585	0.292761	0.479362	0.136997	0.142717	0.233392	0.284524	0.059389	0.076226	0.243722	0.215661	0.165209	0.714890	0.358240	0.460983	0.062246	0.227952	0.523421	0.323314	0.063342	0.170762	0.282296	0.251315	0.058005	0.220375	0.506544	0.250948	0.274168	0.175127	0.348883	0.394601	0.098981	0.169041	0.358937	0.165807	0.104912	0.244388	0.296042	0.257940	0.078995	0.116392	0.326996	0.255396
8	0.115704	0.320362	0.198441	0.144847	0.210977	0.234129	0.268647	0.269946	0.112492	0.484433	0.400043	0.213156	0.136169	0.542930	0.351736	0.565300	0.118507	0.237466	0.381668	0.499040	0.054739	0.118939	0.331988	0.258892	0.083379	0.224809	0.447774	0.300939	0.085322	0.302026	0.469306	0.200663	0.294528	0.597208	0.400492	0.419972	0.094852	0.187790	0.296210	0.483757	0.133857	0.133631	0.232625	0.280873	0.061653	0.072926	0.259261	0.213174	0.197252	0.799011	0.314602	0.426882	0.064652	0.240665	0.546354	0.320680	0.069119	0.151006	0.270452	0.260277	0.057604	0.227280	0.552390	0.280804	0.316824	0.198632	0.353998	0.391066	0.140662	0.147592	0.421636	0.209495	0.081120	0.206204	0.296702	0.261351	0.077311	0.127065	0.347688	0.274015
9	0.107494	0.284385	0.195711	0.215627	0.180443	0.246972	0.270454	0.293283	0.115013	0.545941	0.419130	0.219691	0.149676	0.527433	0.349888	0.555546	0.119965	0.241939	0.351261	0.471157	0.070643	0.176537	0.345965	0.291807	0.082254	0.175310	0.463848	0.285349	0.081869	0.300669	0.503557	0.224806	0.324211	0.596446	0.402992	0.425383	0.097422	0.193427	0.322556	0.494117	0.124782	0.123839	0.251057	0.279739	0.061672	0.073939	0.259775	0.212632	0.208971	0.844295	0.301494	0.364348	0.065069	0.236920	0.666570	0.324415	0.068470	0.135790	0.256226	0.271957	0.060295	0.234619	0.738892	0.345180	0.422163	0.231085	0.349638	0.366541	0.169687	0.147743	0.436556	0.234836	0.061043	0.168429	0.300381	0.262533	0.071159	0.127271	0.345492	0.274689
10	0.094806	0.223805	0.194521	0.265183	0.157864	0.254632	0.284347	0.283401	0.108810	0.541769	0.421276	0.220269	0.160277	0.482872	0.407095	0.583864	0.109223	0.237278	0.333283	0.450209	0.075216	0.189299	0.359159	0.301590	0.081511	0.162198	0.502101	0.285496	0.081941	0.299824	0.623380	0.290212	0.325159	0.573614	0.411132	0.424974	0.100858	0.198702	0.324417	0.476055	0.108200	0.119108	0.239576	0.299322	0.065195	0.077416	0.276121	0.206686	0.206765	0.837349	0.296424	0.379738	0.057471	0.242568	0.791134	0.355485	0.065971	0.126285	0.266829	0.281531	0.058482	0.240418	0.862483	0.402381	0.462556	0.235763	0.345305	0.355497	0.171670	0.145690	0.430477	0.227216	0.058226	0.165171	0.279385	0.235102	0.071261	0.129022	0.332144	0.274861
11	0.071440	0.152210	0.195876	0.265206	0.122874	0.283904	0.282654	0.282865	0.103726	0.519892	0.409287	0.219582	0.159985	0.501857	0.452822	0.649679	0.079954	0.202239	0.336225	0.474779	0.078042	0.194279	0.540742	0.382518	0.080818	0.172396	0.558289	0.298775	0.088051	0.302747	0.662334	0.301768	0.323752	0.537861	0.416949	0.425827	0.101263	0.200380	0.307832	0.454121	0.097174	0.121885	0.233821	0.307566	0.065739	0.078364	0.367874	0.209721	0.201002	0.784466	0.293266	0.514511	0.081622	0.262397	0.856149	0.401859	0.068860	0.143908	0.264103	0.288665	0.058736	0.231963	0.884586	0.420477	0.467278	0.216809	0.347943	0.362920	0.202772	0.138035	0.432161	0.229058	0.063166	0.153519	0.233476	0.176619	0.066554	0.139047	0.323686	0.269828
12	0.050584	0.136615	0.203684	0.267773	0.129735	0.291869	0.302759	0.290136	0.104000	0.505089	0.401114	0.220382	0.178326	0.500704	0.428856	0.673858	0.062896	0.159653	0.337152	0.534895	0.079585	0.199148	0.614846	0.432468	0.080887	0.166105	0.580969	0.333707	0.090542	0.307312	0.671236	0.303465	0.319116	0.488589	0.455267	0.450465	0.093620	0.172544	0.275676	0.437898	0.067402	0.114585	0.289734	0.306479	0.064942	0.079725	0.437325	0.237032	0.196721	0.755179	0.264541	0.547450	0.082816	0.291478	0.866697	0.418753	0.070124	0.144392	0.206758	0.285692	0.067595	0.229481	0.882013	0.414340	0.469042	0.213989	0.323343	0.362185	0.242304	0.135584	0.434507	0.235159	0.077686	0.141095	0.166687	0.153942	0.060883	0.152173	0.314150	0.228108
13	0.048183	0.133193	0.208313	0.305937	0.174728	0.315116	0.306793	0.321302	0.104995	0.509350	0.403880	0.221082	0.189964	0.469652	0.424902	0.666967	0.060857	0.145589	0.333204	0.549959	0.079841	0.207897	0.616426	0.424610	0.083011	0.160023	0.571707	0.371634	0.090000	0.307693	0.667249	0.290988	0.307768	0.398628	0.496186	0.490727	0.074743	0.117106	0.241130	0.417466	0.057795	0.111676	0.306981	0.330797	0.054977	0.061963	0.488676	0.284174	0.198105	0.774828	0.228622	0.538401	0.086406	0.291928	0.865364	0.404017	0.070289	0.147644	0.192690	0.245011	0.076697	0.240887	0.875420	0.414164	0.469920	0.213636	0.307633	0.322493	0.271515	0.142599	0.400868	0.234122	0.085904	0.125995	0.180266	0.143032	0.060813	0.151044	0.306718	0.193760
14	0.048179	0.125274	0.231022	0.336517	0.191971	0.290784	0.363149	0.341495	0.100354	0.516768	0.403212	0.216188	0.167989	0.303327	0.416291	0.662813	0.061056	0.144702	0.324095	0.535293	0.094955	0.208456	0.606783	0.423459	0.095883	0.165873	0.563211	0.391024	0.070316	0.250502	0.663380	0.268836	0.292669	0.359915	0.512076	0.524330	0.069822	0.104537	0.262121	0.412827	0.059853	0.094090	0.314532	0.380610	0.053906	0.057779	0.508341	0.312018	0.229458	0.756989	0.206815	0.571862	0.087318	0.289273	0.860780	0.389678	0.075222	0.167002	0.212333	0.234035	0.076612	0.220561	0.868386	0.417435	0.460352	0.238880	0.289793	0.312447	0.275948	0.136797	0.340534	0.228728	0.080713	0.078061	0.187395	0.144631	0.061103	0.151367	0.297614	0.193223
15	0.061557	0.141568	0.218104	0.343354	0.192919	0.258183	0.397825	0.351710	0.099053	0.540703	0.382400	0.221396	0.157591	0.265323	0.404407	0.636008	0.059979	0.139028	0.295525	0.527829	0.097429	0.209678	0.605020	0.416248	0.106057	0.166463	0.582557	0.391334	0.070109	0.167378	0.588687	0.246261	0.278030	0.345892	0.501118	0.540318	0.070485	0.105889	0.275812	0.416405	0.058930	0.126623	0.318201	0.416736	0.051313	0.060851	0.510460	0.326858	0.256206	0.737534	0.203246	0.634136	0.085924	0.288449	0.861161	0.376298	0.077757	0.172697	0.213697	0.292385	0.074903	0.218523	0.819654	0.393160	0.434122	0.330895	0.283451	0.334178	0.275597	0.131938	0.334302	0.221960	0.095636	0.053798	0.178737	0.141408	0.089170	0.177320	0.277066	0.190268
16	0.083677	0.156838	0.218643	0.349399	0.207758	0.264268	0.374842	0.339827	0.100192	0.559576	0.362111	0.231035	0.158038	0.246028	0.425478	0.480350	0.057440	0.125553	0.270620	0.500505	0.097730	0.209987	0.602675	0.412361	0.105700	0.176448	0.615221	0.396092	0.083807	0.226769	0.515538	0.250768	0.263185	0.345564	0.474358	0.542632	0.067453	0.104725	0.285330	0.406367	0.048538	0.139705	0.332411	0.420198	0.050990	0.061311	0.514287	0.329352	0.256281	0.734185	0.198115	0.684660	0.083002	0.266339	0.821466	0.369292	0.078991	0.170702	0.209671	0.338246	0.068293	0.200838	0.787396	0.448350	0.417378	0.474681	0.260498	0.340102	0.275358	0.125889	0.329438	0.224618	0.110593	0.070430	0.191236	0.182575	0.134488	0.277788	0.267737	0.177246
17	0.094736	0.160078	0.217519	0.356317	0.215308	0.234261	0.338755	0.276230	0.101168	0.564943	0.373439	0.239859	0.156122	0.245660	0.410857	0.437088	0.052185	0.117810	0.237965	0.477646	0.108637	0.213872	0.589077	0.400388	0.163723	0.184510	0.594015	0.440888	0.084755	0.265608	0.484811	0.245424	0.246445	0.346772	0.456137	0.539815	0.063996	0.103921	0.329401	0.363111	0.044942	0.143978	0.335339	0.417126	0.050828	0.062573	0.510117	0.320500	0.257199	0.754241	0.171405	0.710567	0.083150	0.234218	0.725635	0.376078	0.079305	0.164869	0.202008	0.353726	0.067917	0.187435	0.775283	0.481721	0.409896	0.560380	0.211835	0.343697	0.273189	0.119872	0.333913	0.234106	0.110675	0.100894	0.207364	0.225031	0.164051	0.316880	0.254492	0.153930
18	0.101291	0.162201	0.212752	0.356369	0.239985	0.232786	0.345709	0.282034	0.101911	0.568934	0.378420	0.233057	0.139381	0.252381	0.407426	0.415999	0.055506	0.119200	0.206105	0.483470	0.189067	0.303893	0.573522	0.379371	0.247851	0.198835	0.552305	0.453776	0.082666	0.265348	0.333932	0.166923	0.234707	0.336444	0.420594	0.523827	0.055689	0.093594	0.351084	0.309170	0.045607	0.145846	0.332074	0.417408	0.052669	0.062359	0.489470	0.297579	0.258824	0.779137	0.166531	0.713640	0.080656	0.230085	0.719518	0.394120	0.082693	0.172653	0.180096	0.352025	0.067360	0.171809	0.629582	0.445722	0.400165	0.560323	0.267580	0.395378	0.264771	0.120876	0.305470	0.225718	0.112131	0.127306	0.213420	0.229079	0.168393	0.320833	0.254771	0.129863
19	0.110956	0.155747	0.222024	0.355736	0.235086	0.198717	0.454544	0.316579	0.101937	0.537989	0.351424	0.214163	0.125662	0.247873	0.413430	0.323732	0.057894	0.113992	0.199353	0.496877	0.267749	0.405256	0.573541	0.366348	0.271237	0.239668	0.551904	0.428128	0.075394	0.262415	0.253454	0.142689	0.234205	0.283190	0.399550	0.462663	0.049623	0.081809	0.332568	0.257502	0.046409	0.142851	0.316486	0.430912	0.048704	0.058151	0.464628	0.287266	0.247650	0.743667	0.167233	0.712273	0.079876	0.233299	0.633276	0.382737	0.085084	0.200439	0.191892	0.342298	0.067457	0.153869	0.402293	0.418615	0.275204	0.544729	0.297341	0.424068	0.246696	0.122652	0.210184	0.189719	0.113371	0.143423	0.216840	0.216996	0.174204	0.339421	0.194357	0.125431
20	0.114336	0.149888	0.237816	0.335543	0.231062	0.203283	0.478927	0.316226	0.094562	0.441369	0.317266	0.191063	0.125650	0.176372	0.433496	0.263730	0.063638	0.120167	0.188108	0.476095	0.319761	0.426579	0.546520	0.344205	0.277659	0.278680	0.545972	0.414820	0.070380	0.265867	0.224732	0.133989	0.198913	0.189613	0.405094	0.395999	0.039808	0.066114	0.312832	0.247276	0.044604	0.135184	0.299460	0.407862	0.045455	0.057657	0.460920	0.285907	0.241683	0.687318	0.155087	0.715737	0.080331	0.243714	0.457995	0.345781	0.080314	0.226155	0.198431	0.327881	0.071724	0.191081	0.311024	0.409260	0.206928	0.543840	0.297981	0.421385	0.224750	0.112011	0.149619	0.147236	0.113160	0.146516	0.211284	0.246691	0.200930	0.341334	0.178242	0.127182
21	0.149604	0.163004	0.246293	0.289908	0.200138	0.197016	0.483342	0.270423	0.086597	0.349438	0.288399	0.180256	0.116306	0.215147	0.430280	0.302813	0.065281	0.117045	0.178564	0.423977	0.353475	0.425556	0.430094	0.256799	0.279529	0.293777	0.519675	0.424438	0.072488	0.293829	0.289226	0.152005	0.124262	0.114107	0.411620	0.380810	0.028606	0.051526	0.311383	0.242371	0.043277	0.129759	0.301823	0.383251	0.046962	0.056143	0.463019	0.292759	0.241936	0.681102	0.142748	0.718310	0.099215	0.253251	0.274437	0.285653	0.087326	0.228394	0.198218	0.317613	0.073133	0.239202	0.320174	0.412931	0.195982	0.577472	0.310461	0.424277	0.222072	0.119284	0.148312	0.140942	0.113016	0.146951	0.247627	0.294434	0.263770	0.343907	0.179432	0.125149
22	0.162018	0.171589	0.254387	0.263823	0.174043	0.199395	0.495635	0.238919	0.084757	0.345664	0.287833	0.180318	0.103596	0.228481	0.422385	0.304506	0.063506	0.109595	0.179417	0.341458	0.394223	0.476236	0.414310	0.205190	0.282016	0.297611	0.478992	0.437911	0.073004	0.309084	0.295013	0.154312	0.212018	0.108272	0.401080	0.380156	0.028923	0.051980	0.312144	0.200490	0.043981	0.142855	0.271201	0.386234	0.046735	0.067015	0.468609	0.307499	0.231348	0.634025	0.146814	0.639519	0.106385	0.218229	0.230050	0.232806	0.101204	0.251382	0.190573	0.319728	0.061311	0.224688	0.325699	0.414114	0.208102	0.707371	0.323572	0.445379	0.209839	0.164508	0.141568	0.135581	0.109977	0.162121	0.265961	0.323919	0.322632	0.338270	0.183369	0.125233
